Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02220001T	4	5	85	13	143	19	0	11
CPCT02010440T	67	31	93	82	77	17	13	14
CPCT02011020T	383	56	329	52	114	21	221	83
CPCT02340050T	13	437	136	446	107	16	12	36
CPCT02080280T	296	12	164	45	115	9	135	13
CPCT02080282T	109	73	24	110	58	64	91	40
CPCT02060163T	5	7	44	17	90	10	0	13
CPCT02011025T	146	85	69	108	106	40	112	21
CPCT02010754TII	104	3	19	78	83	2	376	0
CPCT02010716T	705	10	115	118	241	62	61	17
CPCT02170039T	80	12	104	66	28	1	6	16
CPCT02080284T	44	0	19	20	39	6	12	4
CPCT02030555T	293	10	109	102	52	45	37	29
CPCT02011037T	608	38	73	98	120	55	126	11
CPCT02120180T	108	18	25	76	53	82	20	11
CPCT02050304T	643	36	1334	89	229	189	112	56
CPCT02020895T	18	26	104	168	54	5	39	6
CPCT02090032T	74	18	141	26	71	182	317	4
CPCT02020662T	128	8	46	10	108	37	53	10
DRUP01080025T	532	86	93	40	240	111	651	151
CPCT02020891T	276	36	40	38	66	46	36	31
CPCT02080266TII	16	9	0	96	92	53	289	21
CPCT02020901T	180	27	53	94	95	27	114	22
CPCT02080287T	162	26	41	80	76	40	53	4
CPCT02011045T	95	51	30	123	62	12	61	29
CPCT02020897T	84	33	47	32	26	31	74	1
CPCT02120101T	8	33	64	132	57	44	3	24
CPCT02020910T	337	24	56	82	79	38	58	19
CPCT02120095T	222	23	250	0	169	37	0	8
CPCT02080294T	9	28	10	120	86	67	78	13
CPCT02080292T	4	8	24	54	38	15	11	6
CPCT02120098T	213	11	146	9	85	18	21	9
CPCT02120105T	291	3994	82	0	242	0	0	1
CPCT02020914T	294	27	51	75	60	52	19	9
CPCT02160035T	367	9	91	90	198	17	0	11
CPCT02050310T	29	92	115	75	109	75	27	22
CPCT02290061T	406	32	167	80	166	120	43	30
CPCT02050308T	111	49	86	366	246	11	0	24
CPCT02090035T	207	12	24	164	97	17	15	10
CPCT02020933T	11	33	25	27	65	52	157	43
CPCT02020930T	185	15	256	65	62	21	39	10
CPCT02020934T	433	36	124	76	195	39	94	5
CPCT02020939T	60	9	58	97	54	23	34	13
CPCT02020670T	1058	42	62	142	233	75	49	0
CPCT02020837TII	15	0	80	45	77	45	286	16
CPCT02030459T	0	74	18	320	93	13	134	159
CPCT02350019T	0	5	35	6	22	12	0	5
CPCT02050424T	3210	30	166	119	849	391	761	0
CPCT02340064T	94	40	65	75	98	23	14	0
CPCT02011045TII	100	56	38	133	63	8	45	22
CPCT02120189T	269	45	375	40	119	14	80	27
CPCT02010754T	101	26	106	103	117	35	5	11
CPCT02020868T	113	14	64	90	56	25	13	13
CPCT02060286T	462	26	117	84	152	119	163	8
CPCT02060288T	118	130	76	254	76	63	62	35
CPCT02120193T	89	17	76	121	69	34	65	15
CPCT02120187T	119	68	68	75	69	29	94	48
CPCT02120191T	149	27	77	206	89	76	39	13
CPCT02080304T	14	18	31	152	62	45	26	21
CPCT02080307T	183	31	171	73	79	28	122	11
CPCT02080303T	93	11	39	33	75	22	26	2
CPCT02340067T	17	230	117	397	122	125	73	15
CPCT02030461T	2282	56	1034	226	434	0	375	18
CPCT02020919T	137	132	70	0	52	0	186	128
CPCT02050432T	43	17	40	129	67	58	19	5
CPCT02120110T	22	26	77	278	85	18	0	2
CPCT02080308T	20	26	42	79	55	4	12	13
CPCT02020951T	9	7	29	50	32	16	27	5
DRUP01060009T	26	150	145	478	362	0	0	35
CPCT02020949T	572	11	71	62	90	0	274	3
CPCT02020960T	212	44	154	141	74	66	82	34
WIDE01010033T	2	3	2	73	25	2	45	4
CPCT02340115T	328	72	60	87	99	33	185	12
CPCT02050322T	249	30	257	77	139	30	39	34
CPCT02050046T	160	27	93	142	134	38	26	18
CPCT02050331T	0	27	40	63	42	11	0	6
WIDE01010071T	133	22	31	53	45	48	0	721
CPCT02020895TII	19	24	100	173	48	0	69	9
CPCT02030468T	79	56	84	105	119	10	0	138
CPCT02020959T	54	71	54	88	66	24	81	12
CPCT02080313T	99	23	68	58	17	30	64	22
CPCT02080311T	82	6	54	66	94	53	111	21
CPCT02011108T	193	687	123	85	111	67	189	79
CPCT02080314T	247	16	17	24	145	18	275	46
CPCT02020694T	255	56	180	24	136	31	0	14
CPCT02020672T	8	7	38	47	183	18	0	7
WIDE01010123T	140	8	17	59	57	9	59	9
CPCT02020665T	124	27	84	43	121	74	41	43
CPCT02080207T	109	11	57	103	126	50	0	24
CPCT02060291T	750	0	175	7	147	64	109	8
CPCT02050441T	1	62	29	114	36	51	63	5
CPCT02050440T	210	158	155	68	87	27	116	35
CPCT02050438T	400	35	117	51	121	24	87	10
DRUP01230001T	913	25816	706	7342	1341	2120	457	588
CPCT02080205T	221	124	77	235	166	126	113	63
CPCT02020714T	52	22	85	46	208	14	0	21
WIDE01010172T	340	272	112	158	106	84	309	217
CPCT02340081T	0	7	39	28	245	0	0	7
CPCT02010801T	10	152	17	228	127	20	132	98
CPCT02010794T	489	76	349	174	157	309	0	545
CPCT02340083T	480	62	71	75	250	13	0	15
CPCT02050347T	21	2	85	8	148	0	0	6
CPCT02120198T	246	66	136	71	81	42	74	14
CPCT02120199T	58	82	101	126	78	14	126	103
WIDE01010255T	1156	6	179	169	346	180	220	0
CPCT02040241T	277	33	93	104	150	67	13	13
WIDE01010305T	574	26	100	145	166	33	44	17
WIDE01010314T	144	0	243	189	84	11	98	22
CPCT02060228T	113	45	331	191	115	54	1	21
WIDE01010328T	68	12	113	100	68	48	97	5
CPCT02030479T	523	20	343	5	239	69	0	13
CPCT02040246T	243	35	180	31	87	0	42	22
WIDE01010376T	72	23	59	103	51	11	6	6
WIDE01010381T	376	1523	42	398	106	0	319	208
WIDE01010392T	157	41	117	76	69	40	108	15
CPCT02080221T	14	9	92	4	147	6	0	15
CPCT02020723T	11	35	42	37	80	12	0	27
CPCT02020736T	148	16	118	251	206	17	0	29
CPCT02020743T	78	16	54	71	144	43	8	6
CPCT02020739T	476	8	232	233	397	100	105	20
CPCT02050365T	404	42	155	109	224	2	0	23
CPCT02020670TII	1080	44	48	156	277	80	42	0
CPCT02030490T	134	56	229	144	185	62	0	30
CPCT02300042T	325	61	135	171	230	60	108	19
CPCT02020700T	173	32	83	76	121	25	43	9
CPCT02220050T	61	120	357	103	126	258	43	69
CPCT02050370T	835	121	225	92	162	158	79	28
CPCT02050373T	3	1	38	46	100	18	10	7
CPCT02080234T	818	69	1022	137	284	476	89	40
CPCT02030499T	150	53	106	25	102	35	32	15
CPCT02020770T	359	18	90	69	172	80	63	29
CPCT02050376T	26	0	0	237	141	12	30	26
CPCT02080239T	102	7	31	53	71	27	15	11
CPCT02050301T	139	12	109	34	131	16	18	17
CPCT02080242T	280	71	88	56	176	43	59	6
CPCT02020789T	342	72	58	47	120	62	0	1442
CPCT02020796T	95	41	23	294	214	209	183	12
CPCT02220057T	439	40	135	116	198	65	109	9
CPCT02340098T	184	56	95	51	191	60	11	0
CPCT02340097T	294	73	103	117	97	24	3	7
CPCT02170038T	145	42	68	109	153	4	8	12
CPCT02010920T	11	7	58	0	80	77	0	19
CPCT02050399T	0	16	94	115	156	35	0	20
CPCT02050404T	9	34	41	107	81	13	0	24
CPCT02050402T	47	45	107	38	222	0	0	11
CPCT02060256T	105	34	88	119	94	58	37	14
CPCT02080259T	142	50	123	57	96	48	47	44
CPCT02020813T	181	26	105	110	99	25	28	36
CPCT02020785T	2059	66	275	526	457	282	539	1
CPCT02020810T	90	10	84	9	94	50	84	5
CPCT02020821T	201	64	281	104	200	28	10	30
CPCT02340100T	1154	618	363	168	249	130	190	145
CPCT02080266T	11	21	74	96	118	74	66	28
CPCT02010941T	573	41	399	8	205	38	0	24
CPCT02020822T	435	17	282	13	214	119	134	50
CPCT02020819T	204	0	11	135	119	18	94	11
CPCT02050405T	204	22	97	50	126	88	20	5
CPCT02020837T	7	11	63	48	115	36	8	10
CPCT02340102T	92	26	68	69	66	29	1	12
DRUP01060021T	455	140	279	461	275	169	60	66
DRUP01060019T	7	256	257	205	130	116	133	36
DRUP01060018T	6	201	237	177	114	98	130	36
CPCT02070394T	39	376	0	666	244	1032	0	37
CPCT02080269T	542	134	240	39	345	136	154	197
CPCT02030459TII	15	107	15	384	110	63	92	90
CPCT02050411T	370	48	189	85	122	39	88	16
CPCT02030547T	92	15	94	45	125	1	0	10
CPCT02020828T	45	13	67	32	86	5	0	7
CPCT02080270T	164	35	138	154	109	35	0	3
CPCT02060133T	4	12	55	6	51	12	0	5
CPCT02050276TII	104	40	74	45	69	47	16	15
CPCT02080271T	123	47	81	37	179	21	0	24
CPCT02050243T	31	18	49	144	137	69	0	5
CPCT02060126T	130	19	24	109	95	26	46	6
DRUP01010106T	152	130	0	0	79	2527	0	17
CPCT02050245T	138	40	104	420	151	27	12	4
CPCT02030548T	147	13	113	52	100	4	48	18
CPCT02050415T	223	29	162	32	119	27	63	23
CPCT02020853T	179	4	46	32	69	28	1	17
CPCT02020506TII	629	65	238	91	375	0	0	16
DRUP01080021T	238	151	60	271	161	142	204	66
CPCT02020854T	51	17	58	25	140	38	0	11
CPCT02010994T	208	21	89	83	71	0	0	12
DRUP01080022T	652	8	689	67	134	322	233	35
CPCT02020863T	446	67	217	53	202	82	115	20
CPCT02050276T	95	39	102	44	144	34	0	6
CPCT02030552T	227	19	67	39	118	9	17	18
CPCT02080275T	653	43	261	66	115	99	33	30
CPCT02030553T	949	0	288	118	325	37	235	0
CPCT02120062T	760	0	183	48	437	148	285	0
CPCT02020615T	99	156	201	87	257	87	23	85
CPCT02050421T	279	345	368	111	139	186	44	40
CPCT02120053T	253	45	146	59	183	72	5	22
CPCT02020626T	215	20	112	97	153	54	5	31
CPCT02120055T	61	86	93	83	258	0	0	12
CPCT02070422T	121	206	60	127	88	1802	0	29
CPCT02120058T	119	25	141	53	196	24	0	18
CPCT02170017T	145	130	122	145	122	51	40	69
CPCT02020609T	1518	129	512	168	380	177	0	24
CPCT02050249T	82	23	67	282	201	91	24	8
CPCT02060146T	8	137	151	161	161	74	42	23
CPCT02060049T	12	8	6	117	31	21	0	12
CPCT02050159T	639	54	113	176	118	61	107	6
CPCT02010550T	298	39	191	26	75	16	15	19
CPCT02010534T	5	0	59	9	19	13	18	5
CPCT02050079TII	5	5	14	26	93	29	18	11
CPCT02050170T	0	16714	0	2371	403	0	25	250
CPCT02050168T	142	75	153	153	75	22	25	24
CPCT02020509T	29	1	36	57	59	5	12	12
CPCT02050073TII	43	11	72	99	83	60	62	31
CPCT02020511T	714	10	67	107	228	72	129	4
CPCT02010565T	186	19	216	176	114	34	30	29
CPCT02020517T	298	4	99	85	65	41	47	19
CPCT02010393TII	441	47	0	138	185	131	135	9
CPCT02050181T	4	551	45	860	45	0	266	8
CPCT02020519T	450	21	165	147	111	52	49	14
CPCT02020520T	561	9	93	73	170	153	75	27
CPCT02060092T	41	32	133	44	42	0	0	10
CPCT02080116T	856	83	416	221	210	85	126	43
CPCT02080113T	202	16	109	63	49	39	5	13
CPCT02050194T	370	14	80	129	131	104	20	17
CPCT02050193T	304	36	120	148	124	39	100	8
CPCT02030350T	17	28	43	163	65	61	6	29
CPCT02080123T	839	86	67	149	252	69	131	33
CPCT02020542T	17	72	35	106	68	150	96	17
CPCT02010505T	6	18	48	48	165	11	1	16
CPCT02020553T	11	38	35	99	59	29	2	10
CPCT02170006T	141	12	36	32	113	19	18	19
CPCT02050212T	239	38	83	94	240	25	0	50
CPCT02050214T	92	12	26	107	65	25	0	7
CPCT02050217T	59	16	62	32	130	16	0	10
CPCT02020573T	91	19	64	77	106	12	0	9
CPCT02180032T	7	23	65	5	101	20	3	11
CPCT02010503TII	168	157	209	105	401	123	0	28
CPCT02010622T	201	41	207	38	95	4	76	8
CPCT02030370T	25	61	80	64	112	36	21	13
CPCT02030339TII	360	75	142	53	212	104	0	19
CPCT02040142T	3	12	60	102	212	33	0	21
CPCT02120050T	12	0	47	27	109	21	0	10
CPCT02120037T	412	26	254	90	214	69	0	24
CPCT02050235T	707	364	65	357	308	104	149	8
CPCT02050236T	583	23	178	106	388	83	0	16
CPCT02050232T	48	18	58	46	120	33	0	20
CPCT02050240T	569	728	792	484	318	93	174	127
CPCT02020574T	4	5	33	10	84	2	11	2
CPCT02020578T	1002	52	388	87	358	131	118	31
CPCT02090005T	770	6	0	62	298	121	471	0
CPCT02020423T	541	10	303	115	180	32	65	12
CPCT02020426T	154	932	590	169	196	0	905	954
CPCT02050092T	222	17	103	66	64	21	41	12
CPCT02010403TII	3	7	67	23	46	10	15	3
CPCT02020412T	340	26	114	40	80	57	0	0
CPCT02010469T	191	16	55	79	101	48	28	19
CPCT02180012T	64	15	62	34	53	5	23	6
CPCT02020445T	63	32	55	111	58	25	29	10
CPCT02050105T	322	135	424	101	102	115	82	62
CPCT02050055TII	173	263	134	136	83	127	150	42
CPCT02010493T	116	61	63	87	71	15	24	21
CPCT02010503T	164	114	155	98	197	127	58	15
CPCT02010501T	670	26	96	119	216	34	114	2
CPCT02020464T	35	12	90	28	35	28	12	13
CPCT02090009T	208	109	55	139	69	70	78	143
CPCT02020468T	3	0	37	23	34	7	0	6
CPCT02340001T	66	15	65	44	42	29	25	5
CPCT02080079T	6	8	29	42	37	43	26	13
CPCT02010526T	43	10	0	9	30	3	2	1
CPCT02010532T	489	24	145	70	167	54	98	6
CPCT02060051T	25	44	24	50	44	33	42	11
CPCT02050141T	123	12	46	99	66	62	0	139
CPCT02110024T	215	449	118	0	123	220	242	204
CPCT02120013T	80	41	189	188	100	14	71	28
CPCT02050158T	282	25	135	72	60	14	18	5
CPCT02050149T	15	26	36	193	48	56	47	19
CPCT02010557T	105	57	30	222	104	55	23	12
CPCT02220014T	25	50	78	165	39	95	64	30
CPCT02050052TII	94	119	46	31	54	51	122	182
CPCT02020506T	658	32	144	105	166	14	82	11
CPCT02030339T	329	38	89	41	67	69	0	5
CPCT02080163T	10	9	42	19	110	9	0	11
CPCT02050281T	174	25	67	30	152	48	28	22
CPCT02070243T	311	14	117	74	191	8	0	11
CPCT02340040T	0	17	26	91	42	12	18	12
CPCT02120077T	141	20	83	53	116	26	12	20
CPCT02030437T	84	39	64	62	167	1	0	12
CPCT02010641TII	8	112	78	120	131	28	0	37
CPCT02050291T	87	5	94	51	59	33	15	7
CPCT02020643T	193	55	172	122	110	75	80	21
CPCT02150006T	769	33	521	65	249	18	142	37
WIDE01010503T	216	27	141	30	54	19	23	13
WIDE01010567T	725	78	1480	22	198	322	10	59
WIDE01010459T	467	24	283	60	118	62	145	15
CPCT02060041T	898	0	0	24	382	166	367	4
WIDE01010561T	233	176	172	344	105	0	202	175
WIDE01010651T	6	3	66	117	47	45	44	15
