Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02320005T	758	53	524	0	0	59	394	107	0	62	79	132	65	144	30	33	67	33	62
CPCT02290044T	366	59	289	0	21	108	335	145	57	55	76	153	52	91	27	35	68	30	0
CPCT02020758T	127	17	129	0	0	110	10	44	0	3	31	32	3	32	25	20	24	4	17
DRUP01010047TII	61571	35568	0	72	24592	0	0	0	0	0	403	0	0	0	0	0	0	116	0
CPCT02010880T	289	0	225	20	0	102	38	44	27	92	95	76	141	76	38	0	55	10	26
CPCT02010884T	196	23	169	0	10	114	415	93	0	57	30	41	57	84	38	1	97	2	18
WIDE01010460T	133735	43122	3866	8451	3226	8103	63	2889	0	0	394	0	0	0	73	0	0	375	0
CPCT02010882T	110606	56639	279	4987	0	5082	93	2191	0	0	538	0	368	0	0	0	0	366	0
CPCT02080244T	456	49	337	0	0	118	143	67	0	60	70	71	195	57	0	70	43	17	87
CPCT02010881T	626	52	260	0	0	50	21	85	26	17	67	71	30	97	38	23	31	61	24
CPCT02170033T	379	13	126	0	0	47	81	51	0	94	38	65	5	67	61	267	23	30	9
CPCT02120079T	211	112	333	4	0	76	9	53	0	31	107	94	37	72	34	32	18	25	13
CPCT02040258T	779	0	97	0	0	0	955	304	95	125	12	353	123	1	52	95	54	57	121
CPCT02040269T	362	11	181	1	83	181	120	67	60	79	113	112	117	105	47	38	176	35	68
CPCT02090059T	682	59	316	0	0	42	195	148	0	96	48	0	204	71	66	389	169	95	104
CPCT02330102T	470	21	78	0	0	87	48	47	268	258	38	289	207	0	86	48	31	75	9
CPCT02390033T	395	59	177	5	15	111	21	69	0	0	90	44	54	52	19	20	49	33	37
CPCT02030514T	352	24	516	4	0	256	141	105	0	90	47	102	38	96	110	339	118	343	26
CPCT02010898T	59	0	120	8	0	253	10	129	0	7	10	70	18	33	21	49	29	16	17
CPCT02110073T	685	56	312	0	0	149	18	15	0	13	120	25	44	34	29	1	17	33	14
CPCT02340095T	245	64	94	0	0	16	45	97	0	37	75	32	33	103	8	41	46	22	57
CPCT02050387T	348	27	396	0	2	221	6	31	0	13	92	18	11	65	50	0	13	17	41
CPCT02390034T	1090	118	424	2	0	186	404	154	0	99	146	191	66	65	35	45	89	64	60
CPCT02130144T	602	66	1012	8	0	608	37	129	0	114	78	195	116	133	66	30	138	132	67
CPCT02210064T	2361	333	486	0	0	324	39	119	0	0	81	67	42	136	35	51	2	59	37
CPCT02410008T	124	0	172	24	16	52	7	20	63	7	75	0	23	43	19	0	25	5	30
CPCT02170037T	481	96	245	0	0	88	1081	59	60	96	99	20	47	53	65	111	54	42	32
CPCT02170035T	88273	42733	2658	5233	0	1034	55	1518	0	0	256	0	0	0	175	140	0	300	0
CPCT02020802T	440	92	438	0	0	186	51	146	0	15	6	100	14	84	26	26	39	29	23
CPCT02230117T	909	129	437	0	16	390	63	104	0	48	184	55	47	85	106	79	89	40	98
CPCT02350009T	1181	192	199	0	0	0	163	48	0	111	107	21	116	468	76	188	116	97	0
CPCT02210070T	344	24	308	0	0	181	37	59	52	72	77	64	25	58	35	0	66	31	53
CPCT02120160T	630	96	343	0	25	174	90	131	0	51	52	109	17	110	76	25	34	26	13
CPCT02180072T	311	26	256	22	0	94	43	52	0	16	103	3	25	58	13	109	42	5	41
CPCT02350012T	374	27	292	0	0	169	58	52	0	57	65	113	19	18	45	25	7	27	31
CPCT02050397T	483	1	173	6	18	74	93	72	88	96	52	92	44	49	14	4	60	50	36
CPCT02030528T	643	90	231	0	0	75	337	139	0	174	107	147	198	202	68	106	119	46	25
CPCT02100182T	463	6	227	0	0	65	175	133	0	35	18	74	48	31	28	43	13	6	12
DRUP01050031T	1015	205	301	0	0	7	65	54	0	109	183	99	358	265	241	93	86	200	62
CPCT02370036T	472	20	445	27	0	243	136	134	35	137	144	77	49	37	40	23	63	51	22
CPCT02050398T	401	19	906	0	129	272	14	70	0	129	162	88	0	36	11	35	14	25	57
CPCT02120162T	186	64	262	6	6	110	8	33	108	107	112	42	31	84	36	28	33	25	26
CPCT02130137T	451	40	471	0	0	253	35	60	0	0	205	76	30	29	15	73	42	30	53
CPCT02300048T	160	11	299	9	0	131	15	40	154	90	68	19	118	109	58	76	40	22	54
CPCT02250011T	373	31	177	31	0	4	1120	155	219	186	126	60	130	15	69	0	507	236	16
CPCT02050261T	556	53	191	0	0	175	78	147	0	13	0	152	12	73	26	129	38	21	33
DRUP01160001T	416	0	86	30	0	98	394	102	7	279	137	122	496	0	143	501	172	69	0
CPCT02150025T	197	0	132	43	0	171	29	67	89	204	100	92	3	40	44	9	22	20	6
DRUP01020033T	901	171	536	0	0	87	318	54	0	81	136	79	262	89	58	0	65	75	176
CPCT02460002T	400	39	256	18	0	0	678	192	0	73	33	70	639	95	176	62	9	44	114
CPCT02040264T	581	45	276	13	0	107	148	134	43	81	51	79	36	54	22	36	73	25	27
CPCT02370037T	821	63	213	0	0	263	70	65	0	66	75	347	50	1	20	174	97	37	86
CPCT02100188T	0	0	12	5	1	0	1	18	1	0	19	0	13	10	9	38	0	4	31
DRUP01220004T	166	0	101	0	0	0	33	0	0	49	36	0	44	0	32	0	24	34	303
CPCT02380011T	223	39	237	0	9	185	113	56	62	106	78	58	288	15	3	0	28	30	126
CPCT02160057T	229	0	154	18	68	155	143	93	19	64	49	16	148	77	57	17	44	32	116
CPCT02050220T	359	29	241	0	0	58	154	113	0	59	98	73	70	72	12	29	38	33	21
CPCT02220059T	176	1	153	3	0	61	444	35	0	64	75	59	25	24	7	24	26	16	72
DRUP01090023T	155	21	274	0	0	30	16	123	0	32	11	74	29	42	42	44	31	28	34
CPCT02120171T	519	64	401	0	0	164	71	60	0	0	78	52	142	85	24	18	39	19	49
CPCT02050269T	125	0	280	1	67	0	154	88	0	24	42	44	5	71	29	26	76	29	12
CPCT02230023T	737	64	42	0	0	12	11	39	104	318	67	32	60	38	92	451	123	93	9
CPCT02180045T	1164	52	652	0	0	69	44	85	13	67	122	120	64	130	46	16	81	33	18
CPCT02090023T	539	0	772	9	82	161	316	179	0	22	196	283	62	0	62	48	115	36	137
CPCT02050238T	190	13	283	10	0	101	46	31	10	18	96	0	69	68	53	25	1	4	27
CPCT02070405T	1402	119	358	0	0	184	200	240	0	0	33	58	155	148	75	77	57	58	98
CPCT02060135T	489	0	321	2	39	193	58	56	0	47	85	65	54	89	65	17	36	43	89
CPCT02230053T	831	64	568	0	0	196	34	11	0	9	184	72	48	36	38	34	36	28	31
CPCT02330052T	813	90	622	0	11	227	106	94	0	66	82	205	24	67	84	93	24	268	65
CPCT02330049T	671	95	376	0	0	46	82	92	0	161	125	55	113	111	40	49	136	53	51
DRUP01010047T	76187	43521	0	50	20066	0	60	0	0	0	784	0	187	0	0	0	0	408	0
CPCT02370002TII	507	70	316	3	0	145	100	148	0	280	186	119	175	60	67	43	47	131	25
CPCT02190023T	679	39	314	0	0	249	92	110	0	28	71	169	32	135	49	27	37	52	26
CPCT02230055T	225	67	335	0	0	0	165	93	0	349	179	19	92	174	33	237	112	74	171
CPCT02030414T	791	93	590	0	0	578	13	150	0	41	39	13	20	117	34	90	23	39	40
DRUP01030026T	630	109	234	0	0	232	11	77	0	0	35	49	23	109	32	41	21	20	1
CPCT02050278T	336	0	292	47	0	222	26	63	67	58	92	193	41	25	14	55	2	22	37
CPCT02210027T	412	49	518	14	0	155	235	85	84	74	153	82	13	74	31	99	46	60	123
CPCT02230045T	567	68	341	0	0	224	40	153	0	4	33	0	50	123	29	75	9	22	23
CPCT02110046T	237	3	131	0	0	37	316	56	0	41	118	127	155	23	113	67	15	3	30
CPCT02010674T	365	87	184	0	0	140	211	134	102	18	157	76	4	41	29	44	2	15	14
CPCT02050279T	92921	33815	3098	2888	7101	26	0	820	0	0	699	0	0	0	5	0	0	28	0
CPCT02220027T	689	16	437	0	0	239	175	116	46	69	49	67	68	91	26	34	41	31	54
CPCT02160034T	3046	247	515	0	0	75	54	170	0	81	73	99	56	56	16	95	20	51	99
CPCT02070239T	396	77	594	0	0	231	14	89	0	16	183	67	4	45	70	33	24	8	33
CPCT02340024T	1028	119	452	0	0	250	178	112	0	72	170	52	211	65	148	37	71	8	4
CPCT02030382T	750	56	215	0	0	97	80	15	0	2	102	19	49	77	9	17	43	17	27
CPCT02120054T	76	5	137	27	63	0	115	67	33	6	107	147	61	10	52	84	62	19	0
CPCT02310002T	589	38	290	0	0	111	72	90	0	3	30	71	16	125	33	41	23	58	16
CPCT02120066T	868	18	322	25	0	243	170	133	120	525	58	87	206	0	68	156	55	69	54
CPCT02440001T	642	0	385	6	0	163	45	99	41	45	27	107	72	116	41	19	31	31	30
CPCT02100120T	2119	259	913	0	0	460	420	373	0	8	30	142	55	153	112	57	65	63	43
DRUP01010051T	84016	35587	4451	5066	0	767	42	767	0	0	428	0	0	0	63	0	0	158	0
CPCT02340036T	356	70	217	0	198	0	176	31	201	717	62	0	214	45	47	97	77	63	90
CPCT02040165T	172	19	325	4	156	124	155	31	149	293	114	0	74	82	63	63	34	30	61
CPCT02450004T	743	25	442	0	0	52	296	156	0	11	128	60	49	95	13	86	14	34	72
CPCT02330051T	529	0	396	35	0	23	124	103	0	28	184	64	37	108	48	51	71	34	43
CPCT02080126T	177	4	364	17	0	40	54	56	72	57	78	0	308	44	75	32	47	15	34
CPCT02240007T	161	2	125	0	0	15	28	13	0	49	127	32	0	25	10	69	11	8	0
CPCT02340014T	163	0	83	20	0	0	2053	68	76	128	142	0	246	10	83	21	37	36	94
CPCT02170016T	516	27	272	0	0	102	136	67	0	47	92	108	34	100	34	35	37	18	6
CPCT02330055T	461	42	182	0	0	82	62	58	0	9	20	14	15	56	22	74	16	53	0
CPCT02180042T	366	20	201	0	0	90	205	87	98	40	55	17	40	72	31	12	54	28	39
CPCT02010666T	362	5	239	27	0	190	26	24	44	43	48	59	56	112	33	35	15	32	27
CPCT02340029T	1435	126	623	0	0	500	147	165	0	17	106	126	514	80	158	15	44	37	12
CPCT02070232T	294	14	182	8	0	96	28	24	0	31	97	33	347	94	70	14	18	25	74
CPCT02080042T	815	68	710	6	0	188	55	43	0	22	193	63	101	99	53	26	50	30	38
CPCT02240009T	362	7	333	7	71	177	160	71	45	32	180	260	35	63	26	26	61	62	67
CPCT02230057T	104	21	219	0	85	117	115	60	0	28	177	66	246	69	191	0	167	22	11
CPCT02040183T	4	0	47	7	0	80	0	18	21	26	40	46	13	22	30	48	44	15	34
CPCT02050256T	212	28	244	0	0	0	87	36	14	10	108	58	49	59	4	51	17	9	26
CPCT02050258T	551	19	663	0	0	376	87	59	0	41	148	234	29	35	0	0	29	10	19
CPCT02330053T	340	6	161	22	0	121	170	146	192	154	11	367	0	0	50	86	49	41	18
DRUP01010041T	1028	113	389	52	0	100	405	217	11	159	117	120	105	91	52	62	32	70	27
DRUP01010044T	2769	345	491	0	0	77	282	102	0	17	233	89	16	103	35	21	72	54	42
CPCT02020611T	545	47	307	0	0	206	106	68	184	103	132	59	462	4	265	34	73	51	42
CPCT02050252T	1553	113	735	0	0	407	519	230	0	63	117	190	54	122	60	69	47	45	12
CPCT02290017T	414	9	530	0	0	95	45	68	0	34	119	100	40	59	15	7	36	15	12
CPCT02050259T	1444	255	215	0	0	0	407	190	0	42	113	52	222	230	40	120	90	45	58
CPCT02060155T	387	5	295	18	0	178	54	61	33	72	230	97	47	63	20	95	22	22	18
CPCT02050260T	186	49	274	0	43	189	16	4	0	157	155	51	18	70	26	87	21	26	0
CPCT02290016T	365	32	226	0	0	83	108	89	48	44	57	60	61	77	23	7	44	49	61
CPCT02050118T	476	85	364	34	0	103	49	61	0	21	39	132	70	101	37	37	128	33	22
CPCT02090004T	811	0	0	43	8	0	600	194	46	33	0	694	62	6	88	86	130	45	0
CPCT02050115T	710	105	333	10	0	150	176	200	0	22	0	164	9	52	41	64	54	2	43
CPCT02210007T	543	33	690	0	0	290	61	110	0	36	22	67	38	73	16	23	23	62	87
CPCT02050175T	485	20	392	0	0	106	102	119	38	13	29	99	27	92	12	42	22	21	63
CPCT02380005T	229	53	336	0	17	139	83	85	0	51	8	70	88	23	93	53	10	12	50
CPCT02010543T	347	0	471	35	0	124	97	129	150	117	25	188	77	18	27	77	40	39	18
CPCT02270001T	621	0	555	15	28	168	649	114	0	43	46	0	265	82	212	59	13	45	91
CPCT02100019T	79191	18539	6096	3244	0	0	158	3529	0	0	34	0	313	0	140	0	0	374	28
CPCT02010576T	112	0	46	52	0	0	4	18	131	216	16	0	27	12	0	3	19	29	1
CPCT02330024T	497	7	314	0	0	191	49	55	0	40	47	141	1	78	54	17	36	26	23
CPCT02120021T	491	0	375	8	0	258	13	17	152	73	35	76	113	140	5	26	63	46	48
CPCT02120023T	246	41	208	3	68	131	59	38	48	38	43	21	75	49	35	0	18	6	32
CPCT02030343T	211	5	130	0	49	95	5	13	0	2	42	48	15	49	16	29	30	22	0
CPCT02330036T	654	53	273	0	31	103	82	109	0	95	30	110	49	112	4	0	56	22	9
CPCT02050184T	1014	153	236	0	0	0	75	61	0	115	23	109	330	290	221	73	70	269	26
DRUP01070017T	611	13	236	8	0	96	695	105	276	116	39	14	207	64	81	55	24	36	186
CPCT02210018T	910	150	611	0	0	380	162	118	0	16	25	93	70	68	15	2	31	38	35
CPCT02020521T	193	0	202	8	0	79	14	20	0	126	18	6	144	36	34	16	34	37	32
CPCT02110033T	535	40	304	17	0	0	60	190	0	0	53	23	16	0	75	704	1075	7	21
CPCT02220019T	490	6	634	0	12	176	572	172	184	220	31	0	0	0	47	56	56	66	347
CPCT02010579T	692	66	684	0	0	360	24	175	0	0	20	30	60	94	5	131	44	47	65
CPCT02010587T	285	0	229	0	0	104	94	34	0	38	46	47	73	46	51	69	8	36	17
CPCT02220020T	284	17	350	6	0	82	135	148	0	43	30	296	25	43	55	29	60	62	0
CPCT02060096T	616	42	388	0	0	133	92	105	0	7	45	97	53	37	7	3	19	33	35
CPCT02070167T	314	50	376	0	0	74	16	21	0	4	14	0	25	97	15	28	6	5	50
CPCT02080077T	258	24	344	0	0	80	58	84	0	26	9	9	14	55	35	32	13	30	54
CPCT02300017T	144	39	352	26	54	209	9	40	141	321	59	33	11	51	38	7	39	21	34
CPCT02010590T	1081	125	395	39	15	158	415	286	0	155	0	111	109	98	64	86	33	72	74
CPCT02220022T	521	7	623	2	0	261	42	41	0	52	25	0	47	73	16	44	129	29	74
CPCT02120031T	700	52	308	35	0	263	167	109	41	2	13	40	98	60	3	59	10	51	41
CPCT02120030T	449	62	383	9	0	261	106	34	0	40	39	43	75	106	20	63	35	9	27
DRUP01010025T	97275	34276	2497	4727	9387	0	7	0	0	0	542	0	0	0	0	0	0	305	0
CPCT02010604T	160	0	263	39	0	47	20	116	0	18	26	63	12	24	21	12	49	28	32
CPCT02100086T	309	35	282	2	3	18	119	17	0	102	87	0	75	46	40	253	109	42	42
CPCT02050199T	479	61	331	0	0	163	131	72	0	39	73	20	28	33	32	30	20	252	42
CPCT02220023T	0	29	54	368	69	0	41	0	0	111	121	0	193	0	4731	73	145	67	359
CPCT02010605T	542	67	640	0	0	266	45	77	0	9	26	56	45	65	25	13	25	28	56
CPCT02060103T	1264	79	341	0	0	105	115	60	0	44	28	57	65	33	11	8	59	79	47
CPCT02010607T	328	40	187	4	20	6	411	81	167	30	46	0	98	103	8	15	23	44	59
CPCT02010598T	1028	142	192	0	0	137	46	45	0	16	44	68	20	184	43	12	20	29	11
CPCT02140047T	502	47	252	0	46	162	9	96	87	78	12	93	83	198	39	48	42	36	37
CPCT02070171T	405	53	448	0	0	231	39	94	0	5	109	84	39	37	18	24	31	32	43
CPCT02220024T	828	3	416	42	0	118	603	89	74	217	69	0	136	21	96	270	134	70	132
CPCT02160028T	541	2	475	0	44	329	159	105	93	40	0	52	63	95	31	67	11	26	72
CPCT02370005T	531	89	263	16	0	45	71	136	0	29	92	106	5	112	24	28	219	16	18
CPCT02230024T	313	0	316	33	0	178	182	117	0	161	49	101	53	23	46	144	82	68	51
CPCT02230032T	779	65	384	0	0	175	76	107	0	7	31	117	45	103	36	16	24	26	23
CPCT02070185T	435	24	504	5	23	173	118	96	36	40	7	70	145	77	32	62	21	27	72
CPCT02230027T	419	126	518	3	0	326	39	48	221	202	186	197	25	27	77	68	48	97	29
CPCT02030357T	100891	76039	9036	8299	10070	464	66	2347	0	0	299	0	0	0	242	217	0	613	0
CPCT02080062T	627	3	448	0	0	221	63	148	0	5	87	131	98	68	0	45	49	28	64
CPCT02330045T	509	5	341	31	0	218	38	38	0	160	77	8	210	53	54	0	36	60	112
CPCT02010614T	193	18	168	18	0	0	166	53	0	0	112	92	16	39	23	25	24	28	5
CPCT02380015T	297	1	164	10	0	199	7	21	21	36	93	57	3	63	40	31	13	26	27
CPCT02050187T	674	93	355	1	0	32	71	60	0	240	98	74	45	99	37	0	84	7	45
CPCT02050211T	69824	26035	2247	3575	0	3581	169	1014	0	0	143	0	0	0	104	0	0	141	0
CPCT02020554T	1004	48	333	0	0	209	262	65	0	43	222	512	69	0	35	102	87	30	36
CPCT02030361T	237	20	475	0	136	137	406	119	246	301	53	3	186	82	70	63	136	54	122
CPCT02080131T	300	0	221	37	0	101	39	3	0	124	49	46	24	43	10	21	6	19	17
CPCT02380016T	4512	1692	171	33	0	0	884	29	0	0	128	9	35	46	96	0	36	51	0
CPCT02340017T	310	33	163	45	0	46	266	77	0	69	164	102	390	27	126	130	97	20	20
CPCT02010623T	1313	117	648	0	0	86	370	270	0	208	22	132	61	60	43	72	35	76	10
CPCT02010624T	929	68	542	0	0	180	46	126	0	79	87	103	78	15	57	36	39	33	0
DRUP01090003T	70182	43830	5130	2636	0	1701	235	1571	0	0	240	0	0	0	387	0	0	261	0
CPCT02210023T	405	0	190	28	0	118	225	80	93	165	210	53	90	0	75	66	22	112	48
CPCT02210024T	110	0	178	40	21	0	497	43	23	150	118	28	5	0	30	41	35	127	87
CPCT02050227T	99	27	204	12	0	32	14	38	23	2	53	32	19	19	37	41	33	27	19
CPCT02070198T	364	63	183	0	0	129	58	10	0	70	177	30	52	88	13	44	38	12	42
CPCT02030371T	415	0	327	46	0	55	368	68	16	175	78	123	163	48	30	119	63	12	70
CPCT02040140T	209	0	144	7	0	0	17	30	24	110	143	34	18	53	22	25	48	25	4
CPCT02060124T	21	34	189	0	0	0	0	0	0	85	101	0	76	55	86	284	6	70	52
CPCT02220025T	1012	33	456	0	0	212	119	91	0	67	79	146	103	119	22	51	59	48	61
CPCT02120042T	113989	53814	0	3450	22253	0	32	336	0	0	722	0	0	0	0	0	0	264	0
CPCT02120048T	388	20	138	2	0	71	22	18	0	53	75	12	23	68	4	27	6	14	49
CPCT02120044T	228	24	198	0	28	5	100	47	0	43	87	27	10	17	20	40	48	34	12
CPCT02120041T	149	40	282	16	49	84	65	70	0	9	71	118	21	14	20	37	19	3	9
CPCT02050234T	1150	57	353	0	0	214	23	49	0	0	121	42	48	118	9	45	8	36	0
CPCT02050241T	86	43	188	34	118	9	59	52	115	83	146	101	70	104	62	58	141	53	3
CPCT02100106T	268	60	293	0	0	163	21	107	0	12	126	100	34	77	22	11	34	31	0
CPCT02210029T	545	0	322	23	0	0	343	84	0	127	61	6	21	17	23	168	103	39	23
CPCT02340022T	415	0	4280	0	788	0	457	1381	2669	140	236	0	0	0	0	0	0	3	0
CPCT02040148T	913	133	831	0	143	565	19	74	0	1	138	24	59	69	49	37	55	72	90
CPCT02040152T	661	39	296	0	0	162	21	45	0	20	81	70	41	121	19	17	29	28	24
CPCT02040151T	393	46	196	0	0	127	116	63	0	59	92	75	38	49	35	14	11	55	26
CPCT02180008T	827	75	880	0	0	310	64	76	0	47	86	191	40	10	2	0	21	36	32
CPCT02110012T	72	2	79	0	0	79	4	0	26	27	37	18	10	23	12	9	9	0	16
CPCT02050093T	771	5	374	55	0	219	50	173	0	343	0	63	23	195	24	119	68	72	67
CPCT02040068T	195	15	277	0	94	57	65	104	0	3	30	68	3	134	48	31	39	37	38
CPCT02050085T	794	48	406	0	0	242	159	59	0	52	59	122	181	130	10	103	51	43	41
CPCT02110013T	1461	37	397	0	0	271	151	116	37	140	176	131	403	3	76	56	73	37	69
CPCT02100042T	252	0	481	6	0	82	281	76	162	72	67	42	196	77	37	36	61	67	165
CPCT02040067T	502	7	330	15	0	154	30	85	0	14	65	120	48	133	46	65	35	15	11
CPCT02030306T	368	36	577	0	79	217	39	95	0	19	57	54	67	90	88	248	94	41	117
CPCT02050097T	484	37	278	37	0	137	34	56	172	193	31	73	31	70	0	18	27	38	16
CPCT02040062T	321	31	366	15	0	352	82	69	19	77	19	112	1	44	41	20	24	25	31
CPCT02190004T	189	48	107	0	11	0	49	85	0	37	29	62	2	106	54	23	24	17	0
CPCT02070066T	742	12	247	21	0	187	756	167	164	110	25	120	57	102	76	34	49	25	137
CPCT02230003T	415	0	185	34	0	131	102	147	473	926	52	0	1	79	22	18	29	55	12
CPCT02210008T	679	54	363	0	0	131	127	81	0	88	49	73	52	115	25	18	85	55	89
CPCT02050095T	556	95	245	0	0	68	165	134	0	49	32	75	1	63	58	34	24	29	0
CPCT02210009T	490	0	246	0	0	21	154	19	120	101	61	25	298	70	48	23	44	136	91
CPCT02230005T	103	20	155	17	0	17	9	29	49	66	8	19	25	20	11	5	16	17	15
CPCT02010473T	221	51	284	0	0	115	21	30	0	31	23	99	38	66	52	13	2	19	13
CPCT02010485T	185	39	155	0	0	4	104	51	0	50	34	113	34	37	90	326	69	18	6
CPCT02050104T	317	0	114	0	0	37	2627	143	194	248	86	134	421	5	137	90	63	114	435
CPCT02010483T	548	51	257	0	0	138	399	138	35	12	7	0	64	119	9	54	38	38	93
CPCT02020442T	547	31	278	4	0	177	48	145	0	10	9	33	112	116	59	75	1	56	75
CPCT02050107T	139	73	176	0	24	56	42	65	30	10	7	102	14	17	18	22	14	12	12
CPCT02070070T	527	0	216	0	0	7	197	143	0	95	17	76	132	75	77	60	116	38	71
CPCT02050113T	170	22	351	12	0	227	133	74	0	19	32	86	17	35	40	16	31	31	40
CPCT02020454T	460	89	451	0	0	119	261	152	0	222	22	199	93	22	27	26	28	29	41
CPCT02010474T	1605	174	195	0	0	0	160	104	111	60	57	31	157	296	49	22	152	59	88
CPCT02010471T	305	116	240	0	0	88	16	70	0	31	65	117	77	120	25	2	33	32	30
CPCT02040075T	338	43	288	10	0	308	4	76	53	64	31	76	88	114	34	50	34	19	63
CPCT02210011T	220	6	196	0	0	179	11	15	1	21	14	27	21	82	33	0	20	11	9
CPCT02080075T	228	51	271	0	0	238	55	145	307	76	14	121	128	12	53	36	44	33	29
CPCT02100013TII	971	0	412	8	0	70	49	87	0	425	39	0	87	79	54	445	124	68	56
CPCT02210012T	136	0	98	8	0	16	19	22	0	20	36	80	13	31	19	0	11	13	1
CPCT02010506T	210	0	135	9	0	1	176	24	104	133	20	51	85	48	4	11	24	29	85
CPCT02190007T	903	26	155	41	0	0	187	105	0	330	19	90	59	35	23	226	79	47	43
CPCT02010488T	580	6	414	14	0	245	368	141	0	49	0	97	43	111	69	46	25	13	0
CPCT02010512T	217	29	179	0	120	2	690	87	196	115	61	13	897	40	199	11	38	14	66
CPCT02080080T	150	88	458	0	150	128	46	55	33	214	62	35	155	91	89	15	27	21	29
DRUP01050001T	78199	39192	2452	4553	0	2511	86	853	0	0	143	0	0	0	348	0	0	311	0
CPCT02030319T	458	0	132	3	0	37	137	54	0	1	54	65	18	189	22	9	32	22	24
CPCT02080084T	978	49	905	0	0	245	223	59	0	95	79	167	193	37	107	3	93	59	95
CPCT02010514T	187	3	67	0	0	46	3	10	12	16	43	86	12	2	0	21	13	15	0
CPCT02230012T	238	69	449	0	0	179	163	23	13	72	60	25	40	59	0	88	37	41	81
CPCT02100036T	120	3	70	0	0	71	46	18	0	14	36	89	33	7	1	28	10	5	22
CPCT02100057T	827	199	502	0	0	111	96	146	0	9	40	50	66	198	61	133	99	59	25
CPCT02230006T	976	87	400	0	0	270	49	132	0	13	7	62	48	98	76	35	29	18	5
CPCT02230011T	0	0	0	7	0	0	3	24	6	31	15	30	5	36	23	35	5	10	7
CPCT02030323T	1099	31	462	0	0	272	481	222	0	140	38	178	269	10	184	83	50	40	79
CPCT02010533T	291	0	172	51	0	0	1038	111	148	132	39	0	32	14	29	50	179	54	21
CPCT02010527T	530	48	299	16	0	113	286	215	77	42	7	50	60	90	79	99	36	35	36
CPCT02010529T	465	69	347	0	37	119	193	109	72	55	21	76	112	77	39	31	18	20	38
CPCT02370001T	1905	380	633	0	0	0	660	170	0	5	58	145	69	214	82	44	83	94	147
CPCT02220009T	281	52	224	0	66	116	150	84	17	67	34	56	225	115	32	51	18	38	44
CPCT02050139T	575	71	214	0	0	168	196	72	62	128	45	142	60	128	15	75	58	48	28
CPCT02040091T	976	156	531	0	0	232	77	109	0	114	33	32	93	101	41	20	26	59	40
CPCT02030328T	498	2	347	0	50	325	16	105	0	219	60	149	15	139	8	1	47	24	35
CPCT02010497T	761	95	422	0	0	310	518	232	0	63	46	492	20	82	53	151	53	77	97
CPCT02060072T	292	85	514	0	7	224	47	59	141	44	55	39	296	51	86	0	17	19	70
CPCT02010541T	361	19	169	0	45	4	15	61	151	144	78	247	46	41	46	91	73	61	31
CPCT02300010T	533	23	233	11	0	113	55	77	0	28	34	39	32	75	42	17	22	14	25
CPCT02010545T	1018	3	486	51	0	82	103	120	0	61	63	66	114	125	74	78	207	43	54
CPCT02370002T	480	39	264	21	0	177	105	167	11	262	18	140	32	62	19	50	23	125	14
CPCT02380002T	353	29	157	0	0	32	59	42	0	34	20	18	32	30	38	29	14	23	14
CPCT02020486T	1977	208	722	13	0	81	53	159	0	177	41	0	85	64	17	19	47	356	30
CPCT02110026T	1223	91	399	0	0	156	158	130	0	41	29	131	541	30	120	31	18	69	108
CPCT02160020T	278	24	129	0	0	135	100	42	47	111	20	46	45	28	19	43	31	18	0
CPCT02340006T	507	163	575	0	0	190	66	138	0	25	13	149	49	151	26	54	50	39	58
CPCT02160021T	353	0	0	160	0	0	12	22	457	1418	38	0	52	34	0	163	106	49	0
CPCT02100058T	571	66	369	7	0	59	38	56	0	87	35	74	49	148	14	38	72	36	61
CPCT02050114T	563	75	333	0	0	42	149	93	52	98	29	13	73	119	32	29	92	26	74
DRUP01010018T	92530	56358	5591	6210	0	3601	308	1887	0	0	146	0	0	0	689	0	0	399	0
CPCT02050136T	587	84	341	32	0	32	41	81	0	68	54	37	83	170	49	0	308	57	33
CPCT02050128T	1485	80	526	0	0	462	107	239	0	2	90	108	77	152	14	5	52	54	37
CPCT02040100T	527	0	117	26	0	202	28	95	109	116	12	47	58	59	5	16	26	41	19
CPCT02040102T	1271	85	462	0	0	136	576	196	150	37	60	112	176	139	132	53	121	89	89
DRUP01050002T	112759	50893	1700	7735	2419	5580	241	2613	0	0	193	0	30	0	445	0	0	368	0
CPCT02070122T	545	2	634	1	80	170	339	87	0	0	20	80	136	77	125	19	56	35	140
CPCT02330025T	689	88	270	0	0	244	43	124	0	6	0	270	82	56	99	110	50	28	18
CPCT02030331T	390	67	382	0	0	210	82	55	0	21	28	85	44	56	2	34	32	31	59
CPCT02020497T	0	2	208	5	0	39	0	11	0	25	65	49	42	43	307	52	44	27	0
CPCT02050148T	304	13	507	9	99	349	47	75	0	132	12	74	6	112	24	51	10	33	23
CPCT02120005T	644	33	635	5	0	229	38	104	0	19	41	86	415	68	80	0	20	47	28
CPCT02120004T	442	9	293	22	10	45	665	200	131	78	26	79	75	105	34	33	36	53	25
CPCT02220015T	421	34	247	20	0	111	43	101	3	79	10	84	55	113	14	40	43	5	40
