Sample Names	MutationType	ID1	ID2	ID3	ID4	ID6	ID8	ID9	ID11	ID18	ID19	ID25
SP29914	3:Del:R:0	0.1971060973594097	0.013966424337143018	0.7889274783034472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:R:1	0.5588624682373539	0.4050082396289543	0.036129292133691954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:R:2	0.305888322008667	0.6608043701736818	0.033307307817651406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:R:3	0.5421526060445524	0.4267225569758716	0.03112483697957601	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:R:4	9.960283462882708e-13	8.671056110830532e-13	0.9999999999981368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:R:5	9.934277500672964e-12	8.604847429753179e-12	0.9999999999814608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:0	0.37905230742503676	0.033390824422214554	0.5875568681527488	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:1	0.301346949557179	0.5139150843765972	0.18473796606622384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:2	0.006470622032116123	0.7899772875311718	0.20355209043671202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:3	6.272718492186668e-13	0.9999999999986934	6.792317094688562e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:4	0.33909660181414225	0.29371783930545503	0.3671855588804027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:R:5	0.15699096397622508	0.8296351942272585	0.013373841796516375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:0	0.0052781159043102585	0.017664077525753823	0.9770578065699359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:1	0.0789117036997815	0.8944100960762873	0.026678200223931196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:2	0.3027838249008465	0.6914208478149835	0.005795327284170069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:3	0.14137024511076934	0.8586297548892038	2.6809354374508608e-14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:4	0.030310442277002626	0.5991741659571181	0.3705153917658792	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:R:5	0.6258636079307849	0.3076869012728333	0.0664494907963818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:0	0.1369311914700463	0.08203911694064876	0.7810296915893049	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:1	0.003654781107204546	0.09145482617532821	0.9048903927174674	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:2	0.12268710593581014	0.41653018546130743	0.46078270860288245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:3	0.3272262914428665	0.17611359890008815	0.4966601096570454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:4	0.6376417173991837	0.31416564810866104	0.04819263449215519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Ins:R:5	0.6466690384354888	0.35312389752699114	0.00020706403752000636	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:0	0.002432931593281088	0.33356009991069163	0.6640069684960274	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:1	0.18267386078318035	0.6387869473223451	0.17853919189447462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:2	0.15671663813273315	0.5418619738299721	0.30142138803729474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:3	0.9224054201125793	0.012129021451912116	0.06546555843550853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:4	0.4601792910794834	0.5327957653399927	0.00702494358052386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Ins:R:5	0.4798680676913494	0.5201319323086492	1.377384778485961e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:0	2.7144442522756477e-13	0.9999999999994346	2.9392943618108603e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:1	0.4202731692519957	0.4932902523046597	0.08643657844334449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:2	0.6978351588909231	0.08184714048319475	0.22031770062588224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:3	0.5314801131062507	0.32853006453298694	0.1399898223607623	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:4	0.6338527232886114	0.35893655408141995	0.007210722629968667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Ins:R:5	0.3818782053600229	0.6072063655487488	0.010915429091228146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:0	4.3089788027496904e-14	3.732340391456739e-14	0.9999999999999196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:1	0.6831468844810241	0.04661149538117462	0.2702416201378011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:2	0.9665934603565872	0.01522484242262428	0.01818169722078847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:3	0.7037659434133746	0.21050036553676105	0.08573369104986435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:4	0.9688941919709417	0.005773978225479199	0.025331829803579068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Ins:R:5	0.5794989981678426	0.405860875987247	0.014640125844910382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	2:Del:M:1	0.16286528385403365	0.01732546158444817	0.8198092545615183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:M:1	0.2143470816813934	0.0010372038047383185	0.7846157145138682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	3:Del:M:2	0.3813423427537041	0.5507539832503098	0.06790367399598615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:M:1	0.3293475348234586	0.41935351744102417	0.25129894773551725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:M:2	0.17296200872778575	0.4751551581251026	0.35188283314711155	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	4:Del:M:3	0.2066424695089326	0.6473997527668247	0.1459577777242427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:M:1	0.0004957637533752019	0.27559840766837823	0.7239058285782466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:M:2	1.4792245649006278e-07	0.05310078228075086	0.9468990697967927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:M:3	3.2572495913829092e-09	0.057532859701435936	0.9424671370413146	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:M:4	0.04163108412242493	0.3604595546556016	0.5979093612219734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP29914	5:Del:M:5	0.24641562340160506	0.636598210487154	0.1169861661112409	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:0	0.009178601322430218	0.054244727153559345	0.0	0.15874825631979733	0.0	0.7778284152042132	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:1	0.07768323554875792	0.00043473861221359064	0.0	0.10476605545344346	0.0	0.817115970385585	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:2	1.7309596580623865e-15	0.0003185673099165491	0.0	0.4071414811874675	0.0	0.5925399515026142	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:3	0.40986095699143077	0.10403751286709748	0.0	0.09115732360385381	0.0	0.3949442065376179	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:4	0.3061805070849698	0.3276482039244534	0.0	0.17794823596517137	0.0	0.18822305302540532	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:C:5	0.45496721217789576	0.3864814596004725	0.0	0.11566701769673131	0.0	0.042884310524900396	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:0	0.07696757801382327	0.09087440199447976	0.0	0.14851799501117752	0.0	0.6836400249805196	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:1	7.928638059413538e-16	1.8533163682654434e-16	0.0	0.14824368208648095	0.0	0.851756317913518	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:2	0.14681722164348443	0.21608494682255638	0.0	0.1574848066559494	0.0	0.4796130248780098	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:3	0.23623216145957518	0.4078252653483795	0.0	0.012011573769035276	0.0	0.34393099942301003	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:4	0.2991634686858799	0.6434188705420478	0.0	0.027208130811714644	0.0	0.030209529960357466	0.0	0.0	0.0	0.0	0.0
SP31046	1:Del:T:5	2.027541658967864e-17	0.9775070475775959	0.0	0.0003608587158280016	0.0	0.022132093706576157	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:0	3.5196961294293766e-15	8.227277369846908e-16	0.0	2.6851290059564312e-15	0.0	0.999999999999993	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:1	3.734536573636714e-15	0.05017255147837707	0.0	0.11723147301372439	0.0	0.8325959755078948	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:2	6.0086760588684086e-15	0.009316095998083576	0.0	0.04763972272543502	0.0	0.9430441812764754	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:3	0.7259518712890856	0.07228454833084969	0.0	0.16774609215406538	0.0	0.034017488225999384	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:4	0.7017411734522954	0.22416163861877858	0.0	9.9242798596679e-16	0.0	0.074097187928925	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:C:5	0.922965721336122	0.06709821445684007	0.0	0.0036101054798792437	0.0	0.0063259587271588796	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:0	0.5431245031104602	0.06188686678428031	0.0	0.030267559666535656	0.0	0.36472107043872376	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:1	0.01935699231745629	3.716308801066984e-16	0.0	0.18505597607808308	0.0	0.7955870316044603	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:2	0.2380997259573801	0.1564637632980416	0.0	0.004991617849271978	0.0	0.6004448928953063	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:3	0.8674554832918059	0.04336193310226907	0.0	0.013563251289206942	0.0	0.07561933231671815	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:4	0.9449958735035227	0.03877302384726004	0.0	0.0003464084030364775	0.0	0.015884694246180768	0.0	0.0	0.0	0.0	0.0
SP31046	1:Ins:T:5	0.9913315650296554	0.0006827654770260215	0.0	0.0003535275239818823	0.0	0.007632141969336699	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:0	0.02208762648317012	0.0010330359580205883	0.0	0.8808289913195619	0.0	0.09605034623924731	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:1	0.01306831804064281	0.0074883359625261955	0.0	0.9418811052917314	0.0	0.037562240705099746	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:2	0.0214709526422317	0.01645410535050951	0.0	0.9538544888777121	0.0	0.008220453129546694	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:3	0.07804844965240265	0.026477284654977774	0.0	0.893787973695836	0.0	0.0016862919967835133	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:4	0.035259373797595736	0.11155753766647084	0.0	0.7929801743748529	0.0	0.06020291416108045	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:R:5	2.776166530355759e-15	7.672135554192746e-16	0.0	0.7622908424359321	0.0	0.23770915756406422	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:0	0.022099330346626027	0.0004225794457186791	0.0	0.33370662548487917	0.0	0.643771464722776	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:1	0.11521414899908389	0.022532470546127708	0.0	0.8517025806581596	0.0	0.010550799796628728	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:2	0.08063910651177708	0.047011033392359534	0.0	0.8589224516978539	0.0	0.013427408398009691	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:3	0.1856098398949946	0.03942476638406837	0.0	0.7318469474901531	0.0	0.043118446230783994	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:4	1.1002573389755057e-14	2.584869688196418e-15	0.0	0.9969692976902411	0.0	0.003030702309745343	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:R:5	7.11409470624446e-15	1.6629171448707344e-15	0.0	0.9334611567482016	0.0	0.06653884325178969	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:0	0.019378469101942842	0.0004606717106511968	0.0	0.537697208920552	0.0	0.44246365026685397	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:1	0.03450497088591626	0.01587999320883791	0.0	0.9284584695161698	0.0	0.02115656638907599	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:2	0.0005615452893301658	0.018501095411204635	0.0	0.9648128330263464	0.0	0.016124526273118975	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:3	1.8929412070867506e-15	0.0008143768303949073	0.0	0.9935823238167667	0.0	0.005603299352836602	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:4	9.266350742414767e-15	2.166006239194656e-15	0.0	0.9073307204073153	0.0	0.09266927959267315	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:R:5	0.09467656821976475	0.13502030971629217	0.0	0.7632370814678816	0.0	0.007066040596061492	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:0	0.00010114565820736448	9.13489091656116e-05	0.0	0.019095801003742016	0.0	0.9807117044288851	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:1	0.02737900496454605	0.08374463902873147	0.0	0.8609216488448204	0.0	0.027954707161902074	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:2	0.09917226223086349	0.06111447719693012	0.0	0.7017083846839994	0.0	0.13800487588820695	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:3	0.037522097420774864	0.06150056584010601	0.0	0.8954659908636671	0.0	0.005511345875452056	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:4	0.027244348854463047	0.14533871651635025	0.0	0.49094836831484123	0.0	0.33646856631434546	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:R:5	0.34386885935116945	0.04562115099853465	0.0	0.4449351121806888	0.0	0.16557487746960722	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:0	0.30757001435805503	0.049728649409569954	0.0	0.1438425062012666	0.0	0.4988588300311084	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:1	0.009408886079643151	0.06353712347545512	0.0	0.25200213638682356	0.0	0.6750518540580782	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:2	0.3517020110332758	0.3222303853970599	0.0	0.16142078075089625	0.0	0.1646468228187679	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:3	0.7326421307709323	0.1064095661063074	0.0	0.07487945675794787	0.0	0.08606884636481243	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:4	0.8738853949074359	0.11619315274310776	0.0	0.0082273120180976	0.0	0.0016941403313588187	0.0	0.0	0.0	0.0	0.0
SP31046	2:Ins:R:5	0.845544752201019	0.12460220307957504	0.0	0.0018454535472334033	0.0	0.02800759117217245	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:0	0.001229553984076775	0.045492088987033025	0.0	0.040309917859480814	0.0	0.9129684391694095	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:1	0.28438675050515067	0.2683694437814365	0.0	0.1920786526521972	0.0	0.2551651530612157	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:2	0.12235331617330242	0.11416510858803179	0.0	0.6353321150153778	0.0	0.12814946022328785	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:3	0.7995665850160808	0.0028372828660255603	0.0	0.13575246393144952	0.0	0.061843668186444205	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:4	0.4768736756197235	0.14899823513660854	0.0	0.15141304649575021	0.0	0.22271504274791787	0.0	0.0	0.0	0.0	0.0
SP31046	3:Ins:R:5	0.7607021079385021	0.2225104269282245	0.0	0.009202017924905392	0.0	0.007585447208367957	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:0	9.986290040219079e-15	0.009928127139994173	0.0	0.19177785604022612	0.0	0.7982940168197696	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:1	0.4048211346887784	0.1282266003082922	0.0	0.26271253353498397	0.0	0.2042397314679454	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:2	0.5294300503151929	0.01675727256954485	0.0	0.26320050893528424	0.0	0.190612168179978	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:3	0.7619314102740845	0.1271007341765828	0.0	0.09685082017063792	0.0	0.014117035378694682	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:4	0.6464724065484854	0.09879236963286919	0.0	0.11333277233784043	0.0	0.14140245148080502	0.0	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:5	0.5613675450592084	0.24088115502908455	0.0	0.02891326603934374	0.0	0.16883803387236318	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:0	2.347096087220353e-14	5.486328879866929e-15	0.0	0.23207061508361831	0.0	0.7679293849163527	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:1	0.2574621842498458	0.004740634522816927	0.0	0.14534842956188607	0.0	0.5924487516654512	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:2	0.6795179633888854	0.002888377659818662	0.0	0.22583058520065336	0.0	0.09176307375064266	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:3	0.8370537174255664	0.06756503694420404	0.0	0.010221564038701085	0.0	0.08515968159152842	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:4	0.9549113683975072	0.0015356984091329884	0.0	0.03519136550280025	0.0	0.00836156769055959	0.0	0.0	0.0	0.0	0.0
SP31046	5:Ins:R:5	0.4464290261298078	0.08437640242411859	0.0	0.22768974984354298	0.0	0.24150482160253067	0.0	0.0	0.0	0.0	0.0
SP31046	2:Del:M:1	0.015971784729243776	0.00045851529029284217	0.0	0.9612795972959342	0.0	0.02229010268452914	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:M:1	0.01382099162228492	1.8048030297141824e-05	0.0	0.45279048026840285	0.0	0.533370480079015	0.0	0.0	0.0	0.0	0.0
SP31046	3:Del:M:2	0.06614273109711667	0.025779163521134664	0.0	0.8426412499717079	0.0	0.06543685541004081	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:M:1	0.013348321038257982	0.004586660525841248	0.0	0.6672413328575257	0.0	0.314823685578375	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:M:2	0.012081742892047758	0.008956913881606585	0.0	0.9339935193725932	0.0	0.044967823853752455	0.0	0.0	0.0	0.0	0.0
SP31046	4:Del:M:3	0.00832126179365706	0.007035358179248372	0.0	0.9652926948254057	0.0	0.019350685201688884	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:M:1	8.517727423240954e-06	0.0012778202090737794	0.0	0.0018041712553898256	0.0	0.9969094908081132	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:M:2	5.649454221711663e-09	0.0005472898376962441	0.0	0.0012334985947627245	0.0	0.998219205918087	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:M:3	1.4445839641348974e-10	0.0006885758614939715	0.0	0.026303516095544904	0.0	0.9730079078985027	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:M:4	0.005471652744783158	0.012785020537335955	0.0	0.19649886392694557	0.0	0.7852444627909353	0.0	0.0	0.0	0.0	0.0
SP31046	5:Del:M:5	0.1208002973837208	0.08421884062391781	0.0	0.0031591150357868545	0.0	0.7918217469565747	0.0	0.0	0.0	0.0	0.0
SP31334	1:Del:C:0	0.0006037220633133788	0.006691332771969674	0.0	0.0	0.0	0.13708489499258894	0.8517324262973601	0.003887623874767843	0.0	0.0	0.0
SP31334	1:Del:C:1	0.008567568798832217	8.991933113700682e-05	0.0	0.0	0.0	0.2414678145596889	0.7458940657187759	0.003980631591566039	0.0	0.0	0.0
SP31334	1:Del:C:2	6.512421277475628e-16	0.00022477670825148629	0.0	0.0	0.0	0.597335651302203	0.35652531154043043	0.045914260449114466	0.0	0.0	0.0
SP31334	1:Del:C:3	0.12805403277729027	0.0609594766924621	0.0	0.0	0.0	0.3306265427915279	0.48035994773871926	3.9805467927365477e-16	0.0	0.0	0.0
SP31334	1:Del:C:4	0.06033065875793473	0.121077342313162	0.0	0.0	0.0	0.09937533392206713	0.7192166650068356	5.067330897820289e-16	0.0	0.0	0.0
SP31334	1:Del:C:5	0.34662859797332696	0.5522141283333719	0.0	0.0	0.0	0.08754432144429418	0.003103241279471669	0.010509710969535385	0.0	0.0	0.0
SP31334	1:Del:T:0	0.012277146827913483	0.0271847756736252	0.0	0.0	0.0	0.29218799521169847	0.662578232229406	0.005771850057356899	0.0	0.0	0.0
SP31334	1:Del:T:1	8.374028407364041e-17	3.6709625733003466e-17	0.0	0.0	0.0	0.24104407381364118	0.754684929033004	0.00427099715335474	0.0	0.0	0.0
SP31334	1:Del:T:2	0.013400720748934414	0.03698879879790345	0.0	0.0	0.0	0.11729712910885058	0.8274862949600876	0.004827056384223852	0.0	0.0	0.0
SP31334	1:Del:T:3	0.024107504214496984	0.07805161856895465	0.0	0.0	0.0	0.09404372165663305	0.8008780826680914	0.0029190728918239615	0.0	0.0	0.0
SP31334	1:Del:T:4	0.048984355452937646	0.1975773654745835	0.0	0.0	0.0	0.013253728314321386	0.7257793749344608	0.01440517582369664	0.0	0.0	0.0
SP31334	1:Del:T:5	1.054628812947359e-17	0.9535518249957008	0.0	0.0	0.0	0.030845911228772165	0.0019952411255606353	0.013607022649966374	0.0	0.0	0.0
SP31334	1:Ins:C:0	1.253106039019241e-15	5.493300411509219e-16	0.0	0.0	0.0	0.9539550477844737	1.3793515083920409e-15	0.046044952215523106	0.0	0.0	0.0
