MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Ins:T:5	1.12E-02	7.96E-03	9.92E-03	3.12E-02	5.19E-04	3.45E-04	8.74E-04	1.24E-03	2.76E-03	7.43E-03	3.77E-03	4.90E-03
2:Del:R:0	3.70E-04	4.17E-04	8.75E-05	6.84E-04	6.09E-04	6.33E-04	4.57E-04	8.29E-04	1.36E-03	1.94E-03	2.32E-03	1.84E-03
2:Del:R:1	4.32E-04	2.89E-04	2.07E-04	2.33E-04	4.37E-04	2.38E-03	4.12E-04	2.44E-04	1.26E-03	1.97E-03	1.26E-03	3.07E-03
2:Del:R:2	3.03E-04	1.61E-04	6.90E-05	2.32E-04	1.78E-04	7.13E-04	2.98E-04	4.71E-04	5.53E-04	8.62E-04	9.26E-04	1.27E-03
2:Del:R:3	1.63E-05	1.15E-04	1.81E-04	3.92E-04	1.34E-04	2.98E-04	3.90E-04	1.39E-04	5.89E-04	2.01E-03	8.03E-04	8.21E-04
2:Del:R:4	7.78E-06	2.08E-04	3.10E-04	5.32E-04	3.51E-05	2.18E-04	6.32E-04	1.35E-04	1.09E-03	3.93E-03	6.50E-04	7.12E-04
2:Del:R:5	5.15E-06	3.28E-05	9.95E-04	1.01E-03	1.29E-04	1.92E-04	1.20E-03	8.18E-06	1.54E-03	9.40E-03	1.24E-03	7.75E-04
3:Del:R:0	3.16E-06	5.50E-05	2.62E-05	9.54E-05	4.24E-04	2.67E-04	2.35E-04	1.34E-04	5.45E-04	8.04E-04	9.33E-04	7.78E-04
3:Del:R:1	1.55E-04	4.39E-04	9.49E-05	3.42E-04	4.06E-04	1.94E-03	5.61E-04	9.07E-04	1.34E-03	2.17E-03	1.09E-03	2.03E-03
3:Del:R:2	1.35E-06	9.90E-05	4.16E-05	2.02E-05	9.09E-05	7.76E-04	1.48E-04	1.45E-04	2.55E-04	3.85E-04	4.59E-04	7.07E-04
3:Del:R:3	1.93E-06	1.36E-05	3.36E-05	3.10E-05	2.82E-05	2.72E-04	9.03E-05	5.27E-05	3.27E-04	4.07E-04	9.39E-05	1.53E-04
3:Del:R:4	5.12E-05	1.40E-05	6.73E-06	3.17E-05	1.54E-05	1.72E-04	4.32E-06	1.01E-04	3.14E-04	2.05E-04	1.03E-04	2.44E-04
3:Del:R:5	1.03E-05	1.46E-05	3.04E-05	4.09E-05	9.94E-06	1.17E-04	6.97E-05	6.03E-05	2.21E-04	2.19E-04	3.51E-04	1.10E-04
4:Del:R:0	9.17E-05	1.19E-04	4.27E-06	1.06E-04	2.41E-04	2.66E-04	1.27E-04	1.04E-04	4.56E-04	7.92E-04	7.06E-04	6.14E-04
4:Del:R:1	4.48E-06	1.23E-05	1.16E-04	1.71E-04	2.33E-04	2.19E-03	6.03E-04	8.86E-04	4.63E-03	2.44E-03	1.52E-04	8.81E-04
4:Del:R:2	1.26E-06	4.86E-06	4.05E-05	4.24E-05	9.31E-06	8.26E-04	2.82E-04	2.99E-04	1.49E-03	9.53E-04	2.08E-04	1.75E-04
4:Del:R:3	1.01E-06	3.33E-06	5.84E-05	6.49E-05	1.22E-05	5.52E-04	2.57E-04	1.32E-04	1.03E-03	5.73E-04	2.35E-08	1.33E-04
4:Del:R:4	3.00E-06	1.30E-05	2.11E-05	4.96E-05	1.98E-05	2.60E-04	3.56E-05	3.86E-05	4.22E-04	4.51E-04	1.42E-04	1.66E-04
4:Del:R:5	2.49E-06	6.81E-06	2.91E-05	4.56E-05	1.59E-05	1.12E-04	1.14E-04	1.71E-05	2.30E-04	4.05E-04	2.35E-04	1.44E-04
5:Del:R:0	2.71E-06	8.95E-08	6.16E-10	5.16E-08	2.72E-03	6.59E-05	1.90E-03	1.52E-04	5.12E-04	6.23E-04	8.66E-05	8.38E-05
5:Del:R:1	2.11E-04	1.43E-04	2.59E-05	8.57E-05	1.74E-04	7.34E-04	4.30E-04	5.22E-04	1.76E-03	9.77E-04	3.14E-04	9.29E-04
5:Del:R:2	1.70E-06	1.65E-05	1.35E-05	7.89E-05	2.73E-05	1.08E-04	1.80E-04	9.49E-05	3.34E-04	4.60E-04	1.51E-04	2.13E-04
5:Del:R:3	2.16E-07	1.40E-05	9.77E-06	2.99E-05	1.04E-05	4.76E-05	4.57E-05	1.48E-04	1.45E-04	1.07E-04	2.03E-04	1.66E-04
5:Del:R:4	9.60E-07	2.56E-08	2.95E-06	6.38E-06	2.19E-06	1.00E-05	5.84E-06	2.41E-05	6.33E-05	1.06E-04	1.13E-04	6.11E-05
5:Del:R:5	6.19E-06	4.79E-06	1.61E-06	3.28E-05	2.01E-10	2.58E-05	1.03E-05	1.42E-05	3.59E-05	4.01E-05	4.97E-05	7.10E-05
2:Ins:R:0	2.96E-04	9.25E-05	2.43E-04	2.12E-03	1.32E-04	3.20E-05	8.19E-04	5.60E-05	5.45E-04	2.86E-03	3.83E-03	1.01E-03
2:Ins:R:1	2.12E-04	3.59E-04	3.95E-05	7.46E-04	2.12E-04	5.75E-05	2.29E-04	1.58E-04	9.07E-04	8.72E-04	1.40E-03	2.13E-03
2:Ins:R:2	3.76E-05	8.96E-05	4.71E-05	4.36E-04	1.17E-04	0.00E+00	2.07E-04	1.68E-04	2.18E-04	6.71E-04	8.39E-04	9.13E-04
2:Ins:R:3	3.53E-04	4.35E-05	6.29E-05	1.03E-03	5.09E-05	4.02E-05	1.27E-04	5.69E-06	1.50E-05	4.07E-04	5.37E-04	1.92E-04
2:Ins:R:4	1.66E-03	2.07E-04	9.55E-05	3.78E-03	5.13E-10	1.79E-05	3.48E-05	4.08E-09	1.27E-07	1.68E-03	2.11E-03	1.48E-04
2:Ins:R:5	5.06E-04	2.34E-03	4.44E-04	1.18E-02	1.15E-04	7.86E-05	5.07E-04	7.47E-09	5.25E-03	4.12E-03	5.64E-03	1.37E-03
3:Ins:R:0	1.20E-04	1.20E-04	4.41E-05	2.82E-04	8.79E-05	3.00E-05	4.67E-04	1.32E-09	6.25E-04	1.58E-03	1.82E-03	8.85E-04
3:Ins:R:1	3.09E-04	2.42E-04	4.23E-06	1.42E-04	1.28E-04	9.30E-06	1.37E-04	2.53E-04	4.47E-04	7.35E-04	5.82E-04	1.49E-03
3:Ins:R:2	2.47E-05	2.20E-05	4.45E-06	1.18E-04	4.80E-05	1.30E-05	1.60E-09	3.61E-05	2.63E-05	1.15E-04	1.68E-04	1.99E-04
3:Ins:R:3	6.37E-05	1.07E-05	1.62E-06	1.96E-04	1.02E-06	3.75E-09	3.29E-06	1.93E-08	2.21E-05	9.89E-05	8.96E-05	7.11E-05
3:Ins:R:4	7.19E-06	4.53E-05	3.12E-06	1.90E-04	1.20E-05	3.91E-09	2.24E-06	5.96E-06	8.29E-05	1.76E-05	1.37E-05	5.57E-05
3:Ins:R:5	3.91E-05	2.63E-04	3.55E-06	1.31E-03	1.39E-06	4.43E-10	6.87E-05	1.55E-06	5.65E-04	5.56E-04	2.77E-04	5.14E-04
4:Ins:R:0	1.74E-04	5.27E-05	2.03E-04	1.08E-03	7.80E-06	0.00E+00	7.19E-04	1.37E-05	2.49E-04	2.04E-03	1.63E-03	8.13E-04
4:Ins:R:1	2.52E-04	4.80E-04	1.32E-05	2.36E-04	6.16E-05	6.83E-05	1.50E-04	5.14E-05	1.46E-04	9.96E-04	1.19E-03	2.26E-03
4:Ins:R:2	2.71E-05	2.87E-05	2.21E-05	2.01E-04	1.16E-05	2.94E-10	5.80E-05	2.21E-05	7.83E-05	1.15E-04	1.31E-04	1.01E-04
4:Ins:R:3	2.51E-05	3.43E-05	1.37E-05	3.17E-04	4.24E-06	1.01E-05	5.97E-05	1.22E-08	1.41E-04	1.20E-04	1.12E-04	1.25E-04
4:Ins:R:4	1.18E-05	1.01E-04	1.52E-05	4.27E-04	2.08E-05	1.99E-05	7.30E-05	6.25E-05	2.29E-04	3.46E-04	2.46E-04	2.97E-04
4:Ins:R:5	2.37E-04	2.45E-04	1.80E-07	6.61E-04	3.97E-06	1.49E-05	3.25E-05	1.13E-05	5.28E-04	6.93E-04	6.57E-04	1.03E-03
5:Ins:R:0	1.87E-04	1.48E-06	3.44E-07	1.57E-03	3.10E-09	3.38E-10	2.80E-03	2.63E-09	7.19E-08	9.40E-04	2.56E-04	1.37E-03
5:Ins:R:1	2.32E-05	1.82E-03	4.28E-05	8.31E-04	1.93E-04	1.74E-04	4.98E-04	2.48E-04	1.03E-03	9.53E-04	3.19E-03	8.63E-03
5:Ins:R:2	2.82E-05	6.76E-05	9.56E-06	1.04E-04	1.65E-05	2.30E-07	8.11E-05	4.96E-05	3.31E-05	1.02E-04	1.95E-04	2.90E-04
5:Ins:R:3	2.13E-06	6.34E-05	6.91E-06	9.97E-05	7.70E-06	2.06E-05	3.04E-05	3.40E-05	1.30E-04	1.89E-04	1.58E-04	3.19E-04
5:Ins:R:4	5.53E-05	9.15E-05	1.16E-06	1.48E-04	2.81E-10	1.13E-09	1.47E-09	1.14E-05	5.44E-05	1.46E-04	1.16E-04	3.22E-04
5:Ins:R:5	5.09E-05	4.88E-05	7.40E-07	8.57E-05	5.49E-06	1.12E-05	8.34E-08	3.18E-05	1.19E-04	1.72E-04	2.06E-04	3.23E-04
2:Del:M:1	2.70E-05	2.03E-04	1.74E-04	3.77E-04	6.25E-04	1.26E-03	4.74E-04	9.64E-04	1.98E-03	2.34E-03	1.57E-03	1.71E-03
3:Del:M:1	1.47E-04	2.43E-05	2.82E-05	4.51E-05	3.46E-04	2.69E-04	2.59E-06	2.47E-04	6.25E-04	6.73E-04	4.46E-04	4.19E-04
3:Del:M:2	1.14E-05	1.18E-04	5.66E-05	2.06E-04	3.18E-04	1.12E-03	1.69E-04	4.26E-04	8.25E-04	9.27E-04	1.34E-03	6.46E-04
4:Del:M:1	4.81E-06	5.52E-05	4.94E-05	1.35E-04	2.99E-04	3.75E-04	3.35E-04	1.48E-04	5.81E-04	9.86E-04	4.92E-04	2.64E-04
4:Del:M:2	6.60E-06	7.59E-06	1.00E-05	5.35E-05	3.41E-04	1.02E-03	2.02E-04	8.06E-04	2.13E-03	1.31E-03	6.52E-04	7.22E-04
4:Del:M:3	5.61E-05	9.64E-05	2.96E-05	3.26E-04	3.01E-04	1.62E-03	5.71E-04	9.38E-04	3.47E-03	1.72E-03	3.71E-04	1.43E-03
5:Del:M:1	5.88E-06	6.43E-05	9.57E-05	1.13E-04	1.49E-03	2.21E-04	9.13E-04	3.73E-05	1.56E-04	1.19E-03	6.13E-04	4.56E-04
5:Del:M:2	2.73E-04	2.30E-04	4.19E-05	5.61E-05	7.88E-04	2.22E-04	4.43E-04	7.18E-04	8.24E-04	1.16E-03	7.28E-04	1.56E-03
5:Del:M:3	5.14E-05	4.00E-05	5.13E-05	6.24E-05	4.70E-04	3.71E-04	3.17E-04	2.19E-04	1.28E-03	1.85E-03	1.07E-03	1.90E-03
5:Del:M:4	9.33E-05	1.34E-04	1.62E-05	1.23E-04	2.57E-04	3.25E-04	2.31E-04	3.78E-04	9.69E-04	1.36E-03	1.25E-03	9.96E-04
5:Del:M:5	2.99E-04	1.75E-04	3.38E-05	3.08E-05	2.24E-04	1.14E-04	2.36E-04	3.42E-04	9.78E-04	1.19E-03	1.58E-03	1.93E-03
