Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
SP97749	2:Ins:R:1	0.10432855224717699	0.10907925700805542	0.0008999246151208952	0.5621245784051798	0.08490896157197994	0.08636364978156859	0.052295076370918445
SP97749	2:Ins:R:2	0.15818052299153665	0.10942362436089861	0.002610704799910148	0.4023217137211754	0.09160737065887394	0.1576029480235694	0.07825311544403586
SP97749	2:Ins:R:3	0.16509657565169128	0.14433060090261488	0.00601740936448285	0.20019366199198593	0.16182863321990593	0.23220104330445043	0.09033207556486875
SP97749	2:Ins:R:4	0.003440762389913287	0.5454630549579956	0.027416205566175647	0.22583571472787872	0.02019839976772083	0.0792753874732149	0.09837047511710076
SP97749	2:Ins:R:5	0.006471780241570525	0.8047942427121554	0.02260587926826843	0.0034777588846009668	0.0005667187024412972	0.037387812326395146	0.1246958078645682
SP97749	3:Ins:R:0	0.04740784018743943	0.025759297222410507	0.0014540526713582832	0.2609183316682914	0.04244302400593538	0.18680476950151625	0.43521268474304864
SP97749	3:Ins:R:1	0.02920066011396883	0.23390341981324653	0.0	0.5847385209214269	0.04101304351172827	0.08296203048706877	0.0281823251525607
SP97749	3:Ins:R:2	0.03358333544634275	0.10915688966836708	7.532937593198997e-05	0.6597812687079965	0.13962346415760865	0.012252553334182832	0.04552715930957027
SP97749	3:Ins:R:3	0.11903276345586625	0.15917896183630412	0.0014353301214116738	0.12162655961207479	0.09702020103594568	0.4469509029132099	0.05475528102518763
SP97749	3:Ins:R:4	0.0925883393351775	0.2611900295271298	0.022268249893983034	0.5156828085110422	0.07969099326770163	0.027305842988557785	0.0012737364764081576
SP97749	3:Ins:R:5	0.034408716218434915	0.6725251385773732	0.025972967699903902	0.03366751531618999	0.026038462792581474	0.08462863823213626	0.12275856116338016
SP97749	4:Ins:R:0	0.039031747303105685	0.12903772234676028	0.00029549754649200056	0.1499535839030645	0.06926051144484158	0.012333026379845794	0.6000879110758902
SP97749	4:Ins:R:1	0.12360910003654864	0.14503575174500785	0.00023331803758221898	0.5381270360913887	0.03378274552479938	0.13534166168898557	0.023870386875687665
SP97749	4:Ins:R:2	0.008793027349898166	0.05814604105994888	0.0	0.627126467998246	0.13860920428298676	0.06758476872888829	0.09974049058003183
SP97749	4:Ins:R:3	0.010287483015080237	0.11304485417690296	0.0034212166565464105	0.28779612999638604	0.34186121864285585	0.14677823220793085	0.0968108653042977
SP97749	4:Ins:R:4	0.07389970549979269	0.4604546529515787	0.010537769324836565	0.0	0.1053564757609977	0.1437326203102703	0.206018776152524
SP97749	4:Ins:R:5	0.12152014136135683	0.33020443937831984	0.0008541548227103535	0.34109710469551535	0.0856262064756358	0.08223094911720157	0.03846700414926019
SP97749	5:Ins:R:0	4.5859725755771196e-45	1.1609668489790089e-07	8.276859520687934e-06	3.5419709532974976e-06	3.5451203410929294e-06	2.1153359070148231e-07	0.9999843084189092
SP97749	5:Ins:R:1	0.10296195591543046	0.22269459421714838	0.0	0.4862563112357407	0.12194510758512987	0.04504152451491559	0.021100506531634967
SP97749	5:Ins:R:2	0.01564670265964085	0.33583053563548804	0.0011690713722903275	0.031129210484924185	0.0453687317754616	0.4804372421616817	0.09041850591051341
SP97749	5:Ins:R:3	0.20517314136281517	0.37879074594380147	0.0	0.22046960092614862	0.016173980541532396	0.05230715802294212	0.1270853732027602
SP97749	5:Ins:R:4	0.1737836167001475	0.5436669880041748	1.1586876457044585e-08	0.014511112506372483	0.011257585246452845	0.23695922689712431	0.019821459058851507
SP97749	5:Ins:R:5	0.035204279806530944	0.2059682543894746	6.973745316874463e-09	0.7446873300479846	0.0034660864908856275	0.009835148787979187	0.000838893503399558
SP97749	2:Del:M:1	0.059793568300131134	0.08007184147027455	0.0009490207849808015	0.7470289391623639	0.027221361074974717	0.057056047686210434	0.02787922152106429
SP97749	3:Del:M:1	0.03947010936267121	0.06051471996355484	6.635968892750319e-05	0.7810140015454627	0.05981108485795994	0.0375017721416735	0.02162195243975034
SP97749	3:Del:M:2	0.0639694647819849	0.17527412049660027	0.0010844438160380675	0.6566657038177763	0.0618896945149895	0.0281399424936058	0.012976630079005022
SP97749	4:Del:M:1	0.028159981243690412	0.08930225212426256	0.0004107259546507649	0.711308704330913	0.09419687361868054	0.040476990167681505	0.03614447256012131
SP97749	4:Del:M:2	0.012148539884743617	0.17985779903296653	0.0007953505336731482	0.5921541819559977	0.10518501307070027	0.09180624906243712	0.01805286645948169
SP97749	4:Del:M:3	0.043887093939307585	0.12824263580788764	0.0010344052085622564	0.7028237767065562	0.041873602200487595	0.052645078803232076	0.029493407333966708
SP97749	5:Del:M:1	0.04915869600353956	0.007450219222038783	2.3333592762606298e-05	0.563182192896331	0.25268201789156003	0.10994044538101444	0.0175630950127536
SP97749	5:Del:M:2	0.05889974130268479	0.06639411831565446	9.593447340447389e-05	0.2539399285964385	0.49156907195406413	0.11319975546485485	0.01590144989289876
SP97749	5:Del:M:3	0.043811173784576586	0.08429209672202145	4.885946584030116e-05	0.12868142310292704	0.6308712784686988	0.10252749812794625	0.009767670327989536
SP97749	5:Del:M:4	0.0205926985365979	0.10215616471514666	7.622993054393992e-05	0.2471231412942308	0.5738417409010043	0.019286584212220497	0.036923440410256025
SP97749	5:Del:M:5	0.04212588658077497	0.22470767156621416	0.0003409658364142444	0.04045921784322522	0.5613187783756155	0.05525318559877481	0.0757942941989811
SP49235	1:Del:C:0	0.5137328109720685	0.08352800400860932	0.0011019112670951974	0.2870422491295697	0.0542910186255311	0.05424666025396037	0.006057345743165954
SP49235	1:Del:C:1	0.7050482529684053	0.01818371395746634	0.0011807482373705838	0.1787340941907905	0.01733453005964631	0.07780602634462806	0.0017126342416930204
SP49235	1:Del:C:2	0.7497851343264187	0.004647462115201991	0.003703357660263891	0.17271304116560562	0.006532914105505794	0.06028753082731181	0.0023305597996922268
SP49235	1:Del:C:3	0.6902478090936237	0.009169992745869491	0.016867618917583007	0.19018603305478043	0.015803821137567262	0.06604301547395115	0.011681709576624913
SP49235	1:Del:C:4	0.7963324096509552	0.004302192803681555	0.05692928735843573	0.044925847401898256	0.021892618229780926	0.057149974301654985	0.018467670253593367
SP49235	1:Del:C:5	0.6441208156084992	0.007888478658096576	0.27027778510363465	0.010666356943894641	0.009116794811481364	0.02565111891442359	0.03227864995997002
SP49235	1:Del:T:0	0.3658381690437492	0.039799329350781634	0.001310625349625038	0.42885918781840504	0.06214467177942667	0.09504044811700267	0.007007568541009692
SP49235	1:Del:T:1	0.33773545077553074	0.01744933007777996	0.0032402394764463453	0.49199918507237334	0.0512118159960984	0.09189736330940167	0.006466615292369541
SP49235	1:Del:T:2	0.3352569500116448	0.021298113955554785	0.007601101282973634	0.48415669800092503	0.06888187709012453	0.07174305550573262	0.011062204153044434
SP49235	1:Del:T:3	0.32174507631899046	0.121720255080034	0.023503553424400633	0.39070348146395667	0.08428452864503877	0.05157859532787331	0.006464509739706236
SP49235	1:Del:T:4	0.35130441913297866	0.09179751287648548	0.0858655722902651	0.30962747656221157	0.08242068186902354	0.0759749096036176	0.003009427665417918
SP49235	1:Del:T:5	0.012120258573616502	0.11252645163750835	0.7647864174666719	0.06724294247430002	0.029611653475569315	0.0040257278914160146	0.009686548480917889
SP49235	1:Ins:C:0	0.44073242302051463	0.19428097172897144	0.00502995163362395	0.06762225186568864	0.1009514080798324	0.04581284662405431	0.14557014704731472
SP49235	1:Ins:C:1	0.21874702206477695	0.12305455016291723	0.004058220439455276	0.40820881866925024	0.018037268499395576	0.12346379702397026	0.10443032314023437
SP49235	1:Ins:C:2	0.2024133474781791	0.05704857065065876	0.007355733827618523	0.35852084106701426	0.1172652748199284	0.13132138107815636	0.12607485107844452
SP49235	1:Ins:C:3	0.36231027378987635	0.08534430730171685	0.04010599144156772	0.19981698211842291	0.10599878082051084	0.09961218853476367	0.10681147599314178
SP49235	1:Ins:C:4	0.5213598911057069	0.16958886604606546	0.11044547858694453	0.049866926840802496	0.11083714044328055	0.018315674567359223	0.019586022409840784
SP49235	1:Ins:C:5	0.2483008937043088	0.4845021897796041	0.07885418956485635	0.021548189712345636	0.013061856855750141	0.005238350341396722	0.14849433004173837
SP49235	1:Ins:T:0	0.36619837034844044	0.13247206271790704	0.00454950678957673	0.1446082665298358	0.03774145340589228	0.14960187344787537	0.16482846676047244
SP49235	1:Ins:T:1	0.0542692649119523	0.06909729888710156	0.0023697352751276164	0.036492702750595525	0.035670680436792626	0.7867809578191358	0.015319359919294577
SP49235	1:Ins:T:2	0.274632255733497	0.06826844764904325	0.04829470023228199	0.1240509899351048	0.0056683607547560666	0.46238546392911367	0.016699781766203226
SP49235	1:Ins:T:3	0.28892028303314315	0.18618356551960952	0.029380700908078188	0.10007138263218286	0.04258965181378581	0.3279886731681255	0.024865742925074857
SP49235	1:Ins:T:4	0.2856768282587141	0.34199681901241497	0.03378590313100323	0.11780914279216473	0.06697900005044366	0.14454174328897848	0.009210563466280762
SP49235	1:Ins:T:5	0.15599425279465584	0.751738271250337	0.03531078454259173	0.002724818872952314	0.036438947514056776	0.015651932938105798	0.002140992087300549
SP49235	2:Del:R:0	0.21190427066885495	0.09385612353249972	0.001158504745105679	0.4771867063298365	0.06801085737185336	0.08621199113816588	0.061671546213683925
SP49235	2:Del:R:1	0.20977874387052287	0.13301201421171627	0.012779493580496569	0.4716140783970784	0.08512246315353753	0.057239709623230633	0.030453497163417654
SP49235	2:Del:R:2	0.3918871199654684	0.10426746470678003	0.01578748964256831	0.24271959473696142	0.07187395342286257	0.10706115185847877	0.06640322566688037
SP49235	2:Del:R:3	0.3871317937509066	0.10694713236127745	0.1104304637879214	0.13482318379168662	0.056108572198326684	0.08492758060860356	0.11963127350127759
SP49235	2:Del:R:4	0.2939252749022839	0.026871893481880484	0.13573888031321305	0.20821117971855246	0.03850280404702679	0.024731042542212412	0.2720189249948309
SP49235	2:Del:R:5	0.12584861503730044	0.015139559698323342	0.1931273849692225	0.027163207433819985	0.0001686355319408117	0.03194141453324862	0.6066111827961443
SP49235	3:Del:R:0	0.14412452798347958	0.01787212495055205	0.0007271263687993225	0.5102966510220716	0.19571493988982852	0.07847769498469236	0.052786934800576654
SP49235	3:Del:R:1	0.15790815312187378	0.3322944384102617	0.00939586392621139	0.3219358803866049	0.11494731431123044	0.039012831444258905	0.02450551839955891
SP49235	3:Del:R:2	0.24696334257751193	0.34750259907887887	0.02068609328518493	0.19212228706695064	0.0809304856071309	0.05408444364913576	0.057710748735206915
SP49235	3:Del:R:3	0.37771949977873887	0.36256808206753616	0.010655967854150118	0.1526796128995298	0.033320400346020844	0.008015144719405776	0.055041292334618436
SP49235	3:Del:R:4	0.3210829396348074	0.11069854484475421	0.06832661896469396	0.03661330373725287	0.16454782419772163	0.13403371997719396	0.164697048643576
SP49235	3:Del:R:5	0.23636163256016135	0.18552508762294856	0.13347142913814078	0.005077482492215917	0.0005633133502465374	0.11087562516625592	0.32812542967003083
SP49235	4:Del:R:0	0.1472558225509333	0.0437835588949093	0.0003925863383997796	0.5021936884608694	0.17853114459172015	0.06377225119201321	0.06407094797115498
SP49235	4:Del:R:1	0.14092847195077454	0.2654581126839261	0.006556767037255715	0.3843687641381209	0.06060795778857843	0.0884852195344296	0.05359470686691494
SP49235	4:Del:R:2	0.21156455359048923	0.25890850905334956	0.018495193911397	0.3610255672375646	0.009318807050060326	0.028721554088009586	0.11196581506912946
SP49235	4:Del:R:3	0.24993959931951268	0.1276675517390616	0.016486930419650367	0.2898731259529294	0.07581404306644182	0.022158257045192725	0.2180604924572114
SP49235	4:Del:R:4	0.3699996225515109	0.320955021368845	0.006579839889109437	0.1362627480574857	0.006181576833806002	0.13578047935153845	0.024240711947704552
SP49235	4:Del:R:5	0.2071864783929548	0.12872355095528165	0.03432365123930704	0.08608182589037876	0.1053429348440986	0.11275991196000386	0.3255816467179754
SP49235	5:Del:R:0	0.14559719032655813	0.0003670767791755734	0.0005741669343607342	0.2934210064035702	0.45274758764659634	0.06391546966398282	0.043377502245756185
SP49235	5:Del:R:1	0.06822929192883966	0.2170968707577618	0.004214217838829108	0.19102827597073002	0.29083814545258524	0.04164715963069671	0.18694603842055754
SP49235	5:Del:R:2	0.3698446467546909	0.22143978925557192	0.008282834927873628	0.13059992302227524	0.13591732737455375	0.0023559435800646414	0.13155953508496981
SP49235	5:Del:R:3	0.02488616009900042	0.6796842507181474	0.009015877301166432	0.09570639341150251	0.023789460625249927	0.0012240283174142054	0.1656938295275189
SP49235	5:Del:R:4	0.7554708042291873	0.05021608332386657	0.014472471160838744	0.00839590733000987	0.02270925580326487	0.003144704256656134	0.1455907738961764
SP49235	5:Del:R:5	0.5307501736871273	0.00010319503098490803	7.92088255224791e-07	0.46722013496984754	9.873686056792349e-05	0.0018235811398657285	3.386223351470442e-06
SP49235	2:Ins:R:0	0.2795512857564474	0.08920916185736387	0.002864570229823759	0.09165650236473759	0.04121640701087448	0.10225911499037289	0.39324295779038
SP49235	2:Ins:R:1	0.2537832065835296	0.1242807860449644	0.005741904676019137	0.2988829741048538	0.17190320641980525	0.0619916730479454	0.08341624912288238
SP49235	2:Ins:R:2	0.33072631278068343	0.10715907547757196	0.014317383474440303	0.183864597778293	0.15941049421038148	0.09723502918014935	0.10728710709848047
SP49235	2:Ins:R:3	0.29764297489210007	0.12187597738336248	0.028454913933318265	0.07888906278617651	0.2428195699039082	0.12352771500199444	0.10678978609914
SP49235	2:Ins:R:4	0.0070956711653090325	0.5268733834897128	0.14829834138847725	0.10179825286054184	0.0346678181750943	0.04824139322519819	0.13302513969566662
SP49235	2:Ins:R:5	0.01205732885461165	0.7022865093840108	0.11046861162979521	0.0014162362771718078	0.000878750606421042	0.020554175882204706	0.15233838736578467
SP49235	3:Ins:R:0	0.09555123500546868	0.02431768706775283	0.007686991854094801	0.11494752618123215	0.07119724716630053	0.1111006922904778	0.5751986204346733
SP49235	3:Ins:R:1	0.08496857186273868	0.3187897444923837	0.0	0.37190862986600787	0.09932495946482478	0.0712340591226698	0.05377403519137528
SP49235	3:Ins:R:2	0.0886575667137579	0.13497248787454563	0.0005216107067416257	0.38071576726408196	0.30677582823446176	0.009544677346096663	0.07881206186031453
SP49235	3:Ins:R:3	0.25193187674434253	0.1577990536014997	0.007968169285998285	0.05626702190929927	0.1709029361551836	0.2791380849807222	0.07599285732295444
SP49235	3:Ins:R:4	0.2007249176984982	0.2652184355729533	0.12662551590856708	0.24436361929267678	0.14378877440475085	0.017468002789763733	0.001810734332790156
SP49235	3:Ins:R:5	0.06233070397766444	0.570616342500193	0.12340856022009122	0.013330717663087358	0.03925722999006249	0.04523697804991393	0.14581946759898756
SP49235	4:Ins:R:0	0.06640236204556553	0.10282159680983978	0.0013185893440638297	0.05576109406718741	0.09806679392591111	0.006191243219199923	0.6694383205882325
SP49235	4:Ins:R:1	0.3141406530531664	0.17264376111824492	0.001555292796000757	0.2989285609316442	0.07145611293702796	0.1014957535240534	0.03977986563986228
SP49235	4:Ins:R:2	0.023522517710262793	0.07285639052256469	0.0	0.3666987355589357	0.30860872392812394	0.05335030201371481	0.17496333026639804
SP49235	4:Ins:R:3	0.01954178863388049	0.10057918195012869	0.01704613430246197	0.11949480687082611	0.5404751927355611	0.08227341100629147	0.12058948450085014
SP49235	4:Ins:R:4	0.12688759556887994	0.37031000571622646	0.04745864072792947	0.0	0.15055959685913764	0.07282399054442827	0.23196017058339818
SP49235	4:Ins:R:5	0.2565154938309726	0.3264753261958004	0.00472924791498903	0.15738098920515012	0.15043288623900547	0.05122044049980908	0.05324561611427345
SP49235	5:Ins:R:0	6.993445410865173e-45	8.292427350186736e-08	3.310666755134742e-05	1.180629506218028e-06	4.499471095923338e-06	9.51879003928538e-08	0.9999610351196726
SP49235	5:Ins:R:1	0.23285382725452403	0.23589481331079817	0.0	0.24037026887089644	0.22953119930487262	0.030058156975203282	0.031291734283705526
SP49235	5:Ins:R:2	0.03710969868490614	0.37306705710171545	0.007272701653620322	0.01613769882772254	0.0895554428932069	0.3362357858887952	0.14062161495003328
SP49235	5:Ins:R:3	0.37784158266514073	0.32673128805796936	0.0	0.08874560641851931	0.02479002177932614	0.028424513370647712	0.15346698770839678
SP49235	5:Ins:R:4	0.33171776015892185	0.4860657012609009	5.801181014627264e-08	0.006054377603055941	0.017884462214516138	0.13346770331840993	0.02480993743238512
SP49235	5:Ins:R:5	0.11704065342276702	0.3207330266170032	6.081315061982172e-08	0.54115807108341	0.009590724537836043	0.009648612791465882	0.0018288507343673613
SP49235	2:Del:M:1	0.18636236746473925	0.11689224088426517	0.007758354489232798	0.5089206523415244	0.07061294615831379	0.052474474958658535	0.05697896370326611
SP49235	3:Del:M:1	0.12581081512536	0.09034680417980147	0.0005548098151594833	0.5441484140416869	0.15867264978672718	0.03527313879425536	0.04519336825700963
SP49235	3:Del:M:2	0.17731588334855236	0.22755943146642743	0.00788446313808362	0.397858058606057	0.14277889289584575	0.02301658029854028	0.02358669024649376
SP49235	4:Del:M:1	0.08268094917637221	0.12281110095469848	0.003163117958351048	0.45649930144493256	0.23018675444491982	0.03506904778742061	0.06958972823330528
SP49235	4:Del:M:2	0.034280936362366225	0.2377168611963249	0.005886773368850737	0.36523492064283236	0.24703199489911656	0.07644401796353674	0.033404495566972475
SP49235	4:Del:M:3	0.132985149986979	0.182012359430875	0.008221426330009718	0.46550212748214853	0.10560327682160993	0.0470724468143776	0.058603213134000263
SP49235	5:Del:M:1	0.11430382516583623	0.00811393609229334	0.000142308936030801	0.28623202706775003	0.488996211896622	0.07543285967194585	0.026778831169521723
SP49235	5:Del:M:2	0.09837774360527163	0.05194158508540894	0.0004202892807450677	0.0927093134118301	0.683343029698279	0.055791961305486776	0.017416077612978496
SP49235	5:Del:M:3	0.06507225464440124	0.058640807647442096	0.00019034866182366902	0.04177685304158548	0.7798704587561894	0.044935957034699096	0.009513320213859025
SP49235	5:Del:M:4	0.03267859680803846	0.07593060120965402	0.00031729688605737727	0.08571808414126274	0.7579019454552676	0.0090312554442185	0.03842222005550131
SP49235	5:Del:M:5	0.06102596839235008	0.15247043728012669	0.0012955871731238694	0.01281126486247707	0.6767775520580508	0.02361922361487398	0.07199996661899763
SP50177	1:Del:C:0	0.11118777012049266	0.06742599811445484	0.0002909552318472802	0.7388161824043658	0.0014893843945060405	0.08048505873510019	0.0003046509992333556
SP50177	1:Del:C:1	0.20520244053035153	0.019738849506161747	0.0004192574779202792	0.6186456208350503	0.0006394916022811968	0.15523850797464836	0.0001158320735867206
SP50177	1:Del:C:2	0.23139581643468096	0.005349461908273126	0.001394357589580397	0.6338911187832343	0.0002555551973352011	0.1275465504495961	0.00016713963729980653
SP50177	1:Del:C:3	0.19924817967329103	0.009872653200095043	0.0059402255696842	0.6528881767560213	0.0005782431861687605	0.13068891831216334	0.0007836033025763608
SP50177	1:Del:C:4	0.43876198263467425	0.008840972353114923	0.038267507588726705	0.2943755494701961	0.0015289433531456467	0.2158605014830245	0.0023645431171177367
SP50177	1:Del:C:5	0.4899630103739399	0.02238024203960121	0.25082229777623244	0.09649013892046866	0.000879016916438617	0.13375955565638895	0.005705738316930195
SP50177	1:Del:T:0	0.05828150580365417	0.02364792651333117	0.0002547300281069716	0.8125074026484763	0.0012548873468427228	0.10379412397056621	0.00025942368902260763
SP50177	1:Del:T:1	0.0489768996845097	0.009437760733678205	0.0005732599221707237	0.8484961631984902	0.000941334356689326	0.09135666456171711	0.00021791754274476358
SP50177	1:Del:T:2	0.050151479276508336	0.011882906181108682	0.0013872103102390925	0.8613164877571284	0.0013060807358845547	0.07357128986663702	0.00038454587249392636
SP50177	1:Del:T:3	0.05531509896679242	0.07804951378932594	0.004929752791594277	0.7988218284203479	0.0018367021697546755	0.06078883746419099	0.000258266397993699
SP50177	1:Del:T:4	0.07008375861391167	0.06830307420897672	0.020898382402691255	0.7345884981110268	0.0020841504566305744	0.10390262207246798	0.00013951413429518053
SP50177	1:Del:T:5	0.005513881900492796	0.190930699196258	0.4244686027502633	0.36380037521908815	0.0017075260017374676	0.012554879088012215	0.0010240358441480023
