Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
CPCT02230110T	639	415	221	727	243	184	112	30
CPCT02010900T	57	143	51	295	47	72	97	11
CPCT02120158T	58	162	83	59	55	129	161	51
CPCT02180070T	4	51	18	111	35	80	77	21
CPCT02210069T	145	123	40	149	128	126	52	22
CPCT02070360T	1	28	576	375	0	0	148	36
CPCT02180069T	146	373	35	94	98	33	156	0
CPCT02410009T	38	105	37	65	93	67	104	17
CPCT02080254T	52	168	22	13	33	26	115	12
CPCT02110077T	113	125	59	38	86	203	123	78
CPCT02010915T	15	60	58	232	62	159	105	5
CPCT02120154T	40	216	12	41	66	34	57	3
CPCT02080253T	669	472	216	91	189	137	193	76
CPCT02140083T	144	85	1	425	105	137	100	14
CPCT02020791T	27	216	60	339	37	68	80	33
DRUP01010091T	150	63	826	297	35	160	178	31
CPCT02100187T	19	72	18	27	35	162	62	5
CPCT02040282T	90	105	68	110	69	28	112	47
CPCT02290052T	127	416	100	168	157	283	166	19
CPCT02310018T	63	145	60	121	49	24	190	20
CPCT02310019T	124	1165	61	336	64	120	148	50
CPCT02470001T	36	194	16	55	37	15	35	16
DRUP01220002T	281	78	241	501	185	249	135	37
CPCT02030521T	26	63	33	76	39	111	96	20
CPCT02010901T	24	195	1350	84	110	28	254	96
CPCT02290048T	96	122	34	34	79	58	80	14
CPCT02210071T	21	119	45	134	60	92	104	22
CPCT02120165T	13	51	105	151	92	60	119	52
CPCT02020773T	2	62	70	429	100	125	82	20
CPCT02040290T	69	179	33	300	135	218	72	44
CPCT02020829T	132	129	10	63	25	73	63	21
CPCT02150027T	44	155	514	311	0	50	154	2
CPCT02010933T	78	147	339	66	53	0	239	46
CPCT02210073T	118	113	769	0	162	94	113	48
CPCT02190049T	284	182	74	60	183	249	165	9
CPCT02020824T	136	151	39	55	62	42	65	13
CPCT02010934T	54	71	8	100	87	76	77	30
CPCT02290057T	47	193	18	32	94	23	107	51
CPCT02020801T	82	121	34	65	51	20	103	6
CPCT02340066TII	51	262	93	399	102	131	80	42
CPCT02020795T	127	470	22	68	89	23	128	27
CPCT02010939T	423	171	63	99	130	121	96	29
CPCT02010936T	31	35	52	6	72	83	66	29
CPCT02020807T	111	300	32	68	59	66	74	1
CPCT02020597TII	33	284	87	152	267	34	110	34
CPCT02050409T	24	177	1071	92	71	76	198	111
DRUP01020034T	32	80	1463	0	115	29	320	9
CPCT02010940T	32	162	11	63	62	13	156	24
DRUP01210004T	107	282	58	118	147	28	141	0
CPCT02060272T	25	77	0	44	106	17	58	9
CPCT02130163T	273	581	119	143	203	228	250	0
DRUP01220003T	137	257	118	60	231	404	119	6
DRUP01210005T	240	206	1991	0	313	43	163	62
CPCT02450016T	65	84	21	8	97	91	70	46
DRUP01120001T	78	83	59	29	161	272	85	40
CPCT02220026T	227	71	227	527	141	238	246	18
CPCT02010969T	41	15	74	289	49	94	155	36
CPCT02010643T	147	166	21	84	83	64	121	0
CPCT02040160T	58	193	30	28	76	41	178	6
CPCT02140085T	54	136	34	92	104	38	183	0
DRUP01080004T	331	176	74	333	136	381	535	0
CPCT02080070TII	66	294	57	174	123	42	363	25
CPCT02060128T	109	235	173	104	254	35	147	28
CPCT02060129T	14	115	23	27	52	18	107	2
CPCT02220060T	35	27	691	314	0	23	122	45
CPCT02090062T	27	74	13	82	55	69	64	15
CPCT02440018T	42	187	30	131	52	43	97	0
CPCT02030549T	160	515	72	114	248	21	94	21
CPCT02230022T	61	83	24	44	110	42	75	41
CPCT02030550T	179	243	26	114	71	68	100	43
CPCT02140091T	3069	1274	251	0	95	60	41	40
CPCT02020597T	19	149	43	96	206	33	183	19
CPCT02100110T	91	30	779	463	20	211	145	73
CPCT02230047T	13	183	40	116	65	48	101	8
CPCT02310003T	25	187	102	332	77	286	60	0
CPCT02390035T	325	349	102	48	66	87	115	4
CPCT02060150T	55	209	58	101	63	26	198	5
CPCT02460004T	50	102	10	53	111	32	46	38
CPCT02190051T	28	128	31	56	80	40	74	16
CPCT02020857T	7	140	48	76	118	29	192	8
CPCT02080153T	39	126	37	0	7	428	150	0
CPCT02040175T	3	28	8	54	0	12	106	0
CPCT02370006T	82	322	24	63	65	54	100	43
CPCT02220063T	22	25	63	196	76	94	30	64
CPCT02310021T	255	564	52	142	146	101	51	79
CPCT02160030T	6	16	11	44	19	12	89	6
CPCT02060278T	49	70	24	40	54	26	36	13
CPCT02060277T	9	81	700	0	75	69	58	57
CPCT02150004T	13	72	22	52	83	15	113	27
CPCT02010687T	16	16	29	71	78	87	91	31
CPCT02080143T	27	98	64	148	85	22	181	11
CPCT02160029T	28	107	53	117	56	21	112	17
CPCT02230118T	35	110	66	168	151	81	105	19
CPCT02010658T	40	54	114	511	50	175	41	40
CPCT02320007T	38	181	29	34	65	69	67	55
CPCT02040306T	15	69	34	263	62	101	24	56
CPCT02340025T	33	180	1137	22	131	51	342	45
CPCT02120073T	81	54	1140	0	180	297	177	23
CPCT02030394T	45	169	18	109	57	17	194	8
CPCT02180077T	62	216	50	197	246	107	42	61
CPCT02020617T	45	48	127	409	63	32	165	17
CPCT02310022T	33	169	35	16	104	20	40	14
CPCT02080261T	140	67	27	129	75	99	105	15
CPCT02380020T	39	9	1138	472	0	64	183	46
CPCT02120063T	62	50	55	416	79	108	24	21
CPCT02010504T	18	122	61	88	78	82	125	48
CPCT02100115T	77	240	5	90	1	4	228	0
CPCT02100117T	35	46	352	118	40	177	91	46
CPCT02190019T	0	101	11	162	173	129	215	282
CPCT02210035T	22	110	48	106	100	55	91	32
CPCT02120061T	45	102	36	110	80	13	112	28
CPCT02210034T	81	213	6	116	69	8	198	0
CPCT02370008T	75	228	37	124	73	82	115	0
CPCT02330061T	13	78	20	41	43	23	70	30
CPCT02100125T	41	88	25	95	93	27	96	14
CPCT02340037T	21	237	58	118	45	53	42	18
CPCT02170014T	48	100	24	62	68	49	135	55
CPCT02170018T	172	84	296	747	0	0	191	0
CPCT02080029T	104	142	30	61	84	20	209	15
CPCT02240008T	23	19	730	498	0	0	114	1
CPCT02010661T	174	189	56	131	152	35	86	51
CPCT02010678T	38	59	15	29	64	59	72	33
CPCT02290018T	18	130	22	27	46	38	118	0
CPCT02080128T	62	271	665	373	70	78	197	51
CPCT02230058T	7	227	8	45	50	21	69	15
CPCT02240001T	81	651	84	89	130	50	191	207
CPCT02080127T	39	80	37	77	85	28	128	25
CPCT02270007T	47	110	808	208	1	36	94	59
CPCT02270009T	0	43	50	63	59	34	140	37
CPCT02020635T	30	83	37	21	49	76	183	19
CPCT02270008T	30	127	43	107	37	30	94	13
CPCT02050157T	109	237	26	45	79	62	45	2
CPCT02080103T	215	475	45	116	132	110	39	54
CPCT02050164T	84	293	80	1	154	299	80	0
CPCT02050160T	100	68	43	77	132	116	83	55
CPCT02300011T	45	222	30	30	58	78	40	16
CPCT02080100T	12	121	16	34	36	12	74	28
CPCT02180028T	15	24	58	186	76	79	35	21
CPCT02330032T	10	43	4	59	17	12	19	14
CPCT02100066T	96	314	46	329	129	302	66	34
CPCT02100067T	44	373	18	37	63	32	59	54
CPCT02080106T	68	119	71	15	39	91	53	19
CPCT02330027T	57	187	17	20	111	71	62	26
CPCT02020508T	185	273	82	32	272	43	77	99
CPCT02100075T	48	51	21	55	126	42	14	9
CPCT02010517T	17	160	11	36	70	52	64	30
CPCT02210017T	161	134	19	11	100	32	24	28
CPCT02160022T	26	93	15	49	89	24	21	21
CPCT02030340T	12	124	19	23	55	41	48	20
CPCT02020514T	31099	3179	692	0	0	0	263	560
CPCT02010521T	21	198	33	110	81	31	54	27
CPCT02050166T	65	210	38	65	84	34	53	42
CPCT02240003T	206	176	186	347	171	50	36	28
CPCT02390001T	48	167	21	12	62	44	48	44
CPCT02010572T	15	91	26	39	72	38	45	23
CPCT02240005T	70	103	29	0	107	57	71	24
CPCT02120016T	80	115	646	311	22	15	41	17
CPCT02100079T	44	151	24	104	54	47	96	17
CPCT02180030T	239	183	30	290	167	219	29	41
CPCT02040114T	154	5	1453	83	214	204	65	40
CPCT02080112T	10	21	875	0	119	50	105	48
CPCT02330035T	335	246	181	46	67	232	58	234
CPCT02060093T	16	96	10	65	48	40	61	15
CPCT02300016T	54	195	78	157	114	88	57	55
CPCT02300018T	29	81	24	51	75	127	80	19
CPCT02030265TII	28	79	10	13	19	167	30	0
CPCT02010593T	63	24	412	0	89	64	29	32
CPCT02330037T	42	46	623	0	103	160	57	29
CPCT02120033T	72	152	36	13	122	114	59	72
CPCT02120029T	35	80	10	36	27	62	27	41
CPCT02040123T	40	259	17	47	104	19	47	24
CPCT02120024T	8	41	59	265	67	157	28	0
CPCT02120008T	306	342	80	29	130	100	67	16
CPCT02020539T	149	131	21	32	89	83	26	5
CPCT02070168T	51	174	64	37	129	222	50	0
CPCT02050183T	22	145	9	102	84	55	47	11
CPCT02290011T	50	43	39	27	136	25	28	27
CPCT02080122T	93	168	32	46	111	22	94	6
CPCT02210020T	14	52	28	59	56	35	27	45
CPCT02020545T	75	306	72	112	151	110	58	67
CPCT02020541T	28	74	11	0	50	94	68	9
CPCT02100093T	230	736	41	90	88	131	55	35
CPCT02080125T	34	72	580	0	69	78	58	42
CPCT02010535T	23	108	1	66	64	26	51	17
CPCT02160027T	5	20	12	21	35	14	16	33
CPCT02230021T	51	316	110	79	156	81	61	78
CPCT02230025T	52	159	17	41	41	46	37	41
CPCT02230028T	28	60	26	13	110	151	44	13
CPCT02330042T	18	78	30	131	45	39	35	0
CPCT02230036T	11	82	16	52	66	46	44	14
CPCT02410001T	25	97	20	53	49	33	49	35
CPCT02040138T	32	105	356	300	0	33	82	33
CPCT02020561T	347	1486	42	43	45	62	81	20
CPCT02040134T	28	62	45	99	107	52	139	16
CPCT02050215T	207	152	66	106	123	54	121	70
CPCT02050209T	152	319	9	104	56	99	181	11
CPCT02050210T	12	131	18	98	11	28	87	18
CPCT02050218T	81	152	29	34	259	53	86	22
CPCT02300021T	175	79	8	75	90	8	130	27
CPCT02180038T	72	206	15	119	3	8	207	8
CPCT02030367T	108	88	77	411	125	114	154	39
CPCT02060121T	59	140	13	152	44	419	97	91
CPCT02230044T	21	81	14	47	48	12	116	4
CPCT02110042T	54	102	52	38	119	152	286	0
CPCT02010628T	186	172	56	103	96	107	101	27
CPCT02010633T	13	71	18	136	28	24	145	36
DRUP01010037T	30793	4921	7	0	1021	50	815	1291
CPCT02040145T	8	62	48	71	50	23	118	10
CPCT02120047T	51	33	36	44	46	21	85	8
CPCT02120051T	94	0	984	0	125	360	138	0
CPCT02120052T	247	353	147	91	128	53	90	77
CPCT02100105T	32	215	1436	0	105	27	272	72
CPCT02100102T	52	76	11	68	77	24	92	16
CPCT02260008T	97	210	49	91	121	86	198	51
CPCT02100067TII	42	372	18	109	41	18	328	39
CPCT02210028T	86	336	57	167	34	74	179	108
CPCT02100104T	35	180	24	105	46	27	173	2
CPCT02020591T	11	107	18	18	58	20	120	31
CPCT02010639T	37	141	515	569	0	45	152	0
CPCT02080055T	2	9	7	24	13	0	100	0
CPCT02180007T	12	271	24	17	37	156	66	33
CPCT02080056T	341	192	80	62	200	376	108	0
CPCT02040070T	50	175	81	294	140	145	54	18
CPCT02040069T	145	302	41	73	175	45	52	9
CPCT02290001T	20	171	74	306	109	141	101	57
CPCT02100043T	11	91	18	42	55	7	78	14
CPCT02020407T	36	131	96	397	125	165	73	40
CPCT02210004T	34357	9161	0	0	923	706	210	570
CPCT02100035T	52	93	24	54	87	53	14	8
CPCT02010433T	17	27	8	21	43	5	13	21
CPCT02100049T	67	208	186	348	194	183	122	108
CPCT02290003T	39	100	26	49	105	33	81	21
CPCT02030305T	37	47	56	105	32	0	54	14
CPCT02100037T	28	124	24	29	76	41	38	37
CPCT02080060T	50	42	21	49	111	67	60	5
CPCT02010447T	39	58	139	434	26	79	100	0
CPCT02060059T	28	134	24	0	61	167	58	10
CPCT02100048T	138	168	109	29	102	223	118	49
CPCT02040071T	25	81	10	60	66	9	85	32
CPCT02050096T	16	51	332	202	6	70	72	34
CPCT02010461T	36	154	115	110	185	122	83	31
CPCT02100050T	19	104	26	52	107	45	69	36
CPCT02020436T	46	295	59	0	59	608	90	0
CPCT02160014T	21	30	21	12	43	22	20	10
CPCT02230002T	73	281	8	45	91	45	26	17
CPCT02160015T	62	451	37	111	62	70	70	21
CPCT02080064T	36	246	36	220	56	74	48	52
CPCT02080063T	102	153	26	39	89	61	48	53
CPCT02010468T	186	189	130	112	162	178	42	54
CPCT02300005T	72	248	11	0	90	42	35	26
CPCT02100051T	36	84	59	160	12	28	41	40
CPCT02160013T	107	92	23	21	133	63	22	0
CPCT02080069T	63	112	32	20	115	61	57	16
CPCT02080067T	31	132	62	96	53	94	51	10
CPCT02010427T	144	197	14	80	74	39	42	51
CPCT02330017T	24	93	58	94	95	50	62	27
CPCT02050109T	21	33	7	43	39	110	30	22
CPCT02070078T	297	245	86	88	110	156	108	61
CPCT02210010T	15	53	18	0	32	24	49	20
CPCT02080070T	33	218	37	78	95	49	59	28
CPCT02050117T	16	84	7	37	115	24	52	52
CPCT02080072T	127	157	68	145	92	20	37	23
CPCT02080073T	146	153	1132	122	160	245	141	85
CPCT02040078T	216	198	13	86	63	80	69	52
CPCT02080076T	8	51	10	29	49	21	37	21
CPCT02010508T	26	108	19	13	45	14	42	16
CPCT02080019T	132	131	28	72	135	78	42	32
CPCT02190009T	41	200	123	523	85	119	71	25
CPCT02010509T	161	127	22	56	116	32	25	44
DRUP01010012T	112	72	157	130	174	129	78	175
CPCT02020441T	91	140	46	37	71	79	18	10
CPCT02140039T	27	68	36	321	115	136	39	12
CPCT02040086T	8	441	29	28	78	42	58	30
CPCT02060070T	2	36	240	39	84	59	67	67
DRUP01020002T	22	158	1202	0	63	47	96	138
CPCT02100055T	174	430	46	6	57	80	63	21
CPCT02220008T	288	211	67	295	174	135	43	35
CPCT02300008T	0	39	932	349	57	0	111	241
CPCT02010520T	18	83	19	17	47	136	50	8
CPCT02020475T	29	147	33	58	58	21	44	31
CPCT02020478T	55	170	46	66	106	70	71	49
CPCT02010523T	24	2606	46	133	109	70	51	15
CPCT02050120T	103	228	28	43	163	81	42	33
CPCT02050143T	129	183	38	81	136	96	48	43
CPCT02050138T	73	431	50	42	23	104	66	52
CPCT02010528T	36	103	18	35	91	12	43	61
CPCT02110020T	45	98	21	24	123	20	44	18
CPCT02300009T	57	313	1318	0	168	139	142	43
CPCT02020493T	53	168	831	0	74	97	111	41
CPCT02020487T	123	390	22	69	56	61	42	34
CPCT02020345TII	74	202	19	88	125	76	45	6
CPCT02030329T	16	162	16	62	36	59	24	17
CPCT02370003T	218	11	1071	417	0	281	125	48
CPCT02290008T	47	146	744	0	115	46	152	56
CPCT02160018T	26	90	22	3	62	65	38	5
CPCT02160019T	15	72	17	10	36	54	30	3
CPCT02110023T	69	289	17	118	94	78	58	52
CPCT02110028T	126	140	13	59	100	20	17	10
CPCT02010555T	284	336	58	192	142	111	21	34
CPCT02110029T	233	344	107	194	128	90	35	24
CPCT02210014T	59	86	22	49	88	51	30	12
CPCT02060075T	340	197	134	108	208	24	51	36
CPCT02020490T	39	130	31	38	78	71	43	29
CPCT02050127T	6	97	31	46	54	28	123	21
CPCT02040097T	109	94	106	41	139	131	41	43
CPCT02050146T	16	101	21	3	70	24	48	54
CPCT02080095T	100	366	25	17	67	46	58	24
CPCT02110030T	57	234	57	84	60	35	54	38
CPCT02290010T	208	498	62	56	126	47	49	49
CPCT02010554T	81	454	14	54	36	18	33	23
CPCT02050156T	91	240	24	84	79	34	40	18
CPCT02300014T	55	98	8	69	100	40	45	4
CPCT02230014T	351	406	29	16	208	34	72	15
CPCT02230016T	23	239	5	34	28	97	34	20
CPCT02220029T	131	235	129	52	203	375	185	0
CPCT02140053T	114	195	47	225	99	71	85	23
CPCT02050285T	19	133	130	467	113	120	225	0
CPCT02050288T	112	190	60	304	78	139	184	0
CPCT02020637T	36	331	21	206	62	25	116	40
CPCT02010682T	44	24	51	63	125	123	269	0
CPCT02330066T	353	404	28	145	61	114	468	0
CPCT02330067T	7	110	10	69	28	1	194	2
CPCT02020599T	205	344	78	95	373	82	77	10
CPCT02030384T	17	107	31	240	70	86	56	22
CPCT02010419TII	108	118	1499	61	109	0	611	29
CPCT02020493TII	57	160	932	151	0	6	820	0
CPCT02010691T	97	208	60	41	82	41	165	3
CPCT02210037T	84	70	661	25	129	65	118	38
CPCT02040191T	25	55	18	12	104	24	62	12
CPCT02190026T	63	123	11	51	95	55	87	21
CPCT02390008T	42	103	19	64	50	89	73	36
CPCT02190024T	96	199	56	240	96	112	56	66
CPCT02010694T	58	139	57	0	192	119	121	0
CPCT02230071T	12	34	19	121	29	4	171	0
CPCT02230074T	16	121	12	55	48	19	38	17
CPCT02100132T	44	345	73	463	104	82	112	43
CPCT02330071T	321	232	59	101	61	99	127	8
CPCT02380026T	84	194	165	275	201	132	221	57
CPCT02080170T	29	47	24	57	60	43	60	8
CPCT02380024T	105	200	32	77	103	112	60	100
CPCT02040207T	169	150	4	42	50	40	64	12
CPCT02340047T	13	32	158	99	0	15	134	2
CPCT02360008T	26	30	13	38	29	35	65	0
CPCT02080173T	2	27	14	45	36	16	46	9
DRUP01080009T	14	221	61	179	63	9	237	376
CPCT02030428T	18	150	3	32	41	22	100	12
CPCT02300028T	5	115	13	34	53	50	81	9
WIDE01010647T	36	100	22	283	58	157	37	21
WIDE01010448T	13	99	186	77	82	62	51	44
WIDE01010481T	63	34	488	334	47	140	49	51
WIDE01010468T	201	223	90	369	119	83	45	37
WIDE01010489T	30	33	82	64	108	126	49	47
WIDE01010478T	94	45	44	45	53	38	15	10
WIDE01010534T	66	49	51	79	123	157	43	4
WIDE01010547T	50	156	63	50	172	54	35	56
WIDE01010550T	22	55	50	255	85	95	33	54
WIDE01010584T	25	16	291	141	0	90	32	19
WIDE01010564T	77	145	45	60	91	71	27	37
WIDE01010574T	103	79	1267	385	130	87	164	82
WIDE01010035T	10	42	20	24	38	38	39	26
WIDE01010613T	18	196	2	34	62	43	25	49
WIDE01010659T	50	47	21	17	51	84	34	29
WIDE01010649T	13	102	29	4	79	92	53	11
WIDE01010701T	169	320	85	153	176	81	42	33
WIDE01010702T	1	56	36	23	89	17	56	31
