Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
SP24708	1:Ins:T:2	0.080965251834178	0.13159590964950058	0.0347431233260488	0.0	0.7526957151902726	0.0
SP24708	1:Ins:T:3	0.12549311031410956	0.04268113502722949	0.08237998913737404	0.0	0.7494457655212869	0.0
SP24708	1:Ins:T:4	0.6296707842711341	0.0006816859614723821	0.018434640135874685	0.0	0.35121288963151887	0.0
SP24708	1:Ins:T:5	0.45800925991705305	0.27756081375311464	0.02882570780699375	0.0	0.23560421852283847	0.0
SP24708	2:Del:R:0	0.0006080230229120183	0.02081047055236977	0.4964219077463783	0.0	0.48215959867833996	0.0
SP24708	2:Del:R:1	0.00045199813472055503	0.045704540776715104	0.9508994218282856	0.0	0.0029440392602788413	0.0
SP24708	2:Del:R:2	0.0008049638853716283	0.03398771052369277	0.8896456305173378	0.0	0.07556169507359779	0.0
SP24708	2:Del:R:3	0.0035052315577328175	0.16215296433730464	0.7298468767375279	0.0	0.10449492736743461	0.0
SP24708	2:Del:R:4	0.0005165503629203579	0.20001601799825763	0.39588045732763544	0.0	0.4035869743111864	0.0
SP24708	2:Del:R:5	0.0	0.4578154772781096	0.37330170913044247	0.0	0.16888281359144794	0.0
SP24708	3:Del:R:0	0.002617050466115158	0.03194705042331585	0.7072498598265835	0.0	0.2581860392839854	0.0
SP24708	3:Del:R:1	0.00010316071585167286	0.018064455036041444	0.975095709305821	0.0	0.006736674942285926	0.0
SP24708	3:Del:R:2	5.0785216188694966e-05	0.019849101061467755	0.9702503722098011	0.0	0.00984974151254238	0.0
SP24708	3:Del:R:3	0.0002004926979986154	0.049431451582988825	0.945803605998962	0.0	0.004564449720050491	0.0
SP24708	3:Del:R:4	0.0006170784591641783	0.007103184587484474	0.681523368019059	0.0	0.31075636893429226	0.0
SP24708	3:Del:R:5	0.00017663822155082262	0.09572960075911607	0.5812554076205103	0.0	0.3228383533988228	0.0
SP24708	4:Del:R:0	0.004786709892917794	0.010922895112395904	0.8837394459635541	0.0	0.10055094903113226	0.0
SP24708	4:Del:R:1	0.0	0.006614888516534441	0.9085768245952391	0.0	0.08480828688822636	0.0
SP24708	4:Del:R:2	1.862894675690984e-09	0.006266950245584486	0.9167476218107282	0.0	0.07698542608079251	0.0
SP24708	4:Del:R:3	9.464505029268915e-07	0.023677762647338653	0.919043807042629	0.0	0.05727748385952934	0.0
SP24708	4:Del:R:4	0.0016282183038903513	0.01845139623091709	0.9133252931888001	0.0	0.06659509227639243	0.0
SP24708	4:Del:R:5	0.0014691492100418195	0.08087403044919558	0.7382956197270586	0.0	0.17936120061370397	0.0
SP24708	5:Del:R:0	6.491456956357717e-07	2.7606030895646518e-05	0.39843691756810823	0.0	0.6015348272553005	0.0
SP24708	5:Del:R:1	1.4432603540458232e-09	0.0	0.5906898786507228	0.0	0.40931011990601684	0.0
SP24708	5:Del:R:2	0.00097926329082892	0.01660841276820826	0.551492343630911	0.0	0.43091998031005174	0.0
SP24708	5:Del:R:3	0.00013115850200182765	0.03875449498420437	0.27232123611314507	0.0	0.6887931104006488	0.0
SP24708	5:Del:R:4	0.001188788389798259	0.015626844256423023	0.43472727191225835	0.0	0.5484570954415203	0.0
SP24708	5:Del:R:5	0.011813590786262259	0.04598397600161522	0.5082811505205261	0.0	0.43392128269159647	0.0
SP24708	2:Ins:R:0	0.13297674588001335	0.453502816928482	0.02751103584633814	0.0	0.3860094013451665	0.0
SP24708	2:Ins:R:1	0.040440972392328946	0.04644191588567898	0.041999649165733066	0.0	0.8711174625562591	0.0
SP24708	2:Ins:R:2	0.07303987833639784	0.12227708560984238	0.0015187388043593512	0.0	0.8031642972494004	0.0
SP24708	2:Ins:R:3	0.5517284443706768	0.3686429502892282	0.07596022820691072	0.0	0.0036683771331842948	0.0
SP24708	2:Ins:R:4	0.7479073892235273	0.2229616414666991	0.029128635582216716	0.0	2.3337275569431303e-06	0.0
SP24708	2:Ins:R:5	0.3385852154761456	0.6219482783726069	0.014991852062506302	0.0	0.024474654088741218	0.0
SP24708	3:Ins:R:0	0.08770781482164625	0.13664908027349387	0.28328623603563213	0.0	0.49235686886922764	0.0
SP24708	3:Ins:R:1	0.013982682011360787	0.0032565761811450284	0.00832772537748768	0.0	0.9744330164300066	0.0
SP24708	3:Ins:R:2	0.26924928071763965	0.07544647484390239	0.11764111309857833	0.0	0.5376631313398795	0.0
SP24708	3:Ins:R:3	0.6655319831632932	0.045171200593378896	0.027749921454915935	0.0	0.261546894788412	0.0
SP24708	3:Ins:R:4	0.6194039033583276	0.25256838657965847	1.774633278090371e-05	0.0	0.1280099637292329	0.0
SP24708	3:Ins:R:5	0.19235955493771226	0.24959628776351203	3.393270240602501e-07	0.0	0.5580438179717517	0.0
SP24708	4:Ins:R:0	0.1344359013001567	0.8084615594620718	5.620861027899214e-07	0.0	0.057101977151668634	0.0
SP24708	4:Ins:R:1	0.020392210450003653	0.0021381111029224738	0.07713146762788946	0.0	0.9003382108191844	0.0
SP24708	4:Ins:R:2	0.2132417406259351	0.5745047589437255	0.0057707381808016845	0.0	0.20648276224953788	0.0
SP24708	4:Ins:R:3	0.4229746369912744	0.5264523455337056	0.05047704475015696	0.0	9.597272486305491e-05	0.0
SP24708	4:Ins:R:4	0.16028683782005637	0.1975505980528399	0.057762566926199306	0.0	0.5843999972009044	0.0
SP24708	4:Ins:R:5	0.13373037204461996	0.04114061914646867	0.02996744808380128	0.0	0.7951615607251101	0.0
SP24708	5:Ins:R:0	0.3310807447314896	0.22453592544808465	0.0003516448708155482	0.0	0.44403168494961015	0.0
SP24708	5:Ins:R:1	0.005486804064730467	0.0026169461722522955	0.04512228779228182	0.0	0.9467739619707355	0.0
SP24708	5:Ins:R:2	0.08963674288274115	0.08703848279184351	0.00048029845172907406	0.0	0.8228444758736863	0.0
SP24708	5:Ins:R:3	0.04522762542741698	0.02355991986079514	0.09775453922392881	0.0	0.8334579154878592	0.0
SP24708	5:Ins:R:4	0.07385516474401244	0.0006182544903010917	1.3053851581551215e-05	0.0	0.9255135269141049	0.0
SP24708	5:Ins:R:5	0.025984088158834462	0.007803300933956646	0.05238353211096128	0.0	0.9138290787962475	0.0
SP24708	2:Del:M:1	0.0011076011562494892	0.04050875409527093	0.8968872351287798	0.0	0.06149640961969988	0.0
SP24708	3:Del:M:1	0.0005290961851902167	0.023022956100897447	0.6362806317280865	0.0	0.34016731598582595	0.0
SP24708	3:Del:M:2	0.0014862202069314359	0.020593010355564673	0.9694448611010377	0.0	0.00847590833646618	0.0
SP24708	4:Del:M:1	0.00047644112875692345	0.038170350454641004	0.9523831140428155	0.0	0.008970094373786552	0.0
SP24708	4:Del:M:2	0.00011121556358229643	0.00028888949376900893	0.8044066214844339	0.0	0.19519327345821477	0.0
SP24708	4:Del:M:3	1.7166300642620023e-06	2.1496924593523995e-09	0.8355420774742321	0.0	0.16445620374601128	0.0
SP24708	5:Del:M:1	0.00321910384404603	0.7633871455894655	0.2309618384418222	0.0	0.002431912124666304	0.0
SP24708	5:Del:M:2	0.0016163932894907424	0.029041291684113953	0.23813822529716824	0.0	0.731204089729227	0.0
SP24708	5:Del:M:3	0.0013413913590099502	0.018487597375878538	0.5295847074864879	0.0	0.45058630377862363	0.0
SP24708	5:Del:M:4	0.0001674066416651205	0.00027871165107056054	0.43657099871127714	0.0	0.5629828829959872	0.0
SP24708	5:Del:M:5	0.002723979522882895	0.02200880146826152	0.11450094557379632	0.0	0.8607662734350592	0.0
SP24301	1:Del:C:0	0.0006202148524564896	0.025603752092249132	0.029758327818143145	0.08522698864720829	0.8530481244544446	0.005742592135498486
SP24301	1:Del:C:1	0.0005297811633522757	0.011050939670856201	0.09639739140531901	0.15782539465206205	0.72826845006074	0.00592804304767051
SP24301	1:Del:C:2	0.0031271373053060286	0.024310830787985828	0.082884328552224	0.21706156988794267	0.6708619666344148	0.0017541668321267548
SP24301	1:Del:C:3	0.005293218534947927	0.0784394316681102	0.07566833689333456	0.21152441997254084	0.6290301830971097	4.440983395672786e-05
SP24301	1:Del:C:4	0.00237893583737169	0.2197190043583367	0.15166148556814293	0.08465835787785914	0.5415339444349488	4.8271923340657147e-05
SP24301	1:Del:C:5	0.0009206738913839582	0.6214138850616613	0.2503465272191612	0.013359217361038395	0.10583860012543354	0.00812109634132157
SP24301	1:Del:T:0	0.000657665973752167	0.010882607261058866	0.11629118604898414	0.18518798458030447	0.6801513817331092	0.006829174402791073
SP24301	1:Del:T:1	0.0036978108458636774	0.012673835115536014	0.09881802120431249	0.3267239013622102	0.5567793823935339	0.0013070490785437561
SP24301	1:Del:T:2	0.0096317981567503	0.024850368041431245	0.061336765167284	0.20665840035780472	0.6969848671094322	0.0005378011672975243
SP24301	1:Del:T:3	0.019079929219227174	0.03687396711007111	0.03080828489834732	0.10512004074045857	0.8058180500847814	0.0022997279471143562
SP24301	1:Del:T:4	0.029651883130458457	0.13794285723268052	0.08955711718242475	0.07445732101644692	0.664158389916758	0.0042324315212313186
SP24301	1:Del:T:5	0.017882543010141336	0.8237073234578952	0.14214250615077567	0.011140487395870457	0.0028121871392664255	0.002314952846050655
SP24301	1:Ins:C:0	0.09392739302351569	0.07803572441871677	0.008318093161584487	0.015285927167946661	0.7792096997529068	0.025223162475329762
SP24301	1:Ins:C:1	0.03768398073538887	0.01060268585578928	0.028273803316912236	0.10585267101700824	0.8036222293245544	0.01396462975034694
SP24301	1:Ins:C:2	0.0667613068806721	0.0020774754468900606	0.055594025866414785	0.11190134534097174	0.7559646023799886	0.007701244085062628
SP24301	1:Ins:C:3	0.1218883949867159	0.008948921839188367	0.15777334438484342	0.08564900793426182	0.5982243752338497	0.027515955621140814
SP24301	1:Ins:C:4	0.2478270715663722	0.2277617459006562	0.018920241575062093	0.04471898204287766	0.45204248132070496	0.008729477594326964
SP24301	1:Ins:C:5	0.5315226604406852	0.43459283182134384	0.008124850626629238	0.0007628326877967405	0.019527370747608703	0.005469453675936238
SP24301	1:Ins:T:0	0.23642817659587242	0.08857069669931818	0.004297455051613509	0.0332978569698793	0.6148314927632248	0.022574321920091754
SP24301	1:Ins:T:1	0.04305911575362777	0.0	0.08984011058268432	0.07439476536727324	0.785134035177605	0.007571973118809534
SP24301	1:Ins:T:2	0.15685615580540396	0.12787274800603649	0.03720743250421353	0.11621568933064753	0.5550228565783235	0.006825117775374875
SP24301	1:Ins:T:3	0.23875377938027934	0.04072855889028228	0.08663832563687662	0.08771055214561857	0.5426991110612276	0.0034696728857155244
SP24301	1:Ins:T:4	0.7585818036790173	0.0004119134184863298	0.012276695676623203	0.06617535414146522	0.1610452249695533	0.0015090081148545938
SP24301	1:Ins:T:5	0.6497581057393904	0.1975005508576091	0.022605565513427777	0.0028446735219258006	0.12721813896955675	7.296539809002126e-05
SP24301	2:Del:R:0	0.0010797361525062895	0.018535838239377767	0.487311327332886	0.16233254222981366	0.3258944497237166	0.004846106321699669
SP24301	2:Del:R:1	0.0007731307497565786	0.03921104038709143	0.8991017357035233	0.05891801125158544	0.0019166747866052305	7.94071214381127e-05
SP24301	2:Del:R:2	0.0014416175143447468	0.030530103465000045	0.8807418889143169	0.03350568579681637	0.05150671757220628	0.0022739867373156386
SP24301	2:Del:R:3	0.006306705045292325	0.14633338247312044	0.7258978491080542	0.029860505924071877	0.07155987017673533	0.020041687272725792
SP24301	2:Del:R:4	0.00104628587858655	0.203205370368822	0.4432611864806509	0.00699395011920252	0.31114538386717716	0.03434782328556092
SP24301	2:Del:R:5	0.0	0.4312148683274517	0.38751495846011674	0.023362479102541613	0.12071035541417306	0.03719733869571685
SP24301	3:Del:R:0	0.0031644867247154936	0.019375577669499783	0.47273961719754853	0.38339261348591447	0.1188262698896573	0.002501435032664224
SP24301	3:Del:R:1	0.00018290147875939667	0.016064249686561484	0.9556702432273825	0.022772906366607715	0.004546079124125421	0.0007636201165632932
SP24301	3:Del:R:2	9.10559370002206e-05	0.017850258792547948	0.9616404627245823	0.013349296437954848	0.006721780462474691	0.0003471456454399013
SP24301	3:Del:R:3	0.0003604486434989599	0.044573928387668875	0.9399478294306419	0.008754349426379699	0.003123358180827678	0.0032400859309829376
SP24301	3:Del:R:4	0.00122575942582743	0.007077023984971873	0.748347918662613	0.008259710936025667	0.23494890308658206	0.00014068390397998034
SP24301	3:Del:R:5	0.0003544938425918249	0.09636137136164227	0.6448355428236614	0.0037267704643525537	0.24660260760389466	0.008119213903857291
SP24301	4:Del:R:0	0.0060502943468994505	0.006924842043758473	0.6174781371727885	0.3187968490072563	0.048374233750751575	0.0023756436785456058
SP24301	4:Del:R:1	0.0	0.006093206802729237	0.922380856296591	0.00831268187685367	0.0592812696247822	0.003931985399043891
SP24301	4:Del:R:2	3.4189742993901395e-09	0.005768946258179505	0.9300692270829116	0.0003435913885440642	0.05377799183409987	0.01004024001729072
SP24301	4:Del:R:3	1.7259341568628785e-06	0.021657069577600014	0.9264467854301339	0.001161227687806128	0.039755642567656055	0.01097754880264711
SP24301	4:Del:R:4	0.0029800146156421688	0.0169382176191639	0.9240366456938789	0.007034911470230366	0.04639129702759914	0.002618913573485517
SP24301	4:Del:R:5	0.00274976878695551	0.0759227745781357	0.7638683435716007	0.014279466303286302	0.12777541574661352	0.015404231013408097
SP24301	5:Del:R:0	4.0575375823644784e-09	8.654800286704709e-08	0.0013766954893984164	0.9340845611972264	0.0014310989881677898	0.06310755371966702
SP24301	5:Del:R:1	2.9147223532875197e-09	0.0	0.6594319536917123	0.012398825703090094	0.3146252115462074	0.01354400614426808
SP24301	5:Del:R:2	0.001979550529094773	0.016839452170865517	0.6162608139496919	0.008249028265090155	0.33155247705793334	0.025118678027324284
SP24301	5:Del:R:3	0.0002915852272138125	0.04321393984233035	0.33466363789657894	0.03324595895854429	0.5828360312535968	0.005748846821735739
SP24301	5:Del:R:4	0.0025368336167075306	0.016725974281806066	0.5128168225798422	0.013391656149618954	0.44547015890731745	0.009058554464707741
SP24301	5:Del:R:5	0.024393099126518013	0.04762382667918094	0.5801589685301869	0.00225977287006869	0.34102368072856015	0.004540652065485443
SP24301	2:Ins:R:0	0.21048974453029698	0.3600542493061089	0.02407244101969737	0.06751243534205656	0.23256355128096076	0.10530757852087941
SP24301	2:Ins:R:1	0.07714925845170106	0.044437846632472036	0.044290825787633735	0.19011485384513668	0.6325216783569595	0.011485536926097025
SP24301	2:Ins:R:2	0.13372514871232757	0.11228735172118151	0.0015370715578272084	0.16101920942766618	0.5596879690608931	0.03174324952010447
SP24301	2:Ins:R:3	0.6685360689881681	0.22404647407501505	0.05087959879664176	0.03386104533412105	0.0016918504637654871	0.020984962342288683
SP24301	2:Ins:R:4	0.8514738490691403	0.1273169877614187	0.018331651019390067	2.4964974301339527e-06	1.0112584720006574e-06	0.0028740043941488814
SP24301	2:Ins:R:5	0.50030545006087	0.4609504306968285	0.012245611581350697	0.002554199335333537	0.013764876976299701	0.010179431349317595
SP24301	3:Ins:R:0	0.14194732974967628	0.11092472504292492	0.2534383653381432	0.08582481243359519	0.3032895632479478	0.10457520418771263
SP24301	3:Ins:R:1	0.03035089878053867	0.003545479910748997	0.0099922989476988	0.14263748277017502	0.8050476639553508	0.008426175635487865
SP24301	3:Ins:R:2	0.35715727665216845	0.05019686740662196	0.08626249685266194	0.2348368192340444	0.27145868216236557	8.785769213776328e-05
SP24301	3:Ins:R:3	0.8260797849946157	0.02812207803948678	0.01904025543490647	4.014673682263123e-05	0.12356377281158722	0.0031539619825813056
SP24301	3:Ins:R:4	0.7280167835649081	0.148894671310997	1.1530125207595854e-05	0.06501468232041328	0.05726638340709072	0.0007959492713832004
SP24301	3:Ins:R:5	0.35936954765958096	0.2338828314716382	3.504321201750416e-07	0.0003340885770191776	0.3968115814957321	0.009601600363909515
SP24301	4:Ins:R:0	0.19719601762761166	0.594805483547586	4.557678359011954e-07	0.00025682216237411933	0.03188031113609445	0.17586090975849797
SP24301	4:Ins:R:1	0.048032274492291305	0.0025259911722162825	0.10042882730711339	0.03354970712243346	0.8071663691653195	0.00829683074062595
SP24301	4:Ins:R:2	0.3335957860959723	0.4507904214805611	0.0049904264181210205	0.03350485493571635	0.1229477731110552	0.05417073795857398
SP24301	4:Ins:R:3	0.5569791529695152	0.3477093672458661	0.036743158237066156	0.0004948869894085792	4.810176008536588e-05	0.05802533279805863
SP24301	4:Ins:R:4	0.30084220928638855	0.18597388718809243	0.0599301467901761	0.018320320995120546	0.41748381341111185	0.017449622329110487
SP24301	4:Ins:R:5	0.2764575731322644	0.04265814572164735	0.03424570794144282	0.014725592420525483	0.6256656962057522	0.006247284578367744
SP24301	5:Ins:R:0	0.0007842530033030136	0.00026677235105149796	4.6045214731691116e-07	0.00066816264777602	0.0004003361025456099	0.9978800154431765
SP24301	5:Ins:R:1	0.013382101373692924	0.003201344158759806	0.06083505757756843	0.037880977966585065	0.8789004719424062	0.005800046980987691
SP24301	5:Ins:R:2	0.18341336303191658	0.08932827151631793	0.0005432678966252271	0.029205002491221516	0.6408423333867108	0.05666776167720789
SP24301	5:Ins:R:3	0.10355556245898823	0.02705678344724706	0.12372701249965172	0.011077693916406657	0.7263431565278152	0.008239791149891196
SP24301	5:Ins:R:4	0.17227383963400927	0.0007233332899958575	1.6831975147017875e-05	0.005292513928554343	0.8216933289756643	1.521966291496789e-07
SP24301	5:Ins:R:5	0.06275484959794478	0.009452591272197174	0.06993467148707794	0.017087770897380946	0.8400271327672114	0.0007429839781878089
SP24301	2:Del:M:1	0.0018905457149173707	0.0346805024358387	0.8462517396368011	0.0763924912323926	0.03995232631769874	0.0008323946623515041
SP24301	3:Del:M:1	0.0006913022049645397	0.015087841356286694	0.4595576118786325	0.35534274175902136	0.16916652319783723	0.00015397960325776362
SP24301	3:Del:M:2	0.0025535406770163735	0.017746477722580006	0.920747779122689	0.05326818750393169	0.0055428662401004435	0.00014114873368247348
SP24301	4:Del:M:1	0.0007039215872194139	0.02828615378151482	0.7778299729025201	0.17719838539063348	0.005044296192695791	0.010937270145416235
SP24301	4:Del:M:2	0.00020504141746480444	0.0002671409635490301	0.8198032088119396	0.040693817669087376	0.13697124531554145	0.002059545822417809
SP24301	4:Del:M:3	3.196268686398516e-06	2.0075927124765647e-09	0.859988888372452	0.017970392819916754	0.11654814217445254	0.005489378356899582
SP24301	5:Del:M:1	0.0004187185921398447	0.04980406747466091	0.016606780091326052	0.9161471444302504	0.00012039921760571476	0.016902890194017042
SP24301	5:Del:M:2	0.0015856714085712596	0.014289426442027355	0.12913775077677	0.5800139046409373	0.27301926731948095	0.001953979412213241
SP24301	5:Del:M:3	0.0019082400887239074	0.01319139415652478	0.4164576989906424	0.32008627483237645	0.24397426928820476	0.004382122643527744
SP24301	5:Del:M:4	0.00030611385074941043	0.00025562194333898157	0.4412890257000328	0.16089359847373996	0.39182669009040716	0.005428949941731626
SP24301	5:Del:M:5	0.005215992554365048	0.021137918974346644	0.12119930961259723	0.2155338230419464	0.6273456555184947	0.009567300298249934
SP27201	1:Del:C:0	0.00014821763765388748	0.033760364930282956	0.019543118689845745	0.0	0.9465482987422174	0.0
SP27201	1:Del:C:1	0.00014288053987478763	0.016444534034159568	0.07144461045933942	0.0	0.9119679749666263	0.0
SP27201	1:Del:C:2	0.0008986183609629481	0.03854552205983661	0.06545282295075601	0.0	0.8951030366284445	0.0
SP27201	1:Del:C:3	0.0014840654667150456	0.12134264777750539	0.05830087122393309	0.0	0.8188724155318464	0.0
SP27201	1:Del:C:4	0.0005738070959308726	0.29241295009571205	0.10052778479132495	0.0	0.6064854580170321	0.0
SP27201	1:Del:C:5	0.00019975603159093607	0.7439107270967487	0.14926681512561502	0.0	0.10662270174604545	0.0
SP27201	1:Del:T:0	0.00018586980243802303	0.016970014555191544	0.09031874313249533	0.0	0.8925253725098752	0.0
SP27201	1:Del:T:1	0.0012618843467022214	0.02386320147695899	0.09266988739821988	0.0	0.8822050267781189	0.0
SP27201	1:Del:T:2	0.002712037523036069	0.038607078647551134	0.047460991876345185	0.0	0.9112198919530675	0.0
SP27201	1:Del:T:3	0.00471258215942491	0.05025136157806607	0.020911121161173742	0.0	0.9241249351013353	0.0
SP27201	1:Del:T:4	0.007195931867126991	0.18470547735026824	0.05972587065064076	0.0	0.748372720131964	0.0
SP27201	1:Del:T:5	0.0036007063550694968	0.9151181063731385	0.0786520445229029	0.0	0.0026291427488892923	0.0
SP27201	1:Ins:C:0	0.022549812609354992	0.10336890817853381	0.005487847947930779	0.0	0.8685934312641804	0.0
SP27201	1:Ins:C:1	0.009649664644904077	0.014980183578216193	0.0198960700400877	0.0	0.9554740817367922	0.0
SP27201	1:Ins:C:2	0.01784561864484123	0.0030639979628720258	0.04083781753267072	0.0	0.9382525658596159	0.0
SP27201	1:Ins:C:3	0.03603527523989692	0.014597617990282108	0.12818190979197636	0.0	0.8211851969778448	0.0
SP27201	1:Ins:C:4	0.06779748925379128	0.3437885776267792	0.0142239155167644	0.0	0.574190017602665	0.0
SP27201	1:Ins:C:5	0.17470484960293034	0.788154807559359	0.00733881909901506	0.0	0.02980152373869577	0.0
SP27201	1:Ins:T:0	0.06582667026892186	0.13606251984707549	0.003288074271059324	0.0	0.7948227356129434	0.0
SP27201	1:Ins:T:1	0.010941397658277485	0.0	0.0627343777019963	0.0	0.9263242246397262	0.0
SP27201	1:Ins:T:2	0.04428843583422676	0.19921065687017714	0.028869954456033967	0.0	0.7276309528395623	0.0
SP27201	1:Ins:T:3	0.07411514401803855	0.06975920772286365	0.07390849749720935	0.0	0.7822171507618885	0.0
SP27201	1:Ins:T:4	0.4918360657844473	0.0014735663136759038	0.021873942312539592	0.0	0.48481642558933735	0.0
SP27201	1:Ins:T:5	0.2716051900248693	0.4555126726703797	0.025967453082480496	0.0	0.2469146842222704	0.0
SP27201	2:Del:R:0	0.0003653076679209878	0.03460183813207244	0.453080397527178	0.0	0.5119524566728285	0.0
SP27201	2:Del:R:1	0.0002866829347463437	0.08022376766619876	0.9161895881000177	0.0	0.003299961299037079	0.0
SP27201	2:Del:R:2	0.0005095162114734937	0.059536325480504394	0.8554295138461601	0.0	0.08452464446186214	0.0
SP27201	2:Del:R:3	0.002008001395987917	0.257069584541924	0.6351329160939437	0.0	0.10578949796814444	0.0
SP27201	2:Del:R:4	0.0002764263563240239	0.29621705572096424	0.3218225050805658	0.0	0.38168401284214604	0.0
SP27201	2:Del:R:5	0.0	0.594122627416446	0.2659210178234361	0.0	0.13995635476011795	0.0
SP27201	3:Del:R:0	0.0016137783517184855	0.05451814379895869	0.6625066279052545	0.0	0.28136144994406836	0.0
SP27201	3:Del:R:1	6.684570769686936e-05	0.03239384864082249	0.9598248582722199	0.0	0.007714447379260874	0.0
SP27201	3:Del:R:2	3.284318892682908e-05	0.035524449916414395	0.9531854417106675	0.0	0.011257265183991155	0.0
SP27201	3:Del:R:3	0.00012674704167115296	0.08648108728651938	0.9082926638747154	0.0	0.005099501797093984	0.0
SP27201	3:Del:R:4	0.00038452963304334994	0.012249575351430782	0.6451426416266487	0.0	0.3422232533888772	0.0
SP27201	3:Del:R:5	0.00010277880348226553	0.15415003494205748	0.5137732041823444	0.0	0.3319739820721158	0.0
SP27201	4:Del:R:0	0.0030778725126378165	0.019437024817977887	0.8632236491747411	0.0	0.11426145349464308	0.0
SP27201	4:Del:R:1	0.0	0.011822725066258059	0.8913818354016328	0.0	0.09679543953210906	0.0
SP27201	4:Del:R:2	1.2049574106949694e-09	0.011218070064406298	0.9007800460006898	0.0	0.08800188272994626	0.0
SP27201	4:Del:R:3	6.055853898346614e-07	0.04192727636928898	0.8933039721809601	0.0	0.06476814586436104	0.0
SP27201	4:Del:R:4	0.0010451956120054037	0.032778772501462605	0.890627292768929	0.0	0.0755487391176028	0.0
SP27201	4:Del:R:5	0.0008830063170606307	0.13451957843604564	0.6740836074741643	0.0	0.19051380777272944	0.0
SP27201	5:Del:R:0	3.890806892702576e-07	4.579098338917098e-05	0.3627794149276404	0.0	0.6371744050082812	0.0
SP27201	5:Del:R:1	8.9053199458748e-10	0.0	0.553668663869773	0.0	0.44633133523969504	0.0
SP27201	5:Del:R:2	0.000594841385607485	0.027919545076915447	0.508893330471677	0.0	0.4625922830658001	0.0
SP27201	5:Del:R:3	7.545043947465913e-05	0.06169726516624754	0.2379755861909791	0.0	0.7002516982032986	0.0
SP27201	5:Del:R:4	0.0007101086921381084	0.02583271564083551	0.39447794686820353	0.0	0.5789792287988228	0.0
SP27201	5:Del:R:5	0.007040066261489118	0.07583677379712882	0.46013407668601536	0.0	0.4569890832553667	0.0
SP27201	2:Ins:R:0	0.06296278102856472	0.5942465871159963	0.019787945870657807	0.0	0.3230026859847811	0.0
SP27201	2:Ins:R:1	0.02281890370905334	0.07252067196594013	0.036000158960834375	0.0	0.8686602653641722	0.0
SP27201	2:Ins:R:2	0.039844123374790964	0.18459835217452833	0.0012585570134600523	0.0	0.7742989674372206	0.0
SP27201	2:Ins:R:3	0.3257340539808531	0.6023129887676201	0.06812548705412146	0.0	0.0038274701974053264	0.0
SP27201	2:Ins:R:4	0.53073411045706	0.43786258393459104	0.03140037890043771	0.0	2.9267079113480982e-06	0.0
SP27201	2:Ins:R:5	0.15927290576102424	0.8096674657323205	0.010713090421839579	0.0	0.020346538084815603	0.0
SP27201	3:Ins:R:0	0.0496551892696933	0.21409748684698462	0.2436337187980857	0.0	0.4926136050852364	0.0
