MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
3:Del:R:4	1.03E-05	5.58E-05	1.55E-06	3.40E-05	2.62E-10	1.38E-04	0.00E+00	1.82E-05	1.24E-04
3:Del:R:5	2.61E-05	4.03E-05	3.03E-06	3.70E-05	1.15E-05	4.16E-05	1.61E-05	2.14E-05	1.01E-04
4:Del:R:0	2.32E-05	4.90E-05	2.09E-06	6.53E-05	1.03E-04	1.74E-04	8.91E-05	7.97E-05	2.32E-04
4:Del:R:1	4.36E-04	4.05E-04	3.51E-06	1.52E-04	3.08E-04	5.80E-04	1.41E-04	8.62E-05	9.58E-04
4:Del:R:2	1.01E-04	1.37E-04	4.08E-06	3.00E-05	1.25E-04	1.48E-04	6.76E-05	4.75E-05	3.44E-04
4:Del:R:3	2.71E-05	5.64E-05	3.62E-06	2.49E-05	9.45E-05	7.96E-05	3.76E-05	2.84E-05	1.53E-04
4:Del:R:4	1.40E-05	2.27E-05	1.91E-06	3.95E-05	2.13E-05	6.00E-05	2.97E-10	1.43E-09	2.33E-05
4:Del:R:5	1.59E-05	2.70E-05	2.81E-06	6.57E-06	3.51E-05	1.50E-05	2.96E-06	5.09E-10	4.85E-05
5:Del:R:0	2.39E-06	1.93E-04	3.08E-07	1.19E-04	4.41E-04	7.72E-04	2.10E-04	3.84E-04	8.53E-04
5:Del:R:1	8.90E-05	1.30E-04	3.35E-06	1.01E-04	1.99E-04	3.14E-04	6.18E-05	1.14E-04	3.20E-04
5:Del:R:2	2.48E-05	2.78E-05	2.34E-06	2.15E-05	9.05E-05	5.19E-05	1.43E-05	4.01E-05	1.23E-04
5:Del:R:3	7.88E-06	1.46E-05	8.70E-07	6.36E-06	5.53E-05	2.04E-05	2.20E-05	2.05E-05	4.09E-05
5:Del:R:4	3.59E-06	8.17E-06	4.25E-07	5.36E-06	2.40E-05	4.62E-06	8.72E-07	4.95E-10	4.35E-09
5:Del:R:5	9.36E-07	1.11E-06	1.06E-06	6.56E-06	1.97E-05	1.02E-05	3.87E-07	9.88E-06	4.47E-06
2:Ins:R:0	6.91E-05	4.63E-05	2.58E-05	1.03E-04	3.21E-04	9.90E-05	1.97E-04	1.68E-05	2.65E-04
2:Ins:R:1	1.03E-04	5.10E-05	1.12E-05	8.87E-05	1.32E-04	2.58E-04	8.92E-05	4.57E-05	3.05E-04
2:Ins:R:2	2.75E-05	3.52E-05	1.23E-05	7.92E-05	1.04E-04	1.96E-04	4.90E-05	5.95E-05	2.13E-04
2:Ins:R:3	3.20E-05	5.62E-05	7.75E-05	2.20E-05	1.04E-04	8.86E-05	5.53E-05	3.16E-05	3.37E-05
2:Ins:R:4	8.20E-05	1.08E-04	2.07E-04	1.16E-04	1.33E-04	9.83E-05	7.99E-05	3.78E-05	1.55E-04
2:Ins:R:5	2.69E-04	3.75E-04	4.64E-04	3.18E-04	4.12E-04	1.84E-04	1.67E-04	9.20E-05	2.03E-04
3:Ins:R:0	3.03E-05	0.00E+00	9.34E-06	5.55E-05	1.97E-04	1.26E-04	1.39E-04	1.24E-05	1.49E-04
3:Ins:R:1	5.38E-05	5.37E-05	4.01E-06	7.01E-05	1.26E-04	2.80E-04	1.28E-04	6.43E-05	3.32E-04
3:Ins:R:2	2.32E-05	5.58E-06	1.96E-05	1.97E-05	4.83E-05	6.07E-05	3.68E-05	3.05E-05	1.10E-04
3:Ins:R:3	3.39E-06	1.06E-05	2.33E-05	7.46E-06	1.06E-05	3.03E-05	2.19E-05	3.85E-06	9.19E-06
3:Ins:R:4	9.33E-06	1.77E-05	1.32E-05	1.63E-05	4.55E-05	3.95E-05	9.51E-06	0.00E+00	1.19E-05
3:Ins:R:5	3.31E-05	5.34E-05	2.73E-05	7.92E-05	8.68E-05	1.14E-04	7.65E-05	9.32E-06	5.91E-05
4:Ins:R:0	2.83E-06	3.84E-05	2.44E-05	6.18E-05	2.92E-04	1.61E-04	1.19E-04	7.56E-06	1.08E-04
4:Ins:R:1	1.82E-06	8.58E-05	5.30E-06	9.67E-05	1.35E-04	3.72E-04	9.39E-05	5.44E-05	3.21E-04
4:Ins:R:2	9.50E-06	2.15E-05	2.37E-05	7.56E-06	4.82E-05	7.92E-05	2.43E-05	3.11E-05	7.30E-05
4:Ins:R:3	7.99E-06	1.13E-05	7.15E-05	1.97E-05	3.79E-05	1.41E-05	2.57E-05	1.43E-05	1.83E-05
4:Ins:R:4	3.82E-05	1.81E-05	4.60E-05	1.81E-05	8.79E-05	6.43E-05	6.02E-05	2.05E-05	8.93E-05
4:Ins:R:5	9.73E-06	2.92E-05	7.12E-06	8.08E-05	1.10E-04	1.14E-04	7.53E-10	0.00E+00	5.84E-05
5:Ins:R:0	0.00E+00	1.39E-06	5.01E-05	0.00E+00	1.29E-03	0.00E+00	2.04E-05	5.46E-05	0.00E+00
5:Ins:R:1	0.00E+00	1.94E-04	1.79E-05	3.18E-04	2.74E-04	1.05E-03	2.92E-04	1.71E-04	9.33E-04
5:Ins:R:2	1.36E-05	1.57E-05	2.63E-05	1.77E-05	6.88E-05	4.65E-05	3.27E-05	4.04E-05	9.12E-05
5:Ins:R:3	1.62E-05	8.15E-06	9.52E-06	1.55E-05	4.44E-05	3.68E-05	1.51E-05	2.58E-10	5.14E-05
5:Ins:R:4	3.27E-06	3.55E-06	2.65E-06	2.16E-05	3.74E-05	7.40E-06	2.22E-05	5.94E-10	2.49E-05
5:Ins:R:5	9.63E-07	2.73E-06	1.60E-06	1.62E-05	2.36E-05	1.62E-05	1.75E-05	4.26E-07	2.04E-05
2:Del:M:1	4.74E-04	4.73E-04	1.40E-05	2.22E-04	3.16E-04	7.30E-04	1.50E-04	1.16E-04	9.49E-04
3:Del:M:1	3.73E-05	9.33E-05	2.25E-06	2.78E-05	1.11E-04	2.17E-04	7.30E-05	6.99E-05	2.05E-04
3:Del:M:2	2.20E-04	2.46E-04	5.76E-06	1.54E-04	2.25E-04	4.06E-04	1.46E-04	1.12E-04	5.85E-04
4:Del:M:1	7.96E-05	7.89E-05	3.60E-06	6.10E-05	1.43E-04	1.75E-04	6.42E-05	7.39E-05	2.41E-04
4:Del:M:2	1.59E-04	2.03E-04	7.66E-07	9.89E-05	1.62E-04	2.69E-04	7.56E-05	1.06E-04	4.79E-04
4:Del:M:3	2.17E-04	3.09E-04	3.72E-06	8.53E-05	2.04E-04	4.36E-04	1.48E-04	1.14E-04	6.68E-04
5:Del:M:1	9.99E-05	2.85E-04	4.77E-06	1.10E-04	3.14E-04	7.23E-04	1.85E-04	5.42E-04	5.65E-04
5:Del:M:2	4.49E-06	1.82E-04	2.00E-06	4.69E-05	2.71E-04	5.19E-04	1.65E-04	1.06E-03	3.69E-04
5:Del:M:3	1.25E-04	7.64E-05	2.98E-06	9.00E-05	2.10E-04	1.09E-04	1.05E-04	8.56E-04	4.09E-04
5:Del:M:4	5.79E-05	1.14E-04	2.31E-06	7.03E-05	1.51E-04	2.39E-04	7.51E-05	4.52E-04	2.43E-04
5:Del:M:5	3.10E-06	1.40E-04	3.67E-06	9.36E-05	2.38E-04	3.40E-04	1.29E-04	4.96E-04	2.72E-04
