Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
CPCT02040269T	219	29	210	199	15	220	123	0	65	116	85	115	119	109	40	213	40	39
CPCT02090059T	702	46	299	61	0	25	199	0	157	43	109	87	209	0	427	142	78	100
CPCT02330102T	496	52	141	126	0	0	51	124	43	40	288	0	219	253	56	19	70	82
CPCT02390033T	388	75	174	120	8	14	21	0	69	90	0	57	55	48	20	58	17	36
CPCT02030514T	356	33	548	238	14	0	143	0	103	48	106	103	41	54	375	71	101	373
CPCT02010898T	55	0	135	240	8	0	10	20	133	9	7	37	18	59	57	24	20	17
CPCT02110073T	684	69	303	164	0	0	18	0	8	123	14	37	46	27	1	15	21	35
CPCT02340095T	50	48	95	39	0	212	46	0	102	73	32	112	30	43	45	51	11	26
CPCT02050387T	134	17	410	231	0	224	6	0	34	92	6	75	9	26	0	16	51	20
CPCT02390034T	1078	148	420	218	0	0	411	0	146	149	109	77	69	178	47	97	24	67
CPCT02130144T	580	90	1039	597	6	0	37	0	133	78	126	146	118	177	36	162	61	145
CPCT02210064T	2381	356	446	390	0	0	39	0	91	88	0	147	46	71	48	0	10	59
CPCT02410008T	47	0	176	66	25	102	7	45	21	75	4	47	23	10	0	31	20	6
CPCT02170037T	319	89	272	114	0	196	1102	0	46	105	104	61	50	14	120	39	56	42
CPCT02170035T	88927	43348	1257	4029	4175	0	0	0	0	639	0	0	0	0	0	0	0	0
CPCT02020802T	443	98	441	194	0	0	51	0	146	5	18	91	14	91	35	37	21	30
CPCT02230117T	502	123	467	418	0	431	65	0	103	187	38	103	45	69	83	95	106	44
CPCT02350009T	1204	210	179	0	0	0	165	0	35	109	126	478	121	0	213	93	48	102
CPCT02210070T	175	18	333	202	0	188	38	4	61	77	74	67	24	72	0	82	36	35
CPCT02120160T	642	117	345	188	0	0	91	0	124	54	59	118	20	90	31	30	67	26
CPCT02180072T	328	20	247	101	28	0	44	0	56	103	19	63	26	12	114	37	18	3
CPCT02350012T	370	36	298	174	0	0	59	0	56	64	61	25	20	109	29	2	47	29
CPCT02050397T	469	21	183	100	7	34	95	35	68	54	107	56	46	91	3	73	8	55
CPCT02030528T	630	117	224	96	0	0	342	0	130	110	189	209	203	119	120	117	52	49
CPCT02100182T	459	17	226	80	0	0	178	0	129	18	39	36	50	65	53	0	23	4
DRUP01050031T	1034	217	262	52	0	0	66	0	40	188	120	271	367	93	101	81	233	218
CPCT02370036T	471	34	464	251	29	0	139	0	130	147	151	41	52	66	23	70	32	55
CPCT02050398T	100	20	934	284	8	416	14	0	75	163	132	49	0	92	35	10	7	29
CPCT02120162T	192	83	262	121	0	1	9	86	34	113	116	89	32	43	27	37	35	27
CPCT02130137T	308	39	490	260	0	149	36	0	64	207	0	41	30	79	74	40	15	31
CPCT02300048T	150	25	290	146	0	22	16	138	45	68	95	118	119	33	79	41	64	24
CPCT02250011T	400	64	248	39	35	0	1142	0	115	144	215	11	137	13	0	614	21	257
CPCT02050261T	557	65	203	186	0	0	80	0	146	0	21	85	14	134	142	21	24	19
DRUP01160001T	446	0	122	88	37	0	402	0	92	143	313	0	519	51	553	102	116	68
CPCT02150025T	214	0	153	179	37	0	30	47	65	102	224	43	5	77	9	21	40	22
DRUP01020033T	224	146	540	162	0	698	323	0	61	133	55	115	255	135	0	83	69	89
CPCT02460002T	373	63	192	0	1	0	689	128	202	27	66	106	648	99	70	0	184	50
CPCT02040264T	569	64	288	130	17	11	151	0	128	53	90	61	39	70	40	80	14	26
CPCT02370037T	430	52	276	289	0	403	72	0	72	74	61	28	49	313	194	82	13	40
CPCT02100188T	0	0	2	0	3	0	1	23	23	19	0	14	12	7	35	0	18	5
DRUP01220004T	0	0	0	11	0	137	36	208	29	25	8	0	32	104	0	66	115	51
CPCT02380011T	0	6	236	209	0	272	116	46	78	70	98	28	289	108	0	42	20	38
CPCT02160057T	0	0	143	172	25	290	147	36	105	45	57	89	146	58	14	61	72	39
CPCT02050220T	354	39	235	71	0	0	157	0	110	99	64	76	71	70	34	36	7	36
CPCT02220059T	25	0	153	76	7	149	454	0	41	74	62	32	23	79	22	33	16	19
DRUP01090023T	149	30	272	37	0	0	17	0	128	8	36	49	30	73	50	30	47	30
CPCT02120171T	443	76	394	181	0	72	72	0	59	79	0	95	143	65	18	45	23	20
CPCT02050269T	168	17	275	0	6	7	157	0	83	44	31	73	6	36	29	86	24	31
CPCT02230023T	802	57	68	34	0	0	11	14	31	70	359	45	69	0	489	64	84	95
CPCT02180045T	1152	85	634	114	0	0	45	0	65	129	75	139	67	103	18	89	27	34
CPCT02090023T	101	0	817	199	33	505	322	0	191	194	8	12	62	285	52	134	63	41
CPCT02050238T	187	18	269	105	6	0	47	34	33	97	18	72	70	4	24	0	57	4
CPCT02070405T	1290	119	331	238	0	137	204	0	241	29	0	162	157	80	91	50	73	60
CPCT02060135T	241	0	325	216	9	284	60	0	63	84	42	102	52	88	14	46	73	49
CPCT02230053T	776	79	567	217	0	52	35	0	4	188	9	44	50	70	34	36	30	29
CPCT02330052T	728	125	638	245	0	66	108	0	93	83	77	80	25	189	101	7	82	294
CPCT02330049T	550	118	363	75	0	105	83	0	84	128	166	118	114	54	52	156	30	60
DRUP01010047T	78208	46947	0	0	118	15404	42	0	0	544	0	0	0	0	0	0	0	0
CPCT02370002TII	479	100	320	155	0	0	101	0	145	188	299	62	178	103	45	43	58	146
CPCT02190023T	665	63	321	263	0	0	94	0	104	73	34	144	34	151	33	33	42	55
CPCT02230055T	0	34	317	14	0	266	169	0	124	169	359	196	86	73	248	114	69	87
CPCT02030414T	598	94	621	576	0	199	14	0	154	38	40	130	19	10	102	7	28	41
DRUP01030026T	610	127	239	240	0	16	11	0	68	37	0	115	24	37	49	9	22	20
CPCT02050278T	344	0	302	227	41	0	26	84	67	92	63	35	43	178	54	0	12	24
CPCT02210027T	102	37	527	188	17	329	240	76	98	151	66	94	9	112	100	48	45	68
CPCT02230045T	556	71	337	235	0	21	41	0	151	33	7	130	50	0	81	0	27	21
CPCT02110046T	199	9	142	45	0	37	322	0	58	119	46	30	161	113	72	4	114	1
CPCT02010674T	368	90	217	159	0	25	216	29	131	160	28	49	7	67	39	0	25	13
CPCT02050279T	95989	38156	1477	2365	2698	0	0	0	0	716	0	0	0	0	0	0	0	0
CPCT02220027T	604	25	447	262	0	96	179	14	118	48	75	102	70	71	37	44	23	33
CPCT02160034T	3059	289	436	190	0	0	54	0	141	77	87	71	61	134	102	0	2	50
CPCT02070239T	384	94	600	233	0	0	14	0	92	185	20	54	6	66	31	25	73	7
CPCT02340024T	1007	155	454	268	0	0	180	0	96	177	78	68	220	31	43	68	127	5
CPCT02030382T	747	74	196	120	0	0	82	0	7	104	3	80	50	27	18	48	2	17
CPCT02120054T	133	19	156	0	36	0	117	21	62	111	14	13	67	115	92	55	42	18
CPCT02310002T	581	59	285	129	0	0	73	0	83	31	7	131	17	60	48	15	26	61
CPCT02120066T	874	48	326	272	12	0	174	72	130	59	565	0	213	86	166	37	65	78
CPCT02440001T	662	0	384	188	6	0	46	13	95	28	54	125	75	103	22	32	35	32
CPCT02100120T	2083	330	906	511	0	0	426	0	350	33	15	166	61	123	75	47	85	61
DRUP01010051T	83309	36823	3171	3347	4219	0	0	0	0	476	0	0	0	0	0	0	0	0
CPCT02340036T	0	56	265	54	0	608	182	30	36	61	766	59	217	21	101	79	50	76
CPCT02040165T	0	25	348	147	9	342	159	77	35	115	312	92	75	16	64	32	66	35
CPCT02450004T	620	25	430	89	0	138	301	0	159	127	10	109	49	74	92	2	16	35
CPCT02330051T	539	0	378	48	39	0	126	0	98	187	32	116	38	65	53	77	46	36
CPCT02080126T	183	13	349	55	11	0	55	68	53	79	60	48	313	10	33	53	74	17
CPCT02240007T	166	4	128	18	0	0	29	0	10	129	54	27	0	21	72	0	9	8
CPCT02340014T	138	0	55	14	3	36	2095	114	66	145	130	20	251	0	19	45	90	39
CPCT02170016T	502	47	273	115	0	0	138	0	60	95	53	107	36	90	41	32	24	18
CPCT02330055T	465	48	181	91	0	0	62	0	53	21	13	59	17	3	84	0	14	55
CPCT02180042T	167	0	240	124	0	246	210	0	87	55	43	84	40	23	16	62	28	30
CPCT02010666T	377	5	239	199	26	0	27	30	25	49	50	120	58	58	36	13	31	34
CPCT02340029T	1423	166	631	522	0	0	149	0	144	113	22	86	528	101	22	35	127	36
CPCT02070232T	111	8	175	119	13	193	29	0	30	96	25	104	348	58	11	25	74	30
CPCT02080042T	803	93	696	212	6	0	56	0	34	199	27	107	105	65	22	57	47	31
CPCT02240009T	177	23	371	195	20	240	164	19	74	182	34	79	35	247	23	71	23	68
CPCT02230057T	158	53	225	109	3	0	117	0	50	184	36	67	252	41	0	202	178	23
CPCT02040183T	0	1	40	76	1	0	0	53	22	40	25	25	12	48	52	48	35	17
CPCT02050256T	65	14	258	18	0	167	89	0	37	109	8	68	49	54	53	11	2	10
CPCT02050258T	523	39	694	373	0	8	89	0	60	150	47	46	27	205	0	31	0	8
CPCT02330053T	339	38	226	143	21	0	174	114	146	11	175	17	4	311	98	36	39	42
DRUP01010041T	1027	135	381	137	53	0	412	0	202	122	174	99	110	103	68	17	36	74
DRUP01010044T	2776	385	433	170	0	0	284	0	69	239	15	112	22	95	33	60	2	53
CPCT02020611T	401	34	375	248	0	215	109	13	61	137	119	15	476	56	36	78	260	55
CPCT02050252T	1548	144	742	436	0	0	527	0	212	121	72	133	60	156	86	23	33	43
CPCT02290017T	397	30	530	107	0	0	45	0	63	122	38	67	42	88	5	41	8	15
CPCT02050259T	1451	285	186	32	0	2	413	0	179	114	48	244	227	58	133	81	25	45
CPCT02060155T	388	16	310	184	21	0	55	19	58	235	82	70	51	84	95	11	16	22
CPCT02050260T	121	53	290	183	0	105	16	0	3	159	170	75	19	33	91	7	19	28
CPCT02290016T	256	39	226	106	1	111	110	34	92	56	43	85	60	74	7	54	25	55
CPCT02050118T	458	108	367	116	36	0	49	0	50	44	26	109	72	109	43	146	24	35
CPCT02090004T	834	0	66	33	57	0	611	9	186	0	47	25	74	587	112	115	48	42
CPCT02050115T	693	134	340	169	16	0	179	0	196	0	25	64	11	149	72	51	36	0
CPCT02210007T	386	36	693	304	4	155	63	0	123	16	33	87	36	90	25	29	24	70
CPCT02050175T	296	16	404	137	6	204	105	15	123	27	9	107	26	105	46	21	13	22
CPCT02380005T	74	61	352	148	2	163	85	0	90	6	51	33	89	72	59	2	100	13
CPCT02010543T	370	4	499	144	29	0	99	107	126	25	130	28	82	162	87	29	17	41
CPCT02270001T	476	5	542	195	23	179	661	0	114	46	42	93	271	22	65	3	221	48
CPCT02100019T	77376	21176	5383	2050	2947	0	111	0	2068	378	0	0	0	0	0	0	0	157
CPCT02010576T	133	0	56	0	38	0	4	93	18	16	234	14	25	0	3	19	0	33
CPCT02330024T	478	31	322	200	0	0	50	0	52	49	45	86	3	125	20	38	50	27
CPCT02120021T	490	9	376	280	0	27	14	112	14	36	81	151	114	83	27	75	0	50
CPCT02120023T	206	53	207	139	3	100	61	44	40	42	41	54	77	29	0	23	34	6
CPCT02030343T	244	24	132	94	2	0	5	0	7	46	9	51	17	38	31	29	10	22
CPCT02330036T	658	86	266	121	0	0	83	0	97	34	103	118	46	93	0	64	0	23
CPCT02050184T	998	193	234	0	0	0	75	0	49	25	127	300	336	85	90	55	203	295
DRUP01070017T	146	0	243	173	0	519	709	207	118	34	102	92	205	85	53	31	102	43
CPCT02210018T	896	177	612	391	0	0	164	0	113	26	19	77	72	94	6	32	6	39
CPCT02020521T	195	0	189	85	5	0	14	0	22	17	134	37	146	17	18	40	37	43
CPCT02110033T	531	60	291	0	29	0	58	0	132	76	0	0	21	0	767	1155	0	0
CPCT02220019T	0	0	574	234	0	505	585	254	233	6	189	26	0	134	54	91	101	83
CPCT02010579T	609	54	687	369	0	109	25	0	186	15	0	108	60	42	150	27	7	49
CPCT02010587T	292	0	229	110	0	0	96	0	31	48	43	51	75	42	71	0	51	38
CPCT02220020T	247	50	384	89	11	0	137	0	140	33	50	52	28	244	38	56	40	66
CPCT02060096T	617	51	381	152	0	0	93	0	103	45	8	44	54	101	5	19	4	35
CPCT02070167T	120	30	371	96	0	216	17	0	26	11	0	107	23	17	32	4	19	6
CPCT02080077T	7	13	355	99	0	258	58	0	91	6	18	66	11	22	38	9	40	34
CPCT02300017T	0	46	388	225	25	211	10	57	42	60	342	58	11	38	4	48	37	26
CPCT02010590T	1043	158	380	197	43	38	422	0	278	0	168	110	112	115	95	20	61	76
CPCT02220022T	309	6	626	278	4	214	43	0	40	26	47	83	45	14	48	154	15	34
CPCT02120031T	728	49	306	277	36	0	170	27	108	12	6	68	100	48	64	0	0	53
CPCT02120030T	451	70	381	264	11	0	108	0	32	40	46	112	78	42	68	32	18	8
DRUP01010025T	104435	37712	1877	13	4763	0	0	0	0	216	0	0	0	0	0	0	0	0
CPCT02010604T	159	0	261	53	45	0	21	0	121	24	19	29	13	60	16	57	21	31
CPCT02100086T	212	30	281	26	8	117	121	0	15	90	109	53	78	0	268	91	38	44
CPCT02050199T	466	79	327	168	0	0	133	0	72	73	44	33	28	28	34	13	30	278
CPCT02220023T	0	90	87	0	425	0	40	0	0	120	100	0	252	0	136	106	4951	54
CPCT02010605T	442	69	640	280	0	102	46	0	82	23	6	76	44	72	17	28	28	30
CPCT02060103T	1141	86	323	151	0	131	116	0	47	31	39	40	64	64	14	61	0	87
CPCT02010607T	212	47	190	46	0	162	419	115	79	46	29	115	99	12	15	28	8	48
CPCT02010598T	1031	161	171	168	0	0	46	0	32	47	18	189	22	63	19	11	30	29
CPCT02140047T	369	49	276	194	0	204	10	17	95	12	90	213	85	87	55	40	33	38
CPCT02070171T	295	57	465	238	0	108	40	0	97	110	4	46	39	84	24	34	17	34
CPCT02220024T	611	0	426	155	51	248	617	44	97	66	225	42	140	0	291	124	105	76
CPCT02160028T	407	8	487	347	0	189	163	76	109	0	42	111	64	66	70	5	34	27
CPCT02370005T	525	104	262	64	12	0	71	0	123	96	32	115	7	76	39	255	4	15
CPCT02230024T	318	0	323	179	38	0	186	0	120	48	173	31	55	91	159	73	48	75
CPCT02230032T	769	91	380	197	0	0	77	0	98	33	11	112	47	107	19	21	27	25
CPCT02070185T	244	25	508	195	8	218	120	41	101	5	36	92	145	81	68	16	34	30
CPCT02230027T	438	150	574	338	0	0	40	125	48	189	223	37	30	174	69	45	70	106
CPCT02030357T	110151	78889	7000	3427	7723	0	13	0	0	984	0	210	0	0	0	0	0	186
CPCT02080062T	534	13	453	239	0	92	65	0	152	85	5	83	98	136	50	50	0	30
CPCT02330045T	263	0	330	242	33	251	39	2	52	72	157	63	209	52	0	48	66	71
CPCT02010614T	197	18	177	0	21	0	168	0	50	115	0	45	18	77	27	21	17	29
CPCT02380015T	293	11	166	200	7	0	7	29	22	95	40	68	4	56	30	12	41	28
CPCT02050187T	647	123	330	61	0	0	72	0	55	99	253	103	46	79	0	102	35	10
CPCT02050211T	69543	26972	1330	5618	2898	0	117	0	0	355	0	0	0	0	0	0	0	0
CPCT02020554T	977	86	378	232	0	0	267	0	56	229	57	17	76	447	109	81	17	28
CPCT02030361T	0	42	490	174	0	383	415	162	129	50	314	95	187	39	67	161	76	62
CPCT02080131T	305	0	215	108	35	0	39	0	2	50	134	47	24	47	20	4	9	21
CPCT02380016T	4610	1708	170	0	0	0	894	0	0	130	0	66	52	13	0	13	22	44
CPCT02340017T	325	31	168	54	50	0	271	0	69	169	77	30	399	77	142	89	114	20
CPCT02010623T	1306	144	635	128	0	0	375	0	253	24	221	67	65	106	90	8	21	80
CPCT02010624T	928	83	544	200	0	0	46	0	114	90	85	19	83	81	46	27	39	33
DRUP01090003T	70134	45140	4212	4102	1634	0	192	0	124	635	0	0	0	0	0	0	0	0
CPCT02210023T	425	0	188	134	19	0	229	83	82	212	176	0	93	58	68	12	77	124
CPCT02210024T	26	0	153	6	33	97	507	72	51	116	152	0	2	53	41	39	41	144
CPCT02050227T	101	29	206	35	11	0	14	27	38	54	3	21	21	28	44	33	37	29
CPCT02070198T	370	68	169	138	0	0	60	0	12	178	75	92	52	44	41	44	17	13
CPCT02030371T	422	0	301	71	43	0	375	51	70	78	185	57	166	125	127	58	33	14
CPCT02040140T	221	0	148	9	5	0	17	0	25	147	121	55	19	26	23	53	17	27
CPCT02060124T	0	15	190	0	0	51	0	0	0	106	97	68	76	0	278	0	103	75
CPCT02220025T	1017	50	441	241	0	0	121	0	89	79	75	131	106	144	54	63	16	51
CPCT02120042T	119080	61038	0	0	3596	10696	0	0	0	450	0	0	0	0	0	0	0	0
CPCT02120048T	284	24	128	91	4	103	23	0	20	75	53	74	22	32	24	8	9	16
CPCT02120044T	238	43	195	11	1	0	102	0	42	90	49	19	11	22	41	51	17	36
CPCT02120041T	166	55	291	82	24	18	66	0	70	72	15	20	24	101	39	16	15	2
CPCT02050234T	1164	64	339	239	0	0	22	0	34	126	0	124	47	32	47	0	0	35
CPCT02050241T	200	70	203	15	38	0	61	62	42	152	102	107	76	73	62	160	46	56
CPCT02100106T	250	80	309	165	0	0	21	0	102	130	16	81	36	78	13	34	12	32
CPCT02210029T	555	4	318	1	26	0	348	0	76	63	138	22	23	0	184	91	15	41
CPCT02340022T	846	99	4690	0	0	677	475	1800	1378	235	169	0	0	0	0	0	0	0
CPCT02040148T	479	134	869	583	0	573	20	0	75	141	0	85	57	41	38	59	40	78
CPCT02040152T	658	55	285	180	0	0	21	0	39	84	24	127	42	69	18	29	14	29
CPCT02040151T	350	58	200	136	0	35	117	0	65	91	62	54	39	72	17	6	33	60
CPCT02180008T	559	85	913	330	0	255	64	0	71	89	40	28	34	171	0	19	0	39
CPCT02110012T	0	0	91	85	0	79	4	9	0	38	27	27	10	22	7	11	13	0
CPCT02050093T	772	18	348	244	53	0	51	0	171	0	369	204	22	71	128	63	27	80
CPCT02040068T	164	37	274	66	8	103	66	0	107	28	8	142	3	66	36	41	50	39
CPCT02050085T	793	68	399	259	0	0	162	0	55	61	62	141	185	116	111	42	1	45
CPCT02110013T	1350	55	400	321	0	125	154	0	104	181	149	15	412	136	55	77	60	40
CPCT02100042T	0	0	450	122	0	263	287	185	94	61	55	96	193	100	33	84	59	78
CPCT02040067T	507	12	333	166	18	0	30	0	81	67	20	142	51	97	74	26	38	13
CPCT02030306T	0	9	601	235	14	475	41	0	108	53	13	114	65	67	269	77	101	44
CPCT02050097T	513	48	293	166	27	0	35	94	52	32	212	77	30	67	20	25	0	41
CPCT02040062T	281	44	389	346	15	30	84	16	72	19	83	52	2	102	22	25	40	27
CPCT02190004T	190	62	111	2	0	0	50	0	82	29	43	110	4	46	30	18	49	17
CPCT02070066T	438	10	269	244	23	339	771	92	176	21	109	126	56	150	36	58	85	28
CPCT02230003T	481	21	220	192	0	0	106	251	141	54	996	84	4	4	16	27	18	66
CPCT02210008T	603	74	341	160	0	66	129	0	86	46	90	126	50	96	19	105	32	61
CPCT02050095T	546	115	247	84	0	0	167	0	125	33	54	66	4	56	46	9	47	29
CPCT02210009T	312	0	242	63	0	205	158	67	22	60	101	81	300	57	21	55	50	153
CPCT02230005T	101	25	150	26	13	6	10	38	29	8	71	23	26	21	4	19	11	20
CPCT02010473T	204	70	289	119	0	0	22	0	28	24	36	73	39	89	13	0	52	20
CPCT02010485T	93	36	190	3	0	107	105	0	49	35	61	50	39	68	358	20	87	14
CPCT02050104T	0	0	0	99	0	321	2674	310	201	64	219	36	416	292	84	100	215	134
CPCT02010483T	157	23	281	180	0	430	407	0	145	4	1	139	61	17	62	38	12	43
CPCT02020442T	443	34	270	199	9	112	49	0	149	7	9	129	112	51	75	0	67	61
CPCT02050107T	98	82	191	63	0	60	43	21	66	7	12	24	15	88	26	11	14	12
CPCT02070070T	534	3	194	32	0	0	201	0	145	14	100	83	134	84	70	131	80	42
CPCT02050113T	134	31	362	224	16	26	135	0	79	31	20	42	17	87	17	37	44	34
CPCT02020454T	379	111	461	135	0	57	265	0	152	21	234	33	94	186	30	26	24	33
CPCT02010474T	1670	184	171	61	0	0	164	0	95	57	75	311	162	60	25	185	39	61
CPCT02010471T	302	126	236	99	0	0	17	0	72	64	34	127	78	112	3	39	23	35
CPCT02040075T	326	62	274	308	0	0	4	95	85	28	65	124	88	86	53	36	39	20
CPCT02210011T	221	12	197	177	0	0	11	0	14	15	23	85	21	24	0	24	31	11
CPCT02080075T	250	68	328	260	0	18	58	177	147	13	87	22	134	114	42	43	46	34
CPCT02100013TII	1001	0	384	89	6	0	50	5	85	39	462	86	92	0	478	73	53	71
CPCT02210012T	136	0	102	22	8	0	19	0	20	38	23	34	14	67	0	12	14	14
CPCT02010506T	0	0	130	35	2	217	179	92	31	18	131	61	82	80	8	34	14	35
CPCT02190007T	900	50	154	7	44	0	190	0	101	18	354	46	62	76	247	51	17	51
CPCT02010488T	576	20	425	253	13	0	375	0	134	0	59	117	49	69	62	5	55	9
CPCT02010512T	0	21	206	50	0	392	706	77	80	65	124	50	916	32	15	39	186	15
CPCT02080080T	0	100	475	138	6	290	48	0	57	62	230	97	158	34	16	27	84	24
DRUP01050001T	78208	40204	1405	4872	3661	0	21	0	0	266	0	0	0	0	0	0	0	11
CPCT02030319T	455	13	115	58	5	0	140	0	51	54	4	196	18	62	10	36	17	23
CPCT02080084T	949	87	888	274	0	0	228	0	59	79	102	49	197	183	3	115	109	65
CPCT02010514T	158	3	83	51	0	32	3	0	8	44	18	6	11	70	24	9	0	16
CPCT02230012T	0	42	463	193	0	267	166	10	33	58	68	72	39	47	92	37	3	47
CPCT02100036T	64	3	81	74	0	55	48	0	21	36	15	14	33	85	29	8	2	5
CPCT02100057T	846	205	488	136	0	0	98	0	136	42	15	206	69	32	150	90	48	60
CPCT02230006T	992	89	397	286	0	0	50	0	124	8	16	104	52	47	47	16	61	16
CPCT02230011T	0	0	0	0	7	0	3	15	24	15	33	37	5	22	40	0	25	11
CPCT02030323T	1092	57	459	302	0	0	491	0	218	37	153	20	278	173	95	39	183	41
CPCT02010533T	331	0	202	4	51	0	1060	42	100	43	149	15	37	0	59	203	9	56
CPCT02010527T	551	54	306	137	20	0	292	35	213	6	51	98	64	46	112	21	77	35
CPCT02010529T	207	56	388	155	0	329	197	0	108	21	58	92	114	71	38	11	32	21
CPCT02370001T	1829	406	593	51	0	91	672	0	171	52	3	238	71	183	50	95	84	100
CPCT02220009T	42	46	241	137	0	315	153	0	85	35	69	126	227	59	56	11	26	42
CPCT02050139T	591	84	234	188	0	0	201	2	72	45	146	139	64	124	81	57	7	50
CPCT02040091T	799	169	528	262	0	173	77	0	104	33	114	109	94	36	27	20	30	65
CPCT02030328T	452	35	354	330	0	63	16	0	105	60	236	148	15	140	0	56	3	27
CPCT02010497T	659	125	469	329	0	79	529	0	244	41	77	112	22	449	168	34	56	79
CPCT02060072T	17	62	553	255	0	330	49	62	67	53	39	66	300	60	0	23	87	23
CPCT02010541T	279	50	213	33	0	124	16	79	59	80	161	55	49	215	98	70	37	65
CPCT02300010T	534	32	224	129	12	0	56	0	74	35	31	79	33	40	20	21	39	14
CPCT02010545T	1024	16	460	119	52	0	105	0	104	68	66	133	118	55	91	234	58	45
CPCT02370002T	465	60	278	185	18	0	107	0	166	17	282	66	33	116	58	10	10	138
CPCT02380002T	332	42	152	43	0	12	60	0	39	21	37	33	33	18	31	11	35	25
CPCT02020486T	1944	266	678	149	0	0	52	0	125	49	192	66	81	0	24	34	0	389
CPCT02110026T	1064	105	376	210	0	165	161	0	126	29	39	45	549	161	32	16	120	77
CPCT02160020T	292	26	149	141	0	0	103	0	40	21	124	31	48	35	47	27	13	19
CPCT02340006T	356	173	585	209	0	146	67	0	141	11	26	168	49	144	62	49	25	42
CPCT02160021T	426	0	19	0	94	0	11	328	20	38	1519	38	47	0	173	87	0	64
CPCT02100058T	553	90	344	86	7	3	39	0	55	34	95	157	49	87	39	86	16	40
CPCT02050114T	472	82	317	78	0	109	152	20	92	28	101	128	73	36	29	112	34	29
DRUP01010018T	92757	57795	4460	6628	5094	0	241	0	0	667	0	0	0	0	0	0	0	77
CPCT02050136T	557	122	321	56	27	0	41	0	59	63	73	173	83	18	0	377	25	62
CPCT02050128T	1473	114	520	493	0	0	108	0	225	93	4	160	77	104	13	50	0	56
CPCT02040100T	558	0	131	223	22	0	30	44	93	12	130	64	60	47	19	26	0	44
CPCT02040102T	1169	94	492	207	0	159	589	5	190	60	51	159	184	112	63	134	123	93
DRUP01050002T	114581	53049	185	9032	6906	0	170	0	184	869	0	0	0	0	0	0	0	0
CPCT02070122T	151	6	634	211	11	461	345	0	93	19	0	96	135	118	17	72	138	39
CPCT02330025T	689	103	301	252	0	0	43	0	122	0	13	70	88	224	126	32	88	26
CPCT02030331T	171	64	401	223	0	221	83	0	62	26	16	70	42	90	37	35	2	35
CPCT02020497T	0	3	225	34	8	0	0	0	8	67	28	44	49	18	65	33	310	27
CPCT02050148T	198	26	526	343	16	189	48	0	79	12	143	119	7	64	57	0	18	35
CPCT02120005T	638	51	628	243	5	0	38	0	99	42	23	77	423	83	0	22	68	52
CPCT02120004T	465	31	306	76	24	0	678	58	193	27	92	113	80	69	40	30	24	55
CPCT02220015T	416	46	232	125	17	0	44	19	100	9	85	122	56	84	43	47	13	5
DRUP01010049T	300	64	715	342	18	231	66	0	156	161	29	64	28	96	70	29	34	65
DRUP01050012T	406	60	360	39	0	0	113	101	68	99	28	78	26	105	42	37	10	29
CPCT02380028T	128	0	55	3	4	67	71	0	18	134	38	11	24	46	0	31	9	20
CPCT02330070T	620	37	514	275	35	0	55	0	130	147	44	97	82	169	75	0	33	48
CPCT02050280T	445	31	493	174	0	0	53	0	49	162	29	49	42	160	0	33	6	34
DRUP01270001T	353	0	410	236	21	209	566	0	65	371	21	55	93	44	60	18	55	56
CPCT02040188T	240	47	255	223	0	79	92	79	92	97	6	49	46	120	83	54	38	32
CPCT02390007T	28	28	204	95	24	284	91	0	25	78	26	82	57	20	37	26	22	34
CPCT02230067T	402	67	402	112	32	0	33	46	80	152	18	84	40	66	34	27	8	27
CPCT02230073T	788	144	240	206	0	51	9	0	32	60	0	69	63	42	33	26	9	25
CPCT02100131T	905	215	536	312	0	104	23	0	67	53	0	132	59	119	0	49	25	69
CPCT02130019T	0	0	18	1	0	12	5	40	27	65	13	39	15	19	88	6	25	14
CPCT02330073T	894	108	330	361	0	12	50	0	100	102	15	144	59	56	43	25	16	80
CPCT02010700T	226	0	166	51	14	0	17	45	34	53	76	38	24	29	0	71	11	11
CPCT02030435T	365	45	166	78	0	136	508	119	118	87	102	85	31	240	96	312	54	53
CPCT02340045T	392	69	455	0	0	0	365	178	191	80	288	34	68	316	50	125	9	84
DRUP01340001T	1058	184	505	229	0	0	164	0	153	57	78	81	381	39	49	103	126	34
DRUP01090008T	200	124	278	268	0	326	209	14	146	85	28	62	33	13	90	38	35	27
CPCT02070262T	514	186	414	109	0	0	23	61	76	130	773	64	48	34	189	235	19	73
CPCT02180048T	544	58	255	98	0	0	13	0	13	48	32	127	30	55	28	32	55	33
CPCT02140056T	846	77	308	238	0	0	30	0	54	76	66	135	24	106	90	0	35	40
CPCT02050296T	188	34	223	56	0	0	108	0	61	48	17	66	17	45	64	12	11	14
CPCT02040205T	260	36	472	122	0	217	84	0	39	136	33	83	51	104	50	23	24	37
DRUP01050017T	52195	15466	388	681	0	0	18	0	1075	364	0	0	49	0	0	0	0	49
CPCT02080174T	0	71	416	271	0	298	38	38	74	42	466	40	21	193	39	15	17	22
CPCT02040204T	471	22	301	129	4	0	105	0	71	203	137	66	55	126	160	19	40	56
CPCT02120091T	280	32	423	183	3	120	269	97	71	158	95	28	131	69	13	124	64	66
