Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
DRUP01080031T	68894	2963	0	0	195	0	0	0
CPCT02040245T	338	689	65	79	64	135	22	118
DRUP01050048T	98086	11986	0	0	357	0	0	0
DRUP01010142T	50477	4378	0	0	0	0	0	0
CPCT02080224T	0	152	69	136	114	44	29	12
CPCT02260021T	24	133	0	86	104	64	0	6
CPCT02020762T	18	70	0	54	180	54	54	0
CPCT02130116T	3	198	34	71	52	53	15	54
CPCT02050342TII	112	259	0	118	59	145	10	91
CPCT02130138T	0	180	113	96	128	117	39	20
CPCT02130139T	0	254	312	24	127	0	17	319
CPCT02230115T	7	97	204	55	173	40	26	4
CPCT02010902T	0	528	44	4	162	82	24	0
CPCT02290056T	29	241	0	258	102	0	260	81
CPCT02130152T	30	63	0	83	68	0	25	8
DRUP01170003T	0	46	7	23	91	28	296	15
DRUP01010095T	49	706	0	0	65	129	24	32
DRUP01030024T	351	236	0	91	180	73	110	0
CPCT02040292T	0	269	107	32	397	79	94	0
DRUP01050035T	0	85	1523	367	170	0	150	93
CPCT02020577T	35	198	0	127	164	27	49	19
CPCT02050263T	233	289	15	84	67	103	11	38
DRUP01010108T	2688	1628	0	252	188	209	13	437
DRUP01010109T	0	235	54	101	27	44	4	37
DRUP01010113T	35	68	0	430	65	91	233	57
CPCT02120059T	150	977	160	83	174	0	91	179
CPCT02170010T	0	75	27	119	204	4	142	30
CPCT02030398T	167	222	0	42	142	36	22	35
CPCT02050250T	205	229	0	47	63	0	15	29
CPCT02050076TII	328	468	0	44	113	153	23	55
CPCT02050182T	35	156	0	81	41	81	23	31
CPCT02070187T	68	421	0	37	115	4	18	37
CPCT02030373T	470	417	573	207	155	173	42	40
CPCT02020589T	0	137	66	44	146	52	366	21
CPCT02040154T	106	230	0	83	99	76	26	5
CPCT02050091T	0	84	36	60	50	21	13	20
CPCT02020406T	9	98	37	61	59	107	17	12
CPCT02020405T	0	438	196	1	101	38	199	5
CPCT02070052T	68	339	89	70	76	81	16	36
CPCT02060063T	0	105	220	0	175	0	1118	225
CPCT02230004T	0	276	135	131	41	77	16	31
CPCT02300006T	110	271	34	38	107	33	34	21
CPCT02080066T	48	74	74	64	21	66	5	21
CPCT02010492T	25	0	0	93	45	0	9	21
CPCT02020460T	7	47	0	37	63	68	26	13
DRUP01010019T	194	570	0	281	57	5	35	68
CPCT02050133T	411	571	0	42	59	0	23	149
CPCT02050144T	1370	850	188	33	116	128	27	567
CPCT02050286T	0	247	320	0	367	50	1058	189
CPCT02130006T	82	217	501	102	116	80	12	27
CPCT02130003T	68	78	0	69	98	41	45	7
CPCT02340039T	0	298	336	57	124	48	28	40
CPCT02230075T	70	52	123	4	52	52	19	2
CPCT02080169T	96	114	0	49	139	114	33	0
CPCT02150005T	0	57	43	122	96	69	22	24
WIDE01010522T	14	45	0	60	56	79	20	31
WIDE01010696T	14	58	0	68	19	85	12	37
