Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02170035T	59148	48698	14641	3787	7684	1895	0	60	706	5400	0	278	0	0	0	0	78
CPCT02020802T	67	365	4	444	215	162	0	53	107	53	36	16	97	0	40	26	30
CPCT02230117T	285	571	8	374	426	127	212	64	121	0	72	49	100	187	112	130	41
CPCT02350009T	204	908	43	217	9	37	0	170	537	158	174	125	23	125	180	58	115
CPCT02210070T	56	241	1	278	192	90	152	37	67	0	75	27	78	63	49	44	36
CPCT02120160T	182	425	19	315	203	139	128	92	134	0	70	21	97	52	32	69	24
CPCT02180072T	0	241	36	245	114	45	0	45	79	103	24	25	29	118	89	21	5
CPCT02350012T	7	328	25	299	188	64	0	61	32	0	78	23	118	65	10	51	30
CPCT02050397T	23	391	32	150	101	97	154	95	58	0	107	49	95	40	44	9	60
CPCT02030528T	138	489	43	222	128	153	0	351	229	0	229	214	146	109	153	55	48
CPCT02100182T	0	396	22	224	100	130	0	183	48	0	62	53	78	24	31	25	1
DRUP01050031T	64	868	30	281	82	58	0	68	291	258	130	380	87	190	69	232	255
CPCT02370036T	28	375	57	437	255	158	94	140	46	0	156	56	71	139	54	31	58
CPCT02050398T	129	295	15	851	272	87	181	12	50	0	147	0	108	162	16	18	25
CPCT02120162T	142	77	11	258	125	46	134	8	96	0	120	34	48	111	33	38	26
CPCT02130137T	2	375	0	481	270	75	13	36	52	90	11	32	92	213	63	24	34
CPCT02300048T	0	119	0	302	153	42	106	17	131	109	99	121	44	74	62	68	26
CPCT02250011T	21	350	52	209	15	250	198	1153	0	0	209	157	14	63	443	26	295
CPCT02050261T	0	452	9	202	211	136	0	82	107	147	31	12	154	13	93	25	23
DRUP01160001T	0	309	42	89	142	0	0	413	26	147	365	534	144	227	435	97	82
CPCT02150025T	0	170	53	141	178	83	90	30	44	0	229	7	81	96	8	40	18
DRUP01020033T	344	532	3	439	161	106	201	329	114	0	101	266	153	114	36	97	92
CPCT02460002T	0	283	18	249	0	201	35	704	115	201	65	663	95	35	9	166	59
CPCT02040264T	91	424	51	256	141	151	112	152	69	0	97	42	81	45	79	15	25
CPCT02370037T	162	567	0	195	317	62	146	73	48	0	114	53	367	92	178	35	39
CPCT02100188T	0	0	5	4	0	16	13	1	20	2	0	12	13	27	20	21	8
DRUP01220004T	0	61	0	32	19	54	111	37	0	153	4	28	101	12	2	145	63
CPCT02380011T	121	94	0	191	199	100	156	117	25	8	105	293	114	60	10	23	40
CPCT02160057T	0	198	17	106	162	131	94	149	89	96	58	149	61	33	32	82	42
CPCT02050220T	13	316	13	235	87	127	0	161	86	0	84	75	78	98	40	9	37
CPCT02220059T	0	134	14	143	76	52	0	462	31	35	72	24	85	71	26	21	19
DRUP01090023T	36	104	1	275	48	130	0	17	56	23	44	31	79	10	47	50	35
CPCT02120171T	113	374	14	380	196	80	51	74	108	0	12	148	73	73	38	31	20
CPCT02050269T	41	112	16	263	0	100	46	159	76	0	33	8	42	37	79	27	34
CPCT02230023T	0	574	0	64	67	0	0	12	91	314	391	62	59	119	346	81	112
CPCT02180045T	66	921	63	586	130	105	194	43	151	0	84	73	116	113	66	32	33
CPCT02090023T	83	393	37	703	183	235	247	325	5	0	15	69	307	178	117	80	42
CPCT02050238T	0	150	16	272	109	35	35	47	79	40	19	72	6	101	4	58	2
CPCT02070405T	0	1171	0	288	266	264	148	207	195	229	4	156	88	28	66	84	68
CPCT02060135T	0	397	19	272	206	87	118	59	104	59	45	54	94	74	23	85	52
CPCT02230053T	92	645	21	535	234	23	121	34	58	0	31	54	81	187	39	37	28
CPCT02330052T	233	508	44	613	262	77	138	107	96	0	95	24	192	100	31	78	343
CPCT02330049T	209	413	10	322	86	123	148	84	127	0	190	120	69	113	139	40	63
DRUP01010047T	60681	56462	12282	153	3702	1956	0	163	1077	3510	0	877	0	3	0	0	397
CPCT02370002TII	101	385	45	327	172	171	0	104	65	0	325	187	103	185	36	54	162
CPCT02190023T	17	586	48	318	287	128	9	96	160	0	56	38	163	67	31	47	58
CPCT02230055T	163	68	0	287	40	100	0	174	217	66	410	85	117	198	213	91	96
CPCT02030414T	220	501	11	562	594	144	148	13	163	0	72	17	35	52	64	36	39
DRUP01030026T	202	422	6	233	270	72	39	11	140	0	32	25	50	42	34	30	16
CPCT02050278T	0	261	65	295	235	68	118	26	45	31	65	44	191	98	15	11	24
CPCT02210027T	18	298	11	498	186	100	110	243	103	173	73	7	127	158	66	59	77
CPCT02230045T	44	454	0	336	259	145	16	42	159	95	25	49	0	46	39	31	21
CPCT02110046T	21	178	0	127	57	50	35	328	36	0	60	167	125	133	41	114	0
CPCT02010674T	129	238	2	191	165	136	126	218	60	42	27	6	72	168	9	22	12
CPCT02050279T	59696	53421	14934	4688	6593	1079	0	20	0	0	0	0	0	603	0	367	0
CPCT02220027T	0	559	24	404	267	137	140	180	114	52	79	71	81	43	41	23	33
CPCT02160034T	0	2618	111	422	273	183	114	56	113	338	139	62	157	75	22	21	49
CPCT02070239T	143	248	24	600	244	109	29	14	63	0	32	10	73	185	30	76	4
CPCT02340024T	171	787	49	445	296	130	65	184	86	0	113	233	43	170	74	131	0
CPCT02030382T	54	623	32	189	142	34	40	84	94	0	29	54	37	97	41	11	14
CPCT02120054T	60	56	40	142	0	58	78	119	19	0	16	70	132	121	98	41	21
CPCT02310002T	58	465	43	280	149	89	24	75	147	0	25	19	69	34	31	29	69
CPCT02120066T	0	704	53	312	302	120	124	178	12	126	596	218	113	75	104	61	79
CPCT02440001T	0	521	44	350	195	112	138	46	137	0	55	77	110	22	26	34	33
CPCT02100120T	374	1602	142	887	577	396	111	435	209	0	70	70	149	25	73	95	57
DRUP01010051T	53760	46946	15181	5523	7083	1067	0	72	990	136	99	213	0	268	0	0	7
CPCT02340036T	321	208	0	151	42	46	286	183	48	0	811	222	53	59	98	63	70
CPCT02040165T	191	96	3	279	137	37	234	160	95	0	334	76	34	118	49	76	30
CPCT02450004T	0	593	12	411	106	158	47	307	126	118	27	48	87	141	37	20	38
CPCT02330051T	0	440	87	374	61	124	20	128	124	0	45	43	77	183	80	53	39
CPCT02080126T	0	148	23	346	60	63	88	57	51	22	63	322	14	77	53	70	17
CPCT02240007T	4	137	4	124	29	0	0	30	36	0	70	0	35	145	43	11	7
CPCT02340014T	0	143	20	60	14	72	117	2126	18	0	140	255	0	148	30	80	37
CPCT02170016T	36	423	21	275	135	75	3	142	121	0	79	40	101	94	43	29	14
CPCT02330055T	56	375	20	180	114	38	0	64	79	0	40	17	18	36	50	17	62
CPCT02180042T	38	289	0	179	116	108	138	212	88	0	51	42	32	47	50	35	30
CPCT02010666T	0	289	47	228	204	29	75	27	132	34	52	59	65	50	18	31	37
CPCT02340029T	146	1139	88	593	553	180	160	152	108	0	44	549	112	104	30	115	32
CPCT02070232T	0	226	21	161	115	47	19	30	105	75	30	358	59	91	5	74	33
CPCT02080042T	89	638	71	680	228	64	73	56	117	0	40	113	76	191	43	50	31
CPCT02240009T	111	230	23	309	183	102	198	164	78	0	33	37	256	172	45	29	75
CPCT02230057T	75	89	10	209	98	105	87	118	62	0	29	270	42	157	145	179	23
CPCT02040183T	0	0	5	46	81	23	25	0	30	15	30	14	59	42	65	40	20
CPCT02050256T	47	141	0	230	20	35	53	90	73	24	16	50	67	117	34	5	10
CPCT02050258T	21	435	7	666	379	88	116	89	55	0	54	29	209	140	10	0	2
CPCT02330053T	38	253	38	205	156	145	186	176	24	26	180	6	331	16	73	37	44
DRUP01010041T	170	767	132	350	164	218	118	418	113	0	193	114	118	126	37	33	79
DRUP01010044T	352	2278	90	412	263	144	132	293	158	0	121	29	123	224	54	35	40
CPCT02020611T	85	421	0	297	241	77	246	109	16	0	122	493	63	132	72	257	57
CPCT02050252T	129	1258	31	705	487	233	149	539	173	0	130	62	180	126	60	41	33
CPCT02290017T	33	309	15	515	113	85	70	45	71	0	45	45	91	115	24	8	14
CPCT02050259T	242	1103	27	197	87	202	17	424	281	236	87	233	75	118	117	31	46
CPCT02060155T	0	307	39	295	196	55	60	56	82	46	89	52	99	251	53	14	23
CPCT02050260T	137	90	0	267	188	0	51	16	86	0	192	20	51	171	56	20	27
CPCT02290016T	65	260	19	194	107	115	120	111	88	1	46	62	77	46	32	30	61
CPCT02050118T	151	314	82	363	129	85	33	50	115	0	38	80	125	26	132	31	38
CPCT02090004T	0	648	91	0	46	199	259	617	28	0	40	81	613	0	140	39	45
CPCT02050115T	177	502	80	335	196	210	27	183	78	0	43	15	169	0	80	40	0
CPCT02210007T	0	437	30	678	307	140	30	64	95	90	40	37	94	9	16	29	78
CPCT02050175T	0	379	15	365	138	132	98	106	115	87	10	25	115	27	27	19	24
CPCT02380005T	151	98	19	338	157	84	12	87	39	0	71	94	87	13	33	106	11
CPCT02010543T	0	285	53	482	157	122	152	100	38	35	137	85	178	32	64	14	45
CPCT02270001T	0	499	51	520	202	108	53	670	103	86	54	279	29	55	24	222	51
CPCT02100019T	28808	53606	12170	7101	4716	3772	0	194	0	0	0	767	136	0	0	0	376
CPCT02010576T	0	107	51	53	0	30	114	4	13	0	236	26	0	10	8	0	34
CPCT02330024T	11	402	35	314	210	72	40	50	94	0	55	6	134	41	31	54	27
CPCT02120021T	0	411	27	346	284	35	217	13	164	7	83	117	95	26	58	3	53
CPCT02120023T	100	180	16	179	137	54	124	61	57	12	42	79	33	36	9	36	4
CPCT02030343T	42	173	17	124	100	11	35	5	57	0	14	18	45	47	38	11	24
CPCT02330036T	127	473	13	238	133	130	129	83	127	0	117	49	98	18	38	0	19
CPCT02050184T	300	685	35	265	0	56	65	77	334	0	175	349	86	28	61	207	342
DRUP01070017T	0	447	0	202	161	130	260	720	93	233	106	206	97	30	17	116	44
CPCT02210018T	188	703	65	616	420	144	19	168	94	0	48	78	104	13	18	9	37
CPCT02020521T	0	163	24	192	90	33	0	15	39	0	145	151	20	11	34	36	46
CPCT02110033T	0	462	76	309	34	191	0	64	0	158	51	60	83	66	1497	60	9
CPCT02220019T	0	319	0	567	228	254	214	592	23	266	198	0	139	0	48	129	92
CPCT02010579T	0	601	0	678	403	170	0	27	142	111	30	58	67	34	104	17	55
CPCT02010587T	0	225	6	223	121	16	24	98	63	28	54	76	52	62	35	51	43
CPCT02220020T	49	196	36	384	99	158	17	140	54	0	57	34	249	25	55	38	74
CPCT02060096T	0	541	23	376	170	125	30	95	53	26	24	57	104	38	6	7	37
CPCT02070167T	25	258	0	350	100	29	20	17	117	57	11	23	27	12	14	31	4
CPCT02080077T	77	159	0	330	104	93	20	60	73	0	43	12	33	8	25	52	36
CPCT02300017T	143	60	22	342	214	64	172	10	56	0	352	12	46	47	24	45	19
CPCT02010590T	200	778	114	356	228	287	93	429	129	68	187	114	132	6	52	60	83
CPCT02220022T	0	405	20	575	276	69	108	43	89	51	56	49	33	9	140	28	35
CPCT02120031T	0	580	72	297	290	105	75	172	86	116	5	97	55	20	21	0	61
CPCT02120030T	27	369	37	378	280	33	2	111	128	83	54	80	55	44	55	19	6
DRUP01010025T	56255	63421	18042	4684	4557	720	226	79	0	0	200	328	0	232	0	0	272
CPCT02010604T	0	127	58	254	55	139	29	21	30	0	20	15	62	16	47	22	35
CPCT02100086T	0	217	0	272	36	0	0	123	77	193	121	76	23	114	233	42	54
CPCT02050199T	86	370	29	342	183	72	0	135	44	0	65	28	17	79	2	27	327
CPCT02220023T	69	0	427	70	0	0	0	38	0	0	68	322	0	117	144	5079	27
CPCT02010605T	50	441	6	628	294	99	27	47	89	47	28	47	78	17	20	37	30
CPCT02060103T	90	1013	0	253	175	75	232	117	58	0	75	66	75	20	43	10	93
CPCT02010607T	69	242	8	165	44	91	181	426	121	62	30	99	15	43	11	10	53
CPCT02010598T	203	777	6	146	202	52	116	46	220	0	56	21	73	43	9	42	25
CPCT02140047T	98	366	0	217	194	104	175	9	228	67	94	85	98	10	46	36	40
CPCT02070171T	46	305	5	452	243	115	40	40	53	63	11	42	88	105	27	20	37
CPCT02220024T	0	610	61	397	179	58	88	627	70	232	256	140	40	102	253	118	87
CPCT02160028T	0	420	6	466	344	112	134	165	127	160	43	62	76	0	27	35	28
CPCT02370005T	66	451	68	248	76	193	39	73	118	0	42	18	97	62	220	15	14
CPCT02230024T	0	266	66	313	204	103	0	190	46	0	200	58	120	67	147	52	85
CPCT02230032T	109	585	42	359	214	117	96	78	127	0	23	49	116	27	18	29	25
CPCT02070185T	0	342	12	481	198	98	88	122	101	131	40	148	93	10	33	37	33
CPCT02230027T	190	262	12	558	348	56	223	39	47	49	230	32	183	193	50	68	116
CPCT02030357T	124427	32002	23415	12144	8982	2504	0	124	2157	1710	0	396	0	177	0	0	545
CPCT02080062T	0	512	11	443	258	175	25	67	97	43	31	105	150	81	57	0	30
CPCT02330045T	0	383	44	293	232	80	95	39	61	79	163	214	52	58	8	71	78
CPCT02010614T	0	177	44	182	0	61	0	172	47	1	2	20	82	115	26	17	34
CPCT02380015T	0	233	23	158	203	28	62	6	76	30	40	5	61	96	16	42	30
CPCT02050187T	148	481	44	317	74	102	73	73	106	0	272	52	88	77	63	43	2
CPCT02050211T	37671	43469	11815	2955	8660	1375	0	204	0	125	244	314	0	1	0	0	0
CPCT02020554T	77	778	47	333	259	78	169	270	27	0	72	83	478	231	112	17	26
CPCT02030361T	221	113	0	415	161	158	340	421	95	0	334	193	63	35	147	89	61
CPCT02080131T	0	246	60	208	113	8	26	40	52	0	143	25	54	49	5	10	21
CPCT02380016T	1760	3263	401	325	38	105	0	914	111	517	28	71	26	90	0	30	43
CPCT02340017T	0	273	74	162	74	64	0	278	39	51	90	415	100	184	151	108	22
CPCT02010623T	151	1031	33	591	171	260	166	382	93	2	267	66	124	32	50	22	82
CPCT02010624T	0	832	38	535	230	135	38	47	34	23	118	90	94	88	43	43	30
DRUP01090003T	68059	28496	11596	6915	7688	1805	0	263	423	0	0	560	0	168	0	0	200
CPCT02210023T	0	344	52	180	145	83	120	233	0	0	190	97	67	224	30	75	140
CPCT02210024T	0	93	41	153	6	56	67	512	0	32	162	1	51	119	30	45	165
CPCT02050227T	0	80	12	213	40	39	8	14	25	73	1	22	31	56	44	38	35
CPCT02070198T	47	305	17	170	152	29	0	62	102	31	90	55	54	178	47	23	11
CPCT02030371T	0	313	64	297	90	62	67	380	68	72	200	169	150	90	108	34	12
CPCT02040140T	0	178	16	134	10	42	50	17	55	0	125	21	29	143	46	18	29
CPCT02060124T	9	0	0	176	0	0	0	0	96	104	104	71	11	131	162	102	93
CPCT02220025T	0	821	49	417	256	115	115	122	147	88	82	110	156	72	58	15	55
CPCT02120042T	83914	75853	20719	0	7870	1975	0	168	1773	1254	586	701	0	47	0	0	0
CPCT02120048T	0	317	27	122	96	31	0	24	79	55	63	23	39	74	8	16	16
CPCT02120044T	67	166	22	196	20	51	10	103	21	0	59	13	29	90	61	19	41
CPCT02120041T	116	74	35	285	88	73	42	67	24	0	18	25	109	75	31	14	0
CPCT02050234T	26	982	0	299	275	44	146	22	158	0	37	50	48	134	18	1	33
CPCT02050241T	148	60	46	175	17	71	165	61	110	0	102	83	86	141	150	48	62
CPCT02100106T	108	164	24	310	172	123	9	22	88	0	23	41	81	125	25	10	34
CPCT02210029T	0	432	56	311	27	52	17	355	40	66	163	23	29	86	182	20	46
CPCT02340022T	238	963	0	4436	0	1427	2512	468	0	0	105	0	0	220	0	0	0
CPCT02040148T	322	626	31	745	574	99	294	17	98	0	13	60	63	134	55	57	84
CPCT02040152T	36	550	24	271	199	60	58	21	142	0	43	44	77	78	23	20	28
CPCT02040151T	74	299	0	202	151	78	7	121	64	0	88	41	73	91	3	38	65
CPCT02180008T	120	628	0	881	348	102	89	66	36	0	85	45	185	77	0	0	35
CPCT02110012T	11	51	0	74	83	1	43	4	28	0	29	10	26	38	9	16	0
CPCT02050093T	0	593	92	342	262	181	33	53	225	126	389	20	91	0	98	30	86
CPCT02040068T	122	122	23	254	68	117	56	67	150	0	15	4	73	25	44	55	43
CPCT02050085T	0	670	32	395	289	55	19	166	166	95	85	191	135	70	84	0	48
CPCT02110013T	16	1198	53	315	340	141	270	155	28	25	168	424	155	175	75	59	37
CPCT02100042T	0	176	0	429	117	117	210	291	97	97	58	197	108	50	53	71	89
CPCT02040067T	0	413	56	320	181	84	39	31	158	14	30	54	114	72	57	39	13
CPCT02030306T	0	292	0	561	243	64	0	42	135	280	29	65	110	89	204	118	54
CPCT02050097T	0	430	57	279	172	69	153	35	84	57	214	30	72	24	14	0	42
CPCT02040062T	72	211	31	365	350	82	89	84	61	0	87	2	109	15	23	41	27
CPCT02190004T	109	97	0	108	12	86	25	51	119	0	54	5	51	30	28	52	16
CPCT02070066T	0	572	38	213	237	204	222	781	130	143	110	56	161	9	36	95	24
CPCT02230003T	20	389	22	199	198	174	336	107	81	0	1031	3	12	38	0	20	51
CPCT02210008T	84	528	36	330	176	127	45	132	136	0	116	55	105	27	76	46	65
CPCT02050095T	136	418	17	251	112	134	0	172	82	0	86	6	66	36	32	53	27
CPCT02210009T	0	411	11	191	62	37	203	159	83	0	112	307	59	55	29	52	176
CPCT02230005T	0	90	18	154	28	38	33	10	22	47	70	27	20	3	9	11	21
CPCT02010473T	103	124	19	296	128	33	0	22	79	0	44	41	93	23	0	53	20
CPCT02010485T	161	14	0	164	29	0	0	107	84	46	98	36	130	84	253	91	18
CPCT02050104T	0	204	0	26	105	218	222	2717	35	190	238	419	296	62	61	225	147
CPCT02010483T	38	409	0	218	176	152	96	412	148	124	12	61	32	5	48	22	47
CPCT02020442T	0	418	25	269	210	144	0	50	145	161	12	113	56	16	18	68	71
CPCT02050107T	160	31	5	174	67	67	81	43	28	0	14	16	93	8	20	14	12
CPCT02070070T	0	439	33	185	50	172	32	206	91	0	122	142	101	5	137	87	45
CPCT02050113T	42	117	32	361	228	90	4	138	47	0	27	19	91	26	30	47	37
CPCT02020454T	173	276	5	441	151	168	80	270	37	0	257	97	194	16	23	23	30
CPCT02010474T	0	1366	35	128	77	166	220	164	331	305	58	165	58	22	112	44	69
CPCT02010471T	181	169	11	234	112	96	34	17	136	0	45	82	114	55	19	25	37
CPCT02040075T	0	269	13	287	316	95	67	4	138	129	65	90	93	26	40	40	21
CPCT02210011T	12	171	5	184	178	24	53	10	93	0	25	22	26	10	11	32	10
CPCT02080075T	62	186	0	313	268	156	236	58	32	47	86	138	122	10	48	44	35
CPCT02100013TII	0	703	23	391	143	0	0	52	140	294	510	86	44	110	339	57	82
CPCT02210012T	0	110	22	105	23	30	4	20	34	0	25	17	67	33	3	15	15
CPCT02010506T	0	151	0	108	29	47	127	180	58	67	135	84	84	9	11	22	37
CPCT02190007T	2	743	101	142	54	68	0	196	69	100	397	63	122	51	181	24	55
CPCT02010488T	0	481	58	403	265	139	61	380	133	0	70	51	85	0	41	50	4
CPCT02010512T	146	172	0	132	38	89	258	717	41	0	132	941	40	62	27	169	10
CPCT02080080T	272	34	3	416	128	69	154	47	96	0	242	164	41	56	19	86	19
DRUP01050001T	59027	39472	13998	3895	8414	1125	0	109	1049	969	0	390	0	0	0	0	200
CPCT02030319T	3	370	35	97	63	73	67	141	206	0	6	19	67	46	21	19	24
CPCT02080084T	18	836	64	887	296	110	47	232	54	0	130	211	192	53	72	118	67
CPCT02010514T	0	155	0	69	56	10	40	3	9	0	24	12	76	46	19	0	17
CPCT02230012T	40	164	0	442	194	26	7	169	79	141	78	39	63	66	65	10	54
CPCT02100036T	0	90	0	78	78	23	0	49	16	27	21	34	91	38	19	4	5
CPCT02100057T	100	651	19	498	165	137	0	100	234	279	17	71	45	50	136	47	72
CPCT02230006T	0	842	3	376	312	137	90	50	131	106	36	53	55	7	30	65	12
CPCT02230011T	0	0	7	0	0	17	13	3	42	0	38	5	28	23	22	26	13
CPCT02030323T	0	911	64	431	327	227	106	498	36	53	171	287	192	43	72	180	40
CPCT02010533T	0	260	67	177	3	130	150	1076	17	0	153	41	0	28	189	10	60
CPCT02010527T	0	446	45	301	157	202	46	297	117	121	56	64	59	21	71	75	40
CPCT02010529T	180	287	0	311	152	111	188	199	100	0	70	116	85	23	22	35	19
CPCT02370001T	345	1432	73	574	94	223	153	682	262	291	10	72	186	33	52	94	113
CPCT02220009T	142	166	0	187	134	83	110	155	133	36	81	231	71	40	29	27	45
CPCT02050139T	147	381	10	194	202	77	155	202	157	16	157	63	139	48	79	5	53
CPCT02040091T	268	667	15	486	287	124	139	78	129	0	154	97	45	28	19	39	65
CPCT02030328T	64	376	13	319	332	139	117	16	156	0	249	16	147	44	24	6	22
CPCT02010497T	102	551	19	462	362	238	27	538	135	144	97	23	475	57	97	57	88
CPCT02060072T	88	207	0	502	243	84	162	49	66	81	38	309	62	44	0	89	22
CPCT02010541T	147	208	5	169	40	62	220	15	61	0	172	52	237	84	99	40	72
CPCT02300010T	0	448	48	205	140	88	61	57	88	12	36	35	46	32	21	42	14
CPCT02010545T	0	835	130	425	138	153	121	106	145	0	84	129	86	46	231	71	48
CPCT02370002T	66	366	55	269	201	171	40	109	74	0	302	34	120	20	22	5	155
CPCT02380002T	64	249	24	144	53	40	34	61	39	0	46	35	24	23	24	37	27
CPCT02020486T	280	1520	159	663	189	155	145	51	82	0	229	85	0	41	0	0	450
CPCT02110026T	70	985	52	334	233	147	139	164	56	72	58	565	168	24	6	117	85
CPCT02160020T	0	242	7	137	149	40	38	104	38	41	132	49	43	24	43	11	18
CPCT02340006T	256	272	12	573	228	155	36	69	184	75	44	51	157	7	59	31	44
CPCT02160021T	0	357	132	23	0	30	383	14	46	0	1590	54	0	38	153	0	44
CPCT02100058T	62	444	49	350	103	84	0	41	166	66	107	53	96	21	72	23	43
CPCT02050114T	55	440	17	289	83	124	107	154	133	97	103	76	44	12	86	42	30
DRUP01010018T	88053	37309	18095	8025	11137	2175	0	341	972	578	0	627	0	8	0	93	306
CPCT02050136T	108	456	92	326	62	165	17	42	170	0	88	101	34	2	284	43	67
CPCT02050128T	33	1271	72	493	534	278	94	111	191	0	43	85	118	77	32	4	54
CPCT02040100T	0	442	57	105	226	108	143	29	74	0	133	59	54	7	20	0	46
CPCT02040102T	198	919	29	381	214	222	381	593	178	0	56	188	129	50	121	124	101
DRUP01050002T	78714	60952	21866	3556	13840	3051	0	297	973	514	326	778	0	0	0	0	109
CPCT02070122T	105	384	28	543	197	114	199	349	97	0	0	139	134	7	51	158	41
CPCT02330025T	94	517	0	276	281	116	93	44	94	75	30	91	245	10	95	89	27
CPCT02030331T	172	199	0	363	226	70	91	84	80	0	35	43	104	25	40	10	36
CPCT02020497T	3	0	8	226	35	0	0	0	47	0	33	57	22	75	66	318	29
CPCT02050148T	45	261	24	496	342	76	65	49	130	67	154	6	75	16	20	19	35
CPCT02120005T	38	513	51	611	252	119	90	39	85	0	27	437	82	34	2	55	57
CPCT02120004T	53	338	52	282	85	201	150	690	123	0	95	80	74	28	34	17	59
CPCT02220015T	0	333	36	228	136	116	39	45	131	97	85	57	92	4	46	14	4
DRUP01010049T	28	415	41	701	348	170	0	67	72	132	40	30	106	164	41	40	73
DRUP01050012T	0	331	16	371	49	83	95	115	85	124	24	26	108	97	32	12	33
CPCT02380028T	2	151	11	35	1	35	55	71	8	0	39	27	47	130	13	12	22
CPCT02330070T	0	504	69	497	289	132	62	56	112	66	48	85	182	158	18	30	53
CPCT02050280T	0	388	32	490	181	78	35	53	52	0	37	47	163	152	10	6	36
DRUP01270001T	0	452	49	358	238	77	106	572	62	0	33	97	55	383	32	59	60
CPCT02040188T	113	172	7	219	228	94	181	92	62	4	10	48	137	103	87	40	35
CPCT02390007T	79	185	36	180	94	35	15	93	84	53	42	60	30	77	29	32	37
CPCT02230067T	78	280	55	390	119	94	106	32	92	40	16	41	71	152	26	8	30
CPCT02230073T	206	608	0	222	237	48	83	9	92	0	38	65	54	59	36	19	21
CPCT02100131T	289	731	0	522	345	107	106	23	163	0	14	58	124	37	22	50	77
CPCT02130019T	0	0	0	22	10	9	8	6	48	33	20	15	32	83	56	28	17
CPCT02330073T	87	731	26	314	390	120	67	51	171	36	41	60	63	101	28	22	87
CPCT02010700T	0	177	27	150	49	58	107	16	39	0	74	27	32	41	47	13	9
CPCT02030435T	139	284	2	97	74	174	348	509	87	0	103	38	270	59	286	68	57
CPCT02340045T	0	336	7	449	0	230	248	370	31	91	287	73	325	62	96	8	91
DRUP01340001T	212	810	44	490	266	191	81	169	101	0	116	398	52	45	104	131	31
DRUP01090008T	204	279	0	217	270	144	135	212	75	103	36	32	31	95	73	42	28
CPCT02070262T	171	344	4	408	136	101	90	24	70	180	810	52	68	124	266	28	72
CPCT02180048T	62	424	22	237	112	24	74	12	141	0	45	32	62	46	33	61	34
CPCT02140056T	58	702	7	296	277	51	41	31	165	21	110	24	125	88	45	45	39
CPCT02050296T	25	140	8	222	66	53	0	110	76	44	22	17	54	58	43	10	16
CPCT02040205T	78	326	0	430	126	46	101	84	90	27	49	53	117	139	34	32	39
DRUP01050017T	20449	37191	4942	1534	2726	2359	0	68	71	0	58	607	0	59	0	0	221
CPCT02080174T	187	105	0	349	263	86	196	37	36	0	485	23	210	36	17	20	11
CPCT02040204T	0	364	22	301	151	52	0	107	83	105	152	56	148	229	91	40	64
CPCT02120091T	54	285	20	382	176	109	224	271	27	0	95	138	75	141	90	67	72
CPCT02100130T	0	137	31	23	0	46	0	9	8	0	49	78	13	0	108	10	28
CPCT02380023T	0	345	23	386	71	214	140	39	80	0	85	207	5	109	1424	148	72
WIDE01010596T	149	50	0	447	218	120	88	24	69	0	59	51	98	19	34	33	26
WIDE01010479T	0	450	1	377	120	76	40	23	98	131	45	29	37	5	21	8	33
WIDE01010436T	55	318	0	183	246	220	245	52	138	0	266	8	119	17	174	0	76
WIDE01010443T	279	657	16	1366	855	112	200	134	29	0	56	56	232	63	3	29	43
WIDE01010506T	7	289	12	274	121	103	0	50	104	177	5	26	11	0	11	15	49
WIDE01010471T	0	295	47	201	66	72	55	72	61	29	66	75	0	15	39	0	61
WIDE01010488T	229	707	3	980	668	149	167	314	128	0	75	36	314	48	66	41	39
WIDE01010384T	73	291	0	264	50	137	26	239	96	0	112	17	27	3	32	50	47
WIDE01010454T	13	474	54	248	121	135	108	143	69	0	146	43	90	32	65	115	81
WIDE01010494T	0	145	0	115	10	27	49	37	30	23	107	11	47	21	34	26	23
WIDE01010470T	0	8651	515	4869	0	1455	11975	585	0	0	665	0	0	340	0	0	0
WIDE01010455T	165	1148	128	447	446	223	13	19	264	0	50	66	175	0	39	38	75
CPCT02080048T	8835	7342	2234	2382	1907	3059	1937	46	15	0	276	0	86	0	0	1157	165
WIDE01010482T	219	188	36	365	156	171	54	154	54	6	43	87	158	1	41	61	12
WIDE01010499T	33	528	18	562	388	97	59	40	61	0	117	41	116	33	26	12	215
WIDE01010496T	289	481	47	725	158	227	172	344	291	98	170	5	84	28	69	56	97
WIDE01010508T	5	1032	28	380	157	303	52	213	174	296	99	81	110	0	99	57	84
WIDE01010535T	127	163	0	149	169	57	120	65	88	26	77	38	55	21	19	10	46
WIDE01010544T	0	341	71	282	103	94	6	119	56	0	37	38	125	31	1	9	30
WIDE01010541T	81	66	16	100	136	122	74	106	66	9	37	19	97	2	34	21	24
WIDE01010524T	142	152	16	237	226	62	174	6	73	30	386	59	83	37	100	26	50
WIDE01010562T	293	516	38	512	139	79	199	823	134	0	71	173	62	50	38	62	22
WIDE01010543T	70	394	0	202	204	140	23	66	150	50	23	49	64	0	0	14	53
WIDE01010569T	22	0	10	0	0	31	0	2	23	16	20	34	8	15	12	22	29
WIDE01010500T	8	290	70	463	193	75	62	23	85	0	185	84	148	36	30	9	17
WIDE01010575T	0	77	0	341	108	63	0	149	51	83	39	66	7	18	60	54	173
