Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02020323T	6549	1040	1684	2414	0	2145	479	0	0	0	0	223	0	47	0	40	0	0	0	0
CPCT02010373T	0	158	167	0	0	147	189	0	4766	0	81	68	0	201	0	164	0	29	0	0
CPCT02140022T	253	0	2588	0	8639	135	582	350	79	0	0	64	0	561	1304	281	242	52	0	0
CPCT02070024T	16227	0	1263	1614	0	920	1216	2544	64	0	0	199	368	109	3546	9	0	24	0	0
CPCT02070023T	17785	9316	12653	13966	42113	7769	9153	1984	1162	0	0	636	0	1904	8373	74	0	85	0	0
CPCT02020387T	40761	4599	10197	23202	0	11408	4397	4096	291	0	0	1111	0	78	387	0	0	17	0	0
CPCT02140024T	2706	32	740	544	0	346	481	571	20	0	0	305	0	87	107	133	21	7	0	0
CPCT02010441T	30203	19159	6612	9337	0	4886	3272	2348	22	0	223	735	0	57	0	65	0	0	0	0
DRUP01010007T	0	180	853	0	2179	94	0	0	0	0	0	166	18	191	0	95	124	380	6	0
DRUP01070001T	32144	23894	10432	19680	0	13536	5307	0	29	0	0	76	0	0	0	41	0	43	0	0
CPCT02011015T	0	376	0	61	0	0	263	0	6375	206	47	266	664	190	0	178	491	79	279	415
CPCT02230072T	10284	0	4499	11809	0	0	1860	949	1106	868	0	970	279	500	2635	515	2652	248	92	0
CPCT02380035T	7966	2313	2802	10813	5814	2444	461	170	158	0	0	712	0	251	0	170	0	218	0	0
CPCT02020704TII	9025	4811	3612	7903	23267	6937	2693	5044	340	0	0	1064	0	1026	0	134	116	153	0	0
DRUP01010020T	47737	2761	5702	2530	0	1462	5846	5431	0	705	0	824	344	595	0	162	0	64	0	0
CPCT02011050T	21238	4792	4305	2913	1082	2680	1617	1932	10	0	0	2304	122	0	0	32	0	0	0	0
CPCT02080188T	0	66	312	0	0	170	144	0	4354	0	0	54	0	219	97	258	143	4	128	242
CPCT02250005T	10199	4742	1915	13149	3314	2104	1146	0	165	0	0	373	0	521	0	148	39	40	0	0
DRUP01070038T	12809	664	2730	378	3534	1064	848	306	104	0	0	309	0	379	0	231	139	15	0	0
DRUP01010123T	84869	43240	17690	19938	0	2955	10138	11720	0	3086	0	2179	0	364	0	495	0	116	0	0
CPCT02200005T	9081	0	803	1436	0	0	1043	0	41	0	0	20	57	0	0	9	11	0	0	0
CPCT02120105T	96	544	175	833	1744	303	34	0	0	0	0	11	0	124	0	63	677	6	0	0
CPCT02330076T	0	37105	1035	8117	73198	30570	2784	0	0	0	0	1210	5164	1177	0	236	0	22	0	0
CPCT02220071T	3436	520	1378	3016	4092	1015	492	12	0	0	0	179	0	229	0	114	40	17	0	0
CPCT02020671T	0	207	0	0	411	0	114	0	7419	55	0	82	0	259	194	120	98	38	117	495
CPCT02050424T	0	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	5260	112	0	0
DRUP01340017T	60940	61314	15642	29519	7446	0	15935	0	0	0	0	590	1300	437	0	716	106	1128	0	0
CPCT02230088T	0	0	0	14	0	0	51	0	6605	86	0	116	52	324	136	220	517	72	0	462
DRUP01010122T	51826	41760	11929	27138	0	9589	6864	8917	0	365	0	1009	0	350	0	244	101	251	0	0
CPCT02230086T	13490	1606	5054	5898	0	3908	1748	1437	299	0	0	278	0	54	0	93	77	142	0	0
WIDE01010064T	1596	0	855	0	0	0	0	648	308	0	0	251	193	93	0	75	461	166	0	0
CPCT02150052T	591	192	0	125	0	183	12	0	135	0	0	132	372	100	0	4269	0	10	0	0
WIDE01010069T	57292	8326	4866	7372	0	3377	10066	0	25	943	0	0	1915	0	8024	0	0	49	72	0
DRUP01010078T	0	21	0	0	0	184	224	0	6878	0	29	37	368	262	0	58	115	33	207	186
WIDE01010075T	14759	769	2011	0	0	3989	1253	23	0	0	0	75	0	30	0	37	0	9	0	0
CPCT02020680T	21886	2426	2616	5793	0	2833	1983	2049	60	0	0	542	0	707	0	950	0	46	0	0
WIDE01010127T	0	244	118	0	0	0	169	56	4073	66	0	65	246	154	171	244	37	28	25	0
DRUP01030013T	26945	5496	7051	5022	0	2559	4594	0	24	0	0	438	0	401	0	264	0	0	0	0
DRUP01230004T	57881	45409	12295	34653	0	5823	6704	2907	0	8871	0	1450	0	1468	0	810	0	173	0	0
DRUP01230001T	9504	0	4768	12426	0	0	1890	705	1111	758	0	1023	0	937	2373	731	2742	237	78	0
WIDE01010139T	52	397	0	14	0	0	168	0	4282	0	0	60	107	344	623	102	57	61	358	0
CPCT02130049T	1275	13	409	0	337	74	0	362	161	0	0	285	369	283	0	525	619	114	27	0
CPCT02050443T	9334	9420	3999	18232	14885	5977	2881	2883	74	0	0	367	0	1727	0	152	178	89	0	0
DRUP01340016T	70677	34570	20707	13623	0	0	8731	10093	0	1024	0	1398	0	993	0	354	0	62	0	0
CPCT02140091TII	2317	0	620	433	0	0	488	1510	44	0	0	167	0	312	0	947	0	97	53	0
DRUP01070026TII	37084	9736	6665	18783	0	10876	4793	4937	232	0	0	510	0	789	2417	10	16	40	0	0
CPCT02270029T	0	0	328	0	151	456	251	0	4994	0	0	152	0	444	0	196	33	5	24	0
CPCT02010780T	77	0	0	0	0	62	1	0	4155	62	0	37	0	268	295	89	0	20	94	0
CPCT02270026T	37	39	520	3	574	237	106	159	2815	0	0	132	411	148	384	141	265	61	53	0
CPCT02020986T	27042	10393	1436	20326	0	801	4289	0	0	0	0	303	885	702	0	153	0	20	0	0
CPCT02020704T	11905	4644	3307	7452	18051	6658	2548	5111	321	0	0	1046	0	1048	0	140	153	59	0	0
DRUP01080031T	36395	6153	3698	4366	4742	4089	3625	6073	0	0	0	2053	0	733	0	74	0	51	0	0
DRUP01070080T	17033	58296	5358	15382	0	21138	5907	0	0	7930	0	537	0	85	1325	345	0	0	49	0
CPCT02050358T	0	0	969	0	1040	60	34	1194	49	0	0	169	0	228	0	141	112	44	25	0
DRUP01050049T	10374	9718	4461	16725	14996	5986	2949	2484	22	0	0	258	0	1295	0	122	129	62	0	0
DRUP01330020T	0	49795	0	5934	99949	49307	5405	0	383	0	0	1604	2768	1866	0	351	337	262	0	0
DRUP01070085T	44767	11980	9964	8911	0	1627	3316	6599	0	0	0	1667	770	687	0	192	199	422	0	0
DRUP01050048T	54032	10256	11796	9384	0	3837	6485	8772	0	1875	0	2603	315	981	0	84	0	9	0	0
DRUP01020053T	65771	42450	18960	39809	0	10570	5274	7924	0	12477	0	2001	0	2037	0	1036	0	128	0	0
DRUP01040016T	57565	40400	16605	14941	0	6066	8747	4326	0	4658	0	104	0	0	0	234	0	0	0	0
DRUP01010142T	27226	3913	4063	6523	0	3197	3240	5003	0	0	0	1634	0	39	0	14	0	3	0	0
CPCT02010786T	38916	27873	9384	15936	0	6590	4629	2779	0	0	0	529	0	0	0	164	0	4	0	0
DRUP01010148T	69112	5335	7651	2579	0	3646	7438	402	144	9272	0	24	1730	331	5881	0	0	72	18	0
WIDE01010451T	2478	89	1485	482	0	137	0	66	98	0	0	1052	0	127	0	178	186	249	0	0
DRUP01070042T	21657	746	1918	3692	0	4074	2635	3896	175	0	0	629	0	380	2560	24	0	19	0	0
CPCT02450014T	40192	2268	67103	535	0	0	0	16036	0	0	137355	0	0	3989	0	0	0	8	0	0
DRUP01030018T	54033	72518	16998	33956	0	2625	4849	6591	0	15815	0	1821	196	1417	0	909	0	77	0	0
DRUP01080014T	4731	1623	2049	3603	7132	2012	944	314	0	0	0	95	0	265	0	82	0	2	0	0
CPCT02180068T	0	277	1619	0	2096	621	0	311	131	0	0	167	51	344	0	452	72	30	0	0
CPCT02010870T	0	175	95	0	0	148	58	253	2378	221	0	81	707	169	0	161	135	31	20	11
CPCT02010847T	174	0	0	0	0	0	0	0	2777	49	0	56	0	248	75	728	499	30	249	195
DRUP01050028T	31148	20728	5507	375	0	0	2590	1147	0	1725	0	150	600	334	0	138	0	0	0	0
WIDE01010606T	65774	19411	20436	0	0	6138	2660	35561	0	5038	2059	0	0	3464	0	0	0	328	0	0
CPCT02010867T	83	0	0	0	0	8	58	0	8810	173	0	0	0	229	273	0	430	82	757	0
DRUP01010047TII	44154	39850	6592	19484	0	5451	3609	726	0	0	0	1183	677	134	0	369	3	90	0	0
WIDE01010460T	78222	56017	15695	7154	0	13892	8323	16006	0	4400	0	2312	0	1793	0	391	0	92	0	0
CPCT02010882T	67009	41635	9368	31033	0	7654	4381	10802	0	5856	0	1015	0	1587	0	699	0	110	0	0
CPCT02310017T	0	0	1108	0	1733	120	0	269	54	0	0	197	53	328	0	168	217	41	3	0
CPCT02050380T	1807	0	551	25	0	130	0	489	158	0	0	228	301	140	0	233	337	43	0	0
CPCT02130140T	20122	11334	6227	16326	8086	7706	1872	0	0	0	0	1587	0	252	0	610	246	340	0	0
CPCT02210064T	2056	0	720	19	0	169	0	410	38	0	0	188	140	148	0	69	159	56	0	0
CPCT02170035T	46573	33815	9822	28032	0	9549	4979	5749	0	1121	0	1125	0	883	0	672	0	55	0	0
CPCT02010911T	260	0	0	0	0	0	69	0	5047	97	0	89	0	227	251	282	275	24	0	300
CPCT02130146T	0	192	2811	0	7471	1096	438	14623	5	0	1783	0	0	1874	0	2026	0	476	225	0
CPCT02020815T	0	46	0	0	0	0	193	0	6031	5	2	0	267	169	61	34	177	18	133	217
CPCT02330125T	33991	10109	3751	11033	0	7770	3501	2873	227	0	0	1079	0	559	4973	97	0	27	0	0
DRUP01010096T	195	25	0	0	0	160	0	0	3925	161	0	223	0	281	336	295	188	33	198	0
CPCT02030532T	1635	0	89350	514	0	0	0	5520	0	0	4370	0	6026	2211	0	0	55	84	831	0
DRUP01070020TII	3102	610	4637	0	14480	1925	1047	0	0	0	0	35	0	1282	0	396	0	11	0	0
CPCT02030546T	1962	6219	12112	18085	31872	6751	4964	4266	4441	0	0	1645	0	1485	8963	170	0	88	141	0
CPCT02010654T	15729	3164	6815	8744	8137	3538	2524	1687	161	0	0	557	0	429	1185	54	0	25	0	0
CPCT02140091T	1193	0	828	594	787	308	271	334	25	0	0	111	0	48	0	322	0	3	6	0
CPCT02230056T	0	658	1793	0	1741	438	36	0	311	0	0	426	29	186	0	1196	459	18	29	0
CPCT02040169T	3793	770	1065	269	4584	923	91	0	165	0	0	193	0	26	0	921	260	0	0	0
CPCT02080152T	11906	327	2123	3758	0	697	1500	1063	0	0	0	201	0	201	0	88	0	17	0	0
CPCT02010986T	0	907	0	206	0	78	84	0	1084	0	0	2059	65	118	0	114	0	12	0	0
DRUP01010047T	45188	38803	7058	24457	11991	3305	4591	1485	0	0	0	1540	849	853	0	615	325	203	0	0
CPCT02080273T	51233	7482	6155	8181	0	1590	7344	10721	185	353	0	1366	882	1001	0	258	153	159	0	0
CPCT02080157T	18099	1081	3397	4203	0	1489	1081	5995	133	0	98	339	385	449	1518	396	148	84	107	0
DRUP01010108T	1927	0	899	0	0	0	0	862	174	0	0	297	426	168	0	140	399	123	0	0
CPCT02030392T	5222	0	6408	7194	0	0	1368	2650	0	0	0	2762	0	647	0	116	0	16	0	0
CPCT02050279T	65330	44839	11852	606	0	936	6842	5410	0	3398	0	443	1107	411	0	227	0	0	0	0
CPCT02160034T	2118	0	725	0	266	368	0	171	20	0	0	152	262	161	102	109	207	79	13	0
CPCT02040280TII	0	208	111	0	0	21	273	0	5016	0	0	0	0	265	325	159	0	19	125	0
CPCT02190020T	0	250	0	0	0	0	376	0	4730	12	0	128	0	499	296	467	236	80	266	198
CPCT02100120T	653	0	1148	0	1226	130	48	538	76	0	0	219	67	333	0	135	96	583	20	0
DRUP01010051T	49611	30410	11848	17886	0	8079	6439	5140	0	0	0	1244	0	338	0	318	0	32	0	0
CPCT02020622T	953	177	433	0	0	111	0	754	81	0	0	226	315	333	0	594	262	64	13	0
CPCT02020630T	0	320	121	157	0	136	94	0	2331	0	0	1607	0	294	0	996	140	14	0	0
CPCT02340029T	1166	0	800	0	0	105	0	546	511	0	0	229	0	230	0	117	192	209	0	0
CPCT02080162T	2580	0	3477	1585	0	282	214	1972	401	0	0	144	0	383	236	107	144	23	0	0
DRUP01010044T	1022	193	845	0	1229	169	0	93	0	0	0	159	0	350	0	157	150	377	4	0
CPCT02050252T	1185	38	785	0	0	77	0	489	0	0	0	173	242	299	62	143	122	713	8	0
CPCT02210016T	76346	63045	11802	17506	0	5314	5362	5170	0	10602	0	1993	179	585	0	563	0	118	0	0
CPCT02050170T	12143	0	582	425	0	692	1187	3564	50	0	0	625	3	319	0	61	88	24	0	0
CPCT02010569T	1483	101	582	0	0	50	0	451	85	0	0	308	272	183	0	183	140	38	0	0
CPCT02100019T	52015	12367	16086	0	12294	7440	6276	1473	0	0	0	514	0	2178	0	346	395	262	0	0
CPCT02020514T	26210	0	1768	505	0	644	2584	2176	0	0	0	290	437	143	0	991	0	45	0	0
CPCT02070140T	21308	193	2956	4721	0	3364	2878	3819	225	0	0	686	0	567	1538	49	0	41	0	0
CPCT02030347T	36242	66251	8999	23666	0	22357	0	3480	0	4756	0	1175	0	206	0	177	0	9	0	0
CPCT02180033T	9805	0	1549	73	460	185	971	1121	99	0	0	776	582	0	0	78	187	4	0	0
CPCT02070164T	0	149	5203	0	20718	1020	1553	129	0	0	0	133	0	975	0	215	90	83	0	0
DRUP01070015T	33516	6276	6433	7084	0	5649	4630	3590	79	0	0	1006	0	0	1063	0	0	5	0	0
DRUP01010022T	27049	7693	4924	5596	0	2781	3754	1072	38	0	0	479	0	0	0	23	0	0	0	0
CPCT02030349T	27798	6350	7433	5824	0	2971	4530	285	109	0	0	598	0	0	0	66	0	0	0	0
CPCT02120032T	0	57	1680	526	7091	1371	497	196	73	0	0	0	149	66	0	12	138	46	0	0
DRUP01010025T	54013	49501	13496	11085	0	9106	6307	3071	0	1512	0	588	0	0	0	307	0	30	0	0
CPCT02220023T	0	27	0	0	0	0	182	0	5007	0	0	127	0	151	102	287	122	15	50	291
CPCT02100101T	0	359	3951	1378	986	0	0	7460	75	0	0	74	0	664	52	40	35	55	0	0
CPCT02030357T	55602	68439	17501	34407	0	2754	5094	6341	0	14215	0	1828	0	1321	0	998	0	83	0	0
CPCT02070192T	26379	2623	5458	4312	0	4793	1989	2230	210	0	0	327	0	0	1560	0	0	0	0	0
CPCT02050211T	46353	18519	8694	12668	0	8130	4683	6745	0	0	0	360	0	334	0	100	0	247	0	0
CPCT02380016T	2282	520	599	1469	746	496	58	0	0	0	0	118	0	124	0	84	19	1195	12	0
DRUP01090003T	49525	23906	11129	26969	0	1009	6255	5112	0	0	0	687	0	882	0	363	0	336	0	0
CPCT02230039T	0	0	567	0	1361	394	0	163	49	0	0	112	186	0	0	286	951	214	0	0
DRUP01010037T	13751	1166	2887	13620	0	380	1919	1574	37	596	0	1174	170	1232	0	314	40	38	0	0
CPCT02120042T	71737	64309	8871	19244	0	8833	4680	7561	0	6365	0	2065	0	449	0	619	0	127	0	0
DRUP01070020T	1071	87	5213	0	20030	826	1558	0	0	0	0	63	0	2165	0	558	138	41	0	0
CPCT02340022T	392	0	4555	0	544	233	0	0	0	0	0	0	2372	1568	0	27	0	678	0	0
CPCT02070041T	10209	0	1877	0	0	0	587	843	67	0	0	73	0	532	0	96	5	32	0	0
DRUP01140001T	0	0	2310	0	8403	78	609	615	100	0	0	60	0	553	1272	240	293	46	0	0
CPCT02210004T	20315	1544	6924	5534	0	3528	5159	1328	376	0	0	1034	0	102	0	83	0	0	0	0
CPCT02050089T	951	55	963	112	1009	393	0	262	44	0	0	55	199	76	0	54	171	76	0	0
CPCT02050104T	80	0	141	0	0	132	0	61	150	0	0	127	0	73	39	112	490	3597	163	0
CPCT02050041T	670	38	571	0	783	39	0	393	71	0	0	333	329	218	78	881	391	128	15	0
DRUP01050001T	49461	28203	9515	19551	0	6254	4578	6057	0	3427	0	1184	0	15	0	285	0	118	0	0
DRUP01050003T	947	91	90364	0	0	1103	0	10447	0	0	0	33	0	1868	0	0	0	78	10	0
DRUP01070008T	48887	7330	11596	11131	9412	9089	7417	5267	658	0	0	898	0	736	2706	143	22	83	0	0
CPCT02370001T	1518	0	871	238	0	207	8	49	42	0	0	228	0	159	93	155	137	916	68	0
CPCT02020491T	0	51	504	0	0	0	243	256	4578	0	18	120	0	205	285	82	0	12	164	484
CPCT02020486T	1253	0	777	11	237	348	0	180	76	0	0	164	229	70	116	85	420	83	0	0
DRUP01010018T	57072	40454	13401	28562	0	4730	6088	8414	0	5943	0	1157	0	748	0	462	267	421	0	0
DRUP01050002T	67648	45799	11281	20040	0	11822	6172	11785	0	6601	0	1577	0	1431	0	481	0	339	0	0
CPCT02040104T	0	306	0	0	0	0	0	0	2514	253	0	2364	0	132	304	769	203	57	40	0
CPCT02070131T	4399	287	2282	2123	5984	1909	1047	215	52	0	0	306	0	117	1290	19	0	7	0	0
DRUP01070026T	29095	2727	5943	5145	0	4708	2808	3577	215	0	0	342	0	0	1441	0	0	24	0	0
CPCT02380029T	19239	17490	2979	35780	0	7059	2419	0	0	0	0	1180	0	25	0	121	0	0	0	0
CPCT02360007T	25532	0	3960	2532	0	2161	2694	2656	285	0	0	853	1355	139	0	123	173	17	0	0
CPCT02340041T	1028	61	468	0	589	95	0	339	73	0	0	334	202	203	0	278	376	202	13	0
CPCT02040196T	0	49	757	0	1384	53	0	291	0	0	0	255	2	218	44	194	556	84	9	0
DRUP01110002T	36527	5794	6872	14343	0	4360	4575	6962	108	1611	0	959	0	1121	0	187	0	77	0	0
CPCT02220030T	45543	5238	12318	10185	0	6164	5310	10923	345	2299	0	994	0	909	0	156	67	54	0	0
DRUP01050017T	25386	9172	7325	886	21592	453	2393	140	0	225	0	519	0	1601	0	254	254	85	0	0
CPCT02030430T	3925	0	2831	1035	3035	0	566	2147	93	0	0	414	0	769	0	162	21	63	0	0
CPCT02070023TII	58243	11542	12774	15047	8874	11256	8303	6530	710	0	0	1017	0	1374	1884	244	207	85	0	0
WIDE01010443T	914	0	1438	0	0	7	0	845	54	0	0	83	152	142	107	71	125	188	4	0
WIDE01010470T	5546	0	5516	0	0	4170	0	0	116	0	0	0	10810	1819	0	0	0	1078	0	0
DRUP01010167T	14041	3986	4364	8263	2831	4633	3440	823	0	0	0	175	0	128	0	0	0	0	0	0
CPCT02080048T	0	0	3479	0	16178	0	1396	142	595	818	0	222	2441	2572	523	0	708	96	267	4
DRUP01070119T	2167	0	1365	0	4129	271	342	0	0	0	0	95	0	414	0	67	27	23	0	0
WIDE01010539T	669	167	690	0	409	127	0	951	21	0	0	188	118	149	81	81	344	110	0	0
WIDE01010557T	0	154	450	0	0	136	272	0	6443	0	109	0	64	448	0	202	0	33	0	0
WIDE01010578T	13828	271	1304	1888	0	2079	1203	2134	0	0	0	1287	0	116	0	21	0	17	0	0
WIDE01010648T	239	0	0	0	0	0	0	0	3077	0	0	59	255	213	856	183	110	28	180	135
