MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
2:Del:R:5	5.79E-04	7.25E-47	1.70E-04	5.04E-03	4.82E-05	4.34E-04	4.31E-04	7.46E-04	1.37E-04	0.00E+00	1.93E-04	2.90E-05	4.49E-05
3:Del:R:0	2.64E-05	2.67E-05	4.81E-06	2.89E-04	2.80E-04	1.08E-04	2.27E-04	4.39E-04	8.78E-05	2.22E-04	2.60E-04	1.04E-04	2.76E-04
3:Del:R:1	1.60E-04	1.85E-04	4.39E-05	2.27E-03	2.14E-04	1.08E-04	3.81E-04	3.01E-03	3.53E-04	2.66E-04	1.14E-03	1.48E-04	1.99E-04
3:Del:R:2	5.82E-05	7.70E-05	2.14E-05	7.01E-04	5.10E-05	9.27E-05	8.26E-05	9.27E-04	9.35E-05	9.12E-05	3.22E-04	1.19E-04	2.11E-05
3:Del:R:3	2.21E-05	3.60E-05	5.45E-06	2.02E-04	2.10E-05	1.51E-05	2.84E-06	3.00E-04	2.76E-05	1.68E-05	1.34E-04	2.85E-05	2.21E-05
3:Del:R:4	1.29E-05	2.43E-05	1.75E-06	1.40E-04	2.57E-05	3.27E-05	9.55E-05	2.20E-04	1.22E-05	2.55E-05	1.03E-04	1.72E-05	3.74E-05
3:Del:R:5	2.13E-05	2.62E-05	4.10E-07	1.89E-04	1.92E-05	6.45E-06	4.56E-05	1.96E-04	2.17E-05	2.69E-05	9.36E-05	4.27E-06	2.70E-05
4:Del:R:0	9.05E-06	4.15E-05	2.89E-05	1.56E-04	2.14E-04	1.11E-04	2.63E-04	2.56E-04	7.67E-05	2.06E-04	1.76E-04	8.23E-05	2.96E-04
4:Del:R:1	7.29E-05	1.11E-04	4.06E-05	1.98E-03	1.48E-04	3.08E-04	1.24E-04	2.72E-03	3.81E-04	2.02E-04	1.09E-03	1.49E-04	1.20E-04
4:Del:R:2	2.86E-05	4.62E-05	1.07E-05	5.89E-04	4.02E-05	1.92E-04	8.60E-05	8.33E-04	1.53E-04	2.33E-06	3.12E-04	3.47E-05	3.15E-05
4:Del:R:3	2.51E-05	4.08E-06	6.08E-06	2.52E-04	1.68E-05	1.12E-04	9.39E-05	3.00E-04	9.75E-05	2.93E-05	1.39E-04	2.50E-05	2.62E-05
4:Del:R:4	9.52E-06	1.85E-05	4.98E-06	1.08E-04	2.50E-05	4.27E-05	7.47E-05	1.75E-04	6.48E-05	8.43E-06	5.50E-05	2.43E-05	2.32E-05
4:Del:R:5	2.17E-05	1.64E-05	0.00E+00	1.23E-04	1.96E-05	2.89E-05	7.68E-07	1.35E-04	3.74E-05	1.78E-05	5.50E-05	7.15E-06	2.72E-10
5:Del:R:0	0.00E+00	0.00E+00	1.42E-04	3.13E-05	1.42E-03	1.05E-03	0.00E+00	1.46E-05	3.61E-04	1.13E-03	5.64E-04	4.12E-04	6.54E-04
5:Del:R:1	1.72E-05	9.77E-05	3.60E-05	7.88E-04	1.26E-05	2.33E-04	2.98E-04	9.32E-04	1.83E-04	1.67E-04	3.36E-04	1.30E-04	9.68E-05
5:Del:R:2	1.11E-05	3.83E-05	1.31E-05	1.85E-04	3.63E-05	4.87E-05	7.77E-05	3.05E-04	7.17E-05	6.52E-05	1.37E-04	7.09E-05	0.00E+00
5:Del:R:3	4.42E-06	2.45E-05	6.97E-06	7.28E-05	2.24E-06	6.32E-05	2.29E-05	1.47E-04	3.27E-05	5.50E-06	5.31E-05	1.00E-05	5.82E-10
5:Del:R:4	1.98E-06	1.16E-06	1.61E-06	2.73E-05	2.32E-07	1.87E-05	2.27E-05	5.55E-05	3.13E-05	1.30E-10	2.01E-05	7.29E-06	2.65E-10
5:Del:R:5	2.84E-06	6.21E-07	1.22E-07	2.48E-05	6.55E-07	1.92E-06	2.06E-06	2.34E-05	7.80E-06	2.19E-06	1.58E-05	1.08E-05	1.46E-05
2:Ins:R:0	5.79E-05	1.92E-04	2.06E-04	1.15E-03	1.13E-04	4.63E-04	1.02E-03	1.40E-03	1.15E-04	2.59E-04	1.50E-03	2.87E-04	2.93E-04
2:Ins:R:1	3.30E-06	5.65E-05	8.60E-05	2.36E-04	1.89E-04	2.28E-04	2.82E-04	4.77E-04	8.36E-05	9.06E-05	4.99E-04	1.72E-04	5.16E-04
2:Ins:R:2	1.76E-05	7.26E-05	2.40E-05	1.95E-04	1.23E-04	1.26E-04	1.83E-04	2.51E-04	3.71E-05	7.79E-05	1.01E-04	6.78E-05	4.88E-04
2:Ins:R:3	1.85E-05	4.85E-05	3.13E-05	1.11E-04	4.69E-05	1.35E-04	1.45E-04	2.19E-04	4.70E-05	5.17E-05	1.50E-04	4.81E-05	1.62E-04
2:Ins:R:4	5.33E-05	7.37E-05	2.13E-05	3.07E-04	2.55E-05	1.21E-04	1.78E-04	1.91E-04	4.28E-05	6.17E-05	4.10E-05	4.51E-05	6.50E-05
2:Ins:R:5	2.55E-04	2.35E-04	2.29E-05	1.51E-03	9.00E-05	3.12E-04	7.95E-04	7.42E-04	1.22E-04	1.93E-04	6.15E-04	4.57E-04	1.11E-04
3:Ins:R:0	1.18E-05	8.89E-05	2.63E-05	5.42E-04	1.16E-04	2.37E-04	4.86E-04	4.80E-04	6.44E-05	1.95E-04	4.30E-04	2.17E-04	2.26E-04
3:Ins:R:1	5.98E-06	5.94E-05	1.57E-05	1.77E-04	1.39E-04	1.21E-04	2.46E-04	3.21E-04	2.87E-06	5.22E-05	9.06E-05	1.31E-04	9.38E-04
3:Ins:R:2	2.99E-06	2.12E-05	8.81E-06	6.54E-05	2.38E-05	5.17E-05	4.40E-05	8.40E-05	0.00E+00	6.48E-05	4.43E-06	5.86E-05	2.46E-04
3:Ins:R:3	5.73E-06	4.88E-06	1.99E-06	3.44E-05	1.27E-05	2.38E-05	2.82E-05	2.69E-05	0.00E+00	1.35E-05	0.00E+00	3.48E-05	6.90E-05
3:Ins:R:4	5.45E-06	1.92E-05	2.49E-06	3.22E-05	1.56E-06	0.00E+00	1.69E-05	5.61E-05	4.51E-06	1.61E-05	3.46E-05	3.87E-05	5.48E-10
3:Ins:R:5	3.59E-05	4.52E-05	2.98E-06	1.30E-04	2.71E-05	3.04E-06	5.35E-05	9.44E-05	3.79E-05	2.61E-05	3.62E-05	9.50E-05	3.54E-05
4:Ins:R:0	4.29E-05	1.24E-04	8.45E-05	7.85E-04	7.61E-05	3.98E-04	8.52E-04	7.49E-04	4.58E-05	2.38E-04	7.82E-04	2.89E-04	2.30E-04
4:Ins:R:1	5.40E-06	2.79E-06	8.96E-06	4.86E-06	0.00E+00	3.52E-10	0.00E+00	0.00E+00	5.49E-05	1.60E-05	5.70E-05	7.01E-05	9.48E-04
4:Ins:R:2	6.41E-06	1.55E-05	4.66E-06	9.62E-05	2.34E-05	8.47E-05	6.17E-05	1.74E-04	1.65E-05	3.81E-05	7.25E-05	3.75E-05	1.38E-04
4:Ins:R:3	1.14E-05	2.58E-05	2.28E-06	8.49E-05	9.76E-06	3.82E-05	7.95E-05	7.09E-05	1.05E-05	2.45E-05	5.81E-05	7.41E-05	0.00E+00
4:Ins:R:4	1.40E-05	4.43E-05	3.52E-06	9.21E-05	1.31E-05	4.76E-05	7.27E-05	1.37E-04	1.31E-06	1.74E-05	1.17E-05	6.62E-05	7.82E-10
4:Ins:R:5	1.01E-05	5.00E-05	0.00E+00	4.99E-05	2.45E-06	3.37E-05	4.75E-05	1.12E-04	0.00E+00	6.22E-05	1.82E-05	8.38E-05	2.73E-10
5:Ins:R:0	8.33E-05	1.00E-04	2.90E-04	1.93E-03	1.12E-03	1.81E-03	2.06E-03	1.09E-03	3.90E-04	9.40E-04	1.65E-03	1.67E-03	4.42E-04
5:Ins:R:1	4.93E-07	2.35E-04	1.70E-05	2.14E-03	3.31E-04	3.73E-04	6.13E-04	2.44E-03	1.73E-04	3.02E-04	1.38E-03	3.70E-04	1.64E-04
5:Ins:R:2	1.12E-05	4.57E-05	5.08E-06	1.26E-04	2.74E-05	9.29E-05	1.01E-04	1.91E-04	2.78E-05	4.77E-05	6.10E-05	8.05E-05	4.53E-05
5:Ins:R:3	2.85E-06	2.12E-05	1.93E-07	5.66E-05	1.87E-05	4.43E-05	5.03E-05	7.44E-05	0.00E+00	2.00E-05	1.70E-05	2.45E-05	7.58E-10
5:Ins:R:4	3.46E-06	1.71E-05	2.46E-06	1.43E-05	8.13E-06	0.00E+00	4.59E-05	3.74E-05	5.99E-06	0.00E+00	3.94E-05	1.38E-05	1.35E-09
5:Ins:R:5	2.32E-06	1.84E-05	1.24E-06	2.09E-05	4.94E-06	1.62E-06	2.72E-05	6.46E-05	1.23E-05	0.00E+00	2.90E-05	1.86E-05	3.60E-09
2:Del:M:1	1.10E-04	2.05E-04	1.89E-04	3.52E-04	5.48E-04	1.28E-04	9.36E-04	1.49E-04	1.18E-03	3.50E-04	5.79E-04	2.60E-04	5.09E-04
3:Del:M:1	1.66E-05	2.42E-05	1.95E-05	2.26E-04	2.24E-04	8.36E-05	1.75E-04	3.14E-04	6.40E-05	1.82E-04	1.48E-04	1.11E-04	2.35E-04
3:Del:M:2	7.48E-05	1.33E-04	2.33E-05	1.05E-03	2.17E-04	1.22E-04	2.64E-04	1.68E-03	2.26E-04	2.27E-04	5.51E-04	1.02E-04	1.82E-04
4:Del:M:1	3.66E-05	1.83E-05	9.70E-06	3.68E-04	2.50E-04	1.47E-04	2.35E-04	5.43E-04	1.22E-04	1.90E-04	2.77E-04	8.06E-05	2.87E-04
4:Del:M:2	2.53E-05	4.83E-05	2.40E-05	6.65E-04	1.88E-04	1.42E-04	2.14E-04	9.18E-04	1.68E-04	2.07E-04	3.51E-04	4.67E-05	2.52E-04
4:Del:M:3	3.60E-05	7.15E-05	2.88E-05	1.24E-03	1.70E-04	2.03E-04	1.85E-04	1.46E-03	2.62E-04	1.72E-04	6.03E-04	1.43E-04	1.09E-04
5:Del:M:1	2.61E-05	1.65E-04	1.17E-04	2.87E-04	1.23E-03	5.53E-04	1.93E-04	2.62E-04	3.27E-04	9.29E-04	3.95E-04	3.42E-04	7.05E-04
5:Del:M:2	5.56E-06	1.03E-04	9.04E-05	2.73E-04	7.48E-04	4.65E-04	5.41E-04	1.88E-04	4.74E-04	1.44E-03	5.42E-04	3.50E-04	1.03E-03
5:Del:M:3	1.64E-05	1.28E-04	5.09E-05	3.38E-04	5.04E-04	3.95E-05	3.56E-04	6.34E-04	3.62E-04	1.13E-03	4.51E-04	2.56E-04	9.62E-04
5:Del:M:4	1.44E-05	7.57E-05	4.51E-05	2.13E-04	2.04E-04	1.89E-04	1.06E-04	4.07E-04	2.34E-04	6.66E-04	1.98E-04	5.93E-05	5.02E-04
5:Del:M:5	1.02E-05	1.45E-04	4.75E-05	6.84E-04	4.01E-05	2.75E-04	4.68E-04	6.24E-04	1.73E-04	6.53E-04	2.37E-04	2.36E-04	4.63E-04
