MutationType	SP77443	SP72118	SP76891	SP125732	SP125716	SP125746	SP125797	SP76057	SP69565	SP75202	SP110736	SP107774	SP110779	SP107805	SP110789	SP71846	SP70122	SP71404	SP76955	SP107781	SP70202	SP70677	SP70082	SP70288	SP70266	SP107956	SP70956	SP108017	SP71536	SP70756	SP76675	SP71480	SP70313	SP73319	SP107813	SP77339	SP76017	SP76915	SP71974	SP70178	SP107920	SP110798	SP107952	SP70465	SP70780	SP110803	SP107915	SP71132	SP71552	SP69573	SP75681	SP107874	SP110816	SP77203	SP76515	SP110770	SP69812	SP76136	SP70106	SP108059	SP108020	SP76867	SP108088	SP71734	SP76001	SP108033	SP110822	SP69762	SP107945	SP107770	SP73263	SP77131	SP75322	SP70046	SP70932	SP71758	SP71228	SP76353	SP69587	SP69898	SP75977	SP70226	SP108068	SP107784	SP110824	SP76843	SP71456	SP108065	SP70860	SP71084	SP72262	SP69705	SP107786	SP71576	SP108123	SP74896	SP71950	SP108049	SP116965	SP77930	SP125807	SP125696	SP125725	SP125752	SP118048	SP117981	SP125749	SP125762	SP117164	SP117002	SP117158	SP125691	SP125721	SP125753	SP117972	SP125726	SP125800	SP117745	SP117351	SP117980	SP117878	SP125805	SP78013	SP118083	SP125772	SP117216	SP125784	SP117323	SP118046	SP77888	SP125766	SP125737	SP125763	SP125802	SP117656	SP77872	SP117309	SP117201	SP125685	SP117463	SP117568	SP125717	SP125707	SP125794	SP125756	SP117441	SP125780	SP125764	SP117690	SP125742	SP125804	SP125695	SP77986	SP125689	SP117523	SP125694	SP125745	SP117001	SP117949	SP117653	SP117522	SP125710	SP117214	SP125768	SP117722	SP125699	SP125771	SP125719	SP117648	SP125760	SP125770	SP77956	SP125785	SP125706	SP125705	SP125715	SP116962	SP117660	SP117643	SP125713	SP117760	SP116968	SP125775	SP125731	SP125733	SP78502	SP125791	SP125755	SP117340	SP125781	SP125783	SP116950	SP125712	SP125786	SP125693	SP116949	SP78533	SP117215	SP117040	SP117476	SP116985	SP125769	SP125778	SP117440	SP125730	SP125686	SP125758	SP77848	SP117974	SP117911	SP117165	SP117412	SP117650	SP117076	SP125757	SP125711	SP125811	SP125723	SP125809	SP125722	SP117908	SP125741	SP125724	SP117037	SP125777	SP117291	SP125793	SP125744	SP125795	SP125703	SP125761	SP117661	SP125776	SP117261	SP125698	SP125714	SP77972	SP77866	SP125704	SP117290	SP125738	SP135427	SP135403	SP102557	SP106801	SP106758	SP106808	SP102617	SP102605	SP117086	SP117700	SP135339	SP135324	SP102529	SP102507	SP102485	SP117043	SP135496	SP117228	SP118044	SP117984	SP135346	SP135492	SP102573	SP135460	SP117667	SP106815	SP106734	SP117796	SP102537	SP135334	SP102517	SP117493	SP106722	SP135434	SP106753	SP102523	SP102591	SP102547	SP118043	SP135478	SP102561	SP135274	SP106797	SP135488	SP135480	SP135455	SP135389	SP102597	SP102489	SP135410	SP135372	SP117223	SP135328	SP135444	SP106750	SP102511	SP102541	SP102567	SP117595	SP135440	SP135296	SP117294	SP135363	SP102499	SP117951	SP117085	SP106669	SP135316	SP135305	SP102581	SP106718	SP135451	SP135354	SP102611	SP135448	SP117758	SP135282	SP135288	SP135475	SP135416	SP117331	SP135468	SP135463	SP135422	SP135484	CPCT02030262T	CPCT02190001T	CPCT02160010T	CPCT02330006T	CPCT02030290T	CPCT02060058T	CPCT02130025T	CPCT02060167T	CPCT02090031T	CPCT02220061T	DRUP01020037T	CPCT02380033T	CPCT02100135T	CPCT02080286T	CPCT02380032T	CPCT02250006T	CPCT02050312T	CPCT02270017T	CPCT02060210T	CPCT02090039T	CPCT02110060T	CPCT02130044T	CPCT02130047T	WIDE01010068T	WIDE01010103T	CPCT02440009T	WIDE01010243T	CPCT02130079T	CPCT02130082T	CPCT02210054T	CPCT02120131T	CPCT02370030T	CPCT02090047T	CPCT02130118T	CPCT02080238T	CPCT02130120T	CPCT02030501T	CPCT02190041T	CPCT02130133T	CPCT02130129T	CPCT02290049T	CPCT02380050T	CPCT02090060T	CPCT02210068T	CPCT02410012T	DRUP01090022T	CPCT02050246T	CPCT02050244T	CPCT02060111T	CPCT02050070T	CPCT02250001T	CPCT02070231T	CPCT02210016T	CPCT02070132T	CPCT02180029T	CPCT02050195T	CPCT02060107T	CPCT02070177T	CPCT02030366T	CPCT02050223T	CPCT02060116T	CPCT02050239T	CPCT02210031T	CPCT02230035T	CPCT02050089T	CPCT02180009T	CPCT02330014T	CPCT02230001T	CPCT02040083T	CPCT02180020T	CPCT02050135T	CPCT02020483T	CPCT02080091T	CPCT02260012T	CPCT02210036T	CPCT02130014T	CPCT02130010T	CPCT02250002T	CPCT02090027T	DRUP01070119T	CPCT02050447T	CPCT02330135T	CPCT02200008T	CPCT02200009T
1:Del:T:4	22	14	8	560	10	1733	11	7	30	7	5	3	23	20	24	15	11	30	2	6	12	7	6	11	6	20	6	4	3	13	29	8	4	7	15	11	5	18	47	19	13	8	10	8	5	5	7	20	10	3	8	14	3	45	15	21	4	18	11	5	7	12	7	9	2	8	12	8	11	7	5	14	37	6	7	4	29	4	3	21	4	16	9	24	5	13	11	13	18	3	6	10	15	3	10	17	11	5	92	8	18	19	24	17	31	7	7	7	9	22	8	42	6	8	10	10	3	10	8	10	5	7	19	22	2	10	20	26	14	3	8	9	26	13	10	0	10	16	7	16	19	5	1	7	30	5	17	29	5	13	27	9	5	16	9	6	7	11	19	7	9	8	8	49	5	18	38	9	12	7	529	14	8	20	7	6	3	6	25	38	10	10	12	7	9	3	8	14	18	3	4	11	8	9	56	24	3	6	5	12	6	5	34	9	9	10	3	2	14	11	20	16	6	5	8	16	13	9	14	2	11	6	8	17	26	19	9	11	5	15	11	15	17	8	30	8	14	2	6	12	5	4	0	1	0	4	2	8	1	2	2	7	1	2	5	1	4	2	0	0	4	2	1	1	1	0	6	2	2	3	9	7	0	4	3	1	8	4	3	1	1	1	2	1	25	4	37	3	1	0	4	3	5	0	0	0	0	2	5	2	5	5	1	5	0	2	2	5	1	26	0	4	3	5	16	1	9	2	4	0	3	6	2	1	4	2	8	10	7	4	28	7	9	12	7	19	17	7	3	2	17	24	6	8	12	3	8	7	25	16	0	16	1	8	4	10	8	11	19	6	13	5	10	24	15	4	10	5	17	15	4	18	7	17	13	5	8	9	6809	9	11	7	18	10	13	14	11	9	9	11	129	47	0	2	8	30	23	20	10	3	14	3	18	6	10	240	12	4	4	5
1:Del:T:5	44	114	115	4968	89	29441	213	59	268	52	139	12	72	67	61	101	128	344	36	61	36	14	25	256	28	166	77	51	46	103	124	81	57	43	135	42	79	89	280	156	87	45	76	21	141	25	67	165	88	43	30	130	32	646	63	150	41	158	48	58	88	122	85	77	26	108	111	104	90	48	132	93	495	18	63	6	268	30	26	289	46	42	88	112	39	132	107	124	170	74	32	114	146	45	49	53	65	22	140	17	116	89	119	128	446	8	27	41	67	148	29	370	63	132	72	123	1	223	65	12	116	59	148	29	13	126	54	155	120	10	74	57	139	72	48	9	90	126	53	157	140	110	0	63	171	63	101	171	56	23	64	34	8	114	37	69	50	75	292	36	46	43	76	295	83	204	240	33	23	52	6153	64	107	83	117	5	26	59	125	146	46	66	43	58	59	14	79	42	209	61	26	183	70	14	251	129	21	62	115	101	73	34	54	76	44	45	69	22	111	128	60	90	16	13	68	59	46	51	94	39	62	85	132	42	47	102	37	122	52	77	37	183	106	32	144	95	131	1	65	104	39	5	0	1	2	6	7	24	1	0	11	7	5	9	13	1	6	6	7	0	5	6	0	3	2	1	7	2	4	4	12	9	2	3	8	2	9	6	5	9	3	1	3	2	80	2	440	6	5	3	6	4	3	5	2	0	3	7	12	5	9	9	1	10	4	3	1	4	3	44	2	13	1	11	38	6	15	5	4	5	5	17	4	1	10	6	37	128	87	52	73	99	225	240	32	269	80	73	96	10	229	96	67	166	74	107	102	68	367	191	10	288	40	104	49	114	187	83	76	153	145	117	37	375	104	64	184	63	141	57	42	106	73	195	35	31	90	94	134791	120	12	46	157	37	131	112	108	164	47	154	2046	119	30	13	49	330	141	229	108	92	161	126	168	96	63	5455	114	65	93	47
1:Ins:C:0	4	2	3	12	4	60	3	4	1	1	7	5	8	7	36	2	6	10	1	1	2	1	0	4	1	13	4	2	3	1	2	3	2	0	8	1	3	6	23	3	4	3	6	3	4	1	1	2	10	2	6	9	0	16	1	5	2	12	17	1	1	2	4	4	0	6	15	3	4	3	5	7	57	4	1	1	6	6	0	4	3	9	6	5	3	5	5	4	0	2	2	8	7	3	1	2	2	3	14	1	3	3	13	2	62	4	2	7	3	6	1	4	1	2	5	5	0	2	5	3	1	1	3	4	0	4	3	5	3	0	20	2	6	1	3	3	3	1	3	4	5	1	0	3	24	1	2	4	0	2	22	5	0	10	4	5	0	4	3	0	4	1	2	6	3	1	9	4	0	2	41	3	6	13	4	0	5	5	6	8	3	2	5	6	3	1	1	7	3	1	3	5	2	2	5	7	1	0	4	1	4	0	18	4	1	3	3	0	3	0	4	6	2	1	2	2	2	2	8	0	5	6	3	3	7	1	2	2	6	2	3	5	5	1	8	20	1	0	4	8	3	0	0	1	1	2	3	1	0	0	1	2	1	0	0	2	2	2	3	0	1	0	0	1	0	1	2	0	2	1	1	2	0	1	3	0	1	1	1	2	0	0	0	2	5	0	2	0	0	1	1	1	0	2	1	1	0	0	3	1	3	0	0	2	0	1	0	0	2	4	1	2	1	1	6	1	2	0	2	0	0	0	0	0	0	2	6	16	11	2	7	6	5	8	4	12	13	1	2	1	2	5	4	2	5	4	5	2	9	8	2	2	2	2	2	9	2	4	17	7	2	1	1	7	6	1	4	7	10	13	2	15	7	52	5	4	10	3	214	18	2	6	10	3	5	3	2	10	4	2	46	11	1	2	1	60	21	7	11	4	6	6	6	2	3	20	5	2	5	8
1:Ins:C:1	3	0	1	2	1	7	2	0	1	0	1	1	4	1	3	3	1	1	1	3	0	2	1	3	1	2	1	1	1	3	3	1	1	0	3	3	3	2	3	2	5	2	5	0	2	3	1	2	4	0	3	1	1	4	1	1	0	2	2	3	1	2	1	1	2	2	2	0	1	0	3	1	2	2	2	3	4	1	0	1	2	0	0	3	2	2	5	3	1	0	0	1	2	0	3	1	0	0	2	0	2	2	0	4	5	2	0	6	0	1	1	2	0	1	1	3	0	1	3	2	0	1	0	6	0	3	2	1	2	1	3	2	2	2	1	1	5	1	2	1	1	4	0	2	2	0	0	3	0	2	7	1	1	3	1	0	1	0	2	1	1	7	1	3	3	5	3	2	4	0	26	1229	0	2	1	0	1	3	4	2	0	0	1	1	4	1	0	4	1	3	2	0	1	1	1	2	0	0	2	2	1	1	2	1	1	0	1	1	2	2	1	2	2	0	2	2	1	4	0	1	0	3	1	1	0	6	0	2	1	1	1	0	3	1	1	1	2	0	0	5	2	0	0	0	0	1	1	2	2	0	0	1	1	0	0	0	1	0	2	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0	1	1	0	2	0	0	0	0	5	1	2	1	2	0	1	1	0	1	0	0	1	1	1	1	4	1	0	0	0	0	0	1	1	4	0	1	1	1	2	0	0	0	1	0	3	0	0	2	3	0	0	2	3	2	3	3	4	3	1	1	8	1	3	3	2	0	2	2	0	2	2	1	4	3	2	0	1	1	2	6	0	2	6	2	1	2	2	4	2	0	1	2	1	1	1	3	4	3	4	2	3	2	56	2	0	0	5	1	2	1	2	2	0	1	6	5	2	0	3	3	2	0	2	6	5	5	1	0	0	5	3	3	1	0
1:Ins:C:2	1	1	4	1	2	11	0	0	1	1	1	0	5	0	2	1	0	1	1	0	1	0	1	3	1	1	1	0	2	0	2	0	1	0	1	1	0	0	4	2	1	0	0	1	0	1	1	1	4	0	0	0	2	0	0	1	0	2	0	0	0	1	0	0	0	0	2	0	1	1	0	2	0	0	0	2	2	1	1	1	0	0	2	0	0	1	1	1	2	0	0	1	0	2	0	2	0	1	1	1	0	2	1	0	2	1	1	0	1	2	2	1	1	3	1	0	0	0	0	1	1	1	1	2	2	0	1	1	1	0	0	1	1	0	2	0	0	2	1	1	2	0	0	2	1	0	0	0	0	2	2	1	0	5	0	2	1	1	0	1	0	3	0	1	2	0	4	0	0	0	14	626	1	1	0	0	2	1	1	3	1	0	0	0	2	3	1	0	1	0	0	1	1	1	2	0	1	0	1	0	0	0	1	2	1	0	0	0	1	0	0	0	2	1	0	0	1	2	0	1	1	1	1	0	2	0	1	0	4	0	1	0	0	0	1	0	0	1	0	2	0	3	0	0	0	0	0	0	0	0	0	2	0	2	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	1	1	0	1	0	0	3	0	0	0	0	0	1	1	1	1	0	0	3	1	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	4	1	2	1	1	3	4	4	2	1	1	1	0	0	5	3	1	2	2	1	0	0	1	4	3	0	0	2	2	0	0	2	0	1	0	0	0	3	1	3	3	2	2	3	0	0	0	0	33	2	1	1	2	4	2	0	0	1	3	2	2	3	0	0	1	2	3	2	2	2	1	0	2	0	1	8	1	1	0	2
1:Ins:C:3	0	0	0	5	2	31	1	0	0	0	1	2	1	1	1	0	2	1	0	1	1	1	0	1	1	1	1	0	0	0	1	0	2	0	1	0	0	1	1	1	0	0	1	0	1	1	2	3	4	1	1	1	0	2	0	3	0	1	2	1	1	1	0	1	0	0	2	0	2	0	1	3	1	1	1	1	0	0	0	1	0	1	1	2	1	2	1	0	1	1	0	1	2	0	0	0	1	2	0	1	1	2	1	0	3	2	1	1	4	0	2	1	1	1	0	2	0	0	1	1	0	0	4	2	0	0	0	4	1	0	1	0	3	0	1	0	0	1	0	0	0	0	0	2	2	1	1	3	0	3	2	0	0	0	0	1	0	1	0	0	0	2	0	1	1	0	5	0	1	2	22	225	0	2	0	0	2	1	2	3	0	1	0	1	0	1	0	1	2	0	0	2	1	0	3	0	1	0	3	1	1	0	3	1	2	1	0	0	0	1	2	1	0	1	1	0	1	3	0	0	0	2	0	0	0	0	0	0	0	1	2	0	0	1	1	1	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	2	0	0	0	0	1	0	1	0	0	1	0	1	1	2	0	1	1	2	8	2	2	1	0	2	2	1	2	0	2	0	2	2	0	0	1	0	0	5	2	0	1	2	0	3	1	0	2	3	2	1	1	1	1	1	2	3	0	1	0	1	3	77	1	3	0	1	0	0	1	0	2	0	2	3	1	3	1	2	2	2	3	0	3	7	1	1	3	0	8	0	0	1	2
1:Ins:C:4	0	2	2	50	1	125	0	3	6	1	1	1	3	2	3	2	2	13	2	4	2	1	0	4	0	0	0	0	2	0	1	0	1	0	2	2	0	2	2	2	1	1	2	0	2	0	3	3	1	0	0	4	2	4	2	1	0	2	11	0	4	1	0	1	0	3	1	2	0	0	3	3	10	0	0	2	1	0	1	2	1	2	3	4	1	5	1	2	0	0	0	0	1	2	1	0	3	0	1	1	0	9	5	1	4	1	1	1	2	0	3	4	3	2	0	1	3	4	1	1	1	2	4	1	1	0	1	0	0	0	5	1	5	2	1	0	0	5	0	7	1	1	0	0	1	0	1	4	0	1	2	1	0	2	1	0	0	2	3	0	1	1	1	0	1	3	4	0	1	2	160	80	2	0	0	0	0	3	4	3	3	3	1	0	1	1	2	3	4	0	0	1	2	2	8	1	0	3	2	0	1	0	2	0	1	1	1	2	3	1	0	0	2	1	0	3	1	0	2	3	1	1	1	1	0	2	1	1	1	0	1	1	1	1	3	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	5	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	3	1	2	1	2	7	0	0	3	4	1	2	0	2	1	3	1	4	3	3	1	4	0	1	4	2	2	3	0	2	1	0	0	3	2	0	5	0	1	1	0	0	0	1	3	2	2	1	0	3	0	520	3	2	0	0	1	5	2	0	2	2	2	10	2	0	0	0	6	3	6	0	7	6	2	6	1	1	15	1	1	4	0
1:Ins:C:5	7	12	2	122	9	687	9	15	19	2	11	9	7	3	2	8	9	12	27	1	6	1	4	12	8	9	5	4	8	2	15	10	3	7	13	6	1	9	30	6	14	10	3	2	14	1	13	15	12	6	14	14	10	20	10	12	0	5	88	6	7	6	5	7	3	2	7	7	12	7	7	16	47	6	8	3	15	5	4	21	5	6	11	26	5	16	10	12	8	10	5	12	22	5	2	7	10	3	30	3	13	43	11	11	25	9	2	12	6	27	5	36	5	25	11	8	5	23	3	10	5	6	16	4	7	7	7	10	10	1	5	7	30	12	3	0	13	11	2	17	8	8	0	9	5	12	22	14	5	5	9	5	0	22	10	16	10	8	15	5	13	11	9	16	8	10	34	1	7	6	1056	24	3	7	5	2	3	13	22	10	11	9	10	5	5	2	3	8	4	6	3	20	24	6	31	8	3	2	14	8	9	4	13	7	2	13	7	2	16	11	8	4	2	5	6	5	4	9	19	3	6	29	5	3	14	7	5	9	6	8	3	14	10	4	7	9	12	1	4	22	2	1	0	0	2	2	0	1	0	0	0	3	3	1	3	0	1	0	2	0	3	1	0	0	0	0	3	0	0	1	0	2	0	1	1	0	2	1	3	0	1	0	1	1	7	0	11	4	2	0	0	0	2	1	0	0	0	2	2	0	2	3	1	0	0	0	0	1	0	1	0	2	1	3	10	0	2	0	1	2	1	1	0	0	1	1	5	9	8	10	10	10	23	17	2	30	16	12	10	3	15	4	6	13	12	16	11	8	15	16	4	10	8	7	10	11	7	15	25	14	18	20	7	32	12	6	12	14	5	9	12	13	18	17	4	9	6	6	1916	6	4	8	21	8	19	1	5	15	7	17	66	3	2	3	16	23	22	16	15	31	30	7	16	9	2	136	12	4	8	6
1:Ins:T:0	1	2	1	11	1	41	4	1	4	0	4	2	0	4	8	2	6	5	0	2	1	0	0	1	1	7	2	1	2	5	7	2	2	2	5	2	1	1	11	5	0	2	9	1	4	1	3	2	2	3	3	3	4	6	6	1	1	5	3	1	2	4	3	4	2	1	9	1	2	2	2	3	13	4	0	1	15	0	3	6	1	2	2	8	2	3	1	2	2	3	2	2	5	2	1	0	2	0	12	0	7	1	4	5	19	2	3	3	2	3	4	10	3	1	3	3	0	3	1	3	3	3	3	8	1	5	0	2	0	0	8	3	5	3	6	0	2	0	2	2	5	0	0	1	8	3	4	6	1	0	15	0	0	11	1	1	2	0	5	0	1	3	2	7	6	2	5	2	1	2	67	3	3	7	1	1	2	3	10	12	1	4	4	6	5	3	3	3	4	3	1	6	5	2	3	7	2	2	7	3	2	0	16	3	0	3	3	1	4	2	0	5	3	3	4	2	3	2	0	2	3	9	0	1	9	1	3	0	1	3	6	1	7	2	4	4	0	0	4	5	1	2	0	0	1	0	1	1	0	0	0	5	0	4	2	0	2	3	1	0	1	1	0	0	0	0	0	0	0	2	1	0	0	1	2	0	2	0	0	5	2	0	0	0	5	0	1	2	1	1	1	0	0	1	0	0	1	3	5	0	1	0	0	1	2	0	0	0	0	10	0	2	0	1	6	1	9	0	2	1	1	1	0	1	0	1	3	6	11	8	23	4	8	9	5	14	14	10	6	2	4	9	4	6	5	3	4	3	8	14	3	3	3	5	12	7	2	5	23	7	10	7	3	13	8	1	10	4	5	19	9	9	8	14	9	4	7	7	307	3	11	8	14	6	14	4	3	8	4	6	26	15	1	0	9	29	14	5	9	6	15	8	13	4	3	35	12	10	4	4
1:Ins:T:1	8	6	9	5	8	25	7	5	10	7	6	3	6	9	9	8	3	8	3	1	9	5	5	9	11	10	5	4	5	7	8	1	5	4	6	5	3	7	8	6	5	2	18	9	8	8	5	6	6	6	6	6	3	6	10	7	2	15	7	9	6	8	5	6	2	4	7	5	6	6	7	4	13	7	4	2	11	3	2	4	6	7	9	8	6	7	13	6	7	7	13	9	11	1	11	3	7	4	14	3	8	5	10	4	8	7	1	9	6	7	10	13	6	7	3	5	0	9	4	10	2	4	6	8	2	11	2	5	9	5	7	4	12	3	7	3	10	8	5	6	9	6	0	5	9	11	4	10	3	6	6	6	3	14	8	5	4	7	3	4	8	9	5	7	9	0	14	4	7	7	53	1264	3	5	3	2	4	3	8	8	2	10	8	6	6	5	4	5	12	5	12	6	7	5	11	18	3	8	10	6	20	2	15	6	1	9	8	2	11	7	5	4	3	4	4	7	7	12	3	5	4	7	1	12	7	2	0	4	3	5	8	8	8	6	3	4	7	2	8	6	1	5	1	3	1	3	4	4	1	0	8	6	2	7	3	3	2	5	3	0	4	1	1	1	1	2	6	2	3	8	1	4	3	4	6	0	4	2	7	1	1	1	1	3	12	3	4	10	3	0	2	1	6	8	0	2	6	5	7	0	9	1	2	4	6	0	1	5	0	3	1	2	4	0	8	4	7	2	3	5	6	5	4	2	6	5	5	8	3	4	7	5	8	6	3	17	9	6	6	5	7	6	9	4	3	11	2	7	7	8	2	1	9	5	10	12	2	12	17	5	9	11	2	7	12	3	10	4	11	15	4	12	6	10	5	3	8	8	89	12	6	2	14	6	4	5	3	13	5	6	7	16	8	3	12	12	14	10	9	9	9	3	15	4	1	15	11	6	5	3
1:Ins:T:2	4	1	4	20	3	202	6	3	3	3	1	6	3	4	6	3	4	7	1	5	6	4	1	5	9	5	4	1	5	4	8	8	5	4	3	3	0	7	3	6	8	2	4	7	2	4	1	5	9	2	8	5	2	3	5	4	2	7	1	1	2	2	3	4	0	2	2	3	6	3	4	3	12	4	5	2	6	3	1	5	4	3	6	10	2	2	2	5	4	4	5	1	5	3	6	4	1	2	16	1	6	4	2	3	6	3	4	4	6	2	4	12	2	3	2	3	0	5	2	3	5	4	8	4	3	1	4	13	5	0	2	9	5	5	8	3	5	8	8	3	8	1	1	5	3	4	1	5	5	4	10	4	0	10	6	1	1	2	3	5	6	5	3	5	3	0	12	4	3	1	127	771	2	3	1	1	8	4	4	6	6	1	5	2	4	0	4	5	4	1	4	6	3	4	6	1	1	3	6	3	5	4	3	3	2	2	2	0	6	5	6	5	1	6	2	6	3	6	4	0	3	10	3	3	4	4	1	3	2	7	3	2	6	5	3	5	0	0	1	7	2	1	0	1	0	1	0	3	0	0	0	5	1	4	2	2	1	3	2	0	2	2	0	0	1	0	2	0	1	2	0	1	0	3	2	0	1	0	2	2	1	1	0	0	7	2	5	4	1	0	0	0	2	1	0	1	2	1	4	1	1	4	1	2	1	0	1	3	2	5	0	2	1	0	3	0	3	2	2	0	1	0	0	0	0	4	2	6	3	6	8	1	8	6	2	10	7	4	4	3	7	7	4	3	6	6	1	5	1	9	0	1	1	5	8	3	3	3	8	5	6	6	2	8	6	5	5	2	4	6	4	5	6	8	3	3	3	5	327	4	5	1	5	4	4	1	5	7	0	6	15	9	1	1	2	9	9	4	7	4	4	2	14	7	2	28	4	5	5	0
1:Ins:T:3	4	8	3	12	6	138	6	1	3	2	8	7	7	1	6	3	4	2	2	2	4	1	3	4	3	3	5	1	3	4	3	3	3	1	3	4	5	2	8	3	6	1	5	2	4	1	4	4	4	2	4	3	2	4	4	5	0	5	3	6	3	3	3	4	2	3	2	5	4	4	6	9	11	3	1	2	7	2	0	5	3	5	4	16	4	8	9	4	5	2	4	3	9	2	2	3	1	4	12	2	5	3	3	4	11	1	2	3	2	3	4	9	2	2	6	4	1	6	3	4	3	6	6	3	2	6	2	7	5	0	4	6	7	2	0	0	5	9	3	1	3	1	0	7	2	4	4	5	3	1	8	2	0	7	3	1	4	3	4	2	6	2	6	11	3	6	9	3	2	3	112	502	4	5	2	1	2	4	10	5	4	5	1	3	1	3	1	5	8	3	6	4	1	2	5	7	4	5	5	2	7	1	3	5	2	6	5	0	4	6	5	5	1	3	2	3	0	6	11	3	5	7	4	1	7	4	2	4	2	0	4	5	3	2	5	5	10	3	2	11	4	3	0	0	0	1	1	1	0	0	2	4	2	2	0	1	0	0	2	1	0	0	2	0	1	0	5	0	2	3	0	3	0	0	4	1	5	1	1	1	0	0	1	0	2	2	4	2	1	2	0	1	0	0	0	2	2	1	2	0	0	4	0	2	0	0	1	3	1	1	0	0	1	4	4	1	2	1	2	3	0	3	0	0	2	0	5	3	5	4	4	3	4	7	4	10	9	6	7	3	6	4	3	3	2	4	5	4	2	6	2	3	3	4	8	3	3	4	6	1	10	3	6	4	2	3	9	2	5	1	4	3	7	4	5	1	4	7	232	5	5	3	6	3	10	3	1	1	1	10	19	6	1	1	3	13	10	7	3	5	5	4	6	2	3	26	7	0	3	1
1:Ins:T:4	4	5	7	60	14	177	4	4	13	3	9	7	3	3	3	6	10	15	9	2	3	0	2	12	5	18	3	7	2	3	8	9	4	3	5	5	0	3	10	10	10	6	8	8	10	2	8	7	6	2	5	11	2	11	9	4	2	8	6	5	7	10	5	5	1	10	17	3	4	7	11	16	19	2	2	4	12	2	0	17	4	6	5	13	7	10	2	4	10	4	2	5	11	5	5	3	10	3	23	2	10	7	5	8	10	4	2	10	4	8	4	15	4	7	5	5	2	11	5	4	3	1	9	3	1	3	2	9	6	2	4	4	11	5	5	7	8	5	6	9	8	4	0	9	6	1	10	12	6	2	15	5	1	15	0	6	0	4	12	2	0	7	10	27	7	1	13	4	4	6	318	254	4	10	6	1	5	6	7	8	6	5	3	5	2	2	5	5	9	4	4	4	4	5	16	5	1	8	6	7	11	2	12	11	3	5	0	1	6	5	2	6	2	5	3	4	2	1	15	1	7	11	4	0	8	4	5	7	3	7	1	3	8	2	5	5	5	1	5	21	1	0	0	0	1	1	3	1	1	0	0	2	1	3	1	0	1	0	0	1	1	1	0	0	1	1	2	0	1	2	1	3	0	0	3	0	1	0	1	0	0	0	0	2	7	0	6	0	0	0	1	0	1	0	0	2	0	2	2	0	1	0	0	0	1	0	0	1	1	3	0	0	1	0	6	0	3	1	2	4	0	1	0	0	2	0	2	8	10	5	2	5	11	4	1	5	5	2	3	0	1	6	5	1	2	6	6	7	7	15	3	12	3	7	10	4	5	6	12	3	7	17	4	10	2	2	8	2	3	9	14	7	16	6	9	0	7	6	468	8	4	3	2	5	12	6	0	4	2	6	44	3	1	2	7	15	24	7	3	5	17	3	8	1	4	23	9	3	3	2
