Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
SP23504	2:Ins:R:1	0.0034790551847462834	0.3599803999489597	0.01663741907357132	0.04914186388470792	0.5565704263755519	0.014190835532462953
SP23504	2:Ins:R:2	0.0151044484688648	0.501346844781132	0.011162585440228174	0.03575080355542961	0.3712186079403892	0.06541670981395618
SP23504	2:Ins:R:3	0.05837418504222915	0.4754626622746565	0.024162826816460155	0.08320735076763706	0.31867955952988064	0.0401134155691367
SP23504	2:Ins:R:4	0.0902302584572325	0.7830313035235905	0.021617942696387824	0.06034053335726743	0.005280583702214667	0.039499378263307114
SP23504	2:Ins:R:5	0.11017950155445923	0.8055189862323044	0.008588761412916139	0.06406418950874403	1.7587300163553748e-08	0.011648543704275956
SP23504	3:Ins:R:0	0.0015489732444666912	0.43774427013629397	0.12514743258206645	0.28629559718242414	0.002477342867416269	0.14678638398733249
SP23504	3:Ins:R:1	0.006102604098684324	0.5813704525761727	0.031380786255784374	0.009405073560421081	0.3415171941242388	0.030223889384698836
SP23504	3:Ins:R:2	0.06387408517142126	0.44858686483500526	0.03777511566662309	0.0356706696038177	0.24674064674932114	0.16735261797381173
SP23504	3:Ins:R:3	0.06281386385751747	0.3438751571596111	0.062258085118336665	0.1527478900355741	0.3770599410654952	0.001245062763465416
SP23504	3:Ins:R:4	0.3062800458967722	0.06192684613050516	0.25369463221846666	0.021708294730404323	0.06819805089137088	0.2881921301324806
SP23504	3:Ins:R:5	0.08755453660931452	0.8258354515261536	0.031364145637062045	0.03251736665399309	6.3882498001701676e-06	0.02272211132367649
SP23504	4:Ins:R:0	0.019746945316517106	0.3349314847372995	0.08652340962343208	0.5180326131771146	0.002223924828800521	0.038541622316836166
SP23504	4:Ins:R:1	0.001050777948584092	0.5541600141349978	0.026287573221211048	0.0314363188671834	0.3588320466632963	0.02823326916472745
SP23504	4:Ins:R:2	0.04636358452932378	0.43823323159529104	0.025626646061966078	0.16138973552311367	0.05407319911047251	0.27431360317983283
SP23504	4:Ins:R:3	0.018278542261579496	0.8795285817425316	0.012212568257986297	0.052535688772443245	0.0302155453769589	0.007229073588500408
SP23504	4:Ins:R:4	0.04573407412875913	0.7136372549610225	0.039499437997835604	0.08258525413417558	0.021434788222747442	0.09710919055545979
SP23504	4:Ins:R:5	0.0856938120594784	0.772139332401654	0.03490523909626602	0.045471662961043935	0.030785019172302155	0.031004934309255366
SP23504	5:Ins:R:0	8.096437396960135e-05	1.376857777023509e-06	0.00030081775567865983	0.9801703259513157	0.0078424765534113	0.011604038507847655
SP23504	5:Ins:R:1	0.006180283727166147	0.5058715210035171	0.030938489565655293	0.019720598691000457	0.3586520709446652	0.0786370360679957
SP23504	5:Ins:R:2	0.048923795229744854	0.6011023550894901	0.027463304894506612	0.0948634673268185	0.09267426472712577	0.13497281273231415
SP23504	5:Ins:R:3	0.05716881574886703	0.3833165016752468	0.017056661098317986	0.11508449675981586	0.32065072025361013	0.1067228044641425
SP23504	5:Ins:R:4	0.0196008355553376	0.8191792925774636	0.055792461829946564	0.07354535481004333	0.0138833833257676	0.017998671901441308
SP23504	5:Ins:R:5	0.020698783774073953	0.774679328377851	0.02118037984058162	0.018440033370562128	0.09871869696824784	0.06628277766868346
SP23504	2:Del:M:1	0.0322929425008978	0.2422201243552263	0.009304251987845713	0.02038676037389392	0.6501870345790226	0.04560888620311376
SP23504	3:Del:M:1	0.01411889772679946	0.06512373339555458	0.0022066712675496945	0.026687649895420724	0.6957875094109862	0.19607553830368937
SP23504	3:Del:M:2	0.034524807790969454	0.2669592994840049	0.008303255478403914	0.010944360779572497	0.6189166388721425	0.06035163759490656
SP23504	4:Del:M:1	0.03005012755646584	0.07029299185348777	0.005895959661999873	0.04811197591837199	0.5594719397040199	0.2861770053056546
SP23504	4:Del:M:2	0.016050854271173084	0.18277335643430317	0.00463818437600259	0.010825953006595489	0.6227247272511097	0.16298692466081596
SP23504	4:Del:M:3	0.03939994760845418	0.15440015892923098	0.008660265294779578	0.021885241738555182	0.6523248483595122	0.12332953806946788
SP23504	5:Del:M:1	0.004245577015717738	0.044141225338346794	0.011556196698088295	0.047502133877174266	0.3386808221747932	0.5538740448958797
SP23504	5:Del:M:2	0.0025861798283848933	0.032732193547182695	0.005480877012904602	0.01731851007912386	0.16014750312229328	0.7817347364101107
SP23504	5:Del:M:3	0.0035597760816600066	0.018879559134162244	0.00584724188964823	0.015996316087907005	0.12268125249577656	0.8330358543108459
SP23504	5:Del:M:4	0.010490910943871563	0.05877722707926015	0.00020538232143545572	0.007651553167833715	0.1363240360181902	0.786550890469409
SP23504	5:Del:M:5	0.010071402639536191	0.21090499825266806	0.012156212749691907	0.04305113364644867	0.05128173782371434	0.6725345148879408
SP23500	1:Del:C:0	0.0	0.030891018742255878	0.19890168386096063	0.0	0.7702072973967836	0.0
SP23500	1:Del:C:1	0.0	0.013423798725865793	0.12114121196410996	0.0	0.8654349893100244	0.0
SP23500	1:Del:C:2	0.0	0.0041628656202662385	0.012132071490670278	0.0	0.9837050628890635	0.0
SP23500	1:Del:C:3	0.0	0.05676053466724163	0.31151183996457255	0.0	0.6317276253681857	0.0
SP23500	1:Del:C:4	0.0	0.04523248740563613	0.33302861602556405	0.0	0.6217388965687999	0.0
SP23500	1:Del:C:5	0.0	0.024751720762543575	0.5700475312456668	0.0	0.40520074799178957	0.0
SP23500	1:Del:T:0	0.0	0.03395090833738504	0.6218200193737377	0.0	0.3442290722888774	0.0
SP23500	1:Del:T:1	0.0	0.01150641758658664	0.7112649250630255	0.0	0.27722865735038776	0.0
SP23500	1:Del:T:2	0.0	0.060706560594012984	0.5253422201308512	0.0	0.41395121927513584	0.0
SP23500	1:Del:T:3	0.0	0.04187534543770569	0.5918642928187369	0.0	0.36626036174355747	0.0
SP23500	1:Del:T:4	0.0	0.044525223777059274	0.684460193280347	0.0	0.2710145829425936	0.0
SP23500	1:Del:T:5	0.0	0.03149964330963124	0.95331316188618	0.0	0.015187194804188774	0.0
SP23500	1:Ins:C:0	0.0	0.00022419508993924974	0.9995330585766417	0.0	0.00024274633341925416	0.0
SP23500	1:Ins:C:1	0.0	0.07902110167168507	0.786182474219904	0.0	0.13479642410841108	0.0
SP23500	1:Ins:C:2	0.0	0.07810976446920569	0.3802040557690595	0.0	0.5416861797617347	0.0
SP23500	1:Ins:C:3	0.0	0.281741205878025	0.3022231092158221	0.0	0.4160356849061529	0.0
SP23500	1:Ins:C:4	0.0	0.25586628179837556	0.46474447524783696	0.0	0.2793892429537875	0.0
SP23500	1:Ins:C:5	0.0	0.5873923866815292	0.3503362525795605	0.0	0.0622713607389103	0.0
SP23500	1:Ins:T:0	0.0	0.1177269997874179	0.6499853672314982	0.0	0.23228763298108382	0.0
SP23500	1:Ins:T:1	0.0	0.06858771746554573	0.2057188153491095	0.0	0.7256934671853448	0.0
SP23500	1:Ins:T:2	0.0	0.13004321798810295	0.2532308319228796	0.0	0.6167259500890175	0.0
SP23500	1:Ins:T:3	0.0	0.1871698919785914	0.34390805037912425	0.0	0.46892205764228434	0.0
SP23500	1:Ins:T:4	0.0	0.4129382620879743	0.3265137726436035	0.0	0.2605479652684223	0.0
SP23500	1:Ins:T:5	0.0	0.6552981280893417	0.3344904452528033	0.0	0.010211426657854796	0.0
SP23500	2:Del:R:0	0.0	0.06961447811203023	0.2039635861654033	0.0	0.7264219357225665	0.0
SP23500	2:Del:R:1	0.0	0.19292123142251755	0.31375705391524356	0.0	0.49332171466223884	0.0
SP23500	2:Del:R:2	0.0	0.17612360010863887	0.1949890858189008	0.0	0.6288873140724603	0.0
SP23500	2:Del:R:3	0.0	0.008405591419720674	0.12134587070648617	0.0	0.8702485378737932	0.0
SP23500	2:Del:R:4	0.0	0.006381915263762993	0.26233629351276994	0.0	0.7312817912234671	0.0
SP23500	2:Del:R:5	0.0	0.0	0.0	0.0	1.0	0.0
SP23500	3:Del:R:0	0.0	0.0034716760410948033	0.25638208762986636	0.0	0.740146236329039	0.0
SP23500	3:Del:R:1	0.0	0.23428655707981708	0.2997729257706449	0.0	0.4659405171495381	0.0
SP23500	3:Del:R:2	0.0	0.23916491134550652	0.30322769904995517	0.0	0.4576073896045383	0.0
SP23500	3:Del:R:3	0.0	0.09760142700821761	0.17410532452945032	0.0	0.7282932484623321	0.0
SP23500	3:Del:R:4	0.0	0.21199471654647417	0.6666298602760811	0.0	0.1213754231774449	0.0
SP23500	3:Del:R:5	0.0	0.022263507678517983	0.6628819153455923	0.0	0.31485457697588976	0.0
SP23500	4:Del:R:0	0.0	0.004082659932837031	0.29661800488744877	0.0	0.6992993351797141	0.0
SP23500	4:Del:R:1	0.0	0.14331127812033106	0.3196260558335299	0.0	0.537062666046139	0.0
SP23500	4:Del:R:2	0.0	0.12213184972912038	0.2681438298685165	0.0	0.6097243204023631	0.0
SP23500	4:Del:R:3	0.0	0.6679324454291762	0.003827826183344294	0.0	0.32823972838747956	0.0
SP23500	4:Del:R:4	0.0	0.07102982792943975	0.1844178092215699	0.0	0.7445523628489904	0.0
SP23500	4:Del:R:5	0.0	0.860205119685206	0.06876831564034813	0.0	0.07102656467444586	0.0
SP23500	5:Del:R:0	0.0	0.02630466220750304	0.3020040582959293	0.0	0.6716912794965676	0.0
SP23500	5:Del:R:1	0.0	0.24713468417021603	0.5136199738707072	0.0	0.23924534195907668	0.0
SP23500	5:Del:R:2	0.0	0.23233722492259662	0.44949207401124663	0.0	0.3181707010661567	0.0
SP23500	5:Del:R:3	0.0	0.48648141970464936	0.022709939701929166	0.0	0.4908086405934215	0.0
SP23500	5:Del:R:4	0.0	0.049499821477063576	0.08375586075241878	0.0	0.8667443177705176	0.0
SP23500	5:Del:R:5	0.0	0.0	0.5476938832947025	0.0	0.4523061167052975	0.0
SP23500	2:Ins:R:0	0.0	0.100378231837751	0.8278619772582205	0.0	0.07175979090402843	0.0
SP23500	2:Ins:R:1	0.0	0.25140300756389244	0.28279033512412716	0.0	0.46580665731198034	0.0
SP23500	2:Ins:R:2	0.0	0.41165418711750523	0.22307250281156557	0.0	0.36527331007092917	0.0
SP23500	2:Ins:R:3	0.0	0.3289399536037023	0.4068505833102749	0.0	0.26420946308602283	0.0
SP23500	2:Ins:R:4	0.0	0.595234976973669	0.39995457860787215	0.0	0.004810444418458854	0.0
SP23500	2:Ins:R:5	0.0	0.7939641901674811	0.2060357890586082	0.0	2.077391072000289e-08	0.0
SP23500	3:Ins:R:0	0.0	0.1255516929956988	0.8735968118670261	0.0	0.000851495137275201	0.0
SP23500	3:Ins:R:1	0.0	0.3313810492093156	0.43533694645286614	0.0	0.2332820043378183	0.0
SP23500	3:Ins:R:2	0.0	0.26964004844455	0.5526251417723713	0.0	0.17773480978307873	0.0
SP23500	3:Ins:R:3	0.0	0.14880056095514935	0.6556718194376996	0.0	0.195527619607151	0.0
SP23500	3:Ins:R:4	0.0	0.009801492339405584	0.9772631287065137	0.0	0.012935378954080904	0.0
SP23500	3:Ins:R:5	0.0	0.5196589522360768	0.480336230496765	0.0	4.8172671580313945e-06	0.0
SP23500	4:Ins:R:0	0.0	0.13707523463239715	0.8618340358204928	0.0	0.0010907295471099601	0.0
SP23500	4:Ins:R:1	0.0	0.3412385482966619	0.3939674923784672	0.0	0.264793959324871	0.0
SP23500	4:Ins:R:2	0.0	0.38893987868871244	0.5535488215790947	0.0	0.057511299732192836	0.0
SP23500	4:Ins:R:3	0.0	0.7251038257828979	0.24504409206379565	0.0	0.029852082153306536	0.0
SP23500	4:Ins:R:4	0.0	0.4196221719386554	0.5652737555621731	0.0	0.01510407249917145	0.0
SP23500	4:Ins:R:5	0.0	0.4655482323738315	0.5122083054414553	0.0	0.022243462184713212	0.0
SP23500	5:Ins:R:0	0.0	8.234318129549856e-05	0.43785369534122026	0.0	0.5620639614774843	0.0
SP23500	5:Ins:R:1	0.0	0.29957032091330976	0.4459073737878157	0.0	0.2545223052988745	0.0
SP23500	5:Ins:R:2	0.0	0.4354027304375229	0.48415286916151035	0.0	0.0804444004009668	0.0
SP23500	5:Ins:R:3	0.0	0.3241016928429931	0.3509981252159694	0.0	0.3249001819410374	0.0
SP23500	5:Ins:R:4	0.0	0.3734235120718081	0.6189922498116894	0.0	0.0075842381165024874	0.0
SP23500	5:Ins:R:5	0.0	0.5500139050081543	0.36599271322919663	0.0	0.08399338176264927	0.0
SP23500	2:Del:M:1	0.0	0.1941118092839216	0.1814722364784051	0.0	0.6244159542376734	0.0
SP23500	3:Del:M:1	0.0	0.06836084926502493	0.056375809730121434	0.0	0.8752633410048536	0.0
SP23500	3:Del:M:2	0.0	0.22049245378428792	0.16691065831778296	0.0	0.6125968878979292	0.0
SP23500	4:Del:M:1	0.0	0.0794946026891739	0.16228078918400463	0.0	0.7582246081268216	0.0
SP23500	4:Del:M:2	0.0	0.17542012023921563	0.10834316503369329	0.0	0.7162367147270912	0.0
SP23500	4:Del:M:3	0.0	0.1346231220131062	0.1837765540526167	0.0	0.681600323934277	0.0
SP23500	5:Del:M:1	0.0	0.060362825149797954	0.38461577349850223	0.0	0.5550214013516999	0.0
SP23500	5:Del:M:2	0.0	0.09141954271472176	0.37256408241073496	0.0	0.5360163748745432	0.0
SP23500	5:Del:M:3	0.0	0.061255707875338426	0.46173496969182704	0.0	0.47700932243283456	0.0
SP23500	5:Del:M:4	0.0	0.25876679912984557	0.022006425774762223	0.0	0.7192267750953921	0.0
SP23500	5:Del:M:5	0.0	0.3711683360139036	0.5206781254920295	0.0	0.10815353849406696	0.0
SP111029	1:Del:C:0	0.009985225489004716	0.021164602412371582	0.009077949617889512	0.028488317915553427	0.8943622048507657	0.036921699714415064
SP111029	1:Del:C:1	0.0029648556119138206	0.008620744867505036	0.0051824211081192865	0.01663972032927474	0.9419584263220491	0.02463383176113795
SP111029	1:Del:C:2	0.0034402460063575955	0.0023957641534500373	0.00046511254807120826	0.018266097514910717	0.959498947438156	0.015933832339054415
SP111029	1:Del:C:3	0.02875896061856633	0.046646932451142806	0.017053856115193503	0.010563984740130032	0.879902204913041	0.017074061161926446
SP111029	1:Del:C:4	0.08261290827538234	0.03600960914793585	0.01766122868413721	0.0012164649909219155	0.8388878416770038	0.023611947224618842
SP111029	1:Del:C:5	0.30330158594232043	0.020491601589744137	0.031437861809002085	0.04081232230827362	0.5685500084963151	0.03540661985434458
SP111029	1:Del:T:0	0.014340174505183607	0.04770816475351969	0.05820729765058343	0.02252000351670207	0.8198167438891654	0.03740761568484593
SP111029	1:Del:T:1	0.03803093575209115	0.019983468536684517	0.08228744111438349	0.015494707471244217	0.8160124536669324	0.028190993458664142
SP111029	1:Del:T:2	0.032056612006061004	0.06883546057748645	0.03968170502839751	0.014950968903938483	0.7955247322095625	0.04895052127455406
SP111029	1:Del:T:3	0.06465507823880688	0.05303155793105797	0.04993091764510457	0.0022372960236841386	0.7861290198798039	0.04401613028154255
SP111029	1:Del:T:4	0.16888024339989274	0.06270696015747441	0.06421393107899463	0.0	0.6468896801371607	0.05730918522647737
SP111029	1:Del:T:5	0.7180665098618063	0.05150853947662795	0.10384380992579206	0.016553194908166265	0.042090015784696365	0.06793793004291118
SP111029	1:Ins:C:0	0.004268114352438951	0.0031649585304745305	0.9399624712415816	0.04275505337412099	0.005807945483379301	0.004041457018004744
SP111029	1:Ins:C:1	0.011992738641449986	0.1964078131207049	0.1301698675608946	0.07512372184057045	0.5678347630860513	0.018471095750328702
SP111029	1:Ins:C:2	0.015568218207172047	0.07146222530419352	0.0231717789975807	0.025997185756753572	0.8399373396567668	0.023863252077533356
SP111029	1:Ins:C:3	0.02831233893131513	0.2574673616943807	0.018398012419865883	0.047266584854778096	0.6443625956654515	0.004193106434208752
SP111029	1:Ins:C:4	0.07966781361170858	0.29725637708858427	0.035966964215012574	0.023725996459118562	0.5501178393236691	0.013265009301906815
SP111029	1:Ins:C:5	0.09115683991781857	0.6992502817304107	0.027781829506482218	0.03940933187804978	0.12563788536195433	0.016763831605284468
SP111029	1:Ins:T:0	0.013780931137061723	0.1796698572712998	0.06608062637050748	0.09914008339329754	0.6008321458370842	0.0404963559907492
SP111029	1:Ins:T:1	0.0	0.04902244707831859	0.00979476624125959	0.03846171661504539	0.879082784318357	0.0236382857470194
SP111029	1:Ins:T:2	0.0060875890647022245	0.10262845649727426	0.013312759796642258	0.03074043693062544	0.8248979751578792	0.022332782552876698
SP111029	1:Ins:T:3	0.012074259080012226	0.17493310015100547	0.021411631970591396	0.029721326933377663	0.742787506540353	0.01907217532466021
SP111029	1:Ins:T:4	0.028307505365232077	0.44662012376501303	0.023524808221809163	0.004355772108985825	0.47760489936203765	0.01958689117692237
SP111029	1:Ins:T:5	0.04382242474351134	0.8620912762214081	0.029313620725994242	0.019607326444287802	0.022768198590902594	0.022397153273895867
SP111029	2:Del:R:0	0.02923272014057387	0.047253037380399654	0.009222618035487308	0.03323001806670932	0.8356935179524574	0.04536808842437247
SP111029	2:Del:R:1	0.037752712950152804	0.16778500332633897	0.01817766262671851	0.015732061423572117	0.727162163624746	0.0333903960484717
SP111029	2:Del:R:2	0.03455116044401565	0.12944234485968567	0.009546420173989035	0.021529522830392906	0.7833567265897233	0.02157382510219344
SP111029	2:Del:R:3	0.2352908542847944	0.0038160393274946766	0.0036697881416455753	0.0826456911287362	0.6696005374382829	0.0049770896790463535
SP111029	2:Del:R:4	0.29262444559035794	0.0028652516613320873	0.007845877851234589	0.12108480257999257	0.5564477934293881	0.019131828887694668
SP111029	2:Del:R:5	0.531136530870449	0.0	0.0	0.2642953146573462	0.1361561766270396	0.06841197784516512
SP111029	3:Del:R:0	0.01734219974136926	0.002216722650027257	0.010905140640159586	0.04212681443944787	0.8009725395104696	0.1264365830185265
SP111029	3:Del:R:1	0.04296465063170806	0.20780261694696592	0.01771199470305112	0.010941571727447674	0.7004256550364619	0.020153510954365187
SP111029	3:Del:R:2	0.07058463689535097	0.2064474996330718	0.017436224788970948	0.025946735403104243	0.6694730800623554	0.010111823217146626
SP111029	3:Del:R:3	0.06228841003180131	0.0652841515563431	0.007757737402090368	0.03887324141560765	0.8256306485146669	0.00016581107949071363
SP111029	3:Del:R:4	0.17487381159453672	0.18601565549376323	0.03896553535860739	0.2663487149754103	0.1805024670558655	0.1532938155218169
SP111029	3:Del:R:5	0.21559324656812828	0.016315349498720697	0.03236013966773331	0.18433142095139168	0.3910575977084941	0.16034224560553204
SP111029	4:Del:R:0	0.021230461534974838	0.002523830751932168	0.012214788607516508	0.07602151548714818	0.7326694139548499	0.15533998966357834
SP111029	4:Del:R:1	0.05007340861467418	0.11756300400671714	0.017466420278668352	0.03216861189504931	0.7466949158560802	0.03603363934881087
SP111029	4:Del:R:2	0.05471666144669007	0.08796981148738688	0.012866012218902023	0.0897805349693434	0.7443311086272488	0.010335871250428834
SP111029	4:Del:R:3	0.13159412672436452	0.36169499062369825	0.0001380808930890634	0.15776603871398057	0.30125136518171897	0.04755539786314861
SP111029	4:Del:R:4	0.14922077257462346	0.03484126984738343	0.006025977364368097	0.10367546092510525	0.6189796686771448	0.0872568506113749
SP111029	4:Del:R:5	0.5346197597623404	0.045140866504059844	0.00024039624536380068	0.408649166785144	0.006317083295977738	0.0050327274071142285
SP111029	5:Del:R:0	8.038504937083187e-05	0.01342112400281302	0.01026456061426549	0.1254747829845407	0.5808363600426101	0.26992278730639985
SP111029	5:Del:R:1	0.06761541034983144	0.23380706565960183	0.03236959456588422	0.10486088768315369	0.3836147936778414	0.17773224806368743
SP111029	5:Del:R:2	0.042690156777767156	0.15511960326966268	0.019991314456799664	0.2014960768098987	0.3600277678198458	0.22067508086602602
SP111029	5:Del:R:3	0.2327778903915898	0.09570714408509573	0.0002976223250677448	0.33337941209576577	0.16365083455169224	0.17418709655078868
SP111029	5:Del:R:4	0.23063822883964413	0.018513843809809163	0.0020867940699282428	0.17849306328387662	0.5494293957157773	0.02083867428096439
SP111029	5:Del:R:5	0.20267281131429069	0.0	0.024429628394978593	0.2020268600532023	0.5132960611137405	0.05757463912378796
SP111029	2:Ins:R:0	0.03129348121785609	0.23658231622026188	0.1299786731497694	0.2835468659112776	0.2866499220448815	0.03194874145595339
SP111029	2:Ins:R:1	0.0034445381817999293	0.21917045347300818	0.016422812127667177	0.06498825578059658	0.6882483103429785	0.007725630093949696
SP111029	2:Ins:R:2	0.01712716877907014	0.3495847323782248	0.012619361594972343	0.05414770874006083	0.5257336624524143	0.04078736605525753
SP111029	2:Ins:R:3	0.06442580935541185	0.3226925477529253	0.026587571873361738	0.12266320791972364	0.43928725469532487	0.024343608403252597
SP111029	2:Ins:R:4	0.12849402643026364	0.6857144898547262	0.030692833341179546	0.11477662555863599	0.009392214661246734	0.030929810153947933
SP111029	2:Ins:R:5	0.15604709411709883	0.701558884961782	0.0121276681310032	0.12119474504648713	3.1110672586927275e-08	0.009071576632956376
SP111029	3:Ins:R:0	0.0017975304945117804	0.31238220500870073	0.14479253711916903	0.44377270905471367	0.003590656086454432	0.09366436223645039
SP111029	3:Ins:R:1	0.00717424120369408	0.42028820155390945	0.0367804028263724	0.014768505363516296	0.5014512212364848	0.019537427816023082
SP111029	3:Ins:R:2	0.07740143322157973	0.33427533111584384	0.045637515696482674	0.057736325695552544	0.3734395837542706	0.11150981051627064
SP111029	3:Ins:R:3	0.062069037018397555	0.20895548032031913	0.061334826426079785	0.20160824510553949	0.4653559123755297	0.0006764987541344743
SP111029	3:Ins:R:4	0.35207276721413866	0.043775000341101204	0.2907481042292662	0.03333135816690678	0.09791315278738363	0.18215961726120336
SP111029	3:Ins:R:5	0.12826615911287986	0.7439785667568461	0.0458098406634002	0.0636300662105075	1.1688819936086021e-05	0.018303678436430323
SP111029	4:Ins:R:0	0.01921119988846563	0.20037521779213857	0.08392282134319129	0.6731707545582271	0.0027022779212306862	0.020617728496746642
SP111029	4:Ins:R:1	0.0012026437718764987	0.39002703144916423	0.029996351553072204	0.04805862183579887	0.5129471493978811	0.01776820199220724
SP111029	4:Ins:R:2	0.05979750254266448	0.34757202441558205	0.03295260058914334	0.27803247216193216	0.08710507258536011	0.19454032770531798
SP111029	4:Ins:R:3	0.026754350765250224	0.7916555887560704	0.01782180742673141	0.10271192311357324	0.05523808818122987	0.005818241757144795
SP111029	4:Ins:R:4	0.06401401799085038	0.6142514293003245	0.055121115230389844	0.15440141519155118	0.03747224693599965	0.07473977535088441
SP111029	4:Ins:R:5	0.12043263278044504	0.6673042012811514	0.048907697591599845	0.08535896214294623	0.054036783292834165	0.023959722911023367
SP111029	5:Ins:R:0	6.106900825370601e-05	6.386302008536145e-07	0.00022621544582234385	0.9875111916403875	0.007388146118977817	0.00481273915635764
SP111029	5:Ins:R:1	0.007139580215276991	0.3593668064202032	0.03563323520743411	0.03042971818659022	0.5174792607676343	0.049951399202861284
SP111029	5:Ins:R:2	0.0641520386775807	0.48469910471980887	0.035903352586303186	0.16615097256841044	0.15177659786231765	0.09731793358557932
SP111029	5:Ins:R:3	0.061952772175245356	0.25544213173228003	0.01842839243402282	0.16658348453926153	0.43399938124188975	0.0635938378773006
SP111029	5:Ins:R:4	0.027824510415283697	0.715097693775785	0.07896240264560683	0.13945104232178263	0.024615213294771506	0.014049137546770311
SP111029	5:Ins:R:5	0.029461424162721576	0.6780540929259813	0.030056232142797647	0.035057761525879125	0.17549456269958155	0.051875926543038776
SP111029	2:Del:M:1	0.030612318052190245	0.14119921615549597	0.008793503576802772	0.02581370761839918	0.7698076890430149	0.023773565554096956
SP111029	3:Del:M:1	0.013209394174836308	0.037467512666192714	0.002058314013889826	0.03335078111895496	0.81304405363591	0.10086994439021629
SP111029	3:Del:M:2	0.03359145664915841	0.15972617328085112	0.00805448637579101	0.014223338286269534	0.7521164160810514	0.03228812932687849
SP111029	4:Del:M:1	0.030063774336079124	0.04324567467871185	0.005880896954455113	0.06429303793825471	0.6990863695559232	0.157430246536576
SP111029	4:Del:M:2	0.015814870743241633	0.1107423787038783	0.004556248332590415	0.014247780094221972	0.7663355066840065	0.08830321544206114
SP111029	4:Del:M:3	0.0373541137438513	0.09001688931342011	0.008185889386678434	0.02771454235026049	0.7724352004033026	0.06429336480248715
SP111029	5:Del:M:1	0.005091095696628048	0.032550104507420685	0.013815968852610718	0.07608538230897395	0.507248164860488	0.3652092837738787
SP111029	5:Del:M:2	0.0037966104937526297	0.029549211722839367	0.00802193731159256	0.033959510480693136	0.2936383924574289	0.6310343375336934
SP111029	5:Del:M:3	0.005446000657915227	0.01776152792324511	0.008918625995283919	0.032688015624103665	0.23441670228308925	0.7007691275163629
SP111029	5:Del:M:4	0.015899573542495493	0.05477909267075283	0.00031033246920802516	0.015489430369768398	0.2580477359141299	0.6554738350336454
SP111029	5:Del:M:5	0.015657243264878325	0.2016256025099909	0.018841501782728903	0.08939711494966802	0.0995734183309212	0.5749051191618126
SP111175	1:Del:C:0	0.10270227906316852	0.018617011351707746	0.4447953360537511	0.03583240633186747	0.2872106723247581	0.1108422948747471
SP111175	1:Del:C:1	0.04423507577997604	0.010999822176601145	0.3683377062112071	0.030359611708143875	0.4387932055598584	0.10727457856421348
SP111175	1:Del:C:2	0.08056203367087991	0.004798026348910963	0.05188588514541431	0.05230866736160862	0.7015366350702387	0.10890875240294749
SP111175	1:Del:C:3	0.19466345670131233	0.02700299767082424	0.5499004709256178	0.008744318598662823	0.1859561654441536	0.03373259065942915
SP111175	1:Del:C:4	0.40684183227585785	0.015166093969569194	0.4143323627314444	0.0007325955355301138	0.12898717216351493	0.033939943324083545
SP111175	1:Del:C:5	0.6216554645921469	0.003591936269607045	0.3069575551960577	0.010229474987836181	0.0363838519646549	0.02118171698969704
SP111175	1:Del:T:0	0.04280967463822422	0.01218029609578658	0.8277804782598173	0.008221345646763106	0.07641334408042075	0.03259486127898804
SP111175	1:Del:T:1	0.08137764176148642	0.003656929641185071	0.8387874008632874	0.00405451053349768	0.05451673109557091	0.017606786104972325
SP111175	1:Del:T:2	0.11964463529326823	0.021971791880674982	0.7055311385955778	0.006823888315105117	0.09270309347716439	0.053325452438209416
SP111175	1:Del:T:3	0.18756082458149573	0.013156837847361581	0.690016207348724	0.0007936881663991934	0.07120299333678165	0.037269448719238
SP111175	1:Del:T:4	0.3266114265400532	0.01037160386659839	0.5916052755048359	0.0	0.039061388991016556	0.03235030509749599
SP111175	1:Del:T:5	0.5789331975712351	0.003551572317050599	0.39883627154421597	0.0016320466684011322	0.0010595166885882304	0.015987395210508907
SP111175	1:Ins:C:0	0.0009508177985843063	6.02985577742659e-05	0.9975209436000425	0.001164757918661035	4.039696318727641e-05	0.00026278516175047247
SP111175	1:Ins:C:1	0.017605423725392064	0.02465837867206924	0.9103089823586261	0.01348627997825622	0.026026455173049707	0.007914480092606712
SP111175	1:Ins:C:2	0.09242929711461297	0.036284815638534015	0.6553606633940168	0.018874873091511115	0.1556978300597244	0.041352520701600566
SP111175	1:Ins:C:3	0.17148830546253366	0.13337013405719006	0.5308598991040292	0.03501063173821578	0.12185799097666691	0.007413038661364444
SP111175	1:Ins:C:4	0.2652260475954461	0.0846334607285534	0.5704102354008916	0.009659278738284498	0.057181288141409874	0.01288968939541454
SP111175	1:Ins:C:5	0.3069882299883052	0.20139225195485633	0.4457009476461689	0.016229999194712196	0.01321046220262681	0.016478109013330494
SP111175	1:Ins:T:0	0.035642588575741645	0.03974143479008632	0.8141699670114557	0.03135645209747047	0.048518656494354266	0.030570901030891495
SP111175	1:Ins:T:1	0.0	0.046633867902940655	0.5190069040792097	0.052317192869361866	0.3052976865966471	0.07674434855184059
SP111175	1:Ins:T:2	0.05325215112739421	0.07677808390898833	0.5547664334404832	0.032884317016323245	0.22529782359366235	0.05702119091314868
SP111175	1:Ins:T:3	0.07479668904777075	0.09267690478580237	0.6318615167171231	0.022515263865765682	0.14366514154730084	0.03448448403623724
