Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02340056T	120	168	0	138	25	25	254	108	32	43	43	13	0	10	17	9	0
CPCT02070450T	149	175	59	329	6	29	0	35	35	84	37	45	146	17	92	34	1
CPCT02220069T	70	83	17	266	33	27	368	109	0	46	28	77	0	51	52	62	0
CPCT02070452T	25	0	22	123	1	15	57	30	20	14	103	23	21	31	35	12	6
DRUP01070038T	18036	1646	1281	0	666	21	1416	206	81	0	0	0	0	119	0	38	0
CPCT02150043T	31	41	4	29	0	18	93	27	14	45	11	12	0	19	17	10	2
CPCT02090033T	76	117	27	98	0	59	0	89	8	71	69	27	42	0	20	106	6
CPCT02070426T	24	6	10	91	10	29	0	52	27	70	20	21	54	57	41	25	2
CPCT02150047T	34	57	0	64	16	4	110	26	40	37	0	27	18	32	24	22	4
CPCT02070125T	107	36	29	161	29	1027	0	106	217	0	4	51	0	57	23	215	0
CPCT02190054T	126	116	0	215	22	106	248	50	43	125	59	27	0	40	95	30	0
CPCT02130169T	47	47	28	113	35	990	144	150	228	142	25	20	0	67	153	77	4
CPCT02020918T	60	0	5	128	28	0	172	34	18	69	10	32	87	8	26	18	5
CPCT02070459T	52	34	1	308	22	26	44	52	5	56	35	41	58	24	78	35	0
CPCT02140055T	32	0	0	3	0	204	196	66	67	60	2	12	0	21	0	16	3
DRUP01070028T	119	76	8	165	8	12	170	313	84	11	30	0	8	24	0	10	0
CPCT02160061T	120	100	33	186	5	41	4	41	160	28	202	42	68	53	13	30	1
CPCT02020656T	48	137	19	150	9	38	93	112	163	55	213	51	5	39	17	16	5
CPCT02020931T	33	0	6	205	11	26	165	42	0	39	27	34	65	15	28	6	1
CPCT02070106T	67	68	48	258	33	580	36	143	113	141	25	54	20	47	11	40	0
CPCT02070289T	37	0	15	131	11	16	34	107	43	33	39	11	21	25	14	4	0
CPCT02210043T	55	124	47	237	6	16	111	180	60	85	8	13	0	25	36	75	0
CPCT02010753T	340	190	100	135	18	1590	76	202	278	155	47	101	0	65	81	52	7
CPCT02020924T	78	57	3	199	11	44	104	25	32	31	42	19	0	52	49	21	0
CPCT02070293T	54	45	0	89	22	18	41	85	23	23	72	35	36	24	34	25	9
CPCT02020938T	11	101	43	134	16	22	2	40	55	10	85	63	0	310	41	25	7
CPCT02200006T	29	106	22	72	4	28	93	32	124	51	160	82	0	42	29	0	5
CPCT02020658T	25	56	22	64	3	27	37	51	34	27	36	38	17	22	24	13	4
CPCT02070292T	62	70	12	224	0	12	0	171	76	37	24	24	45	54	22	26	7
CPCT02070055TII	155	129	14	87	29	1285	64	169	231	61	67	17	36	43	38	382	9
CPCT02070466T	18	17	28	131	8	34	44	51	46	34	122	78	10	4	43	14	2
CPCT02070454T	28	37	0	35	3	19	80	21	36	47	0	15	0	21	13	4	5
CPCT02010762T	31	0	18	150	20	51	41	62	72	80	80	81	29	55	78	14	0
CPCT02260016T	94	109	0	249	28	87	63	69	14	53	73	7	95	53	7	33	0
CPCT02350020T	675	130	9	299	69	22	223	61	14	38	18	39	138	49	43	14	6
CPCT02070295T	64	115	23	145	21	18	1	70	30	67	97	31	0	31	42	4	0
CPCT02020942T	42	0	14	147	1	9	49	22	23	40	22	59	61	38	38	22	5
CPCT02140060T	48	133	0	371	22	54	45	78	70	70	4	42	13	34	90	23	0
CPCT02310008T	30	27	1	179	21	4	33	59	37	53	68	25	0	48	24	15	0
CPCT02070300T	55	0	23	238	4	20	0	67	65	43	106	35	81	23	36	6	0
CPCT02160062T	23	38	0	46	0	7	62	17	14	22	15	33	0	16	23	14	11
CPCT02070473T	8	71	0	35	17	28	89	42	35	40	84	41	0	25	26	17	0
CPCT02070468T	29	60	1	129	12	22	13	36	16	19	80	32	0	27	30	18	7
CPCT02300052T	328	458	51	75	10	19	79	30	49	45	107	27	0	40	46	16	16
CPCT02070301T	60	94	62	217	23	915	0	180	69	296	0	133	23	33	85	34	0
CPCT02430002T	34	39	6	135	10	300	0	40	67	135	106	37	0	31	27	12	0
CPCT02070474T	38	93	5	219	25	14	10	36	21	45	104	24	0	25	31	29	0
CPCT02070472T	40	0	0	187	7	7	3	29	25	46	44	37	65	14	14	8	0
DRUP01070036T	57	10	17	194	8	63	0	286	244	28	162	41	108	27	3	26	4
CPCT02150052T	1049	0	20	122	112	2935	212	176	236	433	246	115	89	141	186	49	0
CPCT02070307T	150	87	2	86	38	136	233	89	151	17	74	17	19	36	15	11	8
CPCT02330099T	137	104	50	250	13	10	183	102	55	87	57	55	0	37	20	30	8
CPCT02070263T	52	0	15	127	6	10	59	123	94	18	41	20	72	32	22	8	2
DRUP01050020T	174	194	7	142	35	25	170	117	75	122	0	10	19	33	95	19	0
CPCT02020678T	50	10	17	24	0	691	159	108	126	121	6	10	0	11	0	19	9
CPCT02020673T	20	0	43	202	23	676	0	178	137	107	116	60	59	14	11	66	0
WIDE01010113T	79	36	0	83	25	13	186	52	29	31	0	9	83	10	22	25	0
CPCT02050442T	69	179	11	290	36	25	219	39	15	4	41	23	1	15	34	17	0
CPCT02020968T	99	175	8	333	6	29	160	32	145	136	208	65	0	54	18	25	0
CPCT02020970T	40	3	18	227	0	25	71	41	0	15	32	43	116	45	25	149	6
CPCT02060294T	58	153	7	63	12	106	321	63	27	58	0	24	40	38	52	40	5
CPCT02070478T	124	0	22	275	13	29	147	46	155	40	128	43	78	9	19	17	0
CPCT02140065T	75	0	1	211	14	26	58	80	35	51	45	13	93	29	30	9	0
CPCT02210085T	93	158	0	87	1	36	122	45	0	24	51	37	0	9	33	17	3
CPCT02390044T	436	250	4	245	12	13	309	34	24	0	37	27	138	35	27	13	3
CPCT02050443T	50202	6212	6019	0	6585	0	0	651	0	0	0	0	0	0	0	286	243
CPCT02070306T	67	0	0	497	31	45	65	72	46	57	49	55	130	8	21	8	0
CPCT02070481T	45	61	0	94	8	67	79	22	181	51	187	36	0	67	49	14	7
CPCT02070482T	13	0	0	23	0	2	23	16	1	7	32	3	0	0	17	16	0
DRUP01140005T	469	0	3	512	19	20	65	262	98	40	12	26	194	28	36	37	5
CPCT02220082T	47	79	6	90	13	24	0	19	35	11	22	38	0	318	1	16	8
CPCT02020687T	10	0	0	46	5	17	105	63	0	21	37	14	24	18	3	8	1
CPCT02070484T	64	0	0	186	0	292	78	32	77	43	11	20	62	10	25	11	0
CPCT02020686T	88	94	40	180	10	139	34	117	142	78	158	70	0	31	3	18	0
CPCT02070486T	34	108	0	143	12	26	179	41	93	44	48	38	127	9	34	21	3
CPCT02070483T	67	48	0	66	15	37	264	26	45	70	16	0	13	29	28	45	0
CPCT02070487T	44	0	0	89	4	23	68	23	30	33	44	12	12	11	22	13	5
CPCT02040342T	127	110	34	342	14	31	0	43	58	84	67	51	33	15	28	51	0
CPCT02020977T	14	24	16	60	16	42	52	24	9	24	111	24	0	27	14	5	3
CPCT02070312T	41	109	5	287	29	24	0	53	53	37	48	32	50	38	94	27	6
CPCT02040343T	162	22	0	192	19	14	209	44	33	38	9	30	96	14	32	27	13
CPCT02290031T	54	111	13	91	15	9	0	129	58	33	45	26	0	23	25	15	5
CPCT02150008T	72	24	11	100	15	35	124	134	68	80	42	10	29	0	53	14	0
CPCT02370013TII	36	0	8	184	8	14	0	178	74	38	35	6	112	12	25	15	0
CPCT02100202T	42	10	20	185	0	21	155	18	27	103	37	41	39	7	13	7	8
CPCT02100203T	66	63	46	141	0	18	108	31	21	30	42	22	0	13	21	5	0
CPCT02070466TII	37	19	38	298	20	52	31	65	57	36	154	131	67	43	43	27	3
WIDE01010214T	54	106	18	229	2	4	157	28	32	28	40	37	0	15	19	24	2
WIDE01010215T	94	7	0	563	22	29	127	62	0	6	35	57	160	43	47	19	0
WIDE01010234T	41	7	0	186	6	24	146	45	32	77	31	15	48	19	49	11	3
CPCT02110083T	58	89	8	106	14	22	104	29	24	47	32	13	5	17	23	13	0
CPCT02070315T	54	52	14	211	10	10	139	115	25	37	2	15	55	27	20	7	0
DRUP01070026TII	66892	8403	10072	2488	8632	0	0	394	0	0	0	0	0	0	0	7	0
CPCT02020981T	114	137	0	40	0	20	155	17	17	28	1	8	0	17	38	4	4
CPCT02140067T	27	92	0	155	14	0	103	93	39	6	0	22	0	7	37	28	1
CPCT02350003T	51	64	17	10	0	1	0	161	81	20	28	2	23	2	7	8	0
CPCT02070490T	77	47	23	122	3	15	109	26	9	38	7	22	0	33	10	18	0
WIDE01010283T	12	19	8	38	12	2	125	17	4	8	35	42	0	19	8	6	0
CPCT02020982T	68	53	7	200	14	33	38	36	7	91	0	53	0	0	49	21	0
CPCT02020975T	21	17	18	227	18	17	149	58	19	9	50	36	98	12	13	15	3
WIDE01010323T	18	70	9	170	9	56	60	47	125	74	51	41	21	56	35	12	1
CPCT02070208T	77	82	7	92	16	20	0	189	56	56	41	60	0	10	11	13	4
CPCT02070064TII	83	124	24	107	10	30	0	257	83	48	72	44	0	22	14	35	9
CPCT02140041TIV	251	0	0	266	34	33	149	60	37	135	0	31	100	56	26	7	0
CPCT02020704T	43706	7502	5224	0	4023	0	0	378	0	393	0	0	873	216	0	128	0
CPCT02040249T	125	103	0	172	12	23	182	57	14	41	0	61	0	47	21	14	9
CPCT02020924TII	81	35	0	177	22	36	158	33	40	37	54	5	0	42	45	29	1
WIDE01010383T	85	144	4	116	0	68	0	48	117	58	228	67	17	35	35	36	12
CPCT02070335T	83	58	0	126	12	7	131	49	34	36	0	13	36	16	28	5	9
CPCT02230091T	43	75	0	105	6	21	156	58	31	78	6	43	0	31	34	17	4
CPCT02230102T	26	87	0	52	14	9	105	67	27	15	31	7	0	15	29	7	4
DRUP01050049T	50397	6154	6011	0	6223	0	0	441	0	0	0	0	0	0	0	173	182
CPCT02020715T	83	112	29	227	0	12	98	66	48	27	64	31	34	26	41	17	6
CPCT02340086T	86	68	9	146	18	27	125	85	46	39	0	31	49	50	34	10	7
CPCT02020731T	54	100	45	320	21	30	15	182	88	31	103	5	0	40	26	18	0
CPCT02370027T	81	183	37	145	11	43	0	229	143	40	104	31	0	44	21	7	0
WIDE01010246T	104	49	10	86	10	680	367	94	143	105	0	15	0	20	37	63	6
CPCT02070139T	71	142	19	135	18	24	0	169	34	30	49	11	49	18	18	138	0
CPCT02070318T	109	111	6	150	8	23	155	97	0	42	34	31	0	21	52	14	16
CPCT02290038T	107	163	5	62	24	14	234	104	51	0	6	14	36	28	11	2	0
CPCT02070147TII	65	0	35	175	3	35	1	366	131	51	72	16	75	28	17	44	4
WIDE01010453T	87	58	0	79	15	15	176	36	18	14	4	46	0	30	12	7	4
DRUP01070042T	27317	4288	5072	1764	2775	0	0	246	0	0	0	0	943	0	0	0	0
CPCT02030488T	336	46	0	586	9	7	60	34	17	42	64	4	146	6	17	10	3
CPCT02010840T	93	0	20	6	12	593	339	149	151	43	23	29	5	35	43	9	0
CPCT02070339T	70	4	4	186	6	11	158	62	14	20	10	10	67	5	26	1	0
CPCT02070338T	154	117	0	304	70	79	179	78	381	79	289	89	0	82	49	29	3
CPCT02230108T	144	154	33	297	38	35	21	53	41	73	87	44	3	34	18	44	9
CPCT02030380TII	66	101	47	19	0	677	0	151	107	59	56	50	0	61	46	19	7
CPCT02070345T	27	68	18	88	5	11	0	83	53	58	38	28	0	21	83	94	7
CPCT02070350T	26	66	0	223	5	22	250	61	12	6	42	40	5	20	19	13	12
CPCT02010875T	86	112	29	82	0	50	111	100	261	77	242	87	0	36	42	18	7
CPCT02010877T	180	0	38	150	8	41	306	66	19	50	15	41	0	63	33	0	13
CPCT02070359T	89	151	0	267	35	55	221	113	141	136	183	68	0	50	30	23	6
CPCT02070307TII	165	109	1	79	13	167	280	52	85	49	40	16	0	41	22	6	4
CPCT02010885T	42	57	1	85	6	290	84	62	98	65	49	16	2	18	25	13	0
CPCT02010857T	120	76	28	302	31	27	87	66	60	92	41	46	61	34	17	33	2
CPCT02090058T	33	0	33	172	7	15	0	55	35	0	67	21	80	19	36	15	3
WIDE01010611T	157	0	1	27	6	32	470	29	2	40	0	38	0	42	11	106	3
CPCT02070364T	137	268	12	35	13	11	228	33	10	19	69	34	0	6	9	7	10
CPCT02140075T	29	87	13	147	31	21	45	100	34	0	85	39	10	22	53	34	7
CPCT02010889T	47	61	0	133	9	59	146	72	8	17	32	52	8	22	17	13	3
CPCT02060249T	79	53	26	105	2	12	66	46	29	61	54	2	11	35	17	9	5
CPCT02020760T	11	0	31	124	1	0	100	44	57	54	37	4	22	17	12	8	3
CPCT02020780T	32	125	5	255	11	0	71	89	57	76	38	31	6	0	42	0	0
CPCT02070367T	74	4	0	144	5	19	0	55	38	25	55	48	68	30	0	4	3
CPCT02050389T	14	139	40	339	6	3	3	150	66	19	114	16	0	16	42	31	14
CPCT02070368T	365	319	0	361	6	45	8	94	33	12	72	15	49	69	25	29	16
CPCT02150019T	146	32	0	49	0	932	284	174	194	75	37	61	0	47	0	92	9
CPCT02300046T	457	0	7	511	6	39	0	48	16	49	12	29	183	83	22	143	0
CPCT02070130T	41	175	12	162	8	3	169	76	34	7	22	57	0	8	27	4	0
CPCT02070362T	56	135	21	78	0	34	0	79	91	223	31	62	0	38	51	18	3
CPCT02070361T	23	63	17	111	13	427	0	59	90	53	41	93	0	11	41	20	0
CPCT02140041TIII	232	0	0	251	35	22	150	164	97	132	0	28	104	44	22	16	0
CPCT02140081T	238	72	10	374	24	60	158	117	51	61	73	18	84	20	30	17	0
CPCT02020804T	30	0	8	154	5	12	116	49	23	56	15	40	47	25	0	10	6
CPCT02040280T	59	6	9	104	16	288	173	89	65	105	0	32	37	16	41	25	0
CPCT02070370T	45	9	11	156	14	508	0	153	139	17	10	32	6	4	126	3	0
CPCT02040283T	7	64	3	14	0	499	216	119	140	34	46	10	0	23	4	23	5
CPCT02050108T	4	6	5	11	0	177	8	116	71	14	13	13	0	5	19	11	2
CPCT02050391T	194	221	6	224	54	29	218	118	66	42	42	15	22	35	24	17	5
CPCT02130146T	8239	17573	197	1333	740	1233	760	968	0	0	0	0	1004	0	0	973	0
CPCT02070378T	100	126	0	204	19	53	226	67	200	46	215	82	0	56	30	30	0
CPCT02070383T	98	0	0	296	3	30	109	92	31	65	37	22	98	27	2	14	8
CPCT02070379T	61	1	0	260	11	30	0	109	41	15	54	38	62	13	26	20	1
CPCT02340099T	250	0	0	189	18	7	157	88	38	95	15	14	58	50	40	14	1
CPCT02070274T	111	52	0	47	30	62	77	57	167	40	261	110	0	69	0	16	0
CPCT02070388T	78	91	20	103	0	71	33	97	214	42	225	80	5	54	0	21	4
CPCT02010361T	96	117	0	254	0	113	29	75	250	112	159	48	0	50	162	85	5
CPCT02070389T	61	143	0	244	17	21	184	86	45	0	5	15	10	25	75	11	0
CPCT02330125T	57004	5540	8167	1911	6083	0	0	277	0	0	0	0	837	92	0	79	0
CPCT02070391T	87	17	0	225	1	10	124	107	42	40	13	16	99	35	25	14	9
CPCT02020827T	9	61	60	93	16	589	0	159	63	64	74	48	37	22	79	26	0
CPCT02150031T	49	0	2	111	27	9	133	51	30	29	4	37	66	40	11	16	0
DRUP01070052T	32	66	17	116	18	18	0	50	41	53	49	31	0	39	94	117	11
CPCT02010947T	52	100	4	66	0	5	133	70	43	93	0	36	0	14	43	17	3
DRUP01070020TII	19344	2744	2137	1939	301	22	0	734	182	33	0	0	0	0	0	89	0
DRUP01010097T	117	0	26	14	16	631	318	118	84	73	26	30	20	36	35	9	0
CPCT02030545T	76	34	21	240	2	311	78	126	38	15	87	34	83	20	39	15	5
CPCT02140086T	27	60	14	173	10	24	14	104	74	37	58	28	23	37	14	6	1
CPCT02070395T	29	149	40	77	0	19	34	90	68	39	58	32	0	40	18	15	9
CPCT02440017T	90	51	19	184	23	29	105	180	91	0	99	26	13	50	13	16	0
CPCT02040294T	229	0	10	406	29	1384	374	373	279	66	0	40	42	33	50	70	1
CPCT02070392T	107	70	11	167	26	139	0	232	841	118	428	143	0	105	4	26	0
CPCT02070107TII	118	50	29	151	21	25	172	246	81	18	34	18	23	28	13	28	8
CPCT02010958T	214	187	0	174	16	9	287	76	30	134	0	78	0	20	5	19	0
CPCT02100189T	21	20	0	8	35	31	195	87	32	84	0	24	0	17	18	12	5
CPCT02080078TII	60	55	24	102	18	12	6	127	90	0	71	37	46	0	22	9	0
CPCT02020847T	110	254	56	349	10	157	95	86	110	0	26	32	46	13	8	38	6
DRUP01070055T	23	53	16	84	2	20	53	80	79	53	21	14	0	8	8	0	5
CPCT02010654T	35346	4824	4912	3664	3685	0	0	170	0	0	0	0	0	0	0	67	81
CPCT02010973T	22	149	46	235	0	16	56	68	38	20	31	26	0	17	27	30	2
CPCT02070130TII	77	199	28	293	20	14	81	119	41	25	41	73	25	23	42	26	0
CPCT02070064TIII	54	54	11	120	13	20	0	147	56	43	47	30	0	9	6	24	5
CPCT02070196T	86	200	3	310	0	21	100	182	98	84	11	42	0	13	13	13	12
CPCT02070398T	249	123	24	395	37	44	52	110	31	31	4	40	79	20	62	4	0
CPCT02010971T	55	67	13	147	5	10	44	61	53	50	53	25	77	13	0	12	2
DRUP01070057T	62	0	3	257	24	31	67	75	63	16	42	40	80	10	92	12	0
CPCT02050268T	130	95	26	228	10	19	80	71	70	117	0	13	0	42	84	23	0
CPCT02020678TII	37	32	0	26	10	756	122	113	154	132	0	40	9	18	7	44	3
CPCT02010978T	106	115	20	154	9	47	0	123	185	77	160	125	0	71	7	19	3
CPCT02210074T	65	10	0	90	0	11	189	28	14	18	8	11	22	21	9	7	4
CPCT02070402T	109	16	31	108	5	582	139	59	97	121	2	12	80	47	13	15	2
CPCT02070236T	108	62	0	245	7	17	36	92	48	200	0	36	70	10	11	26	0
CPCT02070217T	11	3	0	16	7	6	167	49	14	13	9	37	27	6	15	0	0
DRUP01010040T	156	137	15	23	50	33	146	292	138	438	0	142	0	52	0	43	0
CPCT02010692TII	68	183	0	131	19	29	140	79	0	50	0	51	0	47	43	175	7
CPCT02030380T	65	68	35	34	6	637	0	171	122	69	56	47	0	52	38	25	5
CPCT02220064T	38	219	64	171	11	26	26	71	78	48	88	17	0	41	90	29	2
CPCT02020596T	103	40	11	215	7	5	171	169	57	31	52	15	71	23	23	7	2
CPCT02011000T	55	153	21	165	5	34	165	71	136	68	190	40	17	68	49	20	0
CPCT02010998T	45	64	13	92	26	10	120	32	14	19	61	14	29	13	52	25	2
CPCT02070409T	44	55	12	225	1	5	48	47	26	25	27	26	28	21	25	12	4
CPCT02011002T	64	113	30	126	27	42	119	48	38	94	69	29	1	82	9	52	0
CPCT02040295T	52	69	19	109	2	18	136	33	13	39	85	3	0	34	7	0	5
CPCT02330129T	49	68	0	160	0	1049	215	77	110	152	0	50	0	13	27	30	0
CPCT02040280TII	61	143	837	149	92	43	98	168	95	95	0	4559	0	9	0	166	7
CPCT02020610T	39	53	0	109	0	527	61	148	162	122	0	48	0	4	0	23	0
CPCT02011003T	190	174	0	0	38	989	517	175	261	54	0	86	35	86	22	59	0
CPCT02070211T	114	156	34	234	0	955	0	219	183	132	50	32	0	37	12	52	5
CPCT02120057T	144	0	4	93	33	742	0	83	133	52	30	0	19	31	54	23	2
CPCT02070218T	156	1	0	201	25	1658	186	272	183	471	0	122	48	71	222	57	0
CPCT02070416T	21	25	25	181	36	23	4	28	30	15	64	33	0	22	71	27	0
CPCT02210075T	24	47	0	0	0	6	126	10	14	35	16	15	0	2	0	2	2
CPCT02070415T	40	80	26	139	0	14	30	74	73	15	79	29	0	21	34	0	4
CPCT02011010T	189	236	75	313	17	86	0	21	312	91	262	70	31	59	43	21	3
CPCT02011012T	49	67	5	140	0	20	43	38	14	32	48	42	0	16	7	18	3
CPCT02070092T	99	7	0	593	14	14	137	150	85	48	0	64	84	22	69	22	0
CPCT02011005T	21	91	0	179	49	45	215	99	41	23	59	2	7	36	37	9	6
CPCT02140050T	65	81	0	82	5	17	200	117	24	62	20	20	45	4	7	19	0
CPCT02070235T	81	104	8	203	13	21	96	81	35	18	53	27	31	37	7	7	0
CPCT02340038T	96	120	0	98	18	33	228	63	77	64	77	28	0	38	26	26	10
CPCT02020620T	192	0	11	184	18	152	88	78	48	0	24	28	109	26	52	21	0
CPCT02140041TII	175	0	23	261	34	6	0	648	201	91	20	23	67	30	21	8	0
CPCT02070223T	51	124	70	272	0	13	0	130	90	47	73	8	0	41	43	23	1
CPCT02070229T	29	118	38	204	0	17	141	101	33	40	44	14	0	38	26	3	1
CPCT02070206T	72	210	0	267	17	19	150	146	101	30	45	26	70	42	67	27	0
CPCT02230052T	22	0	4	160	3	11	73	60	11	62	8	6	16	4	12	20	0
CPCT02140054T	428	135	4	227	24	39	56	74	31	35	32	63	75	17	60	22	0
CPCT02020628T	365	135	0	435	46	28	165	126	31	20	0	15	178	22	42	20	0
CPCT02140052T	110	140	12	192	21	21	0	123	67	175	60	79	0	18	23	36	0
CPCT02020560T	21	35	0	76	0	13	18	74	61	29	32	28	42	21	53	4	4
CPCT02070233T	18	29	11	132	8	9	121	65	64	36	0	14	41	18	17	7	0
CPCT02070234T	15	0	0	54	16	16	160	67	33	7	35	17	0	14	20	8	5
CPCT02070148T	54	15	0	168	21	8	112	29	20	10	34	8	44	29	36	8	3
CPCT02070142T	79	0	0	263	15	25	150	29	27	60	0	20	134	4	13	10	0
CPCT02070133T	37	45	26	314	3	18	22	49	44	64	35	7	51	44	24	6	0
CPCT02070145T	171	0	24	4	22	336	197	105	445	61	0	26	66	76	130	33	0
CPCT02070143T	95	76	5	222	12	30	118	51	107	26	127	53	0	15	24	17	0
CPCT02070141T	69	79	0	210	0	19	243	46	13	3	49	5	0	33	36	11	0
CPCT02010537T	56	4	0	156	14	43	158	35	175	100	274	65	0	22	18	4	18
CPCT02070140T	26692	4989	5020	1229	2939	0	1157	290	0	0	0	0	0	0	0	29	0
CPCT02330029T	125	0	14	372	49	46	103	54	11	73	0	41	99	54	63	15	0
CPCT02070158T	68	167	9	300	4	15	122	53	30	16	35	39	25	21	13	13	4
CPCT02010585T	108	161	0	133	7	29	170	40	50	75	121	105	0	42	34	29	22
CPCT02080110T	178	0	20	720	25	21	0	24	7	23	26	34	231	31	71	24	0
CPCT02070144T	37	0	0	134	1	15	73	29	19	0	63	15	45	21	21	6	0
CPCT02070107T	74	39	25	171	8	25	71	26	13	41	39	15	44	30	15	8	6
CPCT02380009T	60	0	24	97	1	21	85	42	56	30	107	26	40	42	38	21	6
CPCT02260001T	26	41	69	103	19	13	89	53	57	30	0	13	0	208	43	11	0
CPCT02070164T	20826	3602	2482	1640	354	26	760	367	0	0	0	0	0	0	0	199	12
CPCT02140045T	336	34	0	373	12	20	0	67	12	44	17	31	152	27	33	38	2
DRUP01070015T	48023	5992	8146	2497	4639	0	0	0	0	0	0	0	0	34	0	0	0
CPCT02020525T	46	0	6	184	0	30	73	46	64	74	12	32	77	25	41	22	4
CPCT02070151T	72	88	4	237	2	13	93	44	26	38	47	33	0	38	2	6	5
CPCT02070174T	62	74	7	86	3	0	108	53	46	48	51	8	0	24	6	6	3
CPCT02020351TII	30	47	19	118	1	12	1	58	26	25	40	29	0	27	80	5	2
CPCT02070161T	21	0	9	157	33	18	54	81	32	5	63	15	74	4	26	7	0
CPCT02070105T	62	0	8	12	13	5	125	11	16	38	39	24	7	16	44	34	5
CPCT02070176T	403	117	0	311	44	123	0	66	14	216	0	34	214	51	60	66	0
CPCT02380014T	294	165	20	325	23	60	222	125	52	185	4	51	0	39	28	43	0
CPCT02070192T	35351	4545	4310	2658	2956	0	0	59	0	0	0	2	0	0	0	0	0
CPCT02070193T	259	96	0	221	39	29	191	118	42	192	152	50	0	18	31	34	0
CPCT02020543T	140	82	3	100	4	23	159	134	51	22	21	23	22	54	54	12	5
CPCT02070181T	1	66	0	47	13	7	118	42	31	13	60	0	0	1	17	7	0
CPCT02070195T	141	214	39	299	6	12	38	127	57	41	59	0	0	38	41	15	8
CPCT02070027T	77	98	5	133	38	16	54	185	62	0	44	13	0	8	58	37	2
CPCT02330044T	89	175	25	265	21	16	0	179	63	58	57	22	0	52	35	25	0
CPCT02070153T	19	34	4	149	6	14	0	175	140	44	67	22	0	21	5	9	1
CPCT02210026T	37	42	25	84	17	36	0	187	28	41	70	21	0	18	41	14	5
CPCT02070200T	135	157	5	363	17	29	155	147	38	73	0	28	40	45	41	0	0
CPCT02070202T	823	825	28	379	26	50	218	166	51	78	69	56	13	67	59	35	12
CPCT02010629T	59	119	11	146	5	62	38	169	52	50	101	18	0	24	30	15	3
DRUP01070020T	21320	3595	2566	1781	352	0	437	1180	274	0	0	0	0	0	0	217	28
CPCT02070049T	53	103	0	271	7	17	0	51	14	59	55	0	24	25	80	140	0
CPCT02070046T	47	51	4	217	0	21	0	43	51	35	28	29	42	38	19	23	1
DRUP01140001T	8104	2130	1119	1199	88	25	1382	266	99	0	0	44	0	0	0	83	40
CPCT02020422T	242	153	0	233	16	52	213	56	29	6	6	21	49	49	27	24	0
CPCT02030300T	90	0	14	203	15	7	46	36	55	55	25	12	2	30	50	28	0
CPCT02070037T	51	87	8	133	12	4	106	39	23	17	3	19	0	8	43	11	2
CPCT02020380TII	119	76	47	128	0	21	91	73	51	41	58	41	0	18	27	20	12
CPCT02020409T	57	124	4	218	15	1575	214	137	247	56	0	84	0	41	64	51	0
CPCT02100041T	69	158	36	121	2	30	0	74	33	32	12	24	22	35	66	7	0
CPCT02070055T	130	0	21	186	20	1182	0	120	127	86	57	0	66	59	0	213	0
CPCT02070064T	69	45	6	124	4	22	92	29	15	62	26	47	0	16	13	29	6
CPCT02070074T	134	63	10	576	54	19	203	75	57	69	0	41	192	29	60	32	0
CPCT02020419T	67	15	0	246	0	31	108	39	23	57	16	24	104	28	37	4	4
CPCT02070068T	132	0	0	162	8	18	87	66	21	9	75	5	146	2	30	2	0
CPCT02020449T	354	0	0	382	16	30	64	57	42	6	0	15	188	72	24	26	0
CPCT02140038T	82	47	41	257	8	14	13	30	13	25	58	7	50	12	58	14	0
CPCT02010389T	45	27	0	289	4	14	206	50	15	24	0	33	21	24	53	14	0
CPCT02070080T	311	412	17	354	39	19	288	43	34	56	0	7	18	32	63	9	0
CPCT02290006T	119	44	0	75	0	739	173	55	87	48	69	0	0	26	0	22	2
CPCT02070069TII	40	9	4	346	16	16	50	36	52	37	121	30	53	8	10	16	0
CPCT02070069T	23	13	4	220	14	10	0	34	46	45	108	23	37	0	9	8	0
CPCT02070087T	37	0	0	137	8	24	84	25	28	58	89	31	32	20	29	10	3
CPCT02010490T	24	37	18	177	0	23	66	46	59	45	90	54	0	27	30	25	0
CPCT02080078T	73	25	12	89	14	20	108	40	26	0	67	40	53	0	19	5	0
CPCT02140040T	45	40	16	109	0	24	45	16	35	50	70	33	39	13	33	16	2
CPCT02070082T	117	120	0	128	0	66	46	19	201	11	302	112	0	37	18	4	6
DRUP01070008T	78415	11473	13627	4452	6915	0	0	381	0	0	0	0	0	0	0	112	0
CPCT02070091T	55	0	0	70	6	14	47	27	3	22	0	6	12	8	16	5	0
CPCT02070075T	48	23	9	50	5	17	99	23	59	21	38	18	11	28	8	10	3
CPCT02070100T	51	27	20	54	0	198	45	32	175	60	48	13	28	3	37	17	3
DRUP01140002T	194	95	41	204	5	33	177	39	17	67	43	41	62	13	61	25	10
CPCT02020476T	561	247	82	1578	80	44	296	100	54	85	0	61	202	13	68	36	0
CPCT02070117T	521	104	0	108	0	18	180	48	15	102	56	14	45	20	9	22	6
CPCT02140041T	154	0	18	194	15	18	43	34	44	123	8	22	44	50	25	12	0
CPCT02070101T	59	0	4	298	41	29	150	69	50	21	32	39	121	23	86	19	0
CPCT02070127T	26	31	6	91	7	11	79	30	18	16	62	28	31	39	26	8	1
