Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02010683T	947	726	359	540	625	21	10	80	34	69	10	109	72	108	61	45	18
CPCT02010852T	1060	340	313	257	325	162	155	90	161	198	118	58	108	57	20	24	13
CPCT02040255T	163	99	181	107	115	0	197	58	149	403	41	93	68	61	26	33	68
CPCT02010858T	23	8	71	9	7	0	12	0	11	46	53	11	31	6	13	1	9
CPCT02010849T	10	75	49	4	11	1	30	22	89	1	16	9	226	38	87	14	36
CPCT02390026T	1601	137	148	433	443	267	177	21	88	85	158	116	104	36	27	43	51
CPCT02010870T	1349	488	584	350	217	346	360	170	60	25	250	220	74	71	36	43	0
CPCT02010847T	1481	259	78	927	629	149	191	22	295	464	74	97	225	90	19	79	1
CPCT02190039T	5	206	222	15	47	0	191	60	32	42	51	0	38	31	81	163	24
CPCT02120147T	1165	67	199	383	309	0	73	54	47	119	86	101	112	34	44	7	41
CPCT02010865T	1	1	80	12	13	24	34	16	8	11	1	0	81	5	14	5	29
CPCT02190040T	33	47	117	10	53	0	19	40	44	43	4	35	67	5	16	13	21
CPCT02120140T	65	354	202	23	105	0	14	0	52	41	58	38	78	44	60	13	32
CPCT02120138T	46	25	101	15	98	12	43	7	45	75	37	6	65	20	44	29	56
CPCT02370034T	1020	140	286	244	128	110	305	59	63	80	68	96	78	30	2	45	2
CPCT02390028T	255	24	117	66	72	44	80	0	5	70	24	62	28	36	26	11	38
CPCT02010874T	277	266	109	194	217	0	107	0	70	81	0	99	57	41	45	39	84
CPCT02010867T	4926	76	87	2741	1388	479	20	0	15	0	584	228	145	48	2	164	0
DRUP01010086T	1029	47	77	156	214	153	220	0	29	93	46	60	147	38	0	38	2
CPCT02190043T	1300	114	248	738	398	17	106	29	45	115	130	173	50	61	27	41	2
CPCT02270034T	515	56	282	161	253	132	206	92	193	28	40	70	112	3	17	197	55
CPCT02390030T	674	26	95	292	171	66	126	22	70	49	82	18	63	43	22	21	14
DRUP01270004T	25	191	331	464	47	86	0	10	47	17	80	48	80	0	37	23	180
WIDE01010591T	19	15	176	18	8	25	29	0	38	69	16	71	18	22	24	8	13
CPCT02390032T	1942	112	27	919	521	90	159	0	58	0	123	118	63	98	0	40	0
CPCT02010853T	39	2	219	0	71	81	62	94	980	102	3	107	77	34	40	24	38
CPCT02190045T	896	20	152	178	136	100	105	43	52	111	126	73	65	23	44	8	13
CPCT02030508T	1426	53	56	309	206	116	467	0	71	342	51	41	145	66	13	69	18
CPCT02010567TII	0	7	70	0	16	1	0	21	26	18	149	31	135	2	33	12	15
CPCT02040215TII	0	47	129	0	65	0	12	60	73	29	0	18	50	11	38	17	28
DRUP01010090T	1198	389	352	289	339	295	159	54	46	107	151	106	56	107	85	39	12
CPCT02020784T	4	14	85	31	23	13	44	6	7	9	19	30	65	24	18	2	11
CPCT02010904T	365	64	160	48	107	0	85	62	32	36	28	76	90	1	26	16	24
CPCT02330122T	0	904	896	21	64	0	169	263	46	19	0	181	76	51	68	63	31
CPCT02270036T	524	225	487	116	118	110	110	482	61	112	30	23	88	37	29	25	4
CPCT02010894T	15	68	308	83	68	0	10	34	17	24	14	0	90	11	27	23	23
CPCT02010897T	592	50	196	87	47	22	181	50	52	147	121	45	92	10	0	3	9
DRUP01010092T	44	42	72	4	49	4	24	57	127	8	53	60	142	26	42	48	20
CPCT02010903T	13	161	392	10	62	0	0	82	23	22	29	4	83	4	43	25	8
CPCT02410006T	465	137	286	81	123	137	94	126	27	63	33	14	90	3	28	16	0
CPCT02190047T	465	268	169	169	232	0	198	84	120	0	19	73	81	50	33	16	0
DRUP01140006T	652	177	57	154	550	0	313	90	194	14	35	130	131	20	21	53	28
CPCT02120152T	9	36	70	15	45	14	21	0	1	62	10	35	155	0	33	3	4
CPCT02010895T	1084	147	523	48	98	222	191	126	480	102	179	48	105	40	69	33	21
CPCT02040286T	969	119	270	350	410	0	28	138	83	36	24	36	138	43	8	239	34
CPCT02010913T	671	255	125	222	237	0	135	12	41	29	92	120	61	63	86	40	49
CPCT02010911T	2749	398	137	928	1063	416	122	71	115	101	196	237	118	165	21	50	34
CPCT02100184T	387	117	180	91	117	6	132	181	50	46	69	91	57	40	31	27	6
CPCT02330123T	1012	107	166	203	128	20	200	152	42	31	110	152	97	56	0	38	31
CPCT02010919T	3	0	35	6	6	0	0	18	0	0	0	32	123	15	33	4	5
CPCT02410013T	911	91	168	277	335	82	100	29	15	44	4	93	39	75	34	20	21
CPCT02120161T	588	85	99	307	212	85	107	0	13	67	108	58	79	43	17	14	20
CPCT02010924T	358	15	32	132	188	35	24	34	1	50	54	42	38	24	36	13	6
CPCT02030531T	485	80	180	85	119	74	134	19	34	131	60	82	60	6	23	31	4
CPCT02060261T	1014	112	149	345	218	267	0	0	571	238	90	100	86	45	12	29	634
CPCT02060265T	279	131	171	103	160	32	140	41	65	280	25	1	77	48	30	36	37
CPCT02010918T	1025	215	71	294	230	188	292	108	104	32	26	6	111	36	20	642	5
CPCT02010925T	1077	152	142	314	293	82	135	40	79	0	81	0	110	60	31	29	3
CPCT02070380T	861	310	125	171	195	186	381	66	114	76	113	156	306	41	0	53	219
CPCT02010931T	207	113	92	23	60	61	85	51	42	46	0	66	71	27	70	9	7
DRUP01010096T	2145	380	189	1012	731	306	49	35	131	83	164	196	149	199	126	61	64
CPCT02010938T	297	38	340	42	90	58	100	34	32	33	37	52	147	17	54	24	22
CPCT02010894TII	6	232	304	59	32	2	32	142	42	8	3	12	49	2	9	54	55
CPCT02010945T	773	138	119	327	226	107	91	5	29	108	125	90	135	25	34	45	24
CPCT02120167T	845	140	212	256	56	254	98	304	73	33	148	54	82	36	26	7	21
DRUP01190001T	179	103	135	10	85	17	60	39	49	53	0	6	97	0	25	110	21
CPCT02010776TII	8	33	131	13	54	33	16	20	41	46	43	71	70	44	69	29	0
CPCT02070393T	1173	353	27	298	231	127	51	14	57	98	91	46	167	89	96	27	8
CPCT02070396T	3	145	145	0	41	0	0	62	1	78	49	53	61	30	31	17	8
DRUP01010101T	173	65	121	28	108	145	144	91	94	191	47	12	115	30	9	78	62
CPCT02030546T	997	64288	18761	1689	0	10417	0	5351	0	0	0	783	215	418	227	18	0
CPCT02240013T	15	88	224	9	53	13	59	71	53	31	13	40	39	18	49	13	29
CPCT02010953T	31	116	513	13	41	0	102	231	17	15	39	19	55	27	33	24	19
DRUP01010102T	242	273	135	21	78	70	96	140	68	71	3	105	50	48	99	39	41
CPCT02010967T	890	151	83	432	340	123	113	4	13	69	32	98	115	24	22	40	1
CPCT02390005T	82	11	98	18	66	15	39	2	11	31	32	12	113	28	18	11	5
CPCT02010966T	3	2	140	21	33	0	36	44	25	92	29	15	97	10	45	10	36
DRUP01010038T	0	53	157	7	41	17	61	28	7	40	26	3	86	17	17	7	46
CPCT02050412T	14	254	442	6	23	0	80	109	19	61	23	25	49	41	62	4	16
DRUP01020006T	124	10	253	50	25	39	74	109	88	150	0	11	93	54	90	26	3
CPCT02010954T	1379	316	228	303	348	235	439	84	491	156	71	211	93	127	90	101	0
DRUP01010104T	188	126	362	165	65	41	33	95	107	301	18	35	50	36	16	25	14
CPCT02070399T	7	43	244	18	67	1	16	62	105	20	2	34	40	36	38	7	46
DRUP01050038T	4	31	237	23	25	0	21	27	20	64	35	28	61	38	0	4	31
CPCT02390006T	243	95	177	38	275	178	112	64	258	99	25	36	106	16	19	27	27
CPCT02120172T	9	43	66	5	23	0	13	35	37	38	11	17	52	27	31	7	23
CPCT02010655T	6	21	78	3	14	10	0	78	42	34	1	22	63	15	9	10	4
CPCT02010869T	13	23	48	7	4	19	20	60	23	45	26	30	60	7	23	0	5
CPCT02040298T	0	9	5	12	11	0	32	6	0	19	6	48	18	9	3	2	17
CPCT02040299T	249	248	143	65	174	90	170	96	93	103	26	26	48	43	64	14	38
CPCT02010981T	3	51	132	0	47	0	28	44	53	31	0	5	57	10	18	9	55
CPCT02010979T	348	164	112	101	231	51	53	3	93	21	111	128	65	20	42	43	49
CPCT02010977T	416	122	78	75	110	119	155	14	17	28	56	0	52	78	72	23	5
CPCT02010982T	20	8	202	4	57	0	0	195	30	14	19	28	182	25	39	13	25
CPCT02040173T	787	311	192	132	116	0	125	29	26	55	57	49	58	37	49	35	14
CPCT02010926T	32	352	332	4	108	0	40	149	134	45	44	18	77	33	90	22	17
CPCT02010965T	13	147	341	45	105	0	7	26	43	49	68	120	23	71	117	57	53
CPCT02070404T	169	4	78	65	27	0	10	0	0	19	41	102	33	18	34	184	10
CPCT02010986T	703	1193	2	57	14	269	96	0	30	0	0	35	62	890	1349	27	0
CPCT02270041T	8	58	176	20	7	0	9	60	0	63	39	18	23	16	36	12	17
CPCT02010980T	635	133	328	81	93	85	68	146	51	81	87	68	54	27	7	46	15
CPCT02040174T	611	34	610	297	104	8	131	0	47	84	76	76	79	21	37	10	0
CPCT02010972T	1897	112	175	735	470	273	212	0	105	221	275	140	73	88	38	41	25
CPCT02010990T	20	2	65	7	13	2	30	64	20	4	7	24	18	30	37	19	19
CPCT02010976T	602	129	228	187	138	147	8	115	31	31	21	95	36	34	35	42	0
CPCT02080156T	95	85	167	51	42	0	53	0	27	54	9	26	148	21	10	15	83
CPCT02010985T	423	40	80	193	150	0	162	79	41	37	21	16	67	7	26	94	21
CPCT02010984T	674	14	26	265	207	25	79	4	23	49	0	94	4	21	0	25	17
DRUP01060026T	16	26	85	0	21	7	28	13	54	70	10	22	8	18	8	29	25
CPCT02270043T	116	24	73	68	106	44	133	84	17	30	7	27	59	28	30	19	30
CPCT02010989T	3	76	46	1	70	0	111	0	59	117	24	11	60	28	31	22	0
CPCT02040301T	984	36	43	220	130	119	244	28	41	33	0	78	69	30	5	52	28
DRUP01010111T	319	112	323	189	97	2	112	0	44	75	15	91	24	52	59	38	22
DRUP01010110T	12	5	87	5	15	15	34	0	14	11	0	8	22	15	3	15	32
CPCT02011001T	22	38	113	31	6	5	7	49	22	34	15	30	41	16	83	0	0
CPCT02040305T	1461	59	109	263	261	118	284	106	101	16	98	129	40	49	0	32	12
CPCT02011004T	925	0	28	326	414	112	0	9	15	17	7	39	20	45	34	27	26
DRUP01090005T	571	193	227	120	170	187	105	83	67	21	68	61	187	39	21	86	62
CPCT02020872T	2889	35	56	110	0	0	191	0	41	32	420	65	87	6	0	41	14
CPCT02011009T	14	170	263	34	24	0	53	115	121	25	44	28	72	28	72	23	16
CPCT02120070T	529	65	191	69	185	108	196	44	19	69	15	95	65	53	0	37	29
CPCT02040309T	187	55	102	14	95	40	38	62	29	45	26	30	30	22	15	29	20
CPCT02040115TII	186	21	9	83	3	0	0	5	27	71	72	122	40	26	10	275	8
CPCT02190020T	2570	313	171	1089	467	976	234	0	247	75	348	496	186	150	53	131	32
CPCT02040172T	741	33	119	78	108	11	94	29	51	0	0	52	171	20	0	19	22
CPCT02020630T	1522	505	147	140	191	229	189	0	591	242	282	113	198	745	1065	51	0
CPCT02010667T	855	56	40	273	200	94	101	0	17	21	198	60	48	49	10	14	0
CPCT02010676T	627	111	184	119	178	154	276	14	170	49	123	106	73	46	9	11	0
CPCT02230060T	1027	69	86	446	666	13	0	89	79	0	7	129	156	69	69	86	59
CPCT02010660T	887	48	52	164	108	180	90	19	0	62	104	66	180	17	1	40	17
CPCT02040186T	851	213	205	173	251	167	452	127	126	32	100	45	129	37	13	34	11
CPCT02020458T	154	55	86	19	77	0	55	95	53	246	35	51	18	25	44	7	46
CPCT02110017T	250	61	41	102	69	90	114	0	3	77	36	85	32	45	17	14	8
CPCT02010567T	0	3	47	10	29	1	28	0	11	18	0	23	28	12	18	2	5
CPCT02080092T	938	87	121	200	383	91	174	84	217	25	83	31	63	42	36	45	0
CPCT02390002T	1193	62	52	163	98	278	217	0	57	9	99	48	49	28	8	37	37
DRUP01010024T	4	12	39	7	4	0	8	1	11	11	14	20	18	11	19	4	26
CPCT02040113T	1249	109	110	151	268	61	237	65	57	48	58	86	39	42	17	28	19
CPCT02080114T	462	87	347	37	124	150	40	60	44	21	78	65	39	49	47	24	9
CPCT02300015T	684	733	529	132	158	39	316	178	519	112	20	104	57	61	83	36	17
CPCT02010531T	536	62	104	107	297	114	182	118	280	58	5	102	46	30	14	56	41
CPCT02010478TII	0	142	44	27	19	0	11	52	8	40	3	26	18	17	15	8	4
CPCT02020535T	858	31	71	546	293	89	20	12	35	134	75	64	51	14	10	39	17
DRUP01010023T	1334	199	204	547	393	133	92	0	80	32	65	122	56	98	68	41	0
CPCT02040121T	409	252	203	122	196	32	161	279	37	78	0	23	87	33	33	17	14
CPCT02010603T	424	81	180	81	141	192	57	58	72	38	78	131	21	13	3	8	41
CPCT02010606T	1289	116	71	307	62	213	346	12	183	86	94	31	76	51	29	148	0
CPCT02010609T	602	44	81	125	430	201	133	78	55	37	0	73	67	5	3	74	19
CPCT02010450TII	877	240	595	227	405	179	37	117	98	320	111	164	23	90	127	36	75
CPCT02020555T	1007	45	153	333	536	38	19	31	8	100	96	55	54	87	18	106	65
CPCT02040117T	817	239	153	284	237	108	280	81	117	44	71	131	113	17	27	62	0
CPCT02040136T	846	94	151	139	174	82	152	34	28	97	70	179	59	50	24	37	29
DRUP01010034T	2223	98	87	1034	315	228	131	0	60	0	316	130	124	93	27	4	2
CPCT02010612T	1554	39	24	552	501	241	0	21	29	96	151	89	114	51	4	39	15
CPCT02040115T	215	55	58	91	28	19	40	56	34	130	0	0	86	38	16	7	11
CPCT02010621T	79	13	21	39	37	9	0	0	25	54	10	9	57	22	13	12	17
CPCT02010618T	341	155	95	61	85	28	195	24	24	48	0	19	120	33	8	30	17
CPCT02010507T	48	76	308	140	40	5	68	105	26	13	38	82	98	19	11	15	99
CPCT02120040T	1045	373	96	449	547	0	359	0	173	33	162	112	115	80	46	364	0
CPCT02080138T	1739	11	47	377	396	579	75	0	225	104	180	10	223	63	0	26	48
CPCT02040157T	3	92	199	28	34	0	42	116	28	44	19	45	46	32	33	5	0
CPCT02040149T	820	40	67	161	127	58	98	13	53	37	102	61	111	12	0	22	3
CPCT02180002T	1367	160	288	245	179	294	300	177	81	26	134	152	85	32	57	160	37
CPCT02020417T	149	139	109	63	148	0	64	36	79	100	37	31	71	0	28	16	34
CPCT02010455T	411	1	31	102	75	17	92	14	18	35	13	31	32	14	21	6	25
DRUP01010010T	149	33	134	18	58	0	40	57	31	28	37	0	36	0	13	30	46
CPCT02010452T	24	111	475	23	6	0	20	73	18	1	0	43	23	31	45	27	34
CPCT02010451T	46	43	574	42	21	37	38	128	48	35	15	8	53	45	54	34	34
CPCT02010450T	751	122	312	175	310	153	0	0	78	212	113	109	45	37	45	24	57
CPCT02010453T	1895	48	140	360	105	276	234	69	44	98	124	138	81	52	0	40	0
CPCT02010407T	1321	96	81	580	443	78	142	14	10	49	86	21	63	77	23	45	15
CPCT02020429T	344	134	103	55	110	63	75	0	49	68	22	19	23	20	44	13	26
CPCT02010477T	5	47	306	10	35	0	56	0	29	37	0	44	13	15	28	14	26
CPCT02010478T	6	178	49	17	18	0	15	90	18	5	5	3	24	11	21	20	0
CPCT02010484T	103	254	84	0	171	0	127	21	84	233	41	125	19	42	87	4	25
CPCT02020452T	468	51	121	136	128	150	89	75	97	86	0	81	44	51	6	21	26
CPCT02190006T	524	150	118	93	148	118	159	215	55	33	4	45	61	64	62	25	0
CPCT02010481T	7	24	43	3	97	5	7	75	23	31	0	8	39	10	51	11	49
CPCT02110015T	610	42	41	136	113	170	147	55	26	62	67	40	33	26	19	54	10
DRUP01010016T	232	14	17	80	76	6	31	0	15	25	54	34	20	19	16	10	6
DRUP01010017T	1349	107	270	360	313	221	176	0	108	0	73	146	67	63	40	23	11
CPCT02080088T	310	12	256	128	93	0	139	4	43	170	15	25	18	48	25	5	61
CPCT02020482T	473	43	65	108	163	76	110	82	17	17	35	5	44	4	18	41	12
CPCT02010524T	1035	8	73	231	264	148	232	53	49	93	59	69	33	32	3	20	6
CPCT02010530T	420	75	134	229	432	0	92	7	185	571	34	123	26	90	27	35	26
CPCT02010536T	1711	38	96	548	450	201	43	76	23	43	106	113	54	99	11	41	0
CPCT02040093T	25	139	589	7	25	12	24	165	19	53	0	143	51	17	27	43	28
CPCT02020485T	12	120	291	105	36	31	76	59	154	43	38	48	49	36	64	19	35
CPCT02040092T	358	139	124	87	132	107	93	0	86	75	94	41	30	34	63	23	43
CPCT02080089T	802	130	418	275	236	42	121	0	11	97	0	161	33	89	42	21	0
CPCT02040077T	445	79	113	87	76	32	131	68	19	20	0	64	65	39	20	35	63
CPCT02010498T	895	294	106	188	183	233	362	104	49	45	108	198	45	44	16	56	184
CPCT02190013T	552	42	59	99	146	40	165	68	47	8	20	125	65	49	0	25	45
CPCT02060086T	7	5	42	8	18	1	26	18	1	33	15	13	30	11	18	4	6
CPCT02040106T	609	45	204	170	55	90	25	51	83	5	0	79	35	38	8	23	16
CPCT02040104T	1493	283	195	517	418	99	22	159	327	373	121	86	85	2418	190	97	59
CPCT02230013T	11	52	234	4	25	0	22	78	24	21	50	38	43	12	10	6	17
CPCT02230017T	154	91	150	0	52	30	93	40	26	29	11	48	42	36	6	0	1
CPCT02180023T	671	68	116	285	252	120	36	12	34	106	66	96	47	37	34	34	32
DRUP01010054T	18	53	375	125	0	0	16	24	43	31	9	47	77	21	29	13	41
DRUP01010058T	600	51	103	132	443	200	123	65	86	50	0	39	147	12	0	67	7
CPCT02010690T	20	20	66	26	12	14	11	28	34	93	0	0	248	9	7	19	27
CPCT02020639T	803	102	89	155	147	198	210	20	88	39	54	127	69	16	1	67	74
CPCT02040194T	845	35	62	100	84	46	241	40	11	53	5	105	42	8	12	24	10
CPCT02010670T	954	133	40	431	425	47	107	18	98	38	59	74	82	80	23	52	0
CPCT02040198T	1345	31	101	410	543	13	83	0	61	78	61	134	85	82	12	43	0
CPCT02050283T	6	34	250	12	14	50	40	51	0	60	6	14	84	13	38	11	0
CPCT02010702T	276	21	42	123	32	54	157	24	62	49	34	54	72	15	16	9	15
DRUP01010024TII	7	20	75	12	0	0	22	6	22	25	24	18	164	13	25	12	32
DRUP01070030T	88	146	96	44	108	0	52	16	54	36	44	48	65	25	18	6	11
CPCT02050294T	1911	84	385	607	275	289	206	0	43	7	344	98	80	46	21	42	15
CPCT02120097T	77	394	261	78	129	2	61	159	33	89	40	47	107	19	99	17	33
CPCT02170019T	533	109	78	220	150	18	114	12	11	31	51	30	38	41	10	15	22
CPCT02010706T	713	15	47	228	211	114	108	35	0	65	69	36	71	17	10	42	0
CPCT02040202T	74	62	244	47	31	0	40	127	49	104	0	31	43	37	14	12	30
CPCT02040201T	76	141	196	8	91	32	34	133	33	37	47	37	92	17	20	8	10
WIDE01010634T	93	6	52	72	46	30	5	16	23	68	17	3	24	20	22	5	7
WIDE01010610T	795	182	622	349	424	92	138	12	361	65	40	162	50	104	44	79	1
WIDE01010630T	393	457	497	38	202	0	86	427	74	21	22	164	65	54	88	43	59
WIDE01010491T	6	13	97	9	10	0	4	0	11	17	0	33	7	16	6	7	14
WIDE01010495T	3	24	277	24	23	2	9	42	10	47	11	42	23	12	18	15	42
WIDE01010485T	195	65	114	50	101	132	112	101	34	32	21	86	41	22	14	155	17
WIDE01010474T	25	117	329	14	101	0	58	62	83	68	21	0	55	16	80	25	56
WIDE01010513T	1063	80	337	320	390	240	77	132	91	104	80	72	71	61	55	42	0
WIDE01010523T	878	505	354	151	354	123	388	161	541	62	78	226	44	102	113	48	21
WIDE01010528T	79	24	62	6	35	6	86	1	43	31	20	19	21	7	24	14	8
WIDE01010457T	559	361	289	186	230	64	0	109	222	86	0	82	75	70	52	65	0
WIDE01010427T	0	7	12	5	4	0	0	3	0	4	6	53	1	3	21	94	12
WIDE01010472T	136	201	189	5	118	0	64	0	84	311	82	99	28	39	88	18	43
WIDE01010501T	351	149	303	49	205	3	52	137	205	310	62	28	39	61	114	21	24
WIDE01010480T	16	66	292	3	63	0	18	140	32	30	0	27	28	12	44	14	0
WIDE01010557T	3726	230	431	841	803	698	4	0	73	16	725	421	157	52	0	81	53
WIDE01010589T	35	24	114	19	45	37	69	89	40	13	10	91	30	14	28	21	18
WIDE01010549T	15	5	45	13	5	0	45	0	4	19	9	16	12	11	17	3	2
WIDE01010593T	46	30	199	21	24	20	55	33	22	28	0	35	23	8	35	30	46
WIDE01010558T	0	38	286	11	17	41	14	0	31	24	10	32	21	12	42	35	16
WIDE01010657T	772	179	300	127	122	292	241	67	78	26	93	60	54	37	0	17	13
WIDE01010667T	237	14	76	60	86	5	47	0	3	63	39	33	10	17	17	16	7
WIDE01010675T	23	79	106	22	26	0	42	12	19	39	6	32	27	32	59	16	24
WIDE01010646T	872	58	88	400	278	99	51	0	27	26	41	152	41	26	47	32	1
WIDE01010666T	9	2	22	9	38	0	21	4	15	32	11	26	17	10	31	5	11
WIDE01010648T	1761	362	687	871	406	102	237	181	118	0	149	164	98	103	30	63	3
WIDE01010677T	516	35	125	274	166	15	0	112	28	75	40	84	19	16	25	22	59
WIDE01010671T	167	19	33	44	77	5	17	8	46	38	26	15	18	7	38	13	17
WIDE01010679T	2	17	92	25	7	5	10	17	31	16	12	42	33	3	23	13	22
WIDE01010685T	179	75	191	39	36	6	37	7	24	22	42	59	24	13	29	11	4
WIDE01010689T	198	18	72	75	51	16	38	3	28	96	43	45	6	15	35	9	5
WIDE01010707T	566	23	58	96	45	103	147	94	53	40	48	70	36	20	0	20	57
WIDE01010708T	13	13	127	25	49	5	77	93	76	38	0	26	24	23	41	11	42
