Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02020924TII	88	58	26	245	43	81	40	77	65	6	59	7
WIDE01010383T	86	147	0	128	73	256	55	128	54	71	54	18
CPCT02070335T	94	143	0	133	15	49	62	59	31	21	20	16
CPCT02230091T	49	110	0	152	29	45	72	111	39	57	38	6
CPCT02230102T	30	110	8	89	12	49	83	44	30	7	22	11
DRUP01050049T	53703	5300	8519	0	0	0	530	0	0	0	202	1327
CPCT02020715T	88	142	24	280	15	95	81	66	53	38	37	2
CPCT02340086T	91	149	27	154	38	61	105	60	69	40	27	9
CPCT02020731T	52	85	65	355	35	151	218	50	44	3	20	0
CPCT02370027T	81	162	33	161	55	227	278	46	42	34	0	0
WIDE01010246T	116	105	25	202	797	106	117	125	37	32	121	6
CPCT02070139T	66	185	37	111	26	42	200	46	33	8	171	0
CPCT02070318T	121	134	0	219	27	0	120	99	51	37	37	24
CPCT02290038T	110	286	43	84	20	88	127	9	51	22	21	0
CPCT02070147TII	67	55	35	132	47	176	442	56	38	20	50	0
WIDE01010453T	96	98	12	135	19	31	45	28	48	55	25	9
DRUP01070042T	28970	5430	6272	946	0	0	298	0	353	136	0	0
CPCT02030488T	362	226	0	545	6	47	41	85	35	8	23	9
CPCT02010840T	103	66	46	92	700	141	183	65	73	39	42	0
CPCT02070339T	78	124	20	191	16	25	77	57	33	16	17	0
CPCT02070338T	168	170	53	362	109	683	95	86	69	98	61	28
CPCT02230108T	151	150	44	328	38	83	62	102	42	51	57	20
CPCT02030380TII	69	70	21	25	788	49	182	87	99	56	16	4
CPCT02070345T	23	36	24	116	21	77	102	99	23	28	129	4
CPCT02070350T	35	127	0	319	23	42	74	38	49	48	47	20
CPCT02010875T	94	118	10	133	69	480	124	127	31	103	44	7
CPCT02010877T	198	14	48	288	51	34	82	93	122	58	27	8
CPCT02070359T	100	198	19	345	63	276	137	203	64	88	53	22
CPCT02070307TII	180	166	10	166	200	127	64	73	74	28	32	9
CPCT02010885T	47	83	1	102	338	115	76	88	21	20	21	1
CPCT02010857T	129	152	42	304	35	95	81	119	44	62	53	7
CPCT02090058T	31	71	49	147	17	75	67	41	46	22	25	0
WIDE01010611T	174	58	22	200	41	2	37	77	97	58	196	2
CPCT02070364T	147	334	13	108	6	56	39	72	32	43	33	18
CPCT02140075T	28	88	48	178	24	73	121	45	44	36	55	17
CPCT02010889T	55	96	0	184	67	11	88	49	48	59	33	9
CPCT02060249T	84	69	17	131	13	61	55	101	48	9	21	3
CPCT02020760T	12	27	34	160	1	102	54	73	27	14	21	0
CPCT02020780T	34	149	13	289	1	96	109	108	0	39	0	0
CPCT02070367T	80	90	0	94	20	73	65	36	48	56	3	7
CPCT02050389T	9	103	46	398	3	129	182	55	22	11	43	11
CPCT02070368T	375	345	0	378	49	61	112	27	104	10	35	22
CPCT02150019T	160	59	0	137	1074	146	210	40	72	79	144	11
CPCT02300046T	476	182	0	420	47	7	58	55	140	36	184	0
CPCT02070130T	42	216	19	229	6	66	93	27	17	68	22	0
CPCT02070362T	58	117	0	78	49	124	96	268	22	90	18	0
CPCT02070361T	26	36	15	131	499	68	72	74	15	103	21	2
CPCT02140041TIII	249	184	22	186	39	119	201	153	61	50	28	5
CPCT02140081T	255	202	35	382	69	92	142	111	50	26	40	3
CPCT02020804T	36	77	10	158	15	37	60	74	45	55	22	7
CPCT02040280T	65	91	30	115	338	41	110	149	32	47	47	0
CPCT02070370T	46	0	32	159	616	107	190	38	16	24	5	0
CPCT02040283T	11	85	0	87	587	138	146	37	42	17	50	7
CPCT02050108T	5	0	0	10	212	66	143	10	4	13	10	2
CPCT02050391T	206	305	51	275	38	110	143	69	56	20	37	22
CPCT02130146T	8367	20667	0	126	1320	0	1128	195	0	0	1008	209
CPCT02070378T	111	166	11	296	66	389	81	86	79	93	67	9
CPCT02070383T	108	138	0	268	35	48	112	96	56	34	26	11
CPCT02070379T	68	65	6	235	36	64	133	36	31	39	24	5
CPCT02340099T	271	108	0	186	14	55	109	144	82	24	33	8
CPCT02070274T	125	82	0	58	65	354	66	83	92	120	36	18
CPCT02070388T	83	90	0	124	85	396	116	54	59	92	33	6
CPCT02010361T	98	94	0	300	155	414	94	170	48	50	129	3
CPCT02070389T	66	198	18	316	32	71	108	28	48	14	39	4
CPCT02330125T	60488	5722	10764	1325	12	0	337	0	773	94	87	388
CPCT02070391T	96	160	0	196	17	60	132	69	66	26	31	11
CPCT02020827T	4	81	69	74	685	3	193	145	64	49	33	0
CPCT02150031T	51	101	43	104	15	44	63	43	67	47	34	3
DRUP01070052T	28	33	37	147	27	66	61	100	49	29	162	13
CPCT02010947T	56	124	0	109	14	59	87	125	15	53	36	1
DRUP01070020TII	20826	2471	759	2250	66	147	910	47	0	0	49	0
DRUP01010097T	130	88	47	76	734	35	145	126	91	43	38	0
CPCT02030545T	83	127	19	234	358	33	153	72	72	37	29	7
CPCT02140086T	29	78	15	175	31	119	125	43	47	34	5	3
CPCT02070395T	28	139	23	108	24	116	110	55	47	41	21	5
CPCT02440017T	93	76	50	220	34	162	218	9	69	27	31	0
CPCT02040294T	252	70	49	518	1616	141	457	23	94	51	108	7
CPCT02070392T	112	58	28	159	213	1374	285	0	5	162	21	0
CPCT02070107TII	127	84	50	205	34	111	300	20	47	24	52	9
CPCT02010958T	231	254	0	256	16	41	95	169	25	108	48	6
CPCT02100189T	29	84	25	37	40	41	106	118	21	37	33	18
CPCT02080078TII	58	105	51	76	19	154	158	5	0	40	13	0
CPCT02020847T	111	314	48	387	191	135	106	0	20	33	51	0
DRUP01070055T	26	56	10	106	30	114	98	50	0	23	2	4
CPCT02010654T	37637	4401	5894	3965	0	0	203	0	129	0	0	520
CPCT02010973T	19	128	36	302	20	63	83	29	23	34	46	0
CPCT02070130TII	78	241	41	327	17	72	144	50	32	84	41	0
CPCT02070064TIII	57	38	15	131	24	82	175	44	2	35	27	9
CPCT02070196T	90	196	0	367	34	127	220	68	5	56	14	11
CPCT02070398T	263	225	56	381	57	30	135	65	41	43	8	1
CPCT02010971T	58	178	12	102	13	95	74	76	25	35	17	2
DRUP01070057T	64	98	50	243	45	104	95	66	34	42	32	1
CPCT02050268T	137	102	24	269	36	91	89	153	44	27	36	0
CPCT02020678TII	43	61	0	36	872	86	138	120	23	59	57	8
CPCT02010978T	114	106	0	161	59	320	147	82	64	143	18	7
CPCT02210074T	74	87	0	129	14	31	35	39	44	19	30	5
CPCT02070402T	117	134	26	79	674	43	73	149	83	32	28	0
CPCT02070236T	112	164	0	185	31	38	112	232	3	63	28	0
CPCT02070217T	14	74	16	42	9	28	62	44	28	46	17	0
DRUP01010040T	175	189	0	0	59	137	349	472	19	210	42	13
CPCT02010692TII	70	197	0	193	30	0	92	64	56	55	249	16
CPCT02030380T	69	38	22	37	736	78	207	85	78	53	22	5
CPCT02220064T	31	191	66	228	36	145	86	115	52	18	51	0
CPCT02020596T	111	153	27	228	8	99	207	65	53	23	27	1
CPCT02011000T	57	196	20	227	39	284	86	145	105	49	49	0
CPCT02010998T	46	121	51	120	12	44	39	86	42	12	52	6
CPCT02070409T	47	87	12	243	8	46	58	44	31	32	21	2
CPCT02011002T	66	129	42	170	46	75	56	131	107	42	76	3
CPCT02040295T	58	91	15	166	15	57	39	92	61	8	16	6
CPCT02330129T	56	105	0	219	1202	0	92	174	36	69	47	0
CPCT02040280TII	155	0	313	294	74	49	204	0	0	5202	231	0
CPCT02020610T	41	56	0	117	605	124	178	85	0	66	24	0
CPCT02011003T	200	353	58	77	1155	236	214	28	134	110	121	0
CPCT02070211T	122	121	0	249	1097	97	263	115	53	45	47	6
CPCT02120057T	154	19	27	65	863	79	99	50	50	0	23	14
CPCT02070218T	176	99	0	157	1911	0	327	632	127	161	77	6
CPCT02070416T	19	0	66	218	29	63	33	59	37	30	47	4
CPCT02210075T	27	77	0	36	7	33	13	53	10	24	16	3
CPCT02070415T	41	67	23	176	19	139	91	37	29	32	4	0
CPCT02011010T	195	254	59	335	114	562	26	124	48	82	30	0
CPCT02011012T	52	54	0	180	20	33	45	49	29	49	27	4
CPCT02070092T	111	122	18	619	30	111	186	59	35	77	40	0
CPCT02011005T	26	152	48	246	53	79	121	69	67	0	33	25
CPCT02140050T	72	191	4	96	20	42	142	100	25	34	40	2
CPCT02070235T	85	170	19	216	22	72	97	36	56	33	15	1
CPCT02340038T	108	183	0	161	42	144	78	110	59	38	57	22
CPCT02020620T	205	147	40	135	182	54	96	29	67	32	44	0
CPCT02140041TII	184	43	54	202	26	225	770	56	21	27	0	0
CPCT02070223T	53	78	43	329	20	147	158	70	47	12	29	0
CPCT02070229T	31	121	29	284	20	62	124	72	64	25	15	0
CPCT02070206T	75	344	13	266	32	161	180	68	69	29	48	4
CPCT02230052T	26	24	5	183	14	11	73	85	8	12	31	0
CPCT02140054T	459	258	0	183	49	47	91	83	40	69	36	7
CPCT02020628T	399	437	7	339	39	35	156	63	73	19	39	22
CPCT02140052T	119	133	0	191	27	99	147	215	4	99	35	8
CPCT02020560T	21	89	0	48	23	98	92	59	36	30	10	5
CPCT02070233T	18	99	28	145	21	85	82	44	24	24	20	0
CPCT02070234T	21	34	17	104	20	63	84	31	30	20	31	12
CPCT02070148T	58	82	31	190	10	45	36	47	55	8	29	8
CPCT02070142T	89	202	14	214	34	36	38	101	30	34	32	5
CPCT02070133T	39	108	21	301	23	72	59	86	58	15	7	0
CPCT02070145T	176	101	68	0	449	593	141	0	55	43	70	0
CPCT02070143T	103	86	17	292	36	211	62	52	19	59	39	2
CPCT02070141T	78	135	0	308	20	47	57	53	67	6	45	0
CPCT02010537T	68	32	0	220	46	381	41	175	33	79	33	34
CPCT02070140T	28277	5245	6372	1475	0	0	358	0	396	103	119	0
CPCT02330029T	134	145	65	341	60	0	68	126	87	52	33	8
CPCT02070158T	72	219	6	352	18	59	64	31	35	47	26	5
CPCT02010585T	115	190	0	201	31	122	47	144	70	120	57	29
CPCT02080110T	186	282	60	603	27	14	29	85	76	38	35	0
CPCT02070144T	40	64	7	142	15	54	35	38	51	15	18	0
CPCT02070107T	79	98	26	180	27	33	31	74	55	23	18	6
CPCT02380009T	61	62	36	101	22	133	50	90	66	31	44	0
CPCT02260001T	20	46	85	134	20	91	62	28	240	24	25	0
CPCT02070164T	22459	3618	1063	2138	43	0	460	0	39	74	374	0
CPCT02140045T	357	224	0	268	25	11	82	78	61	36	50	6
DRUP01070015T	50956	5199	9786	2864	0	0	0	0	526	0	0	0
CPCT02020525T	51	106	5	151	44	90	58	104	38	46	41	2
CPCT02070151T	78	92	0	292	13	57	52	49	53	41	14	7
CPCT02070174T	68	94	2	124	0	90	65	75	31	14	17	5
CPCT02020351TII	29	32	20	142	17	50	72	76	38	29	15	0
CPCT02070161T	18	94	61	133	20	66	99	46	25	13	21	3
CPCT02070105T	67	16	29	57	7	44	14	86	33	30	69	7
CPCT02070176T	427	432	0	97	142	0	81	303	84	58	81	14
CPCT02380014T	315	216	12	392	75	57	152	229	46	77	65	0
CPCT02070192T	37589	4433	4927	2652	0	0	68	0	20	68	0	124
CPCT02070193T	284	150	0	270	27	107	142	313	32	65	62	20
CPCT02020543T	151	139	7	133	33	77	164	55	83	28	33	6
CPCT02070181T	0	94	22	88	7	75	52	49	9	0	25	2
CPCT02070195T	148	193	23	361	15	98	154	66	49	1	20	7
CPCT02070027T	78	85	51	171	24	91	228	15	14	6	57	10
CPCT02330044T	91	145	31	298	21	93	214	79	58	24	26	2
CPCT02070153T	21	15	9	161	25	215	212	22	4	26	0	0
CPCT02210026T	39	16	34	100	40	46	226	87	30	21	17	10
CPCT02070200T	144	250	16	385	39	44	179	107	68	37	4	0
CPCT02070202T	860	897	0	462	58	94	199	138	114	64	46	23
CPCT02010629T	64	113	2	174	69	94	202	94	39	20	23	8
DRUP01070020T	22951	3568	1052	2102	58	227	1467	0	0	0	325	0
CPCT02070049T	50	111	12	291	21	29	59	107	41	0	178	0
CPCT02070046T	49	84	0	209	28	74	53	39	50	35	28	0
DRUP01140001T	8749	2445	551	1780	37	239	330	0	0	196	252	0
CPCT02020422T	260	275	0	265	63	45	69	26	86	27	53	7
CPCT02030300T	96	0	27	235	16	83	45	77	35	13	41	0
CPCT02070037T	54	102	24	186	10	37	48	37	14	23	28	3
CPCT02020380TII	128	76	32	181	26	96	89	70	29	52	36	8
CPCT02020409T	62	147	16	288	1837	96	166	26	81	92	71	5
CPCT02100041T	69	189	25	110	40	45	91	70	48	28	6	0
CPCT02070055T	130	60	40	134	1339	0	138	67	102	0	257	0
CPCT02070064T	75	57	1	161	26	28	35	87	19	60	49	7
CPCT02070074T	138	358	92	509	33	80	94	125	69	54	61	1
CPCT02020419T	74	188	0	196	40	37	49	107	55	35	18	4
CPCT02070068T	145	222	12	68	19	61	82	85	47	4	17	1
CPCT02020449T	379	250	0	266	42	50	72	22	140	17	35	3
CPCT02140038T	84	101	48	256	17	37	36	86	34	4	26	0
CPCT02010389T	52	89	11	366	21	24	63	61	51	39	42	0
CPCT02070080T	331	515	33	451	32	54	55	105	63	18	35	10
CPCT02290006T	129	79	0	122	843	44	64	61	63	4	44	6
CPCT02070069TII	44	86	21	347	14	125	42	79	16	34	31	5
CPCT02070069T	27	55	12	214	7	108	40	86	0	25	13	7
CPCT02070087T	44	67	0	138	26	75	30	122	41	37	25	10
CPCT02010490T	28	32	5	229	27	120	55	80	37	64	44	0
CPCT02080078T	78	118	37	87	22	67	50	48	16	45	23	0
CPCT02140040T	49	95	7	105	27	80	19	100	30	41	31	2
CPCT02070082T	123	113	0	173	72	427	19	57	51	117	23	12
DRUP01070008T	83601	9869	15140	5532	0	0	455	0	239	445	94	0
CPCT02070091T	59	26	7	76	17	0	33	38	17	8	10	0
CPCT02070075T	51	53	18	77	22	106	28	28	38	24	24	1
CPCT02070100T	52	62	18	47	244	244	42	54	0	21	27	0
DRUP01140002T	209	207	39	233	40	43	48	150	43	54	55	6
CPCT02020476T	592	574	161	1616	62	73	125	115	41	84	64	0
CPCT02070117T	546	190	0	129	18	44	58	154	49	27	48	5
CPCT02140041T	163	67	16	166	27	60	43	148	60	39	15	0
CPCT02070101T	60	182	77	269	41	88	86	81	61	44	49	3
CPCT02070127T	26	83	18	102	10	54	35	58	68	32	23	1
CPCT02020494T	49	124	0	133	22	80	41	65	47	31	11	4
CPCT02020502T	62	55	14	136	4	47	25	55	33	31	23	0
CPCT02020500T	192	262	73	454	29	125	91	93	45	30	36	0
CPCT02040107T	84	123	0	100	21	25	51	49	51	25	34	5
CPCT02020313T	0	192	10	281	32	68	44	37	9	40	168	2
CPCT02070131T	14050	1528	2491	1681	0	0	55	0	163	69	0	0
CPCT02070135T	80	159	1	260	8	76	46	56	28	22	27	4
CPCT02140025T	57	99	35	243	41	316	52	36	19	50	12	0
CPCT02070134T	106	52	9	124	17	33	19	71	42	31	9	2
CPCT02020501T	84	118	28	103	36	71	147	74	52	8	45	6
CPCT02070085TII	32	49	36	87	74	336	326	27	25	37	9	11
DRUP01070026T	40889	5811	6243	2917	0	0	47	0	0	35	0	83
CPCT02070245T	103	52	41	199	22	70	102	49	49	29	35	2
CPCT02070241T	67	128	2	200	32	32	161	68	33	25	19	9
CPCT02070253T	57	68	14	107	1	96	137	36	31	15	13	3
CPCT02070250T	177	219	0	122	22	71	54	38	54	60	31	3
CPCT02070252T	16	39	45	118	37	78	55	54	35	21	25	1
CPCT02070220T	52	104	0	224	26	77	167	75	32	43	30	3
CPCT02120074T	61	79	31	214	15	88	153	10	24	19	7	4
CPCT02220030T	65336	13759	13434	7034	0	0	625	0	229	0	5	83
CPCT02010692T	82	134	0	230	21	84	156	46	39	59	40	7
CPCT02010695T	20	179	25	113	39	35	129	110	59	16	21	0
CPCT02010711T	23	182	40	390	22	81	94	63	42	41	22	8
CPCT02070266T	833	55	42	65	68	169	161	40	1085	22	10	46
CPCT02070023TII	102106	11555	17822	4643	0	0	944	0	310	401	172	137
WIDE01010628T	77	325	80	518	985	25	123	230	58	73	106	0
CPCT02020938TII	1	109	35	131	24	119	45	22	365	50	54	0
WIDE01010484T	65	119	3	166	27	24	50	103	32	27	53	19
CPCT02070444T	5	2	27	67	131	25	31	40	3	14	33	6
CPCT02070444TII	35	42	47	156	817	89	71	49	1	28	112	8
WIDE01010585T	483	398	154	397	132	114	131	105	95	23	37	0
WIDE01010642T	53	108	0	118	25	64	48	58	85	33	53	9
WIDE01010668T	15	101	40	9	16	40	41	30	45	0	32	1
WIDE01010537T	132	93	41	172	46	61	21	168	65	35	59	7
