Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
SP29914	1:Ins:T:3	0.08540393866649625	0.13899849677769097	0.6701910887753653	0.04143185284083733	0.04909619468154835	0.00313507188669808	0.010144017422710648	0.0015993389486531936
SP29914	1:Ins:T:4	0.21269830895600897	0.39689503597370135	0.29321925029112467	0.0172442250310528	0.044716309526362165	0.0018654308966510548	0.030927561751077123	0.002433877574021814
SP29914	1:Ins:T:5	0.24654642749731007	0.6449302429853777	0.06464440709221939	0.002010650444911927	0.011454418679367348	8.563781785919414e-05	0.02910246682870428	0.0012257486542501432
SP29914	2:Del:R:0	0.07676729429730306	0.09401201506268274	0.27786493653608996	0.34188012100402704	0.020907302141662084	0.030092660213587488	0.11218216207726625	0.0462935086673813
SP29914	2:Del:R:1	0.019431627548355167	0.3663939691313952	0.23280555039499978	0.09509709010461984	0.028552539853372277	0.003807262845012875	0.15186427323901128	0.10204768688323336
SP29914	2:Del:R:2	0.03554671157383922	0.0005856079967568881	0.7825482361070912	0.04727299819507783	0.028951193533535338	0.00247714895567783	0.029106239522110028	0.07351186411591155
SP29914	2:Del:R:3	0.35764806866935855	0.011132403975974271	0.5829107423726659	0.0006783111159631608	0.013426124226654575	0.004018181220418929	3.1540569365885985e-07	0.030185853013271202
SP29914	2:Del:R:4	0.5019859172463887	0.014657652676185401	0.44907176507270824	0.0	0.012081022770752809	0.005103301543502836	4.1340636480547003e-07	0.017099927284097274
SP29914	2:Del:R:5	0.762451243272398	0.009444836948617906	0.17975096229609758	0.0012658819530022745	0.0015957251374976466	0.031396212659619796	0.0	0.014095137732766954
SP29914	3:Del:R:0	0.07966708554210833	0.27719152521682305	0.09762262424973135	0.3629029165821714	0.01534506964655069	0.03839292306867029	0.12275302762182633	0.006124828072118524
SP29914	3:Del:R:1	0.05379080560577737	0.672050151263386	0.03827524212928507	0.07134680791534194	0.056636943572287185	0.008940682776077681	0.03486569469389697	0.06409367204394778
SP29914	3:Del:R:2	0.07081168089674052	0.5922003288307179	0.06085726607662387	0.10451528904195258	0.040225961336332064	0.009979419315519992	0.06345707610274878	0.05795297839936428
SP29914	3:Del:R:3	0.18314821548792393	0.3798697960960378	0.0	0.05183692581684833	0.09600401939834352	0.1531793580271982	6.736560610208197e-07	0.1359610115175872
SP29914	3:Del:R:4	0.4258672940402756	0.29081171178142035	0.16480766256940174	0.0005655178960978863	0.043530457155905956	8.828172017300076e-05	0.030942983776118604	0.04338609106060684
SP29914	3:Del:R:5	0.5063026428587375	0.43184682307853506	0.01488878360305515	0.00013973061911255042	0.012811308746877612	0.018333829573477792	1.6055806928255433e-06	0.01567527593951148
SP29914	4:Del:R:0	0.016808932434484825	0.08952351520126503	0.17040223437376398	0.5059080763352771	0.012125655894663427	0.045966758492737944	0.15041870592077913	0.008846121347028684
SP29914	4:Del:R:1	0.03009679058420096	0.6108480478688618	0.031177479055277468	0.12353368155869886	0.04272436689495006	0.018952639278472412	0.07079546433616768	0.07187153042337079
SP29914	4:Del:R:2	0.20373579325867794	0.4352298624363975	0.0	0.0094468099209038	0.04896228250482145	0.11698161244006516	0.044853283065119535	0.1407903563740145
SP29914	4:Del:R:3	0.41989052533085736	0.25604862985444093	0.07586175912852917	0.009934597942942922	0.07300499511650568	0.08402390150733409	4.2438139116468926e-07	0.08123516673799851
SP29914	4:Del:R:4	0.29747476744303925	0.17535581329378386	0.18889329781109607	0.007363487456783983	0.026426993128580982	0.01380439335747309	0.24243222076948745	0.048249026739755285
SP29914	4:Del:R:5	0.8061274400328996	0.01628356304881312	0.0	0.14179587257454554	0.013764540733310297	0.005237361743521834	1.2510894617956732e-05	0.016778710972291555
SP29914	5:Del:R:0	4.432136097694842e-05	0.08451971089496588	0.10116048275658986	0.5921638976424458	0.004123108282272016	0.1060526563893061	0.1102693561966996	0.001666466476743676
SP29914	5:Del:R:1	0.0662703848010331	0.5585198371869023	0.016996608615427067	0.11080500561974392	0.16320387126438504	0.06164765433777844	0.0	0.022556638174730026
SP29914	5:Del:R:2	0.1100912192354962	0.5808170059104749	0.0	0.044754501359081184	0.03642494805390638	0.0713349699935653	0.15344081497127343	0.0031365404762025355
SP29914	5:Del:R:3	0.24859064511385134	0.6706260908051104	0.0	0.003384431722115746	0.009221856093793456	0.06196001535012674	3.370587195025505e-07	0.006216623856282984
SP29914	5:Del:R:4	0.8245353236863304	0.0017811774438178244	1.43183514862626e-07	0.008952610861386337	0.0009523191787011471	0.16377271934694418	2.7304410660315374e-06	2.97585823917523e-06
SP29914	5:Del:R:5	0.6916243552189504	2.0698898124590273e-05	2.9712908960097593e-06	0.0	0.05720378357756394	0.17984027403747332	1.3792559217442145e-05	0.07129412441777427
SP29914	2:Ins:R:0	0.10594379081611274	0.3403043038715775	0.34514120820597327	0.047544343251982514	0.009451831132684513	0.13024156970355258	0.021331079043004356	4.1873975112530676e-05
SP29914	2:Ins:R:1	0.015517978565208172	0.5497771870021436	0.170803141907053	0.14968180722218943	0.0342684632851741	0.027226177188159752	0.0482099423735008	0.00451530245657111
SP29914	2:Ins:R:2	0.09525959024553989	0.4249731003134918	0.2272028985206572	0.06715008337078167	0.029285271500431302	0.006481438555703682	0.149484401283135	0.00016321621025941645
SP29914	2:Ins:R:3	0.26874579248755864	0.2922288616797528	0.34286823415406176	0.03350620960733718	0.016473881442942834	0.036038330656977945	0.0006448343220165029	0.00949385564935238
SP29914	2:Ins:R:4	0.4102756773941438	0.45367491813564087	0.07197946723512781	0.003234022930307542	0.00967730771550305	0.016268515258780362	0.03265022874899665	0.0022398625814998383
SP29914	2:Ins:R:5	0.40562214238842026	0.5038492309378665	0.016191221830203224	0.0008800900862504856	0.010286242017462227	0.022566718828763932	0.03929511531632588	0.0013092385947075054
SP29914	3:Ins:R:0	0.01787979481722444	0.4082960025096681	0.15386352635623252	0.16268449298661591	0.02181106148076078	0.23358845398454234	3.9992492769262594e-08	0.0018766278724631363
SP29914	3:Ins:R:1	0.0014135324639618036	0.6993922247797644	0.046540825080149374	0.16125420342626196	0.029984606828205154	0.011079463675622207	0.04827453667758791	0.0020606070684472994
SP29914	3:Ins:R:2	0.047226418087882305	0.635961914217682	0.03402502381738848	0.019745939067998746	0.07959200623295905	0.006392950989316707	0.1655090394104221	0.01154670817635063
SP29914	3:Ins:R:3	0.20766950904108733	0.4923333074123782	0.2064461390278351	0.03843174916526746	0.024060555377343147	0.030305920266048125	0.0003669988749546781	0.0003858208350858527
SP29914	3:Ins:R:4	0.3670909727806407	0.5845732306772017	0.004478531956442941	0.0	0.01103203487668364	0.029885619961856916	5.70435065358119e-06	0.0029339053965204737
SP29914	3:Ins:R:5	0.44748062921681003	0.4712195573391395	0.001714417031638019	0.06970456966839801	0.005891544459691094	7.222281248315206e-05	3.7390581759265803e-06	0.003913320413664107
SP29914	4:Ins:R:0	0.18060968601402103	0.3094533252564688	0.12387039848876011	0.004732199632487011	0.014171767351014001	0.3216789387625197	0.03502876386032927	0.010454920634400027
SP29914	4:Ins:R:1	0.011986584351468672	0.8017735587199878	0.023441275674637795	0.11913332149129456	0.033148360084069524	0.008181980788305121	2.091259232188425e-07	0.002334709764313414
SP29914	4:Ins:R:2	0.1713669158131469	0.7177091491065514	0.0006413400827397786	0.03619131775766104	0.013839648573740872	0.050413042075983974	1.5254078513628274e-06	0.009837061182324651
SP29914	4:Ins:R:3	0.5876058553890244	0.12980746164125517	0.22557471607270455	0.0010796667080999174	0.005547409554811249	0.049709708175161696	0.0006751824589429575	0.0
SP29914	4:Ins:R:4	0.20268829627275192	0.5795445998476391	0.048728171831628184	0.009326826840122338	0.01838441752475079	0.023279994792598027	0.11013557310058299	0.00791211978992651
SP29914	4:Ins:R:5	0.19096241673208608	0.6862438659949465	0.055068084547002794	0.008506380444678685	0.04359249554064847	0.013870625644450888	1.9742004924332444e-06	0.001754156895694237
SP29914	5:Ins:R:0	3.0525499873502003e-05	3.271849294043102e-08	0.0008262031333407755	0.0029738929294279323	5.535753895034453e-07	0.9683721411482887	0.026522610215015025	0.0012740407801716267
SP29914	5:Ins:R:1	0.009421221218736833	0.7386305025263123	0.056215364615478304	0.09411078385038943	0.04385294315799372	0.025146952581049785	0.028960434970354425	0.003661797079684952
SP29914	5:Ins:R:2	0.12906483947635197	0.5962677125176694	0.08289149727592204	0.007992151687889982	0.03243846221587975	0.14854220996406517	0.0	0.002803126862221311
SP29914	5:Ins:R:3	0.05064964321732152	0.8489665773986813	0.0018283886762824266	0.01836310087532001	0.06696545016773717	0.011564099122832404	0.0013401587725512861	0.0003225817692738054
SP29914	5:Ins:R:4	0.10102396574667687	0.4703224505537156	0.0	0.2601600195395252	0.07693165384755311	0.06332635791556948	0.009950749330908382	0.01828480306605138
SP29914	5:Ins:R:5	0.0	0.7750044528468435	0.15636304835461892	0.0014275225576497414	0.05406452298389799	1.289256626130301e-06	0.012913244925873757	0.0002259190744898655
SP29914	2:Del:M:1	0.012604278786915425	0.134678661658558	0.3527465840633487	0.22493337113525322	0.02824871528189418	0.029755591649959976	0.06002217652752911	0.15701062089654147
SP29914	3:Del:M:1	0.0012010412301151653	0.24685725950577583	0.023509425538646496	0.4048133544072976	0.011737629851444388	0.03393327931318512	0.26730616974875515	0.010641840404780242
SP29914	3:Del:M:2	0.06821851598486163	0.45107994588119316	0.05655798434224228	0.2253571374768181	0.02766933096217818	0.007499462705765654	0.10816859753378893	0.05544902511315218
SP29914	4:Del:M:1	0.07468283260273084	0.15644068897738536	0.08254171322275192	0.4373807595790086	0.028307763722283056	0.06753909626581313	0.13798637333229097	0.015120772297736137
SP29914	4:Del:M:2	0.01946098425006566	0.2968977957716989	0.025209727711845684	0.3257885488587512	0.03177284014073196	0.015789310499494256	0.24186057574593048	0.04322021702148201
SP29914	4:Del:M:3	0.03528159148862374	0.5021233925941576	0.018144781750260294	0.22533232557681904	0.04499318665760723	0.011642025060092303	0.08468515312954096	0.07779754374289892
SP29914	5:Del:M:1	0.027564250398015338	0.09006002255420274	0.06261966843401523	0.631591001613403	0.009555053048414173	0.046089305682611895	0.1299143233638046	0.002606374905533229
SP29914	5:Del:M:2	0.016774552663221597	0.15626533949824875	0.10300123032331583	0.644919923057029	0.014407276242165694	0.012748433576498725	0.048901021039622634	0.0029822235998978753
SP29914	5:Del:M:3	0.03421887409900972	0.199646443712128	0.09936200601305517	0.6012071803743275	0.020520819217926225	0.007032842198272987	0.03632446594145399	0.0016873684438263904
SP29914	5:Del:M:4	0.016070383361706773	0.20609456092215755	0.10913475407035134	0.5969746991684912	0.02431114314887611	0.007326341533304527	0.032470536615307515	0.0076175811798046555
SP29914	5:Del:M:5	0.032734513147652876	0.31767279106353197	0.08974890618935784	0.46378320618607477	0.05409739202215711	0.0008530218440000198	0.038998595440667236	0.002111574106558137
SP31046	1:Del:C:0	0.011591910814317973	0.5581862923333625	0.0	0.38177956994742657	0.0	0.0	0.0	0.04844222690489302
SP31046	1:Del:C:1	0.000882138797727603	0.6233949760219993	0.0	0.347298238818295	0.0	0.0	0.0	0.02842464636197815
SP31046	1:Del:C:2	0.014167243755563585	0.1545473064425717	0.0	0.6273233262209625	0.0	0.0	0.0	0.2039621235809022
SP31046	1:Del:C:3	0.04703682453906614	0.4237125085762215	0.0	0.40055338692983555	0.0	0.0	0.0	0.12869727995487673
SP31046	1:Del:C:4	0.192291005552588	0.48860000604120096	0.0	0.1156693842237213	0.0	0.0	0.0	0.20343960418248974
SP31046	1:Del:C:5	0.45679974102356524	0.36777787943004336	0.0	0.006697129799671726	0.0	0.0	0.0	0.16872524974671974
SP31046	1:Del:T:0	0.02231751827464248	0.26223427404552085	0.0	0.6537797175163562	0.0	0.0	0.0	0.0616684901634803
SP31046	1:Del:T:1	0.05652494294630562	0.0933982545529497	0.0	0.7368802257596301	0.0	0.0	0.0	0.11319657674111466
SP31046	1:Del:T:2	0.028983672971760067	0.8305380990926304	0.0	0.097606144290805	0.0	0.0	0.0	0.04287208364480455
SP31046	1:Del:T:3	0.12775045624905648	0.5842363573855917	0.0	0.1525525349253055	0.0	0.0	0.0	0.13546065144004643
SP31046	1:Del:T:4	0.20759070231425875	0.6862998960954416	0.0	0.06301781481941515	0.0	0.0	0.0	0.04309158677088445
SP31046	1:Del:T:5	0.8236055422667838	0.1067734357386542	0.0	0.030251769791283096	0.0	0.0	0.0	0.03936925220327881
SP31046	1:Ins:C:0	0.01717934803389107	0.9483460920839241	0.0	0.03313842398128124	0.0	0.0	0.0	0.0013361359009036126
SP31046	1:Ins:C:1	0.011027356875061664	0.762528074553236	0.0	0.1759949099908234	0.0	0.0	0.0	0.050449658580878985
SP31046	1:Ins:C:2	0.013704063093634922	0.5257167714868504	0.0	0.41815214154928004	0.0	0.0	0.0	0.042427023870234726
SP31046	1:Ins:C:3	0.09094383895752724	0.7362607943328544	0.0	0.054546005937639384	0.0	0.0	0.0	0.11824936077197883
SP31046	1:Ins:C:4	0.22699526706138856	0.7130538632651059	0.0	0.0	0.0	0.0	0.0	0.059950869673505526
SP31046	1:Ins:C:5	0.12917785685827485	0.8187288533866208	0.0	0.02043716491345714	0.0	0.0	0.0	0.03165612484164705
SP31046	1:Ins:T:0	0.02383107438702571	0.8574646007995845	0.0	0.03084802380445507	0.0	0.0	0.0	0.08785630100893448
SP31046	1:Ins:T:1	0.009014729662884078	0.5922823460432787	0.0	0.1579531035525493	0.0	0.0	0.0	0.24074982074128798
SP31046	1:Ins:T:2	0.13886094235314053	0.614781015682827	0.0	0.1839635624233169	0.0	0.0	0.0	0.06239447954071569
SP31046	1:Ins:T:3	0.06776504413243274	0.613679867065343	0.0	0.2220094113480497	0.0	0.0	0.0	0.09654567745417451
SP31046	1:Ins:T:4	0.07811955034888994	0.8111016997895018	0.0	0.04277091918119628	0.0	0.0	0.0	0.06800783068041209
SP31046	1:Ins:T:5	0.06254492648874661	0.9103534912517635	0.0	0.0034446028068016105	0.0	0.0	0.0	0.02365697945268818
SP31046	2:Del:R:0	0.011937785174536579	0.08134574359663128	0.0	0.3590298674043049	0.0	0.0	0.0	0.5476866038245272
SP31046	2:Del:R:1	0.0018569951495562118	0.19482911370859946	0.0	0.061373094879583014	0.0	0.0	0.0	0.7419407962622613
SP31046	2:Del:R:2	0.005973480149774128	0.0005475691092360844	0.0	0.05364760596447582	0.0	0.0	0.0	0.939831344776514
SP31046	2:Del:R:3	0.13145540378774714	0.022767506211268936	0.0	0.0016836844383330218	0.0	0.0	0.0	0.8440934055626509
SP31046	2:Del:R:4	0.2663777770550724	0.04327876207835309	0.0	0.0	0.0	0.0	0.0	0.6903434608665746
SP31046	2:Del:R:5	0.40215871896589284	0.027719399862211273	0.0	0.004509078795614284	0.0	0.0	0.0	0.5656128023762815
SP31046	3:Del:R:0	0.01755266973069431	0.3398193824664026	0.0	0.5399628916748561	0.0	0.0	0.0	0.10266505612804702
SP31046	3:Del:R:1	0.00587799243222482	0.40862657147734616	0.0	0.05265076984280865	0.0	0.0	0.0	0.5328446662476204
SP31046	3:Del:R:2	0.008349690130211744	0.38854206648250794	0.0	0.08322513055845962	0.0	0.0	0.0	0.5198831128288206
SP31046	3:Del:R:3	0.01409845228717619	0.1627074571056543	0.0	0.026947419895032573	0.0	0.0	0.0	0.796246670712137
SP31046	3:Del:R:4	0.0796222953027955	0.30253543130913213	0.0	0.0007140291828896724	0.0	0.0	0.0	0.6171282442051828
SP31046	3:Del:R:5	0.12340737451352299	0.5856856643613798	0.0	0.00023000204956868595	0.0	0.0	0.0	0.29067695907552865
SP31046	4:Del:R:0	0.0036505953942470096	0.10818440064652604	0.0	0.7420008228955244	0.0	0.0	0.0	0.1461641810637026
SP31046	4:Del:R:1	0.003092831611267312	0.34927960405447794	0.0	0.08572957641873542	0.0	0.0	0.0	0.5618979879155195
SP31046	4:Del:R:2	0.015203679408541702	0.18071907761623096	0.0	0.004760754099355222	0.0	0.0	0.0	0.799316488875872
SP31046	4:Del:R:3	0.05188973590247046	0.17606449609842711	0.0	0.008290961249096158	0.0	0.0	0.0	0.7637548067500062
SP31046	4:Del:R:4	0.059570554055177985	0.1953914790090784	0.0	0.009958049056532406	0.0	0.0	0.0	0.7350799178792111
SP31046	4:Del:R:5	0.25748171221884797	0.02893983633111156	0.0	0.30585492479277115	0.0	0.0	0.0	0.4077235266572692
SP31046	5:Del:R:0	9.643231807007247e-06	0.1023225767415139	0.0	0.8700829320096606	0.0	0.0	0.0	0.02758484801701859
SP31046	5:Del:R:1	0.011753469011294506	0.5511745086758821	0.0	0.13271351708118617	0.0	0.0	0.0	0.3043585052316371
SP31046	5:Del:R:2	0.02835398226674135	0.8323474479151843	0.0	0.07784080327649724	0.0	0.0	0.0	0.06145776654157706
SP31046	5:Del:R:3	0.0555397041946459	0.8336872761937193	0.0	0.00510638719444853	0.0	0.0	0.0	0.10566663241718624
SP31046	5:Del:R:4	0.9211333903435438	0.011071957062597027	0.0	0.06754172862185608	0.0	0.0	0.0	0.00025292397200303617
SP31046	5:Del:R:5	0.11308957722849218	1.8832304853697697e-05	0.0	0.0	0.0	0.0	0.0	0.8868915904666541
SP31046	2:Ins:R:0	0.045592083169091635	0.8148643462214112	0.0	0.13817261746092596	0.0	0.0	0.0	0.0013709531485710414
SP31046	2:Ins:R:1	0.003503762970536695	0.6907012345907054	0.0	0.22823266071027493	0.0	0.0	0.0	0.07756234172848278
SP31046	2:Ins:R:2	0.03255851686193206	0.8082045516910379	0.0	0.15499285020350562	0.0	0.0	0.0	0.004244081243524607
SP31046	2:Ins:R:3	0.0945180862369026	0.571873930214435	0.0	0.07958069934503781	0.0	0.0	0.0	0.2540272842036246
SP31046	2:Ins:R:4	0.1312098230761457	0.8073080719274589	0.0	0.006984621522776811	0.0	0.0	0.0	0.05449748347361852
SP31046	2:Ins:R:5	0.1223708135015675	0.8457864812067013	0.0	0.0017930505186958086	0.0	0.0	0.0	0.030049654773035478
SP31046	3:Ins:R:0	0.005063464568883481	0.6433752044266557	0.0	0.3111290817273482	0.0	0.0	0.0	0.04043224927711254
SP31046	3:Ins:R:1	0.00027507415781463613	0.757301385361477	0.0	0.21191624664288536	0.0	0.0	0.0	0.030507293837823003
SP31046	3:Ins:R:2	0.010271826355038437	0.7696578726104585	0.0	0.029003449831232198	0.0	0.0	0.0	0.19106685120327088
SP31046	3:Ins:R:3	0.06417459596755444	0.8465518658787885	0.0	0.08020284284977795	0.0	0.0	0.0	0.009070695303879191
SP31046	3:Ins:R:4	0.09552220776536882	0.8463958343223849	0.0	0.0	0.0	0.0	0.0	0.05808195791224623
SP31046	3:Ins:R:5	0.11659525037508375	0.6831780004599872	0.0	0.12265268899116029	0.0	0.0	0.0	0.07757406017376874
SP31046	4:Ins:R:0	0.06616147745537687	0.6307587120387383	0.0	0.011706752023926103	0.0	0.0	0.0	0.29137305848195866
SP31046	4:Ins:R:1	0.0021972042314568384	0.8177690261730644	0.0	0.14747467080292276	0.0	0.0	0.0	0.03255909879255602
SP31046	4:Ins:R:2	0.03322573860707288	0.7742836570611561	0.0	0.04738722359807461	0.0	0.0	0.0	0.14510338073369636
SP31046	4:Ins:R:3	0.4461111182166848	0.5483533946381525	0.0	0.0055354871451627876	0.0	0.0	0.0	0.0
SP31046	4:Ins:R:4	0.04952881297091353	0.7879888232031783	0.0	0.015391195887367207	0.0	0.0	0.0	0.14709116793854093
SP31046	4:Ins:R:5	0.045464310059058904	0.9090863246485572	0.0	0.013676554781590505	0.0	0.0	0.0	0.03177281051079349
SP31046	5:Ins:R:0	0.0002608088338483749	1.5554524905476157e-06	0.0	0.17159081833337264	0.0	0.0	0.0	0.8281468173802885
SP31046	5:Ins:R:1	0.0018717207194918603	0.816516624131796	0.0	0.12626484250829403	0.0	0.0	0.0	0.05534681264041808
SP31046	5:Ins:R:2	0.034750352601243546	0.8932983048640981	0.0	0.014531959952935615	0.0	0.0	0.0	0.05741938258172282
SP31046	5:Ins:R:3	0.010288298597848649	0.9595369637033931	0.0	0.02518966513403211	0.0	0.0	0.0	0.004985072564726222
SP31046	5:Ins:R:4	0.017221954048236836	0.4461261390269377	0.0	0.2995075496004072	0.0	0.0	0.0	0.23714435732441824
SP31046	5:Ins:R:5	0.0	0.993817174326184	0.0	0.0022217262033423857	0.0	0.0	0.0	0.003961099470473517
SP31046	2:Del:M:1	0.0008859901304589798	0.0526761010580553	0.0	0.10677608176959782	0.0	0.0	0.0	0.839661827041888
SP31046	3:Del:M:1	0.00024420485171329346	0.27928410648838153	0.0	0.5558535797988958	0.0	0.0	0.0	0.16461810886100942
SP31046	3:Del:M:2	0.008200811068852948	0.3017254928530882	0.0	0.18295111512371895	0.0	0.0	0.0	0.5071225809543398
SP31046	4:Del:M:1	0.014790899931338914	0.1723961185975243	0.0	0.5849822598982103	0.0	0.0	0.0	0.22783072157292644
SP31046	4:Del:M:2	0.0027181185395015323	0.23073554948019978	0.0	0.3072901299804049	0.0	0.0	0.0	0.45925620199989386
SP31046	4:Del:M:3	0.0034355128305445337	0.2720556870202909	0.0	0.1481754009024481	0.0	0.0	0.0	0.5763333992467164
SP31046	5:Del:M:1	0.005521436754191531	0.10037878009902435	0.0	0.8543799609252604	0.0	0.0	0.0	0.03971982222152389
SP31046	5:Del:M:2	0.0030675306663884494	0.15900272674835025	0.0	0.796439816280125	0.0	0.0	0.0	0.041489926305136524
SP31046	5:Del:M:3	0.0064157945407163726	0.20828128908847457	0.0	0.7612338552504984	0.0	0.0	0.0	0.024069061120310747
SP31046	5:Del:M:4	0.002783305455491284	0.19861182899604984	0.0	0.6982320238077084	0.0	0.0	0.0	0.10037284174075037
SP31046	5:Del:M:5	0.006427355683196689	0.3470646755617817	0.0	0.6149653845830995	0.0	0.0	0.0	0.03154258417192227
SP31334	1:Del:C:0	0.0029603821007565395	0.07703922991685092	0.09292427588541818	0.3322424654190211	0.467659006511738	0.008169073789942274	0.016815608193126195	0.002189958183146814
SP31334	1:Del:C:1	0.00018386146143199424	0.070219399252385	0.3525683783902469	0.24666417794000134	0.31060837296437144	0.009908057165897365	0.008799012811489003	0.0010487400141770198
SP31334	1:Del:C:2	0.00170423141988091	0.01004719124885699	0.6247723488443698	0.25714871352865515	0.08189416863467672	0.0005437457522204339	0.01954638175038383	0.004343218820956015
SP31334	1:Del:C:3	0.01123075371110594	0.054674172789875235	0.32845845183875033	0.3258975042990046	0.2330720381181626	0.00933614912514212	0.031891426617033584	0.005439503500925605
SP31334	1:Del:C:4	0.053022696355200044	0.07281088902325719	0.39361876071729	0.10868534291601112	0.336782315916341	0.0013982717003702316	0.023751538709326305	0.009930184662204283
SP31334	1:Del:C:5	0.3018509662783524	0.13133859105923967	0.29214618424931	0.015080132432643261	0.22002903914443167	0.01981877094598785	1.3751068379240884e-08	0.019736302138966835
SP31334	1:Del:T:0	0.002200410114981851	0.013972921341586243	0.05530902661545735	0.21965388782289125	0.37937144731512656	0.021375508787133457	0.3070404814156573	0.0010763165871661366
SP31334	1:Del:T:1	0.0028819693584894064	0.0025735227616397803	0.07243013592463378	0.12802531307375362	0.11323736380679467	0.01495421613520231	0.6648758304350721	0.001021648504414108
SP31334	1:Del:T:2	0.005505126781161003	0.08525374998897285	0.048227225783198754	0.06317434959217504	0.15032924503099376	0.009419473617645686	0.6366493529946657	0.0014414762111869411
SP31334	1:Del:T:3	0.018722979877081356	0.04627443425536038	0.054600633320570316	0.07618713758992972	0.03863518852526616	0.00012655873328955124	0.7619387205869006	0.00351434711160195
SP31334	1:Del:T:4	0.06589098382979026	0.11772590950858228	0.05830745388278046	0.06816024635084386	0.3234686247491272	0.0007633357614972308	0.36326225205452783	0.002421193862850637
SP31334	1:Del:T:5	0.389965408686541	0.027321847925444866	0.007184727078366759	0.04880983387311457	0.41809998123924474	0.0005792857028505793	0.10473915077742516	0.0032997647170123676
SP31334	1:Ins:C:0	0.011556005768961203	0.3447529238161554	0.14930907107595445	0.0759595948819191	0.21393513026561503	0.1094194988861475	0.09490867511858748	0.00015910018665969458
