Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R
SP117956	2	12	3	6	11	8	1	0	0	22	4	0	0	25	5	6	19	3
SP117975	4	17	4	0	9	5	0	0	0	16	2	6	1	0	7	3	14	0
SP2149	20	21	7	150	205	42	0	6	44	13	35	0	7	22	19	7	2	8
SP117113	5	94	0	6	5	8	0	13	0	4	10	45	1	5	4	2	6	1
SP117245	2	17	0	4	15	13	0	0	0	23	8	19	1	23	6	9	16	3
SP117402	10	15	0	0	4	9	2	5	0	19	6	7	1	20	4	15	3	0
SP117136	9	55	1	9	0	0	0	3	0	13	2	14	0	14	15	10	5	2
SP117378	3	32	0	10	11	14	0	3	0	0	15	5	0	31	1	10	6	0
SP116947	5	26	0	3	5	13	2	4	13	13	9	0	1	14	12	24	6	4
SP117369	1	22	0	0	6	3	0	13	0	11	58	0	6	2	5	9	19	2
SP117244	4	44	2	0	1	5	3	0	0	12	7	14	1	4	0	2	3	2
SP117162	8	10	5	4	3	5	1	0	0	8	22	10	0	7	14	13	13	3
SP117079	0	21	0	5	13	2	1	0	0	26	10	0	0	24	9	8	7	2
SP117344	3	63	0	203	93	25	4	0	132	18	12	0	4	0	3	3	4	9
SP118074	99	161	18	16	15	32	3	13	0	5	12	27	0	17	15	28	4	15
SP117598	2	35	0	19	104	17	3	0	13	180	26	42	0	5	27	63	0	5
SP117312	4	27	0	1	2	9	0	0	0	9	7	12	0	23	20	1	1	4
SP118038	1	48	0	11	0	11	0	0	0	0	12	31	8	9	3	2	1	3
SP117552	7	20	0	0	7	2	2	2	0	7	5	0	0	9	9	7	9	5
SP118073	2	35	0	3	9	4	0	12	0	24	9	20	1	20	5	3	4	1
SP117933	4	18	0	4	6	5	0	0	5	3	4	0	0	9	5	7	12	2
SP118012	2	17	0	9	4	15	2	0	0	10	12	21	0	33	5	16	2	5
SP117108	5	39	0	0	7	2	0	0	4	12	3	31	0	2	11	8	0	0
SP117812	10	11	2	7	6	7	0	5	0	13	12	0	0	3	6	16	9	2
SP117354	17	50	1	17	27	16	4	0	0	6	12	0	10	26	7	16	25	8
SP117370	4	51	4	2	0	7	0	6	15	0	8	25	0	11	6	3	0	2
SP116991	12	32	6	0	23	6	2	10	10	13	7	8	1	15	6	4	12	6
SP117629	0	9	0	261	105	19	8	0	116	9	14	56	0	0	2	0	0	7
SP124199	19	51	0	3	9	16	0	1	6	8	4	30	0	11	8	19	1	0
SP124195	10	82	1	1	9	5	1	0	24	7	8	0	0	18	3	12	9	2
SP117850	9	21	5	1	10	11	2	0	0	17	5	28	0	0	6	6	5	0
SP117127	9	42	0	3	4	4	0	3	13	0	0	24	0	9	4	10	5	7
SP117614	7	6	8	0	10	26	0	7	7	32	17	0	2	12	13	18	9	5
SP116948	7	90	6	8	13	21	0	10	0	27	11	30	2	28	15	13	7	4
SP117409	4	35	14	280	120	61	7	0	60	32	22	0	0	30	5	24	24	10
SP117593	4	20	8	7	5	10	0	14	0	12	0	12	1	19	12	17	3	3
SP117372	6	21	0	1	8	17	0	0	17	15	28	0	7	16	3	4	0	0
SP118077	12	19	2	20	12	12	0	5	0	19	7	0	4	22	18	10	3	3
SP117840	9	75	0	0	14	14	0	2	12	9	2	25	0	2	7	21	3	6
SP117363	18	83	4	46	47	47	10	0	56	37	54	0	0	14	11	69	0	8
SP117887	0	18	0	364	162	42	23	0	124	15	25	59	0	22	19	1	21	6
SP116946	13	38	1	12	10	11	1	0	0	53	10	0	0	12	8	21	1	0
SP117901	6	26	0	76	94	15	2	0	57	19	39	11	0	10	0	4	5	0
SP117454	9	30	1	7	6	5	0	6	0	17	11	7	0	26	14	12	7	0
SP124197	13	37	0	359	197	80	21	0	203	0	97	30	0	0	16	21	2	19
SP117919	18	31	0	401	127	27	13	0	146	8	27	61	0	0	7	6	0	14
SP117250	2	42	0	0	12	8	0	0	0	17	23	0	0	20	8	9	10	2
SP117983	18	71	0	9	16	6	3	0	13	22	11	5	0	17	5	7	4	6
SP117676	2	9	0	2	1	5	0	0	0	0	5	15	0	16	11	10	8	0
SP117011	7	32	0	14	12	9	1	2	0	5	28	36	0	18	7	5	10	0
SP117057	9	20	0	3	2	8	0	3	0	8	11	8	0	10	4	10	2	2
SP117126	2	38	9	0	13	20	1	20	6	12	7	31	0	7	21	3	2	2
SP117728	4	59	1	7	10	9	0	0	14	9	3	17	5	4	10	7	0	0
SP117618	7	37	0	5	4	6	1	5	0	1	2	0	0	9	0	10	11	3
SP117257	2	13	6	5	2	7	0	0	0	16	7	0	2	19	0	0	11	0
SP116963	7	15	5	3	4	4	0	11	0	8	2	20	0	9	9	4	0	0
SP117078	14	125	0	12	5	19	1	4	22	21	8	15	0	8	22	36	8	1
SP117944	6	27	0	155	79	24	8	0	42	18	25	53	0	13	9	9	0	4
SP117639	50	58	14	19	19	35	1	0	16	25	15	31	7	43	23	17	12	4
SP117834	25	40	0	4	17	22	0	6	12	37	13	26	0	16	15	10	13	5
SP117105	23	62	2	3	18	12	0	0	0	7	8	42	1	17	11	11	6	2
SP117785	8	0	0	0	8	12	2	2	4	8	14	33	2	19	11	15	14	0
SP117882	4	31	6	0	1	3	2	0	4	0	2	16	0	4	20	0	14	1
SP117778	11	64	6	7	21	27	3	16	0	21	14	20	0	30	21	39	0	4
SP117032	3	36	0	11	9	7	1	9	0	18	4	0	0	31	0	7	28	2
SP117710	5	22	2	15	63	26	1	0	0	103	33	20	0	16	36	47	16	2
SP117538	15	59	0	473	181	64	19	0	206	51	35	0	0	0	7	1	0	15
SP124207	301	258	26	24	13	43	1	34	0	35	38	0	0	17	13	13	22	11
SP117800	13	42	3	0	10	13	3	3	12	1	14	1	0	17	10	12	18	0
SP117724	16	60	4	4	19	12	1	5	0	0	8	5	0	47	13	13	7	0
SP124193	6	11	0	0	4	2	0	5	0	11	7	0	3	18	0	8	7	0
SP2293	2	46	15	9	11	0	1	0	0	0	123	10	18	34	3	31	18	12
SP2357	36	16	3	147	84	41	4	21	0	41	52	34	0	9	8	22	0	10
SP2144	1	21	0	115	147	14	0	0	26	0	17	0	0	11	8	7	11	3
SP2145	14	37	11	403	133	19	0	14	5	43	23	0	12	7	23	20	7	8
SP2147	20	107	0	537	211	84	0	1	92	34	43	0	24	5	4	23	9	2
SP2146	4	10	0	105	84	15	0	0	39	23	17	13	3	2	0	0	0	1
SP2148	5	15	1	98	118	0	0	8	0	6	23	0	13	17	10	1	10	0
SP2150	8	31	0	10	1	4	0	0	0	19	7	0	1	32	6	16	5	1
SP2152	3	44	0	4	5	8	2	0	0	1	9	0	0	7	17	0	3	0
SP2349	38	42	16	19	22	12	2	3	0	24	16	48	0	27	32	9	0	4
SP2155	13	30	0	350	74	91	9	0	84	0	23	0	0	6	6	63	36	5
SP2154	7	27	0	530	190	116	20	0	115	2	28	0	13	44	16	55	39	16
SP2158	23	88	12	1	11	15	2	0	22	1	9	0	0	12	16	17	20	0
SP2156	2	10	0	5	11	0	0	0	0	12	5	23	2	0	15	1	3	3
SP2159	13	34	3	5	3	3	1	0	2	18	28	11	0	20	0	14	0	5
SP2153	102	254	3	31	17	20	1	65	0	25	43	0	2	67	34	23	7	9
SP2160	13	39	0	15	10	5	0	0	0	0	6	34	0	14	17	9	7	5
SP2151	4	15	0	5	8	4	3	0	11	5	8	12	0	4	4	0	6	0
SP116341	9	19	3	285	100	41	1	0	0	29	35	0	0	2	2	32	22	10
SP116331	31	167	10	18	24	13	4	36	2	31	24	22	0	12	10	4	10	4
SP116351	31	44	13	15	12	21	0	6	0	3	17	6	0	48	28	7	12	2
SP116371	3	71	3	0	56	7	0	0	24	23	14	95	5	2	170	13	0	10
SP116361	15	10	6	128	136	8	0	3	0	15	18	0	2	6	4	18	15	3
SP116343	46	63	0	12	15	35	4	24	0	9	21	65	0	21	25	15	48	3
SP116333	37	62	2	49	19	26	0	31	23	10	38	0	0	30	10	13	11	2
SP116373	19	3	0	227	135	33	7	0	0	20	34	52	0	11	1	28	0	13
SP116363	6	1	0	109	110	5	3	11	16	5	17	5	1	15	4	3	0	0
SP116353	77	277	9	27	19	66	5	74	23	64	43	25	0	33	37	26	19	20
SP116345	16	101	1	2	12	13	1	5	0	9	10	59	0	64	20	0	0	0
SP116365	0	3	11	206	320	7	5	16	21	29	17	0	0	20	9	0	2	2
SP116375	91	113	9	12	10	50	1	26	21	0	27	66	0	16	36	11	0	8
SP116335	55	31	7	52	38	18	2	0	0	16	9	0	0	156	120	0	0	5
SP116355	5	11	0	82	132	27	1	0	36	12	44	1	0	0	0	9	4	9
SP116347	4	36	1	6	8	11	0	12	0	13	9	1	0	10	14	14	13	4
SP116367	37	26	0	25	39	34	0	29	38	14	38	42	0	17	16	24	8	7
SP116339	26	178	11	4	17	11	1	10	25	18	18	0	2	25	17	24	4	2
SP116349	7	33	1	8	10	13	1	2	0	15	5	35	6	17	13	11	20	3
SP116357	10	0	0	105	107	18	0	5	0	30	19	0	1	14	1	16	6	0
SP116359	5	15	0	180	187	42	2	0	80	4	29	52	0	1	7	16	0	10
SP116369	45	107	8	586	224	72	26	0	0	56	25	75	0	27	9	60	6	17
SP116377	45	111	0	21	19	32	3	58	26	13	51	42	0	47	43	27	11	18
SP116379	23	99	0	1	18	17	0	0	63	13	7	0	0	13	17	0	20	1
SP7692	147	162	14	39	45	30	6	40	0	2	59	66	0	101	78	20	23	9
SP5052	12	10	8	462	588	107	17	0	54	23	96	74	0	0	23	9	20	13
SP7785	35	196	7	384	132	78	18	60	147	24	61	27	0	14	21	44	0	0
SP3415	6	23	0	112	98	35	2	0	98	19	27	0	0	2	12	15	0	12
SP2799	9	40	0	9	13	6	0	15	0	7	10	22	8	16	11	22	7	0
SP9979	5	6	3	2	17	2	2	0	30	31	10	2	0	13	9	7	15	4
SP5393	87	73	0	26	28	28	0	11	0	11	21	29	0	144	59	38	24	6
SP11292	0	6	0	52	43	8	0	0	1	14	12	0	0	4	3	6	3	5
SP13036	197	269	23	26	35	88	2	37	0	61	37	0	0	65	43	30	12	30
SP7421	47	69	1	28	39	40	0	28	22	14	30	19	6	24	21	10	29	17
SP4875	11	23	0	282	306	73	13	0	135	19	44	28	0	105	53	24	5	17
SP8795	86	233	8	18	21	30	4	142	32	18	18	0	0	90	45	28	21	12
SP4820	23	63	21	540	208	102	35	0	91	24	22	0	0	0	15	53	141	14
SP4593	13	10	0	4	14	6	1	17	3	27	10	27	0	10	7	12	3	0
SP8085	41	51	0	16	10	14	1	20	0	17	13	18	10	56	29	10	13	3
SP11235	26	60	11	15	0	31	0	0	20	6	5	29	10	15	6	4	0	4
SP6730	53	160	4	13	25	12	0	52	4	35	9	46	0	35	17	20	10	5
SP10635	5	27	0	8	3	4	2	0	0	25	11	38	0	3	2	14	0	3
SP5381	5	18	2	6	6	1	0	0	0	8	5	2	6	38	6	2	4	0
SP10084	65	22	11	27	29	104	2	0	30	26	80	58	0	124	34	33	20	13
SP9251	9	26	13	19	15	42	1	2	0	20	19	17	3	14	13	8	11	0
SP3016	77	53	0	107	56	33	5	20	83	14	22	0	0	91	59	42	23	28
SP11045	4	32	0	6	11	11	0	0	0	6	7	0	9	12	6	6	8	0
SP2826	12	10	0	22	92	8	5	0	53	11	6	105	0	0	3	0	0	0
SP11171	7	37	0	113	163	17	4	0	111	17	21	3	0	0	7	12	0	16
SP5784	59	79	5	30	26	57	3	9	0	42	43	0	0	32	27	18	19	6
SP8564	23	67	9	20	34	11	1	14	0	35	25	0	5	100	50	25	12	5
SP5844	72	38	15	11	33	16	0	43	4	16	26	73	5	138	50	15	16	12
SP6519	8	42	0	10	17	5	1	18	25	10	5	0	5	8	13	13	12	0
SP6766	4	29	7	24	9	9	4	8	0	7	11	49	1	11	3	6	0	4
SP5448	36	93	0	4	12	10	2	28	16	25	31	85	0	38	4	14	20	11
SP12049	25	20	0	447	526	58	1	0	118	36	65	0	0	30	28	26	0	11
SP2714	20	35	0	298	310	63	9	0	283	18	42	0	0	0	2	7	0	27
SP2801	23	89	17	23	35	30	0	3	0	52	19	51	2	43	40	40	6	1
SP8891	26	37	0	219	138	33	0	0	95	6	28	30	0	0	11	28	0	15
SP9481	9	14	0	3	13	3	1	14	0	14	4	38	0	16	9	6	0	0
SP5808	41	143	8	143	148	44	4	0	194	26	40	0	1	43	14	9	11	6
SP6429	51	33	0	206	140	63	20	21	140	45	26	13	0	22	20	0	0	17
SP5017	42	210	18	12	8	22	0	98	0	11	10	58	0	8	2	16	12	5
SP8229	18	42	0	10	15	16	0	24	7	32	13	17	0	14	5	13	17	6
SP8157	4	20	10	22	14	11	0	1	45	10	7	13	0	21	19	0	16	0
SP5279	202	171	2	30	26	35	2	67	0	31	38	27	0	122	56	28	29	1
SP8660	1	31	0	350	163	30	1	0	155	1	16	0	13	20	10	18	0	2
SP11878	10	28	2	14	19	25	1	1	30	31	33	52	0	34	5	13	27	5
SP9433	19	34	0	9	3	19	0	16	4	0	27	29	0	17	10	15	11	1
SP2881	92	155	25	25	27	74	13	45	91	31	94	0	0	15	30	28	18	21
SP7378	22	27	0	17	23	17	1	0	5	0	5	39	0	16	10	11	5	1
SP9816	11	19	0	144	259	30	1	0	80	60	31	0	16	0	4	34	40	7
SP4265	10	18	0	35	85	3	0	15	18	2	23	0	3	21	7	6	22	5
SP2793	133	169	0	670	520	35	17	18	205	11	41	17	34	0	31	1	4	17
SP6825	185	319	1	68	30	28	0	20	0	50	24	102	0	78	35	23	9	7
SP4523	18	83	12	19	8	13	2	21	0	25	17	48	0	9	0	23	15	0
SP9930	29	36	0	259	244	28	5	0	95	23	34	49	0	0	5	2	8	5
SP5820	16	129	2	1	10	7	2	8	9	38	17	4	0	24	17	20	33	4
SP10470	14	9	0	290	230	40	3	0	79	37	36	9	0	0	0	32	0	15
SP9648	29	31	1	272	269	38	6	0	94	34	53	16	71	0	11	42	0	62
SP4535	4	12	6	9	18	18	0	5	0	33	11	0	2	16	9	15	16	3
SP11808	43	94	0	0	13	20	3	7	8	0	14	76	10	19	18	7	3	5
SP96163	9	21	14	270	284	10	0	10	25	36	22	0	10	6	0	0	26	2
SP11948	0	49	4	280	391	4	1	16	105	13	5	0	0	0	24	8	4	3
SP4557	8	76	10	13	26	15	2	0	12	11	10	0	0	29	26	19	45	8
SP96147	11	28	9	11	12	25	3	17	0	46	17	0	2	21	7	41	6	0
SP10150	100	84	4	11	14	20	0	45	0	3	30	37	4	59	21	14	9	3
SP4472	14	48	6	308	255	3	5	0	58	16	13	67	0	0	12	3	3	7
SP6813	31	75	13	18	21	13	2	0	20	1	43	45	1	66	27	30	28	6
SP96511	19	21	0	544	225	91	8	0	178	0	56	0	2	0	16	27	8	16
SP5636	32	69	12	7	5	14	1	15	19	7	3	28	0	28	12	5	6	3
SP5559	26	60	11	24	94	0	3	0	60	66	39	16	17	0	829	6	15	7
SP3631	4	30	7	1	17	22	1	5	2	18	99	90	0	6	14	4	0	3
SP5473	77	24	31	29	37	24	2	44	0	36	41	0	0	48	19	28	31	11
SP8394	30	22	0	4	9	7	1	20	0	17	20	82	0	24	27	20	10	3
SP6115	10	38	6	2	11	33	4	46	20	13	7	0	1	13	1	11	23	5
SP7291	33	80	13	7	15	12	6	9	6	24	0	28	0	48	19	8	5	6
SP2997	8	53	2	3	31	9	2	8	25	11	22	0	8	15	21	2	24	0
SP8831	49	150	0	944	384	34	28	0	320	0	11	35	0	0	16	18	0	57
SP2731	12	54	3	7	15	6	1	0	0	8	22	24	0	13	12	3	10	1
SP6223	14	23	0	131	131	29	0	10	0	61	32	64	0	7	20	17	0	12
SP7171	30	68	5	19	12	16	2	15	0	49	13	13	0	32	25	32	17	7
SP10563	16	89	2	13	8	9	0	0	23	16	18	65	0	19	7	13	0	2
SP8987	29	81	0	433	209	45	5	8	157	23	29	9	0	52	0	25	0	15
SP5980	21	1	19	364	449	72	4	21	0	3	50	0	12	11	16	26	20	22
SP12186	45	51	3	6	12	2	1	17	0	34	31	0	0	28	20	9	14	2
SP10944	43	91	2	34	24	39	6	3	7	56	50	47	0	52	29	21	0	3
SP2766	21	34	0	248	274	46	1	1	60	0	36	0	13	0	14	28	0	10
SP6673	26	131	0	822	423	112	58	0	420	0	124	106	0	0	49	34	66	27
SP117698	15	56	3	6	26	8	0	2	0	23	13	0	2	23	10	12	8	4
SP124201	7	16	1	0	58	30	3	0	20	85	29	71	0	0	24	32	0	0
SP2143	3	10	1	0	6	2	3	0	10	24	3	34	0	8	3	3	2	0
SP124191	3	45	1	6	10	11	0	10	0	38	6	0	9	11	3	12	6	1
SP117247	2	61	3	13	14	9	3	0	0	34	9	4	0	17	1	14	17	0
SP117362	9	39	1	15	16	2	0	20	0	11	0	17	0	9	6	16	8	3
SP117470	16	22	0	346	125	46	5	0	82	10	13	59	0	1	11	12	0	4
SP117586	2	16	0	1	10	7	1	1	22	0	7	9	0	7	5	11	10	0
SP117709	9	21	4	5	6	6	0	8	0	31	13	23	7	17	3	2	0	1
SP2157	5	8	1	0	7	2	0	1	0	0	2	16	3	0	3	3	2	0
SP3368	29	85	2	14	11	20	2	0	31	0	2	45	0	1	16	12	6	1
SP5666	15	62	0	10	8	5	0	0	0	30	19	0	3	21	6	26	6	1
SP2781	7	32	16	12	3	16	1	0	3	35	7	10	0	7	10	9	9	0
SP8532	15	45	4	12	15	13	0	0	20	19	25	19	5	12	14	12	8	2
SP12856	2	31	13	6	15	9	0	2	0	8	65	0	9	12	0	15	35	4
SP7456	7	69	9	11	12	7	1	1	0	0	14	85	1	29	6	10	0	0
CPCT02100011T	7	94	0	0	12	4	48	21	13	32	11	36	10	0	21	9	14	10
CPCT02020314T	26	77	2	20	6	14	33	38	0	51	12	29	29	46	15	27	18	11
CPCT02080016T	17	119	15	25	10	20	21	25	0	32	8	0	22	39	21	8	23	9
CPCT02010359T	146	105	17	508	442	51	80	24	143	30	57	0	51	33	19	0	48	24
CPCT02020322T	27	30	14	16	8	6	18	45	0	15	26	0	9	22	11	20	10	0
CPCT02010351T	63	109	6	178	187	37	51	59	53	104	32	86	32	27	32	89	3	5
CPCT02110004T	11	71	3	27	30	12	47	17	0	21	13	49	23	12	18	19	3	3
CPCT02040031T	113	167	34	73	65	21	25	71	12	52	36	0	20	83	29	28	36	19
CPCT02020341T	25	56	2	12	16	10	24	6	0	16	11	47	26	42	8	2	0	12
CPCT02080025T	55	83	0	33	108	56	66	15	88	229	52	175	0	20	42	82	0	7
CPCT02080022T	2	26	0	5	0	3	28	0	42	18	17	38	4	24	5	17	8	8
CPCT02100017T	83	197	21	41	49	22	75	0	36	19	26	0	35	99	45	40	16	10
CPCT02100021T	68	109	20	6	42	20	73	5	4	59	19	0	65	44	22	23	21	7
CPCT02020345T	31	85	0	6	34	11	80	0	15	42	14	7	8	16	5	13	21	0
CPCT02020344T	24	85	17	23	14	28	87	44	14	0	119	0	43	18	43	32	32	6
CPCT02020347T	32	125	0	11	5	16	55	47	0	17	12	42	34	18	3	31	6	3
CPCT02100020T	27	66	0	164	228	19	99	46	41	0	23	0	88	19	9	23	40	11
CPCT02100024T	26	130	25	6	24	40	43	26	8	1	43	68	44	39	24	20	28	9
CPCT02100023T	41	73	5	10	42	19	74	58	0	26	50	54	29	23	18	33	0	13
CPCT02080027T	18	68	5	31	29	10	36	71	0	27	11	0	40	17	11	15	18	17
CPCT02160001T	24	81	8	19	12	17	24	28	0	24	50	51	34	4	5	16	24	11
CPCT02160003T	470	71	16	1041	540	90	96	50	401	50	134	0	120	0	34	49	1	47
CPCT02160004T	394	483	24	27	25	32	53	92	30	37	37	11	62	23	41	27	96	18
CPCT02030261T	69	90	18	20	96	29	40	8	5	101	40	28	13	44	34	21	40	8
CPCT02040035T	31	77	7	1	17	10	32	10	8	22	19	10	32	42	13	7	13	17
CPCT02160005T	26	59	18	22	60	24	42	0	14	53	39	72	9	14	16	27	11	14
CPCT02100027T	49	65	19	6	11	9	21	9	0	31	19	5	21	13	16	14	8	4
CPCT02010401T	20	22	0	17	22	10	43	53	0	6	7	28	21	25	16	10	29	3
CPCT02030265T	21	83	3	9	4	10	10	20	0	7	42	42	25	13	10	25	4	2
CPCT02080031T	1	26	0	0	28	14	82	8	11	7	11	33	2	12	7	4	10	5
CPCT02030264T	3	9	0	3	0	3	36	23	17	5	5	26	12	12	11	14	12	3
CPCT02100028T	23	49	7	25	0	21	27	19	0	25	13	26	21	14	8	18	9	5
CPCT02100029T	53	47	3	33	75	25	59	28	3	63	29	42	27	46	37	42	37	6
CPCT02020371T	20	54	7	17	37	30	26	18	24	41	33	0	25	19	24	28	16	6
CPCT02020369T	18	145	3	635	240	16	89	0	390	15	33	0	28	0	0	24	12	32
CPCT02040036T	9	147	5	51	47	44	27	11	76	62	53	0	57	0	29	52	2	17
CPCT02080036T	125	3	1	144	267	47	77	9	80	246	85	282	13	54	81	87	45	13
CPCT02030271T	177	272	12	39	22	31	133	80	53	14	13	65	18	19	9	11	37	53
CPCT02020377T	26	27	0	12	42	6	43	1	58	60	14	0	5	22	29	37	2	10
CPCT02030274T	34	80	9	6	6	4	44	41	32	12	21	35	22	40	21	9	11	6
CPCT02010419T	86	103	21	837	297	84	107	0	146	0	21	0	26	0	35	20	121	16
CPCT02050053T	152	192	33	29	30	23	58	97	40	32	54	0	44	32	32	37	46	20
CPCT02050060T	108	206	18	18	46	11	36	61	9	44	22	32	35	29	23	14	20	7
CPCT02030276T	23	85	0	31	52	23	47	63	0	26	20	133	32	43	35	12	16	8
CPCT02020382T	23	65	0	829	286	24	61	70	146	20	21	0	44	55	13	51	18	17
CPCT02020385T	267	276	27	187	118	62	45	82	76	46	74	56	22	60	60	34	6	93
CPCT02190002T	30	52	6	11	39	19	14	7	40	20	21	29	4	14	20	21	38	6
CPCT02080039T	16	139	9	24	79	37	38	58	27	45	28	68	13	6	28	10	41	7
CPCT02040047T	83	306	33	54	50	33	31	115	28	29	101	41	46	30	27	38	52	23
CPCT02080047T	47	193	20	37	62	24	40	59	14	77	10	0	5	43	25	29	41	124
CPCT02010422T	28	274	0	529	230	89	134	0	341	12	35	0	58	6	32	7	71	17
CPCT02060011T	113	110	22	15	19	6	35	49	19	32	27	2	38	22	46	21	30	3
CPCT02010434T	41	174	12	25	76	38	44	35	27	79	44	103	9	0	12	40	23	4
CPCT02080049T	249	141	13	30	20	46	40	108	0	23	24	0	55	77	28	10	18	6
CPCT02020401T	165	325	0	47	121	16	34	68	7	5	25	253	36	0	35	27	53	9
CPCT02160008T	10	19	0	1	6	2	21	4	10	0	2	9	10	9	5	10	9	0
CPCT02040055T	79	71	5	69	95	76	52	85	0	161	61	17	23	29	24	62	13	13
CPCT02160012T	122	58	13	29	26	38	99	17	115	24	58	10	15	65	34	26	29	10
CPCT02030289T	177	562	68	33	55	43	48	103	35	147	250	47	53	1	38	45	21	14
CPCT02050071T	36	58	6	21	9	2	32	32	0	47	27	44	53	47	30	0	23	1
CPCT02050074T	31	78	17	14	11	4	38	34	0	28	25	0	26	25	12	11	28	11
CPCT02050082T	15	78	14	0	32	11	42	12	0	19	8	0	21	9	20	9	16	9
CPCT02080053T	2	85	0	9	20	7	41	39	15	30	35	0	13	9	17	19	11	7
CPCT02300001T	12	84	12	10	16	10	14	69	0	25	5	39	21	10	18	12	19	2
CPCT02010382TII	9	37	2	1	2	6	11	5	8	9	10	0	20	7	13	7	19	0
CPCT02340049T	119	96	19	49	55	12	121	77	113	31	21	23	28	7	29	27	15	43
CPCT02160058T	40	112	54	17	28	88	21	30	0	92	73	0	52	63	37	42	43	33
CPCT02010720T	3	34	0	0	14	2	60	21	0	13	5	26	12	18	12	8	2	4
CPCT02470003T	21	29	2	7	4	12	15	40	39	10	10	8	20	4	9	9	6	8
CPCT02210076T	78	131	18	28	27	8	35	94	0	36	11	0	61	48	18	24	24	8
CPCT02120087T	111	91	21	26	21	28	51	5	73	20	16	33	21	65	48	7	15	21
CPCT02030447T	37	21	7	32	135	33	381	0	19	84	22	168	14	9	28	17	0	21
CPCT02011013T	51	70	13	22	50	28	27	10	0	43	56	0	82	28	41	46	32	28
DRUP01120002T	138	175	22	25	3	21	62	37	0	25	64	0	122	83	37	25	38	198
CPCT02230120T	16	73	15	15	10	7	14	39	0	20	12	0	8	14	22	8	52	15
CPCT02070424T	117	206	38	8	12	10	19	35	0	16	25	0	27	51	9	24	27	13
CPCT02011030T	30	85	24	7	6	24	15	26	25	22	14	2	28	24	11	6	11	6
CPCT02180050T	54	74	2	6	22	5	105	79	31	15	9	36	8	12	5	6	20	16
CPCT02460005T	18	34	0	271	280	10	45	16	152	13	24	3	35	4	6	3	0	22
CPCT02030448T	34	46	6	17	5	25	29	14	20	27	22	0	39	31	27	41	7	4
CPCT02010726T	8	40	0	12	7	12	31	56	0	7	14	60	12	16	8	7	16	4
CPCT02380034T	5	29	11	20	19	30	49	27	0	52	15	0	32	39	27	17	19	8
CPCT02080285T	10	62	12	21	24	23	17	14	0	10	45	94	14	22	23	13	17	18
CPCT02030337TII	55	26	0	10	27	10	43	49	1	29	54	149	124	14	10	12	20	228
CPCT02380035T	25205	2395	4224	0	0	163	53	614	439	0	93	0	276	279	200	37	0	314
CPCT02010721T	14	73	19	3	10	3	28	18	0	18	15	15	19	29	23	16	25	7
CPCT02440021T	25	83	15	12	13	12	8	46	0	28	27	41	15	23	20	13	30	18
CPCT02080288T	4	61	4	7	11	5	15	32	6	28	6	0	16	11	4	11	9	8
CPCT02120179T	6	48	18	15	9	8	22	32	1	32	8	0	18	28	12	14	25	0
CPCT02060279T	59	13	3	32	17	16	19	9	41	44	12	1	2	102	25	41	8	16
CPCT02020898T	11	46	0	12	6	17	8	22	8	11	11	47	46	18	16	6	8	16
CPCT02040307T	83	106	12	24	96	9	32	9	57	47	17	0	38	100	39	12	2	21
DRUP01110007T	44	58	19	36	0	16	64	39	0	23	166	68	96	61	52	13	22	131
CPCT02080290T	42	67	19	29	33	10	27	29	0	35	45	49	79	0	29	15	27	131
CPCT02020664T	51	58	0	3	36	18	58	27	0	36	91	23	38	47	19	17	34	13
CPCT02210039T	97	182	14	69	73	50	87	34	0	10	22	0	0	0	15	34	29	460
CPCT02390038T	37	192	34	16	14	32	15	31	7	30	25	0	33	39	20	22	19	12
CPCT02150040T	0	252	10	7	7	6	17	19	0	13	9	0	37	17	0	7	15	5
CPCT02010708T	68	23	2	136	187	91	103	6	59	32	54	82	0	0	0	21	0	17
CPCT02140044T	191	146	20	32	18	42	26	0	58	48	74	0	21	53	35	50	22	21
CPCT02110050T	26	94	1	0	32	12	63	11	24	19	117	72	30	9	20	28	9	8
CPCT02080183T	29	50	0	31	28	13	30	5	7	11	19	48	26	34	13	0	23	12
CPCT02100195T	13	76	23	1	13	15	12	17	17	31	7	14	34	48	13	9	6	8
DRUP01010065T	33	97	34	217	421	0	191	31	30	46	56	151	20	17	23	2	29	19
CPCT02080184T	26	46	2	388	141	23	62	7	8	34	24	46	24	26	31	31	20	22
CPCT02090034T	59	241	20	8	39	17	138	103	0	30	8	22	18	56	22	18	37	6
CPCT02230124T	46	185	15	15	23	21	22	13	16	9	19	84	27	9	29	29	17	14
CPCT02030451T	17	7	0	17	113	33	36	30	66	132	28	12	20	82	51	49	37	2
CPCT02310006T	18	57	9	10	47	2	136	41	0	12	11	52	38	17	11	8	24	11
DRUP01050018T	212	289	53	14	76	36	160	90	71	21	63	45	53	103	84	28	75	40
CPCT02340066TIII	62	223	0	66	162	28	32	115	70	185	47	113	128	23	42	76	0	199
CPCT02390010T	8	32	6	14	38	14	72	39	36	32	18	0	9	23	18	7	18	0
CPCT02120099T	21	78	0	7	21	9	31	17	14	26	20	33	9	18	24	0	5	9
