Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02060226T	1.51E+00	2.39E+00	1.50E+00	3.09E+00	2.63E+00	4.45E+00	1.58E+00	4.78E+00	3.47E+00	2.22E+00
CPCT02230111T	9.81E-01	1.76E+00	1.46E+00	2.22E+00	9.77E-01	3.80E+00	1.48E+00	4.08E+00	3.03E+00	1.18E+00
CPCT02080236T	7.49E-01	2.35E+00	1.29E+00	3.12E+00	1.40E+00	3.72E+00	1.33E+00	4.32E+00	2.64E+00	1.71E+00
CPCT02030498T	3.85E-01	1.32E+00	1.13E+00	4.54E+00	1.49E+00	5.66E+00	1.34E+00	3.22E+00	2.03E+00	1.19E+00
DRUP01050029T	5.84E-01	1.52E+00	6.97E-01	1.87E+00	1.32E+00	2.76E+00	1.17E+00	2.57E+00	1.11E+00	1.42E+00
CPCT02030505T	4.82E+00	1.32E+00	4.74E+00	2.90E+00	9.68E-01	3.25E+00	1.48E+00	2.46E+00	1.82E+00	1.40E+00
CPCT02120149T	6.67E-01	2.01E+00	1.23E+00	2.22E+00	1.37E+00	3.74E+00	1.39E+00	4.58E+00	2.99E+00	1.13E+00
CPCT02070358T	7.69E-01	1.58E+00	1.16E+00	3.34E+00	8.44E-01	4.53E+00	1.48E+00	3.46E+00	1.78E+00	7.58E-01
CPCT02060168T	4.74E-01	1.70E+00	1.04E+00	1.21E+00	3.72E-01	1.87E+00	1.19E+00	2.62E+00	1.49E+00	1.24E+00
CPCT02030509T	4.77E+00	1.27E+00	4.58E+00	2.52E+00	5.44E-01	3.74E+00	1.25E+00	2.19E+00	2.12E+00	1.07E+00
CPCT02210066T	8.08E+00	1.30E+00	8.69E+00	3.21E+00	1.09E+00	4.73E+00	1.37E+00	3.02E+00	2.93E+00	2.35E+00
CPCT02030495T	8.92E-01	1.39E+00	1.06E+00	1.32E+00	6.76E-01	2.91E+00	1.16E+00	2.81E+00	2.38E+00	8.40E-01
CPCT02060251T	6.47E-02	3.98E-01	1.88E-01	1.28E+00	4.93E-01	1.39E+00	8.23E-01	1.20E+00	1.14E+00	6.93E-01
CPCT02380049T	5.77E-01	1.41E+00	5.03E-01	1.60E+00	6.42E-01	3.34E+00	1.15E+00	3.52E+00	2.18E+00	1.94E+00
CPCT02300049T	7.09E-01	1.55E+00	1.09E+00	1.78E+00	6.43E-01	2.55E+00	1.10E+00	2.46E+00	1.46E+00	8.89E-01
CPCT02140079T	1.81E-01	1.14E+00	9.91E-01	1.10E+00	4.64E-01	2.67E+00	1.33E+00	2.23E+00	1.86E+00	7.12E-01
CPCT02110074T	6.27E-01	1.96E+00	1.27E+00	2.58E+00	1.35E+00	3.31E+00	1.10E+00	4.24E+00	3.76E+00	1.51E+00
CPCT02210065T	1.21E+00	3.26E+00	8.54E-01	6.15E+00	3.65E+00	7.45E+00	1.30E+00	5.33E+00	1.72E+00	1.49E+00
CPCT02120153T	1.46E+00	1.93E+00	1.44E+00	3.16E+00	1.29E+00	4.39E+00	1.30E+00	5.13E+00	3.76E+00	1.30E+00
CPCT02110078T	1.37E+00	2.24E+00	1.85E+00	4.32E+00	1.98E+00	5.27E+00	1.89E+00	5.22E+00	3.52E+00	1.74E+00
CPCT02030517T	9.39E-01	2.68E+00	1.29E+00	1.97E+00	1.67E+00	3.34E+00	1.68E+00	4.64E+00	3.08E+00	2.17E+00
CPCT02020466T	5.62E+00	1.79E+00	5.05E+00	2.90E+00	1.21E+00	4.14E+00	1.56E+00	3.25E+00	2.38E+00	1.49E+00
CPCT02070397T	2.90E-01	1.46E+00	1.11E+00	1.79E+00	5.04E-01	2.85E+00	1.35E+00	2.55E+00	1.68E+00	9.46E-01
CPCT02050203T	1.18E+01	1.71E+00	1.21E+01	3.28E+00	1.30E+00	4.84E+00	1.65E+00	2.79E+00	2.00E+00	1.76E+00
CPCT02020572T	6.95E+00	3.06E+00	6.26E+00	4.00E+00	8.67E-01	7.10E+00	2.67E+00	6.73E+00	3.44E+00	1.95E+00
CPCT02060142T	6.13E+00	1.71E+00	5.93E+00	2.00E+00	1.01E+00	3.35E+00	1.72E+00	3.25E+00	1.92E+00	2.21E+00
CPCT02230050T	1.16E+01	2.18E+00	1.28E+01	6.64E+00	2.41E+00	7.66E+00	1.46E+00	5.11E+00	4.27E+00	2.75E+00
CPCT02070222T	7.62E-01	9.15E-01	1.24E+00	1.64E+00	5.20E-01	2.67E+00	1.32E+00	2.03E+00	1.48E+00	9.42E-01
CPCT02010646T	1.42E-01	2.25E+00	1.29E+00	1.28E+00	2.34E+00	2.66E+00	1.25E+00	3.20E+00	2.42E+00	1.37E+00
CPCT02070418T	9.10E-01	2.07E+00	8.44E-01	2.15E+00	9.45E-01	3.96E+00	6.84E-01	4.04E+00	2.16E+00	1.70E+00
CPCT02080160T	1.14E+01	2.88E+00	1.18E+01	3.67E+00	1.54E+00	5.89E+00	2.47E+00	4.58E+00	2.81E+00	2.52E+00
CPCT02100112T	1.25E+00	1.92E+00	1.79E+00	1.72E+00	8.57E-01	3.28E+00	1.89E+00	3.92E+00	3.27E+00	1.11E+00
CPCT02100119T	1.88E+00	2.80E+00	1.88E+00	4.32E+00	2.62E+00	5.17E+00	1.41E+00	5.86E+00	3.68E+00	1.79E+00
CPCT02340032T	7.90E-01	2.63E+00	2.92E-01	2.07E+00	1.48E+00	4.06E+00	1.15E+00	4.08E+00	2.67E+00	2.09E+00
CPCT02020513T	4.68E-01	1.34E+00	4.89E-01	1.41E+00	3.46E-01	1.87E+00	8.93E-01	1.98E+00	1.46E+00	1.10E+00
CPCT02180025T	2.33E+00	1.76E+00	2.30E+00	5.27E+00	2.72E+00	6.78E+00	7.23E-01	4.31E+00	4.07E+00	1.73E+00
CPCT02120022T	8.16E-01	1.49E+00	1.03E+00	2.78E+00	8.72E-01	3.99E+00	9.14E-01	3.62E+00	2.33E+00	1.27E+00
CPCT02020516T	8.86E-01	2.98E+00	9.74E-01	3.77E+00	1.54E+00	5.48E+00	1.51E+00	5.51E+00	2.35E+00	2.12E+00
CPCT02060089T	3.48E-01	2.77E+00	7.80E-01	1.02E+00	1.84E+00	3.01E+00	8.82E-01	4.29E+00	2.36E+00	1.51E+00
CPCT02090018T	5.71E-01	3.08E+00	1.08E+00	3.13E+00	1.16E+00	4.50E+00	7.40E-01	6.39E+00	3.40E+00	1.25E+00
CPCT02060094T	7.49E-01	1.80E+00	9.96E-01	1.49E+00	8.03E-01	2.61E+00	8.62E-01	3.43E+00	1.90E+00	1.65E+00
CPCT02120028T	1.10E+00	2.45E+00	1.14E+00	2.34E+00	1.75E+00	3.13E+00	1.22E+00	3.59E+00	2.73E+00	1.31E+00
CPCT02090019T	1.17E+01	2.06E+00	1.12E+01	3.87E+00	1.23E+00	5.27E+00	1.57E+00	4.14E+00	2.53E+00	2.81E+00
CPCT02060105T	5.26E+00	1.11E+00	4.97E+00	2.52E+00	1.06E+00	3.40E+00	1.61E+00	2.49E+00	1.95E+00	1.56E+00
CPCT02020544T	6.63E+00	6.13E-01	7.29E+00	3.48E+00	9.09E-01	5.34E+00	1.66E+00	3.32E+00	2.69E+00	2.21E+00
CPCT02060110T	2.83E-01	7.04E-01	5.22E-01	1.02E+00	3.73E-01	1.43E+00	7.42E-01	1.17E+00	9.22E-01	1.08E+00
CPCT02030355T	8.06E-01	1.75E+00	8.30E-01	2.09E+00	7.15E-01	4.08E+00	7.74E-01	3.76E+00	2.18E+00	1.62E+00
CPCT02040127T	1.15E+00	2.20E+00	1.44E+00	2.88E+00	1.50E+00	4.22E+00	1.24E+00	4.08E+00	2.85E+00	1.73E+00
CPCT02070190T	7.33E-01	1.76E+00	7.75E-01	2.11E+00	2.03E+00	2.63E+00	1.02E+00	2.54E+00	2.20E+00	1.38E+00
CPCT02090020T	2.87E-01	1.27E+00	1.93E-01	8.11E-01	3.77E-01	1.50E+00	9.15E-01	1.85E+00	1.14E+00	8.06E-01
DRUP01020004T	2.56E-01	1.81E+00	5.40E-01	8.98E-01	2.49E-01	2.07E+00	1.06E+00	3.22E+00	1.80E+00	8.75E-01
CPCT02060120T	5.12E+00	4.11E+00	4.98E+00	5.92E+00	6.25E+00	4.44E+00	1.52E+00	3.88E+00	2.76E+00	2.17E+00
CPCT02070210T	1.15E+00	5.01E+00	9.69E-01	3.73E+00	3.96E+00	5.81E+00	2.08E+00	5.54E+00	2.57E+00	2.97E+00
CPCT02040144T	8.19E+00	3.59E+00	8.40E+00	5.58E+00	2.48E+00	8.56E+00	2.85E+00	7.12E+00	4.49E+00	3.52E+00
CPCT02040143T	9.06E-01	2.24E+00	1.28E+00	2.28E+00	1.25E+00	3.26E+00	1.52E+00	3.82E+00	1.29E+00	1.28E+00
CPCT02020593T	1.42E+00	3.68E+00	1.22E+00	3.52E+00	1.96E+00	5.82E+00	1.26E+00	7.55E+00	4.98E+00	1.85E+00
CPCT02180005T	9.45E-01	2.85E+00	8.90E-01	2.98E+00	1.77E+00	4.45E+00	1.59E+00	4.19E+00	2.20E+00	2.09E+00
CPCT02030299T	7.65E+00	1.30E+00	7.13E+00	3.61E+00	1.12E+00	6.20E+00	1.39E+00	4.99E+00	2.86E+00	2.33E+00
CPCT02020420T	6.15E-01	1.99E+00	1.14E+00	1.41E+00	7.20E-01	2.86E+00	1.36E+00	3.32E+00	1.96E+00	1.84E+00
CPCT02030303T	8.19E+00	1.45E+00	7.38E+00	2.75E+00	8.00E-01	3.68E+00	1.34E+00	3.81E+00	2.02E+00	1.23E+00
CPCT02070058T	8.32E+00	1.77E+00	7.43E+00	1.47E+00	8.80E-01	4.32E+00	1.47E+00	4.59E+00	3.31E+00	1.35E+00
CPCT02040050T	3.67E+00	1.66E+00	3.53E+00	1.91E+00	6.71E-01	3.15E+00	8.99E-01	3.38E+00	1.69E+00	1.31E+00
CPCT02020434T	1.18E+00	2.20E+00	1.09E+00	3.50E+00	1.25E+00	4.93E+00	1.16E+00	4.04E+00	2.87E+00	1.51E+00
CPCT02220006T	7.88E-01	5.08E+00	1.46E+00	9.13E+00	1.58E+00	1.60E+01	8.95E-01	1.38E+01	3.96E+00	2.72E+00
DRUP01140003T	3.35E-01	1.78E+00	8.59E-01	1.50E+00	2.92E-01	2.33E+00	7.45E-01	3.08E+00	1.77E+00	1.03E+00
CPCT02020459T	5.51E+00	3.11E-01	5.19E+00	2.16E+00	8.87E-01	3.38E+00	1.67E+00	2.48E+00	2.46E+00	1.22E+00
CPCT02330021T	5.64E-01	2.52E+00	7.37E-01	1.62E+00	1.30E+00	3.33E+00	6.41E-01	4.38E+00	2.44E+00	1.36E+00
CPCT02110016T	6.47E-01	5.92E-01	2.92E-01	1.40E+00	3.39E-01	1.61E+00	6.61E-01	1.61E+00	1.56E+00	9.10E-01
CPCT02330023T	9.53E-01	1.20E+00	1.21E+00	1.78E+00	5.72E-01	2.52E+00	8.46E-01	2.61E+00	1.76E+00	5.74E-01
CPCT02040095T	1.10E+00	2.15E+00	8.17E-01	3.18E+00	2.02E+00	5.24E+00	1.11E+00	5.20E+00	4.43E+00	1.92E+00
CPCT02160017T	1.12E+01	2.82E+00	1.19E+01	4.88E+00	1.58E+00	8.15E+00	2.26E+00	6.41E+00	5.01E+00	3.99E+00
CPCT02080093T	5.78E-01	1.49E+00	6.53E-01	9.78E-01	1.11E+00	1.61E+00	7.81E-01	1.85E+00	1.48E+00	1.01E+00
CPCT02060088T	1.79E-01	1.32E+00	1.00E-02	1.41E+00	5.44E-01	1.93E+00	5.85E-01	2.57E+00	1.07E+00	1.01E+00
CPCT02290021T	2.26E+00	2.09E+00	2.11E+00	1.99E+00	1.51E+00	5.00E+00	1.77E+00	4.52E+00	3.59E+00	1.78E+00
CPCT02340042T	9.64E-01	3.32E+00	1.33E+00	2.51E+00	1.94E+00	4.62E+00	1.52E+00	5.15E+00	3.25E+00	1.56E+00
CPCT02040192T	4.03E+00	1.32E+00	4.09E+00	2.34E+00	1.09E+00	2.91E+00	1.32E+00	1.54E+00	1.55E+00	1.72E+00
CPCT02300026T	1.31E+00	2.51E+00	1.54E+00	5.24E+00	1.22E+00	6.29E+00	1.76E+00	4.67E+00	2.51E+00	1.93E+00
CPCT02450007T	1.03E+01	3.18E+00	1.08E+01	3.04E+00	1.64E+00	5.33E+00	1.21E+00	5.78E+00	3.40E+00	1.73E+00
CPCT02170020T	6.34E+00	5.54E-01	6.34E+00	3.10E+00	1.25E+00	4.56E+00	1.58E+00	2.60E+00	2.31E+00	1.33E+00
CPCT02030440T	1.42E+00	1.93E+00	1.51E+00	4.31E+00	1.56E+00	6.26E+00	1.48E+00	3.49E+00	3.09E+00	1.43E+00
CPCT02190003T	1.38E+01	3.60E+00	1.54E+01	4.50E+00	3.56E+00	6.63E+00	1.42E+00	5.34E+00	3.44E+00	2.16E+00
WIDE01010536T	4.42E-01	1.18E+00	5.87E-01	5.93E-01	3.79E-01	1.19E+00	6.10E-01	1.73E+00	8.90E-01	9.10E-01
WIDE01010554T	6.45E-01	1.63E+00	7.25E-01	1.41E+00	4.00E-01	2.68E+00	7.00E-01	3.32E+00	2.05E+00	1.57E+00
