Sample Names	MutationType	ID1	ID2	ID4	ID5	ID6	ID8	ID9	ID11	ID19	ID21	ID23	ID83G
SP124044	1:Del:C:2	3.0866288291532296e-17	0.0	0.0	0.9212196300268372	0.0	0.0	0.03942839284219168	0.0	0.0	0.039351977130971175	0.0	0.0
SP124044	1:Del:C:3	0.023734685971094745	0.0	0.0	0.6543420772981652	0.0	0.0	0.207746542241512	0.0	0.0	0.11417669448922801	0.0	0.0
SP124044	1:Del:C:4	0.014623397556819982	0.0	0.0	0.2210672750559665	0.0	0.0	0.40676796877349675	0.0	0.0	0.35754135861371683	0.0	0.0
SP124044	1:Del:C:5	0.05624143943133	0.0	0.0	0.16131295320241335	0.0	0.0	0.0011748552604186004	0.0	0.0	0.7812707521058381	0.0	0.0
SP124044	1:Del:T:0	0.0017486867800318596	0.0	0.0	0.5025388512745258	0.0	0.0	0.2202056846415099	0.0	0.0	0.27550677730393236	0.0	0.0
SP124044	1:Del:T:1	6.851145231715326e-18	0.0	0.0	0.8156883800430405	0.0	0.0	0.14406922057216506	0.0	0.0	0.04024239938479448	0.0	0.0
SP124044	1:Del:T:2	0.001623886654326652	0.0	0.0	0.7350874426551712	0.0	0.0	0.23397268036037575	0.0	0.0	0.029315990330126388	0.0	0.0
SP124044	1:Del:T:3	0.00449468382530902	0.0	0.0	0.6468976117228667	0.0	0.0	0.34840958131115485	0.0	0.0	0.00019812314066928135	0.0	0.0
SP124044	1:Del:T:4	0.012336445777648135	0.0	0.0	0.5579941618740482	0.0	0.0	0.42649511773281656	0.0	0.0	0.003174274615487366	0.0	0.0
SP124044	1:Del:T:5	1.4539826471682988e-17	0.0	0.0	0.4994330603501935	0.0	0.0	0.006418473673727701	0.0	0.0	0.4941484659760787	0.0	0.0
SP124044	1:Ins:C:0	1.1113031230591422e-15	0.0	0.0	0.6762091009154819	0.0	0.0	2.8542791909041668e-15	0.0	0.0	0.32379089908451425	0.0	0.0
SP124044	1:Ins:C:1	3.498585979358553e-16	0.0	0.0	0.487950036387106	0.0	0.0	0.0003205653014319468	0.0	0.0	0.5117293983114617	0.0	0.0
SP124044	1:Ins:C:2	2.5924967772534934e-16	0.0	0.0	0.916865990731035	0.0	0.0	0.04340057791083316	0.0	0.0	0.03973343135813163	0.0	0.0
SP124044	1:Ins:C:3	0.22395093116836237	0.0	0.0	0.5927517282078643	0.0	0.0	2.2505134184640753e-15	0.0	0.0	0.18329734062377115	0.0	0.0
SP124044	1:Ins:C:4	0.43801735552664955	0.0	0.0	0.18003132121055457	0.0	0.0	0.000832671652580229	0.0	0.0	0.3811186516102156	0.0	0.0
SP124044	1:Ins:C:5	0.7591376288229545	0.0	0.0	0.050313513638974794	0.0	0.0	0.003618580946722901	0.0	0.0	0.18693027659134762	0.0	0.0
SP124044	1:Ins:T:0	0.03298542949278324	0.0	0.0	0.3412919888822695	0.0	0.0	0.2863015149946672	0.0	0.0	0.3394210666302801	0.0	0.0
SP124044	1:Ins:T:1	0.0002902824641005536	0.0	0.0	0.3601829362764176	0.0	0.0	0.11755154979749571	0.0	0.0	0.5219752314619861	0.0	0.0
SP124044	1:Ins:T:2	0.0016092005005644535	0.0	0.0	0.9210804558746521	0.0	0.0	0.030348634270913565	0.0	0.0	0.04696170935386995	0.0	0.0
SP124044	1:Ins:T:3	0.049486593116799565	0.0	0.0	0.816110875861465	0.0	0.0	0.02933877501327109	0.0	0.0	0.10506375600846456	0.0	0.0
SP124044	1:Ins:T:4	0.26518565443633196	0.0	0.0	0.666668122931944	0.0	0.0	0.039680737229199736	0.0	0.0	0.028465485402524283	0.0	0.0
SP124044	1:Ins:T:5	0.9289225008528857	0.0	0.0	0.005573761167050821	0.0	0.0	0.009458112007035694	0.0	0.0	0.05604562597302783	0.0	0.0
SP124044	2:Del:R:0	0.004724096912219846	0.0	0.0	0.7175331380432902	0.0	0.0	0.14256157705413228	0.0	0.0	0.13518118799035772	0.0	0.0
SP124044	2:Del:R:1	0.004219472110022162	0.0	0.0	0.31554496162254303	0.0	0.0	0.01738424734737245	0.0	0.0	0.6628513189200623	0.0	0.0
SP124044	2:Del:R:2	0.010218866141611972	0.0	0.0	0.3663207408854662	0.0	0.0	0.040411326189358325	0.0	0.0	0.5830490667835634	0.0	0.0
SP124044	2:Del:R:3	0.034616764462448886	0.0	0.0	0.11929579249002886	0.0	0.0	0.012225221232871784	0.0	0.0	0.8338622218146504	0.0	0.0
SP124044	2:Del:R:4	0.005684844788342677	0.0	0.0	0.33550755095979173	0.0	0.0	8.851520495925503e-16	0.0	0.0	0.6588076042518647	0.0	0.0
SP124044	2:Del:R:5	3.7327259507825307e-17	0.0	0.0	0.8974914723523568	0.0	0.0	9.587161041478997e-17	0.0	0.0	0.10250852764764298	0.0	0.0
SP124044	3:Del:R:0	0.0010280261928294644	0.0	0.0	0.511017407340548	0.0	0.0	0.036058932113759344	0.0	0.0	0.45189563435286323	0.0	0.0
SP124044	3:Del:R:1	0.009592093226822404	0.0	0.0	0.04201740940284553	0.0	0.0	0.012940098644373855	0.0	0.0	0.9354503987259583	0.0	0.0
SP124044	3:Del:R:2	0.006438316405820407	0.0	0.0	0.026192875901315322	0.0	0.0	0.016775625328184853	0.0	0.0	0.9505931823646794	0.0	0.0
SP124044	3:Del:R:3	0.013920577685397404	0.0	0.0	0.08650855752845885	0.0	0.0	0.017800964051716914	0.0	0.0	0.8817699007344268	0.0	0.0
SP124044	3:Del:R:4	1.1074465956582612e-16	0.0	0.0	0.729107803693414	0.0	0.0	2.844374057299228e-16	0.0	0.0	0.2708921963065857	0.0	0.0
SP124044	3:Del:R:5	9.263991507930483e-17	0.0	0.0	0.8710298528667837	0.0	0.0	2.379370455921204e-16	0.0	0.0	0.128970147133216	0.0	0.0
SP124044	4:Del:R:0	0.0011026866524996317	0.0	0.0	0.4433070366187811	0.0	0.0	0.02490171718632122	0.0	0.0	0.5306885595423979	0.0	0.0
SP124044	4:Del:R:1	0.002272871436678013	0.0	0.0	0.026658075021309454	0.0	0.0	0.018221992204865516	0.0	0.0	0.9528470613371469	0.0	0.0
SP124044	4:Del:R:2	4.3695706309349814e-05	0.0	0.0	0.00827289396769179	0.0	0.0	0.019048050289757517	0.0	0.0	0.9726353600362414	0.0	0.0
SP124044	4:Del:R:3	8.92914057939116e-17	0.0	0.0	0.3885473478700949	0.0	0.0	0.0010089119567046204	0.0	0.0	0.6104437401732004	0.0	0.0
SP124044	4:Del:R:4	1.3340635119137306e-16	0.0	0.0	0.6822240965645028	0.0	0.0	3.426418627276051e-16	0.0	0.0	0.3177759034354966	0.0	0.0
SP124044	4:Del:R:5	0.004781416696659835	0.0	0.0	0.9736632099600195	0.0	0.0	0.003561836362761429	0.0	0.0	0.017993536980559225	0.0	0.0
SP124044	5:Del:R:0	9.865366374583802e-05	0.0	0.0	0.809562047794792	0.0	0.0	0.014334017834479369	0.0	0.0	0.17600528070698285	0.0	0.0
SP124044	5:Del:R:1	0.0022076135930798576	0.0	0.0	0.01764578148768967	0.0	0.0	0.008724819939827192	0.0	0.0	0.9714217849794032	0.0	0.0
SP124044	5:Del:R:2	0.010881014853606041	0.0	0.0	0.15062741586154096	0.0	0.0	0.03585639990751288	0.0	0.0	0.8026351693773401	0.0	0.0
SP124044	5:Del:R:3	0.004984575883612149	0.0	0.0	0.25191669752670465	0.0	0.0	0.002536369225130536	0.0	0.0	0.7405623573645526	0.0	0.0
SP124044	5:Del:R:4	0.008235549580126943	0.0	0.0	0.9570185267710215	0.0	0.0	0.030169273266657037	0.0	0.0	0.004576650382194568	0.0	0.0
SP124044	5:Del:R:5	0.013892969979644362	0.0	0.0	0.9644845974456467	0.0	0.0	0.020855307285737243	0.0	0.0	0.0007671252889718735	0.0	0.0
SP124044	2:Ins:R:0	0.015480607970363505	0.0	0.0	0.9081022641882347	0.0	0.0	0.07033160437100439	0.0	0.0	0.006085523470397515	0.0	0.0
SP124044	2:Ins:R:1	8.925711913026493e-05	0.0	0.0	0.7736027332393987	0.0	0.0	0.03738266792865704	0.0	0.0	0.1889253417128141	0.0	0.0
SP124044	2:Ins:R:2	0.007653193138257878	0.0	0.0	0.9256700813458351	0.0	0.0	0.041344206696796025	0.0	0.0	0.02533251881911099	0.0	0.0
SP124044	2:Ins:R:3	0.05731349439054306	0.0	0.0	0.48526447164236797	0.0	0.0	0.061582047992821055	0.0	0.0	0.39583998597426806	0.0	0.0
SP124044	2:Ins:R:4	0.3225883151104586	0.0	0.0	0.02829808098734232	0.0	0.0	0.005342275240063451	0.0	0.0	0.6437713286621356	0.0	0.0
SP124044	2:Ins:R:5	0.26390253410937	0.0	0.0	0.05377276851074981	0.0	0.0	1.2380532207062036e-16	0.0	0.0	0.68232469737988	0.0	0.0
SP124044	3:Ins:R:0	1.5517082768735246e-05	0.0	0.0	0.714310490494769	0.0	0.0	0.02028596331864501	0.0	0.0	0.26538802910381726	0.0	0.0
SP124044	3:Ins:R:1	0.010483863958748285	0.0	0.0	0.936102861278992	0.0	0.0	0.05325773959739361	0.0	0.0	0.00015553516486603987	0.0	0.0
SP124044	3:Ins:R:2	0.0048285814481740085	0.0	0.0	0.4650292765011226	0.0	0.0	0.020347786125907253	0.0	0.0	0.5097943559247962	0.0	0.0
SP124044	3:Ins:R:3	0.41166883158575795	0.0	0.0	0.09355837202788124	0.0	0.0	0.020101644186080972	0.0	0.0	0.4746711522002798	0.0	0.0
SP124044	3:Ins:R:4	0.13665486116235026	0.0	0.0	0.06737218609128888	0.0	0.0	0.038890528542266156	0.0	0.0	0.7570824242040947	0.0	0.0
SP124044	3:Ins:R:5	0.306713179957654	0.0	0.0	0.09358113707023583	0.0	0.0	2.0881785409144517e-15	0.0	0.0	0.599705682972108	0.0	0.0
SP124044	4:Ins:R:0	3.5440943693976975e-16	0.0	0.0	0.9700575726428827	0.0	0.0	0.02765918624136371	0.0	0.0	0.002283241115753104	0.0	0.0
SP124044	4:Ins:R:1	0.04390040245112849	0.0	0.0	0.791283483536478	0.0	0.0	0.06631579148684023	0.0	0.0	0.09850032252555313	0.0	0.0
SP124044	4:Ins:R:2	0.020284573568367763	0.0	0.0	0.37567467796656223	0.0	0.0	0.017901088197325873	0.0	0.0	0.5861396602677441	0.0	0.0
SP124044	4:Ins:R:3	0.12122521883972215	0.0	0.0	0.005344511592214865	0.0	0.0	0.025997058649913935	0.0	0.0	0.847433210918149	0.0	0.0
SP124044	4:Ins:R:4	0.22777145806262333	0.0	0.0	0.0169649996360861	0.0	0.0	6.0577650806641285e-15	0.0	0.0	0.7552635423012846	0.0	0.0
SP124044	4:Ins:R:5	0.1922755444360753	0.0	0.0	0.45359460112927635	0.0	0.0	0.0006578127665163536	0.0	0.0	0.353472041668132	0.0	0.0
SP124044	5:Ins:R:0	9.706510805713458e-17	0.0	0.0	0.5173810974210441	0.0	0.0	0.007642488520469527	0.0	0.0	0.47497641405848623	0.0	0.0
SP124044	5:Ins:R:1	0.0186483962282364	0.0	0.0	0.23006948755672427	0.0	0.0	0.025464082538566465	0.0	0.0	0.7258180336764729	0.0	0.0
SP124044	5:Ins:R:2	0.06699675841157998	0.0	0.0	0.29177623413801346	0.0	0.0	0.04249076459594584	0.0	0.0	0.5987362428544607	0.0	0.0
SP124044	5:Ins:R:3	0.1578848529446041	0.0	0.0	0.40947437167715595	0.0	0.0	0.0839270076673058	0.0	0.0	0.34871376771093415	0.0	0.0
SP124044	5:Ins:R:4	0.2928092019519388	0.0	0.0	0.5262391823184968	0.0	0.0	0.08873465972614135	0.0	0.0	0.09221695600342286	0.0	0.0
SP124044	5:Ins:R:5	0.04822257723857194	0.0	0.0	0.936175354826322	0.0	0.0	0.006254049265512819	0.0	0.0	0.009348018669593155	0.0	0.0
SP124044	2:Del:M:1	0.00784006960962578	0.0	0.0	0.6974369203838203	0.0	0.0	0.04012339280597374	0.0	0.0	0.25459961720058016	0.0	0.0
SP124044	3:Del:M:1	0.0007600571429335066	0.0	0.0	0.45352306385379393	0.0	0.0	0.04391521876377529	0.0	0.0	0.5018016602394972	0.0	0.0
SP124044	3:Del:M:2	0.0051341173602996205	0.0	0.0	0.11604981358255467	0.0	0.0	0.00841529002466377	0.0	0.0	0.870400779032482	0.0	0.0
SP124044	4:Del:M:1	0.0007847055646936285	0.0	0.0	0.30371189061907533	0.0	0.0	0.028366224607303828	0.0	0.0	0.6671371792089272	0.0	0.0
SP124044	4:Del:M:2	0.0006875587255522197	0.0	0.0	0.10615444827019187	0.0	0.0	0.02448962254640765	0.0	0.0	0.8686683704578482	0.0	0.0
SP124044	4:Del:M:3	0.0005846121770184017	0.0	0.0	0.04651972754765262	0.0	0.0	0.0145452255799891	0.0	0.0	0.9383504346953397	0.0	0.0
SP124044	5:Del:M:1	2.385663933969099e-05	0.0	0.0	0.9357378275288019	0.0	0.0	0.001626361232296161	0.0	0.0	0.06261195459956237	0.0	0.0
SP124044	5:Del:M:2	8.037970730461455e-09	0.0	0.0	0.9848518619797082	0.0	0.0	0.01174140061090521	0.0	0.0	0.0034067293714158666	0.0	0.0
SP124044	5:Del:M:3	8.257998128727053e-11	0.0	0.0	0.9422894837782652	0.0	0.0	0.03179646739083319	0.0	0.0	0.025914048748321615	0.0	0.0
SP124044	5:Del:M:4	0.0017800943764616467	0.0	0.0	0.4247469952387063	0.0	0.0	0.032320824915134196	0.0	0.0	0.5411520854696978	0.0	0.0
SP124044	5:Del:M:5	0.04152099693513439	0.0	0.0	0.25792520332465324	0.0	0.0	5.307161302066852e-16	0.0	0.0	0.7005537997402118	0.0	0.0
SP123972	1:Del:C:0	0.00031847640819330494	0.007107998414049068	0.0	0.0	0.06659205968657952	0.0	0.7768221605419589	0.0	0.0	0.0	0.0	0.14915930494921917
SP123972	1:Del:C:1	0.004125509353652249	8.719016869336777e-05	0.0	0.0	0.0320992089168837	0.0	0.6209767402637282	0.0	0.0	0.0	0.0	0.3427113512970425
SP123972	1:Del:C:2	7.683656939964569e-17	5.340368938036045e-05	0.0	0.0	0.20438009768235305	0.0	0.07272672875566077	0.0	0.0	0.0	0.0	0.7228397698726057
SP123972	1:Del:C:3	0.05176955467010827	0.04962686873384149	0.0	0.0	0.03278553040287293	0.0	0.3357578410130462	0.0	0.0	0.0	0.0	0.5300602051801311
SP123972	1:Del:C:4	0.018752442796479515	0.07578393224164369	0.0	0.0	0.07213690777947943	0.0	0.38650732548499156	0.0	0.0	0.0	0.0	0.44681939169740587
SP123972	1:Del:C:5	0.09410571208928904	0.30189337542167044	0.0	0.0	0.040457014151002044	0.0	0.0014566168990575387	0.0	0.0	0.0	0.0	0.562087281438981
SP123972	1:Del:T:0	0.006426825345900399	0.02865624464517406	0.0	0.0	0.02300522291394704	0.0	0.5996728925694126	0.0	0.0	0.0	0.0	0.3422388145255659
SP123972	1:Del:T:1	3.7042998447724034e-17	3.269987819765566e-17	0.0	0.0	0.008311416804880588	0.0	0.5771857317328101	0.0	0.0	0.0	0.0	0.41450285146230925
SP123972	1:Del:T:2	0.0055373891840988145	0.03077808490841335	0.0	0.0	0.07555657488178309	0.0	0.591174790593127	0.0	0.0	0.0	0.0	0.29695316043257763
SP123972	1:Del:T:3	0.01102116965924264	0.07185414478597602	0.0	0.0	0.11701238463049639	0.0	0.6330238180004185	0.0	0.0	0.0	0.0	0.16708848292386635
