Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
SP114962	2.46E+00	5.17E+00	7.54E+00	1.03E+01	6.42E+00	1.46E+00	3.12E+00	2.88E+00	2.11E+00
SP114996	1.69E+00	3.52E+00	4.59E+00	7.03E+00	3.84E+00	1.09E+00	8.13E-01	1.97E+00	3.92E-01
SP114987	1.71E+00	2.82E+00	4.10E+00	7.22E+00	4.03E+00	8.67E-01	8.11E-01	2.00E+00	2.48E-01
SP114966	2.87E+00	5.51E+00	7.63E+00	1.05E+01	6.82E+00	1.95E+00	2.80E+00	3.22E+00	2.07E+00
SP114903	1.44E+00	3.80E+00	1.10E+01	5.11E+00	1.11E+00	9.77E-01	6.10E+00	3.55E+00	2.24E+00
SP114914	1.65E+00	2.84E+00	6.04E+00	3.88E+00	8.57E-01	0.00E+00	1.83E+00	1.84E+00	6.91E-01
SP114944	2.17E+00	4.27E+00	8.46E+00	9.31E+00	2.17E+00	3.30E-01	1.05E+00	2.68E+00	1.94E+00
SP114930	1.41E+00	3.17E+00	6.29E+00	6.07E+00	1.11E+00	2.26E-01	1.03E+00	1.86E+00	4.24E-01
SP114946	8.56E-01	2.77E+00	4.87E+00	3.30E+00	6.88E-01	3.73E-01	1.77E+00	1.45E+00	8.85E-01
SP114951	1.00E+00	2.92E+00	4.63E+00	3.41E+00	8.81E-01	4.19E-01	1.53E+00	1.34E+00	1.20E+00
SP114953	5.87E+00	3.55E+00	9.27E+00	6.85E+00	1.41E+00	2.97E-01	5.47E+00	2.12E+00	4.13E+00
SP114924	1.70E+00	3.45E+00	7.43E+00	7.07E+00	1.78E+00	2.30E-01	1.80E+00	3.01E+00	4.49E-01
SP114957	6.33E+00	3.91E+00	8.87E+00	6.05E+00	1.15E+00	1.68E-01	4.14E+00	1.75E+00	3.46E+00
SP114986	1.42E+00	3.41E+00	5.49E+00	4.56E+00	7.75E-01	1.60E-01	1.17E+00	1.59E+00	1.34E+00
SP114971	1.77E+00	4.24E+00	6.00E+00	4.88E+00	8.64E-01	2.06E-01	1.75E+00	1.67E+00	9.56E-01
SP114991	1.51E+00	3.06E+00	4.93E+00	7.47E+00	3.86E+00	1.06E+00	5.63E-01	2.03E+00	2.53E-01
SP114992	1.67E+00	3.02E+00	4.04E+00	7.04E+00	3.74E+00	8.41E-01	7.51E-01	2.08E+00	3.06E-01
SP114920	2.07E+00	3.03E+00	6.51E+00	4.16E+00	7.50E-01	0.00E+00	1.90E+00	2.10E+00	7.82E-01
SP114898	1.51E+00	4.03E+00	9.88E+00	4.73E+00	9.85E-01	1.07E+00	5.30E+00	3.06E+00	2.13E+00
SP114932	1.15E+00	2.25E+00	3.74E+00	3.36E+00	6.29E-01	2.22E-01	1.49E+00	1.09E+00	1.13E+00
SP114934	1.29E+00	3.02E+00	4.33E+00	3.22E+00	7.04E-01	2.49E-01	1.68E+00	7.34E-01	1.10E+00
SP114968	2.81E+00	5.08E+00	7.12E+00	1.14E+01	7.24E+00	1.78E+00	3.14E+00	3.20E+00	1.91E+00
SP114982	1.74E+00	3.65E+00	5.24E+00	4.53E+00	9.54E-01	1.70E-01	1.21E+00	1.58E+00	9.41E-01
SP114973	1.83E+00	4.27E+00	5.88E+00	4.91E+00	8.47E-01	1.56E-01	1.10E+00	1.31E+00	9.91E-01
SP114908	1.38E+00	3.25E+00	5.85E+00	3.47E+00	7.46E-01	0.00E+00	1.70E+00	1.73E+00	6.94E-01
SP114904	2.30E+00	3.07E+00	6.35E+00	3.51E+00	8.81E-01	0.00E+00	1.92E+00	2.23E+00	5.78E-01
SP114918	1.52E+00	2.92E+00	5.61E+00	3.64E+00	7.72E-01	0.00E+00	1.75E+00	1.73E+00	5.25E-01
SP114984	1.72E+00	4.24E+00	5.79E+00	4.38E+00	8.18E-01	0.00E+00	1.30E+00	1.57E+00	8.30E-01
SP114994	1.66E+00	3.77E+00	3.84E+00	7.49E+00	4.28E+00	7.79E-01	6.37E-01	2.05E+00	4.16E-01
SP114978	1.62E+00	3.89E+00	5.46E+00	4.06E+00	9.43E-01	0.00E+00	1.72E+00	1.25E+00	1.08E+00
SP114912	2.08E+00	2.62E+00	6.30E+00	3.99E+00	8.06E-01	0.00E+00	1.79E+00	2.09E+00	8.72E-01
SP114917	2.20E+00	3.70E+00	6.96E+00	3.74E+00	7.40E-01	0.00E+00	1.62E+00	1.88E+00	7.53E-01
SP114980	2.13E+00	4.73E+00	5.63E+00	5.02E+00	9.77E-01	1.59E-01	1.03E+00	1.51E+00	7.91E-01
SP114976	1.82E+00	4.88E+00	5.91E+00	4.66E+00	9.70E-01	1.56E-01	1.20E+00	1.46E+00	7.73E-01
SP114916	1.79E+00	2.91E+00	6.01E+00	4.00E+00	7.71E-01	0.00E+00	1.66E+00	1.95E+00	8.09E-01
SP125579	0.00E+00	0.00E+00	1.41E-02	2.39E-02	0.00E+00	0.00E+00	1.00E-02	1.71E-02	0.00E+00
SP111131	9.35E-01	1.56E+00	2.84E+00	2.58E+00	6.19E-01	1.74E-01	1.61E-01	9.95E-01	2.84E-01
SP111126	3.89E-01	1.08E+00	3.62E+00	3.43E+00	5.87E-01	0.00E+00	6.63E-01	1.26E+00	5.11E-01
SP111146	6.40E-01	1.41E+00	2.66E+00	2.70E+00	6.43E-01	2.13E-01	1.13E+00	1.00E+00	6.75E-01
SP111123	5.48E-01	1.27E+00	3.28E+00	2.96E+00	6.98E-01	2.83E-01	1.05E+00	1.03E+00	8.89E-01
SP111127	1.21E+00	1.88E+00	3.36E+00	2.47E+00	5.77E-01	2.00E-01	1.47E+00	1.43E+00	1.03E+00
SP111121	1.38E-01	2.53E-01	5.21E-01	4.81E-01	1.48E-01	1.89E-01	2.04E-01	1.84E-01	2.21E-01
SP111156	3.52E-01	1.39E+00	2.46E+00	2.36E+00	4.87E-01	2.91E-01	5.98E-01	1.02E+00	4.04E-01
SP111122	7.40E-01	1.60E+00	3.83E+00	2.77E+00	5.43E-01	2.92E-01	6.62E-01	1.32E+00	2.53E-01
SP111129	9.27E-01	2.25E+00	5.24E+00	3.99E+00	5.82E-01	2.87E-01	1.17E+00	1.55E+00	4.31E-01
SP111152	9.44E-01	2.10E+00	4.16E+00	2.94E+00	5.80E-01	3.61E-01	2.10E+00	8.23E-01	1.58E+00
SP111154	6.56E-01	2.45E+00	4.68E+00	3.42E+00	7.37E-01	4.15E-01	1.59E+00	1.84E+00	8.06E-01
SP111124	4.49E-01	1.35E+00	2.68E+00	1.67E+00	2.57E-01	2.70E-01	9.87E-01	1.01E+00	5.02E-01
SP111128	4.30E-01	1.17E+00	1.51E+00	1.67E+00	5.05E-01	0.00E+00	6.47E-01	7.64E-01	2.68E-01
SP111125	9.67E-01	2.88E+00	4.95E+00	3.76E+00	5.78E-01	4.66E-01	1.96E+00	1.60E+00	9.50E-01
SP111130	1.20E-01	9.53E-01	2.02E+00	1.75E+00	5.55E-01	2.45E-01	6.47E-01	3.67E-01	2.76E-01
SP106835	4.02E-01	6.84E-01	1.26E+00	9.23E-01	3.26E-01	3.00E-02	7.21E-01	4.47E-01	3.79E-01
SP106834	1.95E-01	9.88E-01	2.50E+00	1.93E+00	5.32E-01	0.00E+00	1.11E+00	1.16E+00	4.19E-01
SP106825	1.21E+00	2.92E+00	6.05E+00	4.26E+00	7.75E-01	0.00E+00	1.95E+00	2.09E+00	1.03E+00
SP106841	2.10E-01	4.87E-01	1.66E+00	1.42E+00	4.77E-01	0.00E+00	8.90E-01	6.28E-01	4.44E-01
SP106827	8.56E-01	2.14E+00	4.92E+00	3.03E+00	5.44E-01	2.13E-01	2.51E+00	1.42E+00	1.47E+00
SP106833	3.91E-01	1.02E+00	1.60E+00	1.53E+00	4.02E-01	0.00E+00	1.14E+00	8.71E-01	7.80E-01
SP106839	7.67E-01	1.62E+00	3.75E+00	3.16E+00	4.45E-01	0.00E+00	9.90E-01	1.26E+00	5.26E-01
SP106840	3.94E-01	1.05E+00	2.48E+00	2.24E+00	2.85E-01	2.19E-01	8.19E-01	1.12E+00	2.44E-01
SP106828	4.05E-01	1.03E+00	2.69E+00	1.63E+00	3.63E-01	0.00E+00	1.34E+00	9.52E-01	6.50E-01
SP106829	8.73E-01	1.74E+00	3.44E+00	2.45E+00	5.37E-01	2.70E-01	8.91E-01	1.48E+00	4.67E-01
SP106836	1.47E-01	2.37E-01	3.70E-01	5.35E-01	0.00E+00	0.00E+00	1.19E-01	3.70E-01	0.00E+00
SP106837	3.42E-01	8.94E-01	1.91E+00	1.55E+00	2.50E-01	0.00E+00	6.28E-01	6.96E-01	1.85E-01
SP80037	7.26E-01	1.57E+00	3.85E+00	2.33E+00	4.31E-01	0.00E+00	3.09E+00	1.11E+00	3.05E+00
SP102690	5.29E-01	1.22E+00	2.10E+00	1.89E+00	5.24E-01	0.00E+00	7.95E-01	1.38E+00	4.42E-01
SP80213	0.00E+00	9.07E-02	1.97E-01	7.44E-02	1.24E-01	0.00E+00	1.58E-01	2.26E-01	2.81E-01
SP79939	0.00E+00	8.29E-02	1.17E-01	4.59E-01	2.39E-01	1.00E-02	3.30E-01	4.30E-01	3.58E-01
SP109649	2.17E-01	4.30E-01	1.14E+00	1.09E+00	2.63E-01	0.00E+00	5.64E-01	5.34E-01	5.18E-01
SP79988	2.59E-01	3.23E-01	5.77E-01	9.12E-01	3.39E-01	0.00E+00	3.75E-01	6.86E-01	1.48E-01
SP80183	3.65E-01	1.73E+00	3.20E+00	2.37E+00	2.79E-01	0.00E+00	1.04E+00	8.60E-01	6.11E-01
SP79971	2.90E-01	1.33E+00	2.38E+00	2.06E+00	5.15E-01	0.00E+00	9.10E-01	8.71E-01	6.22E-01
SP80217	0.00E+00	1.41E-02	1.76E-01	1.50E-01	2.00E-02	3.00E-02	1.65E-01	1.67E-01	3.38E-01
SP79968	7.42E-01	3.48E+00	3.99E+00	2.30E+00	7.10E-01	2.44E-01	1.47E+00	1.11E+00	9.48E-01
SP80160	0.00E+00	2.74E-01	2.82E-01	2.35E-01	1.47E-01	1.31E-01	1.76E-01	3.08E-01	3.46E-01
SP80244	3.70E-01	6.98E-01	1.90E+00	1.51E+00	2.88E-01	1.91E-01	1.06E+00	7.07E-01	6.53E-01
SP79998	0.00E+00	1.90E-01	2.35E-01	3.39E-02	0.00E+00	2.00E-02	1.45E-01	7.15E-02	2.53E-01
SP80216	3.56E-01	2.08E-01	1.21E+00	1.41E+00	4.98E-01	0.00E+00	1.91E-01	7.61E-01	4.18E-01
SP80042	3.63E-01	7.12E-01	1.95E+00	1.56E+00	3.88E-01	2.66E-01	1.03E+00	6.98E-01	5.28E-01
SP79907	7.14E-01	1.73E+00	3.88E+00	3.20E+00	4.84E-01	2.73E-01	1.14E+00	9.70E-01	9.17E-01
SP79958	7.24E-01	1.90E+00	4.26E+00	3.09E+00	6.02E-01	3.66E-01	1.53E+00	1.26E+00	7.34E-01
SP80205	5.57E-01	1.28E+00	1.83E+00	1.90E+00	3.94E-01	0.00E+00	7.76E-01	1.03E+00	6.77E-01
SP80014	9.77E-02	7.28E-01	1.35E+00	1.07E+00	2.15E-01	0.00E+00	5.37E-01	6.79E-01	4.27E-01
CPCT02070032T	2.90E+00	5.61E+00	7.56E+00	3.52E+00	1.25E+00	1.31E+00	2.12E+00	1.25E+00	1.40E+00
CPCT02060045T	1.23E+00	4.85E+00	6.52E+00	4.46E+00	1.60E+00	1.34E+00	2.67E+00	8.78E-01	1.20E+00
CPCT02020310T	2.14E+00	7.83E+00	1.04E+01	3.99E+00	1.11E+00	1.23E+00	2.80E+00	2.15E+00	1.09E+00
CPCT02020323T	1.79E+02	8.16E+01	1.82E+02	3.70E+00	9.87E-01	1.99E+00	1.60E+01	1.03E+00	1.40E+01
CPCT02140007T	1.08E+00	2.81E+00	4.88E+00	3.55E+00	1.00E+00	1.39E+00	2.08E+00	1.42E+00	5.90E-01
CPCT02140011T	1.93E+00	5.50E+00	5.99E+00	3.48E+00	6.15E-01	1.68E+00	2.49E+00	1.41E+00	1.08E+00
CPCT02020348T	2.03E+00	3.26E+00	4.43E+00	3.12E+00	6.95E-01	1.25E+00	2.13E+00	1.57E+00	1.46E+00
CPCT02020357T	2.05E+00	9.18E+00	1.20E+01	6.01E+00	1.46E+00	1.38E+00	2.88E+00	2.62E+00	1.84E+00
CPCT02020351T	1.06E+00	2.51E+00	6.07E+00	3.93E+00	7.47E-01	1.30E+00	3.63E+00	1.41E+00	9.95E-01
CPCT02140020T	3.90E+00	4.99E+00	5.30E+00	4.36E+00	1.16E+00	1.36E+00	3.49E+00	2.03E+00	2.57E+00
CPCT02010399T	1.14E+00	2.67E+00	7.41E+00	7.56E+00	2.76E+00	1.35E+00	2.09E+00	2.80E+00	8.77E-01
CPCT02020370T	1.88E+00	4.29E+00	1.08E+01	1.07E+01	2.84E+00	1.30E+00	2.14E+00	3.96E+00	9.68E-01
CPCT02140023T	1.17E+00	2.41E+00	3.62E+00	3.31E+00	7.87E-01	1.90E+00	2.67E+00	1.27E+00	1.44E+00
CPCT02140022T	1.39E+02	1.40E+02	2.13E+02	9.47E+00	2.08E+00	5.49E+00	1.58E+01	5.00E+00	2.04E+00
CPCT02020378T	2.22E+00	7.75E+00	9.73E+00	4.19E+00	1.05E+00	1.67E+00	3.92E+00	1.58E+00	1.77E+00
CPCT02010415T	1.72E+00	4.18E+00	7.46E+00	5.69E+00	1.61E+00	1.92E+00	2.50E+00	2.14E+00	9.49E-01
CPCT02070021T	2.26E+00	3.10E+00	6.93E+00	5.00E+00	1.05E+00	1.29E+00	2.25E+00	2.81E+00	7.92E-01
CPCT02070024T	2.84E+02	2.36E+02	3.76E+02	4.46E+00	7.17E-01	3.00E+00	1.88E+01	6.67E+00	1.76E+01
CPCT02020380T	2.98E+00	3.11E+00	6.03E+00	4.76E+00	1.19E+00	1.25E+00	2.42E+00	1.72E+00	1.12E+00
CPCT02070023T	1.36E+03	8.81E+02	1.60E+03	1.25E+01	2.37E+00	8.03E+00	1.14E+02	2.55E+01	8.82E+01
CPCT02020386T	2.34E+00	2.92E+00	6.81E+00	6.36E+00	3.17E+00	1.68E+00	3.89E+00	3.08E+00	4.33E-01
CPCT02020387T	1.13E+03	6.37E+02	1.25E+03	1.62E+01	1.03E+00	5.09E+00	1.03E+02	2.48E+01	8.62E+01
CPCT02020388T	1.87E+00	4.95E+00	7.76E+00	5.50E+00	3.28E+00	2.06E+00	3.36E+00	1.90E+00	1.15E+00
CPCT02040046T	1.22E+00	4.34E+00	5.78E+00	2.89E+00	8.98E-01	1.46E+00	2.38E+00	1.60E+00	1.09E+00
CPCT02070036T	3.91E+00	6.68E+00	9.41E+00	4.95E+00	1.62E+00	1.48E+00	2.33E+00	1.94E+00	2.01E+00
CPCT02070035T	1.57E+00	2.45E+00	3.15E+00	2.37E+00	7.25E-01	7.02E-01	1.67E+00	8.28E-01	1.24E+00
CPCT02020394T	1.93E+00	2.62E+00	6.52E+00	3.87E+00	8.88E-01	8.81E-01	2.10E+00	2.73E+00	9.40E-01
CPCT02140026T	2.53E+00	3.29E+00	6.58E+00	4.27E+00	7.91E-01	1.11E+00	3.88E+00	1.39E+00	2.06E+00
CPCT02140029T	1.61E+00	7.10E+00	7.62E+00	3.24E+00	8.99E-01	1.27E+00	3.09E+00	1.37E+00	2.32E+00
CPCT02140030T	3.33E+00	7.13E+00	9.36E+00	5.43E+00	1.16E+00	1.22E+00	3.57E+00	2.45E+00	1.70E+00
CPCT02020656TII	2.41E+00	1.23E+01	1.83E+01	6.99E+00	1.58E+00	1.57E+00	9.28E+00	2.65E+00	1.58E+00
CPCT02011011T	2.41E+00	6.28E+00	9.51E+00	5.20E+00	1.35E+00	1.25E+00	2.08E+00	1.92E+00	1.39E+00
CPCT02070269T	1.73E+00	5.96E+00	6.74E+00	3.64E+00	9.93E-01	1.15E+00	4.23E+00	2.15E+00	2.49E+00
CPCT02330130T	3.16E+00	6.67E+00	7.69E+00	3.74E+00	1.07E+00	8.50E-01	3.71E+00	1.89E+00	2.79E+00
CPCT02070256T	1.45E+00	2.57E+00	5.36E+00	5.82E+00	2.64E+00	1.68E+00	2.76E+00	1.96E+00	1.58E+00
CPCT02070425T	5.69E+00	2.13E+01	2.59E+01	3.01E+00	9.45E-01	1.30E+00	3.57E+00	1.18E+00	1.84E+00
CPCT02080281T	1.45E+00	2.69E+00	3.26E+00	2.84E+00	7.11E-01	9.63E-01	2.08E+00	1.30E+00	1.16E+00
CPCT02070270T	2.52E+00	6.63E+00	7.40E+00	2.73E+00	5.48E-01	1.38E+00	3.13E+00	9.85E-01	1.91E+00
CPCT02390037T	1.98E+00	2.60E+00	4.55E+00	3.48E+00	8.10E-01	1.32E+00	3.59E+00	1.56E+00	2.61E+00
CPCT02140098T	2.31E+00	6.66E+00	2.07E+01	1.42E+01	5.79E+00	2.14E+00	8.39E+00	4.13E+00	3.07E+00
CPCT02020888T	9.05E-01	2.41E+00	4.69E+00	4.27E+00	7.99E-01	8.74E-01	2.51E+00	1.22E+00	1.21E+00
CPCT02340055T	1.13E+00	2.80E+00	5.08E+00	5.36E+00	2.14E+00	1.59E+00	1.25E+00	1.82E+00	4.09E-01
CPCT02070430T	2.85E+00	8.28E+00	1.02E+01	4.88E+00	7.81E-01	7.89E-01	3.14E+00	1.97E+00	1.76E+00
CPCT02050418T	2.45E+00	5.28E+00	5.66E+00	2.11E+00	8.68E-01	1.31E+00	2.73E+00	1.17E+00	1.45E+00
CPCT02340108T	1.29E+00	2.76E+00	5.86E+00	3.17E+00	6.04E-01	9.74E-01	3.02E+00	2.31E+00	1.16E+00
CPCT02100137T	1.19E+00	2.87E+00	4.56E+00	3.17E+00	8.91E-01	1.61E+00	2.88E+00	1.35E+00	1.27E+00
CPCT02070433T	1.78E+00	9.38E+00	1.23E+01	3.36E+00	9.07E-01	1.22E+00	2.15E+00	1.64E+00	7.34E-01
CPCT02070264T	3.78E+00	7.73E+00	9.38E+00	4.82E+00	1.08E+00	1.79E+00	2.79E+00	1.97E+00	1.55E+00
CPCT02070420T	4.62E-01	2.15E+00	3.11E+00	3.44E+00	1.96E+00	9.52E-01	2.01E+00	1.28E+00	8.43E-01
DRUP01070028TII	2.61E+00	1.66E+01	2.33E+01	1.59E+00	6.06E-01	1.44E+00	1.04E+01	1.48E+00	1.44E+00
CPCT02080180T	2.30E+00	2.98E+00	7.96E+00	6.73E+00	1.49E+00	1.99E+00	4.67E+00	2.67E+00	2.76E+00
CPCT02070446T	1.29E+00	6.77E+00	7.74E+00	2.91E+00	6.06E-01	8.72E-01	2.71E+00	1.35E+00	1.29E+00
CPCT02020704TII	7.42E+02	4.49E+02	8.21E+02	1.18E+01	1.72E+00	6.09E+00	5.31E+01	1.18E+01	5.98E+01
CPCT02220031T	3.88E+00	5.12E+00	6.23E+00	6.01E+00	4.05E+00	2.39E+00	3.85E+00	2.67E+00	2.63E+00
DRUP01070071T	2.53E+00	7.57E+00	1.42E+01	1.34E+00	3.70E+00	2.00E+00	9.66E+00	2.67E+00	1.35E+00
CPCT02140102T	1.20E+00	2.54E+00	3.49E+00	2.60E+00	6.38E-01	8.72E-01	2.03E+00	1.46E+00	1.32E+00
CPCT02070280T	1.06E+00	3.03E+00	5.06E+00	3.93E+00	7.37E-01	1.59E+00	2.83E+00	1.46E+00	1.49E+00
CPCT02100194T	7.73E-01	2.69E+00	3.55E+00	2.99E+00	9.10E-01	9.34E-01	1.88E+00	1.12E+00	1.16E+00
CPCT02070268T	2.19E+00	4.93E+00	1.28E+01	8.53E+00	1.27E+00	1.87E+00	5.16E+00	3.65E+00	1.31E+00
CPCT02011043T	1.48E+00	4.16E+00	5.08E+00	2.66E+00	7.24E-01	9.69E-01	3.63E+00	1.32E+00	1.88E+00
CPCT02070449T	7.38E-01	2.43E+00	5.09E+00	3.92E+00	7.51E-01	9.91E-01	3.23E+00	1.65E+00	1.48E+00
CPCT02340056T	2.41E+00	8.60E+00	9.97E+00	3.97E+00	8.94E-01	2.10E+00	2.52E+00	1.50E+00	1.15E+00
CPCT02070450T	2.78E+00	9.59E+00	1.20E+01	5.13E+00	1.07E+00	1.03E+00	4.28E+00	2.87E+00	1.83E+00
CPCT02220069T	1.69E+00	6.02E+00	8.39E+00	3.92E+00	9.90E-01	1.66E+00	5.62E+00	2.67E+00	3.02E+00
CPCT02070452T	9.35E-01	3.01E+00	6.32E+00	3.85E+00	7.60E-01	8.11E-01	3.50E+00	1.71E+00	2.02E+00
DRUP01070038T	2.83E+02	1.49E+02	2.96E+02	7.34E+00	1.71E+00	5.16E+00	1.03E+01	4.13E+00	9.09E+00
CPCT02150043T	9.96E-01	2.54E+00	3.44E+00	2.28E+00	7.09E-01	7.47E-01	1.90E+00	1.29E+00	8.43E-01
CPCT02090033T	1.89E+00	7.46E+00	8.95E+00	3.11E+00	1.05E+00	1.61E+00	4.35E+00	2.27E+00	6.53E-01
CPCT02070426T	9.15E-01	2.05E+00	5.79E+00	4.12E+00	9.66E-01	1.07E+00	3.68E+00	1.57E+00	2.30E+00
CPCT02150047T	1.05E+00	3.90E+00	4.38E+00	2.40E+00	6.17E-01	8.95E-01	2.50E+00	1.16E+00	1.57E+00
CPCT02070125T	2.45E+00	4.09E+00	8.04E+00	5.15E+00	3.80E+00	2.04E+00	4.99E+00	2.31E+00	2.09E+00
CPCT02190054T	2.48E+00	4.02E+00	1.10E+01	7.70E+00	1.77E+00	1.31E+00	5.42E+00	2.82E+00	1.72E+00
CPCT02130169T	1.82E+00	4.83E+00	1.10E+01	8.58E+00	4.72E+00	2.40E+00	5.23E+00	2.67E+00	2.42E+00
CPCT02020918T	1.50E+00	4.75E+00	5.89E+00	3.41E+00	4.08E-01	1.08E+00	2.91E+00	2.14E+00	1.48E+00
CPCT02070459T	1.42E+00	3.34E+00	7.23E+00	4.54E+00	1.00E+00	1.05E+00	4.21E+00	2.05E+00	1.78E+00
CPCT02140055T	9.46E-01	1.83E+00	3.18E+00	3.73E+00	2.01E+00	1.43E+00	2.22E+00	1.40E+00	1.05E+00
DRUP01070028T	2.87E+00	5.11E+00	5.35E+00	3.91E+00	8.92E-01	4.18E+00	2.43E+00	5.01E-01	1.51E+00
CPCT02160061T	2.51E+00	7.74E+00	1.03E+01	5.86E+00	1.57E+00	1.29E+00	2.16E+00	2.19E+00	1.77E+00
CPCT02020656T	1.69E+00	6.25E+00	8.92E+00	6.75E+00	1.41E+00	2.06E+00	2.20E+00	2.36E+00	1.61E+00
CPCT02020931T	1.20E+00	3.30E+00	5.40E+00	3.64E+00	8.25E-01	9.84E-01	2.85E+00	1.74E+00	1.44E+00
CPCT02070106T	1.96E+00	3.13E+00	6.19E+00	6.10E+00	3.47E+00	2.38E+00	2.65E+00	2.94E+00	1.31E+00
CPCT02070289T	1.38E+00	2.35E+00	3.96E+00	3.36E+00	8.31E-01	1.78E+00	2.17E+00	1.18E+00	1.15E+00
CPCT02210043T	1.68E+00	4.50E+00	6.56E+00	4.85E+00	9.32E-01	2.91E+00	3.64E+00	1.91E+00	1.30E+00
CPCT02010753T	4.88E+00	4.67E+00	8.84E+00	9.95E+00	6.37E+00	3.13E+00	4.96E+00	4.86E+00	2.24E+00
CPCT02020924T	1.73E+00	2.69E+00	5.46E+00	4.29E+00	1.14E+00	9.39E-01	3.21E+00	1.41E+00	1.97E+00
CPCT02070293T	1.27E+00	3.61E+00	3.90E+00	3.02E+00	8.01E-01	1.53E+00	2.36E+00	1.41E+00	1.59E+00
CPCT02020938T	1.40E+00	3.69E+00	1.26E+01	6.78E+00	1.06E+00	9.97E-01	1.01E+01	1.92E+00	1.06E+01
CPCT02200006T	1.47E+00	3.99E+00	6.49E+00	5.87E+00	1.45E+00	1.05E+00	1.92E+00	2.26E+00	1.73E+00
CPCT02020658T	8.67E-01	3.32E+00	4.01E+00	2.70E+00	1.00E+00	1.15E+00	1.83E+00	1.33E+00	1.23E+00
CPCT02070292T	1.60E+00	2.90E+00	3.90E+00	3.82E+00	1.01E+00	2.24E+00	3.01E+00	1.36E+00	2.03E+00
CPCT02070055TII	3.19E+00	9.46E+00	1.75E+01	8.58E+00	4.92E+00	2.90E+00	1.21E+01	2.44E+00	1.97E+00
CPCT02070466T	9.85E-01	3.25E+00	6.19E+00	4.59E+00	1.04E+00	1.10E+00	2.12E+00	2.51E+00	9.62E-01
CPCT02070454T	8.45E-01	1.98E+00	2.27E+00	2.13E+00	7.82E-01	9.15E-01	1.82E+00	1.04E+00	1.05E+00
CPCT02010762T	1.19E+00	3.83E+00	1.06E+01	6.53E+00	1.36E+00	1.29E+00	5.25E+00	3.13E+00	2.65E+00
CPCT02260016T	2.01E+00	8.50E+00	8.94E+00	4.54E+00	1.30E+00	1.28E+00	3.12E+00	1.68E+00	2.22E+00
CPCT02350020T	1.00E+01	1.14E+01	1.34E+01	4.02E+00	1.02E+00	1.30E+00	5.00E+00	1.88E+00	4.37E+00
CPCT02070295T	1.54E+00	2.13E+00	6.23E+00	5.37E+00	7.81E-01	1.42E+00	2.90E+00	1.80E+00	1.50E+00
CPCT02020942T	1.16E+00	2.60E+00	5.54E+00	3.18E+00	6.72E-01	8.60E-01	2.94E+00	1.80E+00	1.81E+00
CPCT02140060T	1.53E+00	4.77E+00	8.07E+00	4.98E+00	1.28E+00	1.81E+00	3.03E+00	2.09E+00	1.09E+00
CPCT02310008T	1.11E+00	3.18E+00	5.93E+00	4.24E+00	5.62E-01	1.30E+00	2.48E+00	1.50E+00	1.60E+00
CPCT02070300T	1.24E+00	2.78E+00	6.32E+00	5.33E+00	1.02E+00	1.56E+00	3.14E+00	2.11E+00	1.62E+00
CPCT02160062T	7.54E-01	1.91E+00	2.54E+00	2.09E+00	5.65E-01	6.25E-01	1.80E+00	1.15E+00	7.23E-01
CPCT02070473T	7.79E-01	2.87E+00	4.00E+00	3.86E+00	9.30E-01	1.07E+00	2.09E+00	1.55E+00	1.37E+00
CPCT02070468T	1.01E+00	2.05E+00	4.39E+00	3.12E+00	7.08E-01	9.49E-01	2.31E+00	1.37E+00	1.17E+00
CPCT02300052T	5.30E+00	1.37E+01	1.49E+01	4.64E+00	9.43E-01	9.85E-01	3.19E+00	1.70E+00	2.36E+00
CPCT02070301T	1.88E+00	5.20E+00	1.52E+01	1.11E+01	4.49E+00	2.68E+00	5.91E+00	5.37E+00	1.82E+00
CPCT02430002T	1.16E+00	3.41E+00	9.27E+00	7.38E+00	2.34E+00	9.80E-01	2.26E+00	2.31E+00	1.15E+00
CPCT02070474T	1.17E+00	2.88E+00	5.24E+00	3.83E+00	6.41E-01	1.04E+00	2.25E+00	1.65E+00	1.20E+00
CPCT02070472T	1.12E+00	2.19E+00	4.03E+00	3.15E+00	5.43E-01	8.24E-01	1.94E+00	1.78E+00	9.14E-01
DRUP01070036T	1.63E+00	6.44E+00	8.71E+00	6.75E+00	1.69E+00	4.25E+00	1.84E+00	2.22E+00	9.26E-01
CPCT02150052T	1.47E+01	8.76E+00	3.58E+01	2.59E+01	1.22E+01	2.27E+00	1.84E+01	6.58E+00	8.90E+00
CPCT02070307T	2.75E+00	7.57E+00	9.36E+00	4.60E+00	2.24E+00	1.98E+00	1.73E+00	1.64E+00	2.12E+00
CPCT02330099T	2.79E+00	3.70E+00	6.68E+00	4.94E+00	8.15E-01	1.68E+00	3.09E+00	2.54E+00	1.51E+00
CPCT02070263T	1.33E+00	3.13E+00	4.03E+00	4.05E+00	9.85E-01	2.10E+00	2.70E+00	1.44E+00	1.51E+00
DRUP01050020T	2.82E+00	7.29E+00	1.02E+01	6.67E+00	9.51E-01	1.82E+00	4.77E+00	2.41E+00	1.29E+00
CPCT02020678T	1.45E+00	2.81E+00	5.30E+00	5.98E+00	3.61E+00	2.07E+00	1.95E+00	2.30E+00	1.02E+00
