Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
CPCT02010692TII	78	366	0	0	24	87	401	66	0
CPCT02030380T	56	0	187	107	777	200	16	69	18
CPCT02220064T	30	304	250	197	44	85	86	23	0
CPCT02020596T	119	322	136	131	9	203	53	29	0
CPCT02011000T	46	300	226	417	51	85	89	43	0
CPCT02010998T	46	155	203	67	12	37	83	21	7
CPCT02070409T	46	306	64	72	8	56	38	39	2
CPCT02011002T	58	185	285	132	46	53	110	63	11
CPCT02040295T	46	176	205	109	13	35	20	17	3
CPCT02330129T	12	216	257	4	1248	83	51	129	0
CPCT02040280TII	296	182	0	0	84	204	0	5756	0
CPCT02020610T	36	156	0	166	643	173	24	98	0
CPCT02011003T	202	282	225	227	1250	219	193	88	0
CPCT02070211T	98	288	185	130	1153	254	32	75	0
CPCT02120057T	144	30	127	96	910	95	18	0	23
CPCT02070218T	95	0	684	126	1936	290	152	360	30
CPCT02070416T	29	205	62	102	30	32	80	38	27
CPCT02210075T	26	83	42	57	7	12	35	37	0
CPCT02070415T	46	219	45	194	25	91	11	27	0
CPCT02011010T	219	518	9	792	155	35	51	50	0
CPCT02011012T	53	230	11	68	18	43	52	61	6
CPCT02070092T	116	754	0	158	31	181	79	89	0
CPCT02011005T	28	332	161	109	56	119	63	2	49
CPCT02140050T	73	215	124	64	18	136	80	58	0
CPCT02070235T	86	325	142	91	25	97	26	30	0
CPCT02340038T	108	277	94	218	47	76	114	49	19
CPCT02020620T	215	216	153	52	194	95	81	25	0
CPCT02140041TII	235	260	0	274	28	754	0	44	13
CPCT02070223T	57	368	116	210	25	156	40	14	0
CPCT02070229T	24	334	201	95	20	120	20	33	0
CPCT02070206T	74	504	179	190	42	181	101	18	0
CPCT02230052T	23	190	47	47	9	66	52	37	1
CPCT02140054T	479	378	90	73	49	86	87	80	0
CPCT02020628T	413	652	238	20	41	154	91	19	0
CPCT02140052T	116	252	131	198	23	135	61	161	0
CPCT02020560T	16	83	102	132	27	90	28	33	0
CPCT02070233T	21	203	84	109	27	83	33	30	0
CPCT02070234T	27	136	0	90	22	82	65	22	23
CPCT02070148T	58	224	127	69	10	35	51	6	19
CPCT02070142T	83	331	171	61	35	35	58	55	0
CPCT02070133T	28	339	188	121	24	56	7	26	0
CPCT02070145T	201	35	0	676	525	156	103	0	0
CPCT02070143T	109	359	0	290	48	63	59	50	0
CPCT02070141T	72	403	91	82	18	54	94	2	0
CPCT02010537T	65	215	0	586	60	40	60	85	31
CPCT02070140T	32378	5647	3384	0	0	342	0	80	514
CPCT02330029T	128	373	321	19	57	63	50	82	26
CPCT02070158T	72	538	61	73	21	64	56	49	0
CPCT02010585T	109	305	151	209	32	44	106	143	27
CPCT02080110T	183	782	282	27	26	28	61	46	0
CPCT02070144T	33	159	115	84	16	34	29	9	0
CPCT02070107T	74	206	180	65	27	29	26	33	10
CPCT02380009T	61	91	167	201	26	48	70	32	0
CPCT02260001T	1	0	553	115	26	65	8	0	7
CPCT02070164T	23748	5583	0	0	29	410	498	0	0
CPCT02140045T	368	435	114	33	21	77	101	49	0
DRUP01070015T	57736	7896	2632	0	0	0	0	0	1067
CPCT02020525T	46	206	95	143	46	55	78	67	0
CPCT02070151T	75	363	58	100	12	50	29	47	14
CPCT02070174T	65	172	92	144	0	62	28	22	0
CPCT02020351TII	24	126	133	87	15	66	32	37	0
CPCT02070161T	27	172	136	81	24	98	32	14	15
CPCT02070105T	71	47	62	85	5	11	120	47	11
CPCT02070176T	406	284	506	21	142	73	147	140	0
CPCT02380014T	317	520	177	151	67	139	124	141	0
CPCT02070192T	41750	7378	96	0	0	43	0	138	476
CPCT02070193T	275	316	213	264	15	124	114	136	15
CPCT02020543T	151	196	181	98	34	160	65	24	0
CPCT02070181T	2	149	53	105	10	51	50	0	3
CPCT02070195T	153	497	130	137	17	151	40	3	7
CPCT02070027T	103	255	0	94	28	224	103	2	21
CPCT02330044T	94	376	177	130	22	209	36	31	7
CPCT02070153T	26	166	0	262	37	207	0	12	0
CPCT02210026T	44	72	141	77	36	216	18	42	20
CPCT02070200T	136	524	266	68	37	172	15	55	0
CPCT02070202T	898	1116	395	91	64	198	127	66	0
CPCT02010629T	61	230	124	146	69	195	41	35	1
DRUP01070020T	24345	5557	0	0	92	1400	356	0	0
CPCT02070049T	54	392	0	77	14	55	301	6	0
CPCT02070046T	46	269	56	113	31	52	48	34	0
DRUP01140001T	9403	4045	0	113	70	330	487	131	0
CPCT02020422T	270	478	111	49	67	69	118	14	0
CPCT02030300T	101	233	27	147	15	41	74	23	7
CPCT02070037T	60	271	32	48	10	47	63	32	3
CPCT02020380TII	142	237	38	150	28	86	65	64	13
CPCT02020409T	17	335	207	62	1952	164	61	89	0
CPCT02100041T	63	191	242	49	44	90	8	34	0
CPCT02070055T	125	174	42	0	1402	131	377	2	14
CPCT02070064T	77	211	4	71	22	31	93	86	10
CPCT02070074T	145	732	321	102	37	94	103	77	3
CPCT02020419T	60	283	211	71	39	46	40	53	0
CPCT02070068T	141	175	228	81	21	79	34	4	0
CPCT02020449T	385	412	247	50	45	71	66	0	0
CPCT02140038T	83	288	184	69	15	33	42	15	0
CPCT02010389T	47	435	70	53	17	59	89	49	0
CPCT02070080T	339	817	275	52	36	56	97	30	0
CPCT02290006T	111	147	110	70	887	59	64	8	3
CPCT02070069TII	47	426	0	202	16	41	58	43	11
CPCT02070069T	28	255	5	180	9	38	27	40	12
CPCT02070087T	32	136	149	146	24	26	40	57	5
CPCT02010490T	27	254	5	195	29	52	85	74	0
CPCT02080078T	87	153	98	88	26	50	43	46	0
CPCT02140040T	43	139	113	135	28	17	56	55	0
CPCT02070082T	126	235	0	600	102	26	23	75	0
DRUP01070008T	94185	15126	3508	0	0	399	0	725	1432
CPCT02070091T	58	81	59	12	15	30	18	18	0
CPCT02070075T	56	104	43	147	29	29	43	18	1
CPCT02070100T	55	76	0	313	274	45	35	13	0
DRUP01140002T	211	332	227	91	38	43	101	84	0
CPCT02020476T	650	2194	87	123	60	122	152	118	1
CPCT02070117T	572	276	51	133	8	49	120	59	0
CPCT02140041T	154	150	212	132	24	37	22	73	0
CPCT02070101T	66	359	219	108	46	85	96	55	7
CPCT02070127T	17	104	196	83	11	34	33	32	0
CPCT02020494T	41	197	118	123	24	40	30	34	0
CPCT02020502T	59	151	100	77	4	23	36	35	0
CPCT02020500T	208	636	179	175	34	91	70	37	0
CPCT02040107T	81	173	104	38	20	49	73	30	0
CPCT02020313T	0	445	0	54	39	46	260	39	0
CPCT02070131T	15709	3168	749	0	4	43	0	89	275
CPCT02070135T	80	388	38	116	9	44	68	24	0
CPCT02140025T	67	316	0	417	66	59	7	28	0
CPCT02070134T	99	120	145	71	15	17	10	38	0
CPCT02020501T	86	147	173	97	38	143	70	12	6
CPCT02070085TII	53	112	0	427	98	330	0	14	15
DRUP01070026T	45874	8800	578	0	0	29	0	115	629
CPCT02070245T	112	221	94	103	23	99	59	30	12
CPCT02070241T	65	282	112	51	29	155	37	38	7
CPCT02070253T	66	156	32	129	4	137	31	17	6
CPCT02070250T	187	286	74	89	26	54	76	59	0
CPCT02070252T	20	116	108	113	41	54	33	27	12
CPCT02070220T	54	313	30	121	25	161	65	61	3
CPCT02120074T	75	288	22	107	20	154	7	16	16
CPCT02220030T	74843	20001	2958	0	0	620	266	0	1817
CPCT02010692T	90	355	3	115	22	154	85	68	6
CPCT02010695T	5	155	320	49	39	122	26	30	0
CPCT02010711T	20	519	141	111	25	93	38	47	14
CPCT02070266T	930	0	479	389	47	150	239	0	362
CPCT02070023TII	114755	15968	3622	0	0	861	90	706	2088
WIDE01010628T	45	653	448	41	1026	116	138	133	0
CPCT02020938TII	0	102	397	207	23	46	108	6	66
WIDE01010484T	63	250	59	62	23	45	107	53	26
CPCT02070444T	10	70	0	42	133	29	58	25	17
CPCT02070444TII	34	187	0	92	862	71	153	42	14
WIDE01010585T	523	600	479	129	147	132	36	23	0
WIDE01010642T	44	160	148	95	26	46	102	31	2
WIDE01010668T	17	37	165	37	20	42	52	0	0
WIDE01010537T	129	174	217	129	44	17	98	74	18
