Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
CPCT02070345T	27	0	121	22	124	83	101	17	29	154	4
CPCT02070350T	31	4	410	23	52	49	73	51	50	63	16
CPCT02010875T	88	62	171	76	109	540	123	16	100	55	0
CPCT02010877T	205	0	278	52	131	36	82	132	64	31	12
CPCT02070359T	90	82	419	66	235	317	134	53	91	69	12
CPCT02070307TII	169	85	245	202	76	146	63	72	29	42	0
CPCT02010885T	40	36	130	343	101	128	75	16	20	24	0
CPCT02010857T	126	74	363	37	155	109	80	41	65	66	7
CPCT02090058T	34	67	162	19	60	82	67	50	21	29	0
WIDE01010611T	173	0	229	40	88	3	36	96	63	236	0
CPCT02070364T	120	224	256	5	74	73	36	24	42	47	0
CPCT02140075T	31	56	215	25	64	78	120	45	36	67	20
CPCT02010889T	51	17	242	68	64	13	86	49	62	44	3
CPCT02060249T	82	36	145	14	128	71	54	46	10	26	0
CPCT02020760T	15	22	154	3	96	114	54	26	16	25	0
CPCT02020780T	27	61	350	2	145	106	108	0	39	0	0
CPCT02070367T	75	38	141	20	36	85	64	49	59	5	0
CPCT02050389T	14	24	458	4	87	141	182	21	9	53	19
CPCT02070368T	361	118	605	50	30	74	111	109	9	51	0
CPCT02150019T	155	0	179	1089	22	161	207	70	85	164	0
CPCT02300046T	469	0	558	46	62	11	56	144	38	221	0
CPCT02070130T	31	114	343	6	32	75	91	13	68	32	0
CPCT02070362T	51	46	86	51	320	144	94	7	98	23	0
CPCT02070361T	25	10	135	510	94	74	71	14	108	18	3
CPCT02140041TIII	240	101	257	40	183	134	197	54	55	36	0
CPCT02140081T	249	85	483	70	150	105	140	47	26	52	0
CPCT02020804T	33	30	188	15	93	43	59	46	59	27	3
CPCT02040280T	62	61	125	342	190	44	108	27	51	55	0
CPCT02070370T	50	0	148	628	67	105	190	20	23	0	2
CPCT02040283T	5	32	132	598	30	152	144	40	16	58	0
CPCT02050108T	5	0	8	217	9	69	141	3	13	9	1
CPCT02050391T	190	210	414	39	86	126	140	54	18	49	6
CPCT02130146T	6441	13102	10029	1290	0	0	963	0	0	1195	0
CPCT02070378T	104	56	383	71	71	441	80	72	90	86	0
CPCT02070383T	101	38	337	36	125	56	110	56	37	34	2
CPCT02070379T	68	0	280	37	53	69	132	31	39	29	4
CPCT02340099T	270	13	236	14	181	63	107	80	27	43	0
CPCT02070274T	121	34	92	69	52	405	65	86	122	45	8
CPCT02070388T	80	31	171	90	21	448	115	52	90	40	0
CPCT02010361T	93	0	331	162	182	458	94	34	45	156	0
CPCT02070389T	58	79	430	34	43	76	106	49	12	55	0
CPCT02330125T	61637	12712	2051	47	352	0	304	1203	258	0	1426
CPCT02070391T	87	62	281	17	85	68	130	66	27	41	0
CPCT02020827T	3	111	53	697	202	0	190	64	52	28	0
CPCT02150031T	51	86	137	15	53	50	62	70	50	41	0
DRUP01070052T	34	0	150	27	125	72	60	45	31	193	15
CPCT02010947T	49	45	156	14	152	67	85	7	56	48	0
DRUP01070020TII	20796	1273	4136	67	48	184	901	0	0	120	0
DRUP01010097T	126	83	82	745	161	36	142	92	47	39	0
CPCT02030545T	78	55	294	365	101	35	151	75	38	32	0
CPCT02140086T	28	37	209	33	51	133	124	48	35	6	0
CPCT02070395T	21	99	162	25	59	131	108	45	42	25	0
CPCT02440017T	100	47	262	36	12	177	216	73	27	37	2
CPCT02040294T	252	0	572	1643	49	136	453	105	55	112	9
CPCT02070392T	113	36	162	244	0	1465	288	0	107	2	0
CPCT02070107TII	134	45	253	35	28	118	300	48	25	63	14
CPCT02010958T	216	95	379	15	201	54	92	14	117	66	0
CPCT02100189T	25	69	46	40	147	47	104	13	41	42	15
CPCT02080078TII	58	108	113	22	3	167	156	0	38	14	0
CPCT02020847T	96	183	556	197	0	150	104	18	30	62	0
DRUP01070055T	24	30	125	32	57	127	96	0	24	2	2
CPCT02010654T	38305	7144	5471	2	0	0	194	396	110	0	1127
CPCT02010973T	18	56	373	22	47	70	82	23	34	58	0
CPCT02070130TII	69	132	447	18	69	81	141	30	86	54	0
CPCT02070064TIII	60	2	152	25	56	89	172	0	37	33	13
CPCT02070196T	82	45	490	36	88	142	219	0	59	23	4
CPCT02070398T	258	127	492	58	107	31	133	43	43	13	0
CPCT02010971T	46	112	174	13	82	111	72	19	35	23	0
DRUP01070057T	66	61	279	48	97	112	94	34	42	40	1
CPCT02050268T	135	32	298	37	200	101	89	39	30	47	0
CPCT02020678TII	36	25	44	886	138	93	136	18	65	60	2
CPCT02010978T	110	35	213	63	65	364	146	58	146	21	0
CPCT02210074T	70	22	181	14	45	37	34	44	20	40	0
CPCT02070402T	107	97	109	682	179	49	71	81	37	26	0
CPCT02070236T	103	48	238	32	286	44	110	0	71	36	0
CPCT02070217T	11	54	67	9	51	31	60	27	48	22	0
DRUP01010040T	162	106	0	59	545	162	342	0	237	52	0
CPCT02010692TII	63	39	317	29	67	0	89	50	60	307	1
CPCT02030380T	68	36	33	750	103	81	204	81	58	15	1
CPCT02220064T	26	143	287	39	150	161	85	48	15	65	0
CPCT02020596T	107	76	303	9	84	109	204	52	23	35	0
CPCT02011000T	47	98	304	42	152	323	84	97	47	63	0
CPCT02010998T	43	106	149	12	116	50	38	41	11	63	2
CPCT02070409T	45	19	294	8	64	51	57	33	33	27	0
CPCT02011002T	63	85	205	46	156	89	55	107	47	90	0
CPCT02040295T	53	46	198	15	117	69	38	60	8	20	0
CPCT02330129T	46	11	253	1220	222	0	90	32	78	48	0
CPCT02040280TII	222	168	135	86	0	0	205	36	5462	208	0
CPCT02020610T	39	0	142	617	93	133	176	0	73	23	0
CPCT02011003T	179	251	243	1170	0	256	209	130	108	140	0
CPCT02070211T	114	22	310	1115	143	103	261	52	51	44	0
CPCT02120057T	154	19	62	879	62	82	99	53	0	17	16
CPCT02070218T	163	7	78	1931	807	0	321	111	182	73	0
CPCT02070416T	32	0	203	31	91	66	34	40	31	57	20
CPCT02210075T	22	37	69	7	58	40	12	6	26	22	0
CPCT02070415T	41	34	208	20	45	155	90	28	31	6	0
CPCT02011010T	183	173	432	123	110	637	26	35	74	36	0
CPCT02011012T	50	0	212	20	63	40	44	29	52	32	0
CPCT02070092T	108	0	699	32	101	119	184	37	78	50	0
CPCT02011005T	23	97	309	54	93	89	119	68	0	42	25
CPCT02140050T	59	106	178	19	114	50	138	16	36	52	0
CPCT02070235T	77	89	305	22	42	83	95	56	33	20	0
CPCT02340038T	95	88	243	43	120	167	76	53	38	73	6
CPCT02020620T	200	96	207	185	35	58	94	69	32	55	0
CPCT02140041TII	199	24	226	28	82	233	764	16	30	0	6
CPCT02070223T	57	26	365	23	102	161	158	49	11	34	0
CPCT02070229T	30	51	340	21	101	70	122	66	26	20	0
CPCT02070206T	54	183	441	34	69	181	176	62	24	65	0
CPCT02230052T	24	0	178	14	119	12	71	5	13	36	0
CPCT02140054T	442	117	323	49	95	55	88	35	69	49	0
CPCT02020628T	367	232	574	38	77	44	152	71	16	57	0
CPCT02140052T	111	44	225	28	265	112	144	0	107	41	0
CPCT02020560T	17	37	89	25	66	106	92	34	30	15	0
CPCT02070233T	16	65	183	23	56	93	81	23	25	25	0
CPCT02070234T	23	8	122	21	38	69	83	29	20	40	14
CPCT02070148T	58	41	225	11	68	50	36	58	7	37	8
CPCT02070142T	76	106	302	35	127	44	36	25	35	43	0
CPCT02070133T	36	37	351	24	118	82	58	59	16	8	0
CPCT02070145T	175	125	18	468	0	624	143	42	20	81	0
CPCT02070143T	103	9	344	39	57	239	61	15	58	51	2
CPCT02070141T	73	15	396	20	71	54	56	67	4	60	0
CPCT02010537T	63	0	202	49	183	437	40	18	77	41	32
CPCT02070140T	28812	9469	2397	0	49	0	326	689	307	26	270
CPCT02330029T	134	88	388	61	183	0	67	92	57	40	9
CPCT02070158T	60	84	481	18	43	69	62	34	47	36	0
CPCT02010585T	104	72	286	31	164	146	46	65	125	73	14
CPCT02080110T	178	126	750	29	143	16	29	82	37	45	0
CPCT02070144T	38	16	176	16	48	61	35	52	14	23	0
CPCT02070107T	76	58	213	28	99	40	30	56	25	23	2
CPCT02380009T	62	51	107	24	106	148	49	65	31	53	0
CPCT02260001T	31	81	133	21	30	102	61	261	29	26	0
CPCT02070164T	22344	2324	4507	49	0	5	450	5	25	559	0
CPCT02140045T	346	66	405	25	99	15	80	60	37	65	0
DRUP01070015T	52139	11820	3428	0	0	0	0	1036	176	0	732
CPCT02020525T	45	37	195	45	123	101	57	33	48	52	0
CPCT02070151T	76	0	353	13	65	67	51	56	44	19	4
CPCT02070174T	62	40	166	0	88	104	64	26	13	22	0
CPCT02020351TII	32	7	146	18	107	53	71	38	29	19	0
CPCT02070161T	20	96	155	21	68	72	98	25	12	25	7
CPCT02070105T	71	10	45	7	109	49	14	30	32	84	8
CPCT02070176T	389	244	265	144	362	0	78	69	65	103	0
CPCT02380014T	305	57	485	76	293	68	149	36	84	83	0
CPCT02070192T	38061	6490	4373	0	77	0	59	213	164	0	444
CPCT02070193T	275	32	303	27	391	129	139	16	71	79	10
CPCT02020543T	144	60	207	33	62	84	162	84	28	45	0
CPCT02070181T	0	54	128	8	59	85	51	5	0	32	1
CPCT02070195T	140	83	463	17	94	110	152	49	0	27	0
CPCT02070027T	84	53	216	25	28	95	225	13	4	71	16
CPCT02330044T	89	62	371	22	111	101	212	58	24	32	0
CPCT02070153T	23	0	169	28	20	233	210	0	24	0	3
CPCT02210026T	46	15	88	40	120	47	224	28	24	18	16
CPCT02070200T	132	102	513	40	147	49	176	67	38	9	0
CPCT02070202T	797	466	950	57	137	123	192	100	60	73	0
CPCT02010629T	58	43	224	69	118	106	200	34	21	29	0
DRUP01070020T	22818	2259	4477	68	0	215	1446	0	0	467	0
CPCT02070049T	49	0	351	20	141	32	58	36	0	212	0
CPCT02070046T	47	0	267	30	46	84	52	51	36	36	0
DRUP01140001T	8628	1572	3209	40	0	288	317	0	164	361	0
CPCT02020422T	243	113	431	63	21	55	67	85	26	72	0
CPCT02030300T	98	0	214	18	110	91	44	35	13	45	0
CPCT02070037T	51	52	235	10	55	40	48	14	23	38	0
CPCT02020380TII	128	42	208	27	87	109	88	27	55	44	8
CPCT02020409T	49	53	370	1870	32	95	164	89	97	68	0
CPCT02100041T	58	130	187	41	86	50	89	45	27	8	0
CPCT02070055T	133	1	169	1356	78	0	135	105	0	290	0
CPCT02070064T	73	0	185	26	109	33	34	16	64	61	4
CPCT02070074T	126	233	660	35	178	91	92	68	55	76	0
CPCT02020419T	61	84	280	40	132	45	48	52	36	25	0
CPCT02070068T	129	142	163	19	95	71	79	40	1	24	0
CPCT02020449T	366	88	427	42	17	57	70	147	16	46	0
CPCT02140038T	85	65	285	18	130	41	36	34	3	32	0
CPCT02010389T	50	0	420	22	93	25	62	53	40	54	0
CPCT02070080T	296	289	709	32	131	67	52	57	14	55	0
CPCT02290006T	125	3	170	859	69	51	63	65	6	48	0
CPCT02070069TII	45	5	393	15	106	143	42	13	34	40	8
CPCT02070069T	26	5	232	9	110	122	40	0	25	16	9
CPCT02070087T	40	17	152	26	152	88	29	37	39	31	4
CPCT02010490T	26	0	230	28	97	135	54	34	65	52	0
CPCT02080078T	74	98	126	22	59	77	49	13	44	29	0
CPCT02140040T	43	46	133	28	119	93	18	25	42	39	0
CPCT02070082T	121	16	245	78	22	493	19	43	114	32	4
DRUP01070008T	85150	19085	7450	20	529	0	404	835	789	0	1113
CPCT02070091T	59	6	86	17	52	0	33	17	9	12	0
CPCT02070075T	50	33	99	24	27	117	28	38	24	30	0
CPCT02070100T	49	46	63	252	43	267	42	0	18	31	0
DRUP01140002T	199	128	302	41	195	52	46	38	56	70	0
CPCT02020476T	585	232	1955	66	243	82	124	49	84	87	0
CPCT02070117T	545	27	246	17	178	58	57	41	31	68	0
CPCT02140041T	161	22	176	28	187	69	42	57	44	18	0
CPCT02070101T	57	145	328	43	117	96	85	63	45	62	0
CPCT02070127T	24	49	129	10	69	63	35	69	33	29	0
CPCT02020494T	42	48	193	23	73	93	40	44	32	19	0
CPCT02020502T	62	17	160	4	74	52	24	33	31	28	0
CPCT02020500T	185	160	572	30	132	142	90	43	28	48	0
CPCT02040107T	76	50	166	21	55	30	49	49	26	46	0
CPCT02020313T	0	24	413	33	40	78	43	3	41	208	0
CPCT02070131T	14312	2855	2024	7	233	0	47	265	89	0	205
CPCT02070135T	71	52	347	9	72	88	45	25	20	38	0
CPCT02140025T	56	58	289	47	28	353	53	15	47	14	0
CPCT02070134T	104	16	144	17	92	39	19	42	31	11	0
CPCT02020501T	80	81	145	37	93	79	146	50	7	54	0
CPCT02070085TII	38	46	103	79	11	370	325	20	35	7	15
DRUP01070026T	41442	8790	4874	0	0	0	29	213	196	0	481
CPCT02070245T	109	20	223	24	72	76	101	51	29	42	6
CPCT02070241T	60	48	266	32	93	35	159	31	26	25	1
CPCT02070253T	56	36	139	2	40	106	137	30	15	17	0
CPCT02070250T	163	104	244	22	26	84	52	51	61	44	0
CPCT02070252T	20	43	119	38	71	87	54	36	22	28	6
CPCT02070220T	49	12	287	27	93	86	165	28	46	40	0
CPCT02120074T	63	38	262	17	19	96	152	25	19	7	7
CPCT02220030T	66318	20750	10962	0	0	0	565	797	187	0	926
CPCT02010692T	79	25	317	21	56	93	155	38	62	52	0
CPCT02010695T	10	121	174	39	140	39	126	56	15	26	0
CPCT02010711T	17	91	480	23	96	91	93	44	41	28	4
CPCT02070266T	841	18	121	69	0	186	159	1171	31	0	0
CPCT02070023TII	103900	22385	6946	25	655	0	880	946	721	0	1632
WIDE01010628T	61	192	630	1002	319	23	121	54	78	120	0
CPCT02020938TII	5	52	192	25	0	135	44	386	54	62	0
WIDE01010484T	58	41	218	27	129	30	48	28	29	68	12
CPCT02070444T	9	5	57	134	55	26	30	2	14	40	12
CPCT02070444TII	38	21	168	831	58	94	71	0	30	128	16
WIDE01010585T	474	343	548	135	151	131	128	97	20	42	0
WIDE01010642T	47	34	178	25	62	73	46	86	34	69	0
WIDE01010668T	12	101	37	17	34	45	40	45	0	39	0
WIDE01010537T	132	58	180	48	213	70	20	62	40	71	6
