MutationType	SP97749	SP49235	SP50177	SP97775	SP97685	SP97747	SP97771	SP97681	SP98082	SP49334	SP49124	SP115501	SP98305	SP49247	SP49328	SP98092	SP120755	SP49417	SP49175	SP49223	SP49187	SP49157	SP49379	SP49541	SP98164	SP49481	SP98078	SP106677	SP106743	SP98359	SP98192	SP98053	SP106631	SP49551	SP49651	SP98265	SP98297	SP98060	SP98289	SP115498	SP98096	SP49114	SP98090	SP49286	SP49469	SP49205	SP98327	SP49449	SP49391	SP49531	SP49322	SP49433	SP109384	SP98065	SP49591	SP49385	SP98313	SP49119	SP109301	SP115830	SP49229	SP98853	SP98855	SP98859	SP98865	SP98879	SP98871	SP98867	SP98861	SP98877	SP98889	SP98887	SP98875	SP98851	SP98833	SP98873	SP98883	SP98849	SP98869	SP98893	SP98847	SP98881	SP98841	SP98845	SP98839	SP98843	SP98863	SP98891	SP98885	SP107047	SP107050	SP99261	SP107052	SP99269	SP99271	SP107056	SP107060	SP99279	SP107063	SP107068	SP107071	SP107073	SP98896	SP99003	SP107076	SP107078	SP107080	SP98898	SP107084	SP107088	SP107091	SP107094	SP112224	SP107097	SP107101	SP98900	SP107104	SP107109	SP107111	SP107115	SP98902	SP107119	SP98904	SP98909	SP107121	SP107123	SP98907	SP107132	SP107136	SP107141	SP98913	SP107146	SP107150	SP98915	SP107152	SP107155	SP112125	SP98921	SP112130	SP112133	SP98925	SP112138	SP112141	SP98927	SP112147	SP112152	SP112156	SP98933	SP112160	SP98937	SP112165	SP112168	SP98941	SP112170	SP112174	SP98945	SP112178	SP112180	SP98949	SP112182	SP98953	SP112186	SP98955	SP112188	SP112190	SP112192	SP112194	SP98959	SP112196	SP112198	SP112201	SP98965	SP112205	SP112208	SP98967	SP112210	SP112211	SP98973	SP112213	SP50097	SP112215	SP112217	SP98975	SP112219	SP112221	SP112228	SP50099	SP98981	SP112234	SP98985	SP112237	SP98989	SP112241	SP112245	SP98991	SP112248	SP112051	SP98997	SP112252	SP99001	SP112257	SP99007	SP112261	SP50101	SP112265	SP112268	SP99011	SP112269	SP99013	SP112273	SP112274	SP50105	SP112276	SP99019	SP99021	SP112283	SP112288	SP99025	SP112290	SP99029	SP99033	SP99037	SP99041	SP99045	SP112300	SP99049	SP112304	SP50107	SP112310	SP99053	SP99057	SP99061	SP50109	SP99065	SP106993	SP50111	SP99069	SP99073	SP99077	SP99081	SP99085	SP99089	SP99093	SP99097	SP99101	SP106998	SP99105	SP99109	SP50113	SP50115	SP50117	SP107004	SP99117	SP99121	SP107007	SP99125	SP99129	SP99133	SP50119	SP99137	SP50121	SP50123	SP99141	SP50125	SP99145	SP99149	SP50129	SP99153	SP99157	SP99161	SP99165	SP50131	SP50133	SP99169	SP50135	SP50137	SP99173	SP99177	SP99181	SP50139	SP107010	SP99189	SP50141	SP99193	SP50145	SP50147	SP107012	SP50149	SP107017	SP107019	SP107023	SP50151	SP50153	SP99197	SP50155	SP99201	SP50157	SP99205	SP50159	SP50161	SP107025	SP107028	SP50163	SP99217	SP50165	SP107030	SP50167	SP99229	SP99233	SP107032	SP50169	SP50171	SP50173	SP50175	SP107034	SP50179	SP99237	SP107037	SP107041	SP50181	SP99249	SP99253	SP50183	SP99257	SP107044	SP50185
A[Del(T):R(8,)]A	0	3	1	1	1	0	0	2	0	2	4	1	1	0	2	0	0	2	3	0	0	1	2	5	1	0	0	1	0	8	1	1	0	2	1	3	1	0	1	2	0	2	8	2	4	3	0	4	1	6	2	2	0	4	4	0	1	2	4	3	1	2	2	5	3	1	2	3	4	2	2	0	0	1	2	0	1	0	1	2	1	0	1	452	0	1	0	4	1	0	1	0	2	1	0	2	1	1	0	7	2	0	2	2	1	1	1	2	1	1	1	1	1	1	2	4	0	1	0	0	0	3	0	1	5	0	0	0	2	0	3	0	2	3	0	0	1	0	2	2	0	1	4	3	2	2	0	0	0	0	1	2	1	3	0	0	1	4	1	0	5	1	4	0	4	2	3	1	0	2	0	3	3	3	1	1	4	20	1	1	1	2	1	5	0	0	1	0	3	2	2	0	1	0	1	1	6	0	4	0	0	0	0	2	1	1	4	0	1	7	1	1	0	1	2	1	0	1	0	0	2	0	0	2	0	0	1	4	1	0	0	2	0	4	3	1	0	2	0	3	3	1	0	0	1	1	3	3	3	1	2	0	5	1	1	1	1	1	5	2	0	10	6	2	4	3	2	0	0	1	0	10	0	0	3	1	0	3	0	0	2	0	0	0	1	2	1854	2	0	1	2	2	3	2	1	0	0	0	3	0	0	0	1	0	0	0	1	1	2	0	0	1	0	0	0	0	6	1	1	0	2	5	3	3	0	0
A[Del(T):R(8,)]C	0	0	0	3	0	2	0	2	3	0	1	1	4	2	3	1	1	1	3	1	1	1	0	2	2	1	2	2	1	6	0	4	2	0	1	2	1	0	2	6	4	1	6	2	1	0	1	0	0	5	5	2	1	2	5	1	2	2	4	1	2	0	0	2	2	3	0	1	0	1	4	2	0	0	0	0	2	0	5	2	1	4	0	350	0	2	0	2	1	0	1	1	2	0	0	2	0	1	0	0	1	0	2	2	4	1	2	3	3	3	2	0	2	1	1	0	0	0	3	0	3	7	0	2	0	1	2	0	0	0	5	2	1	2	1	1	0	1	1	2	0	1	1	0	1	5	0	3	2	0	0	0	1	3	0	1	3	1	1	3	5	0	1	0	5	1	0	1	5	2	1	0	1	5	0	2	4	23	1	5	0	0	0	0	0	1	1	0	0	3	2	2	0	0	1	4	0	0	3	2	0	1	0	0	4	1	1	0	0	4	0	0	0	0	0	0	1	3	0	0	2	0	1	1	1	1	0	1	2	0	0	5	0	2	1	1	1	0	0	2	2	3	1	1	1	1	0	1	5	1	2	3	1	0	1	1	3	1	3	0	0	4	7	0	2	2	0	1	0	0	1	23	0	0	1	1	0	3	0	1	1	1	0	1	0	2	1364	4	1	2	0	2	2	4	1	3	1	0	1	1	1	0	1	0	1	3	1	2	1	0	0	4	0	0	1	1	2	2	2	0	3	2	0	6	1	2
A[Del(T):R(8,)]G	0	1	0	3	1	0	1	1	2	0	4	2	2	1	0	2	0	3	0	0	0	0	0	1	0	0	1	0	2	0	2	3	1	3	1	2	3	0	1	2	0	0	4	1	2	2	2	1	0	2	1	1	0	0	1	0	2	1	1	1	3	1	0	0	0	0	0	1	1	0	1	1	0	1	1	1	1	0	0	2	1	0	0	379	0	0	0	1	1	0	1	0	0	0	0	1	2	0	0	0	0	0	3	1	1	0	1	1	1	1	1	0	1	1	0	0	0	1	1	0	0	0	0	0	2	0	1	0	3	1	1	3	0	0	0	0	0	0	0	0	0	5	2	1	0	3	0	0	2	0	0	0	1	0	1	0	1	1	1	1	4	0	0	0	1	1	0	0	1	0	0	0	1	2	1	0	1	12	1	3	0	0	0	3	1	0	0	1	2	0	0	0	0	1	0	0	0	2	2	0	0	1	0	0	0	1	1	1	2	4	0	1	0	2	1	0	1	1	1	0	1	0	0	3	0	0	0	1	0	0	0	4	0	1	0	2	1	1	0	1	1	1	0	1	1	0	0	1	1	0	0	0	3	0	2	0	1	0	1	2	0	1	2	0	1	2	0	0	2	1	0	7	1	0	1	0	0	2	0	0	1	0	0	0	0	0	1054	3	0	2	0	1	3	4	2	0	1	0	2	1	0	1	0	1	1	0	1	2	0	0	0	0	0	0	1	1	2	0	0	0	5	2	0	7	0	2
C[Del(T):R(8,)]A	0	1	0	1	1	1	1	3	2	0	1	1	4	2	0	0	0	0	1	0	1	0	1	4	1	0	2	1	1	5	1	0	0	2	0	1	1	0	1	4	4	2	5	0	1	2	1	0	0	2	2	0	1	2	0	0	2	1	0	0	2	0	0	0	4	0	1	1	1	0	3	2	0	0	0	2	3	0	2	4	1	2	0	356	0	0	1	0	1	0	0	1	0	0	0	1	1	0	0	0	2	0	2	3	1	1	4	0	1	0	0	0	0	0	2	1	1	0	1	0	0	2	1	0	2	2	1	0	0	0	1	4	1	1	1	2	1	2	0	0	1	2	0	0	0	1	2	0	2	0	1	0	0	4	0	0	0	3	2	0	3	0	1	1	3	1	4	0	4	1	0	1	1	2	1	4	2	9	0	2	3	3	0	4	1	1	1	0	0	3	1	0	1	1	0	1	1	3	1	0	0	0	0	0	2	0	1	1	2	7	0	2	0	2	0	0	1	1	1	0	0	0	1	1	1	0	1	1	3	1	0	1	0	2	5	1	0	0	0	0	2	1	3	1	3	0	2	1	3	0	0	1	0	1	1	1	0	0	2	1	0	3	1	0	4	0	1	0	1	0	2	8	0	0	0	1	0	1	0	0	2	0	0	0	0	2	1654	3	0	1	1	1	2	1	0	2	2	1	4	0	1	0	0	0	3	1	1	0	1	0	0	2	0	0	0	0	2	2	0	0	2	2	0	4	0	0
C[Del(T):R(8,)]C	0	0	0	1	0	0	3	1	0	1	1	4	2	3	1	1	0	0	0	0	1	2	1	1	2	1	0	3	0	4	0	2	0	0	0	2	1	0	1	0	0	2	3	2	1	1	0	0	0	7	2	0	0	1	4	0	1	0	2	3	1	1	0	1	1	0	1	2	2	2	1	2	1	0	0	3	0	0	1	4	1	0	0	553	0	0	1	2	3	0	0	1	0	0	0	1	2	0	0	1	0	0	2	2	0	2	3	1	2	1	2	0	0	0	1	0	0	0	0	0	1	0	1	2	1	3	0	0	1	0	2	0	0	2	1	0	0	0	1	0	0	4	2	1	2	3	0	3	0	0	2	0	0	1	0	1	2	1	0	0	5	1	0	0	2	5	4	0	3	0	0	2	2	1	2	1	1	6	3	3	0	6	1	1	0	2	2	3	0	0	4	0	1	1	1	2	0	1	3	0	0	1	1	2	1	2	2	1	0	3	0	0	0	0	1	0	2	2	0	0	1	1	1	1	0	4	0	1	2	1	0	3	1	4	4	0	0	1	0	1	1	1	1	0	2	1	0	4	3	0	0	2	2	1	0	0	0	1	1	0	0	1	2	1	1	2	0	0	2	0	2	5	1	0	4	1	0	2	0	0	1	0	0	0	1	2	1670	2	2	1	0	1	0	1	2	2	0	1	2	0	0	1	1	0	1	0	0	2	0	0	2	0	1	0	0	0	0	2	0	2	0	1	2	4	0	0
C[Del(T):R(8,)]G	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	2	0	0	0	1	2	1	3	0	1	1	0	1	0	4	2	0	1	1	1	0	1	1	1	0	1	1	1	0	1	1	1	1	0	1	0	0	2	0	0	1	0	0	0	2	0	1	1	560	0	1	0	2	0	0	0	0	1	0	1	3	3	0	0	2	1	0	0	1	1	0	0	0	0	1	2	0	0	1	2	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	5	1	0	0	0	0	0	0	0	1	4	1	0	0	4	0	0	1	0	0	1	0	0	0	0	0	0	0	0	4	0	1	1	0	1	1	0	1	1	0	0	0	1	1	0	0	8	1	0	0	3	0	0	0	0	1	1	1	0	1	1	0	2	0	1	2	1	2	0	0	0	0	0	0	0	2	0	0	5	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	3	2	0	3	0	2	0	1	1	0	0	0	0	0	0	0	1	2	0	1	3	0	1	0	0	2	0	1	0	1	0	3	0	1	2	0	4	0	1	0	3	1	2	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1594	3	2	0	0	0	0	0	0	1	0	1	3	1	0	0	0	1	0	0	3	0	1	0	0	0	0	0	0	1	2	1	0	1	0	3	1	4	1	0
G[Del(T):R(8,)]A	0	0	0	2	1	1	0	0	0	0	1	2	0	3	0	0	0	0	0	0	1	0	0	0	2	0	0	0	1	3	1	1	0	0	0	3	0	0	0	1	1	0	3	0	0	1	0	0	0	3	1	0	0	1	2	0	1	2	1	1	3	1	1	0	1	0	0	0	1	0	0	0	1	1	0	2	3	0	1	2	0	0	0	271	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	2	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	2	1	0	1	0	0	1	1	0	0	1	1	2	0	0	1	0	0	0	0	1	0	0	2	1	1	0	0	0	1	0	1	0	0	0	1	1	1	0	0	0	0	2	0	0	1	3	0	0	0	1	0	1	0	3	2	3	1	0	0	1	0	0	1	1	0	0	1	0	0	3	1	0	0	0	0	0	0	2	0	1	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	1	1	2	0	2	0	2	3	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	2	1	1	0	3	2	1	0	0	0	1	2	3	0	0	1	3	0	0	0	1	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	874	0	0	2	0	0	1	0	1	0	0	1	2	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	2	1	0	2	0	4	0	0
G[Del(T):R(8,)]C	0	0	0	1	0	0	1	0	2	0	0	0	4	1	1	0	0	0	0	0	0	1	0	2	0	1	0	3	0	0	0	1	1	0	0	0	0	0	1	0	4	1	2	0	1	1	0	0	0	0	0	0	0	1	2	1	4	0	0	2	0	0	0	2	0	1	0	0	0	1	0	0	1	1	0	0	3	0	2	1	1	0	0	230	1	0	0	1	2	0	0	1	0	2	0	0	2	0	1	0	1	0	1	0	0	0	0	2	0	1	1	0	0	2	1	0	0	0	1	0	1	0	0	0	1	0	0	0	2	0	1	1	0	0	1	0	0	0	0	2	0	3	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	1	1	0	0	1	0	1	1	0	0	1	2	0	3	0	0	0	3	2	4	0	0	0	0	1	1	0	0	1	1	0	0	0	2	2	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	4	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	1	1	0	1	3	0	2	0	0	0	1	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	655	0	0	2	0	0	0	2	2	0	0	1	1	0	0	0	0	1	0	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	4	2	3	0	1
G[Del(T):R(8,)]G	0	0	0	1	0	0	0	1	0	0	0	2	1	2	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	2	1	0	0	0	0	0	3	0	1	1	0	0	0	2	2	0	0	0	0	0	2	0	1	0	0	1	1	1	1	0	0	0	0	1	0	1	1	1	1	0	1	0	0	2	1	0	0	270	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	1	0	0	0	0	1	1	0	1	1	0	1	0	0	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	3	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	3	1	0	0	0	0	0	0	1	0	0	0	0	1	2	0	1	1	1	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	659	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0
A[Ins(C):R0]A	1	1	0	2	0	0	1	1	0	1	5	1	3	1	2	2	0	1	0	1	0	1	2	2	3	0	2	0	1	3	0	1	2	0	1	4	1	0	1	2	2	3	4	1	2	0	3	2	0	3	3	1	0	0	0	2	2	1	1	0	0	2	0	0	0	0	0	3	2	2	3	1	3	0	1	1	1	1	0	4	3	2	2	1	0	2	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	2	2	0	5	0	0	0	3	0	0	2	2	4	2	1	3	0	0	1	1	0	2	1	0	0	5	1	1	0	2	2	2	1	0	0	1	0	0	0	2	0	1	3	0	0	2	0	1	2	1	1	0	0	0	3	0	0	1	0	2	1	1	2	0	1	0	0	0	2	1	4	0	0	1	8	5	0	0	2	0	0	0	2	1	2	1	1	1	0	0	0	0	0	0	2	1	0	0	1	0	0	0	1	2	1	1	5	0	0	0	1	2	0	1	0	0	1	0	0	0	1	0	1	2	2	2	0	0	2	0	1	2	0	1	0	0	1	0	4	1	0	1	2	2	2	5	0	0	1	1	1	0	0	0	1	2	3	0	1	2	1	4	1	2	0	2	0	0	4	0	0	1	0	0	1	1	0	0	0	1	0	2	3	0	1	1	0	1	0	1	5	0	0	1	0	1	0	0	1	3	0	0	0	0	1	2	0	0	3	0	0	0	0	1	0	1	2	0	2	1	0	1	1
A[Ins(C):R0]T	0	0	0	2	2	0	0	1	0	2	3	0	2	1	0	0	0	0	0	0	0	1	2	1	0	0	0	0	1	0	0	1	1	2	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	2	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	2	1	1	0	1	1	0	0	1	1	1	0	0	1	1	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	1	2	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	3	1	1	1	0	0	2	1	0	0	0	1	0	0	0	1	0	2	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	1	0	1	0	3	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	1	2	0	1	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	1	0	0	1	2	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
Ins(C):R(0,3)	2	4	3	17	8	8	13	9	13	5	15	5	13	19	5	5	3	8	7	4	3	11	8	16	13	1	19	1	5	9	4	12	5	3	6	5	13	1	6	8	13	19	24	13	12	3	10	6	8	13	9	4	2	10	4	15	11	10	15	7	1	7	8	4	3	10	6	10	10	7	11	13	9	3	10	11	9	9	1	12	5	16	3	48	9	3	4	5	11	11	7	9	5	5	6	9	7	9	4	7	9	1	13	17	23	7	12	12	10	1	6	3	10	5	15	10	4	3	5	0	13	6	2	10	8	9	16	0	10	0	10	8	2	6	5	4	6	6	7	10	6	3	11	3	6	6	4	4	6	2	4	8	11	19	4	9	22	6	16	6	12	4	16	5	18	12	11	1	7	7	1	13	5	10	5	9	16	6	11	15	11	10	5	14	2	14	5	2	15	12	3	3	4	9	1	13	12	12	7	5	1	5	8	8	11	11	13	14	11	15	1	11	2	4	9	3	10	13	5	4	12	2	5	11	2	9	6	10	17	5	3	9	8	7	19	6	12	7	3	10	12	6	10	3	4	10	6	11	15	7	9	11	10	12	13	6	7	3	9	8	1	4	9	7	4	10	5	4	4	8	2	9	6	2	7	1	11	11	1	6	10	3	1	5	1	8	83	10	3	16	5	7	13	8	12	2	6	4	13	14	14	3	6	4	7	7	9	6	6	0	12	16	2	0	6	4	5	13	2	8	6	13	3	14	7	5
Ins(C):R(4,6)	2	3	1	5	3	1	5	1	3	2	10	5	12	15	9	4	0	3	6	1	1	5	4	4	8	1	4	1	0	7	3	11	2	3	3	5	6	0	6	20	5	7	14	2	4	4	1	2	0	11	6	0	1	20	5	4	6	3	3	2	5	3	0	1	4	7	2	5	6	3	2	7	4	1	5	7	5	2	6	8	5	6	4	120	3	4	3	3	5	4	3	6	1	4	0	9	3	5	4	4	3	1	3	5	7	2	5	7	1	0	4	1	2	2	3	5	0	1	6	0	4	7	0	5	4	4	3	1	9	1	6	4	1	2	3	2	4	1	0	4	1	1	6	2	4	9	4	5	3	0	3	5	6	6	1	1	7	2	6	2	7	7	6	1	8	1	2	1	2	5	0	4	3	4	4	3	8	5	6	4	4	5	2	9	0	1	7	6	7	4	3	3	4	2	1	2	1	6	11	2	1	0	0	5	6	5	8	2	4	12	1	4	2	5	3	0	4	6	2	3	4	1	5	8	5	5	1	3	5	4	0	2	1	2	6	1	12	2	3	5	2	1	3	1	1	3	1	5	14	2	4	1	2	7	4	5	3	5	3	1	1	4	2	3	1	3	3	0	4	4	4	6	2	2	4	5	5	5	1	2	2	1	0	2	3	9	248	2	3	5	2	3	7	10	8	3	3	3	0	4	1	0	1	0	7	2	4	8	3	2	3	6	5	0	2	5	8	6	3	4	1	3	1	8	0	4
Ins(C):R(7,)	2	2	1	3	1	3	1	3	1	3	0	8	9	4	2	1	1	3	1	0	0	2	4	6	2	0	5	3	0	2	3	2	1	1	4	1	3	0	2	4	7	1	16	3	5	3	5	3	1	4	3	3	1	4	1	1	4	3	5	2	9	7	1	1	1	1	1	2	0	3	2	9	3	0	0	3	3	2	6	2	1	4	1	110	2	6	4	5	2	3	1	1	1	1	0	5	3	0	0	3	3	0	7	1	2	1	1	2	0	0	4	0	1	2	3	1	4	4	3	0	3	1	0	6	1	0	5	0	4	1	3	2	2	2	1	1	1	0	3	2	0	4	1	2	3	3	1	0	1	1	3	2	2	5	1	1	0	3	1	0	9	1	2	1	4	1	0	0	4	1	0	3	4	6	1	6	6	4	2	1	2	3	2	6	0	4	7	4	3	7	4	1	4	2	1	1	3	0	7	0	0	1	0	1	0	0	1	2	4	10	0	2	0	0	0	0	3	9	0	0	6	0	2	4	3	3	0	5	4	0	0	4	1	0	6	0	1	2	2	0	2	5	2	1	5	3	2	3	5	1	4	4	5	5	2	2	1	2	1	0	0	3	6	1	3	2	8	0	7	2	2	9	1	0	0	3	3	4	2	0	4	0	0	1	0	1	182	0	4	2	1	1	2	3	5	2	2	0	4	2	1	0	2	3	5	0	1	5	1	0	1	5	0	0	0	2	2	1	1	1	4	3	1	5	0	2
A[Ins(T):R(0,4)]A	6	1	5	25	15	7	7	16	5	5	4	8	14	3	7	12	0	2	7	2	9	8	8	11	5	6	11	6	4	12	1	9	34	3	3	10	8	0	12	7	10	12	18	12	7	6	5	3	6	7	6	7	3	7	4	11	7	9	9	5	9	33	4	6	9	8	8	6	13	5	19	20	13	0	4	11	11	11	5	24	2	16	4	17	6	4	8	18	32	12	6	4	8	7	4	17	5	9	9	6	15	2	18	7	7	1	5	12	3	2	9	5	3	5	40	9	13	4	6	0	23	14	2	22	17	9	19	2	22	2	10	7	15	8	6	15	5	6	7	24	1	8	5	22	4	3	4	6	11	0	9	16	17	34	7	7	45	7	10	7	10	7	21	0	24	19	27	6	12	21	3	12	9	24	10	22	27	32	5	8	9	12	11	20	2	15	8	2	26	5	3	3	11	5	10	19	25	25	17	6	0	3	1	8	22	12	14	5	16	22	4	11	4	5	11	12	10	13	23	4	3	2	10	17	1	19	8	19	16	1	3	9	19	9	17	4	18	27	6	3	4	6	5	1	1	17	2	6	28	14	13	15	4	7	12	9	23	7	8	18	10	9	3	6	5	8	12	2	5	8	7	24	3	1	11	0	16	11	5	7	10	6	1	3	8	10	99	11	10	14	1	4	9	10	13	3	10	10	10	13	14	4	9	4	5	3	9	7	16	1	17	11	7	0	6	8	5	23	4	15	10	6	6	13	1	6
A[Ins(T):R(0,4)]C	4	5	0	11	7	3	3	13	4	3	4	3	7	6	3	4	1	5	3	1	7	7	2	8	5	2	5	3	0	4	1	2	7	3	2	0	4	1	3	6	5	6	11	5	4	1	4	2	0	5	2	3	2	1	2	6	1	4	6	4	7	17	0	4	4	1	5	9	7	6	2	6	3	2	1	5	4	6	5	9	2	13	1	15	4	2	0	5	12	9	2	3	7	4	2	11	1	1	2	4	1	0	6	1	4	3	3	3	7	1	3	1	3	4	16	3	2	3	6	0	4	7	3	10	7	0	3	1	10	1	6	4	2	7	1	3	2	2	2	10	3	5	0	8	3	4	1	2	4	2	2	11	8	13	4	2	16	1	1	5	7	2	19	0	18	7	15	4	4	0	1	3	4	13	4	9	17	17	3	8	7	1	2	15	0	3	1	1	4	2	0	1	5	0	1	10	15	15	6	1	0	1	1	3	12	6	9	13	5	11	1	2	3	2	6	3	5	10	16	2	2	0	0	5	3	6	2	16	7	2	1	3	5	3	4	7	13	10	0	1	7	3	3	2	1	1	3	4	24	7	5	2	2	5	6	2	5	4	3	8	3	5	1	2	2	1	6	3	2	6	1	6	2	4	7	1	9	3	3	1	7	4	0	1	2	4	73	7	3	5	0	3	5	3	9	0	5	6	6	2	8	1	4	3	7	4	5	2	7	2	6	4	2	1	1	5	3	9	4	6	2	7	2	12	6	3
A[Ins(T):R(0,4)]G	2	5	7	30	5	8	8	7	7	5	5	3	23	10	4	3	0	3	1	3	3	5	8	7	6	2	7	3	2	8	2	9	16	13	3	7	14	0	16	8	8	20	15	6	5	2	9	2	4	9	4	5	1	2	6	7	6	6	4	5	11	37	7	1	3	5	9	15	5	9	17	19	10	3	5	12	13	9	1	39	5	18	2	33	4	4	1	8	22	23	4	7	2	4	3	14	3	7	8	11	13	1	11	5	21	2	3	10	5	0	3	0	3	7	35	6	8	3	13	0	9	13	4	13	24	2	13	2	27	4	2	7	4	9	5	12	4	6	5	26	4	3	7	18	7	2	3	2	3	5	6	11	15	18	3	2	39	4	8	3	6	7	39	5	28	7	22	3	5	15	1	6	8	22	5	19	15	27	2	16	5	7	7	28	3	16	10	4	10	11	3	2	11	3	6	16	16	25	14	2	0	4	1	5	8	11	9	10	20	12	4	9	1	4	8	3	12	10	19	8	11	1	2	16	3	14	2	23	6	6	5	13	18	7	9	1	14	24	6	2	8	4	6	1	2	6	5	3	23	8	9	11	11	4	6	10	15	10	6	20	12	18	6	5	6	12	3	7	5	8	3	26	7	3	3	1	12	6	9	2	11	7	0	4	5	12	137	11	1	5	5	8	15	7	16	2	7	8	15	10	15	8	19	3	7	9	16	7	3	4	17	12	6	0	3	16	3	14	3	11	1	5	5	10	2	7
C[Ins(T):R(0,4)]A	3	1	4	12	4	5	5	2	5	1	3	3	9	6	1	4	0	6	3	2	3	5	3	6	6	2	4	4	6	0	2	7	5	1	2	6	0	0	3	9	6	6	6	2	1	2	6	3	4	2	3	3	1	5	2	4	5	4	6	2	6	5	3	0	3	5	2	2	6	4	1	4	8	0	3	4	3	2	1	6	3	6	3	13	4	1	1	5	2	7	1	3	2	1	0	6	3	3	2	4	8	1	3	6	11	4	2	5	4	1	5	1	7	6	3	7	6	0	1	0	5	6	6	2	5	2	3	1	5	2	5	4	7	5	4	5	5	6	2	7	3	3	2	7	1	3	4	6	2	0	2	8	5	8	2	2	11	3	2	3	6	4	7	3	8	6	6	1	8	2	2	3	2	1	3	7	2	9	3	2	4	6	0	7	2	7	2	4	8	8	3	4	2	5	1	5	4	5	13	6	0	2	2	3	4	5	5	2	3	7	0	4	8	1	7	1	3	4	6	3	5	2	5	8	1	6	3	5	4	4	2	6	3	4	8	5	4	5	3	4	8	4	2	0	5	4	1	6	4	2	2	7	1	1	4	7	2	4	3	6	6	7	6	4	3	5	2	1	3	2	3	7	6	3	6	0	2	2	1	1	4	3	0	1	2	4	88	6	0	2	2	3	3	3	5	1	4	2	3	4	5	0	4	1	8	3	3	1	7	0	7	5	2	0	2	4	7	6	3	5	3	6	2	5	0	5
