MutationType	SP24708	SP24301	SP27201	SP28791	SP23739	SP24702	SP25332	SP28335	SP26709	SP25350	SP25380	SP24565	SP25833	SP25905	SP26439	SP24236	SP23925	SP24815	SP27957	SP27603	SP27825	SP24135	SP26499	SP25518	SP28659	SP23622	SP27939	SP23754	SP29697	SP27339	SP29559	SP29331	SP26475	SP23775	SP28275	SP28581	SP23639	SP24391	SP28041	SP25494	SP26649	SP78927	SP78913	SP107375	SP107408	SP107439	SP78816	SP78663	SP78709	SP107462	SP78951	SP107435	SP78679	SP107360	SP78819	SP78821	SP107552	SP78865	SP107470	SP78673	SP78824	SP107550	SP78718	SP107451	SP107557	SP107358	SP78731	SP107455	SP107549	SP78814	SP107357	SP78919	SP107453	SP78719	SP78662	SP107457	SP107404	SP78714	SP107454	SP107359	SP78664	SP78931	SP78815	SP107466	SP78901	SP107384	SP107467	SP78680	SP78672	SP107365	SP78660	SP78659	SP107449	SP78813	SP78953	SP78804	SP107460	SP107548	SP78730	SP78727	SP78822	SP78818	SP78923	SP107405	SP107437	SP78675	SP107371	SP107556	SP78807	SP78945	SP107480	SP107448	SP107436	SP79150	SP107546	SP107459	SP78823	SP78666	SP78721	SP78665	SP78935	SP107458	SP79160	SP107479	SP107377	SP78937	SP107444	SP79144	SP107469	SP107373	SP107406	SP107369	SP107403	SP107363	SP78955	SP78711	SP78677	SP78805	SP107461	SP107472	SP107356	SP78825	SP107468	SP78851	SP78726	SP107379	SP107474	SP107438	SP107478	SP78716	SP78676	SP107443	SP107361	SP107464	SP78717	SP78671	SP78817	SP107381	SP107463	SP107477	SP78661	SP78939	SP78674	SP107553	SP107555	SP107446	SP78713	SP78720	SP78947	SP78875	SP107554	SP107407	SP78820	SP78668	SP107547	SP79148	SP107386	SP78921	SP107545	SP107440	SP79066	SP107473	SP107362	SP78722	SP78729	SP107441	SP78873	SP47708	SP47990	SP48414	SP48135	SP47652	SP48888	SP48426	SP48480	SP48263	SP47628	SP47808	SP48850	SP48189	SP48073	SP48008	SP48504	SP48534	SP48010	SP79365	SP79237	SP79462	SP79201	SP79371	SP79439	SP79175	SP79354	SP79184	SP79312	SP79252	SP79294	SP79246	SP79458	SP79222	SP79178	SP79474	SP79387	SP79306	SP79270	SP79210	SP79427	SP79297	SP79368	SP79351	SP79300	SP79435	SP79288	SP79447	SP79403	SP79377	SP79327	SP79324	SP79359	SP79330	SP79391	SP79399	SP79243	SP79192	SP79395	SP79195	SP79318	SP79282	SP79261	SP79228	SP79431	SP79172	SP79234	SP79345	SP79342	SP79415	SP79407	SP79374	SP79291	SP79336	SP79380	SP79455	SP79181	SP79207	SP79190	SP79303	SP79258	SP79249	SP79321	SP79423	SP79219	SP79240	SP79255	SP79466	SP79357	SP79443	SP79285	SP79470	SP79309	SP79383	SP79187	SP79315	SP79264	SP79333	SP79204	SP79419	SP79198	SP79339	SP79411	SP79279	SP79451	SP79231	SP79225	SP79267
1:Del:T:4	16	12	12	4	6	4	1	10	4	8	14	6	7	9	3	19	22	22	6	15	9	13	3	19	12	10	8	1	9	7	24	11	15	14	5	4	8	18	9	55	5	1	2	7	6	2	0	0	2	7	2	5	3	5	1	6	2	1	0	1	1	3	4	0	0	4	2	1	0	4	9	1	3	0	0	3	6	2	1	7	0	1	2	5	2	12	3	0	0	1	1	4	5	3	1	2	2	1	4	2	5	2	0	5	11	4	12	2	3	1	1	2	1	0	4	2	1	1	1	4	0	2	3	1	6	14	1	3	0	7	21	10	14	3	0	0	0	3	0	3	2	0	1	9	7	8	3	3	0	6	3	0	9	5	0	2	1	3	6	0	1	1	2	0	4	3	4	2	2	1	3	13	1	0	1	2	3	0	0	0	2	3	3	0	2	3	2	6	2	3	13	4	0	0	6	2	3	5	13	6	4	10	3	2	2	0	0	0	1	0	0	0	0	0	0	0	2	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	1	2	0	0	1	1	0	0	2	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	2
1:Del:T:5	55	76	90	20	22	56	15	29	21	48	81	16	32	18	16	100	124	82	54	39	78	79	28	83	95	48	28	17	38	33	18	66	51	75	18	62	57	46	94	150	44	4	2	11	37	9	2	6	6	8	8	16	39	31	3	8	1	2	23	4	3	7	27	6	5	5	4	4	5	4	57	4	10	2	4	4	42	11	5	45	3	9	3	24	13	43	4	2	3	12	4	9	5	5	3	3	18	1	25	8	21	7	2	34	54	7	50	14	7	2	8	3	6	2	32	14	1	6	4	6	9	15	2	6	21	20	3	8	1	12	31	51	59	39	1	0	7	1	1	6	18	10	5	24	9	76	9	3	4	47	27	0	52	30	4	4	7	37	32	7	20	5	13	2	8	7	39	6	4	3	7	74	5	4	1	36	38	9	4	9	6	4	22	2	4	7	2	13	8	8	43	9	1	0	18	2	3	19	36	39	13	33	29	15	7	3	5	0	0	0	0	0	0	1	4	2	3	2	2	2	1	3	0	0	1	1	0	0	0	1	1	1	0	0	1	2	0	1	1	0	3	0	0	1	1	0	0	1	0	1	1	1	3	1	2	1	3	0	0	1	1	2	1	1	0	0	1	0	2	4	0	1	0	0	0	0	4	1	1	2	1	1	0	2	2	2	3	1	0	2	0	2	1	1
1:Ins:C:0	1	6	1	1	0	2	1	2	1	1	1	0	3	0	1	2	1	0	4	4	2	2	1	2	3	1	0	0	1	1	1	1	0	1	1	0	3	1	1	4	2	0	0	0	1	37	0	0	0	1	0	0	0	3	0	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	3	0	2	0	0	0	2	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	2	0	3	1	0	1	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	1	1	1	0	0	0	1	0	0	1	0	0	4	0	3	1	0	1	1	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	1	1	1	1	0	2	3	0	0	1	0	0	0	1	0	0	0	1	0	1	0	3	1	1	0	2	0	0	1	1	1	0	0	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:1	1	0	0	1	2	3	0	2	2	2	1	2	2	3	0	2	1	3	2	3	1	8	2	0	5	4	0	2	1	1	1	3	2	5	1	3	0	1	4	9	1	0	0	0	1	1	0	0	0	0	0	0	2	1	0	3	3	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	2	1	0	0	3	0	0	0	0	1	0	0	0	1	0	1	0	0	0	3	1	3	1	0	1	0	0	1	1	0	0	0	0	0	0	2	4	0	0	2	1	0	1	0	2	5	0	3	4	1	0	0	1	0	0	1	1	0	1	2	0	0	1	0	2	0	0	1	2	0	0	0	2	1	1	1	1	1	0	0	1	1	0	0	0	0	2	0	1	0	0	0	0	1	1	0	2	4	0	0	1	0	0	0	1	1	1	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
1:Ins:C:2	1	2	0	0	0	1	0	0	1	3	3	2	3	1	0	3	2	0	4	1	0	3	0	1	1	1	0	0	2	1	3	1	1	1	4	1	5	1	0	6	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	2	0	0	0	0	0	0	1	1	0	1	0	1	1	3	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	1	1	1	2	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	1	2	0	0	1	6	0	1	3	0	0	1	1	0	0	0	2	0	1	0	0	0	0	0	2	0	0	1	3	0	0	0	0	2	1	0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	1	0	0	0	1	0	1	1	0	0	0	1	2	0	0	3	1	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1:Ins:C:3	0	2	0	1	0	2	0	0	1	0	1	0	1	0	1	1	2	1	0	0	1	0	1	1	2	0	0	0	0	0	0	0	1	2	1	2	0	1	2	4	0	0	2	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	3	2	2	1	1	1	0	0	0	0	0	0	2	0	3	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:4	0	1	3	0	0	0	0	1	3	1	0	0	1	0	1	0	0	1	1	2	0	1	0	1	1	0	2	2	0	1	2	0	0	2	0	0	0	2	1	5	1	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	4	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	2	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:C:5	2	5	4	5	2	0	3	3	3	5	6	0	2	1	1	6	3	3	1	1	0	3	2	3	3	1	2	1	3	0	4	3	1	0	2	3	2	2	2	4	1	0	0	2	4	0	0	6	2	5	2	4	1	4	1	1	0	2	2	0	2	4	2	2	3	0	0	0	1	2	5	2	1	0	1	2	4	3	2	3	2	1	0	1	4	5	0	0	0	1	0	0	2	0	0	1	2	3	5	1	4	2	1	5	6	2	7	1	1	2	0	4	4	0	8	1	1	0	0	2	4	6	0	3	5	1	3	2	1	1	4	0	4	4	1	1	0	5	0	0	0	1	0	10	4	5	4	1	2	5	1	0	1	3	3	2	0	3	0	4	2	0	6	1	2	2	7	2	1	1	4	2	4	0	1	4	9	9	1	2	0	3	1	0	2	4	2	2	1	1	3	4	4	1	1	0	0	1	3	3	2	0	2	2	1	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
1:Ins:T:0	1	2	5	0	1	4	1	1	2	2	3	0	3	0	3	2	2	1	1	1	2	7	2	1	4	0	1	0	0	2	1	1	4	3	4	1	2	1	2	5	1	0	1	1	1	55	0	0	0	1	0	0	3	1	0	2	0	0	0	0	0	0	3	1	0	0	0	0	0	1	7	0	0	0	1	1	1	0	0	4	0	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	0	0	3	0	2	0	0	0	0	0	1	0	2	1	1	1	0	0	0	0	0	0	0	2	1	0	1	1	4	3	3	6	0	0	0	0	2	0	1	1	0	1	1	3	2	0	0	0	0	0	3	0	0	1	1	1	0	0	2	1	0	0	2	1	0	0	1	0	2	2	0	0	1	0	4	3	0	0	0	1	0	1	1	0	0	0	0	2	3	0	2	1	2	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0
1:Ins:T:1	4	3	2	1	3	6	3	7	2	5	4	2	5	3	6	6	7	9	6	5	5	15	9	3	10	4	7	5	3	4	7	7	7	20	4	6	4	5	5	22	4	2	1	2	3	10	0	3	0	3	2	2	0	1	0	1	2	2	0	1	0	1	2	1	1	4	2	1	0	2	3	1	0	1	2	3	3	1	0	3	1	1	0	5	2	12	0	0	0	7	2	0	2	0	0	0	3	2	4	0	1	0	0	6	2	2	2	3	0	1	0	2	2	0	2	1	0	1	1	0	0	1	1	1	6	4	1	1	1	6	14	6	13	6	0	0	1	0	1	1	4	1	3	4	2	5	1	0	2	6	1	0	5	4	1	4	1	4	4	1	0	2	0	0	0	0	3	1	1	0	3	9	3	1	0	0	2	0	0	2	0	0	3	1	1	1	0	6	2	1	1	1	1	0	6	1	2	2	5	2	3	2	4	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0
1:Ins:T:2	0	1	2	2	1	3	6	0	0	2	3	1	0	2	4	0	1	0	1	3	3	7	2	1	3	0	3	1	2	0	2	2	0	9	1	2	2	2	1	14	1	0	0	0	1	4	1	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	2	0	0	0	1	0	0	0	0	0	0	2	0	6	0	0	0	1	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	2	0	0	1	3	0	1	1	1	0	0	1	2	4	5	0	0	0	1	0	0	2	0	2	3	0	2	1	0	0	1	0	0	4	2	0	2	0	4	2	2	1	0	2	0	0	0	1	0	0	0	3	0	0	0	0	1	0	1	2	1	0	0	1	0	0	0	0	1	4	0	2	1	0	0	2	0	0	2	3	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:T:3	1	2	1	0	0	1	4	0	3	1	1	0	2	0	0	6	3	0	1	0	1	3	1	2	5	4	1	1	3	2	3	2	1	7	1	0	1	2	6	12	3	0	0	2	3	2	0	0	1	1	0	4	0	1	0	0	1	1	0	0	0	1	1	1	1	1	1	1	0	0	3	1	1	0	0	1	0	0	1	0	0	2	0	0	3	3	2	0	0	2	0	1	0	0	0	2	1	1	1	0	4	0	0	1	1	1	1	3	0	0	0	0	0	0	1	1	0	1	0	0	0	3	1	0	4	2	1	1	0	1	3	2	1	1	0	1	0	0	0	0	1	0	0	4	0	0	0	1	0	2	2	0	1	3	0	1	0	2	2	0	1	0	2	0	0	0	0	1	0	1	0	0	0	0	0	1	2	1	0	0	0	0	3	1	2	1	1	1	1	2	1	0	1	0	0	1	0	2	3	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1:Ins:T:4	0	2	0	0	2	4	0	2	1	1	1	1	1	3	0	0	1	3	5	0	2	3	0	4	6	1	0	1	2	1	4	4	2	2	2	1	1	3	4	15	1	0	0	3	0	0	0	3	1	5	0	3	0	2	0	0	1	1	0	0	0	0	5	1	1	0	0	0	0	0	3	1	3	0	1	2	4	1	0	0	1	0	0	1	2	3	0	2	0	1	0	1	0	2	0	3	0	1	0	0	3	0	0	2	2	1	3	2	1	0	2	1	0	0	2	0	0	2	0	0	2	2	1	1	4	3	0	2	0	0	0	2	6	1	2	0	0	3	0	0	1	0	0	9	0	5	0	2	0	1	3	0	2	1	0	0	1	1	6	4	1	0	3	0	1	1	2	1	0	0	0	1	2	1	1	2	2	3	0	2	1	0	1	0	0	2	0	0	0	1	0	1	0	0	0	1	0	0	1	0	2	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
1:Ins:T:5	79	147	84	26	41	131	26	32	79	52	86	14	98	17	26	92	62	90	62	46	83	64	45	90	111	51	52	16	71	54	60	56	98	74	45	73	74	78	108	171	64	38	18	61	162	34	28	117	82	145	57	82	67	132	9	59	40	25	76	4	24	29	189	50	47	22	33	29	31	39	205	61	44	3	13	111	113	40	39	158	73	70	23	78	168	162	13	31	32	49	31	15	34	39	19	58	34	82	101	64	119	66	20	155	86	68	138	113	28	56	32	45	84	3	162	39	11	46	19	122	70	196	67	86	123	139	39	88	17	113	123	167	239	136	39	0	21	83	23	14	63	27	53	321	27	233	61	32	78	157	112	8	174	126	6	43	20	116	135	86	80	32	177	7	76	30	236	41	45	24	165	207	69	5	33	222	221	101	44	47	19	53	99	12	113	100	56	69	21	24	78	26	17	3	78	10	4	44	34	49	32	21	28	67	25	4	1	2	3	5	0	0	1	2	4	1	5	5	1	7	0	3	0	2	1	0	1	4	2	4	1	2	1	0	0	2	1	0	0	1	2	1	0	1	4	2	0	3	0	2	3	1	4	0	2	3	6	1	3	6	3	6	0	4	1	2	1	3	1	1	3	0	2	0	0	0	14	4	2	0	9	1	2	13	2	2	3	1	0	5	0	3	0	2
2:Del:R:0	9	8	9	3	5	10	4	6	2	7	10	6	8	2	3	11	53	7	12	12	12	19	4	6	28	7	4	2	2	7	18	12	3	22	5	6	13	9	6	39	8	1	2	6	5	8	0	2	1	0	2	2	3	7	0	0	0	0	1	0	0	0	0	0	3	3	1	0	0	2	5	2	2	0	1	3	4	1	1	6	0	0	1	1	0	17	0	0	0	3	1	1	0	1	1	0	1	1	2	0	1	0	0	4	4	2	11	1	2	1	2	0	0	0	1	0	0	1	1	1	1	1	0	1	4	5	0	1	0	3	26	2	6	7	0	0	0	0	0	0	2	1	1	1	0	4	1	0	1	1	0	1	3	4	0	2	3	1	3	0	2	2	2	0	1	0	2	0	0	0	2	6	1	1	0	1	4	3	1	1	0	3	5	0	0	1	0	7	3	4	8	4	4	0	8	0	1	4	4	12	2	8	8	4	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0
2:Del:R:1	15	19	13	5	8	11	1	4	3	12	18	5	4	8	4	14	199	7	15	11	12	27	6	8	35	8	6	2	10	5	18	4	7	22	12	16	13	8	19	54	12	0	0	5	3	2	1	5	1	0	1	2	10	3	0	0	0	2	0	2	1	0	1	2	0	4	2	0	1	1	4	4	0	1	1	2	8	0	0	3	0	0	1	4	0	7	1	0	0	3	1	1	1	1	0	2	4	1	4	1	4	0	1	7	3	1	10	0	1	1	1	1	0	0	1	3	0	1	2	0	0	4	0	0	5	0	0	1	0	3	15	10	11	10	1	0	2	1	1	0	10	1	0	8	2	15	0	2	1	2	2	0	12	4	0	1	1	4	8	1	3	1	2	2	4	3	2	0	4	2	1	11	1	1	1	3	7	5	1	1	2	1	9	0	2	0	1	4	1	2	14	3	1	1	18	4	0	5	3	43	4	73	38	0	3	0	1	0	0	0	1	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0	1	1	0	0	0	1	0	0	0	0	0	1
2:Del:R:2	3	6	2	3	1	0	1	2	0	5	2	3	3	1	1	3	51	4	3	2	4	4	0	5	9	6	1	0	3	4	5	4	5	9	2	5	2	3	3	12	6	0	0	1	2	1	0	0	0	1	0	1	1	1	1	1	0	1	1	1	0	1	0	0	0	0	1	0	0	0	2	1	0	0	0	2	3	2	1	3	0	0	0	1	0	2	0	0	0	3	0	0	0	0	0	3	0	1	1	0	3	0	0	3	0	0	2	0	2	1	0	0	0	1	3	0	1	1	0	2	0	2	0	0	1	1	0	0	0	2	5	1	4	2	0	0	0	1	3	1	1	0	0	0	0	3	1	0	0	1	0	0	2	2	0	2	0	3	0	1	2	0	0	0	1	0	1	0	0	0	3	4	0	0	0	1	4	1	0	0	0	0	0	0	0	0	1	1	0	1	3	1	1	0	1	1	0	2	5	14	2	23	15	3	1	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0
2:Del:R:3	2	2	2	0	2	3	1	2	0	0	2	0	1	2	2	2	19	1	1	0	0	2	3	0	5	1	1	0	2	1	2	2	0	3	2	2	1	2	1	1	1	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	1	0	0	3	0	0	0	0	0	1	1	0	2	1	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	1	2	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0	0	0	3	1	1	4	3	0	0	1	1	0	0	1	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	1	2	0	0	0	0	4	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	3	1	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2:Del:R:4	4	1	4	0	0	1	0	1	0	3	3	2	0	0	0	1	7	8	1	0	3	5	1	0	2	1	3	1	3	2	1	3	3	0	0	3	3	2	3	6	2	0	0	1	1	0	0	0	0	0	0	1	2	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	3	0	0	1	0	0	1	3	0	8	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	2	3	2	0	0	1	0	0	0	4	0	0	1	0	3	0	0	1	2	0	0	5	6	0	0	0	3	1	0	1	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2	0	1	2	0	2	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
2:Del:R:5	4	4	2	1	2	2	2	1	1	2	3	3	2	0	0	3	6	7	3	3	4	11	4	1	9	4	4	2	3	3	4	6	5	8	1	0	4	4	3	4	2	0	0	0	0	0	0	1	0	0	1	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	1	0	0	0	2	0	5	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	1	0	0	0	4	6	6	4	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	1	0	0	4	3	0	0	0	3	5	0	0	0	0	0	0	0	1	1	0	0	0	8	1	0	0	1	3	0	0	0	0	0	0	0	0	0	0	2	7	6	2	1	1	0	0	1	3	1	6	1	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
