MutationType	SP117956	SP117975	SP2149	SP117113	SP117245	SP117402	SP117136	SP117378	SP116947	SP117369	SP117244	SP117162	SP117079	SP117344	SP118074	SP117598	SP117312	SP118038	SP117552	SP118073	SP117933	SP118012	SP117108	SP117812	SP117354	SP117370	SP116991	SP117629	SP124199	SP124195	SP117850	SP117127	SP117614	SP116948	SP117409	SP117593	SP117372	SP118077	SP117840	SP117363	SP117887	SP116946	SP117901	SP117454	SP124197	SP117919	SP117250	SP117983	SP117676	SP117011	SP117057	SP117126	SP117728	SP117618	SP117257	SP116963	SP117078	SP117944	SP117639	SP117834	SP117105	SP117785	SP117882	SP117778	SP117032	SP117710	SP117538	SP124207	SP117800	SP117724	SP124193	SP2293	SP2357	SP2144	SP2145	SP2147	SP2146	SP2148	SP2150	SP2152	SP2349	SP2155	SP2154	SP2158	SP2156	SP2159	SP2153	SP2160	SP2151	SP116341	SP116331	SP116351	SP116371	SP116361	SP116343	SP116333	SP116373	SP116363	SP116353	SP116345	SP116365	SP116375	SP116335	SP116355	SP116347	SP116367	SP116339	SP116349	SP116357	SP116359	SP116369	SP116377	SP116379	SP7692	SP5052	SP7785	SP3415	SP2799	SP9979	SP5393	SP11292	SP13036	SP7421	SP4875	SP8795	SP4820	SP4593	SP8085	SP11235	SP6730	SP10635	SP5381	SP10084	SP9251	SP3016	SP11045	SP2826	SP11171	SP5784	SP8564	SP5844	SP6519	SP6766	SP5448	SP12049	SP2714	SP2801	SP8891	SP9481	SP5808	SP6429	SP5017	SP8229	SP8157	SP5279	SP8660	SP11878	SP9433	SP2881	SP7378	SP9816	SP4265	SP2793	SP6825	SP4523	SP9930	SP5820	SP10470	SP9648	SP4535	SP11808	SP96163	SP11948	SP4557	SP96147	SP10150	SP4472	SP6813	SP96511	SP5636	SP5559	SP3631	SP5473	SP8394	SP6115	SP7291	SP2997	SP8831	SP2731	SP6223	SP7171	SP10563	SP8987	SP5980	SP12186	SP10944	SP2766	SP6673	SP117698	SP124201	SP2143	SP124191	SP117247	SP117362	SP117470	SP117586	SP117709	SP2157	SP3368	SP5666	SP2781	SP8532	SP12856	SP7456
G[Del(T):R(1,4)]C	0	3	1	0	2	0	0	1	2	0	1	0	1	1	0	11	1	1	0	3	0	1	2	0	2	0	0	4	2	0	1	1	2	1	9	1	0	2	1	6	7	0	2	1	5	2	1	1	0	0	0	0	0	0	1	1	3	1	3	1	1	1	0	1	0	6	4	3	2	1	0	0	3	2	6	7	3	1	1	0	0	5	11	1	1	3	1	2	0	7	3	3	1	3	3	3	4	2	6	1	2	2	1	2	0	1	0	2	3	3	10	2	1	3	7	7	4	0	0	3	2	7	4	5	2	12	0	4	0	2	3	0	2	3	1	0	3	1	4	2	1	1	0	3	4	17	5	8	1	7	4	1	1	0	4	3	3	0	2	1	5	2	6	6	0	3	2	5	7	1	0	5	4	3	4	3	3	1	5	1	3	2	3	1	0	1	3	9	0	4	3	1	2	7	0	4	8	14	2	4	2	1	2	1	1	0	0	1	1	2	1	0	3	2
G[Del(T):R(1,4)]G	1	0	7	2	2	1	2	3	1	2	1	0	2	5	2	18	0	1	1	0	1	3	1	2	4	0	1	6	1	0	2	1	0	4	7	0	3	2	2	4	4	3	5	2	7	1	1	1	1	0	1	2	1	1	2	1	4	3	3	4	0	4	1	5	1	6	17	3	0	0	4	4	6	3	3	12	5	1	2	0	1	4	9	3	1	1	1	0	0	4	2	2	2	2	4	2	6	1	5	2	4	2	1	4	3	1	1	5	0	9	8	3	0	1	11	8	4	1	0	4	0	11	5	9	3	17	0	2	0	2	1	0	6	3	6	2	2	2	8	1	3	1	0	2	14	8	2	3	2	9	7	6	0	2	6	4	7	1	6	2	10	3	7	4	3	3	2	12	4	4	0	8	6	0	4	0	4	2	10	0	2	5	3	2	1	1	1	7	0	7	2	6	10	8	1	6	4	16	0	3	1	5	0	0	5	1	1	0	2	0	0	2	3	2
A[Del(T):R(5,7)]A	0	1	5	3	2	3	2	0	2	1	1	5	0	8	10	1	0	0	0	1	0	2	2	0	2	1	2	0	3	1	3	2	5	3	8	0	2	1	1	7	6	4	1	0	4	10	0	6	1	1	2	2	2	3	3	3	3	7	6	7	3	0	2	5	3	4	12	37	3	2	2	1	5	3	7	11	2	1	2	0	7	4	9	2	1	0	18	1	1	5	1	3	0	2	13	6	3	2	9	2	3	17	22	1	0	3	2	4	1	5	14	5	8	16	7	14	5	1	1	8	2	25	10	8	7	10	2	4	3	8	1	1	20	4	10	3	4	2	7	5	10	1	0	3	7	9	7	7	2	14	15	9	3	3	26	8	6	4	16	3	4	4	21	27	5	9	1	6	7	2	12	3	2	1	2	11	4	6	15	4	5	4	8	1	4	9	3	17	2	5	3	5	16	11	5	7	6	11	2	2	0	1	0	2	9	0	1	0	8	0	1	6	4	3
A[Del(T):R(5,7)]C	1	0	2	0	0	1	1	1	0	1	1	0	0	5	9	2	0	2	1	0	2	1	0	1	1	1	2	3	2	0	1	1	2	0	2	2	1	2	2	2	6	3	3	4	4	5	1	1	0	1	2	2	2	0	0	3	2	3	7	4	0	1	0	2	0	1	5	22	4	4	1	0	3	1	3	6	1	1	2	1	4	2	8	6	0	2	9	0	0	4	7	3	1	4	6	3	4	0	14	6	2	12	5	5	1	5	5	2	2	1	12	3	2	21	5	13	2	0	2	9	0	21	7	3	13	12	1	5	6	3	2	1	8	2	8	0	4	2	7	3	5	3	2	3	7	5	4	4	0	9	11	4	2	2	15	6	1	0	16	2	7	1	8	10	4	5	2	1	6	0	0	3	0	1	1	5	4	2	3	1	1	3	3	2	3	3	1	9	3	2	3	2	9	1	2	3	5	10	2	3	0	1	1	2	5	2	0	1	5	4	0	1	0	2
A[Del(T):R(5,7)]G	0	0	5	1	0	1	0	0	2	0	0	0	0	2	11	2	1	0	0	0	0	2	1	0	1	0	0	2	1	0	0	0	1	2	6	0	1	1	0	4	5	2	2	0	6	3	1	2	0	0	1	1	1	0	0	1	3	2	7	1	1	0	2	2	0	1	2	16	2	1	0	0	6	3	2	6	2	0	0	3	4	8	11	2	0	0	4	1	0	3	4	3	3	2	3	1	6	1	6	0	2	10	7	3	4	7	1	1	2	5	12	1	6	5	5	6	3	2	0	5	1	18	9	8	7	12	0	1	3	3	3	0	15	4	6	0	1	3	3	4	5	3	0	2	8	6	4	3	0	5	7	2	2	2	12	2	2	3	12	3	7	0	8	7	3	6	2	6	9	1	6	5	4	0	1	6	4	5	13	5	3	0	7	1	4	3	1	3	1	3	2	1	7	6	2	9	5	13	1	4	1	1	1	0	7	1	1	1	2	0	2	2	0	1
C[Del(T):R(5,7)]A	0	0	5	1	1	0	0	1	1	0	0	0	0	0	4	1	0	2	0	1	1	0	0	1	3	0	0	0	0	0	1	1	5	2	3	1	0	2	0	2	5	3	5	1	3	3	2	0	0	5	1	2	0	0	0	0	1	0	1	0	3	3	0	4	1	0	8	10	1	0	0	1	9	0	3	3	1	0	1	0	3	5	3	1	0	0	7	3	1	3	2	1	1	1	2	5	2	1	4	0	0	6	2	1	0	5	7	1	0	1	4	4	5	4	4	3	1	1	1	3	0	8	3	2	3	5	0	3	5	5	1	1	7	2	7	0	2	4	5	3	4	0	3	1	3	6	5	0	0	4	2	3	3	1	16	2	1	4	8	2	2	0	12	12	1	2	3	4	7	0	2	0	2	1	1	5	0	1	7	5	2	2	3	5	2	3	2	7	1	0	3	0	4	3	4	4	3	8	1	3	0	0	0	1	4	1	3	0	1	1	2	1	0	1
C[Del(T):R(5,7)]C	2	2	4	0	0	0	0	0	0	0	0	1	1	5	10	2	1	0	0	0	0	2	1	0	1	0	0	1	1	0	2	0	0	1	3	1	2	3	1	2	0	1	0	0	3	4	0	0	2	0	1	0	0	0	0	0	0	0	6	4	3	0	0	1	0	2	1	13	0	3	1	1	3	0	4	1	0	1	1	0	5	5	3	1	0	3	3	1	0	1	1	0	1	1	3	0	1	1	6	4	3	7	3	0	0	4	2	0	0	0	3	5	3	4	4	3	1	1	0	2	0	12	2	5	6	3	2	3	0	0	0	1	9	1	5	0	1	3	3	0	4	1	1	0	7	6	1	4	2	3	5	0	0	1	6	0	2	4	8	2	3	1	14	10	0	2	0	3	3	0	3	1	3	2	5	6	0	2	5	1	4	3	7	1	1	0	1	4	0	0	4	0	3	5	3	0	2	4	0	0	0	0	1	0	2	1	1	0	1	2	1	0	2	1
C[Del(T):R(5,7)]G	1	1	3	0	0	1	0	0	1	0	1	0	0	1	3	2	0	0	1	1	0	0	0	0	1	0	0	1	0	2	0	0	2	1	3	0	0	0	0	7	0	0	0	1	9	4	1	2	0	0	1	1	0	0	0	0	0	0	2	1	1	2	0	1	1	1	2	7	1	3	0	0	1	0	2	4	3	0	0	0	3	5	8	1	0	1	5	1	0	0	4	2	0	1	2	3	3	1	3	0	0	6	2	0	0	4	0	0	1	1	4	3	0	4	10	11	3	1	1	2	0	8	1	3	5	7	0	2	3	4	1	0	3	2	6	0	4	0	7	3	5	0	1	1	3	4	2	2	0	7	8	2	2	1	9	1	1	1	5	1	4	1	8	9	1	2	0	6	3	1	2	0	1	2	1	6	1	1	2	3	2	0	1	0	2	0	1	1	2	0	2	0	0	8	1	3	1	4	0	1	0	2	1	2	3	0	2	0	1	0	0	1	2	0
G[Del(T):R(5,7)]A	2	1	2	1	1	0	0	0	0	0	0	2	0	4	5	2	2	0	1	0	0	0	0	1	1	1	1	4	1	1	1	2	2	2	3	1	3	1	0	2	1	2	2	0	5	2	0	0	0	0	1	1	0	0	0	0	1	0	4	2	2	0	0	1	1	0	3	5	2	1	0	0	4	2	0	8	0	1	1	0	0	4	7	3	0	0	2	2	1	3	1	1	1	0	2	4	1	0	8	0	1	7	4	2	0	4	2	1	1	2	5	4	1	7	3	3	4	2	1	5	0	10	2	5	2	7	3	2	3	1	0	2	11	4	7	1	1	1	4	1	1	0	2	2	6	6	2	2	0	1	8	1	0	1	8	0	0	2	3	1	3	1	8	10	1	2	1	4	5	1	1	2	1	0	1	3	1	0	5	1	2	1	11	2	1	0	0	5	1	4	1	3	2	3	0	1	0	7	1	1	2	0	0	2	1	0	1	0	1	1	2	0	0	0
G[Del(T):R(5,7)]C	1	0	4	0	0	3	0	0	0	0	0	1	0	0	4	0	0	1	0	1	0	0	0	0	3	0	0	1	1	0	0	1	0	2	4	1	0	0	3	1	4	0	0	1	2	5	0	0	0	1	0	0	2	1	0	1	0	1	3	2	0	0	0	1	1	2	2	6	0	0	0	2	2	1	1	1	3	1	1	0	1	1	1	1	0	0	3	0	0	4	2	2	0	0	3	2	4	1	5	0	2	7	0	1	3	2	1	0	2	1	7	4	0	3	4	2	0	1	1	9	0	14	3	8	2	5	1	2	3	1	0	0	2	1	3	1	0	0	1	0	4	0	0	1	8	3	0	1	0	4	2	2	1	0	6	5	5	0	5	0	1	1	6	6	1	0	0	2	1	0	2	0	0	0	2	2	0	0	3	1	3	0	4	3	1	2	0	5	0	4	2	1	1	1	1	5	5	8	0	1	0	1	0	0	2	0	0	1	2	0	0	1	0	2
G[Del(T):R(5,7)]G	0	0	4	0	1	1	1	1	2	0	0	0	0	0	2	3	1	0	0	0	0	1	0	3	0	1	0	0	3	0	0	1	0	2	6	1	1	1	0	2	1	0	1	1	5	1	0	1	1	1	0	0	0	0	0	0	2	2	5	1	2	0	0	1	1	3	4	9	0	1	0	0	3	1	4	5	1	1	0	1	1	10	6	3	0	2	3	0	0	6	2	0	1	2	1	2	3	0	5	2	1	3	4	1	1	4	1	1	2	4	4	1	1	8	11	5	2	0	0	3	1	10	6	4	2	7	1	2	1	0	0	0	3	3	4	0	0	0	3	1	1	1	0	3	5	4	3	3	0	4	2	2	2	2	2	4	0	2	7	2	2	0	8	4	2	3	1	2	3	1	1	6	3	3	1	2	3	6	7	0	2	2	3	0	0	0	2	2	0	2	2	1	2	6	1	2	4	6	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	1
A[Del(T):R(8,)]A	0	0	2	0	1	1	2	2	2	1	0	1	0	1	12	0	0	0	1	0	1	2	0	3	1	0	0	0	5	2	2	0	0	2	1	1	0	2	2	2	0	1	0	1	2	1	1	3	1	0	0	1	2	0	1	1	1	3	6	2	3	2	2	1	0	1	2	28	0	1	1	1	5	1	1	1	0	1	1	1	1	3	3	4	1	2	8	3	1	1	2	4	0	3	3	5	1	0	9	4	1	8	7	0	1	5	3	2	2	0	5	6	1	19	3	3	1	1	0	10	0	13	3	2	12	3	3	4	4	6	0	0	7	1	6	0	1	2	7	2	13	0	1	4	3	6	1	4	1	4	5	11	3	0	23	0	2	1	12	1	0	1	10	28	0	4	4	2	3	2	7	2	1	1	1	15	6	4	0	4	3	2	10	3	2	7	1	14	4	2	5	1	4	4	6	6	1	7	0	0	0	0	0	0	1	0	1	0	6	1	3	1	1	1
A[Del(T):R(8,)]C	1	0	2	1	1	0	2	0	0	0	0	0	1	1	9	0	0	0	1	1	1	0	1	1	1	0	2	1	4	3	1	0	0	1	2	0	0	1	0	1	0	1	0	0	0	1	0	3	0	1	1	0	1	3	0	0	2	1	6	1	2	0	1	1	0	1	2	33	2	0	1	1	2	0	2	5	2	2	1	0	1	3	1	3	1	0	10	2	2	1	5	3	3	1	9	5	2	2	10	1	0	6	1	1	1	1	1	1	0	2	5	5	3	15	2	6	2	1	0	9	1	16	4	2	6	2	1	4	2	6	0	0	7	1	12	1	0	1	6	1	5	1	0	6	2	1	4	5	1	5	4	8	3	0	21	1	2	0	8	1	0	0	15	15	1	6	1	0	2	1	1	0	0	1	2	4	3	4	2	1	3	0	8	6	2	2	0	6	0	0	2	2	6	0	4	2	1	10	1	2	0	0	0	0	5	1	0	0	2	2	0	1	0	1
A[Del(T):R(8,)]G	0	0	0	0	0	0	0	1	0	0	1	0	0	0	9	0	1	0	1	0	0	0	0	1	0	1	0	1	1	0	2	0	0	0	0	2	0	1	1	0	0	0	1	0	4	0	0	0	0	0	2	0	0	1	0	1	1	0	2	1	0	3	0	0	0	0	3	18	2	1	0	2	1	0	1	2	0	0	0	0	1	1	3	1	0	2	8	0	0	0	4	2	0	1	0	2	1	0	1	2	1	1	6	0	0	3	0	0	0	0	7	2	0	5	0	3	2	0	1	8	0	8	1	1	7	5	1	3	1	4	1	0	0	0	6	0	0	2	3	1	4	0	1	4	0	1	0	1	1	1	2	3	0	0	15	2	0	3	3	1	0	0	8	13	2	3	0	0	7	0	0	1	1	1	1	11	2	4	0	3	1	0	5	5	0	2	0	4	1	2	0	4	3	3	5	3	1	7	1	0	0	0	0	1	1	0	0	1	1	0	1	0	0	0
C[Del(T):R(8,)]A	0	1	2	0	1	1	1	0	0	0	0	0	0	0	10	1	0	0	1	0	0	0	0	0	2	1	2	1	0	1	1	1	0	0	0	0	0	0	2	5	3	0	0	1	1	2	1	1	0	0	0	0	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	28	0	2	0	0	0	1	0	4	0	0	0	0	2	0	3	0	0	0	6	0	0	1	1	6	0	2	2	2	0	1	5	0	0	6	3	0	1	2	1	2	0	1	3	3	0	14	1	2	1	0	0	6	0	16	1	1	3	0	0	4	3	0	1	0	1	0	3	0	0	0	2	2	7	1	0	3	2	3	1	2	0	3	4	3	0	1	17	0	0	1	6	2	0	1	15	10	2	0	1	1	1	0	4	1	0	1	1	6	1	0	0	3	1	1	4	2	0	2	0	4	0	0	0	1	2	1	3	2	1	4	1	0	1	0	1	1	2	0	0	0	2	2	0	1	0	1
C[Del(T):R(8,)]C	0	0	0	0	1	1	0	0	0	0	2	0	0	0	5	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	2	1	1	0	0	1	0	0	1	0	1	0	1	2	2	0	3	1	1	0	0	0	0	0	1	1	1	2	1	1	0	0	2	0	1	3	17	1	1	0	0	2	0	1	1	0	1	0	0	3	1	0	2	0	1	3	0	0	0	1	1	0	1	3	3	1	0	6	2	0	4	3	0	0	1	2	0	1	1	3	2	1	7	0	2	0	0	0	7	0	17	4	2	9	1	1	3	1	7	0	0	3	2	3	1	1	0	2	1	3	0	0	3	2	2	1	0	2	3	4	0	1	0	10	0	1	0	7	4	1	0	14	7	2	2	3	1	2	0	2	2	0	1	0	3	0	1	2	2	5	0	4	0	0	2	0	4	1	0	2	1	6	2	4	2	4	1	3	1	1	0	0	0	1	0	1	1	2	0	0	3	2	2
C[Del(T):R(8,)]G	0	0	1	1	0	0	1	1	1	0	0	0	0	0	4	0	0	0	1	1	1	0	1	0	2	0	4	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	2	0	3	1	1	0	0	0	0	1	1	1	1	0	0	0	4	1	0	0	0	2	0	0	3	23	0	1	0	0	2	1	2	3	1	0	0	1	2	2	2	1	0	0	9	0	0	1	0	1	0	0	2	0	0	1	3	1	1	0	2	1	0	4	0	0	2	0	2	4	1	9	1	1	0	0	1	2	0	10	2	0	3	1	1	4	0	2	0	1	0	0	4	0	2	0	3	4	3	0	1	5	0	0	2	1	1	1	0	2	2	0	7	1	0	1	1	1	0	0	2	8	1	0	0	0	1	1	4	0	1	1	0	5	2	3	2	2	1	0	4	2	0	1	1	4	0	2	1	1	1	0	1	3	1	4	2	0	1	0	0	1	1	0	2	0	1	1	2	0	0	0
G[Del(T):R(8,)]A	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	0	2	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	1	0	1	0	0	1	0	0	1	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	11	1	1	1	0	1	0	0	3	0	0	0	0	3	0	0	1	0	0	5	1	0	1	1	1	0	2	2	3	0	0	1	0	1	1	5	0	0	0	1	0	1	1	0	2	1	4	2	0	0	1	1	3	0	5	0	1	4	2	0	2	2	4	0	0	5	0	3	0	2	0	5	1	0	0	0	0	4	2	1	1	1	1	4	1	0	0	7	0	1	1	1	0	0	0	5	5	0	2	1	0	0	1	3	1	0	0	0	4	0	0	1	2	2	0	3	0	0	1	1	3	0	0	1	1	0	0	1	5	0	1	1	0	0	0	2	0	0	0	0	0	1	1	0	1	0	0
G[Del(T):R(8,)]C	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	1	1	2	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	2	0	1	0	0	0	0	0	4	6	1	0	0	1	1	0	0	2	0	0	0	0	3	2	1	0	0	1	5	0	0	0	0	3	0	0	3	1	2	0	0	2	0	4	0	0	0	0	2	0	0	0	1	4	0	5	0	1	0	1	0	3	0	6	0	1	4	1	1	0	0	2	0	0	2	0	3	0	0	0	1	2	4	0	0	2	1	2	2	0	1	2	1	2	1	0	6	0	0	0	5	2	0	0	2	4	1	1	2	0	0	1	0	0	0	0	1	2	0	0	2	1	2	1	3	0	0	2	0	4	0	1	2	0	1	2	1	0	1	2	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
G[Del(T):R(8,)]G	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	1	1	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	4	0	1	0	0	1	0	0	0	0	0	0	0	2	2	2	0	0	2	1	2	0	0	0	0	0	0	0	1	0	0	4	0	0	3	1	0	0	1	1	0	0	0	0	0	1	6	0	0	0	0	1	5	0	5	0	1	1	0	0	0	1	1	0	1	1	0	1	0	0	0	1	0	3	0	0	1	1	0	0	1	0	3	3	0	0	0	2	0	0	0	2	0	0	3	2	3	0	2	0	1	0	0	2	1	0	0	0	2	0	3	0	1	1	0	1	1	0	2	0	2	0	0	2	0	0	0	1	0	0	2	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0
A[Ins(C):R0]A	1	0	0	1	1	0	0	0	1	0	1	0	0	0	5	2	1	0	1	0	1	2	0	0	0	0	0	2	0	0	0	1	1	0	1	0	0	0	1	2	1	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	1	2	2	0	0	0	0	1	0	2	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	1	1	2	0	0	1	4	0	1	0	1	1	1	3	0	1	1	0	0	1	7	2	0	1	2	0	1	0	1	1	1	6	4	4	2	3	0	0	0	1	0	0	2	0	4	0	1	1	2	1	2	0	0	0	1	5	1	2	0	0	6	3	1	0	0	0	0	1	3	0	2	0	2	1	0	1	0	2	6	0	2	1	1	2	0	2	0	0	2	1	3	0	4	0	0	1	0	15	0	1	2	0	3	3	1	0	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0
A[Ins(C):R0]T	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	0	3	1	1	2	2	0	0	1	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	1	2	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	4	0	0	0	0	0	0	0	3	0	1	0	0	1	0	0	0	0	0	4	0	1	0	0	0	1	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ins(C):R(0,3)	2	4	6	0	2	1	3	0	2	4	2	4	4	5	4	4	1	1	1	3	0	2	2	2	5	4	6	9	4	4	3	4	3	5	6	1	0	3	6	3	6	3	1	2	4	3	2	5	1	2	2	4	1	5	1	1	4	4	5	7	3	3	2	7	2	11	12	5	1	2	1	9	7	2	6	4	3	1	7	1	6	9	9	2	2	2	5	5	1	8	2	2	5	4	7	3	5	1	14	2	6	10	2	4	2	6	2	3	1	9	5	12	4	4	11	4	10	3	2	7	1	10	7	7	7	9	2	6	6	5	5	2	4	4	13	1	3	9	6	3	11	4	4	7	6	10	4	9	1	7	5	3	4	1	8	4	6	1	10	2	7	5	10	10	3	4	6	7	24	4	4	1	7	7	4	5	4	7	9	2	7	3	6	12	6	9	3	13	3	7	2	6	9	13	2	8	4	15	2	2	1	2	2	1	7	1	4	1	2	3	1	3	1	2
Ins(C):R(4,6)	1	1	0	3	0	1	2	1	1	3	4	0	0	7	4	1	2	2	0	2	0	0	1	1	0	5	3	0	1	2	1	1	2	5	3	2	2	2	2	3	2	0	1	2	1	6	0	0	1	1	3	3	0	1	0	2	3	0	3	1	4	2	0	3	2	0	3	9	1	1	0	1	2	0	0	0	0	0	0	0	3	1	0	2	0	2	4	2	0	0	6	3	2	0	4	0	2	0	4	3	1	10	1	0	3	2	6	2	1	3	2	5	3	4	3	8	2	4	1	5	0	4	3	0	8	3	3	0	3	3	2	0	3	0	2	1	4	0	3	4	9	3	3	4	4	5	5	3	2	5	1	9	2	2	5	1	3	3	8	1	3	2	3	12	4	1	1	1	2	1	2	1	1	1	2	4	1	4	2	1	5	0	2	3	4	0	2	5	1	19	4	2	3	3	1	5	2	5	2	1	3	1	1	1	0	0	3	1	2	2	2	1	2	3
Ins(C):R(7,)	1	0	0	2	1	0	1	0	3	0	0	0	0	0	4	0	0	0	2	1	0	2	1	1	2	2	1	4	2	0	1	3	2	3	1	3	2	1	2	1	3	0	2	1	1	1	1	1	1	1	0	0	0	1	0	1	2	0	3	2	4	0	2	4	0	0	1	6	2	1	0	0	1	0	1	1	0	0	2	0	0	2	0	0	1	3	4	0	0	0	1	1	0	1	2	0	1	1	9	1	0	5	1	2	0	1	2	0	0	0	4	5	1	2	0	8	0	0	0	3	0	6	4	2	11	1	2	2	1	9	1	0	1	2	6	2	1	2	1	0	4	2	2	5	2	2	1	1	0	2	1	11	0	0	4	0	0	2	7	3	0	1	3	5	6	2	3	1	0	1	2	3	0	3	1	2	1	0	0	3	5	2	6	4	0	3	0	7	3	0	5	6	1	0	0	4	0	7	1	1	0	4	1	3	0	2	3	2	0	3	0	3	1	1
A[Ins(T):R(0,4)]A	3	1	1	3	4	1	3	2	3	2	1	2	4	2	6	1	2	1	1	3	1	3	3	2	0	1	0	2	1	2	3	2	1	0	2	2	1	1	3	3	4	1	1	1	2	4	0	2	0	0	4	2	2	1	1	3	4	2	7	4	3	2	1	2	2	2	4	7	3	3	1	3	1	1	3	4	5	1	0	0	4	5	6	0	0	3	5	0	3	2	3	2	3	1	5	4	2	1	9	5	2	3	1	1	1	2	2	2	4	6	6	4	2	7	11	4	3	2	1	5	0	6	5	7	9	9	2	3	2	4	4	2	9	1	4	1	0	4	6	5	6	3	5	8	4	2	6	2	2	7	8	4	2	2	3	3	4	2	5	3	5	1	7	10	2	4	2	6	9	3	7	3	2	7	1	4	5	3	6	4	6	4	1	3	2	3	2	9	3	5	4	5	7	4	2	5	4	9	2	2	0	2	1	2	1	1	2	1	5	2	1	2	4	4
A[Ins(T):R(0,4)]C	2	0	2	0	2	0	0	0	1	0	0	1	0	3	2	0	2	3	0	1	0	0	0	0	1	0	2	3	1	0	0	0	0	0	5	1	0	1	0	2	1	0	1	0	7	2	1	0	0	2	2	0	0	0	1	0	2	1	2	4	1	1	0	0	1	3	2	2	0	2	0	5	0	1	3	4	1	1	1	0	1	1	5	0	0	3	3	3	0	1	5	0	1	1	7	1	0	1	1	2	0	3	0	1	2	2	5	2	0	4	5	4	0	4	2	2	0	2	0	2	1	4	1	1	7	6	1	2	1	2	1	1	0	2	8	0	0	0	2	1	5	0	0	0	4	0	4	1	1	5	2	1	4	0	1	2	2	2	2	0	2	0	6	3	2	3	0	0	5	0	0	2	2	0	0	1	0	0	2	0	2	2	2	1	3	1	1	3	1	0	2	2	1	0	0	1	2	8	0	1	2	0	3	1	1	0	2	0	3	1	1	0	0	1
A[Ins(T):R(0,4)]G	0	2	2	1	1	1	1	1	0	4	1	1	0	3	4	3	2	3	2	1	0	0	1	1	2	2	1	5	0	0	1	1	0	1	3	1	0	1	1	2	5	1	2	0	1	2	1	0	0	2	1	1	0	0	0	0	2	4	4	2	0	1	1	1	0	2	3	4	0	0	0	1	2	1	1	5	1	1	2	0	2	2	2	0	0	0	7	2	0	1	0	1	3	0	1	2	3	0	3	1	0	0	2	1	0	1	1	5	0	4	2	1	3	2	6	6	2	0	0	4	1	7	2	0	5	1	1	2	1	5	0	0	3	1	5	0	1	3	2	5	0	4	2	4	3	1	2	2	2	2	1	2	1	1	3	4	2	0	5	1	2	1	4	6	4	1	3	3	12	1	2	3	3	1	2	1	1	3	3	3	3	1	0	2	2	2	1	4	0	1	1	4	0	4	2	1	2	8	0	3	0	2	4	0	2	1	0	1	3	1	2	2	2	1
C[Ins(T):R(0,4)]A	0	2	1	3	3	2	1	0	2	0	0	1	0	4	2	2	0	0	0	2	3	0	0	1	3	0	0	1	0	0	2	1	2	4	2	1	1	1	2	2	3	0	0	2	8	3	3	1	1	0	0	3	3	2	1	1	1	2	3	2	3	0	0	1	3	4	2	0	0	0	0	2	0	1	1	2	0	4	1	2	2	1	3	1	1	0	2	1	0	1	2	2	5	0	4	2	1	0	4	2	0	3	0	0	1	1	0	2	2	1	4	3	1	3	5	1	3	5	0	2	2	6	1	1	4	2	1	5	2	3	0	1	5	0	5	0	4	2	1	2	2	0	0	2	2	3	1	3	2	5	3	2	4	3	5	2	3	1	5	0	7	0	5	8	2	1	0	2	5	0	3	6	1	2	2	4	2	7	4	0	6	2	2	0	2	1	0	1	1	0	1	1	4	1	5	3	0	8	0	3	0	1	1	1	1	1	1	0	1	1	0	2	0	3
