MutationType	SP77443	SP72118	SP76891	SP125732	SP125716	SP125746	SP125797	SP76057	SP69565	SP75202	SP110736	SP107774	SP110779	SP107805	SP110789	SP71846	SP70122	SP71404	SP76955	SP107781	SP70202	SP70677	SP70082	SP70288	SP70266	SP107956	SP70956	SP108017	SP71536	SP70756	SP76675	SP71480	SP70313	SP73319	SP107813	SP77339	SP76017	SP76915	SP71974	SP70178	SP107920	SP110798	SP107952	SP70465	SP70780	SP110803	SP107915	SP71132	SP71552	SP69573	SP75681	SP107874	SP110816	SP77203	SP76515	SP110770	SP69812	SP76136	SP70106	SP108059	SP108020	SP76867	SP108088	SP71734	SP76001	SP108033	SP110822	SP69762	SP107945	SP107770	SP73263	SP77131	SP75322	SP70046	SP70932	SP71758	SP71228	SP76353	SP69587	SP69898	SP75977	SP70226	SP108068	SP107784	SP110824	SP76843	SP71456	SP108065	SP70860	SP71084	SP72262	SP69705	SP107786	SP71576	SP108123	SP74896	SP71950	SP108049	SP116965	SP77930	SP125807	SP125696	SP125725	SP125752	SP118048	SP117981	SP125749	SP125762	SP117164	SP117002	SP117158	SP125691	SP125721	SP125753	SP117972	SP125726	SP125800	SP117745	SP117351	SP117980	SP117878	SP125805	SP78013	SP118083	SP125772	SP117216	SP125784	SP117323	SP118046	SP77888	SP125766	SP125737	SP125763	SP125802	SP117656	SP77872	SP117309	SP117201	SP125685	SP117463	SP117568	SP125717	SP125707	SP125794	SP125756	SP117441	SP125780	SP125764	SP117690	SP125742	SP125804	SP125695	SP77986	SP125689	SP117523	SP125694	SP125745	SP117001	SP117949	SP117653	SP117522	SP125710	SP117214	SP125768	SP117722	SP125699	SP125771	SP125719	SP117648	SP125760	SP125770	SP77956	SP125785	SP125706	SP125705	SP125715	SP116962	SP117660	SP117643	SP125713	SP117760	SP116968	SP125775	SP125731	SP125733	SP78502	SP125791	SP125755	SP117340	SP125781	SP125783	SP116950	SP125712	SP125786	SP125693	SP116949	SP78533	SP117215	SP117040	SP117476	SP116985	SP125769	SP125778	SP117440	SP125730	SP125686	SP125758	SP77848	SP117974	SP117911	SP117165	SP117412	SP117650	SP117076	SP125757	SP125711	SP125811	SP125723	SP125809	SP125722	SP117908	SP125741	SP125724	SP117037	SP125777	SP117291	SP125793	SP125744	SP125795	SP125703	SP125761	SP117661	SP125776	SP117261	SP125698	SP125714	SP77972	SP77866	SP125704	SP117290	SP125738	SP135427	SP135403	SP102557	SP106801	SP106758	SP106808	SP102617	SP102605	SP117086	SP117700	SP135339	SP135324	SP102529	SP102507	SP102485	SP117043	SP135496	SP117228	SP118044	SP117984	SP135346	SP135492	SP102573	SP135460	SP117667	SP106815	SP106734	SP117796	SP102537	SP135334	SP102517	SP117493	SP106722	SP135434	SP106753	SP102523	SP102591	SP102547	SP118043	SP135478	SP102561	SP135274	SP106797	SP135488	SP135480	SP135455	SP135389	SP102597	SP102489	SP135410	SP135372	SP117223	SP135328	SP135444	SP106750	SP102511	SP102541	SP102567	SP117595	SP135440	SP135296	SP117294	SP135363	SP102499	SP117951	SP117085	SP106669	SP135316	SP135305	SP102581	SP106718	SP135451	SP135354	SP102611	SP135448	SP117758	SP135282	SP135288	SP135475	SP135416	SP117331	SP135468	SP135463	SP135422	SP135484	CPCT02030262T	CPCT02190001T	CPCT02160010T	CPCT02330006T	CPCT02030290T	CPCT02060058T	CPCT02130025T	CPCT02060167T	CPCT02090031T	CPCT02220061T	DRUP01020037T	CPCT02380033T	CPCT02100135T	CPCT02080286T	CPCT02380032T	CPCT02250006T	CPCT02050312T	CPCT02270017T	CPCT02060210T	CPCT02090039T	CPCT02110060T	CPCT02130044T	CPCT02130047T	WIDE01010068T	WIDE01010103T	CPCT02440009T	WIDE01010243T	CPCT02130079T	CPCT02130082T	CPCT02210054T	CPCT02120131T	CPCT02370030T	CPCT02090047T	CPCT02130118T	CPCT02080238T	CPCT02130120T	CPCT02030501T	CPCT02190041T	CPCT02130133T	CPCT02130129T	CPCT02290049T	CPCT02380050T	CPCT02090060T	CPCT02210068T	CPCT02410012T	DRUP01090022T	CPCT02050246T	CPCT02050244T	CPCT02060111T	CPCT02050070T	CPCT02250001T	CPCT02070231T	CPCT02210016T	CPCT02070132T	CPCT02180029T	CPCT02050195T	CPCT02060107T	CPCT02070177T	CPCT02030366T	CPCT02050223T	CPCT02060116T	CPCT02050239T	CPCT02210031T	CPCT02230035T	CPCT02050089T	CPCT02180009T	CPCT02330014T	CPCT02230001T	CPCT02040083T	CPCT02180020T	CPCT02050135T	CPCT02020483T	CPCT02080091T	CPCT02260012T	CPCT02210036T	CPCT02130014T	CPCT02130010T	CPCT02250002T	CPCT02090027T	DRUP01070119T	CPCT02050447T	CPCT02330135T	CPCT02200008T	CPCT02200009T
A[Del(T):R(1,4)]A	11	18	4	25	8	189	8	7	23	5	3	2	4	6	8	7	7	18	9	5	8	6	4	7	6	13	4	6	3	14	16	8	12	6	13	2	4	9	17	17	8	7	11	7	2	6	6	8	17	5	6	6	5	21	13	12	4	22	8	6	7	7	8	8	4	8	7	5	4	9	7	6	18	3	8	3	15	3	5	12	7	5	8	11	2	9	15	10	7	10	9	7	13	10	3	9	6	3	28	2	11	6	8	6	13	7	7	3	4	10	7	18	2	5	9	11	2	4	7	8	3	5	8	10	3	5	5	10	11	8	7	12	18	8	5	2	7	10	4	7	15	10	0	8	18	9	8	19	8	8	10	8	3	16	4	3	7	6	9	5	4	1	3	12	8	4	14	6	2	3	71	4	9	11	8	2	4	8	19	29	7	10	7	11	8	6	3	12	14	5	8	10	4	9	8	11	4	8	3	11	7	3	25	14	3	8	4	2	4	9	10	13	7	2	4	5	5	9	8	5	8	3	1	6	9	6	6	7	1	8	3	8	6	3	18	15	4	4	10	14	4	8	0	4	0	2	0	5	3	1	2	4	0	5	5	0	3	2	3	0	4	3	0	5	2	1	5	0	5	4	3	7	0	3	5	2	4	2	3	6	1	0	0	1	15	0	8	2	1	1	0	2	1	3	0	3	4	5	5	3	5	7	0	4	3	2	1	2	0	9	0	4	2	1	17	4	5	2	5	2	3	8	0	0	4	0	5	6	14	5	29	9	10	5	12	14	22	7	5	9	11	21	2	3	3	9	4	8	9	14	1	5	7	9	8	11	0	10	23	4	8	6	7	8	11	2	14	11	14	18	4	12	9	7	14	3	4	12	810	9	6	16	10	8	11	8	7	10	6	6	40	46	7	3	8	29	17	10	11	4	18	5	10	4	6	49	4	11	3	7
A[Del(T):R(1,4)]C	5	6	4	32	3	68	3	3	10	4	0	5	6	2	5	6	3	8	1	1	6	3	1	4	3	5	4	2	2	3	12	7	3	3	7	2	4	8	10	7	2	2	5	1	7	7	2	7	9	2	6	6	0	8	3	5	1	9	4	4	2	2	2	2	2	2	4	2	3	1	3	1	9	4	4	7	13	3	1	3	5	3	7	8	3	1	5	4	3	3	1	4	10	1	1	2	3	2	18	4	1	5	3	2	3	5	5	5	2	1	1	9	5	4	6	5	0	2	1	6	4	1	3	8	1	4	3	6	8	4	6	1	5	3	3	2	0	6	4	5	1	3	0	2	8	5	1	7	4	8	9	2	2	9	1	3	2	6	6	1	1	7	3	12	3	3	6	6	1	3	53	2	2	3	1	1	3	4	8	21	4	5	0	3	3	2	2	3	3	2	4	2	5	4	5	7	2	4	3	4	5	2	8	3	1	0	5	1	3	5	2	1	2	2	0	3	3	2	4	0	2	3	6	2	14	3	3	3	6	1	1	6	3	3	8	4	2	1	7	2	2	1	0	0	2	0	2	2	0	0	0	2	1	3	5	0	0	0	0	0	2	1	0	2	2	0	2	2	0	1	1	2	1	0	2	0	3	2	0	3	1	1	0	2	8	0	5	0	1	3	4	1	0	1	0	2	5	2	4	2	2	3	1	4	0	0	2	2	1	4	0	2	0	2	9	2	0	0	1	0	1	6	5	0	2	0	1	5	6	3	9	2	5	2	5	4	15	4	2	3	5	7	2	1	4	10	1	5	7	2	0	4	3	2	2	3	2	5	4	2	2	3	3	4	5	2	2	3	4	7	2	8	2	5	3	2	3	3	292	2	4	4	7	1	5	2	2	6	3	4	21	9	1	1	3	13	7	4	4	10	2	3	2	3	3	19	1	1	0	3
A[Del(T):R(1,4)]G	4	5	4	30	3	74	2	4	9	1	2	2	4	10	17	9	4	8	3	2	3	2	2	9	4	7	4	1	4	4	8	3	5	1	3	3	4	5	6	6	3	6	4	6	1	5	0	4	7	3	6	2	2	12	2	6	3	10	2	5	2	3	3	6	3	1	2	2	4	4	3	3	8	1	3	6	10	0	2	0	1	2	4	3	5	1	3	3	5	3	2	3	14	3	2	4	6	0	16	3	6	4	3	3	4	4	6	5	1	3	0	8	7	0	5	5	0	3	4	4	5	6	4	4	2	9	7	6	4	2	5	6	3	4	7	1	3	5	4	5	3	3	0	2	6	5	5	10	2	7	7	4	1	9	5	3	3	3	4	0	5	3	2	4	3	4	11	6	4	4	26	1	6	7	4	3	3	4	9	14	2	6	3	7	5	1	3	6	4	2	4	2	2	2	3	7	2	1	5	2	3	3	13	5	2	3	2	1	8	3	5	7	7	3	4	6	3	4	2	7	7	5	3	1	4	5	0	2	3	6	5	7	5	2	10	3	3	1	2	8	5	3	0	0	0	1	5	2	2	0	0	5	0	3	0	1	2	3	1	0	2	0	0	0	1	2	3	0	4	9	2	5	0	3	4	1	4	2	5	1	0	0	0	3	5	1	4	0	3	0	3	0	2	0	0	2	1	3	2	1	1	4	4	0	1	2	0	1	0	6	2	3	1	0	10	3	7	2	4	5	3	6	2	0	3	1	2	6	3	5	10	2	4	2	2	8	12	5	4	3	3	2	2	5	6	2	5	3	8	2	1	3	5	4	5	2	0	3	10	1	6	6	7	9	8	0	3	2	3	4	3	9	2	6	7	3	5	2	276	0	2	10	5	3	5	4	1	4	3	2	12	10	2	0	6	9	4	3	2	1	6	5	3	3	3	16	2	1	0	5
C[Del(T):R(1,4)]A	11	7	4	31	7	81	5	5	12	8	4	3	10	6	14	7	1	8	3	5	7	2	2	4	5	6	3	3	2	8	10	3	2	3	5	4	6	4	12	5	5	2	8	7	7	2	5	3	5	0	3	4	3	5	10	4	4	10	8	2	6	6	1	5	2	8	7	10	4	3	5	7	13	3	5	5	6	3	0	6	4	5	8	2	6	5	6	6	3	7	3	4	8	4	1	1	7	1	21	2	11	6	8	4	6	4	8	5	2	2	7	9	5	8	4	2	1	5	4	6	1	2	5	13	2	5	7	10	3	4	4	13	6	4	10	1	4	8	6	2	10	1	0	6	7	4	11	7	3	5	3	1	0	8	4	7	5	9	5	4	3	2	5	13	4	4	12	4	6	4	41	3	4	16	6	1	1	6	15	21	2	4	3	4	4	1	6	3	5	3	6	8	4	7	5	8	1	8	4	4	3	5	26	3	2	2	1	0	4	5	4	11	4	2	4	5	2	3	1	2	1	3	5	3	9	6	2	3	3	2	5	8	5	6	6	2	1	0	2	4	6	5	0	1	1	1	1	6	0	0	1	2	1	4	2	2	5	1	1	0	4	0	0	0	2	0	1	1	3	5	0	2	2	0	4	0	1	1	1	4	4	0	1	1	10	0	1	3	2	4	1	2	2	0	0	1	4	3	4	2	1	3	0	4	2	0	1	3	0	11	1	0	1	3	11	2	4	2	2	0	0	5	3	2	1	2	3	5	1	2	12	4	3	2	5	6	11	3	3	0	4	12	5	2	4	5	1	4	9	8	5	5	5	5	2	2	2	6	11	1	5	5	3	6	1	3	4	4	4	12	3	9	5	9	6	2	7	5	312	2	2	5	3	1	2	2	3	6	5	6	21	33	0	0	2	14	9	3	6	4	0	6	9	3	4	12	2	5	0	0
C[Del(T):R(1,4)]C	2	4	3	49	1	96	3	4	5	0	1	3	5	5	4	5	2	8	1	3	5	1	0	0	5	2	3	2	3	3	9	2	8	2	3	4	6	8	4	4	4	1	2	4	3	4	1	4	8	3	2	3	3	16	1	5	2	12	4	5	4	1	1	1	3	3	1	4	3	4	3	3	8	4	3	4	7	5	3	5	5	3	6	0	2	2	6	4	5	1	2	7	7	2	6	3	2	1	11	1	3	6	6	4	5	3	2	4	2	8	5	5	3	0	3	1	0	3	10	3	0	3	3	7	1	5	6	15	5	3	2	5	3	5	3	0	2	6	3	2	11	5	0	4	3	7	8	8	2	7	7	3	2	4	3	1	2	4	6	0	3	1	6	10	3	3	9	3	0	1	63	1	2	8	4	3	1	7	8	18	3	4	3	3	5	0	3	4	7	7	3	2	4	5	8	7	3	2	4	0	5	4	12	3	2	2	3	0	4	0	5	6	3	1	7	5	2	7	1	2	2	3	4	5	14	5	0	3	1	8	2	2	3	2	8	3	5	2	3	3	1	1	0	0	0	1	2	2	1	0	2	2	0	1	3	0	2	0	4	0	1	3	0	0	2	0	1	1	1	0	2	1	0	0	4	0	3	3	0	1	4	0	0	2	13	4	1	2	0	1	2	0	1	3	0	3	1	5	4	1	3	3	0	4	1	2	0	2	0	5	0	0	1	2	7	1	3	1	3	2	1	3	3	0	2	2	1	4	3	1	10	3	3	7	8	8	6	4	4	3	5	9	6	2	5	6	6	2	4	7	2	2	3	2	3	2	2	6	10	4	8	6	2	5	4	2	6	6	7	9	3	10	6	3	5	3	3	2	399	2	1	10	9	3	7	4	2	3	4	0	10	16	2	3	5	8	9	4	5	6	4	5	5	3	0	19	5	5	0	5
C[Del(T):R(1,4)]G	11	3	3	23	7	72	4	10	16	1	1	4	7	6	13	9	5	7	2	4	3	2	2	5	6	2	4	2	2	5	6	3	3	4	3	2	2	9	12	3	4	2	8	14	6	8	1	5	3	5	6	9	0	7	4	5	1	8	6	1	2	3	4	0	4	3	4	7	2	3	4	1	8	4	6	4	4	6	2	2	2	7	7	6	5	4	4	5	5	5	1	9	6	3	2	7	4	1	22	4	4	5	2	6	7	3	5	4	4	4	2	10	3	1	3	1	0	2	5	3	4	6	2	4	4	2	3	15	5	6	2	7	6	3	9	1	2	6	7	4	7	4	0	3	7	7	4	12	7	9	11	3	1	14	4	3	3	0	2	1	4	3	4	6	4	4	17	2	2	6	43	3	2	8	3	2	3	5	9	15	6	5	3	3	3	3	4	4	4	6	7	5	5	6	11	6	8	4	2	5	6	5	13	2	3	2	3	2	4	4	7	8	7	2	6	3	3	7	3	1	5	6	6	4	8	4	3	1	6	3	4	5	8	4	9	5	4	1	4	2	3	2	0	2	2	2	2	2	1	0	3	3	0	5	3	2	5	0	1	0	2	0	0	2	0	0	2	1	3	4	5	0	2	5	2	0	4	3	5	0	4	0	2	2	10	2	3	2	2	0	4	1	1	2	1	2	4	2	8	3	3	2	0	9	3	2	0	2	1	13	1	4	3	4	8	0	2	2	2	2	4	2	1	3	5	3	1	3	1	7	12	2	8	3	3	3	7	3	3	0	1	7	2	4	1	8	1	5	5	6	3	1	5	4	4	3	2	4	13	6	3	3	3	8	10	1	4	2	3	8	5	9	3	5	5	1	6	5	249	3	5	5	5	5	1	4	0	5	8	6	10	16	1	3	0	10	8	3	3	2	4	8	3	4	4	16	3	5	1	3
G[Del(T):R(1,4)]A	6	2	4	17	2	67	3	1	9	3	1	1	6	4	3	4	5	7	1	6	1	2	2	1	2	9	3	3	0	3	10	2	1	0	4	2	2	12	4	3	3	5	8	5	2	3	2	3	3	4	1	5	3	5	2	4	1	9	2	3	1	0	4	2	1	2	6	6	3	1	3	5	13	1	3	0	6	0	0	7	3	2	1	6	1	2	4	2	2	3	5	1	6	4	2	6	2	1	16	3	3	10	4	2	9	1	2	6	1	3	2	5	3	1	2	6	0	3	3	1	3	3	0	11	0	1	4	7	2	2	5	6	6	4	3	2	3	4	1	3	6	1	0	4	11	6	2	11	1	8	10	2	0	8	3	3	2	0	2	1	3	2	3	5	1	4	9	2	2	2	31	1	3	9	1	1	2	4	6	14	1	1	4	3	4	1	2	5	5	3	0	4	1	3	1	6	1	5	0	2	0	1	8	4	1	2	3	0	3	0	3	6	2	1	0	1	4	2	3	2	1	2	3	4	4	3	1	1	2	1	1	1	5	2	7	4	2	3	2	2	3	0	0	1	1	3	1	3	1	1	0	2	1	1	2	1	3	4	0	0	3	0	0	0	0	0	4	1	1	1	0	3	0	1	2	0	2	2	2	1	1	0	2	4	8	0	3	4	3	1	0	2	2	0	0	0	1	0	5	4	1	7	0	2	2	0	0	1	2	11	0	1	0	2	8	1	1	0	0	2	0	0	0	0	3	3	3	5	3	0	7	3	6	1	8	1	16	5	2	2	4	6	1	1	3	2	2	1	4	6	1	1	3	5	5	3	2	8	5	5	4	4	4	4	3	1	1	1	4	5	0	3	1	7	9	3	5	6	356	3	2	6	7	2	3	3	0	5	5	2	17	15	1	1	3	8	6	5	1	2	3	4	7	1	2	14	6	2	2	4
G[Del(T):R(1,4)]C	4	4	2	37	4	59	1	5	10	2	2	2	1	4	8	4	3	7	3	0	7	1	1	3	4	3	0	1	1	3	14	2	2	3	0	2	0	6	4	9	3	2	1	1	2	4	1	3	5	1	5	4	1	8	3	4	3	9	2	1	1	2	4	2	3	0	3	2	3	2	2	1	6	2	1	2	9	0	0	4	5	0	1	7	0	7	4	3	4	1	1	3	4	1	1	1	2	1	18	0	0	5	1	0	4	1	3	2	3	3	2	4	0	2	4	2	0	0	0	2	4	4	0	5	1	5	3	10	4	0	1	2	4	2	3	0	1	3	3	0	1	1	0	4	7	2	2	7	1	7	4	1	4	8	3	4	0	3	3	0	3	1	2	4	2	3	4	2	1	4	34	0	4	7	5	2	1	1	5	10	4	2	2	3	0	0	1	0	5	4	1	2	1	1	5	5	1	2	5	2	0	4	8	0	1	0	1	0	1	1	2	3	5	1	0	3	4	1	4	3	1	2	2	0	4	1	3	4	0	2	5	2	1	2	2	0	3	0	2	0	2	0	0	1	0	0	1	0	0	1	0	2	0	2	3	1	0	1	0	1	0	1	0	2	0	0	0	0	2	0	4	4	0	0	1	0	1	1	0	3	0	0	0	1	4	1	3	0	0	0	0	0	0	1	0	0	1	3	6	2	0	1	2	0	1	0	0	0	0	1	2	0	0	0	5	0	5	0	1	1	1	1	1	1	0	2	2	5	0	0	4	1	3	1	0	5	10	3	3	1	2	3	1	1	3	0	1	1	4	1	0	1	0	3	4	0	0	0	8	2	4	6	3	5	2	1	3	3	2	5	2	10	0	2	4	2	2	3	331	2	0	1	6	0	3	2	0	1	6	3	15	14	0	0	2	5	5	3	2	0	3	0	2	3	1	6	2	2	1	1
G[Del(T):R(1,4)]G	8	2	2	24	3	61	4	5	15	5	5	3	1	4	8	8	1	8	3	6	5	2	2	4	3	2	2	3	0	2	8	1	2	1	3	3	3	5	8	4	0	3	1	2	4	3	3	2	6	3	5	5	4	8	2	5	1	8	2	2	3	4	4	3	1	3	1	3	2	3	2	1	4	2	1	2	3	4	1	5	7	4	1	4	3	4	2	1	1	2	1	3	2	1	5	6	1	3	16	0	4	2	4	2	11	5	1	3	1	1	2	6	1	1	7	3	0	2	3	4	2	4	3	5	1	4	2	6	2	3	3	3	3	0	5	1	2	4	2	2	8	5	0	2	6	2	3	13	5	9	18	2	1	3	1	2	3	1	6	2	1	2	4	4	5	2	6	3	4	2	38	1	5	10	2	1	3	0	5	18	4	3	1	5	2	1	4	1	6	2	2	2	2	2	7	8	1	3	1	4	4	1	8	4	1	2	5	2	2	4	5	4	4	2	3	2	3	3	2	0	2	3	2	1	14	3	0	0	2	5	1	2	2	2	3	2	0	0	1	2	0	2	0	0	0	0	3	5	0	0	3	4	1	0	1	1	7	1	1	0	1	0	0	2	1	0	3	1	2	1	1	0	0	3	3	1	5	1	1	2	1	1	0	0	5	0	2	4	1	0	1	1	2	0	0	2	4	4	3	1	1	1	1	1	2	1	0	1	0	10	2	2	0	3	4	1	4	2	1	1	2	1	0	1	0	2	5	3	5	3	12	3	2	2	6	2	7	2	2	1	0	6	1	5	6	0	2	1	4	2	0	0	1	3	7	2	2	2	10	5	4	1	1	6	4	4	4	5	5	7	4	10	0	4	5	2	2	3	372	2	3	4	8	3	5	3	2	3	2	3	15	13	1	1	5	10	4	6	3	2	1	1	2	0	3	14	2	5	2	1
A[Del(T):R(5,7)]A	7	17	11	598	13	2465	24	3	29	5	15	2	13	10	9	18	12	43	2	4	5	10	3	28	3	21	3	10	5	15	20	12	6	4	18	2	10	12	32	20	10	5	7	6	19	2	8	21	8	4	5	14	7	72	12	17	10	16	8	9	9	15	8	8	1	9	15	10	11	6	7	12	29	4	9	2	36	5	1	40	7	7	5	22	3	12	15	19	21	8	0	11	22	6	8	6	6	5	30	2	16	12	13	20	60	3	4	7	12	18	7	48	7	12	7	6	1	16	5	3	15	4	16	7	2	15	9	24	15	3	12	7	19	10	9	2	12	8	6	16	22	13	0	7	12	6	12	20	6	8	12	3	4	15	9	12	9	10	37	4	9	7	6	56	10	24	32	8	11	7	743	11	11	18	8	3	3	6	19	26	10	10	6	10	2	0	9	12	23	5	2	23	8	5	51	13	2	8	7	10	8	3	8	7	7	4	4	6	17	23	8	14	2	4	5	8	9	4	8	3	13	5	15	8	6	12	3	13	8	17	4	20	15	5	18	7	25	0	5	11	6	1	0	0	0	2	0	4	1	0	1	4	1	1	1	1	2	1	0	0	1	1	0	2	0	0	4	1	1	0	4	3	2	2	3	1	4	0	0	5	0	1	2	0	9	1	41	0	0	0	3	2	3	1	0	0	0	4	1	1	2	2	0	6	0	2	0	1	0	16	0	1	0	4	9	1	5	0	2	0	0	7	2	0	1	1	3	11	7	6	14	10	14	13	4	26	14	7	6	2	26	20	5	10	10	11	5	10	36	21	0	30	1	8	8	8	20	7	10	11	9	10	13	30	16	3	21	6	7	10	2	6	7	18	5	5	7	13	9203	11	0	3	13	5	11	7	12	13	4	17	170	22	1	2	4	38	16	20	11	7	15	9	18	11	8	313	10	8	8	2
A[Del(T):R(5,7)]C	9	11	4	327	10	890	7	6	26	2	10	3	6	9	9	9	7	27	2	4	2	0	1	17	3	12	5	4	5	8	9	7	8	4	6	1	5	3	22	11	2	4	4	2	15	2	3	13	2	4	6	6	0	31	5	7	4	9	6	6	9	7	5	4	1	10	9	8	8	2	3	5	26	1	1	2	17	0	2	18	3	2	8	13	5	10	7	5	16	4	6	8	14	2	7	7	3	2	22	1	14	10	11	8	26	2	2	6	4	6	0	27	3	9	6	9	1	18	5	4	6	4	11	4	1	9	8	12	8	0	3	4	10	2	8	1	4	13	7	10	12	5	1	6	21	7	11	12	3	2	8	3	1	9	2	5	2	5	24	4	3	2	2	24	5	14	21	3	4	5	427	7	7	5	6	0	5	5	14	14	8	3	3	2	5	2	8	5	21	1	3	13	3	3	24	10	1	5	9	10	4	2	15	3	3	8	6	3	8	8	3	9	2	2	10	4	6	6	7	7	5	11	5	6	9	14	4	6	1	7	7	12	11	8	4	11	10	0	7	5	2	1	0	0	0	2	1	3	0	0	0	3	2	2	1	0	1	1	1	0	1	0	0	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	2	1	0	0	0	1	9	2	29	3	2	0	1	0	0	0	1	0	1	0	2	2	1	1	1	4	0	1	0	0	0	6	1	1	0	1	5	0	3	0	0	0	0	1	0	0	4	2	5	3	2	6	8	3	13	11	1	17	6	2	6	1	16	5	2	8	6	8	7	5	25	11	2	16	2	8	3	5	7	4	13	8	10	6	1	24	11	6	8	0	14	2	4	8	2	9	3	3	6	3	4443	13	3	4	9	2	12	5	9	10	3	10	103	10	1	0	4	14	11	8	4	4	10	4	8	2	2	148	6	5	1	5
A[Del(T):R(5,7)]G	5	6	5	411	6	1618	15	4	27	5	8	1	11	7	4	9	6	30	2	6	3	0	5	15	1	11	11	3	4	5	8	3	7	4	4	4	2	4	20	11	2	1	9	1	5	0	3	11	5	2	4	8	1	21	7	9	2	9	4	1	5	8	7	6	1	0	3	7	4	1	9	5	15	1	2	0	22	4	1	15	6	4	5	7	1	10	11	6	11	3	7	7	5	2	4	8	7	1	32	0	14	7	6	7	13	0	2	5	4	12	5	24	3	4	6	4	0	8	3	1	7	4	9	9	0	10	4	9	5	2	3	3	13	5	5	0	6	9	7	11	9	6	0	3	11	2	7	18	3	3	6	4	0	11	0	4	1	5	17	1	0	2	10	25	3	10	16	1	1	5	363	6	7	10	8	2	0	6	17	15	3	2	1	4	6	1	6	4	14	5	3	11	3	3	34	17	0	6	6	7	6	2	9	5	4	2	5	3	11	7	6	6	1	3	6	6	8	2	13	4	4	6	5	5	4	5	5	4	3	3	7	6	8	4	12	3	16	0	3	7	6	0	0	1	0	2	3	1	0	1	2	2	0	3	2	0	0	1	0	0	1	1	0	0	1	0	1	0	1	1	1	3	0	2	1	2	2	1	0	0	0	0	0	1	9	2	31	0	1	2	1	0	1	0	0	0	0	0	3	1	0	0	0	1	1	0	1	0	0	6	1	1	1	2	6	1	4	0	1	1	0	2	1	0	0	0	2	6	7	2	14	7	9	14	1	9	6	7	2	1	9	5	3	9	8	4	7	3	16	7	0	14	1	5	2	4	6	2	4	11	2	8	1	17	3	2	6	2	12	6	3	10	7	10	5	3	4	9	6371	4	5	5	11	2	7	7	5	9	4	9	60	12	2	2	6	12	5	7	6	2	7	3	8	5	3	246	5	1	5	2
C[Del(T):R(5,7)]A	7	9	5	283	4	1377	13	3	11	4	7	1	8	2	6	2	5	17	1	4	4	1	0	10	3	7	1	1	6	7	9	4	4	1	10	4	6	4	13	3	5	3	3	0	5	1	2	7	2	2	2	7	3	17	5	8	2	9	3	4	3	5	3	8	1	6	8	4	6	3	7	5	19	2	2	0	13	3	0	14	3	6	3	6	3	5	5	3	9	5	2	2	3	2	3	3	6	3	23	6	13	9	6	9	18	1	4	3	5	9	3	20	2	10	6	9	0	4	8	0	4	2	12	2	1	6	2	9	7	1	2	6	10	5	2	1	4	4	4	8	3	4	0	2	14	7	7	5	5	2	5	2	1	4	3	8	1	4	9	4	3	2	2	14	3	7	12	4	1	3	276	6	6	2	7	1	2	4	7	6	5	5	8	9	2	2	3	2	9	2	3	5	4	2	37	8	1	1	3	2	2	4	6	5	3	5	3	0	8	4	3	5	1	1	3	7	5	0	5	0	5	3	8	3	8	13	5	6	4	8	0	8	4	3	13	4	10	0	2	7	2	2	0	0	0	0	0	5	0	0	0	0	0	1	1	0	0	1	1	0	1	1	0	0	0	0	0	1	0	1	2	1	0	1	0	0	3	1	1	0	1	0	1	0	5	0	22	1	1	0	1	1	0	1	0	0	0	1	1	0	1	2	0	0	0	0	0	2	0	4	0	2	1	4	4	1	1	2	1	1	4	2	0	0	2	0	3	5	4	4	5	6	15	5	2	10	7	3	5	1	7	7	1	7	2	3	4	6	9	9	0	8	3	3	0	6	4	3	3	4	6	4	1	12	2	2	7	4	7	3	0	4	3	8	1	1	2	5	5447	2	1	4	9	1	7	5	3	6	5	5	80	14	1	0	0	13	9	12	6	5	6	5	9	4	6	158	7	2	5	4
