MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Del:T:4	3.29E-04	2.18E-04	1.96E-04	2.02E-03	6.66E-04	2.87E-04	1.62E-04	1.73E-03	6.09E-04	5.55E-04	2.48E-04	8.09E-04	6.58E-04	1.03E-03	8.42E-05
1:Del:T:5	2.61E-03	1.22E-03	8.73E-04	1.01E-02	7.84E-04	1.59E-04	2.50E-03	3.00E-03	4.71E-03	6.93E-04	7.93E-04	2.84E-03	2.33E-03	1.07E-03	2.12E-04
1:Ins:C:0	3.81E-05	5.09E-10	1.74E-04	8.59E-06	8.36E-10	2.18E-09	5.45E-08	0.00E+00	3.38E-09	4.98E-47	1.27E-08	2.82E-09	5.16E-03	4.16E-09	1.81E-04
1:Ins:C:1	1.24E-05	2.99E-06	9.42E-05	4.15E-05	2.07E-04	2.93E-04	7.27E-05	3.66E-04	5.96E-04	1.05E-04	3.36E-04	1.05E-03	3.19E-04	3.84E-04	1.95E-04
1:Ins:C:2	5.83E-06	1.62E-05	1.05E-04	7.01E-05	1.35E-04	1.98E-04	4.82E-05	2.22E-04	2.17E-04	2.52E-05	5.70E-04	4.23E-04	8.58E-05	3.57E-04	1.96E-04
1:Ins:C:3	1.53E-05	7.80E-05	7.16E-05	9.40E-05	1.23E-04	2.07E-04	2.11E-05	2.00E-04	1.25E-04	2.37E-05	2.71E-04	7.25E-04	3.39E-05	8.10E-05	2.77E-04
1:Ins:C:4	6.67E-05	8.96E-05	8.82E-05	4.75E-04	9.54E-05	1.78E-04	1.81E-06	1.19E-04	2.65E-04	4.08E-05	4.05E-04	6.57E-04	6.37E-05	1.70E-04	1.37E-04
1:Ins:C:5	1.76E-04	2.65E-04	8.98E-05	8.70E-04	8.43E-05	2.90E-04	1.24E-04	5.85E-04	5.70E-04	1.64E-04	1.93E-04	1.99E-03	2.53E-04	1.07E-03	1.03E-04
1:Ins:T:0	6.20E-05	2.09E-04	3.33E-04	3.73E-04	1.82E-04	3.92E-04	1.22E-04	8.54E-04	1.57E-03	2.74E-04	1.23E-03	2.76E-03	5.56E-04	7.80E-04	2.52E-04
1:Ins:T:1	7.95E-06	8.06E-06	1.13E-03	1.69E-04	2.65E-04	4.86E-04	1.65E-04	9.88E-04	7.92E-04	3.02E-04	2.95E-03	1.19E-03	3.90E-04	1.09E-03	1.18E-03
1:Ins:T:2	8.51E-05	1.12E-04	1.00E-03	6.64E-04	1.11E-04	0.00E+00	8.59E-05	8.03E-05	1.71E-46	1.84E-06	2.79E-03	2.43E-05	1.07E-04	3.01E-05	7.96E-04
1:Ins:T:3	5.36E-05	1.39E-04	4.31E-04	5.09E-04	1.68E-04	1.57E-04	1.59E-05	1.77E-04	5.87E-04	1.58E-04	1.42E-03	5.91E-04	1.55E-04	3.67E-04	3.46E-04
1:Ins:T:4	9.41E-05	1.51E-04	2.36E-04	6.05E-04	1.41E-04	2.12E-04	7.10E-05	6.06E-04	3.60E-04	1.89E-04	8.39E-04	7.26E-04	2.16E-04	3.58E-04	1.36E-04
1:Ins:T:5	2.60E-03	1.63E-03	1.17E-03	1.26E-02	2.16E-03	6.70E-05	1.34E-03	9.57E-03	1.39E-03	3.50E-03	5.18E-03	1.49E-02	7.52E-03	9.06E-03	4.72E-04
2:Del:R:0	6.58E-05	7.94E-06	1.71E-04	3.72E-04	3.97E-04	3.12E-04	5.53E-04	8.16E-04	1.02E-03	2.73E-04	5.17E-04	5.13E-04	4.22E-04	4.26E-04	3.64E-04
2:Del:R:1	9.59E-05	2.47E-04	2.10E-04	8.04E-04	5.02E-04	2.29E-05	9.91E-04	3.74E-04	3.14E-04	3.48E-04	7.88E-04	1.09E-03	2.54E-04	1.88E-03	4.47E-04
2:Del:R:2	5.50E-05	1.13E-04	9.84E-05	4.03E-04	6.13E-05	1.90E-04	3.56E-04	4.70E-04	2.07E-04	1.58E-04	3.16E-04	5.03E-04	1.65E-04	5.93E-04	1.47E-04
2:Del:R:3	1.26E-04	7.78E-06	8.30E-05	1.46E-03	6.36E-06	1.65E-04	1.81E-04	8.78E-05	7.64E-06	3.73E-05	1.49E-04	2.47E-04	1.28E-04	2.86E-04	6.99E-05
2:Del:R:4	6.74E-05	1.22E-05	6.69E-05	1.12E-03	9.42E-06	1.24E-04	1.03E-04	5.12E-05	3.55E-05	1.01E-05	3.01E-04	3.19E-04	5.36E-05	2.00E-04	3.26E-05
2:Del:R:5	2.21E-04	1.40E-47	9.88E-05	4.04E-03	2.70E-05	3.45E-04	1.52E-04	9.40E-05	4.64E-04	0.00E+00	0.00E+00	1.21E-03	5.16E-05	2.77E-04	4.72E-05
3:Del:R:0	2.90E-05	1.57E-05	1.13E-05	1.74E-04	3.36E-04	7.69E-05	9.68E-05	1.76E-04	3.14E-04	2.40E-04	1.84E-04	6.82E-04	1.21E-04	6.52E-04	2.61E-04
3:Del:R:1	1.20E-04	2.19E-04	4.61E-05	1.17E-03	2.96E-04	2.65E-05	3.25E-04	6.59E-04	6.44E-04	2.73E-04	2.86E-04	2.10E-03	1.22E-04	2.27E-03	1.87E-04
3:Del:R:2	4.73E-05	8.07E-05	2.41E-05	4.64E-04	5.38E-05	3.53E-05	1.09E-04	1.20E-04	1.34E-04	8.55E-05	1.36E-04	5.14E-04	1.24E-04	8.24E-04	1.99E-05
3:Del:R:3	2.06E-05	3.10E-05	5.19E-06	1.33E-04	2.01E-05	1.35E-05	1.48E-05	9.48E-05	5.02E-05	1.25E-05	5.32E-05	2.20E-04	3.16E-05	3.08E-04	2.34E-05
3:Del:R:4	1.26E-05	1.81E-05	1.35E-06	9.35E-05	2.70E-05	3.16E-05	1.24E-05	5.39E-05	1.49E-04	2.45E-05	4.71E-05	1.94E-04	2.01E-05	2.47E-04	3.75E-05
3:Del:R:5	1.36E-05	3.14E-05	3.34E-07	1.53E-04	1.94E-05	4.81E-06	1.64E-05	3.46E-05	1.18E-04	2.57E-05	1.58E-05	2.38E-04	1.02E-05	2.89E-04	2.57E-05
4:Del:R:0	1.52E-05	2.93E-05	3.54E-05	3.40E-05	2.37E-04	8.19E-05	7.28E-05	1.40E-04	2.82E-04	2.18E-04	1.30E-04	6.09E-04	9.48E-05	2.60E-04	3.11E-04
4:Del:R:1	6.75E-05	1.10E-04	4.84E-05	1.40E-03	1.89E-04	2.21E-04	4.57E-04	4.89E-04	4.32E-04	2.24E-04	3.85E-04	1.65E-03	1.74E-04	2.50E-03	1.34E-04
4:Del:R:2	2.52E-05	3.45E-05	1.33E-05	3.51E-04	4.59E-05	1.79E-04	1.72E-04	2.01E-04	7.89E-05	0.00E+00	1.15E-04	6.55E-04	3.56E-05	9.23E-04	2.98E-05
4:Del:R:3	2.54E-05	1.24E-05	4.98E-06	1.72E-04	5.50E-06	1.24E-04	1.11E-04	2.44E-04	6.10E-05	2.76E-05	1.97E-47	2.75E-04	2.79E-05	4.14E-04	2.64E-05
4:Del:R:4	9.59E-06	2.11E-05	5.12E-06	1.05E-04	2.14E-05	4.46E-05	6.82E-05	1.27E-04	6.23E-05	2.02E-06	5.90E-06	1.63E-04	2.41E-05	2.44E-04	2.31E-05
4:Del:R:5	2.25E-05	1.38E-05	0.00E+00	1.26E-04	1.64E-05	1.49E-05	4.25E-05	5.46E-05	0.00E+00	1.26E-05	0.00E+00	1.43E-04	5.85E-06	1.82E-04	3.68E-10
5:Del:R:0	5.47E-06	1.58E-04	2.09E-04	1.85E-04	1.18E-03	1.65E-03	4.41E-04	2.68E-04	6.68E-04	1.04E-03	8.34E-04	4.64E-04	3.64E-04	5.80E-04	7.19E-04
5:Del:R:1	2.54E-05	1.10E-04	3.96E-05	2.75E-04	1.56E-05	2.77E-04	1.94E-04	7.20E-04	1.82E-04	1.78E-04	1.46E-04	1.11E-03	1.50E-04	1.30E-03	1.08E-04
5:Del:R:2	1.39E-05	4.02E-05	1.48E-05	1.27E-04	4.28E-05	3.62E-05	8.49E-05	1.95E-04	6.25E-05	6.49E-05	9.66E-05	2.86E-04	7.55E-05	3.74E-04	0.00E+00
5:Del:R:3	6.21E-06	2.43E-05	7.70E-06	3.81E-05	0.00E+00	5.80E-05	3.15E-05	2.86E-05	1.64E-05	5.52E-06	1.77E-05	1.70E-04	1.23E-05	1.79E-04	2.56E-10
5:Del:R:4	1.33E-06	1.25E-07	2.01E-06	1.73E-05	0.00E+00	1.68E-05	3.17E-05	1.81E-05	2.31E-05	1.21E-10	1.38E-05	2.23E-05	7.14E-06	7.80E-05	2.10E-10
5:Del:R:5	2.70E-06	9.03E-07	1.86E-07	2.85E-05	2.00E-06	1.70E-06	7.52E-06	2.39E-10	3.34E-06	1.10E-09	7.00E-06	1.18E-05	1.16E-05	2.93E-05	1.23E-05
2:Ins:R:0	1.05E-04	2.57E-04	2.06E-04	3.44E-04	1.55E-04	7.72E-04	1.34E-04	5.03E-04	1.82E-03	2.41E-04	9.31E-04	4.21E-03	4.65E-04	1.47E-03	2.88E-04
2:Ins:R:1	6.16E-07	4.43E-05	9.42E-05	1.03E-04	2.34E-04	2.71E-04	9.06E-05	2.97E-04	4.01E-04	7.81E-05	4.81E-04	5.73E-04	1.95E-04	5.43E-04	5.88E-04
2:Ins:R:2	1.97E-05	8.78E-05	3.28E-05	1.74E-04	1.38E-04	1.26E-04	3.87E-05	2.78E-04	3.31E-04	7.91E-05	9.02E-05	4.77E-04	6.87E-05	3.02E-04	4.40E-04
2:Ins:R:3	3.23E-05	5.19E-05	3.48E-05	9.75E-05	4.83E-05	1.61E-04	4.98E-05	1.82E-04	1.34E-04	5.03E-05	1.53E-04	3.47E-04	4.89E-05	3.15E-04	1.70E-04
2:Ins:R:4	5.82E-05	9.87E-05	2.17E-05	3.04E-04	1.51E-05	1.12E-04	4.51E-05	2.31E-04	1.10E-04	4.89E-05	2.15E-05	4.37E-04	3.96E-05	2.04E-04	6.28E-05
2:Ins:R:5	2.71E-04	6.25E-04	5.18E-05	1.34E-03	9.73E-05	3.07E-04	1.56E-04	1.79E-05	9.29E-04	1.49E-04	4.81E-04	3.09E-03	4.30E-04	1.24E-03	1.25E-04
3:Ins:R:0	2.33E-05	1.16E-04	4.47E-05	8.25E-05	1.24E-04	3.79E-04	7.59E-05	4.71E-04	7.22E-04	2.14E-04	2.10E-04	1.74E-03	2.77E-04	5.09E-04	2.39E-04
3:Ins:R:1	5.45E-06	6.44E-05	1.23E-05	1.60E-04	1.13E-04	1.37E-04	0.00E+00	3.53E-04	2.83E-04	5.34E-05	5.31E-05	3.75E-04	1.35E-04	2.99E-04	9.03E-04
3:Ins:R:2	3.32E-06	1.97E-05	8.47E-06	3.63E-05	2.27E-05	4.96E-05	0.00E+00	1.22E-04	7.56E-05	6.51E-05	4.93E-06	9.86E-05	6.38E-05	8.72E-05	2.65E-04
3:Ins:R:3	5.34E-06	4.18E-06	8.75E-07	2.74E-05	1.05E-05	2.67E-05	0.00E+00	5.91E-05	2.67E-05	1.22E-05	0.00E+00	2.64E-05	3.62E-05	1.68E-05	6.74E-05
3:Ins:R:4	6.58E-06	2.12E-05	2.12E-06	1.93E-05	1.70E-06	0.00E+00	5.55E-06	4.11E-05	5.55E-06	1.78E-05	2.62E-05	4.28E-05	4.57E-05	7.35E-05	3.76E-10
3:Ins:R:5	3.18E-05	5.74E-05	4.19E-06	1.24E-04	3.67E-05	1.09E-06	3.80E-05	2.84E-05	2.52E-05	2.26E-05	1.73E-05	2.12E-04	1.05E-04	1.12E-04	3.56E-05
4:Ins:R:0	1.11E-04	1.03E-04	1.15E-04	2.48E-04	1.39E-04	6.52E-04	6.61E-05	2.32E-04	1.45E-03	2.42E-04	5.58E-04	2.90E-03	4.43E-04	7.07E-04	2.47E-04
4:Ins:R:1	7.32E-06	7.44E-06	1.14E-05	1.16E-05	0.00E+00	0.00E+00	5.84E-05	0.00E+00	0.00E+00	2.18E-05	4.97E-05	0.00E+00	8.38E-05	6.37E-06	1.01E-03
4:Ins:R:2	8.56E-06	1.37E-05	5.06E-06	1.57E-05	2.61E-05	7.74E-05	1.55E-05	1.01E-04	3.51E-05	3.85E-05	2.67E-05	2.80E-04	3.35E-05	2.13E-04	1.45E-04
4:Ins:R:3	1.27E-05	2.68E-05	2.78E-06	8.52E-05	1.13E-05	2.73E-05	6.00E-06	4.43E-05	5.16E-05	2.26E-05	2.67E-05	1.70E-04	8.48E-05	5.61E-05	0.00E+00
4:Ins:R:4	1.46E-05	5.35E-05	3.32E-06	8.03E-05	1.42E-05	4.17E-05	2.48E-06	4.09E-05	6.05E-05	1.41E-05	3.06E-08	2.80E-04	7.40E-05	1.93E-04	5.23E-10
4:Ins:R:5	1.66E-05	6.06E-05	6.97E-07	3.80E-05	3.33E-06	3.82E-05	0.00E+00	7.50E-05	3.66E-05	6.97E-05	1.21E-05	2.61E-04	8.88E-05	1.26E-04	3.95E-10
5:Ins:R:0	2.70E-04	3.91E-05	3.21E-04	7.48E-04	5.07E-04	1.65E-03	4.76E-04	1.96E-03	1.54E-03	8.66E-04	1.58E-03	6.49E-03	1.57E-03	5.31E-04	3.88E-04
5:Ins:R:1	0.00E+00	3.69E-04	1.75E-05	2.56E-03	5.41E-04	5.07E-04	1.87E-04	1.14E-03	2.65E-03	3.16E-04	5.50E-04	4.55E-03	4.65E-04	4.11E-03	1.70E-04
5:Ins:R:2	1.41E-05	4.01E-05	3.16E-06	1.13E-05	1.33E-05	1.11E-04	3.15E-05	1.78E-04	6.93E-05	3.57E-05	4.06E-05	3.41E-04	8.86E-05	1.82E-04	4.53E-05
5:Ins:R:3	4.37E-06	2.61E-05	4.77E-07	4.83E-06	1.82E-05	4.95E-05	0.00E+00	9.76E-05	3.95E-05	1.63E-05	0.00E+00	1.21E-04	2.08E-05	9.03E-05	7.26E-10
5:Ins:R:4	5.73E-06	2.34E-05	3.04E-06	5.55E-06	7.35E-06	0.00E+00	3.94E-06	2.96E-05	3.46E-05	0.00E+00	2.70E-05	9.90E-05	1.38E-05	4.49E-05	1.23E-09
5:Ins:R:5	2.14E-06	2.07E-05	1.52E-06	1.70E-05	3.32E-06	2.49E-06	1.20E-05	2.11E-05	2.08E-05	0.00E+00	1.96E-05	7.36E-05	2.10E-05	8.77E-05	1.20E-05
2:Del:M:1	1.03E-04	2.25E-04	2.33E-04	4.62E-04	5.91E-04	1.90E-04	1.19E-03	3.40E-04	1.08E-03	3.52E-04	7.06E-04	8.84E-04	3.18E-04	5.88E-05	6.04E-04
3:Del:M:1	1.59E-05	2.00E-05	1.95E-05	1.93E-04	2.66E-04	1.34E-04	6.34E-05	3.15E-04	2.02E-04	1.79E-04	7.66E-05	2.23E-04	1.17E-04	4.36E-04	2.50E-04
3:Del:M:2	6.17E-05	1.51E-04	2.35E-05	6.27E-04	2.49E-04	1.16E-04	2.16E-04	1.47E-04	3.47E-04	2.30E-04	1.31E-04	1.14E-03	1.19E-04	1.16E-03	1.81E-04
4:Del:M:1	3.26E-05	1.54E-06	1.38E-05	2.23E-04	2.76E-04	1.13E-04	1.31E-04	1.30E-04	2.72E-04	2.10E-04	1.46E-04	6.93E-04	8.32E-05	7.00E-04	2.97E-04
4:Del:M:2	1.90E-05	3.77E-05	2.37E-05	3.43E-04	2.18E-04	1.47E-04	1.79E-04	2.97E-04	2.87E-04	2.12E-04	1.23E-04	5.42E-04	4.03E-05	8.81E-04	2.64E-04
4:Del:M:3	2.77E-05	6.67E-05	2.99E-05	6.97E-04	1.81E-04	2.43E-04	2.68E-04	5.33E-04	2.08E-04	1.83E-04	1.10E-04	1.04E-03	1.35E-04	1.37E-03	1.15E-04
5:Del:M:1	3.69E-05	2.24E-04	1.10E-04	2.63E-04	9.90E-04	7.55E-04	3.54E-04	4.22E-04	4.55E-04	1.11E-03	3.16E-04	7.65E-04	3.84E-04	3.32E-04	8.20E-04
5:Del:M:2	9.65E-06	9.99E-05	8.24E-05	4.02E-05	8.53E-04	6.00E-04	5.37E-04	6.02E-04	7.04E-04	1.40E-03	4.77E-04	3.32E-04	3.78E-04	7.66E-05	1.22E-03
5:Del:M:3	1.66E-05	1.01E-04	5.96E-05	1.57E-04	6.05E-04	3.09E-05	3.88E-04	4.37E-04	3.19E-04	1.05E-03	3.51E-04	7.66E-04	2.79E-04	8.03E-04	1.07E-03
5:Del:M:4	1.91E-05	6.72E-05	4.87E-05	1.48E-04	3.06E-04	1.93E-04	2.59E-04	2.92E-04	1.29E-04	6.73E-04	1.47E-04	3.68E-04	4.63E-05	5.54E-04	5.70E-04
5:Del:M:5	2.13E-05	1.49E-04	5.49E-05	2.19E-04	2.40E-47	3.28E-04	1.63E-04	7.14E-04	4.15E-04	5.99E-04	1.71E-04	8.02E-04	2.74E-04	7.37E-04	5.16E-04
