Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID8	ID9	ID13	ID14	ID19	ID25
SP111062	1:Ins:T:4	0.8292121580007686	0.17078784199923133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	1:Ins:T:5	0.99655455574801	0.0034454442519900254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:0	0.8098619931844793	0.19013800681552082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:1	0.25796784255904737	0.7420321574409526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:2	0.20631608554103262	0.7936839144589675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:3	0.36996679397920007	0.6300332060207999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:4	0.059233319664643444	0.9407666803353566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:R:5	0.4188877990031074	0.5811122009968926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:0	0.9124180421614579	0.08758195783854218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:1	0.5046081911635594	0.4953918088364407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:2	0.25468101121675196	0.7453189887832481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:3	0.48396818670035946	0.5160318132996405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:4	0.458856299166948	0.541143700833052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:R:5	0.4601106365607068	0.5398893634392933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:0	0.8933885192248436	0.10661148077515634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:1	0.30209140551277497	0.6979085944872251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:2	0.006010046205840061	0.99398995379416	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:3	4.630417881183452e-13	0.9999999999995368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:4	0.4601106365607068	0.5398893634392933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:R:5	0.12256508973508741	0.8774349102649126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:0	0.1807126651326693	0.8192873348673306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:1	0.06114588431918828	0.9388541156808118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:2	0.2442917296982893	0.7557082703017106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:3	0.10836823445496617	0.8916317655450338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:4	0.03599825127131371	0.9640017487286864	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:R:5	0.6002452395719714	0.3997547604280286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:0	0.5519913079030196	0.4480086920969804	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:1	0.02865450187723608	0.9713454981227638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:2	0.17859664747780596	0.8214033525221941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:3	0.5783393604464243	0.42166063955357574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:4	0.5997187697870043	0.4002812302129956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Ins:R:5	0.5747976611941505	0.4252023388058496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:0	0.005355353473237611	0.9946446465267624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:1	0.17430320142322564	0.8256967985767744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:2	0.17593501487425706	0.8240649851257429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:3	0.982498652326775	0.01750134767322498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:4	0.38934062630584715	0.6106593736941528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Ins:R:5	0.4051302144736872	0.5948697855263129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:0	2.0037582140602705e-13	0.9999999999997997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:1	0.3860952801607182	0.6139047198392819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:2	0.8628974694515729	0.1371025305484271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:3	0.5442525862660768	0.45574741373392325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:4	0.5658916014048254	0.4341083985951747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Ins:R:5	0.3170570289292132	0.6829429710707868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:0	0.4601106365607068	0.5398893634392933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:1	0.915390174082546	0.084609825917454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:2	0.9791082285842899	0.020891771415710053	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:3	0.711646826337546	0.28835317366245394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:4	0.9919916614984067	0.008008338501593288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Ins:R:5	0.5131446680809845	0.4868553319190156	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	2:Del:M:1	0.874042392812757	0.12595760718724297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:M:1	0.9934875475507515	0.006512452449248422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	3:Del:M:2	0.33823861848275016	0.6617613815172497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:M:1	0.3669872485598194	0.6330127514401805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:M:2	0.21179620829980403	0.788203791700196	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	4:Del:M:3	0.19068944241036914	0.8093105575896308	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:M:1	0.0013261301311408545	0.9986738698688593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:M:2	2.0563483501631614e-06	0.9999979436516498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:M:3	4.1792605515424504e-08	0.9999999582073944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:M:4	0.07855852557091222	0.9214414744290877	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111062	5:Del:M:5	0.22223625505820313	0.7777637449417969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SP111006	1:Del:C:0	0.0125548804171429	0.32773573920834975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6597093803745073	0.0	0.0
SP111006	1:Del:C:1	0.359203457367698	0.008879154585559032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6319173880467431	0.0	0.0
SP111006	1:Del:C:2	6.885394986791858e-15	0.0055972321638816285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9944027678361115	0.0	0.0
SP111006	1:Del:C:3	0.43480672579733104	0.48750588766588815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07768738653678078	0.0	0.0
SP111006	1:Del:C:4	0.12855608636897678	0.6076494323524123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26379448127861094	0.0	0.0
SP111006	1:Del:C:5	0.1906978716968456	0.7155246684909347	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09377745981221962	0.0	0.0
SP111006	1:Del:T:0	0.0625947835642339	0.3264390367403511	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6109661796954151	0.0	0.0
SP111006	1:Del:T:1	5.552711763630617e-15	5.7330575176294025e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999886	0.0	0.0
SP111006	1:Del:T:2	0.06407453147816289	0.41654617583764536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5193792926841917	0.0	0.0
SP111006	1:Del:T:3	0.07215651201380793	0.550225654320855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.377617833665337	0.0	0.0
SP111006	1:Del:T:4	0.07889810425614889	0.7495178881950579	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17158400754879322	0.0	0.0
SP111006	1:Del:T:5	4.522663307210724e-18	0.9631070651503383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03689293484966165	0.0	0.0
SP111006	1:Ins:C:0	1.0418464494065011e-17	1.0756844355054446e-17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
SP111006	1:Ins:C:1	3.6252761504777305e-16	0.021512989455493906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9784870105445057	0.0	0.0
SP111006	1:Ins:C:2	6.848284177129843e-15	0.046899383940832186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.953100616059161	0.0	0.0
SP111006	1:Ins:C:3	0.36592918410729963	0.16094033097336008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4731304849193404	0.0	0.0
SP111006	1:Ins:C:4	0.3318054487407845	0.46816403500849413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20003051625072144	0.0	0.0
SP111006	1:Ins:C:5	0.7209294746100612	0.23149860238563066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04757192300430811	0.0	0.0
SP111006	1:Ins:T:0	0.08705111433860402	0.04381306484153638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8691358208198595	0.0	0.0
SP111006	1:Ins:T:1	0.017880356059235863	1.5162830464979511e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9821196439407627	0.0	0.0
SP111006	1:Ins:T:2	0.09674847233471794	0.280820748503301	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.622430779161981	0.0	0.0
SP111006	1:Ins:T:3	0.7071045368675272	0.15612601053377234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1367694525987005	0.0	0.0
SP111006	1:Ins:T:4	0.7234946050298855	0.13111888798951735	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14538650698059719	0.0	0.0
SP111006	1:Ins:T:5	0.8433797269557237	0.002565700602886171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1540545724413902	0.0	0.0
SP111006	2:Del:R:0	0.5315563277465849	0.1098110089464038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3586326633070112	0.0	0.0
SP111006	2:Del:R:1	0.13673027018079859	0.3460672465688782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5172024832503233	0.0	0.0
SP111006	2:Del:R:2	0.11931596534806792	0.40387941552615575	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4768046191257763	0.0	0.0
SP111006	2:Del:R:3	0.31826309973268646	0.47689816599212226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20483873427519128	0.0	0.0
SP111006	2:Del:R:4	0.06669715486108158	0.9320985520377083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012042931012101344	0.0	0.0
SP111006	2:Del:R:5	1.0832984870682083e-13	1.3223581318008772e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999997594	0.0	0.0
SP111006	3:Del:R:0	0.13613143528280008	0.011497882836007028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8523706818811928	0.0	0.0
SP111006	3:Del:R:1	0.3938269162247461	0.3402033537776407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26596972999761315	0.0	0.0
SP111006	3:Del:R:2	0.22063279058339633	0.5681386683296672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2112285410869365	0.0	0.0
SP111006	3:Del:R:3	0.4152318244041431	0.38957310258483485	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19519507301102204	0.0	0.0
SP111006	3:Del:R:4	0.2513209063361492	0.2607973637635117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48788172990033907	0.0	0.0
SP111006	3:Del:R:5	0.25165153634756726	0.2598248916376464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.48852357201478636	0.0	0.0
SP111006	4:Del:R:0	0.40595482722419624	0.04262653082078212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5514186419550217	0.0	0.0
SP111006	4:Del:R:1	0.28472582443879046	0.5787962469249749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1364779286362346	0.0	0.0
SP111006	4:Del:R:2	0.003845851779800088	0.5596743415383909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4364798066818091	0.0	0.0
SP111006	4:Del:R:3	7.983703261530956e-14	0.15171302598595754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8482869740139627	0.0	0.0
SP111006	4:Del:R:4	6.124210075657588e-13	6.323117443941237e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999987552	0.0	0.0
SP111006	4:Del:R:5	0.1370009354174651	0.8629990645825044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.046068189615619e-14	0.0	0.0
SP111006	5:Del:R:0	0.0019429761785698834	0.007750929682580374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9903060941388498	0.0	0.0
SP111006	5:Del:R:1	0.06384248195271919	0.8625401439803947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07361737406688608	0.0	0.0
SP111006	5:Del:R:2	0.26042752607569664	0.7088771318965794	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0306953420277239	0.0	0.0
SP111006	5:Del:R:3	0.10759549783406973	0.7789620579052159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11344244426071437	0.0	0.0
SP111006	5:Del:R:4	0.03579665843507413	0.8434854120632703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12071792950165554	0.0	0.0
SP111006	5:Del:R:5	0.27667536384995317	0.16213399353669447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5611906426133524	0.0	0.0
SP111006	2:Ins:R:0	0.023066460611376363	0.01647304298537369	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9604604964032499	0.0	0.0
SP111006	2:Ins:R:1	0.023917662282964002	0.7134084816931048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26267385602393106	0.0	0.0
SP111006	2:Ins:R:2	0.11673450568089312	0.47241218170020705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.41085331261889985	0.0	0.0
SP111006	2:Ins:R:3	0.35380756918838924	0.22697922194934533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4192132088622655	0.0	0.0
SP111006	2:Ins:R:4	0.4345744107570005	0.255223350033403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.31020223920959644	0.0	0.0
SP111006	2:Ins:R:5	0.5981191654184337	0.3893202929063346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012560541675231662	0.0	0.0
SP111006	3:Ins:R:0	6.536462657459546e-05	0.010682213732624476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.989252421640801	0.0	0.0
SP111006	3:Ins:R:1	0.08267876531746014	0.3446258813810598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.57269535330148	0.0	0.0
SP111006	3:Ins:R:2	0.11956366846354206	0.4927732011372451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3876631303992129	0.0	0.0
SP111006	3:Ins:R:3	0.41853754995151976	0.006560132741199432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5749023173072809	0.0	0.0
SP111006	3:Ins:R:4	0.1405738586640194	0.19400482955085968	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6654213117851209	0.0	0.0
SP111006	3:Ins:R:5	0.2835080452637126	0.3662952906284497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3501966641078378	0.0	0.0
SP111006	4:Ins:R:0	7.932703925377306e-16	0.0034834902561547932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9965165097438444	0.0	0.0
SP111006	4:Ins:R:1	0.27431330867810794	0.3837885631890463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3418981281328457	0.0	0.0
SP111006	4:Ins:R:2	0.5201969965307262	0.07272651655096644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40707648691830745	0.0	0.0
SP111006	4:Ins:R:3	0.2038750805065708	0.15021957445287454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6459053450405546	0.0	0.0
SP111006	4:Ins:R:4	0.18807701793420672	0.1269519395439911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6849710425218023	0.0	0.0
SP111006	4:Ins:R:5	0.32394179385679883	0.6139778549626627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.062080351180538465	0.0	0.0
SP111006	5:Ins:R:0	1.7454897767074765e-15	1.802181296685034e-15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999999999999964	0.0	0.0
SP111006	5:Ins:R:1	0.07194739560139077	0.005851514739464056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9222010896591452	0.0	0.0
SP111006	5:Ins:R:2	0.4239832594181503	0.00796034599455226	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5680563945872975	0.0	0.0
SP111006	5:Ins:R:3	0.6014165256703983	0.21442442131596176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1841590530136399	0.0	0.0
SP111006	5:Ins:R:4	0.7003359122836795	0.004974844011129283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29468924370519123	0.0	0.0
SP111006	5:Ins:R:5	0.5101318794272353	0.42587411591913193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06399400465363289	0.0	0.0
SP111006	2:Del:M:1	0.37475941433046006	0.0475207325140354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5777198531555044	0.0	0.0
SP111006	3:Del:M:1	0.069188323422721	0.00039907416595264965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9304126024113263	0.0	0.0
SP111006	3:Del:M:2	0.2352286801105293	0.40495537690895533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35981594298051534	0.0	0.0
SP111006	4:Del:M:1	0.38667257758662704	0.5868721871873845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026455235225988236	0.0	0.0
SP111006	4:Del:M:2	0.11308602110076522	0.37031212580332873	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5166018530959061	0.0	0.0
SP111006	4:Del:M:3	0.06925258838633354	0.25862067313398446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.672126738479682	0.0	0.0
SP111006	5:Del:M:1	0.00015929878387296696	0.10555739762646578	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8942833035896611	0.0	0.0
SP111006	5:Del:M:2	7.32924854154769e-08	0.0313617681341201	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9686381585733944	0.0	0.0
SP111006	5:Del:M:3	2.2597952384293605e-09	0.04757823136945815	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9524217663707465	0.0	0.0
SP111006	5:Del:M:4	0.07618803715342212	0.7863210241671993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1374909386793786	0.0	0.0
SP111006	5:Del:M:5	0.19768007855557676	0.6087435326209418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19357638882348144	0.0	0.0
SP110846	1:Del:C:0	0.0006805247910350319	0.02762227842226492	0.0	0.0	0.0	0.0	0.0	0.9716971967867001	0.0	0.0	0.0	0.0
SP110846	1:Del:C:1	0.011216858332179343	0.0004311284359695226	0.0	0.0	0.0	0.0	0.0	0.9883520132318512	0.0	0.0	0.0	0.0
SP110846	1:Del:C:2	1.8007011056211566e-15	0.0022760951750295188	0.0	0.0	0.0	0.0	0.0	0.9977239048249686	0.0	0.0	0.0	0.0
SP110846	1:Del:C:3	0.1529061452248577	0.26657098481124036	0.0	0.0	0.0	0.0	0.0	0.5805228699639019	0.0	0.0	0.0	0.0
SP110846	1:Del:C:4	0.04898349250966179	0.36000996788584694	0.0	0.0	0.0	0.0	0.0	0.5910065396044912	0.0	0.0	0.0	0.0
SP110846	1:Del:C:5	0.14612865478807752	0.8525472860082569	0.0	0.0	0.0	0.0	0.0	0.0013240592036654396	0.0	0.0	0.0	0.0
SP110846	1:Del:T:0	0.01569116391355907	0.12723993235859843	0.0	0.0	0.0	0.0	0.0	0.8570689037278426	0.0	0.0	0.0	0.0
SP110846	1:Del:T:1	1.096346633832299e-16	1.760083943331492e-16	0.0	0.0	0.0	0.0	0.0	0.9999999999999998	0.0	0.0	0.0	0.0
SP110846	1:Del:T:2	0.01358611152742777	0.13733372903734264	0.0	0.0	0.0	0.0	0.0	0.8490801594352295	0.0	0.0	0.0	0.0
SP110846	1:Del:T:3	0.02151474709214457	0.2550973070875601	0.0	0.0	0.0	0.0	0.0	0.7233879458202952	0.0	0.0	0.0	0.0
SP110846	1:Del:T:4	0.03250226994309716	0.4801019300405786	0.0	0.0	0.0	0.0	0.0	0.48739580001632427	0.0	0.0	0.0	0.0
SP110846	1:Del:T:5	3.018313153662308e-18	0.9994220624441389	0.0	0.0	0.0	0.0	0.0	0.0005779375558611763	0.0	0.0	0.0	0.0
SP110846	1:Ins:C:0	0.2688557431386476	0.43162323116428997	0.0	0.0	0.0	0.0	0.0	0.29952102569706235	0.0	0.0	0.0	0.0
SP110846	1:Ins:C:1	1.0791191260498974e-14	0.9957111838454094	0.0	0.0	0.0	0.0	0.0	0.004288816154579788	0.0	0.0	0.0	0.0
SP110846	1:Ins:C:2	1.2010179975181888e-14	0.12789077073812152	0.0	0.0	0.0	0.0	0.0	0.8721092292618665	0.0	0.0	0.0	0.0
SP110846	1:Ins:C:3	0.593870842233268	0.40612915776672937	0.0	0.0	0.0	0.0	0.0	2.5885992250105554e-15	0.0	0.0	0.0	0.0
SP110846	1:Ins:C:4	0.31301502448958163	0.6867268732996081	0.0	0.0	0.0	0.0	0.0	0.00025810221081028705	0.0	0.0	0.0	0.0
