Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
SP112268	26	4	111	45	53	53	284	51	52	47	0	47	3
SP99011	31	81	231	151	89	46	0	45	42	0	21	109	10
SP112269	17	141	47	170	21	0	88	52	32	0	52	60	2
SP99013	4	124	1	0	127	65	22	79	158	79	75	0	92
SP112273	108	319	226	76	36	55	147	83	72	174	0	0	5
SP112274	6	15	15	61	13	14	12	1	6	0	5	12	2
SP50105	22	50	90	134	46	61	25	46	47	62	0	0	1
SP112276	1	49	17	73	4	0	0	27	3	0	28	3	0
SP99019	40	196	82	99	57	52	3	6	18	0	37	49	0
SP99021	20	69	132	20	44	0	99	42	55	0	35	10	5
SP112283	3	22	25	61	28	18	0	33	6	0	0	16	0
SP112288	25	133	40	137	22	82	37	51	28	0	0	49	1
SP99025	37	166	106	99	50	0	0	53	41	0	1	85	6
SP112290	20	111	313	27	110	182	112	88	61	6	0	0	6
SP99029	10	58	241	0	30	69	16	33	2	0	0	0	2
SP99033	38	97	251	86	8	77	0	39	22	0	0	48	0
SP99037	0	11	25	50	0	4	0	13	9	6	24	0	0
SP99041	16	93	141	75	30	24	62	33	28	0	25	22	4
SP99045	55	120	151	0	91	121	57	81	12	88	43	0	8
SP112300	11	141	30	84	9	0	0	2	40	0	42	21	2
SP99049	14	54	88	174	173	28	40	83	58	60	39	30	8
SP112304	9	135	65	149	41	16	0	32	66	0	52	34	0
SP50107	46	139	184	175	49	83	58	104	37	33	3	56	14
SP112310	31	38	90	83	88	192	60	40	11	99	0	0	4
SP99053	23	64	85	27	22	76	33	29	22	0	23	0	5
SP99057	0	2	23	27	1	11	0	24	25	0	16	0	0
SP99061	71	126	383	185	28	68	0	276	32	0	44	99	0
SP50109	11	77	0	162	49	76	48	80	47	9	0	0	1
SP99065	42	123	67	42	37	0	46	36	9	0	61	13	7
SP106993	54	110	274	176	43	91	55	46	29	132	0	0	6
SP50111	27	182	11	87	7	2	66	19	19	0	16	2	7
SP99069	10	82	121	74	187	12	0	86	96	110	30	0	2
SP99073	19	102	134	0	39	47	161	141	57	0	27	0	2
SP99077	0	76	51	197	45	0	0	24	15	0	58	7	0
SP99081	37	103	24	214	39	13	29	40	40	7	3	20	0
SP99085	22	172	77	139	97	101	123	40	0	0	19	10	1
SP99089	18	139	102	70	36	47	21	29	17	56	34	0	3
SP99093	17	35	205	27	18	175	106	17	9	15	0	0	0
SP99097	10	120	4	3	5	38	0	1	6	0	29	17	5
SP99101	24	336	7	61	16	2	17	17	14	0	30	0	5
SP106998	16	83	109	65	0	219	274	36	0	0	0	0	0
SP99105	10	75	62	0	25	30	1	15	6	0	71	25	5
SP99109	25	316	93	92	50	0	11	43	10	0	90	88	4
SP50113	71	96	146	338	89	0	0	150	37	181	29	11	7
SP50115	10	80	50	135	41	8	4	55	25	0	16	34	3
SP50117	25	98	36	0	53	99	83	64	14	75	45	0	3
SP107004	23	76	185	56	84	12	20	62	57	90	15	9	9
SP99117	35	133	110	128	20	0	14	10	15	0	34	82	1
SP99121	23	114	160	83	25	107	97	24	37	100	4	0	4
SP107007	28	96	120	180	74	26	115	53	27	62	33	0	2
SP99125	23	29	116	61	55	55	103	40	7	1	0	0	5
SP99129	17	198	104	60	83	49	18	77	83	0	62	0	7
SP99133	19	45	131	0	65	97	0	46	11	19	43	0	2
SP50119	63	97	130	56	92	33	0	6	34	0	41	62	2
SP99137	41	113	278	67	112	28	0	83	27	0	35	30	17
SP50121	1	59	87	58	22	0	0	62	9	0	30	1	0
SP50123	83	263	108	160	44	48	3	36	28	0	0	78	3
SP99141	81	188	45	134	45	0	0	14	0	0	58	38	8
SP50125	27	95	64	104	38	132	55	20	52	17	0	0	5
SP99145	55	183	23	29	4	18	62	20	9	0	37	6	0
SP99149	43	90	99	124	57	42	31	51	17	43	7	0	0
SP50129	25	125	93	134	35	29	0	32	6	60	36	0	6
SP99153	6	0	56	77	1	92	14	8	14	0	0	0	2
SP99157	34	88	59	38	44	58	0	19	8	83	55	0	8
SP99161	18	83	37	41	60	57	0	40	15	57	53	0	5
SP99165	37	88	87	80	45	19	18	27	18	0	66	18	5
SP50131	169	277	132	116	99	30	83	85	181	86	65	0	6
SP50133	9	88	72	14	22	62	55	27	11	0	0	0	1
SP99169	11	32	29	13	7	37	4	9	10	0	0	12	0
SP50135	26	48	45	10	53	97	81	49	20	0	11	9	9
SP50137	11	104	1	17	13	30	16	0	21	36	23	0	3
SP99173	5	107	109	108	73	17	0	66	8	0	13	62	4
SP99177	36	156	179	75	25	0	0	6	4	0	41	78	0
SP99181	5	38	41	60	7	50	146	43	15	0	0	0	2
SP50139	1	38	33	14	18	41	36	9	23	0	53	5	0
SP107010	24	75	64	38	35	51	186	30	30	0	9	75	14
SP99189	11	34	34	89	22	0	0	30	5	0	14	0	0
SP50141	0	0	6	0	6	3	0	0	2	0	7	6	0
SP99193	6	89	72	70	5	45	85	12	18	0	0	0	0
SP50145	14	55	51	101	24	49	14	12	17	0	30	49	8
SP50147	28	21	197	31	68	186	162	29	7	67	0	0	9
SP107012	27218	2243	110	0	2	7	0	185	0	0	0	0	8
SP50149	50	126	109	48	97	0	94	46	30	0	67	34	0
SP107017	20	95	13	1	33	131	52	21	22	33	11	0	0
SP107019	29	149	55	225	29	7	37	43	25	0	4	52	6
SP107023	14	32	101	3	45	96	103	19	3	39	0	0	3
SP50151	17	56	74	90	32	0	0	26	13	0	68	32	2
SP50153	36	86	245	51	70	5	124	51	36	67	41	0	0
SP99197	56	132	21	234	525	0	213	4	419	0	86	22	8
SP50155	45	91	240	22	79	326	12	59	8	79	11	0	11
SP99201	20	123	5	0	30	102	55	25	4	0	0	0	2
SP50157	11	70	29	199	66	0	0	41	22	0	59	10	4
SP99205	12	48	29	0	49	56	84	39	4	0	0	0	0
SP50159	30	134	72	145	94	0	81	41	46	0	39	47	4
SP50161	20	49	218	6	94	55	55	51	111	0	18	54	3
SP107025	15	27	74	137	128	0	0	75	48	0	62	43	5
SP107028	1	0	29	20	11	12	0	20	0	0	33	8	0
SP50163	22	90	74	92	35	73	0	91	30	13	4	12	0
SP99217	13	53	5	31	22	53	23	8	9	40	2	15	2
SP50165	36	36	171	70	45	0	64	48	42	0	37	56	6
SP107030	28	86	86	168	27	18	0	14	10	0	10	18	2
SP50167	27	53	120	92	94	40	54	63	46	20	0	0	7
SP99229	18	194	42	41	35	18	0	29	26	73	39	0	4
SP99233	17	77	0	64	61	70	42	73	10	38	0	0	3
SP107032	0	6	12	28	22	0	0	12	4	0	7	0	2
SP50169	18	40	186	3	40	206	100	89	25	54	14	0	4
SP50171	23	55	238	0	53	45	82	38	29	150	8	0	0
SP50173	12	40	71	42	23	45	80	17	16	0	0	0	1
SP50175	0	5	10	5	9	19	8	7	0	0	3	0	0
SP107034	7	27	123	60	26	13	0	22	14	0	22	6	1
SP50179	8	113	59	137	19	52	57	56	2	0	0	10	0
SP99237	43	32	43	38	44	30	19	16	23	86	67	0	5
SP107037	19	26	145	8	79	126	79	92	25	74	60	0	3
SP107041	15	129	71	66	28	0	0	6	14	0	31	24	2
SP50181	15	56	99	0	27	169	0	84	21	32	0	0	0
SP99249	58	121	52	124	27	0	0	21	30	0	38	7	3
SP99253	57	144	138	30	43	86	63	43	28	0	0	44	3
SP50183	31	106	241	136	59	26	0	14	35	0	58	4	0
SP99257	99	182	160	47	160	159	93	59	38	30	0	26	7
SP107044	7	13	13	60	9	60	57	7	14	0	0	0	1
SP50185	8	88	26	20	29	72	148	21	51	0	31	22	4
CPCT02020315T	67	22	124	0	33	54	104	33	26	227	49	0	72
CPCT02020321T	1	2	5	0	6	0	0	0	3	0	9	0	45
CPCT02020330T	75	93	42	116	28	74	15	40	35	231	0	0	28
CPCT02010372T	129	264	0	0	24	0	96	17	252	65	108	0	104
CPCT02020326T	40	180	45	157	55	0	59	15	21	102	26	4	84
CPCT02020403T	34	43	100	56	67	95	101	21	28	82	46	0	55
CPCT02040063T	164	33	272	61	43	150	187	31	49	189	73	0	71
CPCT02060054T	68	56	304	0	175	169	232	26	32	137	0	0	95
CPCT02060053T	8	169	9	0	5	23	0	11	2	70	50	0	25
CPCT02020886T	166	145	68	99	13	81	7	3	163	94	61	0	85
CPCT02130167T	69	62	0	158	0	0	71	29	18	137	39	0	51
CPCT02080186T	78	154	85	52	55	31	144	35	12	89	49	21	47
CPCT02130172T	24	183	27	9	69	0	74	15	122	23	24	58	53
CPCT02020413TII	5	8	41	163	423	386	0	32	40	0	0	0	238
CPCT02130180T	46	55	0	196	85	76	152	33	21	133	16	30	42
CPCT02130057T	70	135	146	142	63	0	0	44	0	0	74	25	117
CPCT02130186T	101	269	139	105	31	14	0	30	28	216	68	0	43
CPCT02130184T	62	83	22	62	48	102	142	291	55	237	0	0	56
CPCT02020690T	44	64	140	192	141	0	0	40	31	174	12	11	70
CPCT02080215T	28	188	0	49	44	70	121	21	25	97	0	0	101
CPCT02050360T	80	209	0	149	70	0	36	57	36	0	53	46	187
CPCT02130096T	64	149	149	186	122	0	0	46	23	103	72	0	158
CPCT02020759T	97	173	99	168	79	67	70	17	0	161	40	0	121
CPCT02130127T	47	66	42	10	35	87	130	24	46	98	51	0	53
CPCT02060242T	57	258	91	199	49	95	0	6	27	207	0	0	99
CPCT02050386T	51	52	45	0	48	81	142	36	0	128	22	0	107
CPCT02290055T	3	230	18	0	27	5	0	21	37	14	71	41	53
CPCT02130048T	28	175	33	53	50	0	127	10	14	0	29	42	81
CPCT02130155T	17	109	32	57	46	53	68	20	22	48	0	0	100
CPCT02130156T	62	187	51	171	46	54	26	72	32	0	0	5	130
CPCT02130157T	54	303	29	0	28	17	120	20	291	164	50	0	221
CPCT02130158T	17	256	18	29	100	59	68	6	193	0	0	53	166
CPCT02020852T	98	217	70	138	66	30	0	23	46	83	57	0	149
CPCT02020839T	6	5	22	25	28	12	4	13	0	0	18	0	44
CPCT02130159T	9	125	62	0	30	71	0	1	283	156	55	0	85
CPCT02020861T	47	197	145	78	113	28	25	25	4	13	42	48	144
CPCT02060276T	45	152	124	25	30	40	0	22	11	0	38	61	99
CPCT02350014T	4	151	0	0	0	0	0	0	0	308	0	428	78
CPCT02030315T	99	54	0	172	136	0	74	0	541	0	0	19	81
CPCT02090015T	110	10	201	0	0	42	221	57	24	87	43	29	55
CPCT02020533T	124	262	13	0	39	15	8	20	26	25	145	16	44
CPCT02020546T	6	66	10	0	18	61	0	5	37	0	0	44	23
CPCT02050224T	27	160	237	69	54	52	165	58	18	227	0	0	142
CPCT02180031T	40	117	291	11	132	37	144	35	8	25	0	0	232
CPCT02080057T	97	187	0	0	15	18	0	3	2	69	93	0	29
CPCT02020421T	61	87	147	38	138	26	45	13	10	133	36	0	92
CPCT02080054T	30	123	68	29	84	95	41	68	61	123	128	6	91
CPCT02020413T	2	42	56	0	527	1029	0	19	163	0	0	49	55
CPCT02020448T	0	1	11	0	73	14	54	27	3	0	0	0	64
CPCT02190014T	37	51	70	72	30	112	28	12	18	71	0	0	56
CPCT02080101T	19	115	31	17	60	29	54	29	64	0	11	42	70
CPCT02030336T	176	117	79	106	73	99	0	8	56	0	111	136	43
CPCT02050295T	23	86	69	22	0	43	161	26	36	205	0	0	104
