MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
3:Del:R:4	0.00023370	0.00086923	0.00002802	0.00028078	0.00080050	0.00021988	0.00010776	0.00067441
3:Del:R:5	0.00046270	0.00110066	0.00001841	0.00030335	0.00026232	0.00034956	0.00002368	0.00041502
4:Del:R:0	0.00028074	0.00069317	0.00056216	0.01500270	0.00403839	0.00209884	0.00154484	0.01887718
4:Del:R:1	0.00196941	0.00735306	0.00060400	0.00470222	0.01371836	0.04268409	0.00241994	0.00424641
4:Del:R:2	0.00067257	0.00245093	0.00018148	0.00013166	0.00673373	0.01215103	0.00021748	0.00049838
4:Del:R:3	0.00061879	0.00070822	0.00003598	0.00015202	0.00376411	0.00603996	0.00010209	0.00033055
4:Del:R:4	0.00015828	0.00052632	0.00004435	0.00010870	0.00075673	0.00302702	0.00015020	0.00024651
4:Del:R:5	0.00047400	0.00030878	0.00000000	0.00009061	0.00055934	0.00116276	0.00001824	0.00005471
5:Del:R:0	0.00000507	0.00000000	0.00375230	0.10377920	0.13239992	0.01242250	0.00874178	0.04780072
5:Del:R:1	0.00025988	0.00513894	0.00053487	0.00456120	0.01086796	0.01766528	0.00245542	0.00298983
5:Del:R:2	0.00019098	0.00138964	0.00022443	0.00060891	0.00156322	0.00315099	0.00075351	0.00008069
5:Del:R:3	0.00007666	0.00047484	0.00008705	0.00000937	0.00078057	0.00075761	0.00001837	0.00000965
5:Del:R:4	0.00003560	0.00002499	0.00001898	0.00000333	0.00024339	0.00066288	0.00005006	0.00000726
5:Del:R:5	0.00005703	0.00001768	0.00000431	0.00000112	0.00002214	0.00011695	0.00004767	0.00010838
2:Ins:R:0	0.00129074	0.01177781	0.00801042	0.00358277	0.03220810	0.00324107	0.01613204	0.01950307
2:Ins:R:1	0.00012319	0.00135246	0.00324493	0.00459092	0.00966536	0.00402180	0.00444813	0.05423046
2:Ins:R:2	0.00036212	0.00184789	0.00093861	0.00217636	0.00203806	0.00037696	0.00115491	0.03301040
2:Ins:R:3	0.00101131	0.00099414	0.00124113	0.00053369	0.00392442	0.00085895	0.00065796	0.00757546
2:Ins:R:4	0.00362733	0.00515460	0.00030791	0.00025491	0.00189542	0.00065046	0.00106951	0.00178503
2:Ins:R:5	0.01809645	0.03486409	0.00059567	0.00112844	0.00602578	0.00416754	0.01193280	0.00429672
3:Ins:R:0	0.00022712	0.00370564	0.00076598	0.00322575	0.01180084	0.00156569	0.00926051	0.01360207
3:Ins:R:1	0.00005945	0.00106825	0.00019642	0.00179138	0.00115053	0.00003870	0.00248813	0.07638452
3:Ins:R:2	0.00004067	0.00020563	0.00008501	0.00073891	0.00028793	0.00000000	0.00072492	0.01347470
3:Ins:R:3	0.00009776	0.00003863	0.00000988	0.00007639	0.00020590	0.00000000	0.00035669	0.00081886
3:Ins:R:4	0.00014799	0.00038505	0.00001611	0.00004911	0.00000000	0.00001268	0.00037736	0.00000478
3:Ins:R:5	0.00124887	0.00244129	0.00000956	0.00012308	0.00000185	0.00073606	0.00195713	0.00043010
4:Ins:R:0	0.00125110	0.00623274	0.00391801	0.00349144	0.02304755	0.00085742	0.01547331	0.01025845
4:Ins:R:1	0.00004096	0.00012309	0.00001724	0.00176481	0.00000653	0.00124400	0.00184051	0.11153720
4:Ins:R:2	0.00013272	0.00026971	0.00005277	0.00030252	0.00163788	0.00017334	0.00032337	0.00470502
4:Ins:R:3	0.00020554	0.00048558	0.00003005	0.00007807	0.00049486	0.00008656	0.00121320	0.00005072
4:Ins:R:4	0.00039842	0.00121983	0.00001271	0.00004328	0.00055831	0.00000647	0.00083606	0.00002925
4:Ins:R:5	0.00033954	0.00244975	0.00000064	0.00011354	0.00027151	0.00000000	0.00129955	0.00000000
5:Ins:R:0	0.00310166	0.00244062	0.00610186	0.00581749	0.31794353	0.00321257	0.03008456	0.00798599
5:Ins:R:1	0.00001549	0.01636111	0.00119294	0.01297342	0.02011673	0.00546159	0.01799710	0.00673007
5:Ins:R:2	0.00013876	0.00090902	0.00005645	0.00026653	0.00193948	0.00051160	0.00129582	0.00059087
5:Ins:R:3	0.00006653	0.00056338	0.00000125	0.00009873	0.00069589	0.00000000	0.00015485	0.00000737
5:Ins:R:4	0.00005199	0.00044817	0.00003846	0.00001705	0.00000725	0.00008725	0.00016219	0.00000195
5:Ins:R:5	0.00001574	0.00036767	0.00001488	0.00000290	0.00003484	0.00017287	0.00013606	0.00005201
2:Del:M:1	0.00211441	0.00233927	0.00718788	0.00849721	0.00083042	0.22994257	0.00618573	0.01428588
3:Del:M:1	0.00035972	0.00044430	0.00021884	0.01462069	0.00398676	0.00140849	0.00201511	0.01564349
3:Del:M:2	0.00186816	0.00712759	0.00024670	0.01020694	0.00563327	0.02284486	0.00150414	0.00786373
4:Del:M:1	0.00095448	0.00058520	0.00020402	0.01268943	0.00545180	0.00779706	0.00126363	0.02493962
4:Del:M:2	0.00073310	0.00246898	0.00033818	0.00932558	0.00515528	0.01594847	0.00056303	0.01439812
4:Del:M:3	0.00078661	0.00433067	0.00018117	0.00507563	0.01140535	0.03254076	0.00159007	0.00343515
5:Del:M:1	0.00065022	0.00505007	0.00279654	0.11641445	0.04365761	0.00705168	0.00785735	0.05087935
5:Del:M:2	0.00000286	0.00233353	0.00125254	0.11311468	0.00758368	0.01168202	0.00676757	0.04816735
5:Del:M:3	0.00026945	0.00306225	0.00070322	0.07252211	0.00046690	0.01191397	0.00420195	0.02770292
5:Del:M:4	0.00015130	0.00172647	0.00070820	0.03701940	0.00110596	0.00842557	0.00088669	0.01069711
5:Del:M:5	0.00012820	0.00717158	0.00084827	0.03235141	0.00672026	0.00370747	0.00563213	0.01010109
