Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
CPCT02020971T	39	138	240	29	0	37
CPCT02330103T	240	302	135	114	140	139
WIDE01010148T	339	554	6	35	750	61
CPCT02070480T	107	104	53	82	102	65
CPCT02360014T	0	424	0	1707	122	559
CPCT02140107T	106	188	311	1023	23	127
CPCT02070485T	443	262	314	165	188	93
WIDE01010202T	259	377	137	46	174	85
CPCT02020583TII	335	940	312	74	97	173
CPCT02020703T	64	119	430	157	0	362
CPCT02020973T	111	297	440	34	40	76
CPCT02020940TII	8	202	103	53	257	70
WIDE01010230T	20	279	71	11	34	56
CPCT02320002T	134	87	28	139	227	169
CPCT02050351T	40	135	109	69	61	100
CPCT02020979T	100	299	27	88	84	42
CPCT02080315T	96	249	369	467	77	137
CPCT02120203T	64	178	264	601	79	110
DRUP01050023T	73	239	183	54	0	244
CPCT02020983T	60	316	46	37	46	79
CPCT02140034T	13	12	124	125	197	201
WIDE01010280T	270	237	49	37	115	32
CPCT02020984T	26	120	304	71	61	76
CPCT02070154TII	98	332	0	859	0	1454
CPCT02020986T	64514	0	1285	52	482	17
CPCT02020988T	243	282	102	94	211	77
CPCT02050445T	45	317	146	28	35	32
CPCT02070331T	217	479	0	13	95	58
CPCT02020989T	85	311	126	44	44	97
CPCT02050356T	86	87	56	79	30	254
WIDE01010412T	214	223	88	129	160	74
CPCT02140110T	50	239	142	16	53	28
CPCT02020717T	129	0	0	257	1763	44
CPCT02130095T	45	117	158	53	57	99
DRUP01030012T	702	951	242	90	260	182
CPCT02070336T	2	0	587	3386	446	74
CPCT02070332T	0	16	0	517	0	183
CPCT02050371T	40	270	220	67	51	141
CPCT02100178T	74	348	107	122	157	206
CPCT02020767T	52	76	51	40	40	149
CPCT02140072T	340	479	417	99	57	136
CPCT02060112T	0	308	0	25	86	87
CPCT02170032T	40	153	60	8	42	81
DRUP01070046T	88	173	175	69	24	84
WIDE01010565T	48	77	224	1010	237	32
CPCT02020787T	0	168	0	36	467	79
CPCT02020778T	622	209	252	62	336	81
CPCT02050385T	167	370	345	140	249	290
CPCT02130142T	107	216	272	67	93	202
CPCT02020800T	53	170	33	64	64	168
CPCT02050395T	74	290	68	228	187	171
DRUP01070048T	63	100	272	98	7	282
CPCT02020817T	43	256	85	13	80	62
CPCT02080263T	32	209	66	48	0	203
CPCT02010944T	85	129	247	50	118	116
CPCT02020832T	114	335	158	106	89	176
CPCT02050351TII	68	206	179	78	107	88
CPCT02120168T	16	95	111	68	88	64
CPCT02440016T	89	211	235	87	0	322
CPCT02010935T	109	199	351	103	36	119
CPCT02010963T	178	340	257	95	159	136
CPCT02070401T	131	170	169	47	54	126
CPCT02230056T	2655	2432	446	1172	344	271
CPCT02040169T	10680	908	215	840	417	0
CPCT02020859T	76	9	122	70	44	166
CPCT02020633TII	216	130	456	126	111	171
CPCT02020621TII	51	171	671	105	0	195
CPCT02020586T	300	88	475	77	138	139
CPCT02070237T	660	350	162	127	268	87
CPCT02080273T	77003	18291	1125	0	254	390
CPCT02070410T	245	719	85	729	319	240
CPCT02020600T	462	241	718	46	81	152
CPCT02010963TII	216	381	332	42	293	192
CPCT02120056T	110	377	226	67	0	154
CPCT02020840T	31	220	229	65	53	15
CPCT02040164T	571	725	181	653	50	207
CPCT02070244T	14	190	371	189	514	65
CPCT02020619T	138	388	198	257	135	251
CPCT02020633T	120	116	263	41	105	89
CPCT02010663T	167	99	231	308	196	142
CPCT02020614T	370	402	359	73	206	83
CPCT02290020T	92	325	86	59	25	150
CPCT02020632T	437	515	80	128	211	268
CPCT02050103T	31	367	126	57	72	45
CPCT02100072T	51	278	107	41	66	41
CPCT02100076T	102	73	808	230	165	94
CPCT02100077T	87	121	101	79	29	47
CPCT02070154T	96	337	263	613	111	155
CPCT02330034T	48	132	88	113	1372	37
CPCT02070156T	448	255	109	95	136	79
CPCT02070162T	165	260	80	48	76	99
CPCT02070172T	40	48	157	211	108	53
CPCT02070188T	166	350	94	184	243	96
CPCT02270003T	35	264	87	32	74	64
CPCT02160026T	97	94	442	206	82	72
CPCT02070149T	203	114	59	302	264	55
CPCT02080119T	424	274	193	136	206	73
CPCT02110041T	609	803	203	131	331	154
CPCT02050216T	64	293	33	42	59	133
CPCT02070194T	73	120	154	53	19	134
CPCT02330046T	39	114	188	146	45	196
CPCT02070204T	237	310	351	850	174	214
CPCT02120020T	276	498	162	125	214	203
CPCT02260007T	0	169	37	40	31	111
CPCT02020583T	370	1143	380	78	160	197
CPCT02070041T	11198	2774	0	0	0	349
CPCT02070043T	120	422	312	344	221	41
CPCT02050086T	71	170	34	33	54	71
CPCT02070044T	34	108	81	51	15	88
CPCT02220005T	189	163	209	31	116	69
CPCT02070057T	683	484	440	109	356	89
CPCT02330015T	348	374	218	178	214	112
CPCT02140037T	40	232	286	69	24	80
CPCT02070096T	75	322	358	94	32	82
CPCT02040064T	26	61	40	32	156	77
CPCT02070094T	128	233	506	102	75	105
CPCT02070102T	152	99	133	49	178	54
CPCT02050124T	79	504	92	105	172	89
CPCT02060073T	16	36	0	36	29	75
CPCT02060082T	266	521	136	24	489	185
CPCT02040105T	90	182	427	41	25	78
CPCT02010665T	23	0	109	952	175	196
CPCT02020629T	162	355	47	215	42	117
CPCT02080164T	12	217	0	1168	147	377
CPCT02120080T	235	223	49	37	76	44
CPCT02050289T	142	119	115	321	50	193
CPCT02050297T	91	282	215	14	22	112
WIDE01010621T	80	60	498	70	81	94
WIDE01010461T	51	268	363	40	23	65
CPCT02120204T	161	588	443	46	0	67
CPCT02120206T	28	359	64	33	82	62
WIDE01010518T	148	532	256	373	288	92
CPCT02020991T	479	440	131	29	252	221
WIDE01010609T	172	105	610	312	106	55
CPCT02020993T	81	325	62	40	25	24
WIDE01010723T	183	282	289	170	218	146
