Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
CPCT02270047T	1.50E+01	1.51E+00	9.59E+00	1.92E+00	1.30E+01	4.07E+00	1.68E+00	1.43E+00	6.81E-01	3.46E+00
CPCT02410018T	2.57E+01	1.39E+00	1.43E+01	1.73E+00	2.36E+01	4.18E+00	1.49E+00	1.37E+00	4.82E-01	2.79E+00
CPCT02011074T	6.05E+00	1.35E+00	3.44E+00	2.13E+00	4.75E+00	2.29E+00	1.03E+00	1.18E+00	1.62E+00	1.52E+00
CPCT02011089T	1.29E+00	1.28E+00	1.46E+00	2.35E+00	3.87E+00	3.74E+00	1.62E+00	1.63E+00	1.66E+00	1.27E+00
CPCT02011086T	5.97E+00	1.17E+00	3.42E+00	2.34E+00	5.59E+00	3.73E+00	1.48E+00	4.67E+00	1.53E+00	2.50E+00
CPCT02011088T	1.81E+01	2.04E+00	1.24E+01	2.49E+00	1.80E+01	9.48E+00	1.67E+00	2.35E+00	1.77E+00	2.46E+00
CPCT02011087T	1.23E+01	1.91E+00	8.07E+00	2.28E+00	1.39E+01	2.78E+00	1.13E+00	1.15E+00	1.28E+00	1.69E+00
CPCT02020671T	8.46E+01	4.13E+00	5.17E+01	3.39E+00	9.37E+01	5.54E+00	2.71E+00	2.31E+00	2.88E+00	6.02E+00
CPCT02011071T	1.24E+00	1.03E+00	1.54E+00	1.80E+00	2.75E+00	1.82E+00	7.99E-01	7.99E-01	1.20E+00	1.40E+00
CPCT02040216T	7.70E-01	1.19E+00	1.23E+00	1.51E+00	1.94E+00	2.32E+00	1.59E+00	1.24E+00	1.08E+00	1.42E+00
CPCT02140057T	2.05E+01	2.28E+00	9.69E+00	2.59E+00	1.89E+01	1.08E+01	2.86E+00	2.99E+00	1.62E+00	2.97E+00
CPCT02040221T	8.32E+00	2.37E+00	4.78E+00	1.79E+00	7.08E+00	4.20E+00	1.95E+00	1.41E+00	2.10E+00	1.25E+00
WIDE01010002T	1.01E+01	1.32E+00	6.11E+00	2.57E+00	9.85E+00	5.08E+00	1.70E+00	1.95E+00	1.80E+00	2.59E+00
CPCT02010500T	1.39E+00	2.29E+00	1.56E+00	2.24E+00	2.74E+00	3.07E+00	1.39E+00	1.14E+00	1.43E+00	1.28E+00
CPCT02010966TII	1.19E+00	7.65E-01	1.71E+00	1.97E+00	3.37E+00	2.85E+00	1.46E+00	1.06E+00	1.80E+00	2.84E+00
CPCT02010942TII	1.38E+00	1.49E+00	1.91E+00	1.86E+00	2.91E+00	2.93E+00	1.20E+00	1.20E+00	1.49E+00	2.58E+00
WIDE01010003T	6.30E-01	1.34E+00	4.03E-01	1.13E+00	2.90E+00	2.83E+00	1.36E+00	1.01E+00	1.33E+00	2.43E+00
CPCT02190031T	1.91E+00	1.68E+00	2.19E+00	1.62E+00	3.36E+00	3.23E+00	1.66E+00	1.33E+00	1.60E+00	5.10E-01
CPCT02011093T	8.07E-01	1.02E+00	1.03E+00	1.19E+00	1.73E+00	2.08E+00	1.03E+00	1.08E+00	9.33E-01	1.31E+00
CPCT02011097T	9.49E+00	1.64E+00	5.33E+00	2.82E+00	7.97E+00	4.35E+00	2.47E+00	2.39E+00	1.64E+00	3.37E+00
DRUP01060011T	1.24E+00	1.12E+00	1.48E+00	1.18E+00	2.68E+00	2.31E+00	1.20E+00	9.82E-01	9.27E-01	7.47E-01
CPCT02011069T	1.29E+01	1.58E+00	8.16E+00	1.46E+00	1.21E+01	3.94E+00	1.68E+00	1.56E+00	1.51E+00	2.61E+00
DRUP01060014T	8.53E-01	8.60E-01	1.36E+00	1.36E+00	2.06E+00	2.24E+00	1.71E+00	9.61E-01	1.29E+00	6.33E-01
DRUP01010064T	2.67E+00	8.09E-01	1.68E+00	1.50E+00	2.59E+00	3.09E+00	1.58E+00	1.01E+00	9.30E-01	7.40E-01
CPCT02120107T	9.48E+00	1.28E+00	5.76E+00	1.43E+00	7.96E+00	2.91E+00	1.41E+00	1.27E+00	1.67E+00	1.33E+00
CPCT02011102T	1.11E+00	1.46E+00	1.61E+00	1.72E+00	2.61E+00	2.49E+00	1.08E+00	1.22E+00	1.22E+00	1.34E+00
CPCT02040330T	1.44E+01	1.45E+00	8.82E+00	1.68E+00	1.39E+01	4.08E+00	1.95E+00	1.60E+00	1.30E+00	3.08E+00
CPCT02040299TII	5.37E+00	2.63E+00	4.20E+00	2.68E+00	4.55E+00	5.10E+00	1.60E+00	2.24E+00	2.08E+00	3.32E+00
WIDE01010034T	6.75E-01	4.93E-01	9.47E-01	1.04E+00	1.27E+00	1.76E+00	8.36E-01	7.56E-01	8.13E-01	9.59E-01
CPCT02040332T	1.01E+01	1.25E+00	6.85E+00	1.63E+00	7.46E+00	4.44E+00	2.04E+00	1.73E+00	1.88E-01	3.45E+00
CPCT02230086T	6.39E+00	6.54E+01	6.18E+00	7.15E+01	1.53E+01	6.11E+00	3.43E+00	2.05E+00	9.70E+00	5.19E+00
CPCT02011070T	1.44E+00	1.38E+00	1.68E+00	2.01E+00	2.71E+00	2.70E+00	1.46E+00	1.64E+00	1.64E+00	1.80E+00
WIDE01010026T	1.73E+00	1.98E+00	2.23E+00	2.58E+00	4.12E+00	4.27E+00	9.79E-01	1.98E+00	1.28E+00	1.90E+00
CPCT02390020T	9.56E+00	1.63E+00	5.58E+00	2.01E+00	7.43E+00	4.04E+00	2.17E+00	1.33E+00	1.00E+00	2.12E+00
CPCT02011106T	2.88E+00	1.31E+00	2.01E+00	1.38E+00	2.19E+00	2.24E+00	1.35E+00	1.09E+00	1.08E+00	1.70E+00
CPCT02410019T	2.52E+01	2.50E+00	1.50E+01	1.60E+00	2.68E+01	4.84E+00	1.03E+00	1.41E+00	3.94E+00	2.52E+00
CPCT02270022T	4.84E+00	1.63E+00	3.37E+00	1.83E+00	4.41E+00	2.48E+00	1.91E+00	1.55E+00	1.35E+00	1.58E+00
CPCT02011040TII	8.98E-01	2.60E-01	8.34E-01	9.97E-01	1.97E+00	1.98E+00	9.73E-01	7.06E-01	1.08E+00	9.50E-01
CPCT02010760T	8.98E+00	1.90E+00	8.46E+00	2.53E+00	1.13E+01	2.98E+00	1.43E+00	1.52E+00	1.16E+00	2.68E+00
WIDE01010057T	9.17E-01	7.92E-01	8.70E-01	1.32E+00	2.88E+00	2.91E+00	5.74E-01	1.15E+00	1.36E+00	9.13E-01
WIDE01010065T	2.41E+01	1.75E+00	1.57E+01	2.78E+00	2.52E+01	7.13E+00	1.63E+00	2.21E+00	2.05E+00	3.45E+00
CPCT02020964T	1.05E+01	1.68E+00	6.78E+00	1.77E+00	1.48E+01	1.44E+01	1.87E+00	3.53E+00	1.90E+00	2.51E+00
CPCT02050321T	3.87E+00	1.32E+00	2.37E+00	1.82E+00	4.34E+00	3.60E+00	2.15E+00	1.27E+00	1.65E+00	1.66E+00
CPCT02010779T	2.37E+00	1.63E+00	1.80E+00	1.75E+00	8.97E+00	9.77E+00	1.70E+00	1.92E+00	1.54E+00	1.22E+00
CPCT02011105T	4.79E+00	1.70E+00	4.31E+00	2.17E+00	5.73E+00	3.89E+00	1.79E+00	1.10E+00	1.58E+00	3.51E+00
CPCT02011107T	1.87E+01	1.90E+00	1.28E+01	2.11E+00	2.06E+01	3.18E+00	1.12E+00	1.47E+00	1.43E+00	2.39E+00
WIDE01010615T	1.11E+00	1.12E+00	1.25E+00	1.59E+00	2.21E+00	2.37E+00	1.21E+00	1.18E+00	9.76E-01	1.49E+00
WIDE01010130TII	1.02E+00	5.04E-01	8.67E-01	7.01E-01	1.75E+00	1.69E+00	9.26E-01	7.18E-01	6.31E-01	5.75E-01
WIDE01010041T	1.64E+01	1.50E+00	9.32E+00	1.69E+00	1.55E+01	3.72E+00	2.08E+00	1.54E+00	1.14E+00	3.03E+00
CPCT02040225T	2.19E+01	1.63E+00	1.29E+01	2.40E+00	2.28E+01	5.11E+00	2.39E+00	1.65E+00	1.35E+00	4.08E+00
WIDE01010058T	2.13E+00	1.52E+00	1.38E+00	2.43E+00	2.61E+00	2.53E+00	1.10E+00	8.97E-01	2.14E+00	1.32E+00
WIDE01010083T	4.10E+00	1.36E+00	3.41E+00	1.14E+00	4.64E+00	2.44E+00	7.04E-01	1.06E+00	9.62E-01	1.26E+00
CPCT02040234T	1.65E+01	1.66E+00	9.38E+00	1.66E+00	1.43E+01	4.71E+00	1.88E+00	1.70E+00	1.21E+00	1.47E+00
CPCT02011089TII	1.34E+00	1.11E+00	1.26E+00	1.48E+00	3.88E+00	3.44E+00	1.26E+00	1.44E+00	1.32E+00	1.42E+00
CPCT02010781T	1.45E+01	1.80E+00	7.50E+00	1.63E+00	1.32E+01	5.19E+00	2.19E+00	1.61E+00	1.76E+00	2.26E+00
WIDE01010088T	8.10E+00	1.09E+00	6.47E+00	1.19E+00	1.05E+01	6.82E+00	9.91E-01	1.45E+00	1.24E+00	1.52E+00
WIDE01010081T	1.63E+00	1.08E+00	1.52E+00	1.82E+00	2.99E+00	3.47E+00	1.06E+00	1.35E+00	1.39E+00	1.53E+00
DRUP01010078T	7.28E+01	2.66E+00	4.86E+01	3.29E+00	7.88E+01	9.09E+00	2.65E+00	1.59E+00	2.21E+00	8.71E+00
WIDE01010079T	9.00E-01	1.03E+00	1.07E+00	1.10E+00	1.96E+00	1.95E+00	1.04E+00	7.44E-01	8.30E-01	1.02E+00
WIDE01010089T	1.26E+00	1.20E+00	1.46E+00	1.57E+00	2.47E+00	2.05E+00	1.11E+00	1.15E+00	1.81E+00	1.48E+00
WIDE01010082T	4.80E+00	2.04E+00	2.56E+00	1.77E+00	3.76E+00	3.78E+00	1.06E+00	1.27E+00	2.13E+00	1.57E+00
WIDE01010075T	3.25E+00	4.87E+01	2.45E+00	5.25E+01	7.77E+00	4.64E+00	2.92E+00	1.72E+00	7.57E+00	2.66E+00
CPCT02270049T	2.82E+00	1.71E+00	2.41E+00	2.15E+00	8.03E+00	8.54E+00	1.61E+00	2.53E+00	1.40E+00	1.74E+00
WIDE01010099T	7.18E-01	8.33E-01	1.01E+00	1.15E+00	1.55E+00	1.44E+00	7.87E-01	9.79E-01	1.15E+00	4.75E-01
CPCT02040341T	7.17E-01	7.80E-01	1.09E+00	1.23E+00	2.67E+00	2.61E+00	5.37E-01	8.20E-01	9.67E-01	9.06E-01
WIDE01010104T	1.94E+01	1.28E+00	1.28E+01	1.93E+00	2.01E+01	3.99E+00	1.18E+00	1.31E+00	1.44E+00	2.59E+00
WIDE01010090T	9.06E-01	8.98E-01	1.30E+00	1.55E+00	2.22E+00	2.24E+00	9.61E-01	1.31E+00	1.17E+00	1.49E+00
CPCT02040338T	3.78E-01	5.45E-01	8.58E-01	6.74E-01	1.74E+00	1.76E+00	7.30E-01	8.72E-01	7.98E-01	9.11E-01
WIDE01010105T	1.03E+01	1.35E+00	6.72E+00	1.91E+00	1.15E+01	2.89E+00	1.16E+00	1.24E+00	1.01E+00	1.49E+00
CPCT02040340T	2.72E+00	1.35E+00	3.01E+00	1.76E+00	1.53E+01	1.54E+01	1.11E+00	1.27E+00	1.61E+00	1.68E+00
CPCT02100156T	8.96E+00	1.55E+00	5.66E+00	2.35E+00	8.80E+00	3.87E+00	1.85E+00	1.35E+00	1.15E+00	4.19E-01
WIDE01010115T	5.47E+00	1.06E+00	3.78E+00	1.98E+00	5.67E+00	3.17E+00	1.34E+00	1.78E+00	1.28E+00	1.65E+00
WIDE01010122T	1.95E+01	2.19E+00	1.26E+01	2.32E+00	2.01E+01	4.61E+00	1.74E+00	1.98E+00	2.10E+00	2.54E+00
CPCT02100149T	1.86E+01	1.39E+00	1.12E+01	1.69E+00	2.04E+01	8.02E+00	2.15E+00	1.77E+00	1.30E+00	1.35E+00
WIDE01010121T	2.83E+00	1.25E+00	2.03E+00	1.18E+00	2.75E+00	2.46E+00	1.55E+00	1.60E+00	1.37E+00	1.65E+00
CPCT02010776T	7.47E-01	5.92E-01	8.16E-01	1.03E+00	1.21E+00	1.54E+00	1.48E+00	1.17E+00	8.24E-01	6.78E-01
CPCT02050339T	9.96E+00	1.60E+00	6.35E+00	1.90E+00	7.02E+00	6.03E+00	2.80E+00	1.75E+00	3.51E-01	2.96E+00
CPCT02050439T	6.83E-01	7.48E+00	2.09E+00	8.17E+00	3.22E+00	1.60E+00	1.25E+00	1.47E+00	1.40E+00	1.56E+00
WIDE01010130T	1.10E+00	9.67E-01	1.48E+00	1.35E+00	3.20E+00	2.62E+00	1.23E+00	1.19E+00	1.10E+00	1.28E+00
WIDE01010134T	1.99E+00	1.72E+00	1.76E+00	2.16E+00	2.91E+00	3.34E+00	1.71E+00	1.51E+00	2.11E+00	1.81E+00
WIDE01010139T	4.37E+01	3.79E+00	3.16E+01	3.48E+00	5.31E+01	9.27E+00	2.72E+00	2.18E+00	2.30E+00	8.67E+00
CPCT02050344T	2.37E+00	7.06E-01	1.79E+00	1.12E+00	2.42E+00	2.87E+00	2.62E+00	1.24E+00	1.31E+00	1.34E+00
WIDE01010192T	9.07E-01	6.16E-01	7.94E-01	7.92E-01	1.53E+00	1.81E+00	5.57E-01	7.83E-01	6.68E-01	8.49E-01
WIDE01010005T	1.60E+00	1.36E+00	1.29E+00	1.76E+00	2.51E+00	2.47E+00	1.16E+00	8.96E-01	1.14E+00	9.63E-01
CPCT02011068T	1.10E+00	1.84E+00	7.01E-01	2.30E+00	2.42E+00	2.38E+00	1.22E+00	1.10E+00	1.42E+00	1.15E+00
WIDE01010151T	9.32E-01	8.81E-01	1.18E+00	1.36E+00	3.18E+00	2.57E+00	1.24E+00	1.15E+00	1.06E+00	1.42E+00
CPCT02050346T	1.65E+01	1.00E+00	9.90E+00	1.41E+00	1.63E+01	5.77E+00	2.42E+00	1.61E+00	1.19E+00	5.88E-01
CPCT02160045T	9.55E+00	2.07E+00	6.23E+00	2.96E+00	9.89E+00	5.46E+00	3.69E+00	2.20E+00	1.65E+00	3.56E+00
WIDE01010189T	7.99E+00	1.84E+00	6.26E+00	2.44E+00	6.74E+00	4.96E+00	1.95E+00	1.74E+00	1.15E+00	2.09E+00
CPCT02040215T	6.48E-01	7.12E-01	7.15E-01	1.07E+00	1.76E+00	2.17E+00	1.63E+00	1.10E+00	8.19E-01	5.75E-01
WIDE01010176T	1.85E+00	1.06E+00	1.62E+00	1.58E+00	3.23E+00	3.23E+00	1.42E+00	1.25E+00	1.21E+00	2.64E+00
WIDE01010175T	1.16E-01	4.89E-01	2.04E-01	7.44E-01	8.17E-01	9.57E-01	7.01E-01	3.60E-01	4.97E-01	8.92E-01
WIDE01010188T	5.85E+00	2.35E+00	4.44E+00	2.65E+00	6.54E+00	2.79E+00	1.08E+00	1.26E+00	1.58E+00	2.12E+00
CPCT02370019T	3.42E+00	1.68E+00	3.06E+00	2.01E+00	3.76E+00	4.46E+00	2.00E+00	1.42E+00	1.67E+00	1.15E+00
CPCT02010802T	2.11E+00	1.04E+00	1.69E+00	1.50E+00	4.79E+00	5.36E+00	1.86E+00	1.44E+00	1.06E+00	9.80E-01
CPCT02010807T	9.75E+00	1.98E+00	6.22E+00	2.46E+00	1.04E+01	3.49E+00	1.57E+00	1.12E+00	1.08E+00	1.33E+00
WIDE01010224T	1.88E+01	2.22E+00	1.44E+01	2.01E+00	2.23E+01	4.06E+00	1.73E+00	2.24E+00	1.57E+00	2.31E+00
CPCT02070320T	2.22E+01	1.43E+00	1.15E+01	1.93E+00	2.01E+01	6.90E+00	2.02E+00	2.16E+00	1.41E+00	2.78E+00
WIDE01010217T	3.63E+01	1.65E+00	2.19E+01	2.42E+00	3.52E+01	5.87E+00	2.07E+00	1.90E+00	2.57E+00	4.17E+00
CPCT02070321T	7.35E-01	4.90E-01	4.39E-01	4.78E-01	1.52E+00	1.62E+00	1.18E+00	7.85E-01	1.06E+00	4.27E-01
WIDE01010191T	8.29E-01	4.33E-01	9.96E-01	8.91E-01	1.69E+00	1.59E+00	8.00E-01	5.21E-01	6.77E-01	1.06E+00
WIDE01010256T	6.58E+00	6.92E-01	4.31E+00	6.40E-01	7.41E+00	3.00E+00	8.70E-01	1.06E+00	5.61E-01	1.01E+00
WIDE01010241T	1.77E+00	3.04E+00	2.25E+00	2.96E+00	3.40E+00	3.08E+00	1.33E+00	1.12E+00	3.03E+00	1.38E+00
WIDE01010253T	1.64E+00	2.51E+00	2.11E+00	2.24E+00	3.12E+00	2.04E+00	1.04E+00	1.04E+00	1.14E+00	1.57E+00
WIDE01010260T	1.47E+01	1.17E+00	8.91E+00	1.51E+00	1.61E+01	3.16E+00	1.48E+00	1.75E+00	1.26E+00	2.67E+00
CPCT02010797T	2.14E+01	2.06E+00	1.36E+01	3.38E+00	2.05E+01	7.60E+00	3.29E+00	2.19E+00	1.88E+00	5.00E+00
WIDE01010276T	2.72E+01	1.73E+00	1.68E+01	1.97E+00	2.79E+01	4.47E+00	1.80E+00	1.65E+00	1.41E+00	4.40E+00
WIDE01010019T	2.42E+01	1.39E+00	1.48E+01	1.97E+00	2.65E+01	4.11E+00	1.84E+00	1.69E+00	1.48E+00	2.16E+00
WIDE01010263T	1.30E+01	3.10E+00	7.67E+00	3.10E+00	9.43E+00	6.47E+00	1.89E+00	3.24E+00	3.14E+00	3.58E+00
CPCT02270029T	5.97E+01	3.06E+00	3.59E+01	2.91E+00	6.26E+01	3.93E+00	3.29E+00	2.14E+00	2.59E+00	3.49E+00
WIDE01010287T	1.24E+01	1.77E+00	9.62E+00	2.42E+00	1.37E+01	4.96E+00	1.41E+00	2.72E+00	1.56E+00	2.25E+00
WIDE01010194T	5.28E-01	1.12E+00	1.68E+00	1.80E+00	4.11E+00	3.20E+00	1.09E+00	1.05E+00	8.17E-01	1.82E+00
WIDE01010193T	8.25E-01	1.14E+00	1.56E+00	1.25E+00	3.35E+00	3.34E+00	9.93E-01	1.33E+00	2.93E+00	1.35E+00
CPCT02010780T	4.87E+01	2.18E+00	3.10E+01	2.07E+00	5.74E+01	4.15E+00	2.92E+00	1.53E+00	2.57E+00	4.59E+00
WIDE01010307T	1.25E+01	2.05E+00	8.93E+00	3.25E+00	1.21E+01	3.07E+00	1.51E+00	1.54E+00	2.07E+00	1.77E+00
CPCT02270026T	3.22E+01	5.03E+00	2.06E+01	4.85E+00	3.28E+01	5.42E+00	2.22E+00	1.66E+00	2.12E+00	2.99E+00
WIDE01010315T	2.58E+00	1.37E+00	9.74E-01	2.13E+00	5.62E+00	6.55E+00	2.98E+00	2.10E+00	2.01E+00	3.70E+00
WIDE01010316T	1.08E+00	1.79E+00	1.55E+00	1.62E+00	3.81E+00	3.04E+00	1.43E+00	1.35E+00	1.64E+00	1.39E+00
WIDE01010306T	7.78E+00	6.42E-01	5.23E+00	1.05E+00	8.07E+00	2.50E+00	9.97E-01	8.70E-01	1.28E+00	1.76E+00
CPCT02010722TII	9.95E+00	1.47E+00	5.62E+00	1.76E+00	8.49E+00	4.33E+00	2.19E+00	2.31E+00	1.76E+00	1.38E+00
WIDE01010313T	1.02E+00	8.83E-01	1.15E+00	1.40E+00	2.88E+00	2.62E+00	1.18E+00	8.05E-01	8.87E-01	1.37E+00
WIDE01010334T	6.49E+00	6.68E-01	4.26E+00	1.36E+00	7.03E+00	3.26E+00	8.58E-01	9.94E-01	7.15E-01	1.21E+00
WIDE01010333T	1.11E+01	1.89E+00	6.12E+00	2.01E+00	7.29E+00	5.92E+00	2.21E+00	2.64E+00	1.82E+00	3.40E+00
WIDE01010363T	1.45E+01	2.01E+00	9.39E+00	2.02E+00	1.59E+01	5.51E+00	1.82E+00	2.71E+00	3.04E+00	1.98E+00
WIDE01010343T	1.30E+00	3.12E+00	1.28E+00	3.06E+00	3.74E+00	3.60E+00	1.28E+00	8.61E-01	2.06E+00	2.63E+00
WIDE01010036T	8.55E+00	9.64E-01	5.45E+00	1.43E+00	7.72E+00	2.75E+00	1.42E+00	1.39E+00	1.07E+00	1.84E+00
CPCT02010782T	2.57E+01	1.37E+00	1.71E+01	2.19E+00	2.72E+01	4.25E+00	1.58E+00	1.58E+00	5.95E-01	4.00E+00
DRUP01080030T	1.73E+00	7.68E-01	1.62E+00	1.28E+00	3.51E+00	3.39E+00	9.74E-01	1.24E+00	1.05E+00	1.01E+00
WIDE01010368T	1.31E+00	2.33E+00	1.29E+00	2.51E+00	2.64E+00	2.38E+00	1.41E+00	1.28E+00	1.06E+00	1.51E+00
WIDE01010242T	1.61E+00	3.13E+00	1.97E+00	3.03E+00	3.66E+00	3.39E+00	1.57E+00	1.63E+00	1.58E+00	2.28E+00
WIDE01010399T	8.14E-01	1.02E+00	9.30E-01	1.48E+00	2.09E+00	1.67E+00	8.62E-01	8.31E-01	1.33E+00	1.19E+00
WIDE01010395T	1.84E+00	1.22E+00	1.34E+00	1.89E+00	3.47E+00	3.73E+00	1.68E+00	1.09E+00	1.29E+00	2.40E+00
DRUP01230005T	2.15E+01	1.32E+00	1.36E+01	1.35E+00	2.31E+01	2.39E+00	1.42E+00	8.32E-01	1.23E+00	2.85E+00
DRUP01340010T	9.90E-01	1.07E+00	1.56E+00	1.71E+00	2.82E+00	2.59E+00	2.30E+00	1.17E+00	1.44E+00	1.41E+00
WIDE01010419T	1.04E+00	1.49E+00	8.82E-01	1.66E+00	2.49E+00	2.07E+00	1.06E+00	8.44E-01	1.20E+00	1.34E+00
WIDE01010403T	3.36E+00	1.80E+00	2.68E+00	2.01E+00	3.56E+00	2.81E+00	1.13E+00	8.15E-01	1.32E+00	1.48E+00
WIDE01010398T	1.83E+01	1.37E+00	1.07E+01	1.46E+00	1.96E+01	3.57E+00	1.53E+00	1.41E+00	1.25E+00	1.79E+00
WIDE01010422T	3.20E+01	2.75E+00	2.31E+01	2.18E+00	3.77E+01	3.73E+00	1.69E+00	1.51E+00	1.68E+00	3.74E+00
WIDE01010390T	2.85E+01	1.78E+00	1.69E+01	2.35E+00	3.06E+01	3.45E+00	1.44E+00	1.35E+00	1.46E+00	2.47E+00
DRUP01010149T	6.33E-01	6.62E-01	1.07E+00	1.19E+00	2.01E+00	1.83E+00	5.73E-01	1.09E+00	1.12E+00	9.99E-01
WIDE01010449T	2.68E+00	1.14E+00	1.54E+00	1.30E+00	2.36E+00	2.49E+00	1.26E+00	1.39E+00	8.60E-01	2.25E+00
WIDE01010238TII	1.61E+01	2.18E+00	1.05E+01	8.85E-01	3.37E+01	3.29E+01	2.00E+00	6.22E+00	3.16E+00	2.56E+00
WIDE01010417T	1.09E+00	7.95E-01	1.45E+00	1.63E+00	2.70E+00	1.86E+00	9.15E-01	8.58E-01	1.41E+00	1.69E+00
CPCT02370031T	5.29E+00	8.06E-01	3.58E+00	1.34E+00	4.67E+00	2.94E+00	1.57E+00	1.40E+00	1.04E+00	1.41E+00
CPCT02010811T	7.11E+00	1.08E+00	5.42E+00	1.31E+00	6.74E+00	2.68E+00	1.95E+00	1.41E+00	1.29E+00	1.34E+00
CPCT02010842T	7.65E-01	2.81E+00	1.14E+00	1.05E+00	2.48E+00	5.73E+00	1.73E+00	1.62E+00	5.47E+00	6.05E-01
CPCT02010836T	5.12E+00	1.27E+00	2.69E+00	1.57E+00	3.55E+00	2.93E+00	1.76E+00	1.25E+00	1.10E+00	1.93E+00
CPCT02010683T	2.57E+01	3.73E+00	1.66E+01	3.65E+00	3.09E+01	5.27E+00	1.98E+00	1.84E+00	1.91E+00	2.09E+00
CPCT02010852T	2.08E+01	2.67E+00	1.30E+01	2.75E+00	2.03E+01	9.18E+00	2.38E+00	2.94E+00	1.58E+00	2.06E+00
CPCT02040255T	3.37E+00	2.12E+00	3.03E+00	2.27E+00	1.71E+01	1.92E+01	2.03E+00	4.21E+00	2.04E+00	1.82E+00
CPCT02010858T	1.02E+00	4.69E-01	1.18E+00	8.80E-01	2.00E+00	2.23E+00	9.71E-01	8.87E-01	7.62E-01	8.18E-01
CPCT02010849T	9.81E-01	1.12E+00	8.43E-01	9.71E-01	2.13E+00	3.21E+00	2.09E+00	1.58E+00	1.93E+00	7.86E-01
CPCT02390026T	3.31E+01	1.96E+00	2.06E+01	2.10E+00	3.27E+01	4.44E+00	2.31E+00	2.06E+00	1.67E+00	3.24E+00
CPCT02010870T	2.56E+01	3.48E+00	1.73E+01	3.69E+00	2.35E+01	1.12E+01	3.37E+00	2.35E+00	2.44E+00	6.56E+00
CPCT02010847T	3.17E+01	2.69E+00	2.27E+01	2.55E+00	3.84E+01	1.76E+01	3.49E+00	4.50E+00	2.25E+00	2.83E+00
CPCT02190039T	1.37E+00	1.96E+00	1.88E+00	2.25E+00	6.15E+00	5.63E+00	9.39E-01	1.36E+00	2.28E+00	2.92E+00
CPCT02120147T	2.23E+01	1.53E+00	1.42E+01	2.10E+00	2.33E+01	5.47E+00	2.18E+00	1.96E+00	1.47E+00	1.79E+00
CPCT02010865T	8.85E-01	3.88E-01	1.03E+00	1.09E+00	1.70E+00	1.57E+00	1.55E+00	6.27E-01	8.24E-01	5.91E-01
CPCT02190040T	1.51E+00	9.85E-01	1.42E+00	1.49E+00	2.37E+00	2.64E+00	1.49E+00	1.16E+00	9.11E-01	1.24E+00
CPCT02120140T	2.72E+00	2.05E+00	2.36E+00	2.04E+00	3.39E+00	3.16E+00	1.44E+00	1.30E+00	1.64E+00	1.42E+00
CPCT02120138T	2.03E+00	8.41E-01	1.92E+00	1.31E+00	4.39E+00	4.67E+00	1.36E+00	1.31E+00	1.33E+00	1.26E+00
CPCT02370034T	1.91E+01	1.89E+00	1.25E+01	2.47E+00	1.75E+01	5.88E+00	1.82E+00	1.82E+00	7.86E-01	2.49E+00
CPCT02390028T	4.84E+00	8.01E-01	3.41E+00	1.40E+00	5.29E+00	4.20E+00	1.13E+00	9.69E-01	1.34E+00	1.48E+00
CPCT02010874T	7.63E+00	2.14E+00	5.51E+00	1.70E+00	8.25E+00	4.74E+00	1.81E+00	1.64E+00	1.67E+00	2.38E+00
CPCT02010867T	9.76E+01	2.62E+00	6.85E+01	1.67E+00	1.18E+02	7.97E+00	2.86E+00	2.21E+00	3.36E-01	8.75E+00
DRUP01010086T	2.24E+01	1.56E+00	1.16E+01	1.47E+00	2.01E+01	5.25E+00	2.23E+00	1.56E+00	6.92E-01	1.74E+00
CPCT02190043T	2.75E+01	1.79E+00	1.94E+01	2.05E+00	3.18E+01	4.86E+00	2.02E+00	1.63E+00	1.50E+00	2.96E+00
CPCT02270034T	1.33E+01	1.64E+00	6.63E+00	2.60E+00	1.06E+01	5.92E+00	1.93E+00	2.77E+00	1.20E+00	3.98E+00
CPCT02390030T	1.29E+01	1.04E+00	8.92E+00	1.58E+00	1.36E+01	3.67E+00	1.33E+00	1.49E+00	1.38E+00	1.71E+00
DRUP01270004T	1.61E+00	2.41E+00	3.72E+00	2.81E+00	6.60E+00	6.32E+00	2.52E+00	1.60E+00	1.66E+00	3.81E+00
WIDE01010591T	1.37E+00	8.14E-01	1.51E+00	1.46E+00	2.75E+00	2.31E+00	1.16E+00	1.35E+00	1.09E+00	1.66E+00
CPCT02390032T	4.08E+01	1.93E+00	2.54E+01	2.00E-02	4.67E+01	3.47E+00	1.90E+00	1.66E+00	1.39E+00	3.57E+00
CPCT02010853T	3.48E+00	4.47E-01	1.42E+00	4.00E+00	6.62E+00	4.43E+00	2.00E+00	7.50E+00	2.31E+00	2.21E+00
CPCT02190045T	1.58E+01	1.19E+00	1.02E+01	1.67E+00	1.58E+01	5.42E+00	1.69E+00	1.71E+00	1.53E+00	1.81E+00
CPCT02030508T	2.52E+01	1.98E+00	1.41E+01	2.05E+00	2.58E+01	1.92E+01	2.43E+00	2.65E+00	1.82E+00	2.31E+00
CPCT02010567TII	1.72E+00	6.20E-01	1.46E+00	1.39E+00	3.34E+00	3.73E+00	2.59E+00	9.66E-01	1.22E+00	2.59E+00
