Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02060258T	26	2	44	5	1	34	17	3	3	2	36	19	22
CPCT02080247T	84	37	116	46	31	40	11	11	62	19	0	83	40
CPCT02020794T	135	58	88	45	89	66	44	33	66	289	0	28	24
CPCT02020790T	36	10	50	16	36	70	14	25	12	9	0	55	1
CPCT02060253T	20	17	39	11	31	5	4	16	21	17	57	11	38
CPCT02020775T	39	4	37	26	0	44	0	7	17	7	73	34	12
CPCT02030513T	91	27	100	15	85	27	41	7	26	37	17	28	24
CPCT02380051T	18	12	42	33	8	0	5	8	71	5	0	9	11
CPCT02080248T	50	38	81	58	8	31	9	14	23	15	0	9	12
CPCT02070371T	5	121	60	65	31	0	20	26	47	4	0	13	3
CPCT02070366T	22	25	61	11	33	0	16	19	17	9	1	13	19
CPCT02050392T	31	55	93	29	7	64	4	8	11	15	11	27	5
CPCT02130147T	296	555	57	86	17	140	130	46	0	29	0	15	32
CPCT02020812T	75	0	41	38	20	5	24	11	18	11	7	0	26
CPCT02020820T	60	51	93	14	12	15	62	13	8	8	1	35	41
DRUP01090014T	180	8	71	148	53	0	10	32	0	10	158	0	25
CPCT02060240T	138	74	69	43	18	74	15	22	32	26	0	22	36
DRUP01060024T	349	289	60	68	54	0	106	24	84	11	0	9	48
CPCT02020848T	0	27	47	1	24	41	25	42	7	28	0	12	21
CPCT02010648T	1	55	46	48	30	20	82	17	134	8	33	7	0
CPCT02060130T	54	44	55	39	0	70	28	17	13	36	0	46	27
CPCT02010649T	259	17	129	28	26	0	1	1	37	36	21	6	19
CPCT02060127T	125	0	63	28	46	32	10	12	19	10	3	25	22
CPCT02340106T	47	15	88	10	35	28	32	14	0	14	80	2	35
CPCT02150034T	224	102	48	110	57	198	35	41	25	12	0	10	20
CPCT02030415T	43	250	292	75	323	186	64	283	59	6	0	0	124
CPCT02060235T	37	19	19	5	3	26	3	7	35	18	41	17	37
CPCT02010625T	140	22	78	7	7	31	0	21	18	12	40	5	9
CPCT02060275T	71	10	47	70	20	3	4	9	83	14	0	0	18
CPCT02340026T	17	0	77	33	6	99	8	18	55	12	0	7	0
CPCT02090063T	68	77	11	22	0	51	4	9	33	6	0	20	5
CPCT02010549T	27	36	184	41	66	31	12	14	8	3	3	0	9
CPCT02060066T	24	37	26	14	15	6	14	15	12	17	28	11	16
CPCT02020450T	27	8	12	0	27	0	12	3	10	11	24	8	0
CPCT02010406TII	5	35	26	20	7	62	12	24	0	5	0	33	7
CPCT02050167T	60	26	25	38	33	19	12	23	0	28	6	15	15
CPCT02110036T	7	29	49	15	33	12	9	14	41	15	0	12	8
CPCT02010599T	41	0	34	59	7	49	19	4	32	11	0	26	5
CPCT02010595T	52	6	10	41	0	45	8	5	18	13	0	22	4
CPCT02100091T	53	312	61	14	37	643	308	131	0	72	0	0	31
CPCT02060104T	1	7	17	0	0	49	7	4	18	2	0	7	0
CPCT02010600T	131	13	44	18	10	21	9	7	44	20	52	32	34
CPCT02110040T	243	0	151	127	270	78	37	51	214	38	0	0	52
CPCT02340018T	40	261	147	96	166	0	347	23	0	12	43	33	44
CPCT02050225T	86	3	59	39	0	62	15	13	33	31	0	59	2
CPCT02040141T	84	78	181	13	16	0	4	10	0	18	12	4	37
CPCT02340020T	33	33	82	60	29	25	18	17	0	10	0	26	11
CPCT02080139T	2	34	108	2	0	19	4	2	0	4	0	5	9
CPCT02060061T	163	11	39	355	58	51	7	2	0	55	2	55	7
CPCT02070051T	57	136	68	17	13	0	0	9	0	8	0	18	22
CPCT02010408TII	51	23	40	10	11	22	29	6	49	21	23	55	28
CPCT02010429T	51	31	38	1	16	35	14	18	0	11	22	11	9
CPCT02020438T	34	57	34	42	104	0	94	20	0	50	0	89	25
CPCT02040072T	44	27	35	44	101	70	21	23	41	7	0	14	20
CPCT02020428T	182	13	12	5	0	31	3	9	0	8	29	3	36
CPCT02010494T	48	22	36	26	35	53	19	18	15	94	21	29	10
CPCT02070095T	97	26	36	52	113	0	32	19	14	22	0	0	18
DRUP01070006T	11	0	32	5	6	4	5	0	0	2	12	9	11
DRUP01070005T	97	20	49	51	79	59	30	14	70	26	10	24	34
CPCT02020465T	8	20	19	0	50	0	7	1	8	2	0	33	32
CPCT02030325T	108	0	32	31	38	99	2	9	60	16	22	2	14
CPCT02090011T	61	0	51	92	14	36	41	6	17	10	120	0	32
CPCT02060071T	196	121	50	40	38	0	47	4	40	22	51	42	5
DRUP01070010T	110	6	53	20	41	54	32	14	13	12	0	16	44
CPCT02070111T	9	12	48	12	0	28	10	0	0	19	0	43	3
CPCT02070098T	100	2	21	73	38	87	18	18	0	11	0	6	15
CPCT02090012T	50	3	18	64	128	62	16	19	19	146	0	0	24
DRUP01090001T	103	19	22	40	26	0	0	9	74	12	0	34	6
CPCT02070108T	10	37	45	33	70	0	16	33	0	3	48	26	2
CPCT02010548T	42	5	27	8	19	9	8	14	38	9	23	17	8
CPCT02090014T	131	0	28	51	26	19	23	19	28	19	128	18	16
CPCT02010559T	109	29	64	3	0	7	27	10	9	25	58	14	34
CPCT02080102T	64	24	61	80	0	20	32	32	0	42	305	0	29
CPCT02030422T	29	23	64	9	9	23	4	6	4	8	44	0	12
CPCT02070249T	112	383	50	27	31	254	93	55	11	33	43	0	35
DRUP01070029T	129	35	130	50	19	0	13	0	25	7	5	3	10
CPCT02070247T	14	40	77	0	18	0	0	6	46	16	6	15	25
DRUP01010053T	95	12	59	17	0	75	13	21	24	4	25	13	34
DRUP01100003T	70	483	537	24	48	622	437	148	0	78	0	0	41
CPCT02070257T	217	7	93	119	0	88	0	11	57	18	0	26	28
CPCT02340046T	9	40	119	6	31	30	4	10	8	11	14	0	8
DRUP01080008T	86	78	291	87	32	56	15	36	0	77	181	22	141
DRUP01340002T	11	19	88	30	6	97	16	18	14	6	0	11	20
CPCT02010715T	38	39	167	5	32	0	7	4	32	6	24	7	24
WIDE01010465T	70	0	34	11	0	0	5	6	38	35	24	27	35
WIDE01010487T	28	30	36	21	33	31	11	10	49	22	0	25	38
WIDE01010492T	19	0	34	51	66	16	0	26	99	15	0	13	15
WIDE01010497T	14	46	27	7	22	7	26	17	27	5	23	26	32
WIDE01010521T	262	190	36	169	137	47	82	82	50	62	48	41	3
WIDE01010519T	53	308	33	27	0	175	85	19	42	20	0	18	16
WIDE01010527T	0	0	18	0	22	0	10	9	0	0	0	11	8
WIDE01010517T	1	15	26	22	57	71	29	25	0	4	0	5	48
WIDE01010699T	49	50	9	9	22	2	20	2	23	14	23	0	26
WIDE01010713T	270	66	44	121	0	0	34	12	44	44	175	21	47
