Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
DRUP01050028T	44008	11669	5945	2238	0	0	483	99
WIDE01010606T	66417	27146	43659	3544	1345	15966	2792	0
CPCT02010867T	113	0	58	0	109	0	605	10018
DRUP01010047TII	80884	31404	7108	0	2192	0	360	374
WIDE01010460T	117209	33947	22656	14419	7727	5628	2438	273
CPCT02010882T	95376	55806	15958	7087	3233	2787	598	304
CPCT02310017T	1664	153	1471	0	0	122	839	42
CPCT02050380T	1630	452	1090	0	86	139	856	189
CPCT02130140T	43835	15679	5909	4292	2988	0	1829	176
CPCT02210064T	1969	370	1126	0	0	115	566	26
CPCT02170035T	75506	41094	12832	6747	4894	860	193	249
CPCT02010911T	9	372	117	0	262	0	775	5386
CPCT02130146T	5721	491	12734	1814	134	8198	3928	0
CPCT02020815T	0	100	88	0	302	0	358	6505
CPCT02330125T	43255	12770	6976	10503	3391	1405	909	781
DRUP01010096T	66	296	180	60	161	0	853	4404
CPCT02030532T	1515	0	100187	0	2367	4798	1118	611
DRUP01070020TII	18413	0	5046	1735	186	264	1881	0
CPCT02030546T	38489	12005	19117	19906	4136	2390	1348	5773
CPCT02010654T	26789	7750	8056	7672	1102	511	506	363
CPCT02140091T	1975	279	974	979	117	114	371	21
CPCT02230056T	2576	0	1982	110	302	0	1953	397
CPCT02040169T	9951	238	1262	0	0	54	1368	187
CPCT02080152T	10821	4118	2329	4173	0	183	257	0
CPCT02010986T	943	0	0	957	0	0	1431	1396
DRUP01010047T	90404	38224	9247	750	465	0	1620	553
CPCT02080273T	47150	14127	10963	18938	0	3658	2053	174
CPCT02080157T	17456	6152	8379	3144	0	2456	1173	242
DRUP01010108T	1714	392	1796	0	28	257	1026	202
CPCT02030392T	3736	5377	7966	7616	0	175	1513	0
CPCT02050279T	92852	22911	14130	9670	486	334	722	296
CPCT02160034T	2561	170	1094	0	124	52	723	29
CPCT02040280TII	0	42	213	310	128	0	360	5469
CPCT02190020T	0	0	137	520	234	0	1272	5375
CPCT02100120T	1802	0	1649	90	0	154	1577	0
DRUP01010051T	74617	27139	13457	11038	3893	817	320	64
CPCT02020622T	881	419	1197	0	148	287	1317	67
CPCT02020630T	0	0	0	1052	142	0	2273	2743
CPCT02340029T	1001	275	1235	0	0	131	994	469
CPCT02080162T	1937	2309	5141	693	91	393	573	411
DRUP01010044T	2439	0	1004	0	0	25	1280	0
CPCT02050252T	1227	0	1350	0	0	71	1688	0
CPCT02210016T	117451	51938	12883	11485	3520	0	571	737
CPCT02050170T	9762	2011	2426	3378	0	1376	810	0
CPCT02010569T	1500	305	1130	0	14	111	737	79
CPCT02100019T	72631	5697	15560	10879	1461	843	4575	0
CPCT02020514T	21777	3735	2376	5764	0	736	1405	0
CPCT02070140T	18985	5016	4981	9391	1278	1490	889	315
CPCT02030347T	104463	40319	9169	0	13268	0	0	99
CPCT02180033T	9004	364	2113	3154	0	369	764	122
CPCT02070164T	19408	64	5536	3100	0	600	1560	0
DRUP01070015T	37410	7160	7139	13612	2261	1147	250	352
DRUP01010022T	31933	7257	4131	8959	866	26	0	237
CPCT02030349T	31091	5518	5425	12316	1159	0	151	304
CPCT02120032T	7510	0	1800	1156	578	417	303	138
DRUP01010025T	94819	29049	13611	5744	5305	98	0	390
CPCT02220023T	0	0	8	81	255	0	574	5443
CPCT02100101T	0	2656	9284	32	0	2641	516	0
CPCT02030357T	98966	67392	19046	18142	4416	0	0	621
CPCT02070192T	29429	4935	7024	5653	1289	801	325	425
CPCT02050211T	60333	21896	11951	7038	3316	1754	436	109
CPCT02380016T	4533	106	705	236	0	0	2142	0
DRUP01090003T	64527	36305	13927	10299	0	470	571	74
CPCT02230039T	1460	0	791	0	340	83	1440	169
DRUP01010037T	12201	14986	3741	6616	0	88	1266	0
CPCT02120042T	121495	50376	12719	2805	4561	1649	868	387
DRUP01070020T	18907	1312	5668	2524	0	516	2823	0
CPCT02340022T	1187	17	5801	0	789	0	2575	0
CPCT02070041T	8125	2386	2312	432	0	329	737	0
DRUP01140001T	7267	64	3616	1772	0	522	1147	191
CPCT02210004T	19215	1171	4839	17538	2059	128	461	516
CPCT02050089T	2202	146	1281	0	167	116	454	54
CPCT02050104T	0	0	354	0	15	0	4796	0
CPCT02050041T	1506	0	1207	118	84	124	1819	80
DRUP01050001T	68867	33189	12005	10343	2974	899	0	371
DRUP01050003T	0	845	101511	0	1414	499	672	0
DRUP01070008T	61783	10822	13538	21165	3304	2181	1481	1101
CPCT02370001T	1721	0	1022	0	0	0	1946	0
CPCT02020491T	0	0	845	220	386	134	248	5169
CPCT02020486T	1488	295	1116	0	233	27	763	127
DRUP01010018T	82423	48146	17231	14994	2967	1035	272	651
DRUP01050002T	98248	44923	16374	13594	6675	3234	1371	557
CPCT02040104T	0	0	157	926	0	0	2673	3186
CPCT02070131T	10932	783	2792	3941	748	349	299	193
DRUP01070026T	30992	5707	7942	8100	1318	1273	262	431
CPCT02380029T	41487	32698	2292	6318	3497	0	0	0
CPCT02360007T	23067	3675	5210	7742	570	769	1078	369
CPCT02340041T	1749	37	903	0	25	142	1334	71
CPCT02040196T	1351	50	1097	83	8	136	1140	31
DRUP01110002T	35744	19184	9592	13997	1690	2182	914	193
CPCT02220030T	42926	15873	17093	17456	2320	3276	1102	459
DRUP01050017T	48580	10887	7896	0	0	428	2494	0
CPCT02030430T	5175	2435	4358	1296	0	688	1109	0
CPCT02070023TII	74339	16801	14867	21993	4180	2584	2167	1159
WIDE01010443T	760	196	2264	36	5	170	679	20
WIDE01010470T	8512	0	10669	0	5697	0	4105	72
DRUP01010167T	20598	5527	2983	10462	2476	516	0	122
CPCT02080048T	12161	3022	5259	3444	697	779	3201	878
DRUP01070119T	5788	489	1454	458	0	97	614	0
WIDE01010539T	1084	206	1505	69	77	347	779	38
WIDE01010557T	0	230	391	0	196	89	612	6793
WIDE01010578T	13833	1750	2025	4407	386	908	839	0
WIDE01010648T	68	279	690	0	235	34	535	3494
