Sample Names	MutationType	ID1	ID2	ID5	ID8	ID9	ID13	ID19	ID21
SP127630	1:Ins:T:0	0.678695273265963	0.321304726734037	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	1:Ins:T:1	0.9999999999999203	7.976587008844437e-14	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	1:Ins:T:2	0.26808051182103826	0.7319194881789618	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	1:Ins:T:3	0.8280306525738084	0.17196934742619158	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	1:Ins:T:4	0.854359086702212	0.14564091329778803	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	1:Ins:T:5	0.9971466513280006	0.002853348671999267	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:0	0.8372990218785201	0.1627009781214799	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:1	0.2957947408202262	0.7042052591797737	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:2	0.23900862953762222	0.7609913704623777	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:3	0.4150309778046813	0.5849690221953187	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:4	0.07069531155138947	0.9293046884486106	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:R:5	0.46550806655967564	0.5344919334403243	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:0	0.9264010710355135	0.07359892896448643	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:1	0.5517111441043978	0.4482888558956022	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:2	0.29221574652272847	0.7077842534772716	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:3	0.5312104437204035	0.46878955627959645	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:4	0.5060511454937789	0.49394885450622095	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:R:5	0.5073135482445643	0.49268645175543563	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:0	0.9101104190881378	0.0898895809118621	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:1	0.34339415917197635	0.6566058408280236	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:2	0.007252420747181323	0.9927475792528188	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:3	5.594593359960731e-13	0.9999999999994404	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:4	0.5073135482445643	0.49268645175543563	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:R:5	0.1444010809231988	0.8555989190768012	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:0	0.21042375350479223	0.7895762464952077	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:1	0.0729492707532481	0.9270507292467519	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:2	0.2808723164952099	0.7191276835047902	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:3	0.12804403655300495	0.871955963446995	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:4	0.043170442859387904	0.9568295571406121	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:R:5	0.6446583086448006	0.3553416913551994	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:0	0.5981765679609411	0.40182343203905885	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:1	0.034415781021389466	0.9655842189786105	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:2	0.20804818396953587	0.791951816030464	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:3	0.6236602791086178	0.37633972089138235	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:4	0.6441556546315327	0.35584434536846726	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Ins:R:5	0.6202492929223553	0.37975070707764474	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:0	0.006463272352419791	0.9935367276475803	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:1	0.20322189380541808	0.7967781061945819	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:2	0.20505720644063358	0.7949427935593664	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:3	0.9854710225881377	0.014528977411862265	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:4	0.43513482062346526	0.5648651793765347	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Ins:R:5	0.4514087302036403	0.5485912697963596	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:0	2.4209936742218704e-13	0.9999999999997579	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:1	0.4317776572688158	0.5682223427311843	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:2	0.8837797080256049	0.11622029197439512	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:3	0.5906439951988895	0.40935600480111056	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:4	0.6116520394237739	0.3883479605762262	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Ins:R:5	0.35935236759222133	0.6406476324077787	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:0	0.5073135482445643	0.49268645175543563	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:1	0.9289356411335314	0.0710643588664685	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:2	0.9826462464499106	0.017353753550089338	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:3	0.7488614622005848	0.25113853779941514	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:4	0.9933626626220279	0.006637337377972071	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Ins:R:5	0.5601434673502584	0.4398565326497416	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	2:Del:M:1	0.8934367673952652	0.10656323260473467	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:M:1	0.9946038509786743	0.00539614902132574	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	3:Del:M:2	0.3817799937818855	0.6182200062181146	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:M:1	0.41192579301221194	0.588074206987788	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:M:2	0.24508897184476558	0.7549110281552343	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	4:Del:M:3	0.22159716143047614	0.7784028385695237	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:M:1	0.0016018231809400727	0.99839817681906	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:M:2	2.484533403843347e-06	0.9999975154665963	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:M:3	5.0494930971025595e-08	0.999999949505069	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:M:4	0.09338883735234305	0.906611162647657	0.0	0.0	0.0	0.0	0.0	0.0
SP127630	5:Del:M:5	0.256635781081061	0.743364218918939	0.0	0.0	0.0	0.0	0.0	0.0
SP127634	1:Del:C:0	0.0023473449349469683	0.08190300167482235	0.5319203054434781	0.3838293479467526	0.0	0.0	0.0	0.0
SP127634	1:Del:C:1	0.012261647538175918	0.0004051274033199035	0.7384708802766998	0.24886234478180427	0.0	0.0	0.0	0.0
SP127634	1:Del:C:2	7.259809120062916e-17	7.888262375586312e-05	0.9519687711761322	0.047952346200111885	0.0	0.0	0.0	0.0
SP127634	1:Del:C:3	0.06071415263381327	0.0909882334336121	0.7354108292048124	0.11288678472776216	0.0	0.0	0.0	0.0
SP127634	1:Del:C:4	0.06602400392148138	0.4171324679992749	0.4385274192725652	0.07831610880667848	0.0	0.0	0.0	0.0
SP127634	1:Del:C:5	0.13409720496177557	0.6725276959743685	0.1689862095787124	0.024388889485143637	0.0	0.0	0.0	0.0
SP127634	1:Del:T:0	0.006606228974316551	0.04604995936230684	0.8341227427013852	0.1132210689619913	0.0	0.0	0.0	0.0
SP127634	1:Del:T:1	1.8388344639012345e-17	2.5376719940675433e-17	0.9618834685784238	0.0381165314215762	0.0	0.0	0.0	0.0
SP127634	1:Del:T:2	0.004653810375670841	0.040438783206666606	0.9255730463355574	0.029334360082105354	0.0	0.0	0.0	0.0
SP127634	1:Del:T:3	0.012947282221590436	0.13196403976794313	0.8187168707961864	0.036371807214280086	0.0	0.0	0.0	0.0
SP127634	1:Del:T:4	0.029616140964480512	0.37605865281556095	0.5885546477727529	0.005770558447205668	0.0	0.0	0.0	0.0
SP127634	1:Del:T:5	3.313065032286528e-18	0.9430222835544699	0.049999625223373055	0.006978091222156811	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:0	1.2261598770075678e-15	1.6921542646802028e-15	0.32780404006600306	0.672195959933994	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:1	8.910472455337069e-16	0.07067602011994681	0.5460120906620725	0.3833118892179799	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:2	5.359545815996893e-16	0.004905971664497591	0.8327877930325687	0.16230623530293334	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:3	0.35196713457024176	0.20691007521230118	0.4092991032224271	0.03182368699503001	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:4	0.30578642285055474	0.5766926493519839	0.055219652922652136	0.06230127487480929	0.0	0.0	0.0	0.0
SP127634	1:Ins:C:5	0.6795547054215594	0.29166995795958456	0.019788244899248058	0.008987091719608131	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:0	0.1330779604792224	0.08952557500366508	0.6049629971042975	0.17243346741281507	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:1	0.001598818370682973	1.8122367342344602e-16	0.871605951857275	0.12679522977204186	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:2	0.0038280853343151122	0.014851775302799332	0.9626928424238508	0.01862729693903487	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:3	0.1148233736631254	0.033887039181669326	0.8319756900946532	0.019313897060552015	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:4	0.4203086332264563	0.101814575348645	0.46424442578534064	0.013632365639558067	0.0	0.0	0.0	0.0
SP127634	1:Ins:T:5	0.9788971202342786	0.003980444319090616	0.0025806235007185476	0.014541811945912206	0.0	0.0	0.0	0.0
SP127634	2:Del:R:0	0.013088983568952054	0.0036142167578869983	0.8734696340997156	0.10982716557344561	0.0	0.0	0.0	0.0
SP127634	2:Del:R:1	0.02337231667092868	0.07906955066614961	0.7679335038639702	0.1296246287989515	0.0	0.0	0.0	0.0
SP127634	2:Del:R:2	0.04542753344589973	0.2055341540539171	0.715478651289382	0.03355966121080119	0.0	0.0	0.0	0.0
SP127634	2:Del:R:3	0.21936265863176413	0.4393531538803535	0.3321391568067885	0.009145030681093829	0.0	0.0	0.0	0.0
SP127634	2:Del:R:4	0.02044818704815398	0.38196275525330375	0.5302213614929914	0.06736769620555075	0.0	0.0	0.0	0.0
SP127634	2:Del:R:5	9.320459771880104e-17	1.520722505678497e-16	0.98460102893678	0.015398971063219788	0.0	0.0	0.0	0.0
SP127634	3:Del:R:0	0.003626857547620827	0.0004094507177706445	0.7921013190724957	0.20386237266211266	0.0	0.0	0.0	0.0
SP127634	3:Del:R:1	0.2349674762535348	0.2713017726204692	0.45221228639333977	0.0415184647326563	0.0	0.0	0.0	0.0
SP127634	3:Del:R:2	0.15265761684797652	0.5254295001770339	0.27286515018095575	0.04904773279403379	0.0	0.0	0.0	0.0
SP127634	3:Del:R:3	0.18407237919696204	0.23083339637798833	0.5025845829501814	0.08250964147486814	0.0	0.0	0.0	0.0
SP127634	3:Del:R:4	3.456467912618505e-16	4.794229199615397e-16	0.9998162888553692	0.0001837111446300451	0.0	0.0	0.0	0.0
SP127634	3:Del:R:5	2.41020064277741e-16	3.326182313487647e-16	0.9956502652941029	0.004349734705896548	0.0	0.0	0.0	0.0
SP127634	4:Del:R:0	0.0045079603072462485	0.0006326944801756561	0.7962534277558769	0.19860591745670114	0.0	0.0	0.0	0.0
SP127634	4:Del:R:1	0.09946915125059577	0.270270685230753	0.5125792855781947	0.11768087794045658	0.0	0.0	0.0	0.0
SP127634	4:Del:R:2	0.0029930700953321454	0.5821989604872965	0.24897417751216602	0.16583379190520559	0.0	0.0	0.0	0.0
SP127634	4:Del:R:3	5.208067278356176e-16	0.0013228382773752916	0.9957025022736625	0.002974659448961576	0.0	0.0	0.0	0.0
SP127634	4:Del:R:4	4.412825582251364e-16	6.089892328331713e-16	0.9914847425686462	0.00851525743135269	0.0	0.0	0.0	0.0
SP127634	4:Del:R:5	0.010097705834223975	0.08502001759734293	0.9034281229004387	0.0014541536679943238	0.0	0.0	0.0	0.0
SP127634	5:Del:R:0	4.4801577004766477e-05	0.00023888633387299626	0.16152842088764727	0.838187891201475	0.0	0.0	0.0	0.0
SP127634	5:Del:R:1	0.04074904851711143	0.7358659545029477	0.14310474502244105	0.08028025195749973	0.0	0.0	0.0	0.0
SP127634	5:Del:R:2	0.0745964706427579	0.271402625504753	0.4537029749107038	0.20029792894178527	0.0	0.0	0.0	0.0
SP127634	5:Del:R:3	0.03015218337526919	0.2917780745081132	0.6695241276950201	0.008545614421597377	0.0	0.0	0.0	0.0
SP127634	5:Del:R:4	0.00931261466247508	0.2933042827813387	0.47546452206665135	0.22191858048953497	0.0	0.0	0.0	0.0
SP127634	5:Del:R:5	0.030108055692709298	0.02358294207240536	0.9183360520028128	0.027972950232072625	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:0	0.03240736445785193	0.030934868065043482	0.8352359586296747	0.10142180884742984	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:1	0.000250797611907381	0.009998955120922205	0.9550305213067877	0.034719725960382704	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:2	0.01654155197970863	0.08947666252120229	0.8790397857561268	0.014941999742962338	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:3	0.17229057143579685	0.1477379872327326	0.6409170771516414	0.03905436417982934	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:4	0.5472618260477564	0.42959883346605643	0.021092217082712222	0.0020471234034749	0.0	0.0	0.0	0.0
SP127634	2:Ins:R:5	0.4942028211158554	0.4299680905955052	0.044242817969707825	0.03158627031893149	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:0	4.5709073466532864e-05	0.009984643893899425	0.9244812215587586	0.0654884254738754	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:1	0.021038048156409778	0.11721171907348857	0.8253275930621198	0.0364226397079818	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:2	0.019668263676431725	0.10834916151374809	0.8322340490051193	0.0397485258047008	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:3	0.7873738532229722	0.016495704631755786	0.07862024313046499	0.1175101990148071	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:4	0.25236985221829134	0.46554013904907127	0.054665302031149145	0.22742470670148834	0.0	0.0	0.0	0.0
SP127634	3:Ins:R:5	0.34719393956833927	0.5995836291767757	0.04654218189783549	0.006680249357049668	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:0	7.33844370549163e-16	0.004307338521778379	0.8825004269322188	0.1131922345460023	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:1	0.0850139676525652	0.15898169353484076	0.6732441817782369	0.08276015703435727	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:2	0.099814593773623	0.01865222616513231	0.8121921889956424	0.06934099106560233	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:3	0.4902009665424309	0.4827788416061514	0.009495283459132033	0.0175249083922857	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:4	0.4242685838942649	0.3827861078374853	0.01388398550150894	0.1790613227667409	0.0	0.0	0.0	0.0
SP127634	4:Ins:R:5	0.1941679946731104	0.49189799578348276	0.20125199611988687	0.11268201342351988	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:0	4.157970706962655e-16	5.738181452628618e-16	0.9737502114214382	0.02624978857856069	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:1	0.09116388942997196	0.009910321751203197	0.49415034959315857	0.40477543922566633	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:2	0.3125875844825085	0.007844524851943582	0.5981175879604519	0.08145030270509586	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:3	0.355576507997784	0.16945080372933924	0.40517071056643017	0.06980197770644647	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:4	0.5506581141864121	0.005228375816905099	0.4348097037623097	0.00930380623437325	0.0	0.0	0.0	0.0
SP127634	5:Ins:R:5	0.08554887702531398	0.09546073564566288	0.7296924016457903	0.0892979856832327	0.0	0.0	0.0	0.0
SP127634	2:Del:M:1	0.023284639223729184	0.003946496950148506	0.9100667615557015	0.06270210227042067	0.0	0.0	0.0	0.0
SP127634	3:Del:M:1	0.0029617823109227975	2.283419082245184e-05	0.7764705570650811	0.2205448264331736	0.0	0.0	0.0	0.0
SP127634	3:Del:M:2	0.06604534431332158	0.15197452337072317	0.6559029559085248	0.1260771764074305	0.0	0.0	0.0	0.0
SP127634	4:Del:M:1	0.004574852397052389	0.009280875023391028	0.7779485465563163	0.2081957260232402	0.0	0.0	0.0	0.0
SP127634	4:Del:M:2	0.012438959393660628	0.05444459138976474	0.8437837823130276	0.08933266690354695	0.0	0.0	0.0	0.0
SP127634	4:Del:M:3	0.022007052377041803	0.10985018379114554	0.7693959691992724	0.09874679463254016	0.0	0.0	0.0	0.0
SP127634	5:Del:M:1	4.099166018954989e-06	0.0036306418183472827	0.07064137654355304	0.9257238824720808	0.0	0.0	0.0	0.0
SP127634	5:Del:M:2	2.529463842197418e-09	0.0014467092203225996	0.13616694375056645	0.8623863444996471	0.0	0.0	0.0	0.0
SP127634	5:Del:M:3	5.5438430180879717e-11	0.0015601336787480803	0.27793242232517795	0.7205074439406356	0.0	0.0	0.0	0.0
SP127634	5:Del:M:4	0.0025218066827089975	0.03478857000954051	0.2643734281351245	0.698316195172626	0.0	0.0	0.0	0.0
SP127634	5:Del:M:5	0.048796945571472586	0.20085182253682327	0.13317949741187815	0.617171734479826	0.0	0.0	0.0	0.0
SP127636	1:Del:C:0	0.027416615325152317	0.9725833846748477	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:C:1	0.9674999633506577	0.0325000366493423	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:C:2	9.052191926320395e-13	0.9999999999990947	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:C:3	0.39625136187017507	0.603748638129825	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:C:4	0.1347098953844071	0.8652901046155929	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:C:5	0.1639627136201211	0.8360372863798788	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:0	0.12365442642128105	0.8763455735787189	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:1	0.4161323393593376	0.5838676606406625	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:2	0.1016833723925561	0.8983166276074439	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:3	0.08800833054910646	0.9119916694508935	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:4	0.07189211245059149	0.9281078875494085	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Del:T:5	3.4555557522330822e-18	1.0	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:0	0.4161323393593376	0.5838676606406625	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:1	1.2400481394589854e-14	0.9999999999999876	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:2	1.0745159118656064e-13	0.9999999999998925	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:3	0.6259070786379037	0.3740929213620964	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:4	0.34276909535544753	0.6572309046445524	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:C:5	0.696198234243423	0.30380176575657697	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:0	0.5938381222368332	0.4061618777631669	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:1	0.9999999999998848	1.1524070351100034e-13	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:2	0.20224681308011344	0.7977531869198865	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:3	0.7692012695669399	0.23079873043306	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:4	0.8023869571614299	0.19761304283857004	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	1:Ins:T:5	0.9958828861870188	0.004117113812981271	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:0	0.7808009344644461	0.21919906553555393	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:1	0.2252496685462206	0.7747503314537794	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:2	0.17857240379415562	0.8214275962058444	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:3	0.32934853151222737	0.6706514684877726	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:4	0.05002158273005991	0.9499784172699399	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Del:R:5	0.37610481626001974	0.6238951837399802	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:0	0.8970390397796211	0.10296096022037896	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:1	0.4600005420968082	0.5399994579031919	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:2	0.22225484570692977	0.7777451542930701	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:3	0.43956615029750373	0.5604338497024963	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:4	0.41490575680938996	0.58509424319061	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Del:R:5	0.4161323393593376	0.5838676606406625	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:0	0.8751253389937708	0.12487466100622917	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:1	0.265781474512839	0.734218525487161	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:2	0.005031122100233731	0.9949688778997662	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:3	3.8723957208900984e-13	0.9999999999996129	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:4	0.4161323393593376	0.5838676606406625	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Del:R:5	0.1045993160363306	0.8954006839636695	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:0	0.15573634809629716	0.8442636519037029	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:1	0.05165304345053514	0.9483469565494648	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:2	0.21281064462958257	0.7871893553704175	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:3	0.09226463464664049	0.9077353653533596	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:4	0.03028362479376266	0.9697163752062373	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	5:Del:R:5	0.5566835977182153	0.4433164022817848	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:0	0.5074859183537551	0.49251408164624483	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:1	0.02407655943381756	0.9759234405661824	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:2	0.15385786395040957	0.8461421360495904	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:3	0.5342428754095121	0.4657571245904879	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:4	0.5561421808264075	0.44385781917359235	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	2:Ins:R:5	0.5306313883144282	0.46936861168557165	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:0	0.0044825856667550755	0.9955174143332448	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:1	0.1500504952846158	0.8499495047153842	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:2	0.15149691569754412	0.8485030843024559	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:3	0.9791442100485809	0.02085578995141907	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:4	0.34776942319567283	0.6522305768043272	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	3:Ins:R:5	0.36287492854170644	0.6371250714582937	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Ins:R:0	1.6757331482665e-13	0.9999999999998326	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Ins:R:1	0.3446750089285538	0.6553249910714462	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Ins:R:2	0.840344435685321	0.159655564314679	0.0	0.0	0.0	0.0	0.0	0.0
SP127636	4:Ins:R:3	0.4996752397917617	0.5003247602082384	0.0	0.0	0.0	0.0	0.0	0.0
