Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
WIDE01010104T	1.16E+01	1.27E+00	1.95E+00	1.08E+01	2.46E+00	1.86E+00	1.67E+00
WIDE01010090T	7.86E-01	9.63E-01	1.49E+00	1.33E+00	1.55E+00	1.21E+00	1.03E+00
CPCT02040338T	6.48E-01	5.51E-01	7.44E-01	1.29E+00	1.28E+00	1.16E+00	7.78E-01
WIDE01010105T	5.87E+00	1.26E+00	2.01E+00	5.42E+00	1.65E+00	1.67E+00	9.55E-01
CPCT02040340T	3.59E+00	1.41E+00	1.48E+00	8.89E+00	8.39E+00	3.04E+00	1.96E+00
CPCT02100156T	4.89E+00	1.64E+00	2.46E+00	4.27E+00	2.02E+00	2.25E+00	1.33E+00
WIDE01010115T	3.58E+00	1.04E+00	2.20E+00	3.66E+00	2.61E+00	1.55E+00	1.36E+00
WIDE01010122T	9.36E+00	2.08E+00	2.30E+00	8.18E+00	3.62E+00	2.35E+00	2.22E+00
CPCT02100149T	9.98E+00	1.31E+00	1.68E+00	8.67E+00	3.56E+00	2.64E+00	1.63E+00
WIDE01010121T	2.35E+00	1.25E+00	1.20E+00	2.31E+00	2.19E+00	1.99E+00	1.47E+00
CPCT02010776T	7.74E-01	5.59E-01	1.03E+00	9.95E-01	1.49E+00	1.74E+00	7.84E-01
CPCT02050339T	4.50E+00	1.66E+00	1.77E+00	4.90E+00	3.71E+00	3.25E+00	6.25E-01
CPCT02050439T	9.54E-01	6.73E+00	6.42E+00	2.21E+00	1.59E+00	1.29E+00	8.97E-01
WIDE01010130T	1.16E+00	9.86E-01	1.29E+00	2.17E+00	2.01E+00	1.57E+00	1.17E+00
WIDE01010134T	1.89E+00	1.67E+00	2.15E+00	3.10E+00	2.51E+00	2.19E+00	2.01E+00
WIDE01010139T	3.87E+01	3.32E+00	3.37E+00	3.99E+01	2.54E+00	3.07E+00	2.50E+00
CPCT02050344T	1.82E+00	6.33E-01	1.07E+00	2.08E+00	1.97E+00	2.44E+00	1.13E+00
WIDE01010192T	1.01E+00	6.37E-01	8.10E-01	1.56E+00	1.27E+00	1.18E+00	7.09E-01
WIDE01010005T	1.55E+00	1.27E+00	1.74E+00	2.42E+00	2.25E+00	1.71E+00	1.02E+00
CPCT02011068T	1.25E+00	1.70E+00	2.32E+00	2.27E+00	1.77E+00	1.77E+00	1.39E+00
WIDE01010151T	1.25E+00	8.96E-01	1.40E+00	2.75E+00	2.34E+00	1.81E+00	1.20E+00
CPCT02050346T	6.03E+00	1.16E+00	1.41E+00	6.23E+00	2.58E+00	2.72E+00	1.22E+00
CPCT02160045T	5.01E+00	1.92E+00	2.85E+00	3.84E+00	3.51E+00	3.75E+00	1.68E+00
WIDE01010189T	4.69E+00	1.73E+00	2.44E+00	4.51E+00	3.58E+00	2.41E+00	1.35E+00
CPCT02040215T	7.28E-01	7.45E-01	1.05E+00	1.35E+00	1.73E+00	1.83E+00	8.07E-01
WIDE01010176T	1.78E+00	1.01E+00	1.51E+00	2.73E+00	2.16E+00	2.27E+00	1.33E+00
WIDE01010175T	1.04E-01	4.86E-01	7.45E-01	5.29E-01	6.19E-01	8.89E-01	5.18E-01
WIDE01010188T	5.06E+00	2.16E+00	2.69E+00	4.58E+00	1.94E+00	1.78E+00	1.57E+00
CPCT02370019T	2.80E+00	1.61E+00	2.04E+00	3.18E+00	2.79E+00	2.72E+00	1.60E+00
CPCT02010802T	1.70E+00	1.01E+00	1.60E+00	2.79E+00	2.57E+00	2.34E+00	1.15E+00
CPCT02010807T	4.96E+00	1.87E+00	2.53E+00	4.09E+00	1.95E+00	1.98E+00	1.19E+00
WIDE01010224T	1.56E+01	2.13E+00	2.02E+00	1.52E+01	3.15E+00	2.25E+00	1.68E+00
CPCT02070320T	7.10E+00	1.42E+00	1.63E+00	5.73E+00	3.23E+00	2.30E+00	1.45E+00
WIDE01010217T	1.30E+01	1.81E+00	2.27E+00	1.14E+01	3.70E+00	3.12E+00	2.33E+00
CPCT02070321T	8.13E-01	5.05E-01	4.87E-01	1.31E+00	1.46E+00	1.49E+00	8.65E-01
WIDE01010191T	8.36E-01	4.41E-01	9.20E-01	1.41E+00	1.34E+00	1.28E+00	7.64E-01
WIDE01010256T	3.55E+00	6.56E-01	7.16E-01	3.23E+00	1.71E+00	1.27E+00	7.40E-01
WIDE01010241T	1.90E+00	2.49E+00	2.68E+00	2.92E+00	2.22E+00	1.81E+00	2.13E+00
WIDE01010253T	1.96E+00	2.10E+00	2.06E+00	2.19E+00	1.65E+00	1.49E+00	1.20E+00
WIDE01010260T	8.58E+00	1.32E+00	1.41E+00	8.73E+00	2.52E+00	3.00E+00	1.23E+00
CPCT02010797T	9.31E+00	2.29E+00	2.96E+00	7.25E+00	3.07E+00	3.73E+00	2.13E+00
WIDE01010276T	1.52E+01	1.74E+00	2.15E+00	1.45E+01	2.32E+00	2.36E+00	1.53E+00
WIDE01010019T	1.39E+01	1.35E+00	1.89E+00	1.30E+01	2.36E+00	2.35E+00	1.53E+00
WIDE01010263T	5.33E+00	3.02E+00	3.04E+00	6.47E+00	5.84E+00	2.96E+00	2.51E+00
CPCT02270029T	2.69E+01	3.01E+00	3.21E+00	2.61E+01	3.55E+00	3.69E+00	2.87E+00
WIDE01010287T	9.25E+00	1.80E+00	2.66E+00	8.28E+00	3.62E+00	2.02E+00	1.68E+00
WIDE01010194T	1.00E+00	1.10E+00	1.87E+00	2.43E+00	2.26E+00	2.06E+00	9.36E-01
WIDE01010193T	1.17E+00	1.11E+00	1.31E+00	2.87E+00	2.42E+00	1.65E+00	1.79E+00
CPCT02010780T	2.76E+01	2.05E+00	2.17E+00	2.95E+01	2.09E+00	3.48E+00	1.79E+00
WIDE01010307T	7.09E+00	2.01E+00	3.18E+00	6.55E+00	1.98E+00	1.95E+00	1.88E+00
CPCT02270026T	1.77E+01	4.55E+00	4.42E+00	1.45E+01	2.60E+00	2.83E+00	2.28E+00
WIDE01010315T	3.13E+00	1.46E+00	1.74E+00	7.13E+00	4.40E+00	2.85E+00	1.93E+00
WIDE01010316T	1.14E+00	1.73E+00	1.71E+00	3.05E+00	2.55E+00	1.80E+00	1.51E+00
WIDE01010306T	4.83E+00	6.76E-01	1.09E+00	4.19E+00	1.61E+00	1.65E+00	1.38E+00
CPCT02010722TII	3.84E+00	1.44E+00	1.79E+00	4.10E+00	3.87E+00	2.58E+00	1.76E+00
WIDE01010313T	1.49E+00	8.38E-01	1.41E+00	2.53E+00	2.00E+00	2.04E+00	9.98E-01
WIDE01010334T	3.49E+00	6.84E-01	1.51E+00	3.26E+00	1.76E+00	1.41E+00	8.28E-01
WIDE01010333T	4.59E+00	1.94E+00	1.81E+00	5.34E+00	3.86E+00	2.44E+00	1.87E+00
WIDE01010363T	8.94E+00	1.97E+00	2.03E+00	6.92E+00	4.36E+00	2.20E+00	2.41E+00
WIDE01010343T	1.31E+00	2.79E+00	2.96E+00	2.01E+00	1.06E+00	1.50E+00	1.79E+00
WIDE01010036T	3.93E+00	1.02E+00	1.52E+00	3.39E+00	2.08E+00	1.85E+00	1.21E+00
CPCT02010782T	1.12E+01	1.29E+00	1.93E+00	1.04E+01	2.55E+00	2.57E+00	5.70E-01
DRUP01080030T	1.48E+00	7.56E-01	1.27E+00	2.08E+00	1.83E+00	1.46E+00	1.15E+00
WIDE01010368T	1.37E+00	1.91E+00	2.32E+00	1.92E+00	1.83E+00	1.62E+00	1.02E+00
WIDE01010242T	1.52E+00	2.57E+00	2.66E+00	2.53E+00	2.72E+00	2.28E+00	1.46E+00
WIDE01010399T	8.87E-01	1.00E+00	1.51E+00	1.70E+00	1.63E+00	1.32E+00	1.30E+00
WIDE01010395T	1.80E+00	1.15E+00	1.79E+00	3.22E+00	2.07E+00	2.19E+00	1.22E+00
DRUP01230005T	1.14E+01	1.36E+00	1.42E+00	1.10E+01	1.63E+00	2.13E+00	1.35E+00
DRUP01340010T	9.75E-01	1.05E+00	1.72E+00	1.56E+00	1.90E+00	2.25E+00	1.26E+00
WIDE01010419T	1.31E+00	1.38E+00	1.51E+00	2.23E+00	1.77E+00	1.44E+00	1.07E+00
WIDE01010403T	2.49E+00	1.67E+00	1.90E+00	2.56E+00	1.84E+00	1.93E+00	1.38E+00
WIDE01010398T	9.23E+00	1.31E+00	1.42E+00	8.65E+00	2.21E+00	1.83E+00	1.31E+00
WIDE01010422T	2.53E+01	2.69E+00	2.12E+00	2.64E+01	2.12E+00	2.20E+00	1.46E+00
WIDE01010390T	1.35E+01	1.78E+00	2.45E+00	1.35E+01	2.09E+00	1.84E+00	1.50E+00
DRUP01010149T	7.07E-01	6.78E-01	1.26E+00	1.60E+00	1.67E+00	1.19E+00	9.86E-01
WIDE01010449T	2.01E+00	1.15E+00	1.30E+00	2.13E+00	1.98E+00	1.76E+00	9.30E-01
WIDE01010238TII	8.51E+00	2.79E+00	2.28E+00	1.07E+01	1.34E+01	2.70E+00	3.44E+00
WIDE01010417T	1.35E+00	8.28E-01	1.67E+00	1.89E+00	1.71E+00	1.68E+00	1.37E+00
CPCT02370031T	3.54E+00	8.75E-01	1.28E+00	2.70E+00	2.26E+00	1.98E+00	1.10E+00
CPCT02010811T	4.70E+00	1.10E+00	1.33E+00	4.40E+00	2.02E+00	2.10E+00	1.34E+00
CPCT02010842T	3.96E-01	2.63E+00	1.07E+00	9.45E-01	2.73E+00	1.95E+00	3.03E+00
CPCT02010836T	2.95E+00	1.27E+00	1.50E+00	2.78E+00	2.14E+00	2.03E+00	1.15E+00
CPCT02010683T	1.69E+01	2.93E+00	3.09E+00	1.62E+01	2.46E+00	2.46E+00	2.03E+00
CPCT02010852T	8.96E+00	2.59E+00	2.62E+00	8.04E+00	4.81E+00	3.07E+00	1.63E+00
CPCT02040255T	3.08E+00	2.20E+00	2.32E+00	9.72E+00	8.78E+00	3.17E+00	2.10E+00
CPCT02010858T	1.05E+00	5.06E-01	9.33E-01	1.50E+00	1.49E+00	1.26E+00	8.13E-01
CPCT02010849T	9.12E-01	1.10E+00	9.56E-01	1.18E+00	2.11E+00	2.10E+00	1.36E+00
CPCT02390026T	1.49E+01	2.02E+00	2.06E+00	1.31E+01	3.35E+00	2.71E+00	1.84E+00
CPCT02010870T	1.11E+01	3.05E+00	3.57E+00	1.01E+01	3.10E+00	3.61E+00	2.29E+00
CPCT02010847T	2.47E+01	3.25E+00	2.85E+00	2.12E+01	7.52E+00	4.33E+00	2.20E+00
CPCT02190039T	1.70E+00	1.93E+00	2.18E+00	5.69E+00	3.11E+00	4.56E+00	1.86E+00
CPCT02120147T	1.18E+01	1.60E+00	2.28E+00	1.07E+01	3.47E+00	2.87E+00	1.60E+00
CPCT02010865T	9.32E-01	4.61E-01	1.06E+00	1.30E+00	1.16E+00	1.79E+00	7.74E-01
CPCT02190040T	1.37E+00	1.00E+00	1.47E+00	2.22E+00	1.81E+00	1.78E+00	9.73E-01
CPCT02120140T	2.23E+00	1.80E+00	1.95E+00	2.87E+00	2.16E+00	2.00E+00	1.51E+00
CPCT02120138T	1.79E+00	8.07E-01	1.41E+00	3.51E+00	3.10E+00	2.21E+00	1.22E+00
CPCT02370034T	7.31E+00	1.85E+00	2.51E+00	6.45E+00	3.29E+00	2.51E+00	1.01E+00
CPCT02390028T	2.69E+00	8.16E-01	1.46E+00	3.11E+00	2.30E+00	1.99E+00	1.37E+00
CPCT02010874T	5.23E+00	2.19E+00	1.68E+00	4.12E+00	3.62E+00	2.63E+00	1.76E+00
CPCT02010867T	7.88E+01	3.63E+00	2.95E+00	8.35E+01	1.26E+00	3.52E+00	4.09E-01
DRUP01010086T	6.89E+00	1.60E+00	1.45E+00	6.00E+00	2.90E+00	2.83E+00	5.57E-01
CPCT02190043T	2.11E+01	2.03E+00	2.27E+00	2.03E+01	2.80E+00	2.63E+00	1.79E+00
CPCT02270034T	6.07E+00	1.75E+00	2.24E+00	5.54E+00	4.48E+00	3.92E+00	1.25E+00
CPCT02390030T	8.77E+00	1.05E+00	1.59E+00	7.87E+00	2.51E+00	1.89E+00	1.52E+00
DRUP01270004T	8.87E+00	2.13E+00	2.92E+00	1.04E+01	2.26E+00	3.33E+00	1.59E+00
WIDE01010591T	1.24E+00	8.76E-01	1.50E+00	2.24E+00	1.75E+00	1.47E+00	1.11E+00
CPCT02390032T	2.58E+01	2.09E+00	2.63E-01	2.67E+01	2.21E+00	2.20E+00	1.11E+00
CPCT02010853T	2.64E+00	3.27E+00	2.79E+00	1.76E+00	4.20E+00	2.02E+00	2.52E+00
CPCT02190045T	6.28E+00	1.22E+00	1.68E+00	5.61E+00	2.88E+00	2.37E+00	1.42E+00
CPCT02030508T	8.76E+00	1.95E+00	1.79E+00	1.03E+01	7.34E+00	3.87E+00	1.94E+00
CPCT02010567TII	1.33E+00	5.23E-01	1.37E+00	1.62E+00	1.63E+00	2.29E+00	1.12E+00
CPCT02040215TII	9.70E-01	9.09E-01	1.59E+00	1.90E+00	2.05E+00	1.74E+00	1.19E+00
DRUP01010090T	9.62E+00	2.58E+00	2.58E+00	7.97E+00	3.10E+00	2.48E+00	2.58E+00
CPCT02020784T	1.18E+00	7.80E-01	1.29E+00	1.66E+00	1.23E+00	1.46E+00	9.25E-01
CPCT02010904T	3.39E+00	1.27E+00	1.77E+00	2.99E+00	2.15E+00	2.49E+00	1.12E+00
CPCT02330122T	1.74E+00	4.10E+00	4.68E+00	3.90E+00	2.69E+00	3.10E+00	2.08E+00
CPCT02270036T	5.29E+00	2.71E+00	3.18E+00	4.59E+00	3.00E+00	2.54E+00	1.74E+00
CPCT02010894T	2.23E+00	1.14E+00	1.85E+00	2.42E+00	1.68E+00	1.82E+00	1.14E+00
CPCT02010897T	4.97E+00	1.36E+00	1.95E+00	5.72E+00	3.37E+00	2.81E+00	9.86E-01
DRUP01010092T	1.62E+00	1.09E+00	1.56E+00	2.66E+00	2.45E+00	2.21E+00	1.24E+00
CPCT02010903T	1.19E+00	1.78E+00	2.02E+00	1.67E+00	1.61E+00	1.83E+00	1.26E+00
CPCT02410006T	4.37E+00	1.77E+00	2.44E+00	4.09E+00	2.50E+00	1.93E+00	1.19E+00
CPCT02190047T	6.90E+00	2.23E+00	2.01E+00	5.73E+00	2.65E+00	1.86E+00	1.69E+00
DRUP01140006T	7.31E+00	2.39E+00	1.92E+00	6.99E+00	4.85E+00	3.38E+00	1.63E+00
CPCT02120152T	1.38E+00	8.37E-01	1.11E+00	2.01E+00	1.90E+00	2.31E+00	9.47E-01
CPCT02010895T	5.02E+00	2.75E+00	3.62E+00	3.61E+00	4.52E+00	2.31E+00	2.35E+00
CPCT02040286T	1.22E+01	1.64E+00	2.88E+00	1.18E+01	2.94E+00	3.63E+00	1.32E+00
CPCT02010913T	7.85E+00	1.96E+00	1.80E+00	6.26E+00	2.66E+00	2.51E+00	1.92E+00
CPCT02010911T	3.03E+01	3.11E+00	2.41E+00	2.87E+01	4.20E+00	3.37E+00	2.68E+00
CPCT02100184T	4.39E+00	1.91E+00	2.05E+00	3.49E+00	2.77E+00	2.57E+00	1.62E+00
CPCT02330123T	6.88E+00	2.09E+00	1.86E+00	6.23E+00	2.56E+00	3.15E+00	1.64E+00
CPCT02010919T	5.22E-01	3.64E-01	7.57E-01	5.43E-01	3.73E-01	1.16E+00	7.81E-01
CPCT02410013T	8.67E+00	1.53E+00	2.31E+00	8.09E+00	2.20E+00	1.77E+00	1.86E+00
CPCT02120161T	9.43E+00	1.19E+00	1.40E+00	8.19E+00	2.26E+00	1.95E+00	1.35E+00
CPCT02010924T	4.88E+00	8.45E-01	1.23E+00	4.20E+00	1.65E+00	1.56E+00	1.45E+00
CPCT02030531T	4.01E+00	1.39E+00	1.80E+00	4.19E+00	3.10E+00	2.68E+00	1.10E+00
CPCT02060261T	9.10E+00	3.08E+00	2.93E+00	1.04E+01	1.11E+01	4.31E+00	3.04E+00
CPCT02060265T	3.90E+00	1.83E+00	1.99E+00	6.91E+00	5.87E+00	2.33E+00	1.92E+00
CPCT02010918T	1.47E+01	2.47E+00	2.34E+00	1.99E+01	3.80E+00	1.09E+01	1.71E+00
CPCT02010925T	1.08E+01	1.79E+00	1.91E+00	1.05E+01	2.21E+00	2.06E+00	1.60E+00
CPCT02070380T	6.91E+00	2.38E+00	2.51E+00	8.44E+00	4.97E+00	6.37E+00	1.78E+00
CPCT02010931T	2.39E+00	1.45E+00	1.58E+00	3.02E+00	2.32E+00	2.03E+00	1.59E+00
DRUP01010096T	2.80E+01	2.80E+00	2.70E+00	2.84E+01	3.64E+00	3.57E+00	3.14E+00
CPCT02010938T	3.37E+00	1.44E+00	2.07E+00	3.47E+00	2.26E+00	2.54E+00	1.49E+00
CPCT02010894TII	1.02E+00	1.95E+00	2.38E+00	2.21E+00	1.76E+00	2.15E+00	8.44E-01
CPCT02010945T	1.07E+01	1.59E+00	1.87E+00	8.91E+00	2.66E+00	3.26E+00	1.62E+00
CPCT02120167T	8.21E+00	2.10E+00	2.69E+00	7.30E+00	2.56E+00	2.67E+00	1.44E+00
DRUP01190001T	2.33E+00	1.32E+00	1.55E+00	3.58E+00	2.04E+00	2.76E+00	9.66E-01
CPCT02010776TII	1.43E+00	9.16E-01	1.47E+00	2.74E+00	2.31E+00	2.20E+00	1.69E+00
CPCT02070393T	9.53E+00	2.22E+00	1.03E+00	8.92E+00	2.73E+00	3.31E+00	2.23E+00
CPCT02070396T	1.11E+00	1.59E+00	1.69E+00	2.66E+00	1.93E+00	2.46E+00	1.13E+00
DRUP01010101T	3.48E+00	1.68E+00	2.14E+00	6.44E+00	4.66E+00	3.53E+00	1.45E+00
CPCT02030546T	5.79E+01	5.39E+01	5.06E+01	6.20E+01	6.98E+00	1.15E+01	1.43E+01
CPCT02240013T	1.42E+00	1.30E+00	1.70E+00	3.03E+00	2.58E+00	1.81E+00	1.44E+00
CPCT02010953T	1.91E+00	1.92E+00	2.68E+00	3.15E+00	1.93E+00	1.94E+00	1.44E+00
DRUP01010102T	3.00E+00	2.15E+00	1.71E+00	4.22E+00	2.77E+00	2.83E+00	1.95E+00
CPCT02010967T	1.20E+01	1.89E+00	1.52E+00	1.14E+01	2.18E+00	2.57E+00	1.37E+00
CPCT02390005T	1.99E+00	6.25E-01	1.20E+00	2.27E+00	1.54E+00	1.88E+00	1.10E+00
CPCT02010966T	1.06E+00	5.65E-01	1.44E+00	2.72E+00	2.36E+00	2.45E+00	1.18E+00
DRUP01010038T	1.40E+00	1.22E+00	1.64E+00	2.76E+00	1.94E+00	2.23E+00	1.13E+00
CPCT02050412T	1.36E+00	1.72E+00	2.39E+00	2.79E+00	2.28E+00	1.73E+00	1.71E+00
DRUP01020006T	2.32E+00	1.25E+00	2.17E+00	2.75E+00	2.95E+00	2.32E+00	1.99E+00
CPCT02010954T	1.18E+01	3.15E+00	2.82E+00	8.59E+00	6.58E+00	3.43E+00	2.78E+00
DRUP01010104T	3.57E+00	2.04E+00	2.14E+00	3.57E+00	4.70E+00	2.20E+00	1.63E+00
CPCT02070399T	1.13E+00	9.75E-01	1.65E+00	2.08E+00	2.06E+00	1.32E+00	1.37E+00
DRUP01050038T	9.39E-01	9.65E-01	1.65E+00	1.74E+00	1.81E+00	1.75E+00	1.05E+00
CPCT02390006T	3.75E+00	2.03E+00	1.94E+00	5.96E+00	5.33E+00	2.29E+00	1.61E+00
CPCT02120172T	9.54E-01	9.08E-01	1.00E+00	1.46E+00	1.65E+00	1.52E+00	1.17E+00
CPCT02010655T	7.36E-01	7.77E-01	1.24E+00	4.34E-01	1.36E+00	1.55E+00	8.34E-01
CPCT02010869T	1.13E+00	7.65E-01	9.77E-01	1.44E+00	1.63E+00	1.71E+00	1.05E+00
CPCT02040298T	6.66E-01	4.68E-01	5.46E-01	1.47E+00	1.11E+00	1.38E+00	6.44E-01
CPCT02040299T	3.95E+00	2.17E+00	2.06E+00	6.27E+00	4.50E+00	2.12E+00	1.87E+00
CPCT02010981T	8.70E-01	9.87E-01	1.50E+00	2.12E+00	2.16E+00	1.85E+00	8.74E-01
CPCT02010979T	4.36E+00	1.82E+00	1.76E+00	3.75E+00	3.08E+00	2.57E+00	1.36E+00
CPCT02010977T	4.17E+00	1.57E+00	1.34E+00	3.14E+00	1.70E+00	1.80E+00	1.89E+00
CPCT02010982T	1.37E+00	9.27E-01	1.52E+00	1.79E+00	1.82E+00	2.54E+00	1.28E+00
CPCT02040173T	4.60E+00	2.32E+00	2.17E+00	4.03E+00	2.16E+00	1.98E+00	1.47E+00
CPCT02010926T	1.97E+00	2.78E+00	2.15E+00	3.60E+00	3.28E+00	2.02E+00	1.79E+00
CPCT02010965T	2.19E+00	1.52E+00	2.60E+00	3.38E+00	2.28E+00	2.52E+00	1.93E+00
CPCT02070404T	4.12E+00	5.10E-01	1.37E+00	6.80E+00	9.71E-01	4.02E+00	1.12E+00
CPCT02010986T	1.54E+01	8.92E+00	0.00E+00	5.44E+00	4.88E+00	2.47E+00	1.41E+01
CPCT02270041T	8.54E-01	1.10E+00	1.58E+00	2.13E+00	1.82E+00	1.62E+00	1.33E+00
CPCT02010980T	4.27E+00	1.94E+00	2.56E+00	3.85E+00	2.56E+00	2.36E+00	1.35E+00
CPCT02040174T	9.34E+00	1.63E+00	2.55E+00	8.95E+00	2.33E+00	2.29E+00	1.31E+00
CPCT02010972T	2.01E+01	2.33E+00	2.44E+00	1.74E+01	4.76E+00	2.87E+00	1.91E+00
CPCT02010990T	1.15E+00	5.71E-01	1.17E+00	1.70E+00	1.22E+00	1.33E+00	1.32E+00
CPCT02010976T	6.99E+00	1.55E+00	2.04E+00	6.19E+00	1.86E+00	1.94E+00	1.30E+00
CPCT02080156T	2.18E+00	1.11E+00	1.55E+00	2.26E+00	2.07E+00	2.20E+00	9.96E-01
CPCT02010985T	5.62E+00	1.10E+00	1.74E+00	5.28E+00	2.59E+00	2.42E+00	1.16E+00
CPCT02010984T	8.52E+00	8.00E-01	1.26E+00	8.31E+00	1.76E+00	1.35E+00	8.86E-01
DRUP01060026T	1.01E+00	8.24E-01	1.34E+00	2.53E+00	2.11E+00	1.76E+00	9.46E-01
CPCT02270043T	2.42E+00	9.80E-01	1.51E+00	3.28E+00	2.26E+00	2.49E+00	1.25E+00
CPCT02010989T	1.64E+00	1.47E+00	1.20E+00	4.62E+00	3.90E+00	2.26E+00	1.27E+00
CPCT02040301T	7.45E+00	1.30E+00	1.33E+00	6.19E+00	2.46E+00	2.63E+00	1.00E+00
DRUP01010111T	5.70E+00	1.63E+00	2.27E+00	4.95E+00	2.69E+00	1.82E+00	1.90E+00
DRUP01010110T	9.64E-01	4.93E-01	1.02E+00	1.74E+00	1.41E+00	1.22E+00	7.85E-01
CPCT02011001T	1.45E+00	9.91E-01	1.31E+00	1.42E+00	1.25E+00	1.29E+00	1.43E+00
CPCT02040305T	1.05E+01	1.73E+00	2.23E+00	9.56E+00	2.77E+00	2.25E+00	1.04E+00
CPCT02011004T	1.07E+01	9.18E-02	1.34E+00	1.03E+01	1.64E+00	1.49E+00	1.40E+00
DRUP01090005T	5.30E+00	2.14E+00	2.38E+00	4.52E+00	2.58E+00	3.07E+00	1.71E+00
CPCT02020872T	9.04E+00	1.76E+00	2.31E+00	8.18E+00	3.59E+00	2.75E+00	5.62E-01
CPCT02011009T	1.23E+00	1.54E+00	2.14E+00	2.37E+00	2.60E+00	2.03E+00	1.63E+00
CPCT02120070T	4.81E+00	1.44E+00	1.95E+00	4.67E+00	2.50E+00	2.73E+00	1.34E+00
CPCT02040309T	2.47E+00	1.18E+00	1.58E+00	3.14E+00	1.82E+00	2.27E+00	1.22E+00
CPCT02040115TII	4.72E+00	1.06E+00	1.46E+00	9.37E+00	2.00E+00	6.66E+00	1.32E+00
CPCT02190020T	3.47E+01	2.85E+00	3.03E+00	3.51E+01	4.54E+00	5.51E+00	2.48E+00
CPCT02040172T	3.68E+00	1.14E+00	1.75E+00	2.84E+00	2.02E+00	2.38E+00	2.98E-01
CPCT02020630T	1.03E+01	6.86E+00	3.09E+00	7.25E+00	6.98E+00	3.59E+00	9.92E+00
CPCT02010667T	1.00E+01	1.18E+00	1.39E+00	9.92E+00	1.61E+00	1.67E+00	1.05E+00
CPCT02010676T	5.23E+00	1.90E+00	2.03E+00	4.89E+00	4.10E+00	2.35E+00	1.58E+00
CPCT02230060T	1.49E+01	1.61E+00	1.96E+00	1.37E+01	3.15E+00	3.37E+00	2.18E+00
CPCT02010660T	6.04E+00	1.31E+00	1.46E+00	5.10E+00	2.00E+00	3.12E+00	1.06E+00
CPCT02040186T	6.72E+00	2.09E+00	2.59E+00	6.13E+00	3.83E+00	3.18E+00	1.39E+00
CPCT02020458T	2.44E+00	1.24E+00	1.58E+00	6.62E+00	5.28E+00	1.84E+00	1.51E+00
CPCT02110017T	3.42E+00	1.32E+00	1.19E+00	3.47E+00	1.89E+00	2.16E+00	1.15E+00
CPCT02010567T	8.59E-01	4.15E-01	8.69E-01	1.32E+00	1.41E+00	1.20E+00	8.74E-01
CPCT02080092T	7.67E+00	1.73E+00	2.08E+00	6.11E+00	3.82E+00	1.96E+00	1.88E+00
CPCT02390002T	6.82E+00	1.41E+00	1.75E+00	6.49E+00	2.17E+00	1.87E+00	1.24E+00
DRUP01010024T	5.45E-01	4.62E-01	8.17E-01	9.83E-01	9.33E-01	1.08E+00	8.23E-01
CPCT02040113T	7.30E+00	1.82E+00	1.88E+00	6.68E+00	2.98E+00	2.27E+00	1.42E+00
CPCT02080114T	3.87E+00	1.74E+00	2.26E+00	3.51E+00	1.64E+00	1.82E+00	1.58E+00
CPCT02300015T	5.55E+00	3.64E+00	3.19E+00	5.24E+00	5.34E+00	2.16E+00	2.56E+00
CPCT02010531T	5.24E+00	1.67E+00	2.10E+00	4.29E+00	4.91E+00	2.07E+00	1.68E+00
CPCT02010478TII	2.28E-01	1.15E+00	8.81E-01	1.50E+00	1.24E+00	1.37E+00	9.80E-01
CPCT02020535T	1.57E+01	1.46E+00	1.67E+00	1.53E+01	2.55E+00	2.22E+00	1.13E+00
DRUP01010023T	1.63E+01	2.23E+00	2.30E+00	1.55E+01	2.35E+00	2.13E+00	2.20E+00
CPCT02040121T	4.59E+00	1.80E+00	2.20E+00	4.37E+00	2.94E+00	2.45E+00	1.44E+00
CPCT02010603T	4.66E+00	1.38E+00	2.21E+00	3.66E+00	2.03E+00	2.11E+00	1.44E+00
CPCT02010606T	9.82E+00	2.12E+00	1.74E+00	7.63E+00	4.12E+00	2.40E+00	1.80E+00
CPCT02010609T	6.48E+00	1.54E+00	1.59E+00	5.41E+00	3.51E+00	3.09E+00	6.83E-01
CPCT02010450TII	7.30E+00	2.63E+00	3.24E+00	7.46E+00	6.15E+00	2.69E+00	2.84E+00
CPCT02020555T	1.08E+01	1.23E+00	1.94E+00	9.10E+00	3.01E+00	2.75E+00	1.84E+00
CPCT02040117T	1.04E+01	2.27E+00	2.25E+00	8.75E+00	3.26E+00	2.72E+00	1.47E+00
CPCT02040136T	5.61E+00	1.67E+00	2.04E+00	4.95E+00	2.86E+00	3.00E+00	1.51E+00
DRUP01010034T	2.98E+01	2.05E+00	1.93E+00	3.12E+01	1.98E+00	2.34E+00	1.82E+00
CPCT02010612T	1.68E+01	1.36E+00	1.58E+00	1.66E+01	2.60E+00	2.56E+00	1.27E+00
CPCT02040115T	2.89E+00	1.06E+00	1.10E+00	2.95E+00	2.68E+00	1.85E+00	1.35E+00
CPCT02010621T	1.95E+00	6.27E-01	7.13E-01	1.78E+00	1.59E+00	1.42E+00	9.25E-01
CPCT02010618T	3.61E+00	1.77E+00	1.38E+00	4.48E+00	2.35E+00	2.55E+00	1.31E+00
CPCT02010507T	3.50E+00	1.60E+00	2.40E+00	3.30E+00	2.05E+00	2.84E+00	1.28E+00
