Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02010705T	7	55	0	15	0	10	73	31	6	7	34	4	47	2	17	6	0
CPCT02250003T	0	1	0	0	294	0	47	29	93	218	0	317	50	62	3	3313	0
CPCT02010698T	5	72	6	10	89	53	34	10	8	8	7	24	21	7	0	5	6
WIDE01010622T	60	200	135	28	48	9	26	48	4	17	62	87	51	29	24	13	88
WIDE01010631T	172	277	6	16	0	78	17	24	79	17	45	27	8	39	48	24	66
WIDE01010635T	126	86	1	51	46	212	0	19	78	22	0	0	128	62	109	15	8
WIDE01010636T	100	282	423	60	55	0	26	85	27	51	49	30	9	14	32	8	27
WIDE01010658T	17	45	412	39	73	39	22	84	9	112	34	19	0	20	16	23	23
WIDE01010504T	15	56	6	2	5	0	14	27	10	1	20	9	27	4	2	22	24
WIDE01010493T	5	154	9	7	9	23	28	7	0	3	21	16	12	4	5	21	14
WIDE01010304T	2	18	8	0	12	8	11	10	6	16	16	0	25	9	8	3	0
WIDE01010568T	23	38	17	3	114	0	19	9	29	25	29	55	0	12	9	3	8
WIDE01010464T	62	316	28	42	0	99	38	246	19	29	2	62	105	16	15	22	95
WIDE01010467T	6	12	22	3	1	0	7	7	1	4	23	0	18	4	15	8	4
WIDE01010486T	13	12	26	0	19	3	6	9	4	10	20	4	22	2	13	8	5
WIDE01010516T	243	424	22	25	34	143	17	5	16	0	63	8	31	11	26	20	10
WIDE01010510T	201	294	23	8	50	8	0	15	17	0	249	6	98	1	41	13	0
WIDE01010583T	15	60	3	3	83	5	6	41	3	13	26	37	37	13	6	3	0
WIDE01010566T	525	244	23	20	38	39	17	12	103	0	10	19	34	17	158	12	41
WIDE01010578T	18373	549	0	2270	0	1847	35	0	215	0	0	0	56	33	770	0	0
WIDE01010599T	108	381	31	12	23	133	24	30	15	14	7	38	43	7	0	27	12
WIDE01010604T	94	297	0	0	1	205	39	45	32	102	21	52	14	12	29	21	66
WIDE01010614T	442	586	16	32	0	10	22	16	36	47	13	18	41	135	25	37	11
WIDE01010662T	45	212	5	18	0	147	42	38	12	10	51	9	94	12	0	9	0
WIDE01010672T	135	99	1	13	0	88	19	1	19	6	12	29	31	5	17	16	11
WIDE01010686T	1	5	1	13	14	0	21	18	2	5	8	4	20	10	10	5	0
WIDE01010532T	229	247	36	0	102	84	2	42	13	13	10	46	50	9	16	31	49
WIDE01010703T	9	5	20	9	5	6	19	25	9	0	10	24	40	6	2	1	18
WIDE01010712T	42	11	8	3	65	21	18	28	1	2	54	0	10	14	9	0	25
WIDE01010721T	42	112	28	0	40	0	28	38	24	13	71	23	12	8	33	24	50
WIDE01010663T	45	88	6	0	51	31	10	14	2	11	13	29	43	10	29	9	13
