Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
CPCT02370008T	73	230	51	135	108	137
CPCT02330061T	16	86	21	65	39	91
CPCT02100125T	44	91	29	164	32	119
CPCT02340037T	22	247	75	128	65	55
CPCT02170014T	55	109	26	93	85	173
CPCT02170018T	150	81	405	610	0	244
CPCT02080029T	106	142	27	102	33	255
CPCT02240008T	19	23	817	367	0	159
CPCT02010661T	188	208	61	266	42	109
CPCT02010678T	44	66	12	57	98	92
CPCT02290018T	18	130	20	32	57	142
CPCT02080128T	62	283	729	351	92	250
CPCT02230058T	8	240	9	71	28	86
CPCT02240001T	108	745	88	177	106	259
CPCT02080127T	42	83	39	133	42	160
CPCT02270007T	51	122	868	146	52	124
CPCT02270009T	1	45	54	90	58	178
CPCT02020635T	31	82	34	2	124	225
CPCT02270008T	29	130	57	115	36	114
CPCT02050157T	112	248	26	80	86	53
CPCT02080103T	229	512	53	186	156	50
CPCT02050164T	88	311	66	0	440	86
CPCT02050160T	113	78	43	153	183	104
CPCT02300011T	49	236	30	38	117	49
CPCT02080100T	15	131	18	53	22	94
CPCT02180028T	16	28	82	223	99	46
CPCT02330032T	11	46	13	69	14	25
CPCT02100066T	97	326	96	301	410	86
CPCT02100067T	51	410	18	72	53	76
CPCT02080106T	72	127	72	0	140	64
CPCT02330027T	65	207	6	85	112	76
CPCT02020508T	223	323	55	299	67	96
CPCT02100075T	55	58	16	169	54	14
CPCT02010517T	21	177	9	70	82	81
CPCT02210017T	179	151	8	95	48	28
CPCT02160022T	31	106	13	131	31	26
CPCT02030340T	15	137	17	50	63	60
CPCT02020514T	31755	3050	709	0	0	279
CPCT02010521T	24	212	43	171	36	69
CPCT02050166T	73	231	42	129	48	68
CPCT02240003T	208	187	229	498	27	51
CPCT02390001T	57	189	16	46	76	62
CPCT02010572T	18	101	25	90	58	57
CPCT02240005T	82	117	18	59	96	89
CPCT02120016T	78	123	697	289	0	60
CPCT02100079T	44	154	36	120	65	118
CPCT02180030T	243	196	66	359	294	40
CPCT02040114T	169	10	1543	101	326	69
CPCT02080112T	17	25	948	0	107	131
CPCT02330035T	389	298	203	0	423	86
CPCT02060093T	18	100	15	84	58	76
CPCT02300016T	61	214	96	228	125	74
CPCT02300018T	32	87	26	50	194	97
CPCT02030265TII	25	76	5	0	211	29
CPCT02010593T	75	31	453	0	120	34
CPCT02330037T	48	53	651	0	246	62
CPCT02120033T	89	179	26	77	194	75
CPCT02120029T	41	90	15	32	103	37
CPCT02040123T	45	286	12	138	19	57
CPCT02120024T	7	45	97	246	192	38
CPCT02120008T	321	365	73	86	147	78
CPCT02020539T	156	139	18	75	119	29
CPCT02070168T	54	186	61	41	330	55
CPCT02050183T	23	152	18	156	68	58
CPCT02290011T	62	52	29	166	33	33
CPCT02080122T	98	179	25	132	24	114
CPCT02210020T	20	62	34	105	57	38
CPCT02020545T	87	341	79	208	162	74
CPCT02020541T	30	78	4	0	141	81
CPCT02100093T	238	778	51	86	185	68
CPCT02080125T	41	83	613	0	129	67
CPCT02010535T	25	117	4	113	34	63
CPCT02160027T	10	27	13	56	27	23
CPCT02230021T	64	358	113	194	125	78
CPCT02230025T	58	178	20	57	72	49
CPCT02230028T	32	67	18	41	236	51
CPCT02330042T	16	79	47	150	40	44
CPCT02230036T	13	89	18	91	65	55
CPCT02410001T	30	107	24	84	53	63
CPCT02040138T	31	110	406	257	27	110
CPCT02020561T	351	1552	49	2	73	99
CPCT02040134T	29	63	49	163	71	173
CPCT02050215T	224	167	71	198	84	155
CPCT02050209T	150	321	20	77	145	218
CPCT02050210T	12	131	33	82	38	107
CPCT02050218T	96	173	0	275	70	102
CPCT02300021T	182	81	7	149	11	162
CPCT02180038T	67	198	33	82	14	244
CPCT02030367T	106	92	132	461	133	192
CPCT02060121T	66	154	43	0	630	122
CPCT02230044T	21	80	14	72	16	140
CPCT02110042T	53	96	43	33	234	344
CPCT02010628T	192	180	65	131	156	124
CPCT02010633T	14	72	36	132	39	178
DRUP01010037T	32106	5028	0	641	140	983
CPCT02040145T	8	62	53	91	34	142
CPCT02120047T	52	32	38	68	31	103
CPCT02120051T	93	0	972	0	494	142
CPCT02120052T	268	388	155	180	80	115
CPCT02100105T	39	231	1505	0	52	332
CPCT02100102T	55	79	13	123	31	115
CPCT02260008T	105	223	50	142	136	247
CPCT02100067TII	42	374	28	87	38	398
CPCT02210028T	96	359	84	144	127	231
CPCT02100104T	32	178	34	107	36	205
CPCT02020591T	15	116	13	48	40	151
CPCT02010639T	30	143	603	470	14	199
CPCT02080055T	1	5	7	22	1	119
CPCT02180007T	15	281	20	0	223	77
CPCT02080056T	351	200	76	54	556	122
CPCT02040070T	51	184	117	357	178	70
CPCT02040069T	155	327	32	220	48	60
CPCT02290001T	24	182	116	340	186	131
CPCT02100043T	12	98	18	83	8	97
CPCT02020407T	38	140	152	428	208	97
CPCT02210004T	35352	9405	0	35	959	176
CPCT02100035T	56	103	24	114	73	15
CPCT02010433T	22	34	6	70	6	17
CPCT02100049T	79	233	232	453	259	160
CPCT02290003T	44	109	21	131	47	102
CPCT02030305T	37	48	70	122	0	68
CPCT02100037T	35	141	20	85	67	49
CPCT02080060T	55	44	16	121	98	71
CPCT02010447T	32	58	201	391	67	126
CPCT02060059T	29	139	14	0	236	64
CPCT02100048T	148	181	108	0	355	144
CPCT02040071T	29	88	11	116	15	109
CPCT02050096T	17	57	367	153	95	94
CPCT02010461T	43	171	118	225	178	101
CPCT02100050T	25	117	22	136	70	88
CPCT02020436T	41	286	24	0	730	76
CPCT02160014T	24	34	20	44	33	24
CPCT02230002T	79	303	5	108	60	31
CPCT02160015T	63	473	51	118	92	87
CPCT02080064T	40	259	70	236	96	67
CPCT02080063T	116	173	23	97	100	62
CPCT02010468T	202	210	141	184	265	51
CPCT02300005T	81	278	0	57	66	42
CPCT02100051T	38	90	86	156	34	56
CPCT02160013T	117	102	11	123	87	21
CPCT02080069T	71	124	22	99	91	69
CPCT02080067T	31	138	75	95	128	62
CPCT02010427T	156	215	20	136	58	56
CPCT02330017T	28	102	66	159	70	78
CPCT02050109T	23	37	12	24	172	37
CPCT02070078T	314	263	94	101	244	135
CPCT02210010T	20	59	16	1	50	65
CPCT02080070T	37	237	40	142	68	73
CPCT02050117T	25	102	0	147	44	69
CPCT02080072T	131	168	84	228	10	48
CPCT02080073T	162	172	1202	72	403	173
CPCT02040078T	226	213	22	103	124	89
CPCT02080076T	11	58	9	68	33	47
CPCT02010508T	30	119	16	43	22	53
CPCT02080019T	144	145	25	169	116	51
CPCT02190009T	38	204	199	528	119	99
CPCT02010509T	181	145	18	165	44	30
DRUP01010012T	144	100	176	270	227	110
CPCT02020441T	96	150	47	64	115	20
CPCT02140039T	27	73	79	357	165	53
CPCT02040086T	12	477	26	66	61	72
CPCT02060070T	10	46	261	79	110	88
DRUP01020002T	37	187	1289	0	94	119
CPCT02100055T	181	456	43	0	121	76
CPCT02220008T	293	225	101	406	165	58
CPCT02300008T	14	70	1059	416	3	167
CPCT02010520T	19	86	17	0	199	57
CPCT02020475T	34	161	37	101	31	57
CPCT02020478T	64	191	47	132	109	90
CPCT02010523T	23	2721	63	129	54	64
CPCT02050120T	117	254	16	165	119	50
CPCT02050143T	142	200	38	170	144	60
CPCT02050138T	79	461	58	0	159	84
CPCT02010528T	48	125	12	132	23	59
CPCT02110020T	53	111	9	139	27	54
CPCT02300009T	66	346	1395	0	208	165
CPCT02020493T	59	183	863	0	141	129
CPCT02020487T	129	414	30	83	87	54
CPCT02020345TII	77	213	21	168	102	54
CPCT02030329T	18	170	24	63	86	31
CPCT02370003T	215	20	1156	223	393	164
CPCT02290008T	57	163	796	0	98	192
CPCT02160018T	29	97	17	24	99	45
CPCT02160019T	16	76	16	12	82	35
CPCT02110023T	77	312	28	170	112	76
CPCT02110028T	134	153	11	150	18	19
CPCT02010555T	292	359	78	278	143	28
CPCT02110029T	238	362	130	270	109	46
CPCT02210014T	64	94	21	111	71	36
CPCT02060075T	367	215	132	307	17	60
CPCT02020490T	45	144	31	75	111	53
CPCT02050127T	8	101	32	67	46	152
CPCT02040097T	123	108	106	111	207	49
CPCT02050146T	25	122	13	63	49	65
CPCT02080095T	106	393	21	43	69	71
CPCT02110030T	62	252	68	122	45	70
CPCT02290010T	224	543	59	143	66	60
CPCT02010554T	84	480	20	68	19	42
CPCT02050156T	95	255	30	139	41	50
CPCT02300014T	58	104	7	145	50	55
CPCT02230014T	376	442	3	192	36	82
CPCT02230016T	25	251	10	5	146	43
CPCT02220029T	135	245	123	31	560	216
CPCT02140053T	114	201	74	280	84	106
CPCT02050285T	14	130	190	473	130	270
CPCT02050288T	105	186	103	279	173	221
CPCT02020637T	37	342	49	239	23	147
CPCT02010682T	43	16	46	88	184	322
CPCT02330066T	342	391	43	72	170	555
CPCT02330067T	5	104	16	64	4	228
CPCT02020599T	227	382	48	435	89	83
CPCT02030384T	18	111	65	260	102	73
CPCT02010419TII	108	103	1559	4	6	755
CPCT02020493TII	45	130	943	0	32	976
CPCT02010691T	98	212	57	68	62	200
CPCT02210037T	93	76	698	66	113	144
CPCT02040191T	30	62	6	100	36	78
CPCT02190026T	69	131	8	110	81	107
CPCT02390008T	46	112	26	61	139	92
CPCT02190024T	102	215	90	285	153	76
CPCT02010694T	64	150	35	111	181	145
CPCT02230071T	9	28	33	120	0	200
CPCT02230074T	18	129	16	90	24	49
CPCT02100132T	44	351	140	506	77	148
CPCT02330071T	322	234	71	88	140	153
CPCT02380026T	90	205	191	386	183	274
CPCT02080170T	30	48	27	89	61	73
CPCT02380024T	124	230	37	131	186	81
CPCT02040207T	172	156	5	62	57	79
CPCT02340047T	11	28	174	53	25	162
CPCT02360008T	25	29	16	40	49	77
CPCT02080173T	2	28	17	68	23	57
DRUP01080009T	55	293	90	277	92	353
CPCT02030428T	19	154	3	44	35	123
CPCT02300028T	5	120	13	47	77	98
WIDE01010647T	35	104	67	258	198	52
WIDE01010448T	19	112	204	117	97	65
WIDE01010481T	65	45	544	299	182	71
WIDE01010468T	200	232	141	444	85	65
WIDE01010489T	38	42	88	110	199	62
WIDE01010478T	98	49	48	78	52	19
WIDE01010534T	70	53	55	116	229	49
WIDE01010547T	64	184	55	208	82	43
WIDE01010550T	27	65	87	297	124	49
WIDE01010584T	25	20	318	82	125	44
WIDE01010564T	86	161	48	115	109	34
WIDE01010574T	110	92	1361	402	122	210
WIDE01010035T	14	50	21	39	63	50
WIDE01010613T	25	224	0	77	70	33
WIDE01010659T	56	54	20	23	137	43
WIDE01010649T	16	113	21	25	145	63
WIDE01010701T	180	347	94	289	98	51
WIDE01010702T	5	66	30	107	28	73
