Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
DRUP01010025T	87736	43863	14484	1949	0	824	160
CPCT02220023T	55	0	4	225	0	643	5434
CPCT02100101T	0	1948	10071	0	2402	708	0
CPCT02030357T	65950	121094	16373	2863	0	1718	585
CPCT02070192T	26502	13415	8632	410	0	360	562
CPCT02050211T	54118	36660	13646	1014	0	1334	61
CPCT02380016T	3964	1165	744	11	0	1838	0
DRUP01090003T	43925	67817	12915	0	0	1516	0
CPCT02230039T	1486	0	734	486	0	1390	187
DRUP01010037T	2497	30589	2899	187	754	1941	31
CPCT02120042T	110818	68140	12863	0	0	3039	0
DRUP01070020T	17258	4928	6530	0	0	3034	0
CPCT02340022T	764	254	5373	1534	0	2444	0
CPCT02070041T	6793	4166	2404	0	60	898	0
DRUP01140001T	6356	2531	4323	0	0	1157	212
CPCT02210004T	5603	29273	5169	4117	612	0	1153
CPCT02050089T	2376	0	1420	127	0	452	45
CPCT02050104T	0	0	282	161	0	4722	0
CPCT02050041T	1591	0	1327	125	0	1798	97
DRUP01050001T	55148	58979	12484	823	0	803	411
DRUP01050003T	0	0	99831	5110	0	0	0
DRUP01070008T	48164	43528	16546	2846	1153	1368	1770
CPCT02370001T	1675	81	1049	122	0	1762	0
CPCT02020491T	0	181	905	438	0	304	5174
CPCT02020486T	1539	221	1109	286	0	780	114
DRUP01010018T	60314	86980	17228	716	0	1849	632
DRUP01050002T	83056	74885	16602	3767	2862	3343	461
CPCT02040104T	0	474	253	82	0	2813	3320
CPCT02070131T	8664	6633	3434	788	0	179	339
DRUP01070026T	26269	18323	9930	551	35	240	677
CPCT02380029T	27905	55651	0	2611	0	0	125
CPCT02360007T	18348	15424	6710	128	198	1067	605
CPCT02340041T	1826	0	1034	3	0	1326	72
CPCT02040196T	1456	0	1248	0	0	1163	29
DRUP01110002T	21732	44651	9407	1848	3906	1511	441
CPCT02220030T	28886	44888	19001	2436	2995	1401	898
DRUP01050017T	43497	16089	7821	0	0	2878	0
CPCT02030430T	3711	5133	4832	0	86	1299	0
CPCT02070023TII	59806	51346	17779	3166	1734	2507	1752
WIDE01010443T	609	392	2394	95	0	625	15
WIDE01010470T	8228	0	8733	8187	0	3907	0
DRUP01010167T	11741	22927	2438	3558	1600	0	420
CPCT02080048T	10941	7174	6264	378	0	3802	882
DRUP01070119T	5309	1315	1624	0	0	652	0
WIDE01010539T	1268	61	1728	49	151	811	37
WIDE01010557T	228	0	513	53	0	778	6739
WIDE01010578T	11620	7303	2591	118	1582	934	0
WIDE01010648T	168	162	701	234	0	596	3474
