Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
CPCT02300048T	82	59	0	332	179	45	143	17	75	108	55	124	75	73	30	76
CPCT02250011T	286	0	0	272	0	295	2	1177	216	182	0	161	54	430	365	15
CPCT02050261T	427	74	41	165	224	154	117	83	0	47	177	16	11	110	22	29
DRUP01160001T	357	0	85	43	163	0	16	424	0	392	169	561	227	447	89	79
CPCT02150025T	144	0	45	157	191	96	51	31	66	225	86	7	95	7	24	43
DRUP01020033T	662	215	16	503	174	115	132	337	27	106	159	266	116	36	112	112
CPCT02460002T	291	63	59	243	0	211	129	719	17	84	112	677	42	28	59	164
CPCT02040264T	459	35	53	282	144	173	80	155	51	95	88	43	43	80	32	18
CPCT02370037T	636	85	0	197	341	83	56	76	44	124	397	60	84	178	46	41
CPCT02100188T	0	0	7	6	0	16	20	1	4	1	14	11	28	21	9	24
DRUP01220004T	108	0	0	52	29	52	1	40	84	26	114	20	17	14	75	190
CPCT02380011T	123	88	0	229	214	115	35	121	52	110	125	295	58	9	50	32
CPCT02160057T	177	25	10	113	173	143	101	152	104	61	70	149	34	42	51	94
CPCT02050220T	315	2	1	230	88	139	94	163	0	79	85	74	99	39	44	7
CPCT02220059T	138	1	17	132	82	55	35	471	0	73	92	23	73	27	21	25
DRUP01090023T	95	44	0	277	46	144	60	16	0	37	86	30	10	50	41	50
CPCT02120171T	413	64	13	389	215	88	121	74	0	8	81	148	73	41	25	32
CPCT02050269T	142	9	15	282	0	113	81	161	0	31	43	8	37	81	41	29
CPCT02230023T	600	97	68	32	80	0	88	13	0	447	83	77	119	377	125	86
CPCT02180045T	956	0	64	663	142	125	173	44	71	82	126	74	111	69	43	33
CPCT02090023T	461	0	47	792	197	277	19	331	51	12	330	70	173	116	51	92
CPCT02050238T	145	15	25	282	127	35	86	48	0	22	10	73	104	10	2	61
CPCT02070405T	1115	79	0	312	272	291	224	212	177	17	109	159	30	91	80	94
CPCT02060135T	386	0	10	292	230	95	118	61	90	45	102	53	75	31	65	95
CPCT02230053T	715	12	35	575	268	30	71	34	0	32	89	57	188	40	36	38
CPCT02330052T	611	109	56	621	295	86	105	110	0	89	193	28	101	38	425	74
CPCT02330049T	476	133	0	379	84	145	140	86	61	190	72	121	110	138	77	44
DRUP01010047T	63558	55391	16719	0	390	1351	1783	89	0	175	0	912	233	113	549	0
CPCT02370002TII	394	66	32	316	172	189	73	105	0	317	103	188	186	33	199	49
CPCT02190023T	580	0	45	285	306	140	175	97	0	50	173	38	68	35	71	46
CPCT02230055T	54	196	0	285	39	100	220	176	0	412	129	80	203	215	112	104
CPCT02030414T	567	147	27	564	659	164	178	12	0	78	42	19	49	73	50	42
DRUP01030026T	481	136	9	217	294	79	151	11	0	33	55	26	42	39	20	31
CPCT02050278T	249	0	77	301	263	80	54	27	57	66	212	46	96	19	31	14
CPCT02210027T	264	107	45	522	214	109	115	248	28	90	148	7	162	82	92	74
CPCT02230045T	437	86	12	327	280	157	173	42	0	33	3	49	49	53	24	36
CPCT02110046T	192	6	0	140	56	55	39	336	0	61	130	172	134	40	0	111
CPCT02010674T	219	140	0	226	174	151	67	223	83	28	84	7	169	12	14	26
CPCT02050279T	67317	45448	18670	1400	6292	532	555	0	0	0	85	0	742	0	0	360
CPCT02220027T	548	0	23	437	292	157	130	184	71	83	92	72	41	49	42	27
CPCT02160034T	2620	31	151	427	279	197	154	56	194	161	198	62	80	50	59	34
CPCT02070239T	245	128	9	619	272	118	73	12	0	20	79	8	187	30	6	78
CPCT02340024T	862	81	58	459	316	148	102	186	0	111	43	239	169	76	0	127
CPCT02030382T	666	0	40	189	152	39	106	85	3	30	40	55	98	44	17	11
CPCT02120054T	55	45	36	165	0	68	20	121	54	11	142	74	120	97	25	38
CPCT02310002T	502	8	43	267	160	97	158	76	0	21	72	19	35	37	84	27
CPCT02120066T	706	0	62	332	327	142	21	182	95	616	129	223	71	109	96	66
CPCT02440001T	487	0	30	385	212	126	154	46	84	51	120	77	21	30	42	35
CPCT02100120T	1746	195	162	878	605	443	242	439	0	61	161	69	22	85	68	96
DRUP01010051T	54666	45486	18895	2951	6681	345	1617	0	0	0	0	102	482	0	120	0
CPCT02340036T	297	226	0	272	37	68	51	190	100	842	53	226	49	90	83	77
CPCT02040165T	138	130	0	365	157	49	101	165	103	341	37	78	115	47	37	86
CPCT02450004T	626	0	38	422	110	175	140	312	0	37	105	49	144	51	42	25
CPCT02330051T	421	0	90	383	59	135	137	128	0	37	81	41	185	82	46	53
CPCT02080126T	156	0	37	387	70	71	60	57	1	66	17	328	78	56	20	70
CPCT02240007T	135	0	0	128	34	0	36	30	0	68	39	0	146	41	8	10
CPCT02340014T	110	0	0	105	12	68	22	2170	90	143	0	256	154	22	34	74
CPCT02170016T	430	14	13	266	144	83	132	143	0	76	109	40	95	44	16	26
CPCT02330055T	387	30	15	169	123	40	85	65	0	37	18	17	37	53	77	13
CPCT02180042T	321	0	0	225	121	125	99	218	38	58	32	43	45	52	36	42
CPCT02010666T	285	0	56	224	230	32	144	27	36	55	74	61	50	25	46	32
CPCT02340029T	1210	39	102	602	600	203	135	154	50	40	124	562	102	35	41	106
CPCT02070232T	240	10	39	145	129	46	116	31	4	36	68	365	95	13	38	74
CPCT02080042T	673	32	74	709	259	70	134	55	0	30	83	113	194	45	41	48
CPCT02240009T	241	60	0	350	202	118	89	169	132	23	276	37	172	44	96	36
CPCT02230057T	102	46	0	243	101	123	72	120	53	22	35	279	155	143	27	177
CPCT02040183T	0	0	5	42	88	27	32	0	16	32	62	16	42	67	23	43
CPCT02050256T	142	57	0	259	22	41	79	92	1	22	74	51	118	37	10	7
CPCT02050258T	442	0	10	688	427	108	70	90	0	52	230	31	136	10	6	0
CPCT02330053T	189	55	1	245	163	171	31	181	179	173	363	8	10	71	55	39
DRUP01010041T	835	86	170	367	157	247	128	426	3	197	126	116	125	41	94	32
DRUP01010044T	2447	140	110	442	259	163	193	298	49	123	130	30	224	56	48	36
CPCT02020611T	451	25	0	381	265	93	28	113	115	124	59	505	130	72	69	258
CPCT02050252T	1327	33	36	727	524	266	199	547	18	131	198	64	123	64	39	40
CPCT02290017T	332	0	12	551	128	99	82	45	0	39	101	45	114	25	18	7
CPCT02050259T	1072	328	48	187	65	216	307	431	89	103	97	235	123	140	47	35
CPCT02060155T	310	4	58	298	218	63	89	57	7	94	113	54	252	57	28	15
CPCT02050260T	97	127	0	280	213	0	87	16	0	195	57	22	171	55	33	19
CPCT02290016T	273	31	11	226	111	129	99	114	62	44	81	61	46	34	76	36
CPCT02050118T	343	110	92	355	137	98	127	50	0	30	133	81	24	135	47	30
CPCT02090004T	538	0	14	41	30	221	43	633	343	14	660	87	0	130	59	33
CPCT02050115T	534	130	89	322	197	232	89	185	0	36	182	14	0	82	0	43
CPCT02210007T	414	33	34	674	343	154	111	62	0	37	108	35	11	27	98	33
CPCT02050175T	377	22	30	389	151	148	128	107	37	17	131	25	27	38	28	27
CPCT02380005T	117	123	9	337	173	90	43	87	0	64	92	94	14	35	13	109
CPCT02010543T	279	0	66	530	174	146	47	102	45	139	196	89	28	69	55	14
CPCT02270001T	514	0	69	534	229	111	118	684	0	60	28	284	60	36	55	224
CPCT02100019T	62880	18744	14819	4621	4424	3987	145	107	0	0	680	720	0	17	502	0
CPCT02010576T	68	0	25	98	0	34	18	5	120	234	0	25	9	5	45	0
CPCT02330024T	400	0	37	308	229	82	104	50	0	54	143	7	40	34	33	55
CPCT02120021T	366	0	0	397	323	41	181	15	150	79	106	118	24	61	71	7
CPCT02120023T	169	90	0	217	152	61	66	62	93	39	37	79	36	11	7	40
CPCT02030343T	206	4	21	120	113	14	61	5	9	13	48	20	46	40	31	10
CPCT02330036T	508	65	0	272	136	152	141	85	80	114	109	50	15	40	25	0
CPCT02050184T	803	169	32	255	0	47	351	79	6	175	69	358	36	72	417	196
DRUP01070017T	436	36	0	264	183	140	113	735	245	122	121	208	34	35	52	138
CPCT02210018T	715	143	59	595	458	157	112	168	0	34	115	75	14	22	49	8
CPCT02020521T	151	0	16	189	99	35	45	15	0	142	19	151	11	34	57	35
CPCT02110033T	471	45	124	313	6	273	0	63	0	63	81	84	32	1505	2	58
CPCT02220019T	313	75	0	639	254	286	41	608	125	232	159	0	0	69	107	161
CPCT02010579T	544	72	0	659	445	184	157	24	0	29	85	58	36	118	67	19
CPCT02010587T	228	0	10	222	139	15	67	100	0	57	56	79	63	39	52	50
CPCT02220020T	204	25	28	377	99	180	61	141	0	46	265	35	23	56	90	35
CPCT02060096T	533	0	26	381	180	138	66	96	0	21	114	56	39	9	46	7
CPCT02070167T	224	74	0	364	117	27	127	16	0	15	34	21	15	22	4	35
CPCT02080077T	182	43	0	336	113	101	77	60	0	33	35	10	9	28	44	54
CPCT02300017T	52	124	0	403	242	78	63	10	96	356	49	10	43	21	26	55
CPCT02010590T	843	147	159	351	223	320	146	436	4	197	145	115	4	64	96	66
CPCT02220022T	411	0	32	609	316	82	104	43	9	60	37	50	7	147	45	34
CPCT02120031T	575	16	103	278	320	117	100	176	50	12	71	101	21	36	76	0
CPCT02120030T	330	81	50	358	315	33	139	111	0	58	67	80	46	66	7	20
DRUP01010025T	75402	43551	22729	1813	3586	161	638	0	0	0	0	226	397	0	513	0
CPCT02010604T	118	0	63	262	52	157	36	20	0	14	65	14	14	49	43	23
CPCT02100086T	179	110	26	272	52	0	79	125	0	147	38	83	115	251	59	45
CPCT02050199T	410	13	14	313	202	72	49	137	0	50	3	28	84	6	406	19
CPCT02220023T	38	0	450	34	0	0	0	31	0	76	0	383	116	171	0	5062
CPCT02010605T	420	67	0	636	331	106	104	45	0	21	90	44	18	26	38	39
CPCT02060103T	1062	0	0	325	186	91	75	120	123	74	80	68	17	43	119	12
CPCT02010607T	227	75	0	225	47	98	133	436	132	32	22	98	46	18	65	16
CPCT02010598T	825	130	0	159	216	55	237	48	76	57	79	22	44	15	30	44
CPCT02140047T	352	108	0	250	212	117	244	11	117	99	112	88	9	58	49	41
CPCT02070171T	299	65	13	455	267	130	63	39	0	11	99	42	106	34	46	23
CPCT02220024T	679	6	128	400	205	71	79	641	15	290	54	149	101	275	98	127
CPCT02160028T	412	30	12	475	392	126	144	168	106	53	99	64	0	45	35	44
CPCT02370005T	466	44	80	255	60	225	133	73	0	38	99	19	56	221	15	16
CPCT02230024T	244	0	60	289	221	113	50	192	0	195	127	59	67	146	103	51
CPCT02230032T	639	44	54	370	231	133	142	79	12	23	127	50	26	23	30	31
CPCT02070185T	332	53	43	500	225	109	114	124	11	53	112	151	11	48	39	42
CPCT02230027T	218	211	0	621	395	67	56	41	122	229	199	36	191	51	147	72
CPCT02030357T	44790	112522	29296	8329	8042	967	2528	0	0	0	531	188	559	126	705	0
CPCT02080062T	509	0	12	433	275	197	112	66	0	27	168	106	80	63	37	0
CPCT02330045T	384	0	52	301	258	89	76	40	59	168	59	215	59	15	96	79
CPCT02010614T	166	1	43	177	0	63	52	174	0	0	87	20	118	26	39	14
CPCT02380015T	219	0	17	155	226	31	84	7	56	40	67	6	97	21	39	44
CPCT02050187T	520	104	53	351	71	119	119	74	0	276	93	50	74	62	0	49
CPCT02050211T	49208	31425	14993	605	8570	972	343	138	0	38	0	292	125	0	124	0
CPCT02020554T	783	24	31	350	279	97	40	277	123	63	519	90	226	106	35	14
CPCT02030361T	185	132	0	542	174	193	107	430	124	345	65	196	27	146	75	105
CPCT02080131T	233	0	68	206	127	9	58	40	0	143	59	24	50	6	26	11
CPCT02380016T	3258	1949	640	288	0	62	160	931	0	91	66	78	115	13	39	32
CPCT02340017T	262	19	96	149	74	71	45	282	0	92	108	426	184	155	21	101
CPCT02010623T	1092	70	40	663	166	298	111	388	24	272	134	67	28	52	97	21
CPCT02010624T	810	0	39	555	246	154	49	46	0	115	103	92	87	45	38	39
DRUP01090003T	34940	61547	14259	5128	7343	947	748	161	0	0	37	448	371	0	244	0
CPCT02210023T	318	0	52	213	154	91	0	238	59	190	66	100	226	26	173	74
CPCT02210024T	82	0	38	173	6	59	0	523	43	162	47	0	122	30	202	46
CPCT02050227T	72	31	25	218	48	44	28	14	0	4	35	24	57	51	41	39
CPCT02070198T	291	63	20	157	167	29	110	62	0	92	61	55	181	48	12	25
CPCT02030371T	335	0	97	305	99	73	76	390	0	212	168	173	89	114	9	36
CPCT02040140T	159	0	4	161	8	49	60	17	40	123	30	21	143	44	35	19
CPCT02060124T	0	47	0	172	12	0	90	0	0	120	20	77	133	177	107	104
CPCT02220025T	821	0	60	427	279	132	168	124	68	87	176	112	71	69	68	16
CPCT02120042T	87225	73419	26624	0	2132	1329	2600	36	0	319	0	640	209	182	145	0
CPCT02120048T	329	4	40	106	105	31	87	24	0	68	46	21	76	14	18	21
CPCT02120044T	192	33	20	205	18	58	24	104	0	54	29	13	90	60	50	18
CPCT02120041T	90	96	41	294	96	84	28	67	0	14	120	26	74	32	1	13
CPCT02050234T	978	0	0	335	301	50	175	23	65	40	56	53	134	21	42	0
CPCT02050241T	46	122	15	234	14	86	118	63	148	91	89	85	138	149	79	48
CPCT02100106T	170	91	17	302	184	134	95	21	0	14	88	40	126	26	43	8
CPCT02210029T	443	0	73	322	29	60	44	361	0	168	35	25	86	187	52	20
CPCT02340022T	1074	0	0	5799	16	1714	0	488	944	119	0	0	200	0	0	15
CPCT02040148T	733	183	34	809	649	116	117	18	98	11	70	62	132	61	111	68
CPCT02040152T	575	0	31	272	217	68	156	21	1	45	82	45	78	28	34	21
CPCT02040151T	323	37	0	190	159	85	69	122	0	81	76	41	92	4	80	36
CPCT02180008T	673	47	0	914	392	121	50	64	0	67	203	43	74	0	49	0
CPCT02110012T	55	4	0	82	96	1	30	4	14	31	29	11	38	9	0	19
CPCT02050093T	623	0	130	306	280	201	242	53	0	408	104	20	0	115	101	38
CPCT02040068T	169	74	26	265	68	133	159	67	0	14	75	4	25	50	50	59
CPCT02050085T	664	24	51	365	321	59	182	169	0	92	155	194	71	96	57	0
CPCT02110013T	1134	0	4	394	363	158	52	159	253	158	175	430	173	70	52	59
CPCT02100042T	172	20	0	503	136	130	112	298	95	68	121	198	52	61	109	85
CPCT02040067T	408	0	67	312	197	94	170	30	0	30	124	55	72	64	14	38
CPCT02030306T	225	166	32	544	286	66	146	42	0	57	135	70	93	234	58	132
CPCT02050097T	381	24	43	320	192	79	97	36	134	215	84	31	23	18	55	0
CPCT02040062T	229	45	43	363	391	95	69	86	1	89	118	3	12	26	34	45
CPCT02190004T	116	93	0	116	4	96	126	51	0	54	52	5	30	31	17	52
CPCT02070066T	503	42	0	257	253	224	152	799	257	111	183	53	10	47	29	111
CPCT02230003T	354	0	0	334	202	216	88	112	201	1042	9	0	25	0	64	34
CPCT02210008T	576	25	35	327	184	143	151	133	0	114	109	52	26	79	78	52
CPCT02050095T	439	102	8	249	110	147	90	174	0	81	69	5	37	34	31	52
CPCT02210009T	377	0	0	260	68	40	95	164	113	109	57	310	56	29	218	51
CPCT02230005T	74	24	23	170	31	44	27	10	22	72	23	26	3	13	26	13
CPCT02010473T	128	88	8	284	148	33	85	21	0	38	101	41	25	1	25	52
CPCT02010485T	26	169	0	155	37	0	75	110	0	106	148	43	83	260	14	89
CPCT02050104T	212	33	0	63	100	229	50	2787	134	274	312	420	68	70	160	253
CPCT02010483T	382	87	0	234	186	165	163	423	81	23	42	59	7	63	54	31
CPCT02020442T	432	37	60	229	229	154	159	50	0	25	70	116	19	39	84	73
CPCT02050107T	48	139	5	200	71	77	31	44	29	13	101	17	6	21	15	16
CPCT02070070T	431	0	33	198	34	195	103	208	0	122	101	143	2	138	50	89
CPCT02050113T	103	39	21	345	254	97	53	139	0	17	97	17	27	31	47	49
CPCT02020454T	291	151	2	475	154	193	45	274	0	257	210	97	12	21	34	25
CPCT02010474T	1199	164	0	188	68	177	371	169	368	63	81	163	27	140	85	57
CPCT02010471T	175	173	10	236	114	105	146	17	0	42	120	82	55	22	44	26
CPCT02040075T	203	91	24	275	350	104	152	4	58	75	111	92	26	55	25	48
CPCT02210011T	166	7	0	187	200	27	101	10	21	25	28	23	9	14	14	34
CPCT02080075T	155	78	0	378	291	182	42	60	134	87	137	142	5	53	46	51
CPCT02100013TII	803	0	83	362	175	0	144	53	0	554	68	98	111	368	92	63
CPCT02210012T	105	0	22	102	23	34	38	20	0	23	71	17	33	4	18	13
CPCT02010506T	155	0	0	143	34	54	65	187	90	142	96	83	9	15	45	31
CPCT02190007T	762	5	138	121	48	80	74	199	0	414	137	66	48	189	62	25
CPCT02010488T	465	0	67	405	288	154	145	386	0	70	92	54	0	47	3	45
CPCT02010512T	213	87	0	231	36	98	53	735	127	137	43	959	62	24	7	162
CPCT02080080T	72	230	0	484	145	82	104	48	39	247	43	166	54	20	22	90
DRUP01050001T	46165	52437	17815	1302	8083	333	1614	23	0	0	0	328	208	0	340	0
CPCT02030319T	354	0	27	104	61	80	220	144	50	5	71	18	47	27	28	21
CPCT02080084T	815	0	46	911	332	123	76	233	0	114	202	210	53	71	84	117
CPCT02010514T	152	0	0	79	60	14	12	3	10	27	82	13	45	18	21	0
CPCT02230012T	97	151	0	445	226	23	89	172	0	92	76	38	69	77	64	18
CPCT02100036T	92	7	1	65	86	27	19	50	0	24	100	35	37	21	5	4
CPCT02100057T	570	276	72	488	178	148	253	100	2	41	64	75	54	168	81	51
CPCT02230006T	794	48	0	391	338	152	151	50	87	40	68	55	7	43	14	67
CPCT02230011T	0	0	7	0	0	18	44	4	4	40	27	5	23	23	14	28
CPCT02030323T	901	0	79	446	344	253	53	507	34	178	206	295	42	76	43	181
CPCT02010533T	211	0	38	234	0	149	24	1095	137	147	0	40	25	183	71	7
CPCT02010527T	441	40	78	299	160	225	130	302	7	68	70	67	21	88	42	80
CPCT02010529T	341	118	0	373	164	129	110	204	64	75	93	119	21	25	22	40
CPCT02370001T	1392	449	118	621	82	237	298	695	122	31	212	70	39	83	131	109
CPCT02220009T	184	126	0	207	145	91	143	159	58	84	81	235	40	35	54	28
CPCT02050139T	382	125	0	221	217	91	169	208	97	159	152	66	45	82	66	5
CPCT02040091T	756	169	23	523	312	142	145	79	13	159	48	98	26	24	81	42
CPCT02030328T	388	27	0	327	361	161	171	16	59	249	161	15	40	25	29	11
CPCT02010497T	516	176	45	408	383	265	149	549	0	107	521	26	55	111	101	60
CPCT02060072T	165	142	0	562	278	92	81	50	70	45	74	313	46	6	28	94
CPCT02010541T	259	73	0	232	39	83	65	17	122	172	253	57	78	98	91	44
CPCT02300010T	442	0	59	216	147	98	99	57	15	38	49	36	31	26	16	44
CPCT02010545T	811	0	151	462	136	179	167	107	29	83	86	131	42	235	57	72
CPCT02370002T	384	31	58	256	204	194	81	110	0	301	123	34	17	23	190	3
CPCT02380002T	289	22	30	152	54	47	44	62	0	46	24	36	22	26	32	38
CPCT02020486T	1702	52	195	672	196	172	101	51	0	221	0	81	43	7	556	0
CPCT02110026T	1034	19	75	353	245	161	77	168	61	62	185	574	26	14	103	118
CPCT02160020T	208	30	2	141	162	47	44	106	41	135	49	50	22	46	22	11
CPCT02340006T	260	287	14	574	247	169	200	68	0	43	176	49	8	70	52	36
CPCT02160021T	232	0	29	192	0	52	50	18	410	1607	0	51	26	130	62	5
CPCT02100058T	443	75	57	337	110	91	180	40	0	108	106	51	23	81	51	27
CPCT02050114T	416	94	20	328	84	140	149	157	74	110	52	75	12	95	35	51
DRUP01010018T	46222	79212	22518	4856	10817	1019	1480	209	0	0	8	482	310	0	449	137
CPCT02050136T	504	46	96	324	51	188	190	41	0	79	24	101	0	286	83	44
CPCT02050128T	1273	0	87	478	564	309	218	111	7	42	128	85	76	40	67	5
CPCT02040100T	391	0	29	128	241	122	86	30	142	127	61	60	4	21	61	0
CPCT02040102T	969	79	0	500	220	256	203	608	245	49	135	193	46	125	127	129
DRUP01050002T	71545	67896	27674	0	12321	2274	1780	171	0	0	0	691	238	0	386	0
CPCT02070122T	453	24	35	607	225	128	113	357	41	0	140	140	7	55	49	172
CPCT02330025T	492	120	0	275	302	135	106	45	70	34	269	98	6	104	31	90
CPCT02030331T	244	125	5	376	252	81	89	86	0	36	115	44	23	43	45	14
CPCT02020497T	0	0	0	242	42	0	45	0	0	26	9	63	76	70	29	317
CPCT02050148T	247	72	35	491	387	88	141	48	5	162	88	7	14	31	43	21
CPCT02120005T	531	4	58	633	280	133	104	38	0	20	91	443	34	6	72	45
CPCT02120004T	353	11	43	327	80	226	136	703	80	93	79	80	27	37	69	17
CPCT02220015T	314	45	55	222	143	130	143	45	25	94	107	58	3	58	2	19
DRUP01010049T	369	96	50	687	385	184	86	65	0	37	124	28	167	54	90	46
DRUP01050012T	325	39	37	404	57	95	96	117	44	34	126	27	98	44	39	19
CPCT02380028T	138	0	0	55	0	38	11	73	52	35	50	26	131	9	27	14
CPCT02330070T	490	22	95	486	317	148	125	56	0	50	204	87	159	28	65	29
CPCT02050280T	368	0	26	500	201	87	64	52	0	27	176	46	153	9	46	5
DRUP01270001T	428	0	51	388	263	79	71	584	32	32	57	98	389	30	72	59
CPCT02040188T	181	80	0	257	250	112	69	95	103	7	149	52	100	89	45	43
CPCT02390007T	217	62	52	169	104	37	91	94	0	45	34	60	79	36	45	36
CPCT02230067T	293	72	76	419	132	107	103	32	19	19	82	41	153	33	37	12
CPCT02230073T	680	121	0	229	258	56	104	9	32	38	59	68	58	38	28	19
CPCT02100131T	831	181	0	533	378	120	184	23	0	14	131	57	36	28	96	56
CPCT02130019T	12	0	0	18	12	11	49	6	7	26	35	17	84	61	19	30
CPCT02330073T	768	41	36	290	424	131	189	52	20	43	68	62	103	37	108	23
CPCT02010700T	145	0	5	191	52	69	48	17	95	68	35	27	39	45	14	16
CPCT02030435T	334	45	0	191	66	217	97	525	213	98	287	44	47	284	70	77
CPCT02340045T	284	40	0	539	0	265	42	378	159	288	355	74	58	96	112	14
DRUP01340001T	878	129	51	516	275	217	122	170	0	114	51	403	42	108	35	130
DRUP01090008T	245	251	0	246	291	157	85	216	103	44	41	33	96	82	34	52
CPCT02070262T	265	299	17	467	139	126	77	24	51	840	80	53	117	270	84	39
CPCT02180048T	465	12	23	252	126	27	152	12	21	46	64	34	46	38	41	62
CPCT02140056T	740	14	12	280	305	57	178	31	0	115	136	27	88	51	46	45
CPCT02050296T	117	59	11	220	73	57	80	111	0	23	63	18	59	48	17	8
CPCT02040205T	356	53	4	468	144	55	101	86	8	53	129	55	140	37	47	35
DRUP01050017T	43405	13898	6284	448	2225	2446	425	33	0	0	105	591	78	68	279	0
CPCT02080174T	102	192	0	415	286	112	41	39	33	509	228	25	27	13	11	28
CPCT02040204T	363	26	39	281	168	57	89	108	0	160	167	59	232	99	76	41
CPCT02120091T	289	9	0	462	195	129	39	277	132	88	77	140	138	87	92	72
CPCT02100130T	132	0	32	17	0	51	14	9	6	46	7	79	0	104	34	9
CPCT02380023T	300	0	0	452	44	301	95	38	125	62	0	226	73	1401	90	141
WIDE01010596T	65	132	0	473	241	137	78	23	0	56	106	51	17	36	33	37
WIDE01010479T	423	64	20	391	135	84	112	23	16	55	49	29	6	35	39	13
WIDE01010436T	336	3	0	237	253	265	149	55	133	266	128	12	6	175	96	3
WIDE01010443T	670	234	14	1408	971	131	52	133	0	44	257	56	59	5	63	33
WIDE01010506T	227	127	44	265	130	113	116	50	6	19	22	26	0	31	57	21
WIDE01010471T	292	0	59	215	70	81	69	74	15	69	0	75	15	45	75	0
WIDE01010488T	743	172	5	996	747	175	149	318	0	72	343	39	43	69	51	42
WIDE01010384T	322	33	0	280	43	152	103	242	0	105	26	15	3	34	56	50
WIDE01010454T	464	0	48	281	122	151	82	145	52	145	87	41	31	65	99	124
WIDE01010494T	148	0	0	137	11	33	34	38	18	113	50	11	20	35	27	30
WIDE01010470T	6840	0	0	10158	0	1990	0	712	8509	529	0	81	236	0	0	0
WIDE01010455T	1251	30	139	377	471	245	290	17	0	40	188	63	0	51	94	40
CPCT02080048T	10052	6313	3136	2624	1728	3362	131	42	0	355	115	0	0	7	189	1387
WIDE01010482T	205	199	41	381	159	189	61	155	0	39	171	88	0	43	12	63
WIDE01010499T	531	0	9	548	431	108	71	40	0	109	118	44	33	30	269	5
WIDE01010496T	512	290	74	786	168	252	315	350	21	181	92	2	29	87	115	67
WIDE01010508T	954	158	65	383	145	337	202	216	79	121	135	80	0	127	96	72
WIDE01010535T	170	114	0	171	186	65	96	67	66	79	61	39	20	23	58	15
WIDE01010544T	323	0	73	270	108	103	66	119	0	30	135	36	32	2	38	8
WIDE01010541T	59	76	7	104	142	137	72	109	55	34	105	19	0	36	29	26
WIDE01010524T	148	128	0	282	251	77	78	7	112	393	93	61	32	101	63	33
WIDE01010562T	567	228	42	589	156	86	150	841	57	75	68	175	51	41	23	62
WIDE01010543T	383	92	2	188	212	154	164	67	6	27	71	48	0	8	63	17
WIDE01010569T	0	19	0	0	0	26	23	2	26	18	0	35	19	13	36	27
WIDE01010500T	284	0	76	470	215	92	97	22	0	183	161	84	32	31	22	9
WIDE01010575T	85	8	0	330	126	64	54	152	0	39	6	68	22	71	212	52
WIDE01010597T	419	41	0	117	98	198	84	127	115	124	198	11	15	48	23	29
WIDE01010678T	223	9	4	229	113	34	77	31	0	16	62	22	7	4	3	31
WIDE01010683T	189	0	53	168	91	55	42	12	0	30	98	15	14	11	35	16
WIDE01010402TII	277	112	14	491	237	217	145	160	0	63	96	97	0	90	51	63
WIDE01010697T	111	0	0	79	51	21	44	15	30	7	56	14	8	7	20	11
WIDE01010669T	679	94	22	768	340	46	149	34	0	172	100	44	58	138	68	70
WIDE01010714T	486	50	53	706	494	208	103	481	4	60	75	79	8	114	22	79
WIDE01010709T	424	46	61	374	181	158	82	592	0	130	146	133	15	23	65	61
WIDE01010715T	448	61	24	570	150	203	175	211	0	71	156	40	10	61	57	15
WIDE01010718T	175	37	0	307	57	109	31	45	0	107	32	17	9	25	27	34
