Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
SP77443	1:Ins:C:3	0.01511289691129409	0.576377879134691	0.07904510605162686	0.03130674687356066	0.06129735692641325	0.23686001410241433
SP77443	1:Ins:C:4	0.06782302849554027	0.8468319695756878	0.020988662547580583	0.02050694143431273	0.005220394387197258	0.0386290035596812
SP77443	1:Ins:C:5	0.029987674741808794	0.943981483117897	0.0005308969695617603	0.0078072457902521085	0.016162605980608313	0.0015300933998721642
SP77443	1:Ins:T:0	0.007925651499718928	0.38603974649547135	0.41605966061375455	0.06508079855802908	0.1242875609348148	0.000606581898211406
SP77443	1:Ins:T:1	5.198874217517747e-05	0.08758366467243041	0.7246389936574319	0.010893857337513413	0.025750750463649767	0.15108074512679925
SP77443	1:Ins:T:2	0.016381837159280332	0.421273527707998	0.38592605264343066	0.011179267896145621	0.015887367110754103	0.1493519474823913
SP77443	1:Ins:T:3	0.009551123912332319	0.6060621436252244	0.26955383692729107	0.01319567701179748	0.009606091535523343	0.09203112698783149
SP77443	1:Ins:T:4	0.012381599280151668	0.8889096077177687	0.04902768623317584	0.020876823645696055	0.0012364160002155849	0.027567867122992067
SP77443	1:Ins:T:5	0.009202888492648146	0.9579995828841328	0.019289495687519233	0.003130181903229665	0.009555212807032193	0.0008226382254380547
SP77443	2:Del:R:0	0.010930646303024535	0.01482590017599736	0.8661553069539432	0.05464087052471844	0.05333879009618609	0.0001084859461302388
SP77443	2:Del:R:1	0.01504165067256263	0.11268926504299022	0.7997509285468564	0.030374750243802498	0.041315487300872956	0.0008279181929154382
SP77443	2:Del:R:2	0.02348741247675708	0.048935986264868774	0.8456884850485812	0.03364492248901642	0.047732807557878204	0.0005103861628983498
SP77443	2:Del:R:3	0.27924231184770887	0.0	0.5565968337768551	0.03941169445234627	0.12422990304438528	0.0005192568787045792
SP77443	2:Del:R:4	0.364723016648847	0.003215547404109526	0.2997530584078723	0.024659931350527537	0.30706894218827424	0.000579504000369475
SP77443	2:Del:R:5	0.12163457611525537	0.0	0.7984535017931386	0.01666683821804577	0.05849314186910899	0.004751942004451338
SP77443	3:Del:R:0	0.006755517232491724	0.010088415640221641	0.7822882453842404	0.15327065582425958	0.04712506166590118	0.0004721042528856833
SP77443	3:Del:R:1	0.008776645285900466	0.07487168397729094	0.8633135068439303	0.026025891399512762	0.026545317861639342	0.0004669546317261926
SP77443	3:Del:R:2	0.010771373021709829	0.04411164159458091	0.894386281057653	0.013365124243736362	0.03656869325979171	0.0007968868225281989
SP77443	3:Del:R:3	0.012579596496552223	0.3318101728214125	0.6120711761224743	0.014167840783710747	0.027189853987733246	0.0021813597881170117
SP77443	3:Del:R:4	0.004425831863006332	0.028049164521083036	0.9444042459849392	0.020890392838472768	2.281858708046071e-05	0.0022075462054181763
SP77443	3:Del:R:5	0.007514502873509725	0.0894274893519535	0.9004587888449259	0.0005061578724049823	1.5431267275121648e-08	0.0020930456259386733
SP77443	4:Del:R:0	0.002587755205469354	0.012935510548690424	0.7822300034288612	0.155855107755988	0.04639160750447093	1.555652002237175e-08
SP77443	4:Del:R:1	0.006086986823740633	0.018631870933680947	0.9183780268820143	0.023694973206540234	0.03269864359737915	0.0005094985566445852
SP77443	4:Del:R:2	0.010355656479757345	0.0	0.896947002405082	0.007630521504427361	0.08491966673580463	0.00014715287492879145
SP77443	4:Del:R:3	0.020859911961866	0.003133674608065723	0.8983416036864303	0.03634836656223576	0.03968065512484068	0.001635788056561577
SP77443	4:Del:R:4	0.007819547568437037	0.06870741533037446	0.9072225764962943	0.011644726635552298	0.002357483052241938	0.0022482509170999023
SP77443	4:Del:R:5	0.031149583462212225	0.2532879470648939	0.6640624132744423	0.01860657314031923	0.031228171658705003	0.001665311399427307
SP77443	5:Del:R:0	7.515648537090732e-06	0.03073573863849095	0.5284656906445391	0.3342283313432519	0.106194710520297	0.00036801320488397875
SP77443	5:Del:R:1	0.002555463894291489	0.18012346327206083	0.5702034986263173	0.16520715573162306	0.08078324990538252	0.0011271685703250261
SP77443	5:Del:R:2	0.0061538988673952464	0.20486200752601774	0.633644794039812	0.0854677842369404	0.06917854699009239	0.0006929683397420598
SP77443	5:Del:R:3	0.021088660546203262	0.092096620693517	0.7573975938953026	0.05693853381252213	0.07107259114839004	0.0014059999040650438
SP77443	5:Del:R:4	0.05732391422122884	0.19537836626929309	0.3224107161548331	0.06310181449741246	0.3508162919931362	0.010968896864096427
SP77443	5:Del:R:5	0.023099287918360408	0.03894548089941295	0.8302115194514982	0.10623719034597973	0.00024454052151142987	0.0012619808632372545
SP77443	2:Ins:R:0	0.01770155901757005	0.2944311955737748	0.3695287719299992	0.0447828260239222	0.2731634154846607	0.00039223197007294677
SP77443	2:Ins:R:1	0.0018391155469811452	0.2016104600649784	0.7175110388551659	0.0010296864749245902	0.07798274139295776	2.6957664992244202e-05
SP77443	2:Ins:R:2	0.010524980616285613	0.4235170589643248	0.5032315648998663	0.009920833820426212	0.05209197962573331	0.0007135820733638665
SP77443	2:Ins:R:3	0.05268968432813834	0.4769689172281361	0.27782157417530745	0.06280045919456884	0.12560626784849874	0.004113097225350541
SP77443	2:Ins:R:4	0.06277905507190856	0.8870895823381645	0.006161802096988951	0.004219312606041626	0.037960331003676726	0.0017899168832196221
SP77443	2:Ins:R:5	0.04222187398860462	0.8989177660972719	0.0034721334484975803	0.0035514136038445683	0.05123955452922812	0.0005972583325531088
SP77443	3:Ins:R:0	0.0017559520702940877	0.16483469765286057	0.47016465312725636	0.07131355622400819	0.2917147434897242	0.00021639743585652894
SP77443	3:Ins:R:1	0.0016216035636518738	0.225924856419093	0.7203774267975317	0.0008240343019357938	0.050735215297584166	0.0005168636202035333
SP77443	3:Ins:R:2	0.0019433420571769457	0.3651056696602851	0.4544172722745744	0.14448907709588377	0.030496894298981853	0.0035477446130979685
SP77443	3:Ins:R:3	0.02207815564299197	0.6191882568234296	0.21817249035784977	0.13887302202515972	0.0015023421480045696	0.00018573300256459992
SP77443	3:Ins:R:4	0.06623235312245342	0.278285158471443	0.3847264385164362	0.13371692100821597	0.13703839846771235	7.304137391982751e-07
SP77443	3:Ins:R:5	0.02834314316992342	0.9487978987140077	0.003954132329143776	0.014706687062886102	0.0031186312373321593	0.0010795074867068423
SP77443	4:Ins:R:0	0.023429888212181442	0.04546294514853478	0.344254503580004	0.03977487890964085	0.5461761209844933	0.000901663165145533
SP77443	4:Ins:R:1	0.0004515327100480355	0.3585154229074163	0.5942989255512642	0.00530684440270273	0.04049802796142792	0.0009292464671407744
SP77443	4:Ins:R:2	0.017224034443370343	0.24650906614585658	0.5382983278317841	0.09829953073488082	0.09940145032760765	0.0002675905165005499
SP77443	4:Ins:R:3	0.03679767373601511	0.5493160439344421	0.25534505475235364	0.0908552671533582	0.06768560791502949	3.5250880132405465e-07
SP77443	4:Ins:R:4	0.01958037144557302	0.6096155737325467	0.32462282406213594	0.0012086549532066824	0.044471607645946515	0.0005009681605913216
SP77443	4:Ins:R:5	0.0050793884299191435	0.6562937434345559	0.29587817919567894	0.02788428309406489	0.014653079783170254	0.00021132606261082388
SP77443	5:Ins:R:0	6.711791785991493e-10	0.0	5.80538706915043e-05	0.0010314581969684137	0.9981824670086956	0.0007280202524651224
SP77443	5:Ins:R:1	0.0	0.17109343804396918	0.7462740442106548	0.038945151534323645	0.04283228964335692	0.0008550765676954603
SP77443	5:Ins:R:2	0.002720091205786852	0.5715449613456691	0.23051146830620592	0.1326708560659414	0.058283631894530445	0.00426899118186619
SP77443	5:Ins:R:3	0.003093272700620225	0.12920867107115264	0.809632406072568	0.012420991975651014	0.045644286387314624	3.7179269342410765e-07
SP77443	5:Ins:R:4	0.006926007381830657	0.2816145330724934	0.6857368284947912	0.018121391254676864	0.007432615837714702	0.00016862395849309776
SP77443	5:Ins:R:5	0.0021228449762688987	0.049780510434227904	0.8127203099495389	0.02835494317398884	0.10602975630118662	0.0009916351647887552
SP77443	2:Del:M:1	0.011109275331565522	0.05424850000866284	0.8727091102254738	0.010894017734483334	0.050799857065075726	0.00023923963473858076
SP77443	3:Del:M:1	0.0029706514644876163	0.0033316363077796137	0.8346421493849769	0.12240598960235868	0.036045858603783267	0.0006037146366138542
SP77443	3:Del:M:2	0.008487297347468207	0.04978772218186947	0.8532443865531741	0.05903170348772769	0.028970668158403177	0.00047822227135731676
SP77443	4:Del:M:1	0.0063923138884931785	0.0005273614884586626	0.833872128551745	0.10704229500145274	0.05216588671056525	1.435928515359601e-08
SP77443	4:Del:M:2	0.002606112018895989	0.01927312887304263	0.7911948947791785	0.15925432915413548	0.02756484952571995	0.00010668564902760108
SP77443	4:Del:M:3	0.0063961852726219515	0.002568244322887502	0.9011990014316024	0.05504326111890643	0.033671614049165084	0.0011216938048166784
SP77443	5:Del:M:1	0.0006663934609566881	0.02552932566965701	0.45453173252615336	0.46567587700633173	0.05335851126983977	0.0002381600670614673
SP77443	5:Del:M:2	6.790686333350737e-06	0.0657135725146242	0.038570161143473544	0.8894806596136798	0.0060301494322346685	0.00019866660965434856
SP77443	5:Del:M:3	0.0014435404814781001	0.008685540765520578	0.00674885944648495	0.9767802746712981	0.005868555082009143	0.0004732295532091714
SP77443	5:Del:M:4	0.000459812777167981	0.010535643573617704	0.004272887670176493	0.9790309916997678	0.00549616378432315	0.00020450049494663284
SP77443	5:Del:M:5	0.0010336799869951408	0.11840349920116126	0.0851677868314875	0.7584819836272217	0.036244341286087056	0.0006687090670472416
SP72118	1:Del:C:0	0.020787342839109275	0.002058932137028727	0.977153725023862	0.0	0.0	0.0
SP72118	1:Del:C:1	0.006452258877206537	0.02572991389340192	0.9678178272293916	0.0	0.0	0.0
SP72118	1:Del:C:2	0.019746065242768243	0.07097830038215303	0.9092756343750787	0.0	0.0	0.0
SP72118	1:Del:C:3	0.1281912953913224	0.07265401136753992	0.7991546932411377	0.0	0.0	0.0
SP72118	1:Del:C:4	0.4856334111154031	0.02082485484826125	0.49354173403633567	0.0	0.0	0.0
SP72118	1:Del:C:5	0.8027664250258714	0.08407623229050969	0.11315734268361889	0.0	0.0	0.0
SP72118	1:Del:T:0	0.01932553238619002	0.05049473863102305	0.9301797289827869	0.0	0.0	0.0
SP72118	1:Del:T:1	0.02736129770765045	0.13122943592306624	0.8414092663692834	0.0	0.0	0.0
SP72118	1:Del:T:2	0.043307906386000364	0.07499415823176522	0.8816979353822343	0.0	0.0	0.0
SP72118	1:Del:T:3	0.19519057201992368	0.19680988105214772	0.6079995469279285	0.0	0.0	0.0
SP72118	1:Del:T:4	0.47825839517438046	0.126132546975442	0.3956090578501776	0.0	0.0	0.0
SP72118	1:Del:T:5	0.8655324809117267	0.1341824301696468	0.0002850889186264614	0.0	0.0	0.0
SP72118	1:Ins:C:0	0.041772479019363463	0.5524246435335173	0.4058028774471193	0.0	0.0	0.0
SP72118	1:Ins:C:1	0.4182327456567335	0.5295186938380285	0.05224856050523788	0.0	0.0	0.0
SP72118	1:Ins:C:2	0.7026301704231251	0.2970411924731175	0.0003286371037574473	0.0	0.0	0.0
SP72118	1:Ins:C:3	0.09519231844700468	0.8078362744771014	0.09697140707589384	0.0	0.0	0.0
SP72118	1:Ins:C:4	0.2605122728214673	0.723785896094243	0.015701831084289696	0.0	0.0	0.0
SP72118	1:Ins:C:5	0.12487457441146828	0.8746948434581003	0.00043058213043156837	0.0	0.0	0.0
SP72118	1:Ins:T:0	0.04532561283337382	0.49125003688548957	0.4634243502811367	0.0	0.0	0.0
SP72118	1:Ins:T:1	0.0003235620422914652	0.12129230022495416	0.8783841377327544	0.0	0.0	0.0
SP72118	1:Ins:T:2	0.08841303268817412	0.5059175138180422	0.40566945349378364	0.0	0.0	0.0
SP72118	1:Ins:T:3	0.048505039623900265	0.6848751416488342	0.26661981872726553	0.0	0.0	0.0
SP72118	1:Ins:T:4	0.05634980714417904	0.9001920048714828	0.043458187984338294	0.0	0.0	0.0
SP72118	1:Ins:T:5	0.04069726782248672	0.9426886446476307	0.016614087529882596	0.0	0.0	0.0
SP72118	2:Del:R:0	0.059753885273857214	0.018034464053091007	0.9222116506730519	0.0	0.0	0.0
SP72118	2:Del:R:1	0.07678948884383764	0.1280120009771143	0.7951985101790481	0.0	0.0	0.0
SP72118	2:Del:R:2	0.11797481799057948	0.05469458712045387	0.8273305948889667	0.0	0.0	0.0
SP72118	2:Del:R:3	0.7203487151748542	0.0	0.27965128482514573	0.0	0.0	0.0
SP72118	2:Del:R:4	0.8605602772086184	0.0016882427838797718	0.13775148000750195	0.0	0.0	0.0
SP72118	2:Del:R:5	0.43888161488298855	0.0	0.5611183851170114	0.0	0.0	0.0
SP72118	3:Del:R:0	0.0418650851132576	0.0139116358324357	0.9442232790543067	0.0	0.0	0.0
SP72118	3:Del:R:1	0.04533825107479613	0.08606284120316499	0.8685989077220388	0.0	0.0	0.0
SP72118	3:Del:R:2	0.05529919942256806	0.05039214667622942	0.8943086539012026	0.0	0.0	0.0
SP72118	3:Del:R:3	0.061177723714495036	0.35906920580076973	0.5797530704847352	0.0	0.0	0.0
SP72118	3:Del:R:4	0.022742565997356683	0.03207202219703293	0.9451854118056104	0.0	0.0	0.0
SP72118	3:Del:R:5	0.03705506033224884	0.09812511292312995	0.8648198267446211	0.0	0.0	0.0
SP72118	4:Del:R:0	0.01639704260174047	0.01823844341244283	0.9653645139858167	0.0	0.0	0.0
SP72118	4:Del:R:1	0.03218886244743133	0.021924090994051897	0.9458870465585169	0.0	0.0	0.0
SP72118	4:Del:R:2	0.055961096811107315	0.0	0.9440389031888926	0.0	0.0	0.0
SP72118	4:Del:R:3	0.10614426054196296	0.0035481322966491578	0.890307607161388	0.0	0.0	0.0
SP72118	4:Del:R:4	0.03913594569909115	0.07651730750374741	0.8843467467971615	0.0	0.0	0.0
SP72118	4:Del:R:5	0.14364743400171087	0.25990941658293054	0.5964431494153586	0.0	0.0	0.0
SP72118	5:Del:R:0	6.846461986217342e-05	0.0623024685483951	0.9376290668317427	0.0	0.0	0.0
SP72118	5:Del:R:1	0.01662712367769495	0.2607831507040602	0.7225897256182447	0.0	0.0	0.0
SP72118	5:Del:R:2	0.03513464099910595	0.26026061469926165	0.7046047443016324	0.0	0.0	0.0
SP72118	5:Del:R:3	0.11152272408817848	0.1083727088992047	0.7801045670126169	0.0	0.0	0.0
SP72118	5:Del:R:4	0.35040430902387315	0.26574918170854744	0.3838465092675794	0.0	0.0	0.0
SP72118	5:Del:R:5	0.11939912908352909	0.04479417055087949	0.8358067003655913	0.0	0.0	0.0
SP72118	2:Ins:R:0	0.11406439373471672	0.4221669812613299	0.4637686250039534	0.0	0.0	0.0
SP72118	2:Ins:R:1	0.00986396324146236	0.24061203796367422	0.7495239987948634	0.0	0.0	0.0
SP72118	2:Ins:R:2	0.051904175418922796	0.4647439670786947	0.48335185750238246	0.0	0.0	0.0
SP72118	2:Ins:R:3	0.24744675795663526	0.4984345182371902	0.25411872380617456	0.0	0.0	0.0
SP72118	2:Ins:R:4	0.24019128824067826	0.7552171043395822	0.004591607419739562	0.0	0.0	0.0
SP72118	2:Ins:R:5	0.17380835852378118	0.8234078026490407	0.0027838388271780624	0.0	0.0	0.0
SP72118	3:Ins:R:0	0.013506623156257606	0.2821269817978964	0.704366395045846	0.0	0.0	0.0
SP72118	3:Ins:R:1	0.008437105140935939	0.26156199880634484	0.7300008960527192	0.0	0.0	0.0
SP72118	3:Ins:R:2	0.01131885936370792	0.47318814200127896	0.515492998635013	0.0	0.0	0.0
SP72118	3:Ins:R:3	0.10910855413350687	0.6808956861265891	0.20999575973990406	0.0	0.0	0.0
SP72118	3:Ins:R:4	0.3261276441323618	0.304908361888354	0.36896399397928425	0.0	0.0	0.0
SP72118	3:Ins:R:5	0.11798027368930362	0.8788139950329634	0.0032057312777329324	0.0	0.0	0.0
SP72118	4:Ins:R:0	0.23291207424178265	0.10056369321307532	0.666524232545142	0.0	0.0	0.0
SP72118	4:Ins:R:1	0.0023040127219077756	0.40706649746978807	0.5906294898083041	0.0	0.0	0.0
SP72118	4:Ins:R:2	0.09735555346187195	0.3100420520617285	0.5926023944763995	0.0	0.0	0.0
SP72118	4:Ins:R:3	0.17626602258540924	0.5855073962318046	0.2382265811827862	0.0	0.0	0.0
SP72118	4:Ins:R:4	0.08963094929083902	0.6209476454249366	0.2894214052842244	0.0	0.0	0.0
SP72118	4:Ins:R:5	0.024333256743185365	0.6995986110483576	0.27606813220845705	0.0	0.0	0.0
SP72118	5:Ins:R:0	5.935632289443705e-05	0.0	0.9999406436771054	0.0	0.0	0.0
SP72118	5:Ins:R:1	0.0	0.2075619234474513	0.7924380765525487	0.0	0.0	0.0
SP72118	5:Ins:R:2	0.015561686868094544	0.7275878995263105	0.25685041360559496	0.0	0.0	0.0
SP72118	5:Ins:R:3	0.016320438403177137	0.15169355631637724	0.8319860052804456	0.0	0.0	0.0
SP72118	5:Ins:R:4	0.03409332616087997	0.30846319171521397	0.6574434821239061	0.0	0.0	0.0
SP72118	5:Ins:R:5	0.012378782716227162	0.06459231743291334	0.9230288998508596	0.0	0.0	0.0
SP72118	2:Del:M:1	0.05751480506370362	0.06249474746543675	0.8799904474708595	0.0	0.0	0.0
SP72118	3:Del:M:1	0.01786617033601463	0.0044586072447915775	0.9776752224191937	0.0	0.0	0.0
SP72118	3:Del:M:2	0.04569219187488945	0.05964261726381864	0.8946651908612918	0.0	0.0	0.0
SP72118	4:Del:M:1	0.03784223003958675	0.0006946865682535619	0.9614630833921596	0.0	0.0	0.0
SP72118	4:Del:M:2	0.01618772968951592	0.02663832734496777	0.9571739429655164	0.0	0.0	0.0
SP72118	4:Del:M:3	0.03504929123000321	0.0031315287496853413	0.9618191800203114	0.0	0.0	0.0
SP72118	5:Del:M:1	0.007023932653277597	0.05987572939151857	0.9331003379552039	0.0	0.0	0.0
SP72118	5:Del:M:2	0.00030669754933271797	0.6604098997953338	0.3392834026553335	0.0	0.0	0.0
SP72118	5:Del:M:3	0.3077473438623744	0.41202547649914867	0.2802271796384769	0.0	0.0	0.0
SP72118	5:Del:M:4	0.1264479008647855	0.6446938393911169	0.22885825974409776	0.0	0.0	0.0
SP72118	5:Del:M:5	0.02350970077589264	0.5992215068791671	0.3772687923449402	0.0	0.0	0.0
SP76891	1:Del:C:0	0.023183115656090176	0.0016420634125285038	0.9751748209313812	0.0	0.0	0.0
SP76891	1:Del:C:1	0.007242430347250179	0.02065313316527942	0.9721044364874705	0.0	0.0	0.0
SP76891	1:Del:C:2	0.022333075011994333	0.05740749832108906	0.9202594266669165	0.0	0.0	0.0
SP76891	1:Del:C:3	0.14318809784052575	0.058034072809518326	0.7987778293499559	0.0	0.0	0.0
SP76891	1:Del:C:4	0.51544257213255	0.015806247554193555	0.4687511803132564	0.0	0.0	0.0
SP76891	1:Del:C:5	0.832616972698521	0.06235975064180041	0.10502327665967873	0.0	0.0	0.0
SP76891	1:Del:T:0	0.02176789760298627	0.04067300093009949	0.9375591014669141	0.0	0.0	0.0
SP76891	1:Del:T:1	0.03130102247303993	0.10735645542033165	0.8613425221066284	0.0	0.0	0.0
SP76891	1:Del:T:2	0.04888476155103143	0.06053531625664606	0.8905799221923225	0.0	0.0	0.0
SP76891	1:Del:T:3	0.2218084658202839	0.15993416567618593	0.6182573685035301	0.0	0.0	0.0
SP76891	1:Del:T:4	0.5184567125579364	0.09778047306881635	0.3837628143732472	0.0	0.0	0.0
SP76891	1:Del:T:5	0.8999620796814713	0.099772662654193	0.00026525766433572844	0.0	0.0	0.0
SP76891	1:Ins:C:0	0.052218948622769226	0.4938396852032114	0.45394136617401926	0.0	0.0	0.0
SP76891	1:Ins:C:1	0.4957402208897399	0.4488409664401507	0.05541881267010942	0.0	0.0	0.0
SP76891	1:Ins:C:2	0.7676145272620749	0.2320641956535176	0.0003212770844074256	0.0	0.0	0.0
SP76891	1:Ins:C:3	0.1253089061157407	0.7604636401166842	0.11422745376757507	0.0	0.0	0.0
SP76891	1:Ins:C:4	0.3288664720948801	0.6533961884785575	0.017737339426562283	0.0	0.0	0.0
SP76891	1:Ins:C:5	0.1663295321147991	0.8331572543387163	0.0005132135464844905	0.0	0.0	0.0
SP76891	1:Ins:T:0	0.05586669921888755	0.43299909928222025	0.5111342014988922	0.0	0.0	0.0
SP76891	1:Ins:T:1	0.00037059962413603246	0.09934721747441896	0.9002821829014451	0.0	0.0	0.0
SP76891	1:Ins:T:2	0.10872077316506568	0.4448883441720711	0.4463908826628632	0.0	0.0	0.0
SP76891	1:Ins:T:3	0.06243798658507375	0.630446878456782	0.3071151349581442	0.0	0.0	0.0
SP76891	1:Ins:T:4	0.07625373696927519	0.8711218728196265	0.05262439021109827	0.0	0.0	0.0
SP76891	1:Ins:T:5	0.05577307727644899	0.9238526267131558	0.02037429601039513	0.0	0.0	0.0
SP76891	2:Del:R:0	0.06654959273051649	0.014363410172949594	0.9190869970965339	0.0	0.0	0.0
SP76891	2:Del:R:1	0.08726967770852855	0.10403688746598229	0.8086934348254892	0.0	0.0	0.0
SP76891	2:Del:R:2	0.13146020020405308	0.04358372952280465	0.8249560702731423	0.0	0.0	0.0
SP76891	2:Del:R:3	0.7421740782237616	0.0	0.25782592177623836	0.0	0.0	0.0
SP76891	2:Del:R:4	0.8736355547970499	0.00122562885235948	0.12513881635059054	0.0	0.0	0.0
SP76891	2:Del:R:5	0.46640195094322423	0.0	0.5335980490567759	0.0	0.0	0.0
SP76891	3:Del:R:0	0.04668561167257456	0.011093902492602198	0.9422204858348233	0.0	0.0	0.0
SP76891	3:Del:R:1	0.051279349812109895	0.06960949695798964	0.8791111532299006	0.0	0.0	0.0
SP76891	3:Del:R:2	0.06202236128716916	0.040417307732287584	0.8975603309805432	0.0	0.0	0.0
SP76891	3:Del:R:3	0.07311429867580106	0.30687551259733176	0.6200101887268673	0.0	0.0	0.0
SP76891	3:Del:R:4	0.025511305455809017	0.025727324953204185	0.9487613695909869	0.0	0.0	0.0
SP76891	3:Del:R:5	0.0420552870980382	0.0796394617281622	0.8783052511737994	0.0	0.0	0.0
SP76891	4:Del:R:0	0.018355806922287422	0.01460060308790481	0.9670435899898078	0.0	0.0	0.0
SP76891	4:Del:R:1	0.03599387085424335	0.01753152074976526	0.9464746083959914	0.0	0.0	0.0
SP76891	4:Del:R:2	0.0621287726781096	0.0	0.9378712273218903	0.0	0.0	0.0
SP76891	4:Del:R:3	0.11723893759464118	0.0028025297543082584	0.8799585326510505	0.0	0.0	0.0
SP76891	4:Del:R:4	0.04421112333792174	0.06181451495308232	0.8939743617089959	0.0	0.0	0.0
SP76891	4:Del:R:5	0.16640592659956013	0.2153118838150427	0.6182821895853972	0.0	0.0	0.0
SP76891	5:Del:R:0	7.747912540770597e-05	0.050419534562918984	0.9495029863116733	0.0	0.0	0.0
SP76891	5:Del:R:1	0.019567745894454015	0.21947156975674365	0.7609606843488024	0.0	0.0	0.0
SP76891	5:Del:R:2	0.041249409516772355	0.2185071919777837	0.740243398505444	0.0	0.0	0.0
SP76891	5:Del:R:3	0.1257171298164622	0.0873627077989943	0.7869201623845434	0.0	0.0	0.0
SP76891	5:Del:R:4	0.39641748787314873	0.21499599600904126	0.38858651611781	0.0	0.0	0.0
SP76891	5:Del:R:5	0.13276192366085554	0.03561795212471332	0.8316201242144311	0.0	0.0	0.0
SP76891	2:Ins:R:0	0.13726791568474064	0.363310772185984	0.4994213121292753	0.0	0.0	0.0
SP76891	2:Ins:R:1	0.011568798067457507	0.20180374248282984	0.7866274594497127	0.0	0.0	0.0
SP76891	2:Ins:R:2	0.06354786857303263	0.4068998433254505	0.5295522881015169	0.0	0.0	0.0
SP76891	2:Ins:R:3	0.29766942219525977	0.4287811023826481	0.2735494754220922	0.0	0.0	0.0
SP76891	2:Ins:R:4	0.30622343712590483	0.6885382348721355	0.00523832800195974	0.0	0.0	0.0
SP76891	2:Ins:R:5	0.2271619795270647	0.7695822345687598	0.0032557859041754027	0.0	0.0	0.0
SP76891	3:Ins:R:0	0.01597364571109862	0.23860358063706544	0.745422773651836	0.0	0.0	0.0
SP76891	3:Ins:R:1	0.009940979133140774	0.22038671806684104	0.7696723028000183	0.0	0.0	0.0
SP76891	3:Ins:R:2	0.013956887259264661	0.4172485425451581	0.5687945701955772	0.0	0.0	0.0
SP76891	3:Ins:R:3	0.13917980457421522	0.6211165099532141	0.2397036854725707	0.0	0.0	0.0
SP76891	3:Ins:R:4	0.3730001217663373	0.24938237932774102	0.3776174989059218	0.0	0.0	0.0
SP76891	3:Ins:R:5	0.1574538237370617	0.8387177728794569	0.0038284033834813584	0.0	0.0	0.0
SP76891	4:Ins:R:0	0.25842911232902116	0.07979316951812951	0.6617777181528492	0.0	0.0	0.0
SP76891	4:Ins:R:1	0.002803196446575571	0.35416781380540546	0.6430289897480188	0.0	0.0	0.0
SP76891	4:Ins:R:2	0.11462267236071938	0.26103904459374566	0.6243382830455351	0.0	0.0	0.0
SP76891	4:Ins:R:3	0.2181116867201655	0.5181050030770873	0.26378331020274737	0.0	0.0	0.0
SP76891	4:Ins:R:4	0.11307533898182054	0.5601959387109523	0.32672872230722716	0.0	0.0	0.0
SP76891	4:Ins:R:5	0.03153351302765496	0.6483300114832258	0.32013647548911933	0.0	0.0	0.0
SP76891	5:Ins:R:0	6.633109933816194e-05	0.0	0.9999336689006619	0.0	0.0	0.0
SP76891	5:Ins:R:1	0.0	0.1730889856884681	0.8269110143115319	0.0	0.0	0.0
SP76891	5:Ins:R:2	0.0203231995653969	0.6795101470373762	0.3001666533972269	0.0	0.0	0.0
SP76891	5:Ins:R:3	0.018774332118108885	0.12478859004585682	0.8564370778360342	0.0	0.0	0.0
