Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP111168	42	114	0	0	0	77	17	43	0	4	13	95	15	0	0	26	18	55	5
SP111067	111	218	0	0	0	36	13	117	0	0	6	45	19	0	52	35	14	59	12
SP111036	517	304	143	0	22	0	12	58	0	0	15	32	0	0	4	41	26	70	25
SP111116	819	463	479	0	0	0	60	0	18	2	55	26	12	0	41	4	30	185	4
SP111099	439	104	59	0	0	0	160	268	260	0	10	47	2	0	32	37	23	0	33
SP23502	729	222	0	0	0	0	338	158	68	0	251	169	40	0	136	82	56	25	0
SP111069	347	437	89	0	0	0	342	0	422	2	73	21	29	0	22	15	67	0	2
SP111043	332	360	0	779	0	0	148	104	404	0	150	0	162	0	0	51	0	17	85
SP111024	394	205	0	522	54	0	61	0	97	5	82	34	56	0	65	41	0	25	28
SP111011	395	0	17	0	0	0	127	559	0	0	152	23	19	0	0	29	32	55	14
SP111082	484	172	298	0	7	124	229	0	310	0	62	92	1	0	0	17	5	23	3
SP111074	283	122	0	0	8	0	37	117	167	0	101	69	70	0	28	26	9	0	28
SP110845	287	270	14	0	17	0	92	9	139	3	88	33	27	0	78	45	0	61	4
SP110857	330	273	110	0	8	0	17	121	114	0	37	33	21	0	19	2	26	0	18
SP111017	569	231	256	0	0	0	63	148	108	0	57	19	21	0	46	53	12	18	9
SP111080	59	36	0	0	16	0	5	0	102	3	24	47	14	0	0	7	0	21	10
SP23506	49	190	0	0	0	0	4	37	0	0	9	34	39	0	58	26	22	121	28
SP111075	216	392	28	39	0	89	146	0	48	8	64	26	2	0	0	59	39	112	23
SP111112	378	316	64	0	12	0	66	109	27	5	39	72	13	0	32	58	19	43	11
SP111001	864	293	196	0	0	0	201	167	356	15	236	83	67	0	0	111	19	0	31
SP111027	30	27	3	0	0	0	0	40	47	0	11	15	0	0	29	34	32	0	11
SP111117	514	761	104	0	0	0	56	51	107	7	41	64	85	0	0	11	21	129	19
SP110842	717	249	295	0	1	0	142	362	111	0	53	65	25	0	0	48	23	0	14
SP111173	895	242	116	0	0	0	114	0	108	0	319	102	6	0	266	15	0	0	17
SP111008	371	317	140	0	0	123	17	0	325	0	40	91	3	0	8	48	11	0	23
SP111070	629	279	290	0	0	0	16	29	286	0	0	36	15	0	13	67	21	96	43
SP110847	966	363	38	0	11	0	34	0	0	0	4	70	2	0	78	6	27	121	6
SP111077	698	195	51	0	9	0	119	301	82	2	195	112	64	0	0	70	48	70	34
SP111091	53	0	0	0	0	0	109	118	62	0	82	64	5	0	104	7	10	10	15
SP111072	344	205	55	0	6	0	13	210	54	4	0	30	15	0	0	40	21	23	4
SP111084	140	238	0	0	0	0	190	0	0	0	29	91	51	0	211	39	61	79	0
SP23504	12	108	19	0	0	70	4	148	0	0	19	14	26	0	12	13	34	8	13
SP23500	46	78	0	0	0	0	68	38	0	0	38	0	3	0	0	17	2	88	11
SP111029	0	68	0	0	73	0	4	0	0	3	10	27	1	0	2	21	15	73	0
SP111175	1776	594	101	0	43	0	929	0	95	4	328	199	114	0	220	25	0	139	0
SP111049	491	333	357	0	4	0	32	29	270	0	21	67	20	0	37	42	38	0	0
SP23498	606	372	273	0	0	0	29	0	24	0	64	80	46	0	61	37	34	152	0
SP111002	85	61	0	0	0	0	16	58	23	0	19	19	12	0	35	31	8	25	0
SP110866	347	214	201	0	20	0	55	0	128	0	102	24	3	0	27	0	38	69	0
SP111035	826	782	142	0	107	0	147	0	382	10	78	25	11	0	0	38	18	0	10
SP111009	631	340	0	0	1	0	57	153	0	4	92	14	157	0	4	0	13	80	14
SP111114	1572	704	386	0	66	0	182	149	97	0	191	125	34	0	62	25	13	21	0
SP111000	506	627	197	87	39	0	42	0	52	0	128	13	0	0	54	0	26	57	12
SP111045	628	644	0	364	38	0	23	0	236	0	29	0	53	0	23	69	33	0	76
SP110861	171	84	230	0	0	10	73	191	176	0	15	76	15	0	0	57	15	2	25
SP111047	312	215	0	0	0	0	10	429	101	0	47	70	47	0	0	25	33	55	37
SP111088	556	330	125	0	0	0	86	211	0	0	30	47	23	0	0	30	21	130	7
SP111056	404	195	22	0	0	0	112	0	452	9	68	105	30	0	40	5	51	0	27
SP111089	182	41	68	0	0	0	17	241	0	0	6	76	21	0	35	20	20	0	16
SP111038	1427	751	655	0	63	0	37	0	63	0	70	53	17	0	0	46	52	163	22
SP110849	625	346	75	0	0	0	18	176	182	0	80	24	0	0	4	30	0	0	48
SP111164	745	392	128	0	1	0	29	130	158	0	106	86	21	0	78	1	19	27	0
SP111057	328	355	176	84	0	0	8	0	200	0	24	53	26	0	22	1	4	8	8
SP111119	2378	243	77	0	33	0	114	530	38	0	90	150	13	0	0	22	0	159	3
SP111095	898	562	171	0	29	0	48	107	224	0	37	57	22	0	99	49	15	22	8
SP111064	576	561	293	0	9	0	48	116	162	0	21	72	22	0	41	29	41	0	13
CPCT02030245T	0	0	59	0	0	101	28	152	0	91	12	0	124	0	6	33	0	36	130
CPCT02030257T	946	519	448	0	0	0	33	53	0	83	29	116	36	387	19	40	49	75	29
CPCT02070015T	651	537	306	1206	118	125	182	0	0	96	117	0	0	0	0	0	36	0	0
CPCT02040043T	0	153	89	188	0	126	27	58	97	109	18	10	27	0	44	12	38	98	19
CPCT02100032T	0	365	124	80	39	0	5	89	0	67	14	114	104	89	0	30	50	0	8
CPCT02160007T	115	123	115	0	0	0	6	66	0	20	51	11	77	0	79	234	46	0	24
CPCT02030286T	470	274	224	0	30	153	34	99	25	101	50	43	18	475	0	28	25	0	36
CPCT02100140T	446	1938	0	0	0	317	131	2	138	121	30	32	78	219	0	22	24	0	51
CPCT02100141T	1394	483	575	0	44	0	74	154	0	120	58	85	38	0	109	12	45	0	23
CPCT02330072TII	469	350	436	1312	99	0	179	0	18	66	19	14	21	0	229	0	39	97	60
CPCT02330132T	1276	123	347	0	12	188	35	145	0	86	28	58	69	527	12	322	44	0	0
CPCT02130030T	41	369	94	0	0	0	43	0	58	145	23	0	22	567	0	22	25	0	29
CPCT02060183T	747	279	600	1139	76	0	156	0	0	84	147	48	61	0	24	47	29	63	52
CPCT02130033T	466	260	325	0	0	144	32	82	75	101	42	19	21	131	69	0	14	0	10
CPCT02300031T	509	199	499	0	0	0	44	0	178	133	24	53	21	0	0	65	36	25	8
CPCT02180054T	769	652	715	0	104	202	89	0	0	213	0	3	14	0	261	0	40	0	22
CPCT02090037T	254	419	240	0	0	592	81	0	4	78	18	121	73	0	209	3	51	8	29
CPCT02130041T	423	55	306	258	43	61	170	0	61	187	140	32	17	93	0	106	40	57	66
CPCT02060200T	270	46	172	0	0	149	729	227	0	157	0	53	15	0	0	0	8	0	74
WIDE01010009T	472	371	367	0	39	359	9	0	0	47	0	0	25	0	0	0	0	90	27
CPCT02330094T	0	159	67	0	8	286	1	162	0	111	0	87	27	0	0	107	10	0	48
CPCT02110061T	30	152	301	0	56	324	25	29	9	152	4	63	149	148	80	47	7	0	42
WIDE01010016T	107	0	93	257	0	0	68	0	119	18	221	33	31	166	0	0	24	0	12
CPCT02230070T	1163	444	820	272	77	0	58	19	0	108	74	91	8	0	0	14	49	77	28
CPCT02340070T	600	251	244	0	43	464	31	0	9	67	69	27	18	0	0	11	12	46	21
CPCT02340073T	41	341	0	0	0	0	1	60	0	107	9	21	45	0	0	64	14	0	0
CPCT02050330T	246	127	231	0	0	70	1	9	0	116	8	162	35	0	0	17	49	0	209
CPCT02340077T	319	144	295	0	0	0	15	7	105	73	20	73	24	66	21	56	37	0	9
WIDE01010064T	1006	708	1024	0	19	1102	153	0	0	35	96	293	0	0	0	0	136	0	74
CPCT02050314T	63	34	11	0	2	19	8	47	0	128	10	31	28	126	58	63	24	0	121
CPCT02220037T	484	166	359	0	0	122	48	212	0	65	23	82	30	131	141	47	36	0	10
WIDE01010073T	122	111	355	0	13	0	17	154	0	56	47	10	121	0	21	31	27	15	184
CPCT02210045T	578	260	44	623	30	248	63	0	86	173	33	95	38	546	0	35	0	34	26
CPCT02100163T	0	123	36	842	2	0	33	3	58	159	23	56	41	71	10	22	25	0	19
CPCT02130049T	1560	201	812	0	21	357	116	255	0	290	249	93	182	0	123	357	150	0	87
CPCT02050343T	0	103	6	0	0	104	1	26	98	90	7	42	120	225	92	71	12	0	108
CPCT02020712T	296	58	216	0	0	172	201	44	247	162	93	42	122	0	93	166	112	0	26
CPCT02130070T	285	179	524	0	21	0	25	0	38	211	29	0	110	0	130	128	55	0	163
CPCT02130071T	236	102	248	21	36	0	12	0	0	129	0	169	40	0	0	10	43	0	125
DRUP01020027T	47	121	0	249	7	292	105	0	134	210	63	161	106	0	110	303	175	5	32
CPCT02050349T	16	18	0	0	70	0	29	0	0	139	139	44	28	0	57	0	1786	0	187
CPCT02040242T	475	170	88	0	0	0	10	0	100	65	11	0	439	570	0	105	2	0	33
CPCT02300039T	294	200	287	0	0	196	40	0	113	118	9	52	17	0	12	77	30	0	28
CPCT02010815T	1507	118	377	200	141	0	26	0	91	195	84	208	38	0	147	70	24	0	0
CPCT02010813T	311	260	208	0	0	159	19	42	0	128	51	35	20	0	0	61	32	0	17
WIDE01010355T	181	162	0	0	0	143	135	203	0	68	35	80	95	633	55	17	29	4	1
CPCT02330072T	894	392	352	0	119	0	34	46	48	85	97	54	14	0	0	0	31	108	24
CPCT02130091T	481	3	0	0	0	0	574	150	462	153	205	504	82	0	110	265	115	0	0
CPCT02230097T	210	148	0	0	33	35	18	66	0	41	8	74	26	0	117	30	41	0	9
CPCT02050357T	5	192	0	158	13	299	28	96	0	83	4	85	90	0	83	89	43	40	133
CPCT02010833T	711	119	610	0	11	0	24	0	147	91	27	114	49	0	78	152	34	52	47
CPCT02060213T	438	102	135	0	0	0	17	112	45	98	8	58	22	0	91	4	3	0	2
CPCT02130107T	172	419	101	0	76	342	8	0	0	71	0	4	42	0	128	92	21	114	60
CPCT02070342T	180	125	137	0	24	0	7	55	0	204	0	0	12	0	0	78	0	74	10
CPCT02050362T	587	291	282	464	0	34	85	0	70	115	157	21	23	439	0	0	1	0	18
CPCT02150012T	933	79	1007	0	139	339	66	159	0	141	119	329	299	0	107	148	105	21	1
DRUP01210002T	422	160	190	1104	18	87	45	0	100	183	8	84	33	180	0	66	0	0	7
CPCT02130105T	95	34	0	0	4	0	11	0	117	151	21	6	77	0	0	22	6	4	149
CPCT02100176T	308	183	0	0	0	0	59	101	61	115	110	107	49	572	0	129	36	0	46
CPCT02230106T	171	166	182	416	0	123	166	90	163	69	42	24	101	0	24	318	48	0	90
CPCT02060199T	72	33	0	0	0	0	5	98	24	37	12	2	5	0	0	10	3	0	20
DRUP01330005T	271	319	304	1394	34	174	165	283	0	141	34	124	77	0	0	68	26	0	21
CPCT02120150T	778	242	238	0	14	378	14	0	103	33	94	18	42	0	0	205	60	105	40
CPCT02060248T	47	238	0	503	27	115	27	34	0	119	0	3	21	171	67	0	61	0	0
CPCT02060255T	424	119	288	0	0	117	152	0	0	41	79	33	2	0	86	15	7	0	26
DRUP01010088T	211	62	331	0	0	0	4	122	77	71	0	26	29	0	40	14	52	100	27
CPCT02440014T	402	543	138	1161	90	319	115	0	0	82	151	146	34	0	25	11	56	0	54
CPCT02050384T	193	164	50	0	0	64	46	0	0	172	5	0	56	551	93	43	29	0	34
CPCT02030519T	1031	310	938	0	240	288	125	0	0	250	0	0	27	0	0	35	0	0	7
CPCT02050380T	1970	345	1036	0	119	0	23	100	0	145	50	244	65	0	179	89	34	0	43
CPCT02130140T	49013	6719	0	0	18832	0	0	0	0	144	0	0	0	0	0	0	0	0	0
CPCT02220056T	580	187	300	0	5	0	46	251	0	96	6	88	14	0	72	10	17	0	0
DRUP01210003T	617	55	538	0	0	0	177	0	180	102	65	45	19	515	0	0	25	0	47
DRUP01050030T	120	80	122	0	0	67	7	75	0	92	12	82	39	0	57	53	30	0	160
CPCT02210067T	960	143	92	96	67	0	52	0	222	123	46	77	15	0	67	13	11	17	1
CPCT02150021T	259	929	1	0	102	1345	61	0	0	145	25	1	56	0	49	50	0	0	35
CPCT02080255T	851	536	0	0	0	82	108	117	41	100	84	115	56	548	60	35	82	0	118
CPCT02330124T	311	451	107	0	46	456	106	0	137	100	0	20	11	0	163	3	15	0	52
CPCT02100186T	506	297	207	506	40	0	39	0	60	69	76	118	22	150	0	89	41	0	34
CPCT02050403T	165	107	104	0	18	0	49	0	10	155	66	13	22	0	0	36	7	84	13
DRUP01330013T	46	247	173	1427	0	68	108	153	0	86	12	135	50	0	0	63	107	0	21
DRUP01050033T	231	92	231	0	7	65	0	48	0	128	14	155	30	0	0	0	46	0	196
DRUP01440001T	498	569	179	798	115	530	124	0	0	152	147	140	45	0	137	49	70	0	55
CPCT02040156T	520	293	576	44	64	16	5	0	0	192	0	16	0	0	66	66	22	60	28
DRUP01340013T	1267	226	418	183	8	156	181	348	0	130	123	68	105	0	31	39	43	94	17
CPCT02080141T	765	282	276	0	21	245	85	0	57	162	130	53	59	0	0	90	21	0	17
CPCT02010662T	318	472	0	0	0	0	522	0	0	84	3	0	0	0	1100	0	0	0	37
CPCT02120069T	239	0	621	0	56	236	55	89	0	50	33	42	14	0	3	153	79	60	50
CPCT02100126T	0	362	300	1340	45	732	199	0	101	135	122	0	0	0	0	0	27	0	28
CPCT02380021T	528	446	351	555	0	135	57	0	58	132	25	14	41	0	87	39	20	0	53
CPCT02020622T	583	82	1030	604	88	566	48	0	501	214	64	131	365	0	0	0	19	0	21
CPCT02340034T	522	183	0	0	0	0	25	339	164	109	6	0	74	296	24	83	0	0	32
CPCT02210033T	854	36	874	0	0	68	182	0	210	254	67	95	51	0	22	0	32	0	45
CPCT02050163T	589	72	183	0	18	38	167	0	209	271	57	59	60	136	0	87	42	31	15
CPCT02030277T	1761	192	218	0	27	127	32	287	0	97	213	226	44	29	204	150	96	0	33
CPCT02100064T	498	279	283	0	35	0	87	20	8	36	79	30	18	0	68	16	11	0	19
CPCT02010569T	1547	238	729	0	42	0	22	472	0	119	0	74	42	465	36	46	30	10	4
CPCT02110032T	28	88	168	0	48	0	3	45	0	31	22	108	79	0	77	62	26	0	48
CPCT02340011T	330	27	215	0	48	0	0	71	0	82	8	8	7	286	42	0	20	0	1
CPCT02330033T	42	121	17	0	0	152	424	0	0	98	72	3	22	424	0	10	44	0	29
CPCT02040119T	180	105	0	0	0	27	19	57	233	80	26	71	52	121	82	58	37	0	13
CPCT02020536T	0	80	0	189	8	458	272	48	64	50	68	125	62	0	0	166	94	66	46
CPCT02340012T	329	367	268	0	4	167	50	0	0	55	76	18	19	292	0	29	28	0	22
CPCT02020527T	0	18	78	0	14	94	8	33	133	23	0	41	13	22	0	27	6	0	104
CPCT02020526T	432	430	779	0	0	0	18	96	0	92	17	195	165	0	47	43	44	0	38
CPCT02100098T	0	250	225	237	72	243	3	10	0	26	0	6	26	0	108	19	29	25	55
CPCT02230029T	561	328	261	0	40	156	10	10	0	45	0	19	48	0	111	10	43	86	19
CPCT02230030T	730	0	661	0	43	240	19	178	0	47	46	32	41	0	98	70	53	90	22
CPCT02230034T	662	272	346	40	0	0	95	114	92	85	32	0	0	38	0	26	35	45	26
CPCT02070034T	0	136	110	1019	0	129	13	0	39	108	21	112	47	0	0	21	16	9	81
CPCT02030363T	522	230	41	141	0	0	8	7	0	33	0	31	19	0	54	36	6	26	15
CPCT02230039T	1359	340	569	439	27	0	222	0	0	151	574	143	256	0	99	0	93	0	11
CPCT02080130T	296	0	399	537	48	23	63	98	0	304	27	51	106	0	30	137	68	126	15
CPCT02340019T	709	310	622	623	38	0	69	100	0	88	5	59	17	0	140	29	43	0	12
CPCT02050233T	467	90	4	0	0	445	79	242	0	142	125	121	32	0	117	71	36	0	65
CPCT02100044T	846	996	451	0	23	0	36	0	123	67	29	66	15	0	0	0	29	86	29
CPCT02050100T	323	87	110	395	0	0	36	55	109	69	72	6	5	0	163	15	9	0	19
CPCT02030243T	34	114	0	0	0	0	5	9	0	27	233	22	47	0	111	200	188	69	60
CPCT02050041T	428	233	358	1863	0	204	117	362	135	187	149	129	610	0	0	73	32	0	58
CPCT02030310T	655	168	383	0	0	0	51	165	0	53	151	79	51	0	0	209	39	0	65
CPCT02220007T	0	146	109	741	4	48	72	0	0	33	19	35	22	0	13	107	42	28	37
CPCT02030307T	705	147	324	0	0	0	43	0	177	34	170	79	130	255	121	0	29	0	3
CPCT02030304T	144	47	267	0	0	0	13	121	0	52	0	37	57	0	67	57	24	0	0
CPCT02110018T	422	172	228	0	0	13	71	29	65	55	53	12	9	292	0	25	38	0	0
CPCT02100061T	446	189	0	0	61	150	171	258	0	99	56	21	34	0	14	13	9	0	31
CPCT02070120T	657	204	791	0	0	0	18	200	89	73	30	23	0	0	23	30	20	0	0
CPCT02120011T	825	339	192	0	64	0	166	69	17	119	51	8	32	618	134	50	39	105	32
CPCT02120012T	376	374	798	373	170	725	37	0	0	42	35	0	22	0	3	32	15	0	50
CPCT02050147T	895	75	883	513	54	0	78	0	173	128	44	69	54	0	143	52	25	0	16
CPCT02030335T	1059	4	391	0	0	204	100	809	0	47	58	128	0	0	0	73	263	0	0
CPCT02040108T	300	0	496	299	40	0	37	51	11	27	0	77	38	0	54	83	3	151	33
CPCT02400002T	585	0	374	0	30	13	30	0	261	99	65	159	8	0	62	55	19	44	15
CPCT02340041T	1412	173	644	0	57	584	208	473	46	161	128	71	124	0	0	39	53	47	41
CPCT02380030T	233	213	0	75	44	107	10	148	0	93	9	47	51	0	80	27	4	6	5
CPCT02040196T	113	457	110	2077	0	329	73	149	0	207	178	0	82	0	0	66	5	0	50
CPCT02230068T	386	370	257	186	0	0	66	0	125	46	14	2	0	0	98	54	51	0	31
CPCT02100127T	1123	208	325	0	70	0	65	299	17	138	125	132	60	190	57	37	54	0	3
CPCT02100133T	0	701	64	0	0	39	5	0	0	259	65	12	7	0	0	63	43	90	35
CPCT02090026T	822	214	302	0	32	0	43	12	255	116	224	55	29	0	0	14	36	0	35
CPCT02050287T	555	370	363	0	9	45	48	208	0	119	43	123	222	0	86	0	27	0	18
CPCT02050292T	516	159	384	0	104	182	115	170	0	226	93	108	43	0	8	1	26	0	27
DRUP01050016T	242	114	0	0	8	932	78	192	0	91	222	139	39	0	0	125	67	0	117
CPCT02250004T	623	623	206	917	80	97	101	0	0	69	145	58	17	0	83	11	10	0	46
WIDE01010644T	113	85	260	57	37	20	29	31	0	32	25	27	19	0	39	12	18	33	22
WIDE01010539T	902	589	1364	0	142	620	99	0	84	76	99	0	0	0	108	0	8	0	14
WIDE01010590T	567	179	538	0	95	780	347	0	205	93	116	128	102	630	0	0	0	0	29
WIDE01010691T	408	176	86	0	0	150	30	0	93	61	75	101	7	342	0	12	30	7	2
WIDE01010704T	620	549	181	0	0	0	41	67	232	51	25	45	79	154	35	37	39	0	20
WIDE01010725T	311	45	192	0	40	244	88	0	0	134	85	92	1604	0	118	15	104	0	11
