Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
CPCT02020358T	65	22	38	37	31	15	0	23	3	7	31	16	23
CPCT02090002T	216	0	25	25	18	44	44	128	46	233	17	7	16
CPCT02010403T	8	0	9	23	2	0	28	45	6	4	3	0	20
CPCT02030272T	107	41	59	86	71	16	24	95	27	10	34	17	29
CPCT02020373T	64	42	96	116	55	29	13	50	10	30	53	17	15
CPCT02050052T	77	46	20	54	64	23	5	40	10	14	67	81	136
CPCT02030270T	1	11	33	36	11	9	19	75	11	5	71	8	4
CPCT02050056T	187	31	45	88	67	17	0	103	27	33	12	3	23
CPCT02050055T	102	185	74	56	60	48	121	56	26	38	57	26	24
CPCT02030279T	28	28	57	19	2	19	50	37	9	18	41	14	8
CPCT02020320T	206	42	99	59	129	44	0	59	8	28	108	11	18
CPCT02060037T	7	5	11	13	24	6	30	15	4	5	2	1	5
CPCT02100033T	99	7	24	48	17	19	0	17	5	14	22	6	0
CPCT02010436T	186	21	28	104	117	2	22	62	32	22	19	15	21
CPCT02010439T	117	14	27	46	25	18	5	29	7	21	73	5	14
CPCT02060043T	27	53	211	37	89	3	19	7	7	26	28	27	56
CPCT02030284T	219	26	99	23	63	31	23	50	14	45	84	16	13
CPCT02020410T	243	14	42	77	11	46	0	42	13	29	32	5	5
CPCT02020408T	145	48	21	64	80	3	70	51	24	36	11	19	24
CPCT02030291T	565	19	49	79	272	67	0	102	42	36	58	19	0
CPCT02050079T	1	0	17	12	21	9	22	55	5	11	4	6	14
CPCT02050073T	35	4	51	22	18	26	44	34	25	21	75	15	9
CPCT02220001T	7	0	7	53	6	19	13	113	11	15	8	6	22
CPCT02010440T	57	24	57	58	16	16	19	53	14	23	27	8	22
CPCT02011020T	302	41	44	187	183	49	8	23	72	181	5	61	103
CPCT02340050T	13	406	348	108	33	5	55	73	28	12	69	27	26
CPCT02080280T	237	19	32	142	140	12	4	37	89	28	22	15	12
CPCT02080282T	80	61	69	4	60	44	43	21	28	30	58	28	43
CPCT02060163T	4	4	9	15	10	4	22	71	2	19	11	9	6
CPCT02011025T	105	80	70	35	104	24	42	41	48	47	58	17	16
CPCT02010754TII	83	25	51	46	95	0	8	38	251	15	43	0	10
CPCT02010716T	546	14	84	22	216	69	45	101	45	109	59	19	0
CPCT02170039T	68	7	47	41	5	9	18	21	4	63	10	12	8
CPCT02080284T	36	0	15	16	26	6	1	21	9	2	1	2	9
CPCT02030555T	229	11	64	83	69	48	0	10	30	20	81	25	7
CPCT02011037T	475	42	72	50	186	68	0	19	78	48	62	15	14
CPCT02120180T	76	17	40	23	54	55	20	15	8	0	75	8	2
CPCT02050304T	536	34	58	994	285	174	48	63	88	262	78	47	21
CPCT02020895T	8	22	115	71	64	6	0	16	11	39	54	2	12
CPCT02090032T	51	33	1	136	99	87	183	26	186	12	0	15	4
CPCT02020662T	100	7	3	24	55	20	44	63	35	18	10	8	13
DRUP01080025T	429	80	13	81	191	78	123	124	343	53	76	125	188
CPCT02020891T	215	30	27	10	51	41	36	31	24	31	24	24	25
CPCT02080266TII	6	16	45	0	54	32	35	52	149	18	112	20	37
CPCT02020901T	126	25	51	29	126	0	69	22	27	32	65	15	25
CPCT02080287T	123	26	48	32	63	35	0	30	31	11	71	4	8
CPCT02011045T	70	46	83	20	64	2	26	22	23	13	54	22	18
CPCT02020897T	69	29	21	37	37	12	49	8	31	10	1	0	24
CPCT02120101T	9	24	77	41	0	29	17	40	5	6	84	14	19
CPCT02020910T	259	22	53	28	90	41	6	23	33	37	66	15	20
CPCT02120095T	180	22	1	204	119	29	20	86	15	23	0	7	3
CPCT02080294T	0	27	66	6	57	34	35	39	33	8	89	10	7
CPCT02080292T	5	6	39	15	0	11	16	31	13	4	9	4	7
CPCT02120098T	171	9	3	98	43	13	30	47	21	28	30	7	12
CPCT02120105T	252	3762	20	22	109	0	203	140	11	84	0	4	3
CPCT02020914T	228	24	49	16	52	35	63	25	14	30	36	8	7
CPCT02160035T	320	9	74	53	35	48	0	147	38	19	20	12	8
CPCT02050310T	23	81	50	74	29	40	76	75	19	21	16	15	25
CPCT02290061T	318	29	47	111	124	63	143	79	32	27	30	25	16
CPCT02050308T	87	40	268	39	102	20	26	160	0	42	71	16	22
CPCT02090035T	153	11	104	15	72	17	0	42	17	9	91	7	8
CPCT02020933T	1	22	7	6	56	5	110	32	40	25	12	28	69
CPCT02020930T	152	14	43	204	71	11	37	20	27	32	23	8	11
CPCT02020934T	327	38	57	101	254	40	0	52	42	45	23	6	17
CPCT02020939T	43	8	57	37	49	11	19	21	11	19	57	9	7
CPCT02020670T	837	47	111	34	259	90	32	77	69	38	60	5	2
CPCT02020837TII	10	13	17	86	44	21	34	47	180	8	66	21	17
CPCT02030459T	0	31	205	10	36	18	19	57	8	18	118	100	191
CPCT02350019T	0	3	1	23	7	4	12	13	0	4	10	2	6
CPCT02050424T	2567	82	124	103	1029	419	123	278	546	199	0	16	40
CPCT02340064T	74	35	54	46	45	22	8	58	17	11	27	0	12
CPCT02011045TII	74	51	88	26	66	0	28	22	17	13	49	17	14
CPCT02120189T	216	38	26	275	127	16	20	43	35	78	37	19	39
CPCT02010754T	81	21	72	66	58	14	63	71	9	26	6	8	9
CPCT02020868T	90	11	58	33	19	24	13	34	16	25	48	10	7
CPCT02060286T	339	34	38	92	219	79	58	26	67	34	129	11	5
CPCT02060288T	93	111	188	51	69	31	109	38	17	23	0	23	61
CPCT02120193T	69	16	78	60	50	33	0	33	42	17	59	12	17
CPCT02120187T	91	53	42	33	44	11	54	34	27	31	64	31	55
CPCT02120191T	103	24	116	40	88	46	34	26	6	33	149	7	4
CPCT02080304T	7	15	106	25	36	15	72	37	16	0	10	16	14
CPCT02080307T	141	33	33	110	63	0	84	34	61	45	81	10	3
CPCT02080303T	70	11	23	34	61	17	8	35	16	6	12	2	6
CPCT02340067T	7	204	271	58	62	49	182	74	20	45	79	7	38
CPCT02030461T	1829	55	213	311	489	187	55	166	200	858	0	32	30
CPCT02020919T	119	109	0	53	27	18	0	33	85	31	6	95	129
CPCT02050432T	27	14	78	26	53	44	11	28	4	14	68	3	8
CPCT02120110T	21	23	215	52	22	19	44	66	0	23	21	2	0
CPCT02080308T	13	22	52	27	30	1	6	29	7	11	38	9	6
CPCT02020951T	7	3	35	10	9	14	18	23	10	21	4	2	19
DRUP01060009T	32	138	380	107	47	0	0	288	26	22	81	25	50
CPCT02020949T	488	25	50	59	49	9	0	54	226	37	52	16	18
CPCT02020960T	161	38	83	90	85	27	99	23	25	54	74	26	22
WIDE01010033T	0	3	46	0	11	0	28	15	18	4	22	2	7
CPCT02340115T	265	74	67	55	103	44	0	39	123	25	36	15	30
CPCT02050322T	198	21	45	164	82	6	94	75	16	62	34	23	35
CPCT02050046T	123	24	96	64	97	38	4	63	17	24	61	13	14
CPCT02050331T	0	25	49	33	11	12	0	29	3	5	17	5	0
WIDE01010071T	119	25	28	25	61	3	86	12	21	10	36	627	0
CPCT02020895TII	10	22	120	72	68	0	0	12	30	41	48	6	13
CPCT02030468T	75	53	78	59	6	20	0	93	17	11	48	119	12
CPCT02020959T	41	61	59	39	42	2	62	37	31	12	17	7	40
CPCT02080313T	74	20	34	28	40	9	65	0	17	42	22	17	13
CPCT02080311T	58	12	35	39	75	29	31	42	67	19	60	20	0
CPCT02011108T	144	610	77	54	104	0	193	48	42	60	65	56	81
CPCT02080314T	192	19	17	16	157	28	0	59	148	41	8	42	61
CPCT02020694T	211	49	20	113	34	25	56	94	24	40	4	12	14
CPCT02020672T	7	5	24	5	16	4	49	140	0	11	39	4	4
WIDE01010123T	107	11	40	10	58	12	0	21	37	17	33	10	2
CPCT02020665T	98	21	24	52	50	47	57	73	31	16	29	33	26
CPCT02080207T	93	8	71	26	19	34	65	93	14	11	17	20	9
CPCT02060291T	608	6	9	133	143	53	75	58	107	31	14	15	8
CPCT02050441T	0	54	67	25	47	17	49	7	15	3	63	3	11
CPCT02050440T	161	136	44	90	85	2	80	34	32	59	57	22	54
CPCT02050438T	310	36	39	52	152	28	35	36	38	82	17	11	9
DRUP01230001T	603	24148	7021	754	1682	1287	1848	451	475	0	150	466	398
CPCT02080205T	170	102	174	56	148	91	96	78	41	30	0	44	95
CPCT02020714T	48	20	32	38	9	12	38	172	18	25	13	18	5
WIDE01010172T	274	220	120	95	152	53	116	31	96	36	15	159	231
CPCT02340081T	4	5	22	12	4	0	23	225	8	4	4	6	9
CPCT02010801T	5	111	143	2	69	19	8	67	13	26	127	58	136
CPCT02010794T	422	73	119	282	118	206	260	82	24	25	7	471	10
CPCT02340083T	390	54	57	5	80	8	86	165	28	43	18	12	20
CPCT02050347T	27	2	7	66	0	5	0	134	8	8	6	7	0
CPCT02120198T	193	56	44	89	65	17	81	37	29	31	43	9	36
CPCT02120199T	47	57	84	35	42	19	28	46	30	77	49	71	103
WIDE01010255T	902	20	124	149	478	157	88	85	125	65	32	7	24
CPCT02040241T	215	31	64	51	76	56	21	81	28	28	87	10	2
WIDE01010305T	440	30	101	72	206	45	0	44	34	38	77	18	0
WIDE01010314T	123	1	129	168	47	23	0	47	79	69	76	20	9
CPCT02060228T	91	36	133	251	93	27	69	55	2	57	25	13	19
WIDE01010328T	46	13	57	28	56	33	45	30	35	98	65	4	1
CPCT02030479T	426	20	12	250	166	82	7	122	38	68	0	14	7
CPCT02040246T	199	34	22	117	38	14	0	51	47	50	43	20	5
WIDE01010376T	60	19	77	44	25	16	0	30	11	12	20	3	14
WIDE01010381T	313	1376	395	18	131	11	68	44	92	71	0	145	308
WIDE01010392T	122	33	48	36	49	31	57	36	40	91	38	10	32
CPCT02080221T	9	5	0	69	50	2	10	100	3	7	7	9	16
CPCT02020723T	4	32	25	25	46	4	15	45	0	13	13	22	0
CPCT02020736T	121	9	174	72	62	31	0	135	18	30	86	20	27
CPCT02020743T	58	11	40	15	36	27	41	93	8	23	51	2	15
CPCT02020739T	347	9	126	80	251	60	105	194	39	141	194	13	12
CPCT02050365T	325	40	71	101	94	21	0	131	24	27	100	19	6
CPCT02020670TII	850	49	120	18	287	91	39	99	62	39	63	8	2
CPCT02030490T	110	50	101	167	81	60	16	112	19	36	55	23	10
CPCT02300042T	247	53	113	98	184	20	99	108	48	29	52	12	46
CPCT02020700T	127	29	44	53	117	0	66	45	5	21	42	5	8
CPCT02220050T	54	94	51	260	47	139	214	78	9	24	55	46	66
CPCT02050370T	666	116	74	140	178	140	92	55	77	78	44	31	9
CPCT02050373T	1	0	22	16	19	14	0	63	5	11	55	2	15
CPCT02080234T	675	67	87	869	294	307	308	108	125	38	0	41	16
CPCT02030499T	121	43	17	51	18	37	17	70	26	44	34	9	31
CPCT02020770T	276	14	41	75	164	30	116	69	22	1	13	21	38
CPCT02050376T	11	0	124	0	60	0	0	68	11	0	171	14	13
CPCT02080239T	75	6	29	20	55	16	17	30	6	6	42	8	7
CPCT02050301T	112	9	21	66	49	4	45	83	21	26	13	13	14
CPCT02080242T	218	67	39	47	102	36	28	95	49	38	42	6	12
CPCT02020789T	320	81	37	46	113	58	42	56	22	37	30	1294	7
CPCT02020796T	62	41	153	0	60	74	237	129	87	16	196	9	7
CPCT02220057T	340	43	74	62	153	24	132	96	69	67	38	13	0
CPCT02340098T	148	48	36	45	44	41	63	132	32	26	12	0	21
CPCT02340097T	234	62	82	49	44	41	0	54	14	45	70	3	20
CPCT02170038T	119	37	75	30	25	14	0	108	37	21	58	9	8
CPCT02010920T	10	3	0	40	12	52	36	57	7	1	9	14	11
CPCT02050399T	3	11	74	56	0	24	39	124	8	11	56	14	16
CPCT02050404T	7	30	72	26	16	6	14	56	7	4	48	18	5
CPCT02050402T	42	38	32	68	39	10	0	171	15	20	2	6	27
CPCT02060256T	82	29	83	44	47	37	64	57	24	39	18	11	14
CPCT02080259T	119	37	46	109	56	48	8	55	30	5	0	31	63
CPCT02020813T	147	21	78	77	66	26	20	51	22	18	31	28	25
CPCT02020785T	1629	93	377	108	580	285	181	135	355	257	160	30	15
CPCT02020810T	71	13	3	69	57	40	18	53	61	13	12	7	9
CPCT02020821T	154	52	59	183	102	30	0	104	9	64	116	18	27
CPCT02340100T	923	542	165	236	309	129	141	78	60	125	14	105	190
CPCT02080266T	5	14	49	36	43	32	78	71	22	23	65	17	33
CPCT02010941T	491	37	6	277	17	26	118	153	59	50	19	23	12
CPCT02020822T	342	15	8	121	141	117	58	113	77	171	29	43	29
CPCT02020819T	140	2	80	0	157	0	49	28	23	31	69	9	4
CPCT02050405T	165	21	35	70	53	80	13	77	43	15	30	7	3
CPCT02020837T	7	9	28	37	7	20	34	86	23	8	26	7	6
CPCT02340102T	74	21	45	37	16	23	19	43	12	20	37	8	8
DRUP01060021T	373	120	336	196	153	170	43	156	77	71	95	51	64
DRUP01060019T	0	222	155	196	134	72	102	56	20	62	0	18	103
DRUP01060018T	0	171	131	174	105	55	108	55	25	61	0	19	95
CPCT02070394T	27	340	482	0	45	928	0	165	141	0	206	37	23
CPCT02080269T	434	88	23	161	182	94	139	197	52	40	29	136	212
CPCT02030459TII	8	80	237	0	42	22	83	63	17	22	164	58	80
CPCT02050411T	296	45	59	136	108	39	34	53	58	43	49	14	23
CPCT02030547T	88	12	39	54	6	22	0	104	0	33	3	8	13
CPCT02020828T	39	11	19	45	16	7	0	58	6	7	37	4	6
CPCT02080270T	136	29	105	87	31	25	43	71	18	29	52	1	11
CPCT02060133T	4	8	1	35	9	7	16	36	0	7	9	2	11
CPCT02050276TII	78	35	27	45	41	26	44	36	8	20	29	11	10
CPCT02080271T	92	40	16	48	64	0	55	107	4	5	54	16	11
CPCT02050243T	25	13	76	27	11	53	0	89	10	2	136	0	11
CPCT02060126T	96	18	70	7	60	18	21	48	27	21	54	4	11
DRUP01010106T	134	123	13	0	29	2433	0	57	42	24	0	50	0
CPCT02050245T	114	33	302	78	62	40	0	94	40	20	96	2	15
CPCT02030548T	115	12	37	91	86	8	0	45	31	22	17	15	16
CPCT02050415T	177	21	14	99	53	11	64	69	31	39	47	14	39
CPCT02020853T	142	4	21	27	57	12	50	31	6	11	0	15	0
CPCT02020506TII	514	65	78	188	222	11	0	207	71	23	17	18	0
DRUP01080021T	167	126	189	45	239	86	125	38	44	48	30	45	111
CPCT02020854T	38	14	13	27	35	27	16	94	15	18	30	8	5
CPCT02010994T	165	20	58	56	57	0	0	31	8	31	47	10	1
DRUP01080022T	553	21	34	603	135	193	266	55	217	16	0	45	2
CPCT02020863T	341	64	36	139	213	64	53	73	53	84	41	18	23
CPCT02050276T	79	34	27	64	30	18	52	102	5	15	24	3	11
CPCT02030552T	177	17	26	25	66	6	32	65	17	36	26	14	7
CPCT02080275T	529	35	51	184	117	77	104	43	37	51	9	24	39
CPCT02030553T	758	7	93	104	261	90	17	156	165	226	52	7	16
CPCT02120062T	591	21	31	186	458	99	90	173	188	15	0	5	4
CPCT02020615T	76	123	50	88	68	75	18	161	8	86	120	55	67
CPCT02050421T	226	309	80	273	89	115	133	70	37	40	85	31	24
CPCT02120053T	194	41	30	86	74	58	20	103	30	34	98	17	0
CPCT02020626T	174	16	66	70	64	55	8	92	28	26	50	25	13
CPCT02120055T	56	85	70	63	44	14	3	204	4	12	19	10	9
CPCT02070422T	98	180	101	30	52	1689	0	46	34	91	35	39	38
CPCT02120058T	94	21	37	84	78	31	0	122	8	45	32	12	12
CPCT02170017T	117	102	98	86	59	40	39	70	3	17	64	45	84
CPCT02020609T	1234	113	151	282	259	249	0	191	88	213	59	25	44
CPCT02050249T	68	19	208	23	37	86	40	151	60	36	33	8	9
CPCT02060146T	5	117	124	111	56	52	61	111	22	23	0	11	64
CPCT02060049T	8	6	86	3	17	20	10	19	3	4	14	10	7
CPCT02050159T	509	55	123	89	136	78	0	34	89	26	107	10	18
CPCT02010550T	246	38	21	143	59	18	24	33	29	26	22	17	3
CPCT02010534T	6	0	5	46	4	14	0	13	10	8	8	3	11
CPCT02050079TII	0	0	14	0	27	11	41	64	7	8	3	6	20
CPCT02050170T	0	15097	2630	0	346	0	0	128	0	0	1120	147	295
CPCT02050168T	115	66	106	108	39	30	0	41	27	34	68	18	17
CPCT02020509T	23	0	38	26	17	9	0	39	10	5	20	7	17
CPCT02050073TII	34	6	49	35	10	35	44	55	32	22	92	21	26
CPCT02020511T	568	15	82	26	216	71	62	97	96	57	10	10	21
CPCT02010565T	149	11	120	134	68	39	18	61	20	73	60	19	32
CPCT02020517T	237	3	59	38	66	29	70	26	26	64	12	17	11
CPCT02010393TII	325	47	75	0	191	89	51	60	70	0	147	8	23
CPCT02050181T	8	556	714	32	0	0	95	50	225	46	0	16	37
CPCT02020519T	369	19	112	120	93	72	0	50	59	43	35	14	23
CPCT02020520T	426	12	38	63	188	101	108	54	37	23	69	24	18
CPCT02060092T	37	27	31	75	2	0	18	32	5	46	18	7	4
CPCT02080116T	671	80	159	198	272	89	109	59	54	238	63	40	8
CPCT02080113T	163	13	43	70	27	23	57	28	15	23	15	11	8
CPCT02050194T	282	12	78	28	96	87	43	58	17	47	94	13	10
CPCT02050193T	229	36	91	64	118	45	0	44	57	64	116	7	8
CPCT02030350T	14	23	106	24	14	38	47	44	11	9	51	22	9
CPCT02080123T	648	81	102	39	249	86	0	89	85	45	133	28	41
CPCT02020542T	4	63	54	9	49	43	220	36	25	9	21	12	16
CPCT02010505T	0	14	21	6	50	0	38	100	0	27	45	9	3
CPCT02020553T	6	32	62	9	23	15	29	34	0	20	44	6	3
CPCT02170006T	111	12	21	16	49	20	2	68	29	18	25	16	3
CPCT02050212T	194	28	65	38	68	25	33	161	29	20	36	37	35
CPCT02050214T	72	8	74	11	32	27	4	37	5	14	35	4	11
CPCT02050217T	48	12	19	36	29	11	20	87	7	9	27	6	14
CPCT02020573T	77	16	55	39	15	15	11	78	20	11	26	7	8
CPCT02180032T	4	20	0	30	20	6	38	72	8	21	5	8	3
CPCT02010503TII	130	147	76	155	147	90	55	259	48	12	41	22	9
CPCT02010622T	171	40	30	129	34	5	42	64	66	70	4	9	6
CPCT02030370T	17	47	40	57	47	10	58	67	0	6	18	5	40
CPCT02030339TII	294	62	35	91	68	101	27	134	7	20	74	11	41
CPCT02040142T	6	10	56	20	2	18	48	161	6	9	91	16	0
CPCT02120050T	12	0	16	27	7	14	28	87	6	6	13	9	1
CPCT02120037T	332	21	66	189	143	75	13	109	20	45	33	18	25
CPCT02050235T	558	341	263	24	190	68	135	165	125	35	120	11	27
CPCT02050236T	480	20	79	82	125	92	55	257	64	62	35	16	10
CPCT02050232T	44	16	32	26	0	35	17	98	13	19	22	17	4
CPCT02050240T	495	671	419	667	209	125	12	177	167	87	0	99	157
CPCT02020574T	2	3	7	23	22	2	0	60	15	4	1	1	11
CPCT02020578T	794	54	55	265	264	102	134	170	110	82	83	31	23
CPCT02090005T	606	32	52	5	419	130	0	86	285	70	0	16	27
CPCT02020423T	440	14	95	199	171	60	0	77	70	115	0	16	1
CPCT02020426T	164	665	179	224	171	15	48	120	93	514	4	653	1050
CPCT02050092T	181	14	41	53	15	7	70	44	32	32	31	10	16
CPCT02010403TII	5	3	15	51	1	9	5	36	13	6	13	0	17
CPCT02020412T	294	26	38	95	33	78	0	51	20	6	10	0	6
CPCT02010469T	143	16	55	28	102	37	33	39	14	34	17	17	2
CPCT02180012T	51	14	23	47	36	0	17	28	16	10	10	5	5
CPCT02020445T	49	29	71	42	29	0	57	32	20	0	41	8	5
CPCT02050105T	267	118	80	343	132	100	47	29	50	61	8	48	60
CPCT02050055TII	131	234	84	59	65	39	214	42	48	57	67	31	37
CPCT02010493T	94	52	66	38	34	14	31	44	15	19	9	15	27
CPCT02010503T	121	107	67	133	153	84	63	92	38	8	34	13	15
CPCT02010501T	542	31	88	67	165	48	20	103	104	30	56	8	15
CPCT02020464T	28	9	11	55	12	6	51	21	3	13	28	9	7
CPCT02090009T	169	80	97	42	66	75	0	27	19	18	61	102	115
CPCT02020468T	3	0	15	30	8	7	0	23	4	1	9	4	6
CPCT02340001T	46	14	27	37	57	17	29	10	2	30	17	4	1
CPCT02080079T	3	7	25	19	20	33	8	20	15	9	29	10	6
CPCT02010526T	33	8	6	0	8	4	0	19	6	1	8	1	4
CPCT02010532T	395	28	60	113	180	69	0	62	80	44	0	11	11
CPCT02060051T	16	38	30	10	31	6	64	24	8	10	11	7	18
CPCT02050141T	104	11	69	24	26	67	0	40	16	24	45	117	4
