Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
CPCT02180053T	455	145	60	403	154	55	152	43	79	23	81	55	64	36	36	10	8
CPCT02340110T	51	68	31	513	330	26	62	14	107	48	85	68	79	39	20	0	41
CPCT02230125T	5	69	11	2	2	22	33	23	20	52	15	26	11	10	9	42	12
CPCT02390015T	123	269	38	2	0	34	61	41	0	0	232	103	0	18	17	57	2
CPCT02380036T	65	130	19	13	38	46	66	32	71	32	41	35	47	31	28	36	7
CPCT02050309T	15	74	22	9	16	31	68	15	46	0	27	20	32	23	1	12	7
CPCT02110056T	40	106	5	21	14	47	102	28	40	0	33	44	76	28	26	37	16
CPCT02390001TII	64	114	21	16	0	33	33	169	21	0	12	95	0	28	12	0	176
CPCT02160037T	71	105	26	482	464	76	46	81	0	0	77	133	32	57	26	12	14
CPCT02120183T	58	144	15	51	101	62	26	111	148	55	72	30	0	56	24	21	22
CPCT02110057T	14	83	7	31	22	4	45	23	3	0	11	32	103	22	42	6	5
CPCT02040321T	28	105	3	413	162	66	40	29	20	111	18	83	53	19	38	32	37
CPCT02040323T	28	26	10	7	11	8	15	33	19	0	20	54	17	17	12	23	12
DRUP01050019T	9	29	11	11	48	24	141	5	42	24	19	52	10	17	36	31	6
CPCT02050431T	11	89	8	8	49	25	17	20	25	70	31	36	33	17	25	14	16
CPCT02110079T	28	69	8	0	14	11	15	37	0	46	17	41	30	23	0	21	13
CPCT02380052T	191	143	27	12	8	35	31	18	39	37	55	67	22	28	58	118	22
CPCT02340066T	40	209	17	50	160	41	76	110	180	114	54	51	31	76	52	0	16
CPCT02340060T	68	35	0	20	45	21	47	30	44	0	41	52	52	62	45	12	5
CPCT02180057T	74	101	40	18	34	26	69	66	39	51	7	49	47	31	54	60	18
CPCT02340058T	81	20	15	29	38	26	72	0	0	88	28	48	97	26	86	58	12
CPCT02011073T	6	43	19	0	1	10	9	13	12	21	3	31	12	24	1	19	6
CPCT02210082T	24	68	0	12	3	25	24	39	0	28	14	46	16	30	11	21	10
CPCT02410017T	479	385	153	45	37	123	31	183	82	0	60	66	92	37	57	46	34
CPCT02110080T	14	106	0	9	48	19	34	6	26	34	42	75	10	22	22	6	129
CPCT02080196T	3	52	10	5	18	0	59	28	24	0	7	16	22	4	0	7	5
CPCT02020666T	10	62	0	0	16	6	92	32	10	47	11	29	21	6	21	21	12
CPCT02310004T	548	247	25	70	25	89	73	129	169	104	38	61	226	9	119	30	31
CPCT02060197T	45	202	2	4	16	23	44	60	37	0	20	43	32	20	14	0	0
CPCT02380039T	130	197	31	17	35	19	38	30	26	0	28	35	71	23	48	21	16
DRUP01220001T	78	180	13	34	68	80	63	10	30	59	144	42	62	41	72	48	17
CPCT02260028T	50	58	18	23	19	12	23	13	32	0	14	23	27	37	41	47	18
CPCT02010731T	213	194	14	15	33	54	99	140	18	0	187	123	31	74	44	67	15
WIDE01010011T	49	29	9	32	19	14	23	58	15	22	7	34	28	18	33	13	5
CPCT02060285T	5	16	0	0	8	1	21	0	2	6	2	16	4	11	9	5	9
CPCT02350021T	141	226	25	56	265	75	45	33	211	105	124	12	58	84	69	48	135
CPCT02080300T	28	49	11	9	13	1	19	44	53	33	14	25	16	12	21	13	6
CPCT02040219T	24	95	21	8	26	7	71	16	35	11	10	6	34	14	6	15	9
DRUP01060008T	39	105	11	8	20	16	88	27	8	0	104	104	29	73	19	32	3
CPCT02320009T	13	20	8	14	14	0	18	10	21	0	8	0	3	4	1	25	4
CPCT02210051T	13	81	0	2	28	17	16	57	21	38	19	29	11	35	18	25	4
CPCT02340112T	6	150	1	0	204	39	26	22	158	160	34	13	0	51	17	24	11
CPCT02390043T	15	58	14	17	11	25	26	65	14	19	21	23	18	44	18	17	6
CPCT02200007T	41	138	12	19	25	6	13	36	18	0	11	51	25	15	35	29	2
CPCT02120108T	28	327	17	6	0	23	54	31	0	8	157	117	9	28	4	30	9
CPCT02020946T	40	31	22	13	2	58	26	7	46	29	98	52	0	43	454	0	24
CPCT02030463T	9	22	4	1	33	12	46	0	18	41	7	0	17	8	14	19	2
WIDE01010018T	30	14	0	18	41	23	39	23	32	41	49	65	16	69	22	48	22
CPCT02040331T	18	26	10	4	31	10	23	26	37	0	14	34	35	32	32	33	9
CPCT02010765T	196	51	0	85	278	23	74	14	226	188	58	29	73	51	86	46	11
CPCT02040325T	39	117	6	0	18	6	28	44	22	70	13	117	26	20	7	17	129
CPCT02240011T	25	93	0	13	9	7	44	80	18	9	23	23	10	8	10	12	1
CPCT02050434T	6	32	33	21	7	22	13	11	19	0	17	20	30	12	21	20	8
CPCT02160039T	10	70	14	6	27	24	74	3	33	0	13	34	6	8	15	15	3
CPCT02150051T	53	62	6	16	6	9	38	71	7	0	40	23	52	12	18	29	0
CPCT02390021T	27	50	24	22	17	21	111	47	25	0	70	80	61	20	11	32	2
CPCT02080200T	225	718	79	31	39	38	76	80	27	0	22	22	71	12	38	39	18
CPCT02010772T	34	28	11	0	0	74	43	28	331	0	7	42	0	0	0	17	47
CPCT02210044T	29	117	0	5	38	10	81	0	5	56	6	38	46	25	22	0	15
CPCT02320010T	19	82	23	11	6	0	17	21	0	43	7	31	43	28	24	21	10
CPCT02040337T	8	51	4	11	16	16	21	12	0	25	14	15	28	22	25	43	11
CPCT02270021T	31	38	0	7	1	8	43	13	9	43	11	29	23	24	32	36	9
CPCT02010768T	58	46	0	402	140	59	65	19	0	192	33	11	0	49	16	0	10
CPCT02020966T	0	2	11	257	177	37	33	42	20	134	40	70	22	33	4	46	37
CPCT02110049T	71	224	33	22	28	31	59	20	39	0	22	24	60	9	1	32	15
CPCT02040329T	47	141	146	12	29	154	28	10	6	0	213	50	0	1254	29	7	45
CPCT02340066TIV	36	156	6	60	157	26	34	104	153	77	40	109	32	94	40	5	142
CPCT02340071T	14	43	5	16	31	10	40	30	29	1	17	18	4	7	15	24	6
CPCT02030464T	210	387	14	342	165	56	54	127	34	65	12	97	46	30	56	59	31
CPCT02360012T	48	51	3	27	18	28	36	67	28	33	38	30	39	13	26	35	11
CPCT02080312T	5	38	18	9	14	14	21	26	65	0	13	34	35	27	3	24	10
CPCT02260029T	178	126	16	46	139	79	39	16	173	0	56	83	45	49	69	80	35
WIDE01010072T	79	71	41	61	140	87	16	37	204	25	76	82	40	108	61	21	135
CPCT02110063T	61	114	15	11	14	27	29	13	13	41	22	0	27	31	1	31	10
CPCT02020969T	8	75	34	17	14	10	30	3	4	44	13	40	35	19	23	32	15
WIDE01010069T	71100	5806	22141	0	8	1472	114	799	0	0	28	60	0	496	10	0	293
WIDE01010067T	58	56	38	9	9	26	13	45	4	33	15	24	23	5	41	24	12
WIDE01010076T	30	45	0	43	45	19	13	55	40	99	28	50	7	15	14	6	12
WIDE01010074T	104	138	28	31	25	22	28	223	30	10	29	1	29	5	29	32	19
CPCT02040071TII	53	92	17	0	62	26	155	49	52	47	13	11	33	6	20	16	9
CPCT02020680T	30095	2100	5754	387	146	280	363	1809	0	0	164	450	0	0	221	0	122
CPCT02020685T	118	318	33	14	71	28	84	69	73	8	26	65	81	27	46	22	25
CPCT02020693T	40	32	16	249	234	44	68	42	0	0	42	55	24	30	19	18	13
CPCT02010773T	162	255	24	31	75	23	63	106	37	159	59	45	61	20	55	44	11
CPCT02290030T	19	61	0	11	21	3	72	5	16	20	0	22	4	5	10	2	4
CPCT02020688T	101	86	4	20	1	38	37	87	75	4	58	86	39	26	0	28	28
CPCT02050337T	135	122	23	23	58	7	75	66	12	23	24	15	47	32	31	32	11
CPCT02050338T	5	21	12	7	26	8	93	28	39	0	25	37	34	13	16	10	10
WIDE01010124T	34	99	4	66	128	53	50	60	120	88	53	29	94	12	26	18	18
CPCT02230089T	53	107	16	347	370	53	43	30	67	22	50	25	0	27	23	14	22
CPCT02230120TII	25	123	22	24	2	12	35	52	10	0	10	40	13	11	34	80	8
CPCT02050333T	15	30	5	25	39	2	82	16	11	86	13	0	24	14	6	19	13
CPCT02020692T	117	60	16	27	37	10	84	67	76	2	30	43	24	8	10	51	8
WIDE01010135T	12	17	16	11	15	20	26	12	21	0	13	29	6	15	9	27	5
CPCT02230095T	15	68	10	13	16	12	68	3	9	0	7	35	37	13	6	24	0
CPCT02060289T	170	202	34	38	49	19	29	28	75	7	57	21	98	26	89	79	34
CPCT02140085TII	71	137	22	28	7	29	38	24	9	54	20	132	41	23	30	100	167
CPCT02160042T	9	8	0	13	17	14	53	27	8	28	8	0	14	8	22	29	17
CPCT02230128T	11	195	8	19	33	11	24	7	31	9	19	116	26	24	23	25	91
WIDE01010142T	40	51	8	10	13	8	21	16	24	6	12	44	32	8	23	16	8
WIDE01010185T	85	0	28	281	182	122	38	0	17	0	82	0	288	45	329	0	20
CPCT02180049T	21	117	14	46	183	44	78	1	176	119	25	25	0	66	49	32	5
CPCT02010791T	57	87	17	4	39	15	76	53	81	64	26	13	26	16	39	8	10
CPCT02120114T	99	110	0	21	20	44	99	0	35	7	23	19	62	15	16	39	10
CPCT02120117T	38	113	15	1008	309	98	199	76	37	46	71	149	77	22	34	33	114
CPCT02220041T	46	109	2	40	119	24	136	1	39	68	34	30	89	18	46	29	28
CPCT02120121T	16	112	21	14	20	14	101	53	9	6	9	13	26	10	12	16	1
CPCT02160041T	37	78	5	15	30	30	44	68	19	0	29	10	4	15	8	2	36
WIDE01010093TII	43	17	17	148	144	27	26	6	50	0	36	40	52	31	22	19	16
WIDE01010173T	6	26	1	12	57	15	25	5	86	38	13	7	10	34	27	18	3
CPCT02250007T	24	48	14	49	61	8	120	3	23	88	28	11	33	53	38	33	15
CPCT02020597TIII	27	205	5	23	65	16	34	54	35	47	20	105	147	23	63	68	96
WIDE01010171T	36	24	13	11	0	3	31	13	14	0	16	79	1	30	22	33	85
WIDE01010162T	19	134	0	823	334	67	81	39	0	298	21	171	0	12	2	29	168
CPCT02050299T	7	24	5	1	17	10	83	8	10	57	71	9	0	21	10	17	1
CPCT02080029TII	80	95	29	18	7	11	70	41	15	17	15	23	43	12	30	36	5
WIDE01010207T	37	149	10	19	44	0	31	25	18	78	11	29	29	32	40	26	13
CPCT02030472T	33	232	12	33	160	39	153	17	187	117	178	0	21	59	47	48	16
CPCT02100164T	88	53	7	23	37	0	82	35	26	0	60	54	24	55	24	29	5
CPCT02100170T	72	65	9	32	120	51	71	33	142	32	66	45	0	74	39	14	10
WIDE01010174T	60	115	5	23	84	26	19	9	57	0	33	22	47	47	28	71	14
WIDE01010183T	35	98	5	222	99	32	39	0	0	184	66	64	19	26	12	7	24
WIDE01010212T	143	135	3	12	186	20	11	0	132	111	40	85	34	38	36	20	3
WIDE01010274T	121	46	0	21	4	11	18	0	44	25	17	47	49	11	54	42	73
CPCT02410004T	41	48	1	30	50	27	109	45	20	34	32	0	11	12	47	31	19
WIDE01010235T	113	78	23	9	23	39	19	38	42	27	43	69	18	17	18	13	15
WIDE01010231T	17	39	11	48	37	11	21	67	49	0	8	19	52	27	17	23	14
CPCT02370024T	25	112	10	45	154	46	49	44	100	5	49	54	0	61	59	23	6
CPCT02140091TII	2525	1154	978	500	134	0	116	1094	0	0	65	215	0	3	38	0	166
CPCT02360015T	33	82	26	16	22	10	109	9	40	0	16	52	46	23	20	21	16
WIDE01010240T	0	66	16	15	10	3	35	14	19	23	20	26	25	5	18	5	13
CPCT02040230T	55	62	11	15	27	6	76	35	89	0	10	28	47	16	32	48	8
CPCT02320003T	37	119	18	12	49	30	80	27	45	41	38	19	37	39	45	30	19
WIDE01010248T	28	43	9	8	9	17	19	24	38	0	21	29	18	15	36	29	7
CPCT02010790T	29	92	7	822	254	83	68	0	0	185	22	95	38	20	14	0	69
CPCT02040235T	201	120	23	33	57	43	77	60	29	78	41	58	141	29	68	58	17
CPCT02080216T	33	86	0	499	254	31	140	87	56	266	29	48	0	32	33	0	28
CPCT02160047T	127	76	12	2	24	5	139	44	13	60	53	21	28	20	30	21	3
CPCT02270006T	212	32	7	89	201	65	55	65	296	15	85	44	0	74	48	112	30
CPCT02210053T	22	48	16	8	30	11	89	45	51	0	13	49	44	4	19	20	16
CPCT02360016T	24	60	23	14	16	11	62	0	43	0	11	3	11	13	17	9	7
WIDE01010270T	8	34	12	52	126	45	35	17	168	133	121	45	19	90	45	14	17
CPCT02060221T	22	101	20	11	46	3	109	20	44	79	0	23	30	13	11	0	9
WIDE01010288T	52	171	2	3	21	7	18	17	38	18	18	22	61	13	18	35	14
CPCT02270030T	21	42	9	13	41	0	95	32	27	27	6	58	27	16	13	30	6
CPCT02310011T	25	175	7	57	56	26	93	57	74	0	42	38	30	14	31	10	14
WIDE01010311T	61	152	0	60	223	65	43	80	194	27	45	65	27	84	47	0	18
CPCT02120001T	57	62	23	23	31	15	76	0	37	59	108	52	65	26	51	28	10
WIDE01010322T	23	144	10	17	11	3	12	24	35	27	12	52	29	0	26	37	13
CPCT02290035T	187	129	3	497	618	141	171	60	9	124	73	14	0	32	30	7	59
WIDE01010326T	0	97	15	13	25	8	17	18	39	0	18	51	18	21	18	23	20
CPCT02270028T	159	99	32	51	76	13	68	75	101	30	29	59	71	42	42	0	16
CPCT02030478T	138	137	16	11	11	16	56	100	64	0	22	19	23	23	23	2	24
WIDE01010308T	48	52	13	40	76	23	32	55	0	0	32	49	72	16	28	14	17
WIDE01010268T	21	98	20	25	49	21	25	43	41	10	28	25	11	12	17	18	6
CPCT02060214T	7	73	112	17	62	79	90	0	48	0	181	32	0	699	27	44	41
WIDE01010335T	108	109	0	72	173	20	26	71	94	84	31	41	30	31	51	19	15
CPCT02360017T	4	54	26	10	42	12	107	33	9	0	13	32	25	6	15	26	11
WIDE01010303T	30	136	9	41	42	15	35	40	43	4	25	53	47	36	24	62	36
CPCT02220044T	25	81	21	12	22	14	43	64	50	0	63	50	40	55	18	21	3
CPCT02120047TII	119	281	12	8	42	54	162	0	8	111	39	56	23	10	23	31	12
WIDE01010339T	96	146	30	13	0	18	30	49	3	16	20	32	33	8	3	21	15
WIDE01010352T	125	141	65	93	344	121	70	315	173	352	103	43	56	113	79	0	33
WIDE01010346T	18	17	12	28	1	16	48	69	44	81	13	46	24	17	33	38	6
CPCT02010824T	70	51	14	26	2	3	49	82	34	54	40	0	38	14	16	5	7
WIDE01010341T	233	161	49	383	474	0	40	120	22	44	36	49	6	28	40	0	60
WIDE01010332T	78	111	5	34	100	73	23	101	145	54	44	55	12	47	50	19	17
CPCT02360018T	20	188	15	10	21	14	26	0	27	17	9	25	50	32	19	29	3
CPCT02330104T	11	45	0	4	82	33	30	0	117	75	40	7	0	61	25	6	8
CPCT02050359T	16	85	4	16	35	16	72	56	14	57	15	12	1	10	12	20	9
CPCT02370025T	22	2	13	338	337	35	39	9	25	0	39	72	44	24	45	0	26
WIDE01010131T	56	153	20	76	48	55	29	35	62	100	52	57	70	40	22	67	14
WIDE01010371T	173	329	54	41	32	27	31	25	17	0	35	32	93	36	42	18	27
CPCT02020719T	111	34	12	959	535	136	119	19	87	162	151	88	38	68	62	37	64
WIDE01010400T	13	51	14	0	21	32	33	14	45	9	28	34	36	20	32	32	22
CPCT02010825T	6	36	0	0	9	10	20	0	7	35	3	7	2	11	6	18	1
CPCT02010359TII	179	79	35	682	515	81	76	68	83	0	112	134	49	28	40	37	45
WIDE01010405T	53	98	13	13	8	8	15	19	22	34	8	12	21	11	3	28	7
WIDE01010388T	125	260	46	11	8	0	22	84	30	0	10	15	7	10	23	23	12
DRUP01330020T	182214	1622	15630	0	0	16730	393	0	0	0	0	453	0	0	285	0	634
CPCT02230099T	128	124	39	1087	452	105	207	0	11	152	89	153	98	172	57	0	13
CPCT02110069T	49	58	23	38	45	15	46	11	53	0	6	50	64	24	25	11	10
WIDE01010410T	12	95	16	7	3	12	22	26	13	0	9	31	19	12	11	9	13
CPCT02020721T	53	69	0	15	12	4	49	46	48	48	9	47	12	20	14	13	0
CPCT02230101T	72	63	25	12	14	18	64	37	46	22	22	16	55	22	13	2	4
WIDE01010418T	0	5	3	19	21	18	13	47	0	0	16	10	0	9	24	18	9
CPCT02300040T	65	105	46	328	163	35	44	0	57	19	40	91	44	16	17	3	10
WIDE01010048T	33	110	32	6	29	3	16	47	34	0	15	12	23	30	10	19	6
CPCT02290037T	56	172	18	35	66	23	110	125	21	0	47	70	9	40	20	21	17
WIDE01010249T	22	106	8	15	0	2	20	27	25	0	11	50	17	12	20	32	6
DRUP01010148T	77684	6090	24813	0	0	1266	291	1513	0	0	69	994	0	463	95	0	357
WIDE01010372T	335	54	0	142	341	117	48	11	228	322	103	66	194	128	130	14	31
WIDE01010406T	38	182	40	37	79	31	17	14	113	83	109	25	46	70	32	12	21
WIDE01010432T	23	64	22	221	164	37	32	26	43	28	30	60	26	40	17	12	11
CPCT02010846T	22	53	22	668	295	80	143	0	0	102	81	49	0	58	34	49	29
CPCT02010746T	42	354	14	0	36	16	72	94	20	145	95	84	4	49	6	39	23
CPCT02250009T	51	60	10	84	67	36	143	40	30	64	13	24	59	15	21	17	6
CPCT02010838T	14	68	7	1	13	4	50	7	6	19	13	4	19	7	3	10	3
CPCT02170027T	265	202	0	51	30	30	123	101	34	68	42	71	65	20	63	95	16
CPCT02030484T	29	91	13	22	19	24	48	0	21	0	6	31	20	6	33	7	3
CPCT02050364T	125	171	58	23	37	49	91	111	74	10	20	12	75	28	40	27	28
CPCT02290040T	39	53	11	31	33	12	83	76	36	40	44	21	36	0	19	26	12
CPCT02080228T	204	217	8	38	128	50	117	54	143	65	45	9	45	48	81	20	4
CPCT02040257T	67	54	15	30	5	46	31	76	25	0	18	49	35	47	25	31	16
CPCT02160051T	10	30	6	8	7	8	46	23	38	0	4	17	23	10	0	0	10
CPCT02120137T	9	127	8	14	16	15	29	4	23	1	64	37	17	9	14	39	8
CPCT02150014T	27	65	5	2	15	1	73	32	24	15	0	18	12	23	14	44	4
CPCT02210059T	229	183	0	1459	413	130	156	66	0	310	30	77	75	47	77	12	36
CPCT02040254T	50	88	20	15	39	31	48	35	55	30	34	44	33	64	27	13	16
CPCT02070344T	12	77	1	34	23	7	57	0	26	0	14	16	36	19	22	25	1
CPCT02300043T	33	11	17	176	261	45	64	27	52	0	39	32	0	81	17	48	10
CPCT02220047T	12	115	12	725	205	19	118	11	42	174	20	38	21	6	20	0	18
CPCT02360011T	89	167	2	30	14	27	38	56	38	34	38	22	14	23	20	16	18
CPCT02020711T	16	59	6	165	203	19	29	24	15	184	42	37	0	45	21	4	28
CPCT02150016T	151	100	48	22	36	10	61	33	0	0	9	101	78	11	55	55	23
CPCT02030258T	129	141	10	3	55	26	123	62	15	145	52	19	103	35	84	85	13
CPCT02250010T	534	177	31	39	17	17	59	97	39	0	43	52	122	22	49	0	12
DRUP01110005T	27	127	19	0	42	16	92	5	20	50	135	57	11	34	23	24	13
DRUP01180001T	515	215	23	638	250	56	98	0	33	259	45	135	125	21	14	6	38
CPCT02010863T	10	63	21	48	19	24	41	14	40	0	47	39	14	23	5	37	2
CPCT02070352T	28	88	0	10	27	2	34	39	42	36	9	34	16	12	25	55	12
CPCT02060179T	26	73	2	21	19	10	88	66	40	0	9	45	46	0	17	34	8
CPCT02120148T	11	100	8	8	13	33	62	30	2	33	25	65	24	31	10	30	5
CPCT02030500T	13	53	51	17	27	108	22	0	95	0	191	84	0	739	35	32	52
CPCT02150017T	17	48	3	427	187	41	39	39	46	18	34	34	0	16	15	9	6
CPCT02170029T	19	74	0	22	29	8	35	2	33	8	28	38	14	25	33	28	6
CPCT02010886T	183	97	24	37	102	34	54	27	136	137	64	78	31	58	78	46	23
CPCT02390029T	16	18	42	15	18	7	34	0	33	11	5	37	18	32	21	33	2
CPCT02080243T	109	159	28	924	397	209	115	41	95	138	58	47	35	87	76	241	31
CPCT02010890T	21	46	14	18	21	1	64	2	13	19	10	19	9	6	11	0	5
CPCT02150018T	17	50	9	14	7	27	47	29	24	0	28	34	47	11	12	23	9
CPCT02010896T	326	185	52	34	84	35	54	44	136	28	154	51	100	49	65	23	12
CPCT02360022T	9	71	6	14	31	7	45	30	22	8	19	35	11	24	31	11	6
CPCT02220053T	20	103	11	26	12	13	56	30	21	15	14	8	17	14	37	42	17
CPCT02040267T	23	151	17	2	27	26	42	44	8	51	12	17	14	31	8	23	3
CPCT02040266T	24	56	15	459	238	0	87	3	103	119	29	20	0	53	37	17	20
CPCT02010891T	4	26	13	7	2	0	36	41	36	21	15	34	17	15	15	40	11
CPCT02350007T	115	369	48	20	37	33	54	58	54	0	30	76	26	45	26	59	12
CPCT02020830T	28	61	1	4	14	6	102	65	0	40	7	4	12	6	6	13	6
CPCT02030383T	81	55	36	21	18	13	62	6	9	0	18	38	57	10	30	34	11
CPCT02350008T	59	121	8	37	87	22	98	18	42	72	160	105	0	37	37	169	14
CPCT02030289TIII	40	432	25	13	119	31	224	73	153	74	30	40	32	61	20	29	31
CPCT02160055T	16	80	5	0	21	12	30	30	28	2	8	23	26	12	6	4	4
CPCT02050383T	9	82	12	5	19	12	54	35	6	0	99	46	36	24	1	31	11
CPCT02290046T	23	85	0	2	22	11	105	10	17	40	3	4	45	16	9	20	10
CPCT02030522T	60	77	0	14	68	13	55	69	84	14	20	21	22	17	37	30	8
CPCT02110076T	181	93	0	51	44	31	70	80	67	131	45	5	20	33	54	12	16
CPCT02080250T	415	143	24	57	46	25	103	67	32	57	36	44	40	13	62	47	36
CPCT02230110T	552	358	78	111	306	100	80	55	340	177	78	36	64	95	119	0	22
CPCT02010900T	49	88	0	12	119	30	68	94	110	85	32	8	0	31	31	7	9
CPCT02120158T	45	85	12	35	37	37	98	108	12	83	56	70	8	19	6	31	16
CPCT02180070T	2	40	16	13	41	17	54	15	71	0	33	14	20	31	9	8	13
CPCT02210069T	121	76	28	23	57	41	34	60	99	0	53	30	39	27	40	50	7
CPCT02070360T	0	32	0	292	349	45	93	0	26	196	21	43	0	0	5	41	21
CPCT02180069T	130	332	16	18	47	38	115	15	35	19	18	0	55	15	25	52	5
CPCT02410009T	32	86	18	21	34	24	68	7	34	0	30	45	27	21	36	36	7
CPCT02080254T	45	120	12	14	10	4	76	45	6	8	11	26	2	15	9	34	4
CPCT02110077T	92	78	49	23	36	48	69	52	28	0	91	112	37	26	19	40	25
CPCT02010915T	13	53	0	33	89	47	71	11	117	29	55	39	12	84	29	12	2
CPCT02120154T	35	168	10	9	15	9	37	43	25	0	13	28	19	21	23	13	1
CPCT02080253T	579	267	41	110	96	45	118	300	28	49	70	113	74	18	38	73	24
CPCT02140083T	122	57	0	6	103	45	74	56	243	130	45	0	0	72	45	6	7
CPCT02020791T	21	154	0	19	122	25	55	81	128	132	25	5	0	45	20	16	12
DRUP01010091T	137	58	26	487	409	63	116	26	74	0	97	88	37	32	35	31	24
CPCT02100187T	18	69	6	5	18	12	39	0	33	10	87	42	0	8	24	22	7
CPCT02040282T	77	68	26	31	66	8	71	35	42	0	14	37	49	17	5	69	14
CPCT02290052T	101	304	52	50	86	41	108	128	107	47	133	66	53	49	52	46	13
CPCT02310018T	49	41	0	15	62	25	122	163	2	76	13	29	20	13	5	30	7
CPCT02310019T	105	917	39	18	128	43	98	224	140	90	50	54	0	45	20	71	26
CPCT02470001T	27	164	14	4	19	5	18	0	19	35	4	41	32	14	0	6	2
DRUP01220002T	245	40	34	140	253	148	96	94	256	0	110	55	39	55	95	22	25
CPCT02030521T	25	56	2	12	36	2	67	13	46	58	61	23	10	7	19	12	15
CPCT02010901T	17	157	0	798	365	55	151	28	0	319	22	111	0	24	12	54	28
CPCT02290048T	80	95	21	16	21	20	52	25	22	11	28	31	62	9	11	4	9
CPCT02210071T	13	85	24	32	49	51	72	41	84	0	34	27	27	30	16	0	12
CPCT02120165T	10	39	15	45	92	33	67	2	39	16	21	93	41	39	24	60	7
CPCT02020773T	0	39	7	28	165	60	58	40	179	63	46	13	20	64	45	57	6
CPCT02040290T	56	132	53	22	104	20	46	53	199	0	90	53	41	81	58	28	14
CPCT02020829T	113	105	7	0	20	24	38	21	11	60	31	41	7	17	6	8	7
CPCT02150027T	41	146	8	301	324	47	114	27	58	62	44	7	0	18	6	2	25
CPCT02010933T	68	127	0	205	98	6	165	18	11	193	8	13	9	1	13	0	33
CPCT02210073T	105	93	0	495	189	34	67	30	28	78	52	94	56	21	46	15	14
CPCT02190049T	235	145	77	41	43	73	112	22	49	0	111	51	87	55	59	27	19
CPCT02020824T	118	128	19	21	28	25	45	21	18	33	19	19	9	16	31	3	10
CPCT02010934T	46	39	0	4	25	26	51	51	58	42	29	20	25	29	27	20	11
CPCT02290057T	37	135	22	2	14	10	61	57	0	30	12	88	46	6	20	16	9
CPCT02020801T	68	97	0	10	22	17	71	20	4	112	12	1	17	0	12	10	9
CPCT02340066TII	41	188	4	34	152	32	52	102	172	143	51	31	35	70	37	0	16
CPCT02020795T	109	349	21	7	29	21	82	123	15	22	10	60	21	14	28	37	6
CPCT02010939T	363	124	54	37	50	46	62	49	59	0	51	50	50	39	41	43	14
CPCT02010936T	28	31	4	32	14	20	41	3	23	0	41	49	36	8	18	13	13
CPCT02020807T	99	266	0	16	25	14	51	6	32	59	26	15	19	35	17	24	7
CPCT02020597TII	26	222	2	24	84	16	68	43	33	101	21	44	147	22	67	65	16
CPCT02050409T	29	137	0	663	322	47	122	66	49	85	43	126	11	38	16	28	38
DRUP01020034T	30	59	20	954	394	26	221	44	39	0	37	68	81	31	11	21	12
CPCT02010940T	26	79	22	9	21	10	107	121	37	0	7	20	6	10	24	14	10
DRUP01210004T	93	237	4	25	57	17	95	31	29	71	15	33	62	30	51	25	6
CPCT02060272T	18	45	12	0	9	17	39	35	25	17	7	12	40	7	32	18	3
CPCT02130163T	237	454	50	52	109	52	169	156	62	0	119	91	136	35	60	1	14
DRUP01220003T	112	198	33	57	65	89	72	68	46	16	190	85	100	54	78	52	17
DRUP01210005T	194	175	0	1330	362	125	115	34	0	345	30	77	75	36	63	32	25
CPCT02450016T	58	69	2	13	0	23	38	9	22	5	36	80	45	24	20	28	10
DRUP01120001T	62	67	39	23	25	22	49	1	37	69	132	56	69	33	51	48	24
CPCT02220026T	200	44	29	133	268	140	182	77	260	0	111	26	35	54	82	25	29
CPCT02010969T	40	11	1	49	107	10	106	23	158	35	31	37	15	82	21	16	11
CPCT02010643T	129	125	27	14	37	5	87	46	46	0	30	12	24	35	40	25	4
CPCT02040160T	52	140	0	19	10	6	124	66	13	46	21	17	21	19	25	22	9
CPCT02140085T	42	104	26	12	50	23	130	20	15	32	20	0	41	23	38	58	7
DRUP01080004T	304	139	14	0	187	72	389	75	81	133	206	45	53	73	87	84	24
CPCT02080070TII	65	227	0	34	87	39	260	93	71	0	24	53	37	36	56	38	24
CPCT02060128T	87	209	20	93	81	39	93	0	47	70	23	74	185	5	42	3	14
CPCT02060129T	7	91	35	16	18	8	75	0	17	0	11	6	19	4	18	28	5
CPCT02220060T	35	23	14	371	419	46	71	26	1	0	31	99	25	29	10	33	24
CPCT02090062T	22	64	9	10	26	24	40	8	59	0	28	44	18	16	17	12	2
CPCT02440018T	33	124	1	0	64	22	67	90	18	64	23	3	27	14	19	10	3
CPCT02030549T	132	408	59	30	74	34	59	81	30	0	16	53	99	7	88	64	11
CPCT02230022T	54	64	5	8	19	17	50	17	20	41	21	21	58	11	25	28	21
CPCT02030550T	155	198	33	22	33	22	67	35	72	29	22	41	23	48	24	1	19
CPCT02140091T	2549	897	658	171	52	83	32	268	0	0	37	0	45	0	21	0	17
CPCT02020597T	16	131	7	12	56	16	122	3	35	21	22	57	137	15	48	36	14
CPCT02100110T	78	27	6	423	451	117	90	42	76	112	102	88	34	81	29	16	40
CPCT02230047T	11	149	0	12	51	10	62	24	37	58	21	55	19	22	23	20	0
