Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
SP99249	51	67	26	16	16	70	17	69	40	56	0	14	22	0	0	0	2	0	15
SP99253	49	161	57	181	36	0	30	0	0	19	0	28	18	30	32	18	2	18	0
SP50183	25	53	127	0	32	156	14	38	0	171	62	6	26	0	0	0	0	0	0
SP99257	87	179	54	263	124	0	0	77	62	31	0	34	28	0	66	35	5	15	0
SP107044	5	6	13	44	9	54	16	30	0	0	39	2	9	4	0	0	1	0	9
SP50185	7	115	0	83	25	0	29	5	0	35	18	11	36	34	50	59	4	0	9
CPCT02020315T	59	26	91	0	22	10	37	0	168	38	26	20	14	46	106	54	59	35	0
CPCT02020321T	1	3	0	0	4	0	0	0	0	7	0	0	3	0	14	0	39	0	0
CPCT02020330T	66	45	57	0	20	0	81	74	225	0	50	30	23	0	30	12	23	41	0
CPCT02010372T	115	212	0	0	39	0	0	0	130	0	1	15	192	0	20	131	85	19	100
CPCT02020326T	32	195	55	0	36	1	0	176	53	22	0	8	20	33	9	28	70	21	29
CPCT02020403T	25	100	107	0	55	0	0	101	0	0	68	13	24	89	0	0	43	18	85
CPCT02040063T	147	11	167	222	33	0	93	50	238	11	0	16	27	34	113	67	58	14	22
CPCT02060054T	57	172	242	111	142	0	0	125	0	0	70	14	31	71	44	90	78	47	0
CPCT02060053T	8	77	1	0	1	0	15	0	168	16	8	9	0	0	23	0	21	2	23
CPCT02020886T	153	85	73	0	24	0	113	0	167	1	92	7	124	0	0	6	71	13	56
CPCT02130167T	56	21	25	0	0	172	10	123	64	0	0	17	11	41	0	0	41	25	28
CPCT02080186T	67	59	54	0	36	262	2	61	87	49	18	19	6	8	44	23	39	18	0
CPCT02130172T	22	128	0	19	62	47	0	17	91	54	0	11	99	0	0	48	45	20	18
CPCT02020413TII	4	20	0	48	321	0	0	212	0	169	202	10	45	0	104	0	201	0	0
CPCT02130180T	36	106	3	92	57	0	81	151	54	0	0	15	11	61	99	54	33	32	0
CPCT02130057T	63	144	97	75	43	0	87	62	0	28	0	36	0	0	11	13	99	18	40
CPCT02130186T	89	214	78	37	15	0	0	91	217	85	0	20	21	43	35	0	35	31	33
CPCT02130184T	50	19	16	115	48	224	4	52	162	0	51	220	42	54	0	10	47	46	0
CPCT02020690T	33	127	99	0	105	0	7	139	24	95	12	27	29	117	0	0	58	33	14
CPCT02080215T	22	197	11	0	36	78	65	0	29	2	76	15	19	52	0	33	85	24	0
CPCT02050360T	69	144	0	40	53	177	83	27	0	0	0	39	26	49	41	0	157	17	1
CPCT02130096T	54	97	113	34	89	0	26	141	151	51	6	35	20	46	0	13	131	8	57
CPCT02020759T	85	168	104	22	57	0	126	53	132	0	84	14	0	43	0	31	100	35	38
CPCT02130127T	41	0	28	18	27	168	2	37	103	25	39	11	33	4	61	22	43	13	14
CPCT02060242T	47	278	88	0	34	0	76	52	99	54	140	3	20	55	0	1	82	59	0
CPCT02050386T	42	122	60	0	42	27	0	4	0	0	97	25	0	57	0	44	88	39	65
CPCT02290055T	4	133	0	0	16	0	0	0	140	39	0	13	27	0	67	19	44	4	14
CPCT02130048T	25	174	15	53	39	66	75	0	0	13	6	8	9	1	0	54	69	21	14
CPCT02130155T	11	98	0	126	39	81	10	11	16	0	0	10	16	39	12	6	83	11	3
CPCT02130156T	54	196	73	0	35	0	97	70	0	0	73	56	25	21	0	17	109	10	0
CPCT02130157T	47	126	35	9	49	61	0	0	360	0	20	14	226	18	27	52	182	10	61
CPCT02130158T	13	270	0	66	95	0	0	30	0	39	34	1	157	0	0	49	140	35	36
CPCT02020852T	84	221	67	26	54	26	77	0	26	0	68	17	33	78	0	0	124	16	60
CPCT02020839T	5	0	0	50	21	19	3	0	0	17	0	8	0	0	8	2	37	0	7
CPCT02130159T	7	50	21	35	41	0	0	0	214	56	14	0	222	0	74	23	70	27	23
CPCT02020861T	39	205	101	39	86	0	54	0	0	30	35	17	2	93	29	18	119	20	22
CPCT02060276T	42	104	41	89	19	0	0	3	81	84	0	15	8	18	26	0	84	17	16
CPCT02350014T	7	124	0	0	12	0	0	19	253	64	5	13	7	0	19	0	67	379	0
CPCT02030315T	86	39	0	54	156	114	135	0	0	0	5	0	425	59	2	22	68	11	0
CPCT02090015T	98	0	145	0	0	222	42	0	21	50	38	38	14	49	38	57	45	22	0
CPCT02020533T	115	206	4	0	25	0	11	11	91	17	0	14	17	0	84	24	37	9	72
CPCT02020546T	7	48	0	0	17	0	0	7	29	42	45	3	32	1	0	0	19	20	0
CPCT02050224T	16	77	200	21	41	215	20	131	195	0	0	39	13	37	27	19	117	41	0
CPCT02180031T	33	170	246	0	106	0	46	55	0	0	53	28	12	53	11	39	194	26	0
CPCT02080057T	88	147	0	0	7	0	0	17	94	0	0	0	0	0	65	2	24	19	50
CPCT02020421T	51	2	91	0	103	188	6	8	118	57	35	4	7	39	28	0	77	12	0
CPCT02080054T	22	24	43	0	60	277	0	55	66	35	39	45	47	0	64	0	76	33	61
CPCT02020413T	2	47	1	0	396	0	0	81	0	299	554	0	122	0	381	0	45	14	0
CPCT02020448T	0	0	15	0	59	0	1	25	21	0	11	20	4	4	12	21	54	0	0
CPCT02190014T	31	0	7	216	27	26	26	6	119	0	3	4	11	21	8	2	46	0	4
CPCT02080101T	16	117	32	0	50	27	25	41	0	0	10	20	51	0	46	18	58	30	0
CPCT02030336T	169	132	0	0	49	0	14	42	0	214	111	5	45	27	24	13	38	52	69
CPCT02050295T	19	55	13	136	0	0	0	16	224	45	0	17	27	36	0	76	87	24	0
