Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
DRUP01060009T	35	144	429	108	359	0	24	0	19	30	48
CPCT02020949T	508	30	52	67	71	0	272	20	41	18	4
CPCT02020960T	172	39	102	105	46	46	45	125	69	27	31
WIDE01010033T	0	3	52	0	18	0	25	42	4	3	9
CPCT02340115T	284	76	72	48	77	35	168	24	38	17	37
CPCT02050322T	210	21	56	193	107	23	25	76	71	24	49
CPCT02050046T	134	23	110	56	107	34	36	70	35	14	19
CPCT02050331T	0	26	54	34	39	12	3	8	7	6	0
WIDE01010071T	127	24	42	27	31	27	41	78	11	645	0
CPCT02020895TII	13	22	135	70	34	0	49	36	58	8	17
CPCT02030468T	76	56	89	66	111	14	12	32	8	127	0
CPCT02020959T	46	62	67	46	52	17	46	43	10	8	53
CPCT02080313T	77	21	42	37	5	22	29	57	54	18	19
CPCT02080311T	65	12	43	32	70	32	99	86	26	22	0
CPCT02011108T	154	620	87	73	71	38	74	179	72	59	107
CPCT02080314T	213	19	14	0	116	24	215	3	57	46	81
CPCT02020694T	223	51	24	137	117	33	23	17	42	12	17
CPCT02020672T	8	7	35	5	166	17	0	54	10	5	1
WIDE01010123T	116	11	47	1	44	8	59	33	27	11	1
CPCT02020665T	107	22	31	61	99	61	44	49	16	35	32
CPCT02080207T	98	9	84	38	112	50	16	34	7	21	11
CPCT02060291T	647	4	13	150	116	63	154	40	40	14	19
CPCT02050441T	0	56	81	24	22	30	33	89	5	4	17
CPCT02050440T	171	138	52	103	57	14	52	101	74	24	70
CPCT02050438T	333	34	46	47	90	35	78	30	118	12	22
DRUP01230001T	854	24778	7420	713	1110	2078	1139	0	125	529	537
CPCT02080205T	193	101	193	57	137	130	82	9	38	48	137
CPCT02020714T	49	22	39	45	200	21	12	15	25	20	0
WIDE01010172T	296	223	127	113	69	81	145	40	35	169	300
CPCT02340081T	5	7	27	10	260	5	0	0	0	7	5
CPCT02010801T	3	112	163	0	89	6	18	133	29	64	167
CPCT02010794T	456	79	147	349	134	289	48	91	12	494	0
CPCT02340083T	409	54	71	12	216	27	41	41	54	13	28
CPCT02050347T	27	3	7	73	152	1	0	0	0	7	0
CPCT02120198T	204	57	54	107	59	31	45	80	34	9	50
CPCT02120199T	41	59	93	40	52	14	33	59	101	76	120
WIDE01010255T	996	8	147	114	273	195	265	62	114	6	76
CPCT02040241T	228	32	80	48	119	53	41	97	40	11	1
WIDE01010305T	482	26	121	50	127	40	84	80	67	19	9
WIDE01010314T	124	3	145	190	64	6	94	56	87	22	0
CPCT02060228T	103	36	150	286	94	48	12	29	66	14	33
WIDE01010328T	43	14	69	29	41	36	51	89	134	5	0
CPCT02030479T	458	17	10	268	202	78	62	0	86	13	18
CPCT02040246T	207	36	26	133	68	0	54	34	61	21	0
WIDE01010376T	64	19	84	46	44	14	14	9	16	4	17
WIDE01010381T	323	1399	397	27	68	11	124	0	81	153	389
WIDE01010392T	121	35	56	43	45	36	52	63	123	11	38
CPCT02080221T	15	5	0	69	135	7	7	11	5	11	22
CPCT02020723T	9	33	29	20	69	10	9	22	19	24	0
CPCT02020736T	128	9	201	69	179	21	21	69	39	22	27
CPCT02020743T	61	11	50	14	117	32	11	76	29	3	16
CPCT02020739T	370	8	165	60	300	73	91	271	200	15	18
CPCT02050365T	345	41	89	102	188	8	33	92	37	21	3
CPCT02020670TII	918	42	144	0	221	98	136	69	68	7	24
CPCT02030490T	120	51	114	179	159	58	24	56	44	25	10
CPCT02300042T	277	51	133	94	187	51	100	89	41	14	72
CPCT02020700T	142	28	56	50	91	13	34	91	31	6	20
CPCT02220050T	61	98	67	325	95	197	9	145	2	49	89
CPCT02050370T	708	117	88	159	121	155	123	74	106	30	19
CPCT02050373T	1	0	29	13	79	9	5	54	13	3	17
CPCT02080234T	753	67	102	1024	235	419	206	32	0	42	55
CPCT02030499T	122	45	20	60	81	32	22	38	54	10	34
CPCT02020770T	310	10	53	78	138	70	67	65	0	22	67
CPCT02050376T	14	0	155	0	97	0	16	165	0	17	8
CPCT02080239T	82	5	38	15	54	19	18	56	10	9	11
CPCT02050301T	120	9	26	75	111	14	31	29	29	14	18
CPCT02080242T	233	68	48	40	146	43	76	44	55	7	19
CPCT02020789T	334	78	50	38	103	67	47	40	51	1335	0
CPCT02020796T	64	46	191	0	147	109	115	370	18	11	0
CPCT02220057T	367	44	92	67	157	58	120	100	89	14	3
CPCT02340098T	159	49	43	55	166	58	39	25	27	0	27
CPCT02340097T	241	64	96	53	74	26	13	66	61	4	20
CPCT02170038T	123	39	87	30	134	4	40	47	26	10	1
CPCT02010920T	11	4	0	44	69	62	5	30	0	15	12
CPCT02050399T	1	13	89	69	143	31	0	58	3	16	13
CPCT02050404T	7	32	84	25	69	5	7	55	5	19	1
CPCT02050402T	45	39	33	68	209	8	12	0	18	7	31
CPCT02060256T	88	30	95	52	77	53	37	37	50	12	18
CPCT02080259T	128	37	46	117	81	47	37	0	0	32	82
CPCT02020813T	156	21	87	82	81	25	34	41	22	30	31
CPCT02020785T	1734	88	436	73	334	301	554	236	381	30	38
CPCT02020810T	79	13	3	72	81	45	84	14	14	8	13
CPCT02020821T	164	53	75	194	155	17	13	111	86	20	30
CPCT02340100T	981	546	174	268	182	152	119	59	162	109	265
CPCT02080266T	6	15	63	41	90	50	33	105	26	19	40
CPCT02010941T	511	40	11	350	179	39	48	43	35	22	10
CPCT02020822T	354	16	11	130	163	120	107	54	232	44	33
CPCT02020819T	159	0	98	0	83	4	69	109	43	11	16
CPCT02050405T	178	22	41	73	109	82	56	23	19	7	2
CPCT02020837T	7	10	35	43	100	28	25	34	3	9	4
CPCT02340102T	76	23	53	43	53	23	11	41	25	9	6
DRUP01060021T	396	122	376	209	229	172	105	72	90	55	79
DRUP01060019T	7	224	168	222	103	115	48	0	77	20	156
DRUP01060018T	6	174	143	207	90	96	49	0	71	21	142
CPCT02070394T	30	357	547	0	206	965	144	103	0	42	0
CPCT02080269T	464	87	27	187	279	125	79	85	34	145	275
CPCT02030459TII	5	83	279	0	73	29	23	204	25	64	91
CPCT02050411T	317	45	68	147	94	35	86	66	54	15	30
CPCT02030547T	85	13	40	59	120	13	0	0	36	8	8
CPCT02020828T	40	12	23	49	74	2	4	37	5	5	4
CPCT02080270T	140	30	121	104	90	29	21	60	30	2	11
CPCT02060133T	5	9	2	42	41	9	0	17	5	2	13
CPCT02050276TII	87	35	34	50	53	38	15	47	25	12	14
CPCT02080271T	103	41	26	49	147	9	14	85	4	18	16
CPCT02050243T	23	15	97	22	106	41	2	141	2	2	2
CPCT02060126T	104	18	84	0	75	21	44	59	31	5	14
DRUP01010106T	137	126	5	0	77	2470	0	0	48	42	0
CPCT02050245T	121	34	342	76	130	29	52	70	26	4	12
CPCT02030548T	128	11	41	91	84	7	53	11	29	16	24
CPCT02050415T	182	22	20	116	91	16	38	85	45	15	48
CPCT02020853T	154	3	27	31	56	27	20	21	16	16	5
CPCT02020506TII	561	65	87	180	333	11	121	0	34	20	2
DRUP01080021T	198	123	215	31	118	137	116	68	70	49	168
CPCT02020854T	42	15	18	24	119	32	20	32	24	9	5
CPCT02010994T	176	19	68	55	55	0	13	44	44	10	0
DRUP01080022T	593	26	39	711	102	263	282	71	0	45	8
CPCT02020863T	373	62	44	135	156	81	107	60	120	19	45
CPCT02050276T	85	35	35	75	126	31	5	41	13	4	14
CPCT02030552T	189	17	33	24	95	10	30	41	50	15	10
CPCT02080275T	564	33	61	222	87	99	59	30	59	24	62
CPCT02030553T	795	6	105	92	254	70	238	48	319	6	19
CPCT02120062T	680	12	39	151	378	155	355	3	33	7	48
CPCT02020615T	74	127	63	90	200	67	0	128	112	60	74
CPCT02050421T	241	319	93	322	105	142	49	142	34	32	33
CPCT02120053T	203	42	42	87	143	51	37	119	43	18	0
CPCT02020626T	186	17	76	72	128	50	37	49	33	26	13
CPCT02120055T	63	87	78	61	256	17	0	0	11	12	8
CPCT02070422T	96	188	109	17	67	1739	0	0	146	37	34
CPCT02120058T	103	21	44	82	170	32	17	16	62	14	15
CPCT02170017T	123	103	112	96	96	42	5	76	16	48	107
CPCT02020609T	1293	112	170	313	306	222	118	0	295	23	56
CPCT02050249T	72	21	232	23	184	96	73	19	44	10	4
CPCT02060146T	10	118	133	128	143	74	28	0	20	13	90
CPCT02060049T	10	6	94	0	27	22	7	16	7	11	7
CPCT02050159T	542	54	143	88	86	59	128	102	38	10	24
CPCT02010550T	260	38	24	164	59	15	37	34	27	17	4
CPCT02010534T	5	0	4	54	16	12	10	2	9	3	13
CPCT02050079TII	3	0	18	0	81	25	12	19	9	6	28
CPCT02050170T	0	15608	2743	0	258	0	13	706	0	180	255
CPCT02050168T	122	69	121	119	58	19	31	51	43	20	16
CPCT02020509T	25	0	44	26	51	8	13	8	7	9	20
CPCT02050073TII	31	9	63	42	59	34	32	121	24	23	23
CPCT02020511T	613	11	96	10	187	89	163	20	90	9	43
CPCT02010565T	155	11	136	146	87	33	24	57	97	21	37
CPCT02020517T	248	3	70	49	46	44	43	34	86	18	17
CPCT02010393TII	360	45	99	0	133	96	125	177	0	10	41
CPCT02050181T	3	567	761	58	38	0	270	0	35	19	28
CPCT02020519T	394	18	125	133	90	64	82	2	56	14	31
CPCT02020520T	465	8	56	60	127	132	88	125	36	25	39
CPCT02060092T	33	29	34	88	33	0	0	22	56	7	0
CPCT02080116T	708	78	185	215	144	102	112	105	329	41	21
CPCT02080113T	173	14	51	87	38	35	19	32	25	11	11
CPCT02050194T	298	12	98	24	95	87	33	124	68	14	12
CPCT02050193T	248	37	112	53	89	34	91	102	98	9	6
CPCT02030350T	14	25	124	29	52	48	14	66	9	24	7
CPCT02080123T	699	79	126	8	193	73	150	128	80	30	60
CPCT02020542T	12	65	73	30	48	111	53	121	3	14	31
CPCT02010505T	0	14	31	0	132	0	8	74	39	11	4
CPCT02020553T	6	33	75	8	44	20	1	59	28	7	2
CPCT02170006T	118	12	26	8	96	18	40	25	28	18	1
CPCT02050212T	207	28	77	39	209	29	37	39	21	40	43
CPCT02050214T	76	8	84	7	53	24	9	34	21	5	13
CPCT02050217T	52	12	24	38	112	14	9	32	8	7	17
CPCT02020573T	81	17	63	43	96	13	20	22	11	7	5
CPCT02180032T	5	21	2	34	88	15	11	25	23	8	3
CPCT02010503TII	154	150	88	155	363	117	77	38	7	25	17
CPCT02010622T	175	43	32	156	79	8	78	2	83	10	4
CPCT02030370T	23	47	48	65	93	28	6	38	1	6	57
CPCT02030339TII	308	63	46	102	179	100	4	79	21	12	51
CPCT02040142T	3	11	73	21	181	21	0	111	5	17	0
CPCT02120050T	13	0	21	30	103	21	3	22	4	9	0
CPCT02120037T	361	19	76	201	181	77	38	19	58	19	40
CPCT02050235T	598	347	302	17	250	92	190	165	50	13	38
CPCT02050236T	508	21	94	85	341	99	83	39	80	16	11
CPCT02050232T	43	18	38	31	113	37	6	19	20	18	0
CPCT02050240T	521	679	422	738	268	96	194	0	71	102	194
CPCT02020574T	4	3	7	21	77	3	19	0	3	1	13
CPCT02020578T	851	51	73	290	286	122	171	146	103	31	43
CPCT02090005T	671	26	49	0	238	129	445	0	89	17	64
CPCT02020423T	465	11	100	205	145	49	104	0	158	15	6
CPCT02020426T	102	674	137	275	78	0	45	0	636	688	1265
CPCT02050092T	185	15	50	73	49	16	37	58	35	10	18
CPCT02010403TII	4	3	16	60	40	8	11	10	2	0	20
CPCT02020412T	308	26	41	110	73	71	18	0	3	0	7
CPCT02010469T	160	15	65	19	80	50	40	28	53	18	9
CPCT02180012T	57	14	26	51	45	4	26	14	11	6	8
CPCT02020445T	53	30	84	48	44	11	30	68	0	9	6
CPCT02050105T	289	119	83	390	77	111	72	0	65	50	87
CPCT02050055TII	137	239	104	89	51	87	73	181	64	33	50
CPCT02010493T	99	53	72	44	59	18	21	20	22	16	34
CPCT02010503T	145	107	78	134	166	113	79	50	9	14	33
CPCT02010501T	575	29	102	58	178	42	156	60	46	8	23
CPCT02020464T	29	10	16	71	24	15	2	58	11	9	8
CPCT02090009T	176	81	108	43	47	66	25	53	22	109	141
CPCT02020468T	4	0	17	31	30	7	4	6	0	4	7
CPCT02340001T	52	13	32	37	29	25	14	36	42	4	7
CPCT02080079T	3	7	30	17	29	34	20	33	14	11	6
CPCT02010526T	36	8	8	0	25	3	6	5	1	1	5
CPCT02010532T	425	25	63	104	138	67	129	0	66	11	25
CPCT02060051T	20	38	36	15	33	24	18	45	10	8	26
CPCT02050141T	108	11	81	21	54	61	18	34	35	124	0
CPCT02110024T	172	379	0	61	77	182	50	146	101	150	253
CPCT02120013T	66	38	147	137	76	13	59	52	84	25	14
CPCT02050158T	240	20	57	114	44	11	23	53	21	3	25
CPCT02050149T	3	22	123	0	21	21	7	183	42	12	6
CPCT02010557T	88	53	178	7	85	50	38	65	25	11	8
CPCT02220014T	19	40	123	62	23	76	25	78	31	22	47
CPCT02050052TII	79	75	18	45	31	40	0	56	5	127	223
CPCT02020506T	576	35	96	117	134	34	135	5	48	17	15
CPCT02030339T	277	33	36	77	52	62	18	53	7	4	19
CPCT02080163T	10	6	14	24	103	11	0	13	3	7	19
CPCT02050281T	144	19	23	28	124	43	33	45	39	17	31
CPCT02070243T	277	9	64	84	170	20	32	13	18	8	31
CPCT02340040T	0	16	68	10	33	4	15	50	12	10	0
CPCT02120077T	122	14	41	58	99	24	26	27	16	15	29
CPCT02030437T	73	37	54	16	153	10	18	12	45	11	0
CPCT02010641TII	9	97	101	50	120	32	0	3	18	26	58
CPCT02050291T	72	4	34	76	45	21	13	63	10	5	8
CPCT02020643T	164	56	90	147	85	54	80	102	22	21	7
CPCT02150006T	612	27	61	203	172	55	79	65	503	31	26
WIDE01010503T	189	26	24	132	44	13	38	30	3	12	12
WIDE01010567T	673	73	5	1416	151	273	108	0	100	52	43
WIDE01010459T	390	25	48	193	82	61	113	62	155	17	28
CPCT02060041T	799	0	25	0	320	167	452	0	3	25	50
WIDE01010561T	194	120	277	93	65	3	41	14	170	126	304
WIDE01010651T	4	2	86	52	35	35	30	52	19	13	15
