Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02340100T	514	719	160	162	146	155	202	83	93	97	146	62	34	86	84	100	29	142	0	3
CPCT02080266T	12	0	35	27	37	33	33	61	20	14	3	21	36	16	9	38	11	24	33	25
CPCT02010941T	37	379	7	236	64	153	29	126	9	20	0	38	22	36	34	46	39	8	5	0
CPCT02020822T	13	264	4	112	82	52	106	98	82	38	59	46	9	118	69	16	44	19	33	0
CPCT02020819T	1	109	58	3	66	12	113	26	0	8	0	16	32	22	34	15	7	3	43	24
CPCT02050405T	17	124	25	42	65	36	32	71	37	4	46	39	22	10	22	0	15	0	2	3
CPCT02020837T	7	4	18	29	8	31	12	71	6	6	3	5	9	6	0	0	16	4	55	8
CPCT02340102T	20	57	35	34	21	17	13	37	9	7	0	21	23	15	20	7	5	7	2	13
DRUP01060021T	113	282	278	119	89	62	97	140	93	41	132	108	68	46	27	109	35	41	17	8
DRUP01060019T	196	3	159	2	0	42	31	86	20	5	456	0	11	41	11	0	11	61	0	5
DRUP01060018T	155	4	135	21	0	65	26	77	13	9	353	0	16	42	3	0	19	61	0	0
CPCT02070394T	309	16	377	0	0	73	17	137	289	22	13	985	78	5	20	0	0	21	30	2
CPCT02080269T	101	338	31	133	70	109	148	170	76	129	37	42	18	27	90	24	35	173	27	9
CPCT02030459TII	82	6	190	0	8	50	34	54	0	55	0	44	104	18	21	48	11	63	64	24
CPCT02050411T	39	215	42	95	112	22	70	47	37	9	32	8	20	27	37	71	24	12	19	19
CPCT02030547T	14	69	31	49	0	18	9	90	6	7	18	25	8	23	4	0	0	11	0	0
CPCT02020828T	10	29	9	37	0	10	18	48	3	3	5	5	15	4	3	7	6	3	38	2
CPCT02080270T	30	106	89	78	9	59	35	58	10	1	0	19	40	21	26	9	15	10	19	4
CPCT02060133T	6	2	1	23	4	0	8	27	11	1	12	0	2	4	3	21	0	7	6	7
CPCT02050276TII	32	64	21	30	0	42	28	33	3	9	30	33	16	15	3	6	6	6	28	5
CPCT02080271T	36	73	11	38	10	29	50	94	0	15	6	18	33	4	24	30	4	9	2	26
CPCT02050243T	13	19	49	19	0	27	16	77	27	0	6	16	80	2	24	0	9	7	61	1
CPCT02060126T	16	77	51	0	29	29	37	45	0	2	41	17	36	14	1	4	14	6	35	1
DRUP01010106T	90	95	49	8	119	156	11	51	1780	48	0	391	2	9	9	0	38	0	1	48
CPCT02050245T	37	87	246	63	17	12	55	77	32	1	7	28	64	12	24	43	28	10	46	7
CPCT02030548T	11	91	30	58	3	11	61	39	9	12	51	13	8	13	0	35	25	9	12	4
CPCT02050415T	19	129	8	71	63	20	39	58	11	10	33	17	15	24	46	42	11	27	31	4
CPCT02020853T	5	115	24	26	0	34	47	27	16	15	1	0	0	8	31	7	9	0	8	3
CPCT02020506TII	61	398	57	151	62	30	162	178	19	14	59	67	24	12	0	71	47	0	2	0
DRUP01080021T	126	138	171	14	84	126	163	45	41	42	77	32	50	37	0	8	22	86	29	2
CPCT02020854T	12	30	7	24	18	26	30	82	11	7	6	17	20	14	8	1	7	4	15	1
CPCT02010994T	18	125	42	44	29	0	37	27	1	8	20	19	25	19	15	41	1	0	5	8
DRUP01080022T	8	413	54	402	172	273	86	54	75	33	154	114	7	11	148	0	120	0	0	16
CPCT02020863T	58	270	26	111	67	81	151	68	28	15	52	69	33	59	15	45	30	15	0	9
CPCT02050276T	31	62	24	40	0	37	22	91	0	1	44	28	13	11	21	9	4	7	19	0
CPCT02030552T	17	145	22	10	0	18	45	60	5	12	60	1	16	24	38	0	16	4	18	3
CPCT02080275T	35	408	46	114	102	116	59	51	21	18	122	63	15	36	50	7	6	24	0	7
CPCT02030553T	9	588	67	103	146	31	181	141	54	1	109	92	26	152	101	43	94	6	8	0
CPCT02120062T	13	450	19	151	249	132	332	152	31	1	0	145	0	10	0	88	88	0	0	0
CPCT02020615T	116	62	30	79	0	40	57	139	42	52	30	46	74	61	14	43	8	52	33	17
CPCT02050421T	282	167	82	184	106	136	61	66	82	29	83	0	74	29	85	14	16	14	0	2
CPCT02120053T	38	153	19	83	5	21	70	83	34	16	0	73	52	22	53	34	21	0	8	0
CPCT02020626T	17	132	49	63	43	22	54	76	37	23	0	31	28	16	28	25	14	9	20	0
CPCT02120055T	76	45	56	35	0	5	29	178	12	8	67	1	27	9	0	18	7	4	0	16
CPCT02070422T	144	61	100	24	129	61	37	36	1268	34	40	145	27	47	51	42	36	21	88	42
CPCT02120058T	18	75	27	66	18	6	58	107	26	11	40	18	22	31	11	16	4	9	11	2
CPCT02170017T	99	89	80	55	22	43	42	61	19	40	35	32	40	12	4	57	0	63	26	5
CPCT02020609T	116	962	113	255	129	159	182	171	148	20	72	136	58	150	68	84	47	28	0	10
CPCT02050249T	22	54	179	28	17	49	39	130	61	8	0	14	35	26	25	0	47	7	30	7
CPCT02060146T	110	7	127	29	0	56	19	113	23	7	182	0	2	17	0	0	20	43	0	2
CPCT02060049T	7	6	74	0	0	0	14	15	17	8	4	2	4	1	15	14	3	4	17	2
CPCT02050159T	53	383	82	75	146	68	94	31	47	8	0	43	73	18	3	70	44	9	27	0
CPCT02010550T	34	188	16	106	0	29	50	24	15	14	36	27	0	14	25	33	23	0	45	0
CPCT02010534T	0	4	4	36	0	0	6	9	11	2	2	12	0	4	7	8	7	11	2	3
CPCT02050079TII	1	1	13	0	0	8	16	54	5	4	37	9	1	3	5	4	5	14	13	8
CPCT02050170T	14027	0	2464	0	406	0	227	131	0	213	0	0	1230	0	0	0	0	280	123	662
CPCT02050168T	61	90	81	88	11	17	32	32	28	16	3	20	41	23	0	47	22	12	31	14
CPCT02020509T	0	15	28	22	31	0	12	32	8	6	2	12	16	2	0	8	1	16	0	0
CPCT02050073TII	6	19	32	30	49	21	13	44	14	18	0	37	46	15	26	25	12	19	35	0
CPCT02020511T	15	430	56	22	207	62	129	97	36	5	46	51	22	39	20	30	36	10	0	18
CPCT02010565T	12	116	89	97	6	12	46	52	21	14	56	43	25	48	12	38	12	21	55	29
CPCT02020517T	6	194	54	25	0	68	43	28	13	15	61	14	16	47	25	5	24	6	14	0
CPCT02010393TII	46	260	44	0	90	104	134	60	25	8	0	89	114	4	7	37	38	16	0	10
CPCT02050181T	528	8	654	13	0	52	3	44	13	17	48	0	50	26	30	68	197	27	0	1
CPCT02020519T	24	296	94	93	33	67	68	46	56	13	49	9	40	31	18	5	47	16	4	0
CPCT02020520T	14	339	30	55	32	121	142	47	48	22	0	87	48	18	27	91	26	10	0	4
CPCT02060092T	24	28	27	65	0	12	8	24	4	6	1	2	7	32	15	20	7	3	10	7
CPCT02080116T	80	542	134	199	0	137	215	46	59	37	43	90	39	165	48	80	56	4	61	5
CPCT02080113T	12	122	32	55	43	44	15	24	0	8	0	51	11	16	0	50	0	4	0	9
CPCT02050194T	13	219	57	23	65	38	69	52	49	11	25	51	57	32	60	24	0	6	14	0
CPCT02050193T	35	183	61	75	52	9	93	35	48	8	0	40	86	44	11	33	43	7	8	8
CPCT02030350T	22	10	92	6	0	21	7	41	17	20	40	26	39	6	37	6	9	7	0	6
CPCT02080123T	84	518	71	44	81	37	183	82	68	27	48	66	91	28	71	14	57	32	24	0
CPCT02020542T	59	5	60	1	0	117	39	32	17	11	5	34	17	9	24	24	25	12	38	32
CPCT02010505T	10	0	14	0	2	0	34	90	0	7	43	3	23	18	22	5	0	1	16	25
CPCT02020553T	29	4	53	10	10	11	18	30	14	6	1	2	29	14	15	5	0	2	22	8
CPCT02170006T	10	82	15	8	28	0	32	61	6	14	32	26	13	13	21	9	14	1	0	5
CPCT02050212T	30	152	50	36	1	40	60	136	17	34	14	28	27	14	0	50	26	27	27	0
CPCT02050214T	10	57	54	12	2	9	27	29	14	3	0	14	11	9	6	10	2	8	54	3
CPCT02050217T	11	35	13	21	25	11	20	78	3	4	32	11	20	6	18	0	0	10	7	0
CPCT02020573T	14	53	40	27	50	3	9	66	10	5	18	6	14	7	13	10	4	4	21	4
CPCT02180032T	16	1	2	25	17	0	18	60	12	7	8	3	0	13	23	16	4	3	0	7
CPCT02010503TII	133	107	65	116	0	92	121	229	48	20	43	56	39	9	0	32	37	4	33	7
CPCT02010622T	38	134	27	117	11	64	33	52	0	8	8	34	11	50	0	19	52	4	0	8
CPCT02030370T	47	15	38	37	0	43	37	58	3	3	28	10	16	5	8	6	2	31	21	4
CPCT02030339TII	63	234	25	83	0	81	64	113	59	11	0	41	44	16	27	23	9	31	29	12
CPCT02040142T	7	2	41	14	0	0	7	139	11	14	15	27	54	6	40	36	4	0	1	25
CPCT02120050T	0	7	15	25	10	2	10	75	10	8	1	16	6	3	28	0	2	1	0	7
CPCT02120037T	22	265	55	136	0	61	100	99	45	15	80	48	27	31	21	26	20	16	9	13
CPCT02050235T	322	445	231	8	74	115	137	153	37	11	59	54	105	26	103	50	87	17	0	28
CPCT02050236T	19	362	57	70	99	49	89	221	55	11	39	77	23	41	30	103	29	2	0	1
CPCT02050232T	14	33	22	19	0	16	1	83	19	15	16	15	12	12	0	24	10	1	22	9
CPCT02050240T	620	352	383	486	313	146	146	154	82	88	121	49	18	56	23	68	66	114	0	0
CPCT02020574T	3	0	6	17	11	0	18	51	4	0	6	1	1	2	4	8	10	8	0	1
CPCT02020578T	48	601	38	207	195	131	187	149	72	24	51	83	47	53	59	144	57	9	12	0
CPCT02090005T	27	469	31	7	276	102	286	89	65	12	47	64	23	50	0	0	167	13	0	0
CPCT02020423T	13	343	77	151	74	57	114	73	29	11	95	54	4	79	17	17	38	0	9	3
CPCT02020426T	692	133	178	210	83	45	119	108	24	614	200	49	6	362	3	114	61	840	29	30
CPCT02050092T	13	131	28	44	83	57	9	37	2	7	0	0	17	23	5	30	11	8	40	1
CPCT02010403TII	3	1	12	41	13	12	6	28	5	0	0	5	6	4	2	7	7	13	7	2
CPCT02020412T	26	224	26	79	49	58	22	44	40	0	0	36	13	5	0	14	5	2	7	7
CPCT02010469T	15	115	46	17	3	24	70	37	17	15	43	38	11	23	13	20	10	0	12	8
CPCT02180012T	13	42	19	40	0	21	31	22	1	5	0	6	9	7	0	15	16	4	6	5
CPCT02020445T	27	35	59	31	27	37	26	27	0	7	0	6	26	0	22	16	11	3	21	2
CPCT02050105T	111	209	78	250	17	119	98	25	63	43	69	51	17	43	0	61	40	43	0	6
CPCT02050055TII	220	105	93	30	5	92	51	38	45	30	66	0	54	40	92	44	49	27	5	22
CPCT02010493T	50	69	59	30	37	7	26	37	20	14	9	0	5	11	30	22	7	20	5	0
CPCT02010503T	98	101	61	93	0	92	115	82	41	11	38	59	31	7	0	39	31	9	17	3
CPCT02010501T	30	408	65	44	139	33	108	95	23	4	52	51	29	18	65	48	49	6	10	0
CPCT02020464T	7	19	10	44	0	19	13	15	8	7	9	14	12	8	15	38	5	4	6	0
CPCT02090009T	84	132	74	33	33	24	49	22	48	95	20	39	37	11	5	17	9	91	48	0
CPCT02020468T	0	1	10	26	10	0	7	17	4	2	0	9	2	0	0	4	0	5	11	2
CPCT02340001T	11	38	24	20	0	9	38	10	19	3	40	5	12	20	7	24	6	0	5	0
CPCT02080079T	4	1	18	5	18	1	8	21	21	8	28	6	19	6	12	3	8	3	0	14
CPCT02010526T	8	25	4	0	0	0	5	16	0	0	10	11	2	0	2	3	4	3	5	0
CPCT02010532T	28	306	46	94	87	39	130	55	48	8	33	47	2	28	14	22	45	5	16	0
CPCT02060051T	34	12	31	0	10	21	22	21	7	6	23	0	3	6	27	8	6	13	22	1
CPCT02050141T	9	78	48	13	22	0	16	34	29	106	37	51	13	14	11	7	1	2	56	0
CPCT02110024T	365	133	18	22	50	223	67	64	59	141	0	8	21	74	50	21	27	163	23	42
CPCT02120013T	30	44	101	67	39	0	54	42	10	16	130	11	42	37	17	30	16	3	21	1
CPCT02050158T	24	178	44	84	0	26	45	18	15	3	0	29	17	11	53	30	16	16	2	0
CPCT02050149T	20	6	61	12	0	33	46	4	16	10	0	5	102	20	6	9	3	8	79	0
CPCT02010557T	49	61	130	0	28	26	47	49	27	7	36	4	36	10	12	22	12	1	50	1
CPCT02220014T	39	14	99	17	0	82	35	15	21	18	65	10	42	22	7	9	14	23	2	12
CPCT02050052TII	84	61	17	26	22	55	34	22	20	116	8	15	29	10	4	11	0	147	7	11
CPCT02020506T	36	407	62	84	36	33	159	36	19	11	94	63	16	13	0	70	46	0	21	6
CPCT02030339T	35	211	19	59	0	60	41	24	34	4	0	34	30	6	21	6	11	10	25	8
CPCT02080163T	6	8	12	20	0	8	8	75	7	6	0	6	5	5	17	6	2	16	0	3
CPCT02050281T	19	108	15	24	0	42	67	73	13	14	29	25	16	20	11	26	16	14	0	14
CPCT02070243T	12	207	43	55	10	41	35	115	20	6	34	6	25	13	8	38	27	18	0	13
CPCT02340040T	13	0	39	9	3	7	1	25	0	7	0	14	20	9	2	7	9	3	49	1
CPCT02120077T	16	90	24	47	7	37	30	63	16	13	0	11	20	12	0	10	19	19	37	0
CPCT02030437T	32	53	36	16	49	2	6	116	4	9	21	10	18	25	22	0	6	1	0	3
CPCT02010641TII	93	6	82	38	13	31	18	85	18	23	0	0	10	15	0	10	1	38	30	3
CPCT02050291T	3	54	22	48	4	17	13	31	8	3	10	32	17	7	27	26	10	6	8	5
CPCT02020643T	46	120	64	70	0	40	39	55	27	14	96	31	39	14	49	27	49	4	41	3
CPCT02150006T	28	482	34	200	35	89	170	93	47	27	85	70	35	256	40	77	41	13	12	0
WIDE01010503T	24	136	17	82	20	39	17	27	7	10	12	20	11	6	16	33	23	7	7	9
WIDE01010567T	51	481	43	835	0	272	184	43	125	36	426	143	19	77	71	0	57	0	0	31
WIDE01010459T	21	289	39	105	34	68	85	44	16	10	146	49	3	80	64	23	52	7	32	7
CPCT02060041T	0	524	4	20	403	48	351	109	63	16	13	127	0	0	56	0	100	7	0	0
WIDE01010561T	134	143	220	88	106	23	96	32	25	110	12	12	40	89	10	57	7	191	0	12
WIDE01010651T	1	1	60	26	13	10	29	18	23	9	30	0	20	9	11	24	12	6	15	26
