Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02230015T	35	51	207	0	43	68	0	10	0	11	0	130	33	0	20	25	17	25	25	4
CPCT02060138T	22	78	342	65	82	39	286	0	155	19	0	55	170	0	61	45	0	24	3	14
CPCT02360007T	33389	0	0	0	2559	0	0	0	0	0	6279	0	253	0	0	0	0	0	0	0
CPCT02040181T	32	112	162	147	51	90	143	87	0	131	12	0	93	0	54	45	0	40	0	14
CPCT02300027T	38	41	0	139	45	136	34	86	252	0	33	0	53	78	47	26	0	0	3	0
CPCT02120090T	12	0	0	74	37	131	7	53	89	0	0	41	68	123	18	4	0	21	4	2
WIDE01010520T	60	93	220	31	44	83	142	90	192	0	0	15	56	0	114	21	0	64	58	21
WIDE01010600T	6	0	0	80	3	65	17	11	33	0	2	7	17	33	3	8	38	19	13	1
WIDE01010710T	235	38	0	5	283	94	0	108	53	147	82	44	58	12	55	0	0	50	23	34
WIDE01010727T	9	0	55	0	28	2	17	30	19	43	6	0	29	15	2	4	43	29	0	12
