Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S	ID83T
CPCT02020380T	155	155	30	31	3	5	22	173	61	17	36	52	29	41	15	20	10	30	0	3
CPCT02070023T	80485	11312	15952	6719	5062	3439	0	0	635	1638	0	694	0	363	208	0	335	0	0	131
CPCT02020386T	125	171	0	14	5	42	522	16	54	126	219	96	5	56	4	19	96	0	0	0
CPCT02020387T	68873	7779	9459	2986	5867	3096	0	0	44	1412	0	316	0	0	217	267	60	0	0	168
CPCT02020388T	93	125	0	73	21	26	471	221	113	20	164	65	57	27	32	0	72	9	0	2
CPCT02040046T	31	284	0	44	3	30	21	122	56	9	17	6	6	45	17	16	13	15	27	0
CPCT02070036T	235	237	19	68	12	61	55	57	54	69	95	42	91	60	34	28	29	10	48	4
CPCT02070035T	72	169	10	14	4	14	22	0	23	7	15	23	43	1	21	6	6	5	48	1
CPCT02020394T	82	258	12	40	1	31	24	0	21	34	6	100	21	29	10	10	11	18	28	3
CPCT02140026T	119	235	9	37	3	20	19	141	47	35	17	40	0	11	48	11	18	44	0	0
CPCT02140029T	63	285	6	0	10	91	25	23	45	27	21	14	42	8	11	67	8	17	42	2
CPCT02140030T	179	215	43	63	0	77	30	180	45	54	18	68	26	27	15	28	16	40	0	7
CPCT02020656TII	46	48	4	115	19	28	33	319	45	9	108	70	129	36	41	0	203	4	36	1
CPCT02011011T	89	426	18	95	10	37	49	58	38	5	92	69	115	44	47	18	17	11	0	1
CPCT02070269T	75	175	19	46	16	60	21	120	38	21	21	39	34	46	14	91	20	40	0	0
CPCT02330130T	182	149	13	38	3	46	34	191	29	12	12	35	34	58	49	23	29	15	0	0
CPCT02070256T	59	155	9	0	7	32	363	72	84	71	92	72	17	12	26	38	19	0	4	6
CPCT02070425T	322	491	49	179	20	117	14	212	45	0	19	25	0	13	33	4	17	15	33	0
CPCT02080281T	64	129	3	0	17	27	8	53	28	43	25	10	26	15	15	21	18	16	43	3
CPCT02070270T	139	124	1	89	0	31	0	0	49	11	35	4	21	7	20	53	20	28	100	0
CPCT02390037T	96	78	14	34	12	17	25	116	53	10	11	31	32	27	27	43	11	16	0	7
CPCT02140098T	96	128	6	34	16	18	1083	0	130	189	248	134	95	125	45	25	58	229	0	3
CPCT02020888T	26	242	10	60	3	8	12	35	21	44	30	10	72	0	30	2	17	30	41	4
CPCT02340055T	34	170	19	78	2	10	198	0	91	47	67	39	79	34	13	0	3	4	7	1
CPCT02070430T	143	243	21	125	1	51	18	27	28	66	26	52	60	15	32	5	21	26	47	4
CPCT02050418T	135	191	36	25	12	41	15	8	43	1	17	17	0	17	14	32	10	34	59	0
CPCT02340108T	43	100	8	53	3	1	8	96	28	55	5	46	6	64	7	20	16	21	0	4
CPCT02100137T	37	167	0	39	31	11	13	149	76	0	3	37	30	20	3	13	14	37	46	6
CPCT02070433T	38	273	20	152	8	22	33	59	32	5	39	39	52	24	11	0	14	7	65	0
CPCT02070264T	223	207	13	148	17	56	26	0	103	102	31	32	55	17	19	30	36	33	32	3
CPCT02070420T	2	46	12	48	2	7	230	0	32	31	62	37	33	11	11	26	22	20	0	2
DRUP01070028TII	110	157	7	135	9	33	0	131	54	0	5	0	0	0	21	6	246	3	191	0
CPCT02080180T	111	164	28	13	20	41	65	224	98	61	26	89	10	45	42	33	20	41	0	2
CPCT02070446T	38	178	1	91	0	49	11	44	26	63	18	7	12	19	25	19	35	20	11	1
CPCT02020704TII	45619	2031	5197	5060	2525	2381	0	0	290	1873	0	168	0	0	319	364	298	0	0	0
CPCT02220031T	244	125	22	0	23	60	924	219	183	44	200	59	44	54	49	24	74	34	23	6
DRUP01070071T	72	185	16	95	8	9	697	0	104	80	114	0	0	47	8	12	256	111	149	0
CPCT02140102T	45	125	5	47	6	21	12	0	32	25	6	36	27	21	25	16	14	6	47	6
CPCT02070280T	45	85	0	26	11	19	5	126	72	22	42	52	0	8	19	38	11	27	3	2
CPCT02100194T	11	67	11	18	0	7	7	118	13	8	76	9	45	32	20	26	11	11	0	0
CPCT02070268T	96	341	23	77	16	56	35	0	79	74	47	140	19	38	28	0	18	120	81	0
CPCT02011043T	64	150	0	29	3	37	15	92	39	16	11	28	0	12	27	37	17	22	16	0
CPCT02070449T	14	74	5	26	3	20	8	89	30	54	29	3	25	26	28	5	14	40	52	0
CPCT02340056T	124	173	0	87	14	52	22	275	101	22	25	45	17	8	9	12	10	9	0	0
CPCT02070450T	144	309	50	186	3	79	27	0	33	59	28	67	41	40	20	36	30	73	45	3
CPCT02220069T	82	282	21	22	18	50	22	384	100	12	0	60	2	64	42	31	58	38	0	1
CPCT02070452T	20	105	6	17	4	0	11	60	27	32	18	1	62	18	21	44	6	20	63	3
DRUP01070038T	17616	841	1504	919	451	480	32	944	192	0	52	216	0	0	199	0	64	0	0	0
CPCT02150043T	31	51	8	26	2	12	17	53	26	8	11	43	16	7	16	6	10	16	13	1
CPCT02090033T	76	83	18	99	0	31	54	40	84	47	12	53	49	25	0	29	95	14	0	6
CPCT02070426T	23	64	8	38	7	17	26	0	49	40	23	52	20	20	44	41	23	32	10	2
CPCT02150047T	34	115	4	39	12	29	4	0	25	0	32	44	13	19	25	31	21	23	43	2
CPCT02070125T	118	163	25	15	15	17	959	0	102	31	261	4	11	55	53	8	197	25	0	3
CPCT02190054T	123	320	0	60	11	45	97	53	46	92	44	76	47	23	35	0	24	71	135	0
CPCT02130169T	56	34	0	49	25	3	911	305	140	115	255	92	0	25	49	29	66	115	0	1
CPCT02020918T	65	113	9	9	15	54	0	170	31	37	12	62	0	26	10	21	18	20	22	6
CPCT02070459T	49	287	0	71	13	19	22	11	48	56	6	28	19	40	14	49	29	58	52	0
CPCT02140055T	30	71	1	6	4	3	190	23	62	0	69	60	17	2	15	24	14	0	91	0
DRUP01070028T	116	245	15	30	0	39	9	32	296	8	78	16	28	0	22	17	10	0	76	1
CPCT02160061T	116	182	33	97	3	42	36	0	39	24	139	35	186	34	56	27	26	15	34	3
CPCT02020656T	49	201	24	77	6	40	32	45	106	27	143	60	194	43	43	21	16	17	21	5
CPCT02020931T	32	251	23	16	6	42	25	0	40	8	0	43	38	24	15	31	8	27	73	1
CPCT02070106T	70	282	11	35	11	33	537	0	134	151	140	59	0	62	39	0	30	4	86	0
CPCT02070289T	37	137	19	0	5	18	14	0	102	14	39	34	42	9	21	31	6	13	0	0
CPCT02210043T	57	264	29	79	4	27	13	90	169	49	52	64	0	12	19	20	66	27	37	0
CPCT02010753T	335	75	53	141	17	22	1470	292	189	116	338	111	6	91	53	9	40	63	13	3
CPCT02020924T	79	200	0	28	5	19	39	130	23	34	29	19	23	18	43	13	18	35	12	0
CPCT02070293T	54	75	7	50	20	22	16	53	82	0	18	33	66	28	21	33	24	29	0	4
CPCT02020938T	9	166	23	40	8	29	19	1	38	51	47	0	54	51	265	0	13	29	114	8
CPCT02200006T	29	66	19	76	8	16	24	143	30	19	104	56	133	70	40	21	0	23	0	2
CPCT02020658T	27	36	5	46	2	14	23	108	48	36	30	14	15	37	19	11	11	15	0	3
CPCT02070292T	56	202	19	87	4	18	11	0	161	0	64	45	32	18	39	62	25	19	0	4
CPCT02070055TII	166	0	0	90	20	34	1186	293	158	49	279	51	16	12	34	22	330	28	43	5
CPCT02070466T	20	89	11	21	5	5	29	123	47	43	41	24	82	71	7	16	11	27	10	2
CPCT02070454T	25	74	5	27	7	11	17	0	20	0	31	52	1	7	18	10	3	17	37	2
CPCT02010762T	31	157	13	0	6	24	45	0	58	72	68	52	66	77	45	37	12	59	40	0
CPCT02260016T	100	261	1	80	13	78	81	56	66	44	17	42	60	6	52	13	31	8	25	0
CPCT02350020T	659	308	41	155	48	85	20	142	57	14	7	49	16	28	40	73	16	37	50	2
CPCT02070295T	62	166	10	75	10	21	15	0	67	69	28	34	70	31	27	10	1	30	33	0
CPCT02020942T	43	83	0	24	0	19	7	148	20	43	17	23	0	57	28	34	18	23	0	5
CPCT02140060T	52	408	0	48	5	55	50	54	74	54	63	50	7	42	31	0	22	69	11	2
CPCT02310008T	30	153	0	28	11	2	2	66	54	58	33	23	38	26	38	12	10	11	28	1
CPCT02070300T	54	155	0	48	1	19	15	110	63	74	58	15	58	38	23	24	2	20	25	0
CPCT02160062T	23	43	0	29	6	6	7	81	16	0	9	28	14	26	14	0	12	18	3	6
CPCT02070473T	10	63	2	49	12	17	25	44	40	22	30	34	74	34	23	10	15	22	32	0
CPCT02070468T	29	129	1	40	10	11	19	33	34	21	16	14	59	29	23	18	16	22	2	5
CPCT02300052T	309	113	39	344	20	54	16	154	27	22	38	42	72	18	27	50	13	32	0	6
CPCT02070301T	62	221	40	66	12	30	847	0	170	161	120	209	0	123	22	25	31	79	6	0
CPCT02430002T	35	138	0	21	1	11	276	0	38	105	80	80	78	38	29	0	10	19	17	3
CPCT02070474T	41	202	0	50	13	21	11	98	34	53	19	22	65	24	24	0	23	18	0	1
CPCT02070472T	41	176	5	14	3	33	7	0	28	18	21	44	48	33	17	15	9	14	0	0
DRUP01070036T	61	114	5	56	1	39	53	109	274	50	218	30	130	45	37	25	24	0	0	7
CPCT02150052T	1026	34	18	0	58	60	2708	392	164	290	390	295	132	99	95	161	49	147	0	3
CPCT02070307T	154	171	26	29	21	59	125	94	85	0	139	43	85	9	40	17	15	19	29	9
CPCT02330099T	140	234	28	46	9	34	7	287	94	49	43	72	22	48	33	8	26	12	0	6
CPCT02070263T	50	93	5	36	4	24	6	80	116	25	81	15	21	19	26	36	6	12	46	0
DRUP01050020T	169	254	29	111	20	67	23	0	111	37	65	112	8	1	30	17	19	85	79	0
CPCT02020678T	53	3	8	17	6	2	641	194	100	45	150	102	0	4	10	1	17	0	4	4
CPCT02020673T	25	151	17	22	12	22	624	65	168	98	164	65	83	60	14	27	56	9	30	0
WIDE01010113T	87	87	8	33	11	62	12	164	49	20	23	35	0	8	14	16	26	19	9	0
CPCT02050442T	75	311	7	91	20	56	22	272	35	15	10	10	9	20	14	12	17	22	0	0
CPCT02020968T	97	431	20	101	3	49	25	0	31	67	126	110	199	54	60	0	22	21	77	0
CPCT02020970T	38	191	20	81	2	31	23	0	38	12	0	16	28	37	33	70	130	19	82	5
CPCT02060294T	54	101	18	151	16	39	97	202	58	0	23	65	0	10	22	72	38	38	63	0
CPCT02070478T	126	211	10	30	6	35	22	236	42	41	132	40	83	39	16	29	13	10	24	0
CPCT02140065T	79	162	0	13	1	47	23	135	75	62	31	29	21	17	29	14	9	20	0	3
CPCT02210085T	92	138	4	84	1	42	34	103	43	5	0	29	41	29	11	0	16	27	14	3
CPCT02390044T	420	283	27	227	8	107	11	229	31	0	18	22	22	22	27	93	18	21	19	2
CPCT02050443T	49520	934	6332	4715	4524	1523	0	697	624	507	0	348	0	0	51	0	268	116	0	39
CPCT02070306T	71	510	0	4	12	79	41	0	69	49	43	44	49	54	12	42	9	19	43	1
CPCT02070481T	39	100	0	73	12	0	57	31	21	40	160	39	157	31	57	43	11	36	60	1
CPCT02070482T	13	33	0	0	0	0	1	2	15	7	2	4	25	2	0	6	14	13	16	0
DRUP01140005T	451	469	24	90	10	71	17	0	247	19	84	45	18	21	25	71	32	29	97	6
CPCT02220082T	46	103	9	57	16	9	24	0	19	6	26	8	28	30	271	0	10	4	58	3
CPCT02020687T	9	69	0	22	5	11	16	10	60	8	0	20	34	10	13	33	8	4	40	0
CPCT02070484T	58	158	0	47	0	12	265	55	29	37	84	24	0	19	2	52	8	14	47	0
CPCT02020686T	86	200	39	76	9	13	126	0	111	36	132	74	146	61	33	22	17	10	11	0
CPCT02070486T	32	206	14	112	6	84	23	0	39	21	80	45	56	29	19	11	18	31	131	3
CPCT02070483T	70	80	0	39	8	25	32	218	23	49	38	49	0	0	21	25	40	17	35	0
CPCT02070487T	42	105	7	8	3	8	20	10	21	10	27	32	43	8	9	23	13	20	20	4
CPCT02040342T	128	337	21	63	3	43	28	54	40	69	51	54	51	52	16	12	44	20	0	2
CPCT02020977T	15	36	1	29	14	0	36	92	22	41	11	9	68	23	22	20	3	6	17	0
CPCT02070312T	42	295	6	83	15	44	22	0	50	43	46	23	44	31	35	15	23	74	34	8
CPCT02040343T	169	176	7	16	8	71	13	240	41	5	23	55	5	22	20	11	27	27	3	15
CPCT02290031T	52	104	12	83	13	14	8	4	121	20	51	28	41	25	18	21	14	20	0	3
CPCT02150008T	67	127	1	50	9	13	30	0	124	68	63	42	27	11	0	25	10	36	108	0
CPCT02370013TII	35	122	4	62	3	33	11	44	168	36	64	29	21	8	12	36	12	17	28	0
CPCT02100202T	44	148	13	34	5	18	18	181	16	38	19	88	25	33	6	27	8	9	0	3
CPCT02100203T	62	181	38	63	1	7	16	0	29	21	19	23	39	16	13	11	3	17	67	1
CPCT02070466TII	39	214	17	60	12	20	44	141	61	64	52	21	98	123	38	47	21	25	21	3
WIDE01010214T	56	256	23	66	4	28	3	144	26	0	24	41	34	29	18	0	23	20	0	0
WIDE01010215T	95	549	0	68	6	76	26	29	59	41	0	0	25	53	42	35	16	38	107	6
WIDE01010234T	46	176	0	3	7	38	23	159	42	15	22	77	38	8	20	12	12	41	0	1
CPCT02110083T	57	164	13	38	5	36	20	28	28	24	21	38	30	8	18	0	11	18	46	1
CPCT02070315T	58	209	16	36	4	48	9	147	109	14	19	41	0	11	26	14	9	16	7	0
DRUP01070026TII	66416	5844	9780	3459	5371	3273	0	0	407	2150	0	3	0	0	24	0	140	0	0	21
CPCT02020981T	113	87	0	75	3	37	19	129	15	0	12	34	6	4	14	12	6	32	0	2
CPCT02140067T	30	170	4	64	9	19	0	98	88	2	32	12	0	20	8	0	25	30	12	1
CPCT02350003T	47	0	0	84	0	0	0	0	149	42	73	3	8	10	0	35	8	0	16	0
CPCT02070490T	77	176	28	11	0	26	14	27	25	8	7	41	18	15	31	0	18	11	26	0
WIDE01010283T	15	44	9	13	8	10	1	109	15	7	2	12	24	37	15	20	7	7	0	0
CPCT02020982T	69	204	4	36	5	11	30	38	34	59	7	60	0	50	0	4	19	37	0	3
CPCT02020975T	20	236	25	65	13	44	15	31	55	8	17	15	46	28	13	41	13	12	82	1
WIDE01010323T	18	141	3	69	9	15	49	107	43	36	107	62	38	37	44	42	10	25	0	0
CPCT02070208T	74	102	9	55	11	13	18	6	179	28	50	44	38	56	7	20	13	8	0	3
CPCT02070064TII	78	117	12	105	12	9	26	0	243	41	76	32	53	41	21	0	28	8	55	5
CPCT02140041TIV	248	302	19	26	20	61	30	0	57	41	32	126	2	22	47	60	10	35	47	0
CPCT02020704T	42922	2057	4941	4615	2425	2337	6	0	365	1716	0	193	0	0	332	370	164	0	0	0
CPCT02040249T	123	218	0	70	18	28	21	112	53	0	10	47	0	51	36	22	13	20	38	1
CPCT02020924TII	83	159	0	16	14	17	32	207	30	26	33	32	27	2	33	28	26	30	0	0
WIDE01010383T	77	125	0	119	5	21	59	0	46	55	106	38	185	60	34	27	29	24	52	8
CPCT02070335T	84	169	0	42	9	40	7	34	47	8	28	38	8	9	15	17	6	26	48	8
CPCT02230091T	47	125	0	40	7	24	20	147	55	18	23	75	15	35	28	0	17	30	0	2
CPCT02230102T	26	62	0	62	12	17	7	108	62	11	23	14	16	6	9	25	7	20	8	0
DRUP01050049T	49844	1332	6333	4608	4283	1414	3	0	436	738	0	252	0	0	0	0	214	103	0	21
CPCT02020715T	73	234	24	135	5	12	9	20	62	23	42	20	50	27	15	68	15	30	54	3
CPCT02340086T	81	182	6	70	10	37	24	14	79	44	41	16	0	29	40	18	6	20	106	7
CPCT02020731T	57	364	32	26	6	41	26	0	174	52	81	17	90	9	42	0	16	20	25	0
CPCT02370027T	80	182	25	118	4	35	37	0	218	53	132	29	86	35	43	15	9	16	0	2
WIDE01010246T	104	158	8	52	14	18	626	172	87	53	164	80	0	6	19	0	53	32	143	0
CPCT02070139T	75	137	20	102	10	49	21	30	162	17	31	32	42	11	16	29	125	16	0	0
CPCT02070318T	103	179	14	86	16	20	21	106	91	0	0	47	31	21	15	28	14	41	29	7
CPCT02290038T	112	152	24	64	8	86	13	150	99	0	44	22	13	10	30	12	8	13	0	1
CPCT02070147TII	64	81	13	52	7	12	28	139	344	38	115	44	39	15	24	33	36	10	24	0
WIDE01010453T	89	100	3	24	9	27	13	164	33	6	14	19	0	40	23	18	9	6	1	3
DRUP01070042T	27068	3662	4810	1317	1581	2287	0	0	250	686	0	59	0	0	146	433	76	0	0	30
CPCT02030488T	324	515	0	128	8	47	5	75	31	49	12	22	40	4	9	33	6	9	68	2
CPCT02010840T	98	9	11	0	5	24	548	315	138	34	166	45	2	25	27	37	12	31	23	0
CPCT02070339T	72	171	12	22	2	38	10	146	58	1	10	32	8	6	6	33	5	22	0	0
CPCT02070338T	167	315	0	17	42	64	68	275	73	56	331	87	247	82	90	0	27	38	0	3
CPCT02230108T	142	329	31	95	26	37	32	6	50	46	37	55	74	38	31	12	38	16	26	7
CPCT02030380TII	63	0	22	87	1	2	626	68	142	59	136	35	31	47	45	33	15	33	15	6
CPCT02070345T	29	54	6	51	8	6	10	90	79	29	42	47	34	25	18	5	84	62	0	3
CPCT02070350T	27	267	0	37	10	32	20	161	56	0	9	21	26	29	17	23	12	15	54	6
CPCT02010875T	89	37	9	77	0	18	41	264	93	58	224	72	187	78	45	0	14	27	0	7
CPCT02010877T	169	154	36	12	14	1	36	248	60	0	12	60	2	29	30	131	3	21	0	5
CPCT02070359T	87	381	22	93	25	49	49	0	107	49	123	121	181	50	52	11	21	31	113	3
CPCT02070307TII	162	135	19	80	14	31	155	170	48	0	79	67	47	6	31	51	12	22	0	0
CPCT02010885T	44	79	0	18	0	23	264	143	58	49	102	45	26	16	17	0	11	17	0	1
CPCT02010857T	118	276	9	103	21	27	22	81	61	82	52	51	12	44	28	18	24	8	86	0
CPCT02090058T	34	111	14	59	4	17	11	50	52	41	33	0	38	22	18	37	14	26	7	3
WIDE01010611T	156	82	14	26	11	4	27	268	25	0	0	56	0	25	20	98	99	8	45	0
CPCT02070364T	137	117	26	165	10	63	10	178	31	0	5	41	56	21	11	3	11	8	0	8
CPCT02140075T	33	97	0	60	22	20	17	186	93	29	30	0	40	36	19	11	27	33	0	4
CPCT02010889T	46	152	0	55	7	15	53	99	67	24	11	9	15	47	15	26	12	10	35	1
CPCT02060249T	74	114	9	51	4	10	10	36	42	51	25	32	32	1	29	4	4	8	73	3
CPCT02020760T	9	135	25	17	2	9	0	33	41	23	47	47	33	2	12	40	8	10	30	2
CPCT02020780T	34	298	10	59	1	42	0	48	84	35	48	63	37	28	2	12	0	34	0	3
CPCT02070367T	72	121	6	38	4	23	16	0	52	13	34	26	47	43	26	33	5	0	10	3
CPCT02050389T	17	305	12	85	4	23	0	140	141	48	57	6	68	18	18	0	24	27	6	13
CPCT02070368T	344	365	0	285	19	43	40	30	88	7	29	12	52	11	48	67	23	18	31	6
CPCT02150019T	151	11	0	51	6	0	866	344	163	0	220	90	24	43	44	0	79	0	35	5
CPCT02300046T	437	386	17	133	7	34	34	55	45	21	12	47	2	27	52	151	127	18	0	0
CPCT02070130T	41	250	16	91	2	52	2	69	71	11	30	11	20	50	11	0	5	23	49	1
CPCT02070362T	50	79	15	126	7	3	30	0	73	84	76	168	35	51	29	10	12	42	30	0
CPCT02070361T	25	104	4	70	10	0	396	0	56	69	109	23	35	96	12	0	19	34	0	0
CPCT02140041TIII	230	304	21	0	17	74	19	0	156	39	84	127	10	20	41	49	18	31	56	1
CPCT02140081T	231	423	29	77	11	60	55	0	110	30	47	55	76	11	21	40	16	27	86	2
CPCT02020804T	29	160	14	20	6	23	10	44	46	16	19	52	17	32	18	46	11	2	27	4
CPCT02040280T	67	96	8	0	4	36	266	180	84	55	71	87	0	28	16	6	25	33	0	3
CPCT02070370T	44	153	9	7	7	6	471	0	145	27	154	14	21	32	3	17	4	100	19	0
CPCT02040283T	8	9	0	81	1	0	459	198	110	31	151	26	24	7	19	11	20	0	49	3
CPCT02050108T	5	0	3	8	1	0	163	30	110	4	73	16	18	12	6	0	10	15	0	1
CPCT02050391T	195	296	23	122	32	79	26	167	110	14	56	51	30	8	32	26	18	19	23	5
CPCT02130146T	7991	6032	814	10542	314	4107	1241	0	933	0	0	109	0	0	0	0	906	31	0	0
CPCT02070378T	103	209	0	82	15	33	45	258	62	17	171	63	174	69	52	49	29	23	0	0
CPCT02070383T	92	297	11	48	3	39	27	0	87	28	27	55	39	17	20	61	14	6	54	7
CPCT02070379T	61	215	0	39	4	19	27	33	104	28	38	10	41	39	12	34	19	17	0	2
CPCT02340099T	242	188	0	6	11	36	5	128	82	43	30	78	7	11	34	63	14	28	28	0
CPCT02070274T	116	61	0	27	21	19	55	74	56	34	152	48	228	102	70	20	16	0	0	0
CPCT02070388T	73	109	16	79	2	11	62	27	92	31	190	44	193	71	53	32	17	0	34	2
CPCT02010361T	93	275	0	84	7	20	102	0	71	26	218	113	173	38	46	41	75	132	40	1
CPCT02070389T	58	345	3	85	11	49	19	0	81	0	40	6	16	10	18	32	9	60	100	0
CPCT02330125T	56140	3926	7730	2689	3699	2498	27	0	278	1696	0	0	0	0	332	764	158	0	0	53
CPCT02070391T	84	174	0	78	8	33	8	137	100	8	32	44	6	11	27	48	13	19	31	3
CPCT02020827T	11	92	32	53	7	28	546	0	151	88	97	29	50	50	18	27	23	61	37	0
CPCT02150031T	48	149	15	12	14	39	8	0	48	16	26	27	11	30	30	50	16	8	67	1
DRUP01070052T	37	62	4	42	17	8	17	143	47	29	30	43	35	27	33	1	101	70	0	6
CPCT02010947T	50	103	8	73	0	19	4	76	65	31	34	79	0	27	13	0	14	37	42	4
DRUP01070020TII	18849	2571	1889	2111	246	307	19	0	695	544	177	0	0	0	0	0	98	19	0	0
DRUP01010097T	122	15	22	0	8	30	587	298	110	36	109	72	10	22	27	43	14	28	0	0
CPCT02030545T	75	130	7	91	8	18	285	241	117	18	48	21	38	26	15	45	12	29	0	0
CPCT02140086T	25	170	18	60	9	16	21	0	98	12	65	38	57	24	29	40	7	14	1	0
CPCT02070395T	27	75	26	113	4	18	16	90	84	17	56	36	44	25	34	9	11	13	13	6
CPCT02440017T	92	189	9	20	10	30	24	122	170	30	83	0	63	25	46	11	13	7	43	2
CPCT02040294T	222	486	30	1	18	41	1274	142	350	21	333	77	0	29	15	119	67	51	110	0
CPCT02070392T	111	187	6	27	11	29	117	0	222	100	747	119	408	147	121	17	26	7	15	0
CPCT02070107TII	113	178	29	61	20	18	20	72	233	5	71	25	28	13	20	45	24	11	75	2
CPCT02010958T	214	223	18	124	16	45	8	248	71	11	18	138	0	59	22	0	20	14	0	0
CPCT02100189T	30	21	0	0	24	30	29	174	82	25	25	79	0	18	19	0	13	18	0	2
CPCT02080078TII	61	79	17	39	5	34	9	72	120	22	81	0	52	39	0	24	8	13	0	4
CPCT02020847T	110	344	34	185	7	62	143	189	80	19	102	0	6	34	11	29	33	3	0	5
DRUP01070055T	20	109	15	43	7	9	17	3	75	13	68	47	27	9	9	0	0	8	39	1
CPCT02010654T	34824	5181	5037	2729	2475	1358	7	0	172	131	0	285	0	0	156	217	112	0	0	65
CPCT02010973T	18	270	40	115	4	20	15	0	64	0	31	24	37	17	16	8	24	23	56	1
CPCT02070130TII	76	369	28	114	6	63	12	0	113	32	36	17	40	65	25	0	21	34	73	3
CPCT02070064TIII	50	126	7	36	9	8	17	0	137	27	50	30	33	24	9	0	18	3	51	4
CPCT02070196T	80	352	14	151	7	29	18	47	171	6	83	84	24	32	7	30	13	14	18	8
CPCT02070398T	249	371	20	98	18	62	40	130	103	46	26	18	0	41	19	16	4	43	0	1
CPCT02010971T	56	118	9	85	2	38	8	77	57	36	45	41	39	24	15	17	11	0	6	3
DRUP01070057T	62	228	8	28	13	37	28	64	71	23	54	18	35	36	11	31	11	69	46	1
CPCT02050268T	127	282	37	47	7	30	18	0	68	24	58	110	21	4	37	11	22	77	28	0
CPCT02020678TII	40	30	3	26	9	14	703	109	106	47	180	113	0	31	16	5	39	12	19	1
CPCT02010978T	106	174	18	78	6	19	41	0	118	61	167	61	148	122	70	0	19	9	0	4
CPCT02210074T	66	140	4	6	0	27	10	70	26	0	11	29	16	5	18	25	9	11	31	3
CPCT02070402T	104	128	29	64	5	32	539	0	56	60	118	90	21	7	37	42	13	14	78	1
CPCT02070236T	105	249	0	64	5	43	15	0	86	78	41	156	0	30	11	9	22	15	39	0
CPCT02070217T	14	14	4	10	3	21	5	151	45	0	10	23	2	31	4	29	2	12	0	0
DRUP01010040T	159	135	53	20	29	73	30	17	279	122	122	391	0	116	55	0	43	14	7	0
CPCT02010692TII	72	163	0	128	23	33	26	126	73	0	0	51	0	39	39	0	150	33	66	0
CPCT02030380T	62	32	22	69	10	0	587	0	162	52	149	49	44	44	41	29	22	32	23	1
CPCT02220064T	33	211	24	164	7	26	21	0	65	91	71	1	50	21	36	0	17	62	117	2
CPCT02020596T	96	261	28	65	5	41	3	0	159	0	49	42	56	6	20	51	8	22	89	1
CPCT02011000T	54	161	17	123	7	32	28	192	66	32	115	70	153	29	59	54	19	37	9	0
CPCT02010998T	50	82	6	44	14	34	7	155	29	34	11	13	35	14	11	28	24	37	0	3
CPCT02070409T	44	202	5	51	1	20	3	90	44	22	21	19	11	24	19	10	9	18	14	4
CPCT02011002T	66	160	27	72	18	30	38	79	45	41	32	77	58	21	66	37	47	9	20	0
CPCT02040295T	52	120	12	51	6	15	15	128	30	25	11	33	59	0	29	19	1	5	12	1
CPCT02330129T	49	239	10	41	1	28	976	49	72	59	163	123	8	38	13	0	28	32	71	0
CPCT02040280TII	27	177	702	135	81	12	31	0	153	119	70	198	0	4079	45	0	109	0	584	0
CPCT02020610T	37	141	9	41	4	10	488	0	139	23	174	113	6	38	8	0	20	6	39	0
CPCT02011003T	189	268	38	66	13	113	917	5	165	32	294	59	35	73	77	37	57	34	214	0
CPCT02070211T	109	251	30	119	6	17	884	0	207	45	217	110	58	22	29	21	45	17	28	0
CPCT02120057T	142	88	11	0	20	19	687	0	78	28	163	43	27	0	28	10	19	47	32	1
CPCT02070218T	161	177	0	6	14	36	1539	191	257	210	259	364	0	104	51	53	54	196	0	1
CPCT02070416T	23	174	18	31	25	0	20	0	26	29	27	5	52	31	19	13	21	56	35	0
CPCT02210075T	26	19	0	36	3	12	6	94	10	0	9	39	18	10	2	11	4	0	0	0
CPCT02070415T	39	136	22	58	3	11	12	57	70	7	62	22	71	24	22	10	1	28	0	3
CPCT02011010T	187	254	22	164	10	47	72	233	19	122	273	49	184	76	61	20	13	21	0	2
CPCT02011012T	46	132	9	71	0	0	18	48	35	1	11	33	42	34	11	26	16	6	0	3
CPCT02070092T	102	538	4	33	8	44	11	192	141	20	70	53	0	59	20	36	22	55	0	0
CPCT02011005T	30	196	0	31	33	48	40	237	93	15	35	28	36	0	30	27	10	27	0	3
CPCT02140050T	68	115	17	59	2	49	16	139	110	0	17	76	29	9	8	18	21	13	2	0
CPCT02070235T	80	267	23	60	5	49	19	0	77	1	31	27	60	20	36	14	8	12	32	1
CPCT02340038T	98	124	0	66	18	37	28	227	58	23	66	65	51	21	32	27	25	20	12	4
CPCT02020620T	182	181	25	51	11	45	140	0	73	0	50	8	31	22	23	44	18	43	84	0
CPCT02140041TII	174	252	24	0	14	42	1	0	612	53	181	82	28	28	24	59	13	19	0	2
CPCT02070223T	50	230	37	121	0	0	9	82	122	54	79	28	41	12	34	30	19	29	8	1
CPCT02070229T	28	232	34	96	1	18	15	86	95	9	26	44	43	7	30	37	5	22	18	1
CPCT02070206T	76	295	0	138	9	84	16	172	138	6	83	46	43	21	38	42	27	55	0	0
CPCT02230052T	21	163	0	0	0	11	9	43	56	45	11	35	0	8	0	16	17	6	31	0
