Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
CPCT02380005T	130	158	475	19	160	15	102	53	165	62	40	21
CPCT02010543T	254	0	599	34	239	224	117	158	91	129	91	43
CPCT02270001T	490	0	654	69	179	84	782	139	442	63	36	68
CPCT02100019T	74169	10246	9662	11464	5341	0	228	0	0	0	0	536
CPCT02010576T	87	0	22	30	35	197	5	21	19	241	13	16
CPCT02330024T	393	0	483	37	206	33	58	194	30	55	51	36
CPCT02120021T	396	0	540	30	225	163	16	279	120	83	86	1
CPCT02120023T	192	111	256	17	135	136	70	64	101	26	17	34
CPCT02030343T	216	0	210	22	67	0	6	105	24	20	53	38
CPCT02330036T	486	119	305	2	215	165	98	189	35	97	45	36
CPCT02050184T	742	361	283	0	9	0	94	611	527	293	103	42
DRUP01070017T	349	174	209	19	258	373	835	162	286	112	46	39
CPCT02210018T	740	162	915	52	385	0	193	126	73	39	32	7
CPCT02020521T	161	0	272	13	77	0	18	70	186	150	41	11
CPCT02110033T	450	0	129	68	336	275	71	0	78	21	1615	77
CPCT02220019T	138	286	621	0	513	341	690	72	62	245	88	13
CPCT02010579T	549	93	939	0	427	0	30	186	65	43	134	31
CPCT02010587T	224	11	334	10	70	0	114	122	115	69	54	54
CPCT02220020T	203	19	504	24	235	17	165	239	54	75	78	52
CPCT02060096T	517	9	517	13	224	29	111	135	61	27	17	52
CPCT02070167T	227	95	418	0	45	70	19	147	35	0	22	17
CPCT02080077T	185	60	414	0	151	0	71	98	44	53	28	21
CPCT02300017T	75	153	486	26	196	212	11	29	25	341	35	39
CPCT02010590T	840	148	448	104	472	151	499	201	139	202	68	44
CPCT02220022T	407	0	779	31	226	83	50	117	68	61	164	0
CPCT02120031T	587	0	452	79	328	72	198	151	97	30	51	7
CPCT02120030T	360	67	559	48	173	44	126	156	83	39	80	26
DRUP01010025T	100769	24749	6313	16858	0	0	40	0	0	0	0	287
CPCT02010604T	99	0	273	41	197	76	25	76	25	25	53	40
CPCT02100086T	206	121	308	18	0	39	142	95	107	154	286	105
CPCT02050199T	297	158	397	0	240	0	151	207	70	182	50	54
CPCT02220023T	29	0	148	1152	101	0	59	0	4153	355	236	128
CPCT02010605T	419	101	864	9	255	12	54	128	66	27	35	15
CPCT02060103T	1025	100	436	0	204	74	138	142	84	116	62	14
CPCT02010607T	234	106	157	13	105	172	494	161	107	43	18	60
CPCT02010598T	800	249	273	3	144	97	54	282	30	45	23	37
CPCT02140047T	340	180	285	1	239	228	11	324	98	80	69	12
CPCT02070171T	294	90	639	10	252	29	46	104	54	17	51	106
CPCT02220024T	611	58	477	89	183	164	728	92	217	299	313	87
CPCT02160028T	394	68	644	30	332	186	190	184	80	42	55	0
CPCT02370005T	464	20	248	52	251	133	85	185	9	20	234	99
CPCT02230024T	240	0	471	51	247	0	221	128	88	229	178	64
CPCT02230032T	622	65	507	39	248	93	91	216	57	11	31	34
CPCT02070185T	286	111	601	17	208	151	141	170	175	35	57	15
CPCT02230027T	227	343	888	13	257	127	48	137	75	276	105	160
CPCT02030357T	101737	74227	11469	20874	0	0	0	0	0	0	0	276
CPCT02080062T	490	0	618	3	338	56	77	212	102	16	79	94
CPCT02330045T	399	0	455	50	247	72	47	135	279	185	34	47
CPCT02010614T	161	0	213	33	7	26	200	131	26	10	38	135
CPCT02380015T	232	0	297	35	165	40	7	138	26	50	43	76
CPCT02050187T	478	177	370	26	95	189	85	128	59	239	67	102
CPCT02050211T	66343	19203	7205	10911	3014	0	157	0	0	0	0	0
CPCT02020554T	619	253	604	5	211	241	313	312	70	39	175	215
CPCT02030361T	138	227	495	0	282	334	489	91	254	327	160	49
CPCT02080131T	231	0	301	43	56	67	46	92	23	142	17	42
CPCT02380016T	3876	1814	251	387	0	165	1048	0	6	54	4	117
CPCT02340017T	273	0	229	61	47	89	321	123	507	64	179	192
CPCT02010623T	989	192	722	0	356	198	446	144	67	275	55	79
CPCT02010624T	774	39	730	18	251	83	55	82	117	110	59	100
DRUP01090003T	63073	44476	8685	9463	0	0	178	0	0	0	0	298
CPCT02210023T	338	0	352	42	184	0	272	86	163	264	64	215
CPCT02210024T	85	0	185	31	78	0	593	92	39	251	59	120
CPCT02050227T	71	45	253	17	51	27	17	56	51	19	62	62
CPCT02070198T	307	78	304	23	63	0	71	143	61	83	68	172
CPCT02030371T	290	0	340	51	88	215	441	164	184	170	136	97
CPCT02040140T	165	0	159	9	13	81	21	97	29	127	59	153
CPCT02060124T	0	85	189	0	0	0	1	147	150	156	211	120
CPCT02220025T	804	12	582	43	286	157	142	294	114	81	94	69
CPCT02120042T	124644	48667	2186	18905	0	0	101	0	0	0	0	357
CPCT02120048T	328	5	189	35	72	21	27	127	27	64	23	72
CPCT02120044T	202	35	236	17	37	0	121	47	26	74	72	101
CPCT02120041T	93	110	358	24	104	89	77	69	24	0	43	85
CPCT02050234T	975	29	516	0	183	77	25	233	45	35	40	115
CPCT02050241T	137	85	187	44	76	172	73	198	114	109	180	150
CPCT02100106T	203	81	447	20	200	0	26	144	41	22	38	137
CPCT02210029T	426	0	330	49	33	86	412	57	27	178	209	98
CPCT02340022T	890	0	4335	0	1248	2738	554	0	0	0	0	604
CPCT02040148T	771	260	1217	58	451	46	21	110	103	49	96	90
CPCT02040152T	571	0	426	28	162	31	25	229	50	39	40	73
CPCT02040151T	294	86	313	0	162	0	140	127	64	100	19	90
CPCT02180008T	656	102	1243	0	258	22	77	128	42	76	19	74
CPCT02110012T	37	30	134	0	45	44	4	41	18	23	17	30
CPCT02050093T	591	0	433	91	393	169	61	320	15	406	132	10
CPCT02040068T	200	42	290	30	166	45	79	231	32	22	54	47
CPCT02050085T	634	68	604	29	196	45	191	289	190	79	120	55
CPCT02110013T	1118	84	571	24	342	285	181	136	487	135	105	166
CPCT02100042T	112	113	520	0	192	186	338	213	261	86	76	63
CPCT02040067T	389	0	430	50	175	107	35	261	65	9	78	76
CPCT02030306T	183	283	709	18	189	113	48	200	139	55	271	78
CPCT02050097T	400	23	369	52	197	219	41	145	18	214	35	19
CPCT02040062T	224	56	623	44	311	37	98	106	18	91	41	0
CPCT02190004T	125	101	94	0	79	64	60	162	28	46	31	53
CPCT02070066T	476	81	248	56	415	348	910	222	91	99	60	25
CPCT02230003T	327	25	259	11	353	511	127	0	0	1016	0	52
CPCT02210008T	567	41	472	36	241	0	154	232	79	132	91	39
CPCT02050095T	445	133	334	11	184	9	202	99	28	88	35	60
CPCT02210009T	431	0	322	3	87	0	188	241	385	188	53	49
CPCT02230005T	90	9	171	20	55	67	12	43	34	74	16	10
CPCT02010473T	155	97	419	20	76	0	26	140	71	40	10	24
CPCT02010485T	38	223	208	0	0	30	126	128	85	101	300	76
CPCT02050104T	0	200	14	0	316	231	3156	198	572	303	86	89
CPCT02010483T	359	135	256	6	281	129	480	179	67	25	64	19
CPCT02020442T	450	17	373	50	306	5	59	236	165	44	46	25
CPCT02050107T	46	194	230	0	103	81	51	56	19	8	28	17
CPCT02070070T	405	0	192	17	227	89	240	176	200	118	145	38
CPCT02050113T	115	28	521	33	235	0	159	101	43	33	44	24
CPCT02020454T	268	203	579	0	244	125	314	101	101	234	29	43
CPCT02010474T	1244	253	20	44	228	427	191	465	185	57	154	52
CPCT02010471T	200	210	327	2	131	30	21	215	94	39	29	69
CPCT02040075T	227	89	447	34	324	120	4	204	108	55	72	9
CPCT02210011T	177	0	302	16	129	25	12	125	39	22	19	0
CPCT02080075T	134	139	456	0	383	246	69	86	172	77	70	9
CPCT02100013TII	774	34	461	48	73	163	61	181	120	544	425	90
CPCT02210012T	101	0	133	14	35	29	23	93	22	24	10	39
CPCT02010506T	105	71	111	0	79	168	211	129	98	138	25	14
CPCT02190007T	749	1	185	96	104	107	228	146	62	411	220	59
CPCT02010488T	419	0	520	47	314	152	441	170	62	43	51	2
CPCT02010512T	236	91	160	0	17	283	825	83	1121	54	13	91
CPCT02080080T	84	308	517	0	90	196	56	69	221	216	23	66
DRUP01050001T	71624	36938	7250	12580	216	0	25	0	0	0	0	15
CPCT02030319T	349	0	106	32	97	96	164	308	16	0	30	59
CPCT02080084T	808	18	1203	46	235	33	270	189	299	132	95	59
CPCT02010514T	151	0	134	0	45	21	4	71	11	27	32	40
CPCT02230012T	94	219	594	0	99	33	195	107	43	101	97	55
CPCT02100036T	73	27	140	0	72	18	56	73	34	14	33	33
CPCT02100057T	589	354	551	31	191	129	115	275	93	41	181	71
CPCT02230006T	775	98	533	12	355	152	57	160	85	23	50	5
CPCT02230011T	0	0	2	10	19	9	4	77	20	43	27	26
CPCT02030323T	817	58	631	48	462	195	580	130	411	155	93	58
CPCT02010533T	185	0	106	45	124	203	1246	0	31	174	190	57
CPCT02010527T	438	4	330	59	336	134	346	166	104	62	90	49
CPCT02010529T	320	179	410	0	193	177	232	134	138	52	28	35
CPCT02370001T	1350	688	605	66	203	274	793	374	109	50	90	87
CPCT02220009T	197	167	270	0	140	99	181	195	260	73	41	47
CPCT02050139T	366	204	318	3	212	148	235	245	53	156	106	39
CPCT02040091T	727	286	711	6	277	66	92	129	122	165	30	29
CPCT02030328T	369	51	526	13	367	147	18	242	0	226	41	40
CPCT02010497T	372	374	717	3	496	120	624	407	25	109	158	67
CPCT02060072T	166	209	673	0	193	193	57	96	388	15	11	45
CPCT02010541T	215	185	249	0	110	195	21	226	76	184	137	85
CPCT02300010T	428	0	280	46	179	93	66	131	54	28	30	38
CPCT02010545T	786	0	480	97	238	224	123	237	167	73	255	68
CPCT02370002T	381	34	412	37	357	0	128	188	38	361	45	28
CPCT02380002T	305	9	195	28	73	6	72	64	60	55	31	26
CPCT02020486T	1527	342	835	56	312	0	65	261	125	434	51	41
CPCT02110026T	963	142	547	30	276	103	193	214	687	58	25	37
CPCT02160020T	207	45	224	8	140	68	120	51	51	129	58	15
CPCT02340006T	282	364	734	4	253	78	80	259	56	37	79	27
CPCT02160021T	311	0	0	98	0	648	19	0	6	1575	158	49
CPCT02100058T	459	81	425	46	113	56	47	258	58	109	91	37
CPCT02050114T	403	139	297	20	171	188	179	168	96	97	99	35
DRUP01010018T	84526	55393	11494	15840	0	0	240	0	0	0	0	226
CPCT02050136T	546	0	339	84	208	35	50	234	127	99	299	36
CPCT02050128T	1254	0	840	64	634	34	128	286	74	42	50	84
CPCT02040100T	409	0	210	42	307	151	34	124	53	138	35	0
CPCT02040102T	940	175	493	28	401	299	692	293	273	76	144	70
DRUP01050002T	107456	43265	8990	20212	4843	0	210	0	0	0	0	0
CPCT02070122T	385	104	712	36	224	158	408	191	247	0	64	17
CPCT02330025T	438	241	462	0	326	140	51	226	140	16	135	2
CPCT02030331T	230	190	546	0	205	27	98	127	45	38	56	16
CPCT02020497T	0	1	292	45	1	0	0	79	285	53	87	76
CPCT02050148T	253	74	710	35	289	95	55	167	4	152	46	0
CPCT02120005T	540	0	836	32	223	54	48	185	507	13	9	45
CPCT02120004T	328	0	282	41	263	184	800	184	79	100	34	66
CPCT02220015T	306	40	256	37	211	167	52	200	52	61	63	18
DRUP01010049T	403	88	968	54	371	0	77	141	53	68	81	164
DRUP01050012T	272	108	403	15	87	183	133	176	27	25	59	113
CPCT02380028T	144	7	60	7	15	50	83	56	34	44	23	136
CPCT02330070T	482	15	720	67	303	87	65	261	97	52	57	155
CPCT02050280T	366	0	685	18	140	36	62	183	47	34	33	156
DRUP01270001T	424	0	588	53	127	30	664	120	133	55	64	375
CPCT02040188T	164	145	373	9	264	141	108	139	69	11	118	91
CPCT02390007T	251	43	253	48	70	2	108	126	82	54	48	76
CPCT02230067T	300	73	478	51	131	140	38	157	39	12	48	163
CPCT02230073T	664	219	411	0	167	16	11	104	75	33	51	46
CPCT02100131T	790	318	801	0	301	0	28	244	86	29	45	26
CPCT02130019T	0	12	19	0	12	34	7	90	32	25	76	80
CPCT02330073T	731	113	566	27	368	0	59	251	71	67	59	83
CPCT02010700T	153	0	160	15	94	161	19	67	31	63	54	49
CPCT02030435T	223	194	94	0	307	371	595	249	63	97	328	74
CPCT02340045T	209	135	480	0	240	358	433	247	68	291	127	116
DRUP01340001T	874	177	679	29	318	88	197	110	508	85	108	68
DRUP01090008T	240	370	343	2	316	152	245	28	47	42	97	94
CPCT02070262T	242	446	482	0	150	303	29	0	45	809	311	131
CPCT02180048T	461	37	342	27	62	46	15	221	68	50	48	44
CPCT02140056T	683	98	515	9	199	21	36	267	40	110	75	72
CPCT02050296T	123	63	267	8	65	41	127	113	15	19	57	66
CPCT02040205T	316	125	574	0	71	85	99	181	71	50	59	140
DRUP01050017T	47899	12809	2750	4012	2243	0	75	0	0	0	0	497
CPCT02080174T	69	262	534	0	270	291	44	75	9	444	39	24
CPCT02040204T	348	62	464	30	110	8	125	204	77	176	140	221
CPCT02120091T	299	22	529	25	226	155	316	92	194	114	114	140
CPCT02100130T	134	0	18	18	48	15	11	28	91	55	112	10
CPCT02380023T	312	0	318	16	348	203	46	57	316	85	1519	128
WIDE01010596T	69	165	611	0	253	70	28	102	67	51	44	25
WIDE01010479T	393	122	445	5	133	102	27	134	30	51	38	14
WIDE01010436T	317	20	281	0	475	237	63	221	0	276	199	28
WIDE01010443T	649	373	2090	18	596	27	154	57	65	53	43	5
WIDE01010506T	262	122	315	31	183	44	58	130	35	31	32	11
WIDE01010471T	290	0	237	34	116	54	85	95	79	90	50	24
WIDE01010488T	652	339	1517	0	537	89	363	247	38	58	107	17
WIDE01010384T	326	26	291	0	170	19	280	124	43	124	29	32
WIDE01010454T	466	0	347	56	245	70	169	160	118	180	80	46
WIDE01010494T	125	25	128	0	34	75	44	69	25	110	44	26
WIDE01010470T	7672	0	3284	139	1971	14536	740	0	0	6	0	707
WIDE01010455T	1269	0	719	121	536	0	22	435	72	52	66	4
CPCT02080048T	12814	4239	2656	2430	4855	1441	76	0	398	171	0	361
WIDE01010482T	196	260	473	19	264	108	179	94	117	22	48	26
WIDE01010499T	460	91	823	0	385	0	47	213	63	191	71	2
WIDE01010496T	524	349	798	46	274	227	402	353	18	189	86	75
WIDE01010508T	901	260	371	35	471	220	248	258	106	124	134	42
WIDE01010535T	182	162	258	5	176	69	76	123	43	90	34	12
WIDE01010544T	313	0	374	52	144	43	137	152	36	37	9	46
WIDE01010541T	69	83	160	17	245	78	124	120	24	35	44	11
WIDE01010524T	143	206	371	13	234	210	8	78	65	383	129	19
WIDE01010562T	519	355	615	20	53	216	957	116	203	51	37	69
WIDE01010543T	387	113	312	2	287	0	78	216	53	36	9	9
WIDE01010569T	4	38	0	10	22	0	3	41	55	33	15	23
WIDE01010500T	260	0	599	49	180	165	27	181	78	155	47	37
WIDE01010575T	57	48	378	0	160	0	171	138	120	112	93	12
WIDE01010597T	356	130	120	5	289	209	145	176	7	108	61	41
WIDE01010678T	229	9	325	16	73	0	37	112	38	12	6	8
WIDE01010683T	178	0	236	33	114	49	15	111	20	35	22	16
WIDE01010402TII	312	78	606	19	364	59	185	181	134	64	96	15
WIDE01010697T	113	0	105	1	53	42	17	93	19	10	14	7
WIDE01010669T	635	204	998	14	169	85	41	176	77	175	166	42
WIDE01010714T	439	73	943	45	470	146	548	75	111	42	123	7
WIDE01010709T	376	88	493	43	244	66	672	147	166	136	28	32
WIDE01010715T	440	66	662	19	249	83	244	268	38	73	65	45
WIDE01010718T	168	51	333	0	122	55	53	30	37	110	24	29
