Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
CPCT02010674T	195	164	0	75	361	231	90	238	16	9	0	14	52	178
CPCT02050279T	69512	46842	13573	5845	5402	0	224	3	0	0	0	0	0	0
CPCT02220027T	480	43	13	254	504	325	180	195	73	33	23	57	37	31
CPCT02160034T	2436	261	108	236	486	467	216	59	64	117	10	63	154	76
CPCT02070239T	257	78	0	444	537	246	83	12	40	0	0	29	0	158
CPCT02340024T	716	150	0	240	472	420	166	193	274	12	110	82	0	142
CPCT02030382T	607	45	16	135	203	133	150	89	56	0	6	52	1	82
CPCT02120054T	36	46	20	108	22	214	41	128	56	0	79	100	98	123
CPCT02310002T	481	44	41	283	261	24	195	83	32	11	17	40	60	34
CPCT02120066T	600	87	26	393	408	203	65	193	167	575	219	138	63	40
CPCT02440001T	469	0	24	218	363	325	214	49	78	7	36	38	66	13
CPCT02100120T	1583	330	84	555	1271	385	313	472	124	0	0	80	44	31
DRUP01010051T	56011	46506	12956	6015	4299	4053	1505	0	0	0	0	0	0	0
CPCT02340036T	260	232	0	313	0	174	90	202	167	804	236	115	28	40
CPCT02040165T	89	159	0	230	216	319	149	174	139	304	0	63	5	102
CPCT02450004T	544	45	5	258	311	258	181	334	41	0	28	44	66	161
CPCT02330051T	393	0	65	266	210	217	177	139	79	0	0	81	47	204
CPCT02080126T	73	0	0	291	0	337	79	55	176	0	367	54	0	42
CPCT02240007T	124	1	0	139	17	66	47	31	0	46	0	46	16	142
CPCT02340014T	63	0	0	0	0	132	20	2301	200	136	248	23	0	137
CPCT02170016T	376	38	0	173	257	178	185	152	46	34	0	49	54	89
CPCT02330055T	350	83	13	237	119	0	100	71	18	34	32	58	20	31
CPCT02180042T	282	28	0	113	261	153	122	233	60	41	31	52	24	55
CPCT02010666T	261	16	43	184	279	155	200	28	83	30	1	40	34	23
CPCT02340029T	1084	60	0	477	740	420	222	156	348	0	544	54	0	0
CPCT02070232T	192	0	0	204	0	158	162	30	199	0	435	27	0	42
CPCT02080042T	579	71	8	523	417	379	193	56	129	0	0	49	0	156
CPCT02240009T	227	84	22	293	302	294	130	178	39	0	22	57	237	160
CPCT02230057T	111	9	0	158	166	189	108	126	303	0	241	147	0	140
CPCT02040183T	0	0	7	42	127	32	45	0	48	28	0	73	59	34
CPCT02050256T	138	28	0	165	74	169	109	95	34	0	19	37	31	113
CPCT02050258T	370	0	0	499	695	368	105	90	0	0	0	21	73	79
CPCT02330053T	155	94	22	115	362	355	69	192	11	150	0	83	308	18
DRUP01010041T	739	155	105	333	340	194	156	458	41	166	193	42	85	143
DRUP01010044T	2278	326	55	314	434	309	250	318	37	69	0	65	75	218
CPCT02020611T	404	9	0	343	125	455	72	114	478	23	501	95	0	69
CPCT02050252T	1160	133	0	446	910	485	276	581	62	27	0	73	79	104
CPCT02290017T	282	0	0	379	304	294	117	46	29	0	0	24	17	106
CPCT02050259T	1029	358	19	90	103	235	385	461	76	74	367	145	47	134
CPCT02060155T	228	47	23	222	282	275	137	58	52	39	0	70	54	230
CPCT02050260T	78	121	0	276	209	154	123	16	23	149	0	71	12	140
CPCT02290016T	272	43	23	206	201	102	113	123	37	36	110	37	81	50
CPCT02050118T	304	121	52	279	249	209	177	53	70	0	47	140	73	18
CPCT02090004T	588	0	87	0	127	391	81	678	0	2	176	149	555	12
CPCT02050115T	472	159	45	99	581	231	120	198	22	0	0	82	123	3
CPCT02210007T	370	53	16	580	573	241	142	67	51	0	0	26	55	0
CPCT02050175T	312	57	3	203	366	279	168	113	26	0	0	35	88	32
CPCT02380005T	87	124	0	237	303	211	75	92	178	8	0	36	41	8
CPCT02010543T	216	0	29	368	301	466	82	106	36	60	88	75	127	25
CPCT02270001T	434	15	23	362	328	345	173	719	408	0	126	36	0	37
CPCT02100019T	61935	21999	11031	6361	9279	0	0	234	279	0	528	0	0	0
CPCT02010576T	92	0	44	100	0	80	20	6	0	255	60	15	2	12
CPCT02330024T	367	8	24	243	349	193	135	53	31	6	0	42	102	23
CPCT02120021T	336	26	16	313	294	376	260	13	86	31	65	79	44	0
CPCT02120023T	152	100	4	86	222	253	100	64	92	10	34	19	0	23
CPCT02030343T	183	25	17	126	125	61	86	5	25	0	0	47	28	33
CPCT02330036T	464	99	0	133	296	235	188	91	0	86	68	44	65	23
CPCT02050184T	608	360	0	339	0	0	397	86	395	221	394	113	152	0
DRUP01070017T	384	88	17	62	244	446	156	782	234	100	175	46	105	23
CPCT02210018T	648	186	15	502	699	235	170	178	67	0	0	22	2	0
CPCT02020521T	133	0	7	259	40	58	65	16	100	111	171	39	0	0
CPCT02110033T	354	109	56	31	338	323	0	67	71	27	87	1525	45	87
CPCT02220019T	219	145	3	364	629	437	12	654	101	197	0	63	228	17
CPCT02010579T	549	52	0	530	789	150	207	27	61	0	0	121	2	9
CPCT02010587T	202	12	2	237	129	104	100	105	103	27	36	48	28	44
CPCT02220020T	174	29	22	353	266	182	85	152	15	5	65	54	222	41
CPCT02060096T	507	6	0	292	376	158	94	102	33	0	38	9	62	35
CPCT02070167T	231	35	0	246	197	168	153	17	29	0	0	19	0	0
CPCT02080077T	177	41	0	273	251	102	89	66	51	9	0	23	28	15
CPCT02300017T	7	146	1	271	370	313	85	9	33	316	0	35	17	25
CPCT02010590T	756	218	99	283	532	140	174	472	73	177	182	60	119	31
CPCT02220022T	327	31	0	454	400	391	138	43	58	0	0	144	0	0
CPCT02120031T	525	65	71	278	405	153	134	186	37	0	126	45	27	0
CPCT02120030T	255	112	13	236	393	276	201	114	78	0	0	78	0	5
DRUP01010025T	75255	46856	15768	5127	245	5269	480	16	0	0	0	0	0	0
CPCT02010604T	102	0	48	185	238	112	35	23	8	0	43	42	56	38
CPCT02100086T	138	135	7	283	0	139	121	133	115	118	12	261	10	109
CPCT02050199T	180	279	0	632	0	0	0	149	0	101	215	27	154	69
CPCT02220023T	25	0	742	146	0	0	0	44	4981	118	0	176	0	129
CPCT02010605T	414	41	0	518	543	207	138	48	54	0	0	22	0	0
CPCT02060103T	1040	64	7	346	196	171	86	129	19	67	131	55	83	1
CPCT02010607T	219	88	18	150	30	219	150	469	20	26	188	20	26	47
CPCT02010598T	775	200	0	83	284	143	309	51	45	46	0	27	49	25
CPCT02140047T	314	145	0	112	316	272	325	10	75	80	73	70	75	0
CPCT02070171T	292	51	0	352	505	153	90	42	49	0	0	37	34	87
CPCT02220024T	544	110	74	374	242	233	117	683	232	251	49	290	35	84
CPCT02160028T	329	88	4	298	516	430	206	176	84	0	0	47	27	0
CPCT02370005T	410	76	45	83	334	178	167	80	0	14	35	217	67	94
CPCT02230024T	246	0	54	372	344	0	70	209	84	180	37	158	104	59
CPCT02230032T	566	92	16	227	440	229	198	83	59	0	0	26	61	17
CPCT02070185T	249	78	0	353	325	364	173	129	127	0	90	49	30	0
CPCT02230027T	188	247	11	614	450	372	88	42	84	179	0	79	154	148
CPCT02030357T	55245	107423	20111	13004	4756	5442	2401	52	0	0	0	149	0	0
CPCT02080062T	473	0	0	310	562	171	160	70	46	0	83	64	78	68
CPCT02330045T	369	0	40	344	262	161	108	42	168	132	244	35	24	21
CPCT02010614T	158	0	30	178	39	68	67	187	15	0	24	24	62	128
CPCT02380015T	211	16	28	144	283	100	107	6	34	28	0	35	48	69
CPCT02050187T	421	152	8	186	219	298	167	78	68	220	0	64	46	88
CPCT02050211T	48608	33897	10142	4025	6546	3155	308	152	0	0	0	0	0	0
CPCT02020554T	670	93	0	226	391	518	127	287	52	0	0	130	375	188
CPCT02030361T	122	151	0	348	320	428	144	458	185	287	187	155	30	31
CPCT02080131T	216	0	45	201	140	124	82	42	24	112	0	15	28	31
CPCT02380016T	3203	2100	377	185	0	350	205	998	94	69	0	23	6	112
CPCT02340017T	203	0	33	155	0	243	94	290	271	17	472	173	0	134
CPCT02010623T	962	164	0	490	474	343	139	419	20	216	102	45	85	64
CPCT02010624T	722	46	0	395	454	350	92	48	109	37	13	50	20	82
DRUP01090003T	39646	59919	9447	8266	6163	1823	668	241	0	0	0	0	0	0
CPCT02210023T	340	0	58	411	82	0	0	259	94	201	182	41	92	220
CPCT02210024T	46	47	37	250	0	0	0	567	33	205	50	40	130	128
CPCT02050227T	55	41	11	189	99	94	36	15	57	0	0	51	24	59
CPCT02070198T	271	71	9	141	212	81	158	65	67	62	0	60	16	160
CPCT02030371T	250	0	32	186	109	389	132	408	114	131	137	124	90	74
CPCT02040140T	158	0	9	136	40	91	80	19	28	117	15	49	19	152
CPCT02060124T	0	55	0	222	0	0	118	1	187	125	0	191	30	130
CPCT02220025T	760	30	36	317	395	343	234	131	61	28	101	84	109	49
CPCT02120042T	93028	72137	18315	330	3271	2898	3468	152	84	813	0	364	0	0
CPCT02120048T	293	32	26	93	144	61	114	25	31	52	0	20	33	66
CPCT02120044T	186	39	20	213	60	42	24	114	20	44	20	61	25	100
CPCT02120041T	61	91	3	172	240	214	51	69	17	0	0	30	58	70
CPCT02050234T	952	27	0	248	373	224	242	23	45	0	0	38	0	101
CPCT02050241T	78	106	44	197	2	218	148	67	57	89	141	162	72	144
CPCT02100106T	164	88	6	246	366	93	130	23	29	0	25	28	36	125
CPCT02210029T	398	20	47	277	77	156	57	388	36	142	0	191	20	96
CPCT02340022T	658	0	0	2206	2559	4065	0	472	0	0	0	0	0	409
CPCT02040148T	678	239	12	671	903	360	153	17	102	0	0	81	0	56
CPCT02040152T	516	37	13	202	309	169	212	22	52	5	0	37	39	61
CPCT02040151T	302	66	0	244	230	0	91	132	56	74	39	10	64	87
CPCT02180008T	657	0	0	731	668	384	82	66	5	0	0	6	70	28
CPCT02110012T	38	8	0	48	104	96	43	3	18	12	0	15	14	24
CPCT02050093T	574	49	91	293	569	0	311	60	40	413	0	127	90	4
CPCT02040068T	155	80	24	181	225	99	192	75	46	0	0	45	71	45
CPCT02050085T	560	70	8	343	296	297	265	175	80	13	195	116	61	21
CPCT02110013T	1099	0	8	315	294	578	110	163	209	63	537	105	44	109
CPCT02100042T	115	35	0	416	114	411	135	315	136	6	259	67	110	41
CPCT02040067T	371	0	31	187	351	215	236	32	69	0	0	70	53	60
CPCT02030306T	154	191	0	418	378	358	195	42	155	0	0	241	92	62
CPCT02050097T	337	70	46	225	282	277	137	37	7	196	23	33	52	10
CPCT02040062T	146	91	19	316	485	265	94	89	18	30	0	30	66	0
CPCT02190004T	108	94	0	45	113	53	156	57	42	49	0	27	46	53
CPCT02070066T	484	92	49	0	545	340	197	857	128	112	0	52	154	21
CPCT02230003T	295	73	0	227	522	159	123	122	11	1086	0	9	3	51
CPCT02210008T	538	62	28	301	360	63	195	145	81	91	21	82	88	29
CPCT02050095T	414	130	2	181	302	66	109	189	41	65	0	29	45	55
CPCT02210009T	397	0	14	403	0	0	93	173	157	123	466	58	63	0
CPCT02230005T	59	28	16	126	65	119	35	10	20	57	30	15	16	5
CPCT02010473T	136	67	11	258	208	116	120	23	74	0	0	7	50	8
CPCT02010485T	13	166	0	169	0	116	114	117	101	70	0	267	104	78
CPCT02050104T	121	66	0	107	55	159	53	2979	393	268	493	73	336	62
CPCT02010483T	349	124	4	107	355	152	195	456	44	19	79	63	41	12
CPCT02020442T	413	55	45	249	354	34	196	56	110	9	145	42	56	12
CPCT02050107T	43	134	0	114	175	153	48	46	19	0	0	20	71	10
CPCT02070070T	407	0	17	150	188	80	127	225	124	100	189	136	79	25
CPCT02050113T	102	30	19	308	424	92	67	148	46	0	0	34	57	9
CPCT02020454T	250	130	0	337	375	295	81	290	58	174	73	21	134	23
CPCT02010474T	1228	219	61	2	94	359	455	181	72	93	284	158	81	33
CPCT02010471T	169	158	0	199	187	135	192	18	49	7	94	25	80	54
CPCT02040075T	161	116	11	146	512	246	224	3	118	33	4	69	50	0
CPCT02210011T	135	25	0	145	224	136	133	10	41	0	0	17	0	0
CPCT02080075T	114	97	0	215	448	406	77	62	108	36	141	62	75	0
CPCT02100013TII	722	64	37	431	147	125	216	57	143	519	0	394	31	88
CPCT02210012T	94	0	14	83	55	74	55	21	19	8	7	5	53	35
CPCT02010506T	126	20	4	104	22	183	87	198	48	129	110	21	92	5
CPCT02190007T	684	78	91	214	91	5	108	215	44	407	63	201	114	53
CPCT02010488T	378	30	25	204	498	332	204	411	72	7	0	48	12	0
CPCT02010512T	179	0	0	25	0	417	105	719	595	0	902	32	0	0
CPCT02080080T	36	209	0	307	209	382	155	49	185	162	83	27	0	42
DRUP01050001T	48463	53041	12095	5585	4374	3198	1836	56	0	0	0	0	0	0
CPCT02030319T	354	6	33	23	146	82	280	156	24	5	7	30	56	55
CPCT02080084T	712	25	1	715	511	538	151	244	276	0	35	83	75	21
CPCT02010514T	143	0	0	81	59	79	24	3	0	9	13	24	64	37
CPCT02230012T	64	150	0	391	239	250	115	180	40	30	0	86	51	41
CPCT02100036T	81	1	0	50	118	74	40	51	22	0	16	26	68	26
CPCT02100057T	502	323	27	353	302	287	322	107	84	0	54	170	30	60
CPCT02230006T	735	101	0	200	561	301	207	53	99	0	0	48	0	0
CPCT02230011T	0	0	6	1	11	0	53	4	28	44	0	24	38	28
CPCT02030323T	788	45	20	285	593	399	116	538	335	93	212	87	98	29
CPCT02010533T	219	0	61	146	106	120	4	1188	0	172	106	186	0	53
CPCT02010527T	368	90	45	152	425	175	163	326	105	46	50	82	44	47
CPCT02010529T	290	128	0	204	265	350	152	215	88	12	108	29	40	17
CPCT02370001T	1301	558	83	398	252	459	363	747	121	0	47	75	212	73
CPCT02220009T	171	102	0	214	69	210	186	166	88	36	339	47	28	14
CPCT02050139T	346	164	2	181	285	183	230	221	26	143	66	98	111	29
CPCT02040091T	671	235	0	429	476	243	197	85	105	105	51	32	0	11
CPCT02030328T	340	55	0	206	614	210	232	16	0	208	0	39	97	23
CPCT02010497T	411	237	8	326	695	304	222	585	29	41	0	118	443	53
CPCT02060072T	187	60	0	393	342	383	132	48	244	0	245	12	0	0
CPCT02010541T	218	116	7	230	25	269	98	17	33	152	93	111	233	81
CPCT02300010T	411	16	38	109	287	160	132	61	66	11	0	29	22	31
CPCT02010545T	768	0	100	291	303	348	219	114	127	28	119	242	39	50
CPCT02370002T	270	152	34	418	283	0	86	122	0	314	118	30	146	36
CPCT02380002T	260	46	21	142	96	58	57	67	60	33	19	27	14	24
CPCT02020486T	1429	411	129	1140	0	0	27	61	0	282	363	31	135	41
CPCT02110026T	922	55	1	498	14	369	143	174	325	0	707	22	45	0
CPCT02160020T	185	50	0	111	229	94	73	112	47	118	18	56	14	9
CPCT02340006T	249	262	0	401	500	274	265	73	54	0	0	69	101	5
CPCT02160021T	284	0	66	150	71	228	106	19	39	1682	0	179	0	40
CPCT02100058T	395	101	34	266	202	180	238	43	53	70	16	84	74	24
CPCT02050114T	361	130	12	160	219	274	191	167	79	81	62	96	34	26
DRUP01010018T	51863	77561	15351	10051	7543	3554	1499	297	0	0	0	0	0	0
CPCT02050136T	492	49	79	284	211	53	222	48	55	68	177	290	10	19
CPCT02050128T	1250	18	50	336	1013	150	291	121	52	0	57	49	44	59
CPCT02040100T	429	0	52	123	350	80	115	33	13	140	100	33	35	0
CPCT02040102T	924	150	32	318	383	419	249	652	186	31	245	134	108	53
DRUP01050002T	74138	69457	19248	4847	10660	4011	2183	248	184	0	0	0	0	0
CPCT02070122T	383	55	0	398	449	344	166	375	264	0	0	49	63	0
CPCT02330025T	453	149	0	177	476	260	180	46	152	0	0	111	173	0
CPCT02030331T	223	123	0	303	388	170	124	90	42	0	0	48	66	1
CPCT02020497T	0	0	25	270	61	25	43	0	341	12	0	73	0	69
CPCT02050148T	151	117	7	391	476	345	190	49	0	92	0	37	25	0
CPCT02120005T	449	0	0	612	257	298	159	38	226	0	453	0	0	0
CPCT02120004T	307	36	40	197	260	210	154	758	5	81	169	32	58	54
CPCT02220015T	251	74	23	67	303	244	198	47	41	55	30	60	62	8
DRUP01010049T	335	106	26	576	681	250	108	70	50	0	0	58	63	145
DRUP01050012T	259	72	11	243	158	340	130	123	25	0	0	43	92	105
CPCT02380028T	145	0	11	58	0	62	14	78	14	35	46	13	48	135
CPCT02330070T	410	60	45	395	512	297	188	58	82	0	24	38	115	137
CPCT02050280T	331	0	0	402	361	245	103	55	29	0	0	15	89	130
DRUP01270001T	409	0	36	337	345	209	107	620	143	0	14	44	6	363
CPCT02040188T	159	108	0	149	412	231	110	100	78	0	0	100	100	85
CPCT02390007T	195	74	38	172	117	75	118	101	70	27	41	42	22	69
CPCT02230067T	236	97	31	273	281	286	141	34	38	0	0	34	29	150
CPCT02230073T	641	160	0	181	336	138	152	9	74	2	12	51	9	32
CPCT02100131T	811	203	0	487	597	102	239	26	92	0	0	36	73	2
CPCT02130019T	0	10	0	24	2	26	66	7	40	25	3	65	37	82
CPCT02330073T	730	105	32	337	586	0	243	57	63	33	45	53	40	71
CPCT02010700T	147	0	17	77	135	200	66	17	30	56	13	50	14	44
CPCT02030435T	286	107	12	0	262	354	136	564	56	106	64	293	278	77
CPCT02340045T	217	69	0	377	160	524	66	405	0	236	136	95	314	105
DRUP01340001T	776	137	0	374	350	414	168	176	283	0	439	111	0	13
DRUP01090008T	224	290	0	100	504	207	111	231	72	35	0	89	21	92
CPCT02070262T	202	341	0	445	293	180	117	27	68	807	0	291	50	127
CPCT02180048T	405	62	16	206	137	172	198	13	78	16	0	45	39	34
CPCT02140056T	660	77	0	261	383	150	239	32	43	70	0	66	88	56
CPCT02050296T	95	60	0	149	144	136	109	118	15	0	0	49	29	60
CPCT02040205T	310	58	0	360	212	292	142	89	66	0	0	43	75	124
DRUP01050017T	41996	17029	4211	1566	3697	0	349	86	0	0	1103	22	0	226
CPCT02080174T	50	171	0	270	457	383	82	38	5	412	0	32	155	6
CPCT02040204T	327	50	26	329	213	107	134	116	83	124	3	112	124	217
CPCT02120091T	259	29	13	355	275	348	56	294	132	51	146	101	42	125
CPCT02100130T	127	0	21	47	0	0	11	10	24	47	139	110	4	0
CPCT02380023T	287	0	6	216	323	271	118	42	208	53	285	1426	0	113
WIDE01010596T	51	108	0	322	453	252	112	25	66	0	0	38	48	10
WIDE01010479T	358	100	1	259	237	262	147	24	30	11	0	36	24	5
WIDE01010436T	308	63	0	141	593	94	196	62	0	299	35	187	108	31
WIDE01010443T	660	158	0	1267	1251	546	95	135	17	0	0	1	0	0
WIDE01010506T	211	140	29	203	250	104	137	55	24	5	38	30	22	6
WIDE01010471T	286	0	47	252	71	63	71	80	0	60	164	48	0	12
WIDE01010488T	684	148	0	836	1043	480	217	331	10	0	0	72	143	0
WIDE01010384T	318	39	0	215	238	17	120	265	55	104	7	25	29	32
WIDE01010454T	489	0	60	262	313	36	96	160	152	150	0	68	104	47
WIDE01010494T	128	11	0	103	39	95	44	41	29	100	0	37	53	25
WIDE01010470T	7250	0	503	292	868	18817	0	628	0	0	0	0	0	697
WIDE01010455T	1158	137	104	348	783	85	385	21	87	7	0	56	125	0
CPCT02080048T	9387	7235	2162	564	6159	1743	0	77	1029	250	0	0	427	408
WIDE01010482T	158	206	0	207	416	267	101	165	108	0	31	38	97	12
WIDE01010499T	487	73	21	823	410	0	68	45	0	97	139	48	135	0
WIDE01010496T	418	342	38	531	441	431	375	377	35	126	0	77	87	63
WIDE01010508T	911	216	51	234	483	181	226	236	44	111	176	121	145	35
WIDE01010535T	166	133	5	155	246	94	125	71	31	75	39	32	52	6
WIDE01010544T	303	0	48	219	227	152	93	127	18	0	27	3	93	33
WIDE01010541T	58	83	14	37	319	72	94	117	21	34	24	37	92	8
WIDE01010524T	104	177	1	234	363	194	128	7	79	380	0	121	57	14
WIDE01010562T	450	273	0	326	208	527	214	886	169	0	79	42	0	37
WIDE01010543T	371	109	1	168	381	6	203	74	21	21	80	10	57	0
WIDE01010569T	4	19	9	3	0	0	22	3	22	28	73	15	30	16
WIDE01010500T	187	27	24	299	352	402	166	21	68	102	1	43	70	16
WIDE01010575T	31	72	1	540	0	0	25	167	35	50	206	78	71	13
WIDE01010597T	392	84	13	0	328	160	113	138	3	121	27	48	179	41
WIDE01010678T	215	4	0	184	183	89	101	33	35	0	0	3	18	0
WIDE01010683T	175	0	35	143	156	110	59	13	21	9	0	15	82	11
WIDE01010402TII	241	111	0	322	527	229	190	172	104	11	79	92	35	0
WIDE01010697T	110	0	2	56	68	76	61	16	18	0	4	11	48	4
WIDE01010669T	566	144	0	626	403	468	196	34	73	65	0	151	39	17
WIDE01010714T	359	105	0	437	802	452	142	505	114	0	0	106	0	0
WIDE01010709T	353	73	30	300	324	210	113	630	116	80	116	23	111	12
WIDE01010715T	382	81	4	379	401	314	229	226	26	9	14	55	102	30
WIDE01010718T	151	41	0	221	199	136	38	49	41	77	0	20	13	26
