Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
SP127636	2:Del:R:3	0.059717613836736676	0.6125022509781766	0.31254486066959014	0.015235274515496625
SP127636	2:Del:R:4	0.025490494386464023	0.7809328770019786	0.1351968694211908	0.05837975919036648
SP127636	2:Del:R:5	0.0018085389909998518	0.8844388075446351	0.0002916742512945315	0.11346097921307034
SP127636	3:Del:R:0	0.14519684908445787	0.096067031046982	0.6951404508120229	0.06359566905653714
SP127636	3:Del:R:1	0.5482349211489149	0.014454421210749585	0.4267904289140675	0.01052022872626798
SP127636	3:Del:R:2	0.5226043165823808	0.05702316829432913	0.3799143663646664	0.04045814875862363
SP127636	3:Del:R:3	0.36020090266433036	0.20457037777121184	0.4048094782587146	0.03041924130574307
SP127636	3:Del:R:4	0.25045079853419	0.05516229523140125	0.5389232575173294	0.15546364871707938
SP127636	3:Del:R:5	0.2222933550263049	0.20637342123056418	0.3917919876975674	0.17954123604556363
SP127636	4:Del:R:0	0.30099609876294686	0.017464860001817475	0.5913116939251752	0.09022734731006041
SP127636	4:Del:R:1	0.41802792710780123	0.02000567200923176	0.5356882552881701	0.02627814559479687
SP127636	4:Del:R:2	0.3889573078741703	0.05202520539910388	0.5015659132165738	0.05745157351015181
SP127636	4:Del:R:3	0.05592352717839999	0.0	0.7272354792001747	0.21684099362142534
SP127636	4:Del:R:4	0.0035533593519340378	0.06918294866986009	0.7378485233973155	0.1894151685808903
SP127636	4:Del:R:5	0.21113825714385084	0.34569043505692054	0.28940511819540693	0.15376618960382177
SP127636	5:Del:R:0	0.25523030761183	0.0	0.5637187596955936	0.1810509326925765
SP127636	5:Del:R:1	0.38430095672241366	0.12309808881992736	0.4370380609046464	0.05556289355301255
SP127636	5:Del:R:2	0.2707637881838657	0.09546800677736325	0.5084729124033477	0.1252952926354233
SP127636	5:Del:R:3	0.22707312021249315	0.1350287088992471	0.5077591065115651	0.13013906437669467
SP127636	5:Del:R:4	0.005781858109528628	0.4070657052110491	0.28033559092905036	0.3068168457503718
SP127636	5:Del:R:5	0.34173105310104346	0.3964239900418182	0.06324963979163618	0.1985953170655021
SP127636	2:Ins:R:0	0.13626068288383747	0.33946579259631854	0.2027522616835791	0.3215212628362649
SP127636	2:Ins:R:1	0.4346938113967325	0.05308853564831961	0.3857756508765404	0.12644200207840753
SP127636	2:Ins:R:2	0.4505926471793729	0.19880023110213352	0.3073547712291832	0.04325235048931018
SP127636	2:Ins:R:3	0.7327808102014898	0.18130308987581292	0.01773153673866574	0.06818456318403142
SP127636	2:Ins:R:4	0.5454934815350213	0.3652614234349823	0.008956465144465008	0.0802886298855315
SP127636	2:Ins:R:5	0.4053300478790547	0.5050627098989252	0.02458499490140198	0.06502224732061804
SP127636	3:Ins:R:0	0.20976871256192084	0.069526092662194	0.07580880424641755	0.6448963905294676
SP127636	3:Ins:R:1	0.5733054892416212	0.016129747446940665	0.36145560004065785	0.04910916327078032
SP127636	3:Ins:R:2	0.6152449140249855	0.07680180574160991	0.24849702602282023	0.05945625421058423
SP127636	3:Ins:R:3	0.18873882293924202	0.7413149898242514	0.06514724430768502	0.004798942928821437
SP127636	3:Ins:R:4	0.21314612749595419	0.4892998649517152	0.27747781972367197	0.020076187828658647
