hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13
32	0.00734258513361553	0.00969206743768009	0.000566807585778147	0.0107151924852075	0.00683611552158183	0.0031560748443502	0.0019590509763171	0.00275172493460547	0.0157644283533749	0.00706952111420885	0.00389266792186972	0.016140848923776	0.0132890382873891
33	0.000662154070708177	0.00266003973086091	0.000487729690381651	0.00348414191213291	0.0018412514018451	0.000541087801084244	0.000901167167175665	0.00250840609321168	0.000996612650575891	0.00113375034049365	0.00250058710380674	0.00814497509626863	0.00183987978365415
34	0.000131700072201418	0.000648262559621207	0.00015869514432106	0.000616993177614914	0.000360683137159388	0.00019081124249334	0.00125577807411483	0.000116621906396912	4.19427504128621e-05	0.000782989920833667	0.000611266691734529	0.00359526446448525	0.000312443073650668
35	0.000167962896098007	0.000215658868493638	7.60151378621087e-05	0.000169427920802862	2.49345468146116e-05	0.000550907926147733	0.00010577908573965	0.00066571096509527	3.43854980862203e-05	0.000170863386603213	0.00140945637581159	0.00352425038771281	0.000202539285863424
36	4.52452683896132e-05	0.000310318170718902	0.000132184955285209	0.000315246994558156	0.000422845945865421	8.8817091168003e-05	0.000148908695390966	0.000193909797026818	4.23206130291942e-05	0.000386229951747581	0.000566334585368966	0.00649297830633124	0.000143996556025211
37	0.0122447370736134	0.000915975326005585	0.000179513227373191	0.00378493680579891	0.00693773392408732	0.00368023628114632	0.0020203991279763	0.010393772141773	0.00256190853873158	0.00639244099934298	0.00472302953709071	0.00226848951219695	0.00400854296183042
38	0.00201371320512299	0.00580115708518856	0.00107089606129237	0.00992431016757783	0.00361024468542697	0.00152820110491339	0.00321355870991777	0.00759229312757457	0.0236566558893951	0.00339105353100577	0.00315122029356548	0.00348025561106694	0.00633669574100632
39	0.000628869069195316	0.00164167847987187	0.000275980458393385	0.00247271509894956	0.000623710787026283	0.00121341214588599	0.000669717322279594	0.00100253435274221	0.00801597754286899	0.00102368394873433	0.00307601670768475	0.0074870339188411	0.000951490832373928
40	0.000258894228953773	0.000698409322134395	0.00052973184637996	0.00130459733325935	0.000238093103052284	0.000307835307761575	0.00070011254287438	0.00134246305742338	0.00178332261777931	0.000906911598564703	0.00202913935333061	0.00445450650097093	0.000142302004231134
41	0.000135461532054549	0.000481976701573292	6.1524827451777e-05	0.000383791378393959	0.000163665505657857	0.000354265643799824	0.000305873208676574	0.000765495152462096	0.000556402702549005	0.00128272237526155	0.0017063340695321	0.00251590708246587	0.000266246364026441
42	5.13674361193183e-05	0.000116547767401345	9.07943876624768e-05	0.000181372928965675	2.4124607938963e-05	8.59397182304213e-05	0.000192626999426891	0.000401275967868664	4.57213765761831e-05	0.000448024527181439	0.000235384508875788	0.00720043129027343	5.73726821708742e-05
43	0.190681672814841	0.00572327512532754	0.000187637239889718	0.0288232578353208	0.0836675247197684	0.011715823368059	0.178219324041898	0.0172950977257072	0.0114263765865743	0.0183286590216893	0.00620171665080695	0.00248068296868831	0.0350230368264434
44	0.00413082737433362	0.00342746555782982	0.000213025380960927	0.00696290880490029	0.0081156743131646	0.0012749159924268	0.00362022259402232	0.00145087312544087	0.00913898523860796	0.00250719712829801	0.00356375404355021	0.00180208829482894	0.0045782754828817
45	0.000738264859923872	0.00108931213599222	0.000122120233198937	0.000895749086035831	0.000709911424506031	0.000561251209927146	0.000578562644410218	0.000686758113882879	0.0010238187589518	0.000839131539591064	0.00319533792066157	0.00186107807573354	0.000315267326640795
46	0.000105889013052981	0.000178562360921131	7.96220645810646e-05	0.000103995143644229	0.000274453573291224	0.00015763426059183	0.000136639065059126	0.000341929908992129	4.9500002739504e-05	0.000328979910112447	0.000560361737392879	0.00194737008137336	0.000144359674266799
47	1.71126832380719e-05	8.89760388001571e-05	3.70372141461817e-05	1.59985319214762e-05	3.81828327091501e-05	1.26103048817498e-05	0.000176422411892668	0.000159061239198155	9.06870279197019e-06	0.000147641927314616	8.98642127311255e-05	0.00088512963817762	1.54930449744133e-05
48	2.55759679076164e-05	5.58899644787318e-05	2.02305729590572e-05	1.74231229303012e-05	4.12490298812485e-05	0.00014287682514681	6.67703367805934e-05	0.000223168784193853	1.73816803512762e-05	0.000124531310313792	9.5022581437746e-06	0.000944119419082218	2.63058992794725e-05
49	0.00263851715494579	0.00638329108783269	0.00294562150566634	0.0186286830715194	0.00941041945866578	0.00533490010649441	0.00664298235549698	0.00274013175101099	0.0121790789183078	0.00256821580771745	0.0490335524735057	0.00337033940060441	0.000748023577670891
50	0.00393837580731679	0.0019941497913929	0.000222102893464575	0.00648657524478832	0.000573610282289732	0.0041052918386946	0.00201460513587516	0.00381001697987354	0.00398097159436675	0.00873115785022491	0.00500823302794886	0.00223043615233283	0.00661383565228039
51	0.00147237644125991	0.00231023840886845	0.000418172347886859	0.00275803162385849	0.00133509745734153	0.00255907445550159	0.00223793719504663	0.00387502161645691	0.000491599263848051	0.00729364422008734	0.00582678469376258	0.00177322998474612	0.00280436217978267
52	0.000918315363987409	0.00121189190014485	0.00107775355614923	0.00175571938143884	0.00029979308954366	0.00061294583054438	0.000416082994258278	0.000670748479395255	0.00146402870697869	0.00247848897576461	0.00155212599451312	0.00253274109668086	0.000659987577321491
