hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17
13	0.000583487904143979	0.00111492684491029	0.0070595329003665	0.00580658835985051	0.00751155585745037	0.00301413037536047	0.00523988614127217	0.00940403808135591	0.0121706600259691	0.456987853302156	0.0110933096226528	0.00518899865741144	0.00255961461625077	0.00996323253167248	0.00750332552554577	0.0160914969386362	0.0264847107021977
14	8.88003184060648e-05	0.00191669929493586	0.00857640054372579	0.00561572041473692	0.00503613526198283	0.000992434136502785	0.00555828397213584	0.00248733854078928	0.00779113910506619	0.018654476754523	0.00595967390446001	0.00399244518378007	0.00322817914351095	0.0039819809524652	0.000635050295826626	0.00819838400615039	0.00556259221371332
15	8.0581485517477e-05	0.000694516588593799	0.0100990817404393	0.00352374113685045	0.00452561723253899	0.000598154128889796	0.00429646958297993	0.000444021752085797	0.00415655904473507	0.00156926836955702	0.00212247500955594	0.00429770932248817	0.00257210054120809	0.00105543632767405	0.000263643596723091	0.0026033056337457	0.00242257155535557
16	0.000200129264600249	0.000212538869423134	0.0224173553476352	0.00385353450804657	0.00645538746547481	0.00245759303832618	0.00225224615158809	0.000542095645884319	0.00189655090885847	0.000712236201954678	0.00243922455290825	0.00350533376351675	0.0146176128727616	0.000452219648632585	0.000296011032484783	0.00323004233194964	0.000925524258654572
17	0.00157638719082012	7.82164211562836e-05	0.00723699308457276	0.00298246931153231	0.00650080066086255	0.0026764992032611	0.00170407192045912	0.00069883459396246	0.00175280706555988	0.000880477328319128	0.00274228770640432	0.00264043236219455	0.00391717518433766	0.00153311358191031	0.00114124321803755	0.00137001858078384	0.0028640786956646
18	0.0101520008458752	0.00308366616413438	0.00197161670573296	0.00502284663571407	0.00767014265080683	0.0240416380899562	0.00206803807496318	0.00350393387867376	0.00727196457457443	0.00182224039093564	0.00809325296616347	0.0031962999200085	0.0152691511387164	0.00890352755497801	0.0150003881819102	0.00889103581080065	0.00235868229011941
19	0.000917101408054553	0.00362485354570603	0.00771711037976479	0.00784998031784684	0.0185600380336085	0.00553188405493609	0.0066533958562924	0.0109111356897141	0.0160092173675126	0.0361922146239885	0.02424412263811	0.0445972467879042	0.0137106806872253	0.0226146339265744	0.0058707857356242	0.0169467006002721	0.00581143717286272
20	0.000269156520654218	0.00503171458142233	0.0369639228495666	0.015968704518762	0.0390458394784011	0.00546231891697037	0.0120747729672048	0.0083090898696175	0.030667607187027	0.0145067458083252	0.0155756797707049	0.252191857978502	0.00961529730122408	0.0194786683522516	0.00186021132173192	0.0145984654589305	0.0101912078924373
21	0.00153859286726906	0.00151060425565659	0.0315433422129978	0.0034320029287609	0.0495081366315206	0.00551463887022103	0.00915875356224923	0.00122376564841352	0.0127762974286032	0.00582698532105643	0.0125521238410662	0.168928831005527	0.00896829937161745	0.0497784134007602	0.00214117755069439	0.00608760999378114	0.00509821420802792
22	0.00109310750923472	0.000296048312004943	0.00629126301619362	0.00428535872830586	0.0272517978853891	0.00766529792279504	0.00647669978133093	0.00332076743585506	0.00852009457833855	0.00358635193635982	0.0160274855762236	0.0827733750994772	0.00388085249355272	0.0393796243804866	0.00334234482889157	0.00680661268230397	0.00810921335409942
23	0.00329006307903644	0.00189454078251355	0.00278204953241414	0.00443389566470935	0.00791059018893908	0.00973766913964347	0.00395020247830777	0.00468238102165906	0.00623462823305919	0.00573387814779695	0.00497146491008481	0.0374519352394217	0.0101260851403872	0.0172301189086186	0.00516098461674639	0.00477140481918001	0.00866084868312292
24	0.126991593807807	0.0334767966692075	0.00824825775439933	0.0316639350804789	0.0405065477584707	0.635181764436285	0.0515970961377561	0.0579717973478615	0.110817388707993	0.0753975743645141	0.0224801793960336	0.017094300067027	0.0126051087864589	0.0141325711754795	0.408669142386586	0.0634389823556452	0.0141252453335355
25	0.00178298075210329	0.0870177534194001	0.0287561838003633	0.0115193698925923	0.00677541705967675	0.0030742314944788	0.0236298129996123	0.00910101830183692	0.0155276458898932	0.00376654714826029	0.0110586546506017	0.0123230010914934	0.00752560749700338	0.0112542159980634	0.0033565870573262	0.00959043323960621	0.104895483874175
26	0.00269789685317682	0.198403807587893	0.00982108818913803	0.0066215359587035	0.0131119724384496	0.00860840444591143	0.0198433772048251	0.00546096290502709	0.018300206928969	0.00519000934775815	0.00237518257773185	0.00966994841322881	0.0101090588790818	0.0161638309551215	0.00741728762048108	0.00834774778894483	0.0203926082357489
27	0.00142367279708728	0.0522370930995794	0.00281123474470749	0.0042153914740404	0.0111962260816446	0.00407325635422694	0.00356091591506132	0.00302817257260307	0.00587491806807371	0.00243669722422766	0.00206938214626454	0.00324801043585409	0.00769019468962261	0.00292767607392909	0.0024427277430329	0.00771436652462538	0.00355293921694632
28	0.00575842064762932	0.0196815708686729	0.00106493727352099	0.00275498428707265	0.00741411132883888	0.00163029493794956	0.00104395792882018	0.000756005631579608	0.0056923636986905	0.00194405420622178	0.000790453572640979	0.00149149189919121	0.00392171552068577	0.0114596768756122	0.000712477915557549	0.00210200722741836	0.00195123285151215
29	0.00352003313439573	0.00814571938200029	0.000396378637786969	0.00188504169478223	0.00325641056305878	0.00123499223190195	0.000419906592423303	0.000220915263823754	0.00292268501502451	0.000658232357790158	0.00199036261237753	0.00443587719842423	0.00235416439649849	0.0315366246743034	0.00012600892792878	0.00168337429763083	0.000434795038513792
30	0.0101444589384907	0.0076807515089562	0.000538076660450667	0.00611471168546739	0.00354376620812925	0.000939372862164585	0.00100363034094275	0.000680209186237012	0.00770746510653649	0.000729072942146267	0.00520062155835714	0.00143134052259745	0.00324861065707748	0.142502213140229	0.000673559982548399	0.00721380078908644	0.00163675845258708
31	0.000506312926567512	0.00276902009957521	0.0196766466390732	0.00289103382817728	0.000413681406040856	0.000622130725523752	0.016907513665576	0.00569359789955865	0.00780907981995437	0.00164520206782108	0.00567086525511611	0.00465681467975497	0.00741890959282264	0.00134961310353876	0.000520551129704461	0.00101490062899787	0.00866457762856472
32	0.00190867829682666	0.0208305895834012	0.00989584226408659	0.00459097196133236	0.00113718036344137	0.00691782441134736	0.010166219818935	0.00682264289157164	0.0201663139325808	0.00138818922879648	0.00947919361443663	0.00501559223660437	0.0141533634811667	0.0137699417267693	0.00533650732450669	0.00746086243183793	0.0133018941799863
33	0.00071823573772869	0.00289569172596334	0.000170296007345513	0.00100452896384488	0.000432442354834224	0.00126965034551975	0.00129764991780793	0.00136948207355967	0.0051101512763728	0.00205079913903645	0.00153189437557034	0.0026086357217063	0.00375031782354437	0.00345873715567367	0.00177041105599606	0.0017944623478587	0.00162756038716398
34	0.000195616427906016	0.000370367144656976	0.000211284494630743	0.000474420113112088	7.49482125935203e-05	0.000346315992139421	0.000209116292666845	0.000205543492385462	0.00143823302826094	0.000586592028274948	0.00023142910545601	0.00237327502200975	0.00677077657912898	0.00202966546494768	0.000296646597727632	0.000326720642607863	0.000554867081739727
35	0.000154128415897035	0.000133287903170043	0.000444942361261017	0.000288244401383533	4.45758919873414e-05	0.00021673631270062	0.000314528266736929	0.000180444012455982	0.000998144098092569	0.000275154426581037	0.00140587629538452	0.00115680767302105	0.000123724165486179	0.00121579352822408	7.97472009092016e-05	0.000621835383274617	0.000138468174072145
36	0.000418110217141866	0.000267490055495405	0.000227315808425683	0.000234561215129012	3.13740260440967e-05	0.000422747819594762	0.000218823851367417	0.000307833833209175	0.000546704919729635	0.000133304890466903	0.000513936850790616	0.00119704517425747	0.000141885510878646	0.00523223224989021	7.80724632984848e-05	0.00026272563891735	0.00120196341407329
37	0.000223839435086494	0.00244879230333093	0.0209764162344476	0.00285053178140489	0.00073928919960891	0.00125397979172784	0.0147977768310992	0.00757300446020414	0.00512760121182635	0.00189682714998438	0.00391141528065285	0.00204473705366593	0.00397052413642803	0.00178743249041573	0.000504397566378933	0.00297183904031243	0.00275370191058735
38	0.00099084252716459	0.0348925355454057	0.00382819552236597	0.00538055375013888	0.00118610717446821	0.00437758218841567	0.00418945931068359	0.00514585819072723	0.024987520764352	0.00227683237610853	0.00202754827538318	0.00689831393396805	0.0137231666121826	0.00302215207694718	0.00403229033288333	0.00153269676031926	0.00275345331422456
39	0.000292297800211736	0.0102341772221944	0.000358854793409803	0.00329128638133246	0.000306246586172574	0.00149995229301191	0.000765643735052021	0.000403284897755808	0.00777180395337168	0.000486539699686433	0.00154516759139319	0.0031608974749288	0.00437915440775853	0.0043575706367554	0.000503646022077171	0.00102018091157636	0.00172600454682748
40	0.000595042133607486	0.00591213651799355	0.000198189318893485	0.00260054421834607	0.000110669334373924	0.000254159499863886	0.000255357583981445	0.00053170392998759	0.00340082103660142	0.000346079194638104	0.000553549911242471	0.000647733624791611	0.00272987722930515	0.00215931925025449	0.000264483285109627	0.000531211586102145	0.000605083547022624
41	9.9343945955318e-05	0.00236879550224061	0.000236124222598726	0.000708438946425088	7.05705304316277e-05	6.53552999649994e-05	0.000121319247469377	0.000108631611546637	0.0010387619389206	0.00027178707854272	0.000393703207072341	0.000190042291990353	0.000143020594965675	0.000635308690953977	0.000159842338995145	0.000281901401965554	0.00145478591502728
42	0.000369390726211944	0.00106165980201886	1.46806902884063e-06	0.000225580381338312	1.27660093786545e-05	0.000176688740665435	0.000127224538810626	0.000156074940672598	0.000662318532259131	0.000200862310485652	0.000287930654522931	0.000357548305284135	0.00369356361919291	0.00286241203047239	8.27719347656763e-05	0.000220357055739699	4.2758574399298e-05
43	0.00017355275905003	0.0159806181103808	0.0520296582828572	0.159101487256348	0.00473626976884798	0.00827820271799587	0.106353043653613	0.0646126350117958	0.0364257119595088	0.00833107159790093	0.0115899964575491	0.00902819714605484	0.00609199629508554	0.0152350140718844	0.00183289129461416	0.0237720090199353	0.00887911628964957
44	0.000244078823896993	0.0165745672918896	0.00276824968354304	0.00693089541031966	0.000830157646719566	0.00281368148217422	0.00180241773394994	0.00867668436932543	0.0113994507804199	0.00232056580875618	0.00175996644200501	0.00264903712315142	0.0100261977407286	0.00144439768359447	0.000810238983897259	0.00440418516713042	0.00670688127162011
45	9.07859665515272e-05	0.00265945455606683	1.879128356916e-06	0.000763648369882804	0.000210392551691518	0.000485051257564377	0.00050165534064875	0.000752718794922176	0.00191036284437594	0.000954937811816428	0.000448293826234805	0.00245489732594351	0.000222476481057717	0.00142650021541249	0.000387736550598613	0.00113723138615123	0.00282728643397218
46	3.54859392056514e-05	0.000669711565458724	9.21947350111914e-06	0.00051455636749693	9.02796584181398e-05	0.000273801803132056	5.74966756658708e-05	0.000127257019272085	0.000536904911336527	0.000156160765276985	0.000622291741048752	0.000627573899121224	0.00401138716356108	0.000508637817010834	0.000111530102213968	0.00017887273041012	0.000399245758635305
47	2.18120440221257e-05	0.000521025781778062	5.28504850382626e-07	8.54566698483036e-05	1.62987415337539e-05	3.47825689828627e-05	2.14256083278673e-05	4.38908895063125e-05	0.000252159357453491	3.64936343652684e-05	0.00016888488615067	0.000341322184622604	7.26453815698667e-05	0.00044820814714352	1.64365522292787e-05	8.60003918525492e-05	0.00093298214953817
48	1.1164484476278e-05	3.30573247212346e-05	1.46806902884063e-06	2.34359398639333e-05	5.849653893184e-06	1.4756077413856e-05	7.64659519828479e-06	1.89906117984953e-05	4.91714252601698e-05	5.38354767626047e-05	6.22859855344672e-05	0.000178897077798594	6.58348770476917e-05	0.000574159007998883	1.28875930265132e-05	5.98768885694893e-06	3.20689307994735e-05
49	0.000860875565423224	0.00295367436976114	0.0183462824851379	0.0177165110005628	0.00791976993991786	0.00728107174423777	0.00403468515770972	0.00821815405542855	0.0215631345247386	0.0194053111833669	0.0263564232370936	0.0123771701104696	0.00903072899640405	0.0139416134186988	0.00564204719647184	0.00671982909064312	0.0028066529358609
50	0.00013083807597598	0.0037879989015537	0.0577839603710621	0.00878162830185652	0.00324364837698332	0.00267284670885173	0.0075000396630323	0.00158232964740609	0.00884501393451352	0.00458969537622706	0.00450963963425628	0.00812674599819202	0.00540640550651992	0.00482563057331916	0.000739250521517235	0.00358111796214442	0.0113419604557766
51	0.000248364651230243	0.000339066140681484	0.0368783050638046	0.00249112184034842	0.00101655897084263	0.00233324589532272	0.00261547204165051	0.00124152784651177	0.00309021997567806	0.00118126569184186	0.00160430312492301	0.000959307921534742	0.00158117213323163	0.0023296537750209	0.00109814076058278	0.00355335226571494	0.00112266117434436
52	0.000837373258930167	0.000873661304659529	0.00972507647465185	0.00322052447463888	0.00120410728592515	0.000922116855243871	0.000714733730497544	0.000775295046710597	0.00262606727291326	0.000666398176783078	0.00125072944584427	0.000893665887949458	0.00199434274091025	0.00223934356201069	0.00102420643010635	0.00113627133477333	0.00209740751283068
53	0.00332813364289424	0.00059149514430244	0.00158369414555211	0.00177389126309171	0.000409846632933102	0.00422725092962882	0.000380546395577566	0.000702785438025433	0.00121034777744729	0.000527958080557741	0.00185778539441154	0.00132546098777575	0.00611356289273909	0.00581163706752864	0.00361528994613956	0.000993248943975065	0.00202606035671092
54	0.0154011943684535	0.00217663476530575	0.00310572939189292	0.0049254197253217	0.00122604157637299	0.0328497122302466	0.00223321799059962	0.0027069921905425	0.00376180878614689	0.00264046387239637	0.00983788032217865	0.00871301704472025	0.00273214739747921	0.0122938634673125	0.026915700922574	0.00935178467866638	0.00484464591798557
55	0.00021590504766227	0.00184365559926362	0.0135637246485032	0.007171927366649	0.00092676487193066	0.00276816328517923	0.00197736409295844	0.00522905831864162	0.008594739793301	0.0118039859972199	0.00848824734209018	0.00263412220415951	0.0101737586720424	0.00270673491499294	0.0014548552325031	0.00527687186964827	0.00296550601168154
56	3.96582618584104e-05	0.000111297805065816	0.0838955059001107	0.00363967209664023	0.000287267709096911	0.00237269283494392	0.00388079427480827	0.000944384532531814	0.00409824977381105	0.00328707887945433	0.00614498245843818	0.00268148936447448	0.00590470742072573	0.00158572596682457	0.000527695439733558	0.00409800457110778	0.00444540015935027
57	3.02975445335546e-05	9.26278749466909e-06	0.0139760171545628	0.000803053039492561	0.000133758262387609	0.000377262089216738	0.000550336139782385	0.00135550471767302	0.00092900651900765	0.00111017255638288	0.00100943581034093	0.000922184524263664	0.00330082452508082	0.00140181405240286	0.00016608665152707	0.000646872512630044	0.00108388014174965
58	3.58948295606743e-05	5.34113980212088e-06	0.000932165110552645	0.000208388139123812	1.15196125360545e-05	5.4138083801111e-05	7.55322093348726e-05	0.000190038919466061	9.23678056574514e-05	0.00039330625087551	0.000250280170729708	6.86741874462766e-05	0.000187288874359813	0.000182111881702261	4.21839033081658e-05	0.000245394185095127	0.000929750396821944
59	6.72795574796577e-05	3.09401161510245e-05	1.99657387922325e-06	2.97427051663911e-05	2.92062131307403e-05	7.18540344622642e-05	4.4727114047613e-05	0.000116832103005078	5.67122902240234e-05	0.000805175007812247	0.0003046125561213	0.00101232963904995	0.012025080817987	0.000459831215560553	8.18209064825822e-05	9.82536791758414e-05	0.000462886427508679
60	0.000773280037661892	0.000592601866964141	0.000432962917985678	0.000163307380741843	4.88732847820726e-05	0.00196280179567014	0.000379923900478916	0.000318657153919506	0.000210692390302052	0.0025040862768445	0.00135655364514786	0.00132046203141033	0.00412262540408993	0.00336570117883114	0.0016382598771072	0.000271391365828462	0.0032262835962447
61	0.000680467397176773	0.000876837117514844	0.0100176919934804	0.0125137701913614	0.00377718651498328	0.00227415124133053	0.00373408732182907	0.00658227221076551	0.0133161548066973	0.017420554157732	0.0274829938859023	0.0146890645043203	0.00454714685263884	0.0142529676496577	0.00379766005753814	0.00937783238841961	0.00789044855484719
62	6.5313054701989e-05	0.00140582649061949	0.138625941413945	0.00230505965039531	0.000378021457111622	0.00248179690127894	0.00310711698814529	0.00121134870992989	0.00561508541311051	0.00266550852343135	0.00275824655344424	0.00374725047156139	0.00133599397043333	0.000653823313211196	0.00112937160156712	0.00388209406911839	0.00509224789532104
63	5.2865830583532e-05	0.000228177341816731	0.00540261147165581	0.000538181510319937	5.19433972501947e-05	0.000189107221657294	0.000240459762093477	0.000624698167133718	0.00156885046922058	0.000364852159951726	0.00029867317939123	0.000738698240621405	0.000359821655588246	0.000279879373121634	0.000144718669712772	0.000781077589457524	0.000351515256980275
64	0.00018961982520777	9.4119544621157e-05	4.99143469805813e-06	0.000258262039135648	4.89573974524321e-05	0.00028885549120149	0.000101037684187677	0.000497341546750803	0.00033256928323541	0.00176154394254496	0.000865444659702377	0.000529315724004177	0.000137345174530529	0.000478397267324042	0.000109085263652063	0.000228441698922077	0.000845476229837281
65	0.000154412861361398	5.49752452605685e-05	1.29190074537975e-06	0.000480373699557608	3.6176094860985e-05	0.000481929051232219	0.000130362250591661	0.000186586080957244	0.000379606207462423	0.00110924653567234	0.000774133198321832	0.000658632988670316	0.000173667865315463	0.00111586599754136	0.00063443792639556	0.000519261472898192	0.000535476565442371
66	0.000202135425639776	3.71473867318677e-05	2.17274216268413e-06	0.000376803999760646	2.09937578610937e-05	0.00159871033073846	0.000124675673744531	0.000874564153839095	0.000244205614552567	0.00134723385828044	0.000466783364229282	0.00200867900775141	0.00465157458864553	0.00118786730631944	0.0010720083590283	0.000453674805081148	0.00393304305564705
67	0.00294196473686364	0.00508652141236482	0.00641557910155585	0.329583885679839	0.00606413355599435	0.0174218842779276	0.014442205948331	0.0287888710765213	0.0588583206788193	0.0234001224367747	0.0448228751324546	0.0181854657064628	0.00991949983654789	0.0130472543046625	0.00593268143978538	0.0502137693347716	0.00603691407391018
68	8.29226904933942e-05	0.00429673043811156	0.00429292745413576	0.0122553567898585	0.00147897984605363	0.00837107888694762	0.0113132763954452	0.00655846754527684	0.0238484918079214	0.0323637924555241	0.00642950442718559	0.0178841351727635	0.00294100286949257	0.00183577622630958	0.00256658409962824	0.0129562723125099	0.00866333464675078
69	7.78573731856855e-05	0.000496822238350433	0.000458977101176734	0.00125632026178021	9.15757582023159e-05	0.000205405463377329	0.000229599746250809	0.000308564241355271	0.000913543071741896	0.00189476464931091	0.000617282005893824	0.00151509352924435	0.00664478224546874	0.000251490285660564	0.000144509907406727	0.000815108884353348	0.00110998275984224
70	2.55864165300296e-05	1.75632074574245e-05	2.05529664037688e-06	0.000563244595631904	1.12596279185797e-05	0.000232379810978382	0.000127148829947277	0.000257369270387999	0.000218030711372248	0.0004027348253828	0.000441218220912897	0.000434663353478581	0.00350173440848498	5.13780767637839e-05	0.000134034678805623	0.000512616906782675	0.000501418863740605
71	3.11522484529168e-05	4.64823517914303e-05	2.52507872960588e-06	4.81206192577533e-05	2.43429714626814e-05	0.00015619689425316	8.33722827394946e-05	4.8904145418153e-05	7.05320158912511e-05	0.000247920999321143	0.000375833430127958	0.000777706490292559	0.000179343285750608	8.88701868346533e-05	5.98544727242885e-05	0.000203556156626319	0.000197882704778146
72	7.69917290561553e-06	9.55630959190276e-05	8.16246380035389e-06	4.31004340769968e-05	1.16572514511883e-05	0.000109791276394257	3.97555653543388e-05	1.87582092065556e-05	6.66213607137154e-05	0.000225906961520641	0.000173016626484631	0.000521694364299519	0.000123724165486179	0.000342417652746019	3.88900980350109e-05	9.81778856460066e-05	0.000518323416410094
73	0.00260348557448092	0.248693092862067	0.0162100658798913	0.0104519498651513	0.00961433438340611	0.00813510610369098	0.0203448054188838	0.00470771290418048	0.0187510852165495	0.00242844722153379	0.0220119499226874	0.0108245434334324	0.0116539083215285	0.011635411498537	0.00822847299349907	0.00810551166759282	0.0534991802534937
74	0.00022867774303322	0.00158576515989905	0.0150613312262041	0.00324858958023482	0.000349667840594072	0.000686100783164605	0.0144913325885488	0.00300184467897334	0.00548950819904303	0.00273592818928267	0.00263718656165917	0.00204539265450074	0.00391149976390251	0.00115932393033956	0.00034111760807758	0.00370701101520001	0.00468280968581149
75	0.00073514109749054	0.0186186118704859	0.00677149775690797	0.00378167522419037	0.000670680023717938	0.00425515598691641	0.00997585408809103	0.00640830227051356	0.010999520072244	0.00132008461472151	0.0067032838710647	0.00270886069932777	0.00363113399440631	0.0101400986037352	0.00287516262293693	0.00251033223714835	0.00891615714770477
76	0.000676455075097719	0.00726799207451843	0.0244357153712465	0.0033806784727295	0.00038377935172805	0.000954431961336848	0.0121263559394335	0.00638864765130953	0.00884224064120037	0.00192077741290691	0.00276175853272811	0.00344739503974047	0.00166062801932367	0.00886186965489927	0.000664532172602541	0.00367856317700202	0.001987527920479
77	0.000249163286572496	0.014111507889898	0.0156728113380968	0.00337820622073093	0.000632840791965753	0.00168909198128618	0.00675849658281316	0.00905241295975126	0.0104570529939816	0.000699861197913861	0.00378730813037149	0.00271058165151915	0.00323725981620718	0.0032840311228743	0.00108496553949016	0.0023964398263166	0.00416846381120598
78	0.000549245046318648	0.0285784181093318	0.00317466991348728	0.00605179539481007	0.00068583942089864	0.00264612668308363	0.00369709933603495	0.00571185810321105	0.0173597099390711	0.00178309496999019	0.00196846438860753	0.00231205829405943	0.00877647016090952	0.00179483833931861	0.00170071228075116	0.00411899937887202	0.00458908885704093
79	0.000465834148946514	0.0103938339957389	0.0534518061124757	0.0538246596137858	0.0040739971888628	0.0116194450815567	0.100137539450837	0.0906851181929862	0.028845382096991	0.00800338654192214	0.00491325901813013	0.00509885354262516	0.00482978279030911	0.021043976805087	0.00524383077810977	0.0162930571989768	0.00433750933790088
80	0.000120182311272506	0.0150936520745925	0.0508139796814549	0.0202734502436076	0.00232009125643592	0.00611215448897705	0.0655593920134114	0.174127044404101	0.0189355559627726	0.00935971223990604	0.0111346786727466	0.012849366611741	0.0191715702299226	0.00718171911456288	0.00253102028100288	0.0230310767367803	0.00943895529864503
81	0.000250727736626496	0.0139947967674652	0.0302202596814455	0.00639576637440612	0.00171199105946546	0.00430126399411973	0.0323733707431577	0.135426468384317	0.0151446198066879	0.00530525683436958	0.0028779120828666	0.0116771523191019	0.0143258962623951	0.00402914180971484	0.00250543066144411	0.0114884295492192	0.00173992594314353
82	0.000102360708909099	0.00977464672570567	0.0110241413968923	0.00514678718743797	0.00135794936001269	0.00209310656288799	0.0144134870528338	0.075687216124384	0.00750309052768659	0.000933807702875985	0.00157873798160663	0.00413659541733378	0.00308629363263231	0.00217305092842859	0.000966114839077548	0.00276593328426123	0.0026691791472399
83	0.00017862081141028	0.0040890274655363	0.0107135567131508	0.00756729848346008	0.00123737384705233	0.00591753876464014	0.0102545047656963	0.0658845411971111	0.0126501904843523	0.00627480051830221	0.00214607757621369	0.00346403091092376	0.00532354436816679	0.00129633213504298	0.00236575476121292	0.0106554081273149	0.00703378548868452
