hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10
59	0.000123953617921184	9.41068200792041e-05	0.000182541405670138	0.000133334288775624	9.6159791214477e-05	0.000867811535358804	0.000488089730769251	0.000622641108520635	9.1666008443692e-05	0.000540444280637653
60	0.00166710016158676	0.0018258214215688	0.00160999208707109	0.000836302487809192	6.61403640079271e-05	0.00164948165976433	0.000834583778431909	0.000458341033990716	0.000355038194425558	0.00202622306527592
61	0.000943093606320985	0.00317083462146588	0.028667031158087	0.000470963367657666	0.00551405625103726	0.00807194842571481	0.00366324800509953	0.000996511876969425	0.000799712184821963	0.0122379620466359
62	0.00488347450902342	0.0027090633717485	0.00539712805490291	0.000349412810348757	0.00125390089846763	0.0025329762751391	0.000786853863169522	0.00431703766651607	0.00249402025814956	0.004957025819947
63	0.000271949886377837	0.000241098035918351	0.00124008866056733	8.8509597835224e-05	9.62411446757414e-05	0.000395124081323153	0.00136083904838014	0.000254701750704695	0.000248260510122678	0.00422786902820145
64	0.000245069922924335	0.000365139348348909	0.000484080805509153	4.19292305734977e-05	4.10021444772389e-05	0.000193511300381209	0.000186137473007844	0.000242245788375712	0.000321558841571489	0.00580313121012562
65	0.000700577861097021	0.000470457277474003	0.00137590628294586	0.000190581603584969	4.34427483151698e-05	0.000757798916977905	0.00080380610667633	0.000531977752464998	0.000843131917613825	0.00310445370385957
66	0.00107414646727867	0.00154188264240017	0.00149874442817717	0.000720409961614424	0.00031923098200136	0.000916276007305023	0.000832162029359508	0.00182272248747452	0.00033086717423	0.00110303791703914
67	0.00162782185597043	0.0094592353540276	0.221795686618601	0.00091041145089817	0.0269582591660945	0.00319432280590461	0.0101587775329495	0.00129946739770489	0.0026636004584756	0.0150748515328683
68	0.0147109339936404	0.0103232451264675	0.0158622750481236	0.00120949742893853	0.00191205040009632	0.0101381147915388	0.00990087658426456	0.0177622022811298	0.0138806967474694	0.00319659502383714
69	0.000411332883476178	0.00049874826305105	0.00145172884009358	0.000197734642920327	0.000413600997068021	0.00062714990693695	0.00100686516813943	0.000446949236510568	0.000411098872803052	0.00158323594999916
70	0.000169642700939499	0.000316582224065228	0.000917445938172424	9.87446541189357e-05	0.000766675018955356	0.000247550053069752	0.000746787710794481	0.000270018746397758	0.000359309301797673	0.00367856500525826
71	0.000194791069009202	0.000238904174768279	0.00050076036741865	5.12928376205688e-05	3.33549191183888e-05	0.000426186977376883	0.000170993877542449	0.000235215322243247	0.000186415641492364	0.00195180122990943
72	0.000200304754826807	0.000147326214154829	0.000163083862141005	3.98387746334038e-05	2.7334762984826e-05	0.000211245022535546	0.000237239443940663	0.000477984470380681	0.000284861793477441	0.000622839884079132
73	0.0170451692765624	0.00632535003926778	0.0112440790327367	0.00448581433465812	0.0122492279556526	0.00295201488731534	0.00298960324730187	0.00547170886347787	0.0198956034101747	0.0144413799580225
74	0.00307801659786332	0.000890332328064259	0.00405012211855461	0.000275567070929497	0.00073242521176306	0.000514855588148571	0.00444400151301072	0.00321423142194091	0.00610201426955905	0.00169575467727946
75	0.0117053374237133	0.0035213133856311	0.00492378566573857	0.00236432100166389	0.00113837898347223	0.00133908375749614	0.00300738317720051	0.00369847876413686	0.0093559851927794	0.00505271103684678
76	0.00285014341394849	0.00101974494807522	0.00564494035644282	0.000567553676596285	0.000314593834709292	0.000909705287777153	0.00554231069992196	0.00177666682844298	0.00577438394351688	0.00164968401729067
77	0.00661798469537914	0.00178090520003188	0.00313008495382942	0.000680918744447833	0.00200959320015229	0.000816011159652282	0.00798462931191273	0.00371738949686042	0.00789767974294599	0.00491361308264988
78	0.00862999719874957	0.00246471988222295	0.00824874953184298	0.00204407746283131	0.00146712832044152	0.00144206353981095	0.00617138301276682	0.00258658350503313	0.0075930521072801	0.00260565021205793
79	0.0159876532778579	0.00466787282768248	0.0478707978957326	0.00104020627576544	0.0130827755197673	0.0111273618884577	0.0933435896961137	0.00957458771549731	0.0384439884680867	0.0147700763975579
80	0.0137310745342135	0.0040046429104156	0.0247458634132035	0.0010399916079183	0.0168980901461434	0.00695865192056644	0.188702074620465	0.0127285629835386	0.0335240366814193	0.00238947249980287
81	0.00947530782237336	0.00283317521014026	0.0161790116415288	0.000973988911628802	0.0115329920826811	0.00454448291917631	0.160781392359185	0.00895454596045989	0.0218995954974024	0.00609993257736105
82	0.00564851778862573	0.00185486930183655	0.00647143657705135	0.000944382637709501	0.00489764107503718	0.000782579916340155	0.0871129504687019	0.00409623218304556	0.0163334998618306	0.00105519530858925
83	0.00674152702214204	0.00353578757977448	0.0162152888132676	0.00112165483477123	0.00276886505413259	0.00604462873138526	0.0732573883042579	0.00337305366429814	0.0148052861523191	0.00517851937758538
