hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8
39	0.000573627946804946	0.000303971374002113	2.749255398541e-06	0.000348913403709204	0.00488666609181564	0.000577406329364588	0.00128441819645787	0.00328383329009725
40	0.0003250600373218	0.000202790270079361	7.78955696253283e-07	0.000607686357373966	0.00168127155020507	0.0015692820709962	0.00482604345292039	0.0021734041139661
41	0.000153408757470671	0.000159212186445088	1.14552308272542e-06	0.000266708600893954	0.000262428589369239	0.000484424831586166	0.00143012596562981	0.000699159110897391
42	0.000115449011167181	0.000183584769224841	4.1238830978115e-07	5.2219392927805e-05	0.000270736051424599	0.000163704453046208	0.00365617009234335	0.000471378767075617
43	0.0109847444690119	0.000323170133719092	0.000991427317637193	0.0716236942158187	0.0430652907034781	0.168904289802276	0.015644634753577	0.00538131062278942
44	0.00237407270927297	0.000307021738739449	0.00052886509683267	0.00634997737561146	0.00601295892522417	0.00172015770890081	0.00223109757535534	0.00341037792555379
45	0.000358301623067794	0.000106789730356925	3.20746463163116e-07	0.000561376187472184	0.000926723667559117	0.000518306061319105	0.000225720706000465	0.00140780906945402
46	6.97067319853472e-05	0.000116884583824684	5.95672003017216e-07	0.000145902542628136	0.000245467055132388	0.000339141241307381	0.000307418125709588	0.000461887919416376
47	1.94917073453064e-05	8.02869481141924e-05	1.22800074468165e-05	2.07035367890158e-05	7.56280933276612e-05	0.000114362856347753	0.000219825015918363	0.000243598423253842
48	1.31838760095352e-05	1.04150575009595e-06	4.58209233090166e-08	5.05188970929783e-05	0.000115096923819477	0.000329821161931006	0.000160868115097346	0.00105348409017571
49	0.00248812882393067	0.000458265900610987	0.000165825921455331	0.00212410351808073	0.00582923319643053	0.00946240247085173	0.00337317696840247	0.0181338462609224
50	0.00209581841656325	0.000244089849224752	1.0997021594164e-06	0.000321152809205657	0.00619363224871347	0.00787283552121283	0.0059116926694674	0.0025720197156542
51	0.0015467607219961	0.000290546398589064	0.000173982045804336	0.000546907802077533	0.00310166866612259	0.000935955265373361	0.0024374467282289	0.012110321613191
52	0.000745299125177639	0.000654763318795756	0.000361343801214905	0.000619589828217753	0.00124800889253995	0.00134121424625667	0.00308765712014069	0.000616905097850639
53	0.00302892642110195	0.00233254481798106	0.000530560470995104	0.000235277769546906	0.000485321262415798	0.0017395654036022	0.0119935181098754	0.00583370769454656
54	0.0169522580233155	0.0108884302908	0.00081171765641923	0.00317013518927716	0.00228031447690763	0.00236543614572394	0.0427521755096403	0.0111359279201756
55	0.000691951188864697	6.58912488952287e-05	8.24776619562299e-07	0.00103531854743702	0.00228316562471936	0.00539270757516315	0.00363764078065675	0.0267483723196264
56	0.00153973433293719	9.144353074467e-05	0.000170408013786233	0.000127239600840912	0.00492341794615745	0.00235732219426686	0.0052151589983391	0.0229836694147943
57	0.000345666061874687	4.91260398305774e-05	0.000179663840294654	0.000641625420077383	0.000439132667865744	0.000489249343263348	0.00126757336765186	0.00271754604642923
58	0.000119640966376652	5.79434477343023e-05	7.78955696253283e-07	0.000101292868561181	0.000181679610952272	0.000484863423556819	0.000460706067844232	0.00283459983422653
59	8.59041285384001e-05	0.000196699652311001	9.16418466180333e-08	0.000112388603883425	0.000184240053496925	0.000558985466597164	0.00374292096069428	0.00194878738603074
60	0.00157500998977638	0.000909403048272288	0.000178518317211929	0.000418265292172888	0.000221416784767545	0.000203068082412308	0.0144377027696268	0.00538763785456225
61	0.000562502462303859	0.000154368679121826	0.00017893070552171	0.00149432488565264	0.00263361082418253	0.00150404151536157	0.000699902636889501	0.019263257132372
62	0.00215188581748993	3.68841340559869e-05	0.000349109614691398	0.00067105816881851	0.00429416403362234	0.00304887208399387	0.00541898142689176	0.00929153985839655
63	0.000149736374768702	3.07834045813148e-05	1.00806031279837e-06	0.00042114196429347	0.000392821082625772	0.000535849740145222	7.91706953882228e-05	0.000300543509209286
64	0.000243128980255668	0.000144523247743087	2.29104616545083e-07	0.000160767710384246	0.000230070856949037	0.000249887775279509	0.000706640568411903	0.00157548071143394
65	0.000401819689728146	0.000103547243199669	3.66567386472133e-07	7.63522629837214e-05	0.000314576641894404	0.000111731304523835	0.00062662763158338	0.00141413630122685
66	0.00117420291370116	0.000305235337291064	5.04030156399183e-07	0.000384808036622672	0.000849966296078574	0.000799333866514972	0.0034894062871639	0.00242016615310635
67	0.00139430488261366	0.000256298049311637	0.000722641781506501	0.0053547055050846	0.00718011821060085	0.00758204904466993	0.00744962553945564	0.015147392864148
68	0.00742801860721364	8.52517959131935e-05	0.00121086371936407	0.0060592634418492	0.0255455576299488	0.00585015900055416	0.00673456255664074	0.017067707707201
69	0.000471889016995325	3.55426476853131e-05	0.00036345156368712	0.00145130234103152	0.000270087555059578	0.0011168744532677	0.00147981821060753	0.000806722051035452
70	0.000177525765606174	3.34562656163507e-05	3.66567386472133e-07	2.63576854398148e-05	0.000254926157284251	0.000663151059627236	0.00235574930851978	0.00170835257866331
71	0.000145093386403781	2.14031116929102e-05	5.04030156399183e-07	9.15291883095503e-05	0.000268052618190028	0.000538371643976477	0.000581146593807167	0.00445437116807026
72	3.16651806487612e-05	1.84673462937725e-05	9.16418466180333e-07	8.44012766019014e-05	0.000431060006218409	6.49116116566342e-05	0.00156151563031665	0.00415382765886097
73	0.00777329112055073	0.00298968775832882	0.000303151228612454	0.000980392531972121	0.0255036737095459	0.0233736625960215	0.00679183497458115	0.00412535511588325
74	0.00148577838624312	0.000163883794761052	0.000171416074099031	0.00355481568871222	0.00736850640463955	0.0199838949028376	0.00580472800654927	0.00163875302916221
75	0.00440655855359186	0.00133593841447744	0.000332018410297134	0.00424391328417852	0.0134702534270126	0.00400083595629606	0.00269264588463987	0.00749460603491366
76	0.00136002415185266	0.00019116854895855	8.24776619562299e-07	0.00283336615998834	0.00692556102538635	0.0182115447494291	0.00355004767086552	0.00419495466538435
77	0.00266572533983574	0.000304726381406713	8.70597542871316e-07	0.00751936584882595	0.00992087628764544	0.00923543112603883	0.00523958400010781	0.00664359336146842
78	0.00312909115676117	0.000957265124813914	0.000704954905109221	0.00402766689718305	0.0143074622342551	0.00179570517584578	0.0034624545610743	0.00991477218802002
79	0.00972519900726983	0.000273100334632764	0.000464028490350411	0.0947342403466359	0.0361627065751628	0.164479554706344	0.0123506284805628	0.0104905502793473
80	0.00906490857716022	8.16924752915063e-05	0.000473284316858833	0.198422186437177	0.0255055409318383	0.0626706259825831	0.00877699804936882	0.00711813574443045
81	0.00588750823193546	0.000191178660664861	0.00086436589730129	0.160627674552248	0.0191576000911652	0.0351267212816008	0.0173611228089089	0.00466949704834638
82	0.00285067988682579	0.000177959289946815	0.00015982338050185	0.0848053285830549	0.0113965074043079	0.0205553802405984	0.0115867154942104	0.00439109885034199
83	0.00443652572706716	0.000200609512084824	0.000699639678005375	0.0809610743324565	0.00868514410215365	0.00826208589516731	0.0127506931647054	0.0123665744999905
