MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
4:Del:R:2	8.83E-04	8.61E-04	3.77E-04	1.87E-03	5.94E-04	3.01E-04	1.04E-03	1.70E-03	2.03E-03	1.13E-03	1.27E-03	4.93E-04	1.09E-03
4:Del:R:3	7.38E-05	2.96E-04	5.50E-04	4.37E-04	3.30E-04	3.31E-04	9.43E-04	5.35E-04	6.81E-04	9.08E-04	4.14E-04	7.33E-04	7.87E-04
4:Del:R:4	6.69E-05	3.86E-04	2.47E-04	4.79E-04	1.68E-07	6.59E-04	5.67E-04	2.66E-04	4.41E-04	3.36E-04	4.96E-04	4.47E-04	8.83E-04
4:Del:R:5	9.18E-05	2.91E-04	3.61E-04	2.43E-07	4.51E-04	1.80E-07	6.03E-04	5.05E-04	4.66E-04	7.47E-05	3.84E-04	3.54E-04	4.93E-05
5:Del:R:0	1.77E-03	2.54E-03	1.33E-03	3.04E-03	3.22E-03	2.56E-03	2.28E-03	4.41E-03	1.22E-02	2.74E-03	3.49E-03	1.68E-03	3.57E-03
5:Del:R:1	7.05E-04	1.46E-03	1.38E-03	6.88E-04	5.90E-04	1.00E-03	1.03E-03	1.03E-03	1.07E-03	1.19E-03	1.88E-03	1.21E-03	1.51E-03
5:Del:R:2	3.05E-04	1.96E-04	3.93E-04	6.36E-04	1.25E-04	7.88E-04	8.92E-04	4.78E-04	3.20E-04	3.35E-04	5.71E-04	6.18E-04	5.10E-04
5:Del:R:3	8.04E-05	2.25E-04	3.98E-04	1.63E-04	1.24E-07	1.36E-04	1.88E-04	5.45E-05	1.75E-04	6.18E-04	3.07E-04	6.46E-05	2.66E-04
5:Del:R:4	6.73E-08	8.72E-08	1.22E-07	1.15E-07	1.26E-07	1.65E-07	1.46E-07	1.46E-07	1.56E-07	1.85E-07	1.33E-07	1.20E-07	1.88E-07
5:Del:R:5	6.73E-08	8.72E-08	1.22E-07	1.15E-07	1.26E-07	1.65E-07	1.46E-07	1.46E-07	1.56E-07	1.85E-07	1.33E-07	1.20E-07	1.88E-07
2:Ins:R:0	1.18E-03	1.87E-03	7.22E-04	2.04E-03	2.08E-03	8.34E-04	7.84E-05	2.18E-03	2.37E-03	1.87E-03	3.01E-03	1.08E-03	8.98E-04
2:Ins:R:1	1.37E-03	9.71E-04	8.91E-04	1.14E-03	2.40E-03	8.32E-04	2.60E-03	1.35E-03	2.48E-03	9.87E-04	1.76E-03	1.50E-03	1.01E-03
2:Ins:R:2	2.54E-04	9.98E-05	1.40E-04	1.77E-04	4.65E-04	3.97E-04	4.97E-04	3.67E-04	2.40E-04	4.52E-04	4.85E-04	2.68E-04	3.45E-04
2:Ins:R:3	8.55E-05	1.90E-04	8.72E-05	1.94E-07	1.19E-07	1.62E-07	1.29E-04	3.17E-05	2.38E-07	2.12E-07	3.12E-04	1.15E-07	7.80E-05
2:Ins:R:4	2.69E-04	2.42E-04	1.65E-04	1.22E-07	1.38E-07	1.44E-07	1.35E-04	2.40E-04	2.44E-07	2.73E-07	4.31E-04	1.08E-06	1.95E-04
2:Ins:R:5	2.67E-03	2.62E-03	2.60E-03	2.93E-04	1.06E-03	7.15E-04	3.22E-03	3.52E-03	3.71E-03	1.29E-03	5.93E-03	3.30E-03	3.94E-03
3:Ins:R:0	1.65E-03	8.62E-04	2.13E-03	1.11E-03	8.88E-04	1.22E-03	2.05E-03	2.97E-03	2.48E-03	2.27E-03	3.21E-03	1.84E-03	5.16E-04
3:Ins:R:1	5.58E-04	2.53E-04	2.34E-04	1.89E-04	3.29E-04	7.36E-04	4.08E-04	4.38E-04	4.65E-04	3.61E-04	2.87E-04	6.97E-04	6.99E-04
3:Ins:R:2	3.52E-04	5.11E-05	5.49E-05	2.78E-04	1.99E-04	3.26E-04	4.05E-04	3.80E-04	2.57E-04	3.10E-04	3.63E-04	1.10E-04	2.20E-04
3:Ins:R:3	6.50E-05	2.10E-04	1.28E-04	6.70E-05	3.44E-05	1.26E-04	3.87E-04	2.23E-04	9.22E-05	2.07E-04	1.77E-04	6.87E-05	1.76E-04
3:Ins:R:4	3.14E-05	5.89E-08	2.12E-04	3.03E-04	2.39E-04	3.63E-04	2.10E-04	5.05E-07	8.60E-05	2.99E-04	8.55E-05	5.03E-04	1.90E-07
3:Ins:R:5	5.94E-04	2.70E-04	1.24E-04	4.44E-04	4.96E-04	4.38E-04	8.61E-04	8.74E-04	1.10E-03	7.60E-04	3.91E-04	2.55E-04	7.49E-04
4:Ins:R:0	8.24E-04	8.12E-04	1.18E-03	8.03E-04	6.82E-04	5.56E-04	1.18E-03	6.41E-04	1.34E-03	5.48E-04	1.61E-03	2.84E-04	1.26E-03
4:Ins:R:1	6.17E-05	3.66E-04	6.39E-04	8.52E-04	2.03E-03	7.96E-04	9.91E-04	1.45E-03	1.96E-03	1.39E-03	6.71E-04	9.10E-04	1.25E-03
4:Ins:R:2	5.45E-05	7.00E-05	1.02E-04	1.13E-04	1.31E-07	4.72E-05	1.25E-04	1.61E-04	2.00E-04	1.43E-04	2.63E-04	7.99E-05	4.07E-04
4:Ins:R:3	1.65E-04	2.00E-04	1.22E-04	2.09E-04	3.98E-05	2.73E-04	5.07E-04	3.79E-04	1.16E-04	4.10E-04	3.22E-04	2.03E-04	5.32E-04
4:Ins:R:4	5.26E-05	9.00E-05	1.19E-04	2.75E-04	5.48E-04	4.36E-04	1.98E-04	2.26E-04	2.83E-04	3.62E-04	2.56E-04	1.90E-04	5.22E-04
4:Ins:R:5	2.55E-04	3.29E-04	3.40E-04	1.24E-04	8.43E-05	1.76E-04	7.80E-05	3.44E-04	1.86E-04	1.18E-06	2.59E-04	1.30E-04	2.11E-04
5:Ins:R:0	2.13E-03	5.82E-03	1.48E-03	3.12E-04	2.20E-03	2.62E-05	4.40E-04	2.27E-03	1.50E-03	5.00E-04	9.10E-03	6.25E-04	1.35E-03
5:Ins:R:1	1.56E-03	1.36E-03	2.49E-03	2.73E-03	2.09E-03	5.25E-03	2.65E-03	3.69E-03	2.87E-03	4.17E-03	1.88E-03	4.32E-03	8.59E-03
5:Ins:R:2	1.65E-04	1.31E-04	4.87E-04	4.54E-04	6.23E-04	3.82E-04	6.99E-04	3.43E-04	5.88E-04	1.55E-04	4.94E-04	5.59E-04	7.18E-04
5:Ins:R:3	2.25E-04	8.94E-05	6.80E-05	2.88E-04	6.85E-04	3.55E-04	4.59E-04	4.34E-04	5.59E-04	3.48E-04	2.77E-04	1.92E-04	4.58E-04
5:Ins:R:4	6.57E-08	1.27E-04	3.51E-05	3.46E-07	1.35E-07	1.77E-07	2.04E-07	1.52E-07	2.17E-07	1.92E-07	1.41E-04	1.15E-07	1.47E-04
5:Ins:R:5	6.73E-08	8.72E-08	1.22E-07	1.15E-07	1.26E-07	1.65E-07	1.46E-07	1.46E-07	1.56E-07	1.85E-07	1.33E-07	1.20E-07	1.88E-07
2:Del:M:1	1.44E-03	1.86E-03	2.04E-03	1.67E-03	3.95E-03	3.24E-03	3.69E-03	1.34E-03	1.72E-03	2.67E-03	2.37E-03	3.38E-03	5.09E-03
3:Del:M:1	6.39E-04	7.39E-04	6.43E-04	1.10E-03	2.19E-03	7.80E-04	1.63E-03	1.67E-03	2.17E-03	7.27E-04	1.71E-03	1.78E-03	1.55E-03
3:Del:M:2	7.45E-04	8.50E-04	1.11E-03	1.46E-03	4.42E-04	2.32E-03	2.75E-03	2.45E-03	4.13E-03	2.67E-03	2.07E-03	2.23E-03	3.94E-03
4:Del:M:1	6.56E-04	5.28E-04	7.79E-04	5.80E-04	1.12E-03	1.53E-03	7.23E-04	1.81E-03	1.01E-03	3.56E-04	9.25E-04	1.13E-03	6.34E-04
4:Del:M:2	1.36E-03	1.31E-03	1.54E-03	2.92E-03	2.93E-03	2.60E-03	5.31E-03	2.50E-03	4.92E-03	1.67E-03	1.90E-03	3.16E-03	1.85E-03
4:Del:M:3	5.81E-04	1.23E-03	1.02E-03	4.71E-03	1.92E-03	2.58E-03	8.35E-04	1.34E-03	1.57E-03	2.81E-03	2.32E-03	1.96E-03	2.96E-03
5:Del:M:1	2.36E-03	2.44E-03	1.69E-03	3.57E-03	8.39E-04	2.53E-03	1.99E-03	3.19E-03	3.34E-03	1.13E-02	2.99E-03	1.45E-03	3.51E-03
5:Del:M:2	2.00E-03	1.15E-03	1.35E-03	4.21E-03	1.18E-03	4.78E-03	2.15E-03	2.64E-03	2.01E-03	2.90E-03	2.25E-03	4.60E-03	3.62E-03
5:Del:M:3	1.32E-03	1.30E-03	3.48E-03	2.28E-03	2.44E-03	3.47E-03	4.60E-03	1.13E-03	1.17E-03	7.54E-03	1.71E-03	4.10E-03	2.42E-03
5:Del:M:4	1.16E-03	7.49E-04	8.92E-04	1.01E-03	1.31E-03	1.63E-03	2.20E-03	1.58E-03	1.09E-03	8.36E-04	1.50E-03	1.30E-03	1.02E-03
5:Del:M:5	1.78E-03	1.80E-03	1.14E-03	2.40E-03	1.04E-03	2.30E-03	9.63E-04	1.91E-03	1.52E-03	2.22E-03	1.13E-03	1.47E-03	2.41E-03
