Sample Names	MutationType	ID1	ID2	ID3	ID4	ID5	ID6	ID8	ID9	ID14	ID19	ID21
SP117956	1:Ins:C:5	0.7959980339148172	0.0	0.0	0.0	0.038433481397164196	0.0	0.02169649029350712	0.0	0.0	0.0	0.1438719943945115
SP117956	1:Ins:T:0	0.053301346985372595	0.0	0.0	0.0	0.4017683649361931	0.0	0.14234307733512325	0.0	0.0	0.0	0.40258721074331105
SP117956	1:Ins:T:1	0.000418714474420693	0.0	0.0	0.0	0.37848956435183456	0.0	0.06843913325842213	0.0	0.0	0.0	0.5526525879153227
SP117956	1:Ins:T:2	0.0022250140785520334	0.0	0.0	0.0	0.9277987303557124	0.0	0.022314323864364355	0.0	0.0	0.0	0.0476619317013714
SP117956	1:Ins:T:3	0.06702747823972222	0.0	0.0	0.0	0.8052821863252816	0.0	0.02323674174283436	0.0	0.0	0.0	0.10445359369216183
SP117956	1:Ins:T:4	0.33589955536209193	0.0	0.0	0.0	0.6151806891565068	0.0	0.022454070697116565	0.0	0.0	0.0	0.02646568478428467
SP117956	1:Ins:T:5	0.9265484087421446	0.0	0.0	0.0	0.004050145166769758	0.0	0.02836823585886975	0.0	0.0	0.0	0.04103321023221575
SP117956	2:Del:R:0	0.00666893239250251	0.0	0.0	0.0	0.7379264574574456	0.0	0.11533016383733442	0.0	0.0	0.0	0.1400744463127176
SP117956	2:Del:R:1	0.0054878861491868625	0.0	0.0	0.0	0.298979784693912	0.0	0.06272975598332196	0.0	0.0	0.0	0.6328025731735792
SP117956	2:Del:R:2	0.014180814915382946	0.0	0.0	0.0	0.3703340031116321	0.0	0.02159147646586556	0.0	0.0	0.0	0.5938937055071194
SP117956	2:Del:R:3	0.04699746870575204	0.0	0.0	0.0	0.11799041352031109	0.0	0.004038124220358748	0.0	0.0	0.0	0.8309739935535781
SP117956	2:Del:R:4	0.007361116501667528	0.0	0.0	0.0	0.31649072022696023	0.0	0.04998311511188999	0.0	0.0	0.0	0.6261650481594822
SP117956	2:Del:R:5	5.032106547847688e-17	0.0	0.0	0.0	0.8814296493896262	0.0	0.017135111549282264	0.0	0.0	0.0	0.1014352390610915
SP117956	3:Del:R:0	0.001247451703106122	0.0	0.0	0.0	0.45174032167533307	0.0	0.1445150435191596	0.0	0.0	0.0	0.40249718310240135
SP117956	3:Del:R:1	0.01313391183578385	0.0	0.0	0.0	0.041912501334278866	0.0	0.0047831100320302805	0.0	0.0	0.0	0.940170476797907
SP117956	3:Del:R:2	0.008849513393851241	0.0	0.0	0.0	0.026227920743985726	0.0	0.005860067130141715	0.0	0.0	0.0	0.9590624987320212
SP117956	3:Del:R:3	0.0188872493353883	0.0	0.0	0.0	0.08550748407036456	0.0	0.017448878926511136	0.0	0.0	0.0	0.8781563876677361
SP117956	3:Del:R:4	1.5168001166386133e-16	0.0	0.0	0.0	0.7274965026462852	0.0	0.00016615525002595366	0.0	0.0	0.0	0.2723373421036888
SP117956	3:Del:R:5	1.264427319070596e-16	0.0	0.0	0.0	0.8660886844379098	0.0	0.004703121341415955	0.0	0.0	0.0	0.12920819422067414
SP117956	4:Del:R:0	0.00135512730148142	0.0	0.0	0.0	0.39688638838572254	0.0	0.12304810708396471	0.0	0.0	0.0	0.4787103772288313
SP117956	4:Del:R:1	0.0031279197986112083	0.0	0.0	0.0	0.026726563839751093	0.0	0.007627036730345427	0.0	0.0	0.0	0.9625184796312922
SP117956	4:Del:R:2	6.027080666790105e-05	0.0	0.0	0.0	0.008313029099970413	0.0	0.006882494753289625	0.0	0.0	0.0	0.9847442053400721
SP117956	4:Del:R:3	1.219518778843464e-16	0.0	0.0	0.0	0.38659513367274934	0.0	0.0014355948802308696	0.0	0.0	0.0	0.6119692714470196
SP117956	4:Del:R:4	1.8136632922011236e-16	0.0	0.0	0.0	0.6756796116575262	0.0	0.007213074607458493	0.0	0.0	0.0	0.31710731373501516
SP117956	4:Del:R:5	0.006561315594392158	0.0	0.0	0.0	0.9733671752805847	0.0	0.0019474273152335932	0.0	0.0	0.0	0.018124081809789527
SP117956	5:Del:R:0	2.181111328482488e-05	0.0	0.0	0.0	0.1303912226385129	0.0	0.8410245165547112	0.0	0.0	0.0	0.028562449693491178
SP117956	5:Del:R:1	0.0029951406511172242	0.0	0.0	0.0	0.01744089073719897	0.0	0.01216161405997206	0.0	0.0	0.0	0.9674023545517119
SP117956	5:Del:R:2	0.014131620850895763	0.0	0.0	0.0	0.14251487674249816	0.0	0.07820470761356826	0.0	0.0	0.0	0.7651487947930378
SP117956	5:Del:R:3	0.006781704897815663	0.0	0.0	0.0	0.24969004780268222	0.0	0.0039613768292002605	0.0	0.0	0.0	0.7395668704703018
SP117956	5:Del:R:4	0.007397623301883757	0.0	0.0	0.0	0.6262584144991737	0.0	0.3633264258999369	0.0	0.0	0.0	0.0030175362990055815
SP117956	5:Del:R:5	0.018681060269713643	0.0	0.0	0.0	0.9447900766320193	0.0	0.0357717201819418	0.0	0.0	0.0	0.0007571429163252104
SP117956	2:Ins:R:0	0.019812426343812285	0.0	0.0	0.0	0.8466774889529234	0.0	0.12779328819855676	0.0	0.0	0.0	0.005716796504707541
SP117956	2:Ins:R:1	0.00012263874200942935	0.0	0.0	0.0	0.7743484251745921	0.0	0.03499156124885236	0.0	0.0	0.0	0.19053737483454605
SP117956	2:Ins:R:2	0.010705971932655005	0.0	0.0	0.0	0.9433508746794766	0.0	0.019931560970101007	0.0	0.0	0.0	0.026011592417767425
SP117956	2:Ins:R:3	0.07870995263487318	0.0	0.0	0.0	0.48549511133072226	0.0	0.036772271053390995	0.0	0.0	0.0	0.3990226649810135
SP117956	2:Ins:R:4	0.3942520076678472	0.0	0.0	0.0	0.02519508738148774	0.0	0.0030395236230573866	0.0	0.0	0.0	0.5775133813276078
SP117956	2:Ins:R:5	0.31466553121330104	0.0	0.0	0.0	0.04670911202827376	0.0	0.04145004834260471	0.0	0.0	0.0	0.5971753084158203
SP117956	3:Ins:R:0	2.038999810622307e-05	0.0	0.0	0.0	0.6837978633108539	0.0	0.06020908920030344	0.0	0.0	0.0	0.25597265749073633
SP117956	3:Ins:R:1	0.014362169689153544	0.0	0.0	0.0	0.934234393990054	0.0	0.05124703788325081	0.0	0.0	0.0	0.000156398437541463
SP117956	3:Ins:R:2	0.006543551024105013	0.0	0.0	0.0	0.45910056730937737	0.0	0.027255317080346612	0.0	0.0	0.0	0.5071005645861709
SP117956	3:Ins:R:3	0.4311258183442375	0.0	0.0	0.0	0.07137930310554737	0.0	0.13261154841667866	0.0	0.0	0.0	0.3648833301335365
SP117956	3:Ins:R:4	0.13730629096850222	0.0	0.0	0.0	0.04931506301707339	0.0	0.2550194748163836	0.0	0.0	0.0	0.5583591711980407
SP117956	3:Ins:R:5	0.37076520147173364	0.0	0.0	0.0	0.08241161931586012	0.0	0.01470287434905766	0.0	0.0	0.0	0.5321203048633486
SP117956	4:Ins:R:0	4.316604821157392e-16	0.0	0.0	0.0	0.8607323514764212	0.0	0.13722640918314521	0.0	0.0	0.0	0.0020412393404332153
SP117956	4:Ins:R:1	0.056229398410995064	0.0	0.0	0.0	0.7383472108232579	0.0	0.11281768895797153	0.0	0.0	0.0	0.09260570180777544
SP117956	4:Ins:R:2	0.026929588410562613	0.0	0.0	0.0	0.36333677637615236	0.0	0.038557463671282356	0.0	0.0	0.0	0.5711761715420027
SP117956	4:Ins:R:3	0.1603338754527082	0.0	0.0	0.0	0.005149605251807137	0.0	0.011813800283557547	0.0	0.0	0.0	0.8227027190119272
SP117956	4:Ins:R:4	0.2294620696621058	0.0	0.0	0.0	0.012450851734365725	0.0	0.1995972538368309	0.0	0.0	0.0	0.5584898247666975
SP117956	4:Ins:R:5	0.1899669064151032	0.0	0.0	0.0	0.3264790963629933	0.0	0.22721533803732744	0.0	0.0	0.0	0.25633865918457605
SP117956	5:Ins:R:0	1.314915324278601e-16	0.0	0.0	0.0	0.5105976414933773	0.0	0.017109011277825666	0.0	0.0	0.0	0.4722933472287969
SP117956	5:Ins:R:1	0.020961007727443987	0.0	0.0	0.0	0.1883923646906132	0.0	0.1918166078196025	0.0	0.0	0.0	0.5988300197623403
SP117956	5:Ins:R:2	0.0887351937540857	0.0	0.0	0.0	0.2815306148261707	0.0	0.04765402863745105	0.0	0.0	0.0	0.5820801627822926
SP117956	5:Ins:R:3	0.2034520138724659	0.0	0.0	0.0	0.3843986499054919	0.0	0.08231507942897859	0.0	0.0	0.0	0.32983425679306366
SP117956	5:Ins:R:4	0.38830864069274945	0.0	0.0	0.0	0.5084041856025467	0.0	0.013521921484058359	0.0	0.0	0.0	0.08976525222064545
SP117956	5:Ins:R:5	0.057350638218543595	0.0	0.0	0.0	0.8111079239917354	0.0	0.12338101709972281	0.0	0.0	0.0	0.008160420689998239
SP117956	2:Del:M:1	0.010504967054683886	0.0	0.0	0.0	0.680790226588625	0.0	0.0583028822325269	0.0	0.0	0.0	0.2504019241241643
SP117956	3:Del:M:1	0.0009312924079721849	0.0	0.0	0.0	0.40483010208791526	0.0	0.142926429116477	0.0	0.0	0.0	0.45131217638763566
SP117956	3:Del:M:2	0.006856786837027834	0.0	0.0	0.0	0.1129101296126857	0.0	0.02697724865999324	0.0	0.0	0.0	0.8532558348902932
SP117956	4:Del:M:1	0.0009992037455750693	0.0	0.0	0.0	0.281736242800669	0.0	0.09371983556374837	0.0	0.0	0.0	0.6235447178900076
SP117956	4:Del:M:2	0.0009472923863799659	0.0	0.0	0.0	0.10654818317797704	0.0	0.014021453546887747	0.0	0.0	0.0	0.8784830708887552
SP117956	4:Del:M:3	0.0008023282782831705	0.0	0.0	0.0	0.046510928243408335	0.0	0.007419864437617481	0.0	0.0	0.0	0.9452668790406911
SP117956	5:Del:M:1	2.016343358003295e-06	0.0	0.0	0.0	0.05761598787579715	0.0	0.9384976523119932	0.0	0.0	0.0	0.003884343468851596
SP117956	5:Del:M:2	1.262229439108903e-09	0.0	0.0	0.0	0.11266691357638704	0.0	0.8869404088897557	0.0	0.0	0.0	0.00039267627162787347
SP117956	5:Del:M:3	2.8305191675214625e-11	0.0	0.0	0.0	0.23529314066003895	0.0	0.7581870974856008	0.0	0.0	0.0	0.0065197618260552205
SP117956	5:Del:M:4	0.0010323214784055562	0.0	0.0	0.0	0.17944685560824952	0.0	0.5891664765938914	0.0	0.0	0.0	0.23035434631945337
SP117956	5:Del:M:5	0.022739033332440556	0.0	0.0	0.0	0.10290384670464538	0.0	0.5927453137616089	0.0	0.0	0.0	0.28161180620130516
SP117975	1:Del:C:0	0.0024483194520607547	0.0	0.0	0.0	0.5753379693938543	0.0	0.42221371115408496	0.0	0.0	0.0	0.0
SP117975	1:Del:C:1	0.011784075409437043	0.0	0.0	0.0	0.7359788868459951	0.0	0.2522370377445679	0.0	0.0	0.0	0.0
SP117975	1:Del:C:2	6.995526537171444e-17	0.0	0.0	0.0	0.9512686939311309	0.0	0.04873130606886881	0.0	0.0	0.0	0.0
SP117975	1:Del:C:3	0.06442494977567625	0.0	0.0	0.0	0.8092439617868307	0.0	0.1263310884374931	0.0	0.0	0.0	0.0
SP117975	1:Del:C:4	0.10942379591135735	0.0	0.0	0.0	0.7536886374392417	0.0	0.1368875666494008	0.0	0.0	0.0	0.0
SP117975	1:Del:C:5	0.40021852227043697	0.0	0.0	0.0	0.5230148491260543	0.0	0.07676662860350865	0.0	0.0	0.0	0.0
SP117975	1:Del:T:0	0.006666146553773315	0.0	0.0	0.0	0.8728437243676208	0.0	0.12049012907860564	0.0	0.0	0.0	0.0
SP117975	1:Del:T:1	1.7720506929681042e-17	0.0	0.0	0.0	0.9612608699352087	0.0	0.038739130064791454	0.0	0.0	0.0	0.0
SP117975	1:Del:T:2	0.00467520122947162	0.0	0.0	0.0	0.9642454988522352	0.0	0.03107929991829326	0.0	0.0	0.0	0.0
SP117975	1:Del:T:3	0.014380619982188893	0.0	0.0	0.0	0.9430137629692891	0.0	0.042605617048521914	0.0	0.0	0.0	0.0
SP117975	1:Del:T:4	0.04584241444933611	0.0	0.0	0.0	0.9447373916401234	0.0	0.009420193910540576	0.0	0.0	0.0	0.0
SP117975	1:Del:T:5	5.59547255608354e-17	0.0	0.0	0.0	0.8757070672147357	0.0	0.12429293278526432	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:0	1.16903987920229e-15	0.0	0.0	0.0	0.3241020840506253	0.0	0.6758979159493735	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:1	9.181530073074343e-16	0.0	0.0	0.0	0.5834476365903023	0.0	0.4165523634096968	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:2	5.179365532897971e-16	0.0	0.0	0.0	0.8345804775305204	0.0	0.16541952246947902	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:3	0.43453852138294424	0.0	0.0	0.0	0.5240253046423058	0.0	0.04143617397474988	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:4	0.7131956821286355	0.0	0.0	0.0	0.13355786733096087	0.0	0.15324645054040376	0.0	0.0	0.0	0.0
SP117975	1:Ins:C:5	0.9577215302938292	0.0	0.0	0.0	0.028920606716097544	0.0	0.013357862990073233	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:0	0.14122843088796494	0.0	0.0	0.0	0.6657790198473916	0.0	0.19299254926464346	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:1	0.001538522539919051	0.0	0.0	0.0	0.869781601865266	0.0	0.12867987559481486	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:2	0.0037464112024876988	0.0	0.0	0.0	0.97702768987941	0.0	0.019225898918102273	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:3	0.11505759572997756	0.0	0.0	0.0	0.8645317048059288	0.0	0.02041069946409361	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:4	0.45879484581434754	0.0	0.0	0.0	0.5255114873171274	0.0	0.01569366686852508	0.0	0.0	0.0	0.0
SP117975	1:Ins:T:5	0.9819316825657282	0.0	0.0	0.0	0.002684442873224985	0.0	0.015383874561046798	0.0	0.0	0.0	0.0
SP117975	2:Del:R:0	0.012649802399520798	0.0	0.0	0.0	0.8754088377664435	0.0	0.11194135983403561	0.0	0.0	0.0	0.0
SP117975	2:Del:R:1	0.024436826993685126	0.0	0.0	0.0	0.8326298265616077	0.0	0.1429333464447073	0.0	0.0	0.0	0.0
SP117975	2:Del:R:2	0.055212024820385466	0.0	0.0	0.0	0.9017714753759598	0.0	0.043016499803654726	0.0	0.0	0.0	0.0
SP117975	2:Del:R:3	0.38253755927499256	0.0	0.0	0.0	0.6006434654453843	0.0	0.016818975279623224	0.0	0.0	0.0	0.0
SP117975	2:Del:R:4	0.031883313361718076	0.0	0.0	0.0	0.8573361873495475	0.0	0.11078049928873439	0.0	0.0	0.0	0.0
SP117975	2:Del:R:5	8.985420692395635e-17	0.0	0.0	0.0	0.9843434609423651	0.0	0.015656539057634762	0.0	0.0	0.0	0.0
SP117975	3:Del:R:0	0.0034871984370003642	0.0	0.0	0.0	0.7897910283685835	0.0	0.20672177319441615	0.0	0.0	0.0	0.0
SP117975	3:Del:R:1	0.314251331851573	0.0	0.0	0.0	0.6271869723331921	0.0	0.05856169581523486	0.0	0.0	0.0	0.0
SP117975	3:Del:R:2	0.3132398317884165	0.0	0.0	0.0	0.5806198403557099	0.0	0.10614032785587356	0.0	0.0	0.0	0.0
SP117975	3:Del:R:3	0.23233302295121927	0.0	0.0	0.0	0.6578346965162378	0.0	0.10983228053254272	0.0	0.0	0.0	0.0
SP117975	3:Del:R:4	3.3330810736533447e-16	0.0	0.0	0.0	0.9998131677539006	0.0	0.00018683224609927654	0.0	0.0	0.0	0.0
SP117975	3:Del:R:5	2.323998284637585e-16	0.0	0.0	0.0	0.9955766800020491	0.0	0.00442331999795069	0.0	0.0	0.0	0.0
SP117975	4:Del:R:0	0.004335859888612927	0.0	0.0	0.0	0.7942034467553712	0.0	0.20146069335601582	0.0	0.0	0.0	0.0
SP117975	4:Del:R:1	0.13172410703021478	0.0	0.0	0.0	0.7039198281134685	0.0	0.16435606485631662	0.0	0.0	0.0	0.0
SP117975	4:Del:R:2	0.00686361767737074	0.0	0.0	0.0	0.5920737393476213	0.0	0.40106264297500804	0.0	0.0	0.0	0.0
SP117975	4:Del:R:3	5.02856641753429e-16	0.0	0.0	0.0	0.99697094023838	0.0	0.0030290597616195397	0.0	0.0	0.0	0.0
SP117975	4:Del:R:4	4.2546969362464245e-16	0.0	0.0	0.0	0.9913413011687866	0.0	0.008658698831213093	0.0	0.0	0.0	0.0
SP117975	4:Del:R:5	0.010645969187272489	0.0	0.0	0.0	0.98773715830321	0.0	0.0016168725095176155	0.0	0.0	0.0	0.0
SP117975	5:Del:R:0	4.260583343779645e-05	0.0	0.0	0.0	0.15929788421911745	0.0	0.8406595099474446	0.0	0.0	0.0	0.0
SP117975	5:Del:R:1	0.14881831811792548	0.0	0.0	0.0	0.541973747020002	0.0	0.3092079348620725	0.0	0.0	0.0	0.0
SP117975	5:Del:R:2	0.0986288576419584	0.0	0.0	0.0	0.6220748533715228	0.0	0.27929628898651876	0.0	0.0	0.0	0.0
SP117975	5:Del:R:3	0.041108858331545865	0.0	0.0	0.0	0.9466036587385855	0.0	0.012287482929868657	0.0	0.0	0.0	0.0
SP117975	5:Del:R:4	0.012645787823510717	0.0	0.0	0.0	0.6695417614396992	0.0	0.31781245073678993	0.0	0.0	0.0	0.0
SP117975	5:Del:R:5	0.02975286041323791	0.0	0.0	0.0	0.9410938698724393	0.0	0.02915326971432282	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:0	0.032229352593471455	0.0	0.0	0.0	0.8613950029589028	0.0	0.10637564444762584	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:1	0.000244144891193793	0.0	0.0	0.0	0.9641104531316788	0.0	0.03564540197712747	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:2	0.017525096832413132	0.0	0.0	0.0	0.965779539607143	0.0	0.016695363560443894	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:3	0.19620395575473557	0.0	0.0	0.0	0.7568910806445531	0.0	0.04690496360071146	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:4	0.9579341972463721	0.0	0.0	0.0	0.03828671019115531	0.0	0.0037790925624726496	0.0	0.0	0.0	0.0
SP117975	2:Ins:R:5	0.8618884172892787	0.0	0.0	0.0	0.08001545907395441	0.0	0.0580961236367669	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:0	4.447213935059787e-05	0.0	0.0	0.0	0.9327580246861961	0.0	0.06719750317445328	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:1	0.022984155386408644	0.0	0.0	0.0	0.9350498514188287	0.0	0.04196599319476272	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:2	0.02127153701381014	0.0	0.0	0.0	0.9333910369690632	0.0	0.04533742601712677	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:3	0.793056203080846	0.0	0.0	0.0	0.08211881172176508	0.0	0.1248249851973889	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:4	0.45976618242099504	0.0	0.0	0.0	0.1032753317958729	0.0	0.4369584857831322	0.0	0.0	0.0	0.0
SP117975	3:Ins:R:5	0.8625847517699593	0.0	0.0	0.0	0.11991173211692222	0.0	0.017503516113118414	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:0	7.093412845496429e-16	0.0	0.0	0.0	0.8846092788961448	0.0	0.1153907211038543	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:1	0.09766549567755668	0.0	0.0	0.0	0.8020635466051169	0.0	0.10027095771732637	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:2	0.09832011346030904	0.0	0.0	0.0	0.8296452522153831	0.0	0.07203463432430793	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:3	0.9453663904521352	0.0	0.0	0.0	0.018989749043588727	0.0	0.03564386050427616	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:4	0.6761131857633014	0.0	0.0	0.0	0.022944467295266755	0.0	0.3009423469414319	0.0	0.0	0.0	0.0
SP117975	4:Ins:R:5	0.37217747795546724	0.0	0.0	0.0	0.4000349500005418	0.0	0.22778757204399092	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:0	4.0077669274993646e-16	0.0	0.0	0.0	0.9733160679889016	0.0	0.026683932011098088	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:1	0.08846597325345838	0.0	0.0	0.0	0.4972763639510854	0.0	0.4142576627954563	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:2	0.30683583556279437	0.0	0.0	0.0	0.608844272396069	0.0	0.08431989204113662	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:3	0.4186402160319892	0.0	0.0	0.0	0.4946878281523715	0.0	0.08667195581563934	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:4	0.5444649856960279	0.0	0.0	0.0	0.44583323137344844	0.0	0.009701782930523815	0.0	0.0	0.0	0.0
SP117975	5:Ins:R:5	0.09135657454335407	0.0	0.0	0.0	0.808073034029084	0.0	0.10057039142756194	0.0	0.0	0.0	0.0
SP117975	2:Del:M:1	0.022537170600144703	0.0	0.0	0.0	0.9134576727518442	0.0	0.06400515664801121	0.0	0.0	0.0	0.0
SP117975	3:Del:M:1	0.002845764480495618	0.0	0.0	0.0	0.7736706256595365	0.0	0.22348360985996799	0.0	0.0	0.0	0.0
SP117975	3:Del:M:2	0.07512045054237239	0.0	0.0	0.0	0.7736434621141899	0.0	0.15123608734343766	0.0	0.0	0.0	0.0
SP117975	4:Del:M:1	0.004437767325936369	0.0	0.0	0.0	0.782570750706514	0.0	0.2129914819675496	0.0	0.0	0.0	0.0
SP117975	4:Del:M:2	0.012671230013148627	0.0	0.0	0.0	0.8913560048632386	0.0	0.09597276512361268	0.0	0.0	0.0	0.0
SP117975	4:Del:M:3	0.023816519449251505	0.0	0.0	0.0	0.8634786818132512	0.0	0.11270479873749731	0.0	0.0	0.0	0.0
SP117975	5:Del:M:1	3.905593392705603e-06	0.0	0.0	0.0	0.06979687351166673	0.0	0.9301992208949404	0.0	0.0	0.0	0.0
SP117975	5:Del:M:2	2.407381310408722e-09	0.0	0.0	0.0	0.134391993182476	0.0	0.8656080044101426	0.0	0.0	0.0	0.0
SP117975	5:Del:M:3	5.2894519234760704e-11	0.0	0.0	0.0	0.27499465893125113	0.0	0.7250053410158545	0.0	0.0	0.0	0.0
SP117975	5:Del:M:4	0.002489072286735285	0.0	0.0	0.0	0.27060063850724514	0.0	0.7269102892060196	0.0	0.0	0.0	0.0
SP117975	5:Del:M:5	0.058244265573935694	0.0	0.0	0.0	0.16484781800942147	0.0	0.7769079164166428	0.0	0.0	0.0	0.0
SP2149	1:Del:C:0	0.00011606474840789016	0.004226389675092852	0.0	0.0	0.0	0.16036134327665372	0.2651850675557447	0.5701111347441009	0.0	0.0	0.0
SP2149	1:Del:C:1	0.0015645525692822978	5.3948484439325784e-05	0.0	0.0	0.0	0.08043796657134478	0.4436985261873797	0.47424500618755394	0.0	0.0	0.0
SP2149	1:Del:C:2	3.4827700197673676e-17	3.9493646906102494e-05	0.0	0.0	0.0	0.6121383709615679	0.32143778133459017	0.06638435405693585	0.0	0.0	0.0
SP2149	1:Del:C:3	0.02183907399050655	0.03415669258577914	0.0	0.0	0.0	0.09138947333986161	0.5673810812100722	0.28523367887378054	0.0	0.0	0.0
SP2149	1:Del:C:4	0.010977792898327973	0.07238248128764889	0.0	0.0	0.0	0.27904155014593746	0.18194986679706804	0.4556483088710177	0.0	0.0	0.0
SP2149	1:Del:C:5	0.08585700817086699	0.44937871221322784	0.0	0.0	0.0	0.24389773250172372	0.21819033853405156	0.0026762085801300974	0.0	0.0	0.0
SP2149	1:Del:T:0	0.002177198751418035	0.01583871709794805	0.0	0.0	0.0	0.0514970314214197	0.521385765883129	0.4091012868460852	0.0	0.0	0.0
SP2149	1:Del:T:1	1.6174815984937024e-17	2.329584654565625e-17	0.0	0.0	0.0	0.023980732638733203	0.4684870089125261	0.5075322584487406	0.0	0.0	0.0
SP2149	1:Del:T:2	0.002479548053411869	0.022485793676307937	0.0	0.0	0.0	0.22355990351187405	0.2183875770263935	0.5330871777320128	0.0	0.0	0.0
SP2149	1:Del:T:3	0.004224551340041824	0.04493697934879218	0.0	0.0	0.0	0.29637318300551513	0.1658266485727666	0.4886386377328843	0.0	0.0	0.0
SP2149	1:Del:T:4	0.010160164050031244	0.1346400096146966	0.0	0.0	0.0	0.3034058183741984	0.02766161684249843	0.5241323911185755	0.0	0.0	0.0
SP2149	1:Del:T:5	2.9023626506034198e-18	0.8621641640985952	0.0	0.0	0.0	0.050506747640201605	0.08541729693382293	0.0019117913273801487	0.0	0.0	0.0
SP2149	1:Ins:C:0	8.179508776076929e-17	1.17805718126121e-16	0.0	0.0	0.0	0.37343881774642973	0.6265611822535697	3.134782465405959e-16	0.0	0.0	0.0
