Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
DRUP01140005T	563	610	138	51	50	414
CPCT02220082T	59	139	504	10	0	15
CPCT02020687T	18	111	94	13	37	99
CPCT02070484T	64	249	89	412	45	52
CPCT02020686T	99	275	249	227	163	189
CPCT02070486T	47	378	234	82	129	90
CPCT02070483T	94	241	257	68	54	55
CPCT02070487T	52	131	124	40	48	38
CPCT02040342T	149	479	176	62	148	74
CPCT02020977T	23	111	186	50	62	33
CPCT02070312T	47	442	229	51	73	91
CPCT02040343T	217	360	166	31	99	81
CPCT02290031T	67	193	104	29	59	200
CPCT02150008T	94	187	149	70	97	214
CPCT02370013TII	47	227	118	39	33	281
CPCT02100202T	52	294	151	35	172	29
CPCT02100203T	85	272	116	29	74	51
CPCT02070466TII	49	383	263	81	241	104
WIDE01010214T	61	445	130	17	91	51
WIDE01010215T	111	779	178	21	87	95
WIDE01010234T	50	293	192	40	92	73
CPCT02110083T	73	252	126	36	67	50
CPCT02070315T	72	371	99	12	56	183
DRUP01070026TII	90600	3370	973	0	1502	443
CPCT02020981T	143	241	116	34	35	31
CPCT02140067T	34	324	55	9	43	159
CPCT02350003T	63	64	60	31	12	245
CPCT02070490T	98	234	104	17	64	42
WIDE01010283T	23	126	97	0	81	28
CPCT02020982T	80	286	43	41	166	54
CPCT02020975T	35	393	141	24	87	100
WIDE01010323T	15	261	270	123	100	86
CPCT02070208T	93	165	30	36	127	283
CPCT02070064TII	103	222	81	57	101	398
CPCT02140041TIV	313	358	225	47	150	92
CPCT02020704T	57677	2121	1785	0	361	499
CPCT02040249T	155	375	116	26	119	90
CPCT02020924TII	101	304	250	60	24	56
WIDE01010383T	91	233	374	136	146	90
CPCT02070335T	106	263	112	22	56	84
CPCT02230091T	54	254	135	36	134	95
CPCT02230102T	36	192	115	18	23	111
DRUP01050049T	67708	0	416	0	811	646
CPCT02020715T	98	416	199	30	68	110
CPCT02340086T	113	294	165	47	71	140
CPCT02020731T	63	453	203	61	16	282
CPCT02370027T	94	306	202	103	58	356
WIDE01010246T	122	296	145	968	97	161
CPCT02070139T	108	305	144	34	35	299
CPCT02070318T	138	353	113	17	96	152
CPCT02290038T	148	346	127	36	22	182
CPCT02070147TII	87	205	143	77	48	558
WIDE01010453T	114	228	94	22	83	60
DRUP01070042T	37359	3424	601	0	665	356
CPCT02030488T	388	746	158	7	37	51
CPCT02010840T	114	144	159	844	46	243
CPCT02070339T	90	313	94	16	41	100
CPCT02070338T	175	460	723	278	170	176
CPCT02230108T	179	477	203	54	129	86
CPCT02030380TII	68	80	91	931	68	228
CPCT02070345T	41	157	201	38	94	151
CPCT02070350T	29	463	127	26	78	99
CPCT02010875T	94	201	475	183	197	190
CPCT02010877T	234	306	248	48	89	98
CPCT02070359T	104	511	417	123	223	190
CPCT02070307TII	202	300	232	253	52	90
CPCT02010885T	40	169	135	408	59	102
CPCT02010857T	152	452	206	53	150	110
CPCT02090058T	47	217	172	30	33	92
WIDE01010611T	233	264	254	41	108	64
CPCT02070364T	183	407	138	13	100	60
CPCT02140075T	45	277	167	35	66	167
CPCT02010889T	58	288	77	71	92	113
CPCT02060249T	97	188	186	21	49	71
CPCT02020760T	17	186	171	20	56	75
CPCT02020780T	30	427	110	16	115	140
CPCT02070367T	88	169	113	33	84	85
CPCT02050389T	10	518	182	22	41	239
CPCT02070368T	428	689	197	56	0	148
CPCT02150019T	163	180	86	1311	102	290
CPCT02300046T	571	587	301	42	20	84
CPCT02070130T	48	445	56	16	112	128
CPCT02070362T	63	170	224	75	267	121
CPCT02070361T	14	169	17	598	174	90
CPCT02140041TIII	287	339	210	59	143	259
CPCT02140081T	288	568	201	87	78	185
CPCT02020804T	40	237	112	18	112	77
CPCT02040280T	77	201	112	395	138	142
CPCT02070370T	37	171	35	721	27	242
CPCT02040283T	0	161	119	712	16	199
CPCT02050108T	1	16	6	251	19	182
CPCT02050391T	251	558	210	58	58	197
CPCT02130146T	10875	18810	0	1455	0	1880
CPCT02070378T	111	416	487	159	146	135
CPCT02070383T	115	401	153	39	82	142
CPCT02070379T	70	305	91	47	59	170
CPCT02340099T	305	266	236	15	77	135
CPCT02070274T	132	94	439	148	178	108
CPCT02070388T	80	175	396	180	134	173
CPCT02010361T	94	355	545	266	138	157
CPCT02070389T	72	517	147	44	15	147
CPCT02330125T	75932	1196	1794	0	807	261
CPCT02070391T	107	348	163	21	52	173
CPCT02020827T	10	158	75	807	108	242
CPCT02150031T	76	203	154	18	77	87
DRUP01070052T	53	189	275	42	93	100
CPCT02010947T	64	219	113	23	145	115
DRUP01070020TII	23632	2749	0	80	0	1064
DRUP01010097T	150	146	128	869	80	180
CPCT02030545T	87	366	114	413	51	193
CPCT02140086T	30	246	156	54	56	162
CPCT02070395T	37	234	171	47	78	150
CPCT02440017T	114	297	210	64	18	286
CPCT02040294T	247	621	0	1908	19	591
CPCT02070392T	90	140	977	540	223	447
CPCT02070107TII	158	300	122	51	37	395
CPCT02010958T	263	486	99	18	258	125
CPCT02100189T	45	115	112	49	127	141
CPCT02080078TII	80	171	96	55	64	213
CPCT02020847T	127	703	110	256	43	157
DRUP01070055T	26	155	87	57	67	127
CPCT02010654T	46741	5088	178	0	561	181
CPCT02010973T	23	449	98	32	65	116
CPCT02070130TII	95	575	92	25	145	195
CPCT02070064TIII	65	175	54	40	81	224
CPCT02070196T	86	558	73	59	127	285
CPCT02070398T	308	600	88	59	79	171
CPCT02010971T	69	255	144	32	84	103
DRUP01070057T	79	340	174	68	84	129
CPCT02050268T	153	359	218	52	109	117
CPCT02020678TII	28	81	28	1047	139	180
CPCT02010978T	115	235	318	132	218	203
CPCT02210074T	83	213	114	17	32	48
CPCT02070402T	129	185	149	800	89	86
CPCT02070236T	123	331	112	35	227	140
CPCT02070217T	23	113	67	11	83	83
DRUP01010040T	208	160	198	79	585	435
CPCT02010692TII	106	420	179	30	130	157
CPCT02030380T	69	67	85	869	78	262
CPCT02220064T	50	407	304	67	67	124
CPCT02020596T	129	375	160	19	51	268
CPCT02011000T	61	381	481	99	106	129
CPCT02010998T	72	236	199	16	51	57
CPCT02070409T	48	336	102	12	58	75
CPCT02011002T	91	291	319	58	105	79
CPCT02040295T	65	248	205	20	37	49
CPCT02330129T	22	318	0	1415	147	98
CPCT02040280TII	230	187	0	0	6049	56
CPCT02020610T	26	174	0	721	143	232
CPCT02011003T	233	366	227	1442	111	307
CPCT02070211T	103	371	21	1293	92	335
CPCT02120057T	163	63	60	1034	0	123
CPCT02070218T	157	233	193	2208	501	381
CPCT02070416T	35	234	180	42	66	48
CPCT02210075T	32	101	67	14	65	20
CPCT02070415T	43	234	159	47	54	121
CPCT02011010T	207	504	620	257	161	80
CPCT02011012T	53	238	79	25	88	59
CPCT02070092T	104	762	128	47	129	238
CPCT02011005T	38	404	231	66	18	162
CPCT02140050T	88	274	93	24	100	189
CPCT02070235T	97	378	139	32	47	129
CPCT02340038T	122	314	279	74	100	113
CPCT02020620T	250	264	136	220	30	131
CPCT02140041TII	215	285	45	57	71	935
CPCT02070223T	59	410	226	47	37	207
CPCT02070229T	35	412	166	24	52	158
CPCT02070206T	85	584	260	62	48	250
CPCT02230052T	26	215	69	12	60	90
CPCT02140054T	531	385	108	59	120	119
CPCT02020628T	467	735	153	37	29	207
CPCT02140052T	129	307	145	45	264	187
CPCT02020560T	23	123	143	42	58	122
CPCT02070233T	25	241	118	39	54	113
CPCT02070234T	27	142	113	32	40	113
CPCT02070148T	72	273	179	13	13	49
CPCT02070142T	103	404	134	41	96	51
CPCT02070133T	37	409	190	33	46	74
CPCT02070145T	203	39	508	654	53	239
CPCT02070143T	104	358	229	87	105	95
CPCT02070141T	80	443	193	23	2	75
CPCT02010537T	58	217	466	132	193	76
CPCT02070140T	36641	3957	574	0	710	463
CPCT02330029T	167	499	200	52	120	81
CPCT02070158T	72	572	102	26	75	87
CPCT02010585T	129	365	278	53	233	68
CPCT02080110T	213	902	206	18	64	32
CPCT02070144T	43	199	152	23	15	47
CPCT02070107T	95	271	160	30	55	39
CPCT02380009T	79	146	284	48	66	73
CPCT02260001T	52	182	439	21	0	81
CPCT02070164T	26164	3488	0	50	0	566
CPCT02140045T	413	463	132	20	65	105
DRUP01070015T	64466	3389	1017	0	459	0
CPCT02020525T	55	245	175	66	114	81
CPCT02070151T	76	384	137	19	67	65
CPCT02070174T	73	202	163	12	48	87
CPCT02020351TII	34	176	138	22	60	90
CPCT02070161T	37	230	131	31	36	134
CPCT02070105T	93	65	176	14	87	24
CPCT02070176T	520	452	255	153	236	103
CPCT02380014T	353	583	198	85	224	193
CPCT02070192T	45912	3561	37	0	371	0
CPCT02070193T	313	384	312	40	245	178
CPCT02020543T	175	257	187	42	33	215
CPCT02070181T	5	173	135	23	12	75
CPCT02070195T	162	543	184	28	19	199
CPCT02070027T	105	267	97	40	17	304
CPCT02330044T	104	445	175	31	53	274
CPCT02070153T	17	177	137	70	47	262
CPCT02210026T	55	131	90	41	68	281
CPCT02070200T	156	629	147	37	80	224
CPCT02070202T	1008	1234	264	67	114	268
CPCT02010629T	67	283	144	86	65	257
DRUP01070020T	26437	3404	0	73	0	1836
CPCT02070049T	66	424	264	24	25	96
CPCT02070046T	47	291	146	44	49	72
DRUP01140001T	10363	3343	0	105	292	476
CPCT02020422T	303	517	173	74	13	96
CPCT02030300T	106	237	188	32	45	60
CPCT02070037T	65	290	74	15	55	67
CPCT02020380TII	150	249	150	45	109	120
CPCT02020409T	10	424	0	2201	48	204
CPCT02100041T	86	286	123	48	57	121
CPCT02070055T	149	179	86	1661	0	192
CPCT02070064T	84	218	89	31	136	47
CPCT02070074T	177	873	259	41	133	131
CPCT02020419T	80	368	161	44	87	63
CPCT02070068T	174	254	177	27	22	109
CPCT02020449T	438	475	227	44	0	92
CPCT02140038T	104	357	168	19	34	47
CPCT02010389T	49	474	132	19	65	80
CPCT02070080T	389	931	204	36	65	77
CPCT02290006T	126	180	66	1011	0	76
CPCT02070069TII	40	428	189	39	87	61
CPCT02070069T	22	260	146	29	82	55
CPCT02070087T	45	191	201	38	101	39
CPCT02010490T	24	259	189	52	119	78
CPCT02080078T	102	191	108	37	82	71
CPCT02140040T	55	182	174	45	101	29
CPCT02070082T	117	230	442	176	164	58
DRUP01070008T	104784	7708	426	0	2017	440
CPCT02070091T	68	101	41	16	25	40
CPCT02070075T	60	116	163	48	38	45
CPCT02070100T	52	82	203	336	63	75
DRUP01140002T	254	415	201	46	147	64
CPCT02020476T	665	2238	200	64	181	159
CPCT02070117T	630	251	190	23	100	74
CPCT02140041T	183	215	202	35	117	52
CPCT02070101T	88	452	227	57	96	121
CPCT02070127T	35	176	186	15	50	48
CPCT02020494T	50	239	164	37	60	57
CPCT02020502T	71	187	129	10	55	33
CPCT02020500T	227	705	240	51	80	127
CPCT02040107T	99	213	119	23	45	69
CPCT02020313T	0	500	160	54	85	84
CPCT02070131T	17430	2002	354	0	238	13
CPCT02070135T	82	405	147	21	48	64
CPCT02140025T	56	312	298	119	85	90
CPCT02070134T	118	165	131	20	59	22
CPCT02020501T	107	211	181	48	28	197
CPCT02070085TII	40	132	250	148	62	417
DRUP01070026T	50674	4838	0	0	513	0
CPCT02070245T	124	253	161	33	48	134
CPCT02070241T	72	330	79	32	58	205
CPCT02070253T	65	170	112	17	34	180
CPCT02070250T	207	311	132	36	88	77
CPCT02070252T	28	157	155	55	53	76
CPCT02070220T	52	333	103	37	94	214
CPCT02120074T	70	298	82	30	28	197
CPCT02220030T	83592	14774	183	0	1131	825
CPCT02010692T	88	364	107	34	99	206
CPCT02010695T	31	283	172	40	53	167
CPCT02010711T	22	584	166	33	79	124
CPCT02070266T	1016	0	1405	17	0	158
CPCT02070023TII	127658	6566	659	0	2159	1048
WIDE01010628T	73	862	140	1173	199	153
CPCT02020938TII	15	226	632	24	0	58
WIDE01010484T	75	284	140	29	93	67
CPCT02070444T	10	75	50	160	46	43
CPCT02070444TII	31	199	38	1013	70	104
WIDE01010585T	609	751	312	164	55	178
WIDE01010642T	62	218	226	34	46	68
WIDE01010668T	37	99	145	24	3	62
WIDE01010537T	165	249	267	59	131	29
