Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
CPCT02150040T	0	245	9	7	7	26	5	16	0	13	36	8	0	17	6	0	8	13	5
CPCT02010708T	68	21	3	147	183	24	87	102	98	30	0	55	9	0	26	0	0	10	18
CPCT02140044T	191	145	22	35	18	0	39	26	14	52	24	73	38	55	48	34	0	23	20
CPCT02110050T	25	96	2	0	31	17	12	61	54	18	33	117	10	14	30	17	14	15	9
CPCT02080183T	28	48	0	32	25	9	13	28	37	7	27	19	0	33	0	11	27	23	12
CPCT02100195T	13	73	21	0	12	18	14	10	25	25	35	7	16	46	8	12	7	7	8
DRUP01010065T	32	98	32	226	411	48	2	187	95	40	28	56	0	22	7	21	59	34	19
CPCT02080184T	25	53	2	371	131	3	20	60	39	29	26	23	49	23	31	27	3	24	22
CPCT02090034T	57	230	17	7	36	111	16	134	32	23	22	7	3	54	18	20	14	35	6
CPCT02230124T	44	188	15	6	27	12	19	23	25	13	22	19	36	8	27	27	53	15	14
CPCT02030451T	15	3	0	20	106	32	32	33	75	109	24	28	43	78	47	47	3	35	2
CPCT02310006T	17	55	10	9	49	44	2	136	11	17	37	10	0	16	8	11	40	21	11
DRUP01050018T	211	272	50	20	71	110	35	155	76	18	62	62	34	108	30	77	7	76	39
CPCT02340066TIII	58	206	0	73	149	141	29	23	183	146	143	47	20	27	78	37	17	4	190
CPCT02390010T	9	31	7	13	39	36	12	72	0	38	9	17	36	24	6	18	0	17	0
CPCT02120099T	19	78	0	7	18	22	9	29	42	17	11	20	6	19	0	21	7	8	9
CPCT02390040T	61	152	11	9	2	33	12	17	8	18	21	15	0	20	6	17	20	6	7
CPCT02460001T	70	101	2	588	730	70	87	120	485	105	26	155	0	2	77	86	0	44	174
CPCT02200005T	9747	266	1991	0	0	264	0	39	0	65	46	34	0	23	19	0	0	0	7
CPCT02320008T	24	145	36	9	0	82	25	27	9	24	55	83	0	48	37	21	44	46	21
DRUP01220006T	21	54	10	9	7	69	9	22	16	24	101	58	0	27	47	5	75	8	163
CPCT02300032T	71	161	21	4	24	127	15	60	12	54	33	25	17	25	41	19	0	22	15
CPCT02380037T	5	59	8	12	25	39	13	90	0	11	44	6	15	7	16	7	11	70	6
CPCT02330076T	132746	3638	10163	0	0	2065	10678	309	0	0	197	0	0	0	0	331	229	0	262
CPCT02011058T	91	372	28	52	122	57	124	47	70	197	44	126	0	19	126	53	3	22	66
CPCT02080296T	53	68	8	531	169	26	94	75	95	30	113	79	83	20	75	23	0	51	22
CPCT02150046T	75	214	21	41	7	316	21	23	0	42	58	23	14	25	13	17	0	13	5
CPCT02230126T	18	15	7	59	99	14	5	22	0	27	25	29	0	20	14	29	41	28	7
CPCT02180052T	10	64	1	3	15	16	10	81	40	13	13	10	31	24	5	13	16	15	2
CPCT02180053T	442	151	47	362	136	26	50	146	66	55	44	77	133	44	30	29	0	12	9
CPCT02340110T	49	75	23	464	308	0	19	61	49	90	49	82	175	51	30	19	0	0	38
CPCT02230125T	6	60	8	6	2	30	19	31	31	18	25	15	5	9	8	7	48	25	11
CPCT02390015T	121	251	29	3	0	61	33	55	0	0	94	222	0	0	15	16	63	33	1
CPCT02380036T	64	120	14	9	36	33	41	64	34	62	30	40	33	38	26	24	42	21	6
CPCT02050309T	15	75	16	5	16	15	26	65	8	43	19	26	20	27	22	2	0	12	6
CPCT02110056T	38	99	4	16	16	31	42	98	0	43	41	32	23	67	27	23	19	29	15
CPCT02390001TII	62	82	15	17	0	171	29	28	0	27	90	12	2	0	21	12	69	0	157
CPCT02160037T	68	112	23	436	443	49	65	46	0	13	99	75	139	15	48	24	0	33	14
CPCT02120183T	55	138	7	38	90	99	53	24	94	115	24	70	73	0	49	22	4	21	20
CPCT02110057T	12	73	4	31	19	31	4	41	19	0	30	11	4	91	20	33	21	5	4
CPCT02040321T	28	110	7	385	152	12	56	39	53	26	69	17	140	43	16	32	0	36	36
CPCT02040323T	28	18	8	8	13	38	8	14	0	19	45	19	0	15	15	12	26	15	11
DRUP01050019T	9	28	8	6	44	5	21	131	42	29	45	18	29	8	15	29	17	25	6
CPCT02050431T	11	90	7	4	46	15	21	16	44	19	29	30	54	24	13	21	27	8	15
CPCT02110079T	27	59	6	4	12	47	11	12	39	0	40	17	7	25	22	0	17	16	12
CPCT02380052T	184	128	23	15	3	35	34	27	56	23	65	53	0	25	26	48	63	83	20
CPCT02340066T	38	186	12	54	149	126	36	71	142	141	50	54	45	35	72	47	0	4	15
CPCT02340060T	67	32	1	16	44	28	19	45	6	43	46	39	22	49	57	40	9	11	5
CPCT02180057T	72	86	28	16	30	70	25	65	50	25	40	7	30	36	24	44	96	25	15
CPCT02340058T	79	18	17	28	39	0	26	69	42	0	43	28	41	86	22	70	79	26	11
CPCT02011073T	7	39	16	2	0	20	9	8	20	10	30	3	0	11	23	1	7	19	5
CPCT02210082T	23	61	0	9	2	39	23	21	22	0	41	13	27	12	27	9	17	16	9
CPCT02410017T	480	366	122	36	36	197	113	28	0	91	65	57	54	91	37	51	0	55	31
CPCT02110080T	13	91	0	12	42	21	17	28	58	14	76	41	0	11	20	17	18	7	116
CPCT02080196T	3	47	7	5	19	29	0	56	0	22	14	7	5	18	3	0	14	6	5
CPCT02020666T	10	55	0	0	18	27	4	90	6	14	23	11	31	15	1	19	59	2	11
CPCT02310004T	530	281	31	5	33	35	71	77	0	173	25	35	357	165	0	109	0	35	31
CPCT02060197T	43	189	1	4	17	68	20	42	1	37	38	19	8	32	20	14	0	9	0
CPCT02380039T	128	182	25	18	35	43	18	37	0	25	31	27	0	67	21	41	36	17	14
DRUP01220001T	76	172	12	34	60	22	73	58	67	24	46	140	25	65	41	59	0	51	16
CPCT02260028T	49	54	13	22	20	19	11	22	0	30	21	13	0	27	32	35	44	27	16
CPCT02010731T	206	164	11	17	27	156	52	89	46	8	119	179	0	35	70	35	31	62	14
WIDE01010011T	47	33	9	18	20	39	10	23	0	19	24	6	72	21	14	29	4	15	5
CPCT02060285T	4	14	1	0	7	1	1	22	8	0	15	2	0	4	10	7	6	5	8
CPCT02350021T	136	207	14	63	237	54	70	37	219	140	29	123	18	55	81	56	0	48	125
CPCT02080300T	28	45	10	7	13	42	0	18	24	44	22	14	26	14	10	20	12	12	6
CPCT02040219T	24	91	16	8	26	21	6	69	3	32	6	10	6	29	12	6	28	7	8
DRUP01060008T	37	102	10	2	21	26	14	83	0	13	92	101	33	24	67	17	11	29	4
CPCT02320009T	13	20	7	15	13	9	0	18	0	20	0	8	1	2	4	2	8	19	4
CPCT02210051T	12	73	0	2	24	59	15	14	45	14	28	19	17	11	32	15	5	26	3
CPCT02340112T	6	127	0	12	188	48	37	21	198	105	21	37	0	0	49	14	20	23	10
CPCT02390043T	15	51	10	15	10	63	23	24	18	14	21	20	22	16	41	15	7	20	6
CPCT02200007T	39	126	8	17	25	41	5	12	0	15	42	10	10	23	11	29	50	12	1
CPCT02120108T	27	317	14	0	0	34	20	49	0	0	102	150	59	5	26	5	2	28	10
CPCT02020946T	42	28	19	10	0	12	57	23	73	28	44	97	25	0	43	407	0	13	24
CPCT02030463T	9	20	4	3	29	3	11	44	43	11	3	7	10	15	8	11	0	20	2
WIDE01010018T	27	11	0	15	36	19	22	35	51	19	56	47	33	9	61	18	49	24	20
CPCT02040331T	17	24	7	0	32	22	8	22	0	34	28	14	17	28	27	27	41	19	7
CPCT02010765T	191	43	0	91	258	23	21	71	199	168	30	60	65	69	47	74	39	30	10
CPCT02040325T	38	89	6	6	19	62	7	22	44	17	106	14	2	17	13	7	97	0	113
CPCT02240011T	23	79	0	13	7	82	7	42	19	12	22	21	5	11	7	8	16	11	0
CPCT02050434T	7	33	26	21	7	16	20	12	0	20	20	16	2	30	13	19	0	22	8
CPCT02160039T	10	66	11	5	27	9	22	71	4	32	31	13	4	7	7	14	6	13	3
CPCT02150051T	51	51	4	18	6	74	9	36	0	9	23	39	0	48	12	16	18	28	0
CPCT02390021T	27	43	19	20	18	51	19	105	4	23	72	67	15	50	19	11	31	24	2
CPCT02080200T	223	683	59	32	34	113	34	73	20	25	27	20	6	74	15	31	0	49	17
CPCT02010772T	36	27	11	3	0	24	57	43	0	344	53	6	0	0	0	0	0	19	39
CPCT02210044T	28	113	2	7	33	0	9	76	57	0	40	6	20	42	24	16	6	0	14
CPCT02320010T	19	71	17	15	8	31	0	17	11	1	26	7	4	39	22	20	71	0	7
CPCT02040337T	8	42	3	13	17	16	15	21	0	3	11	14	0	23	16	21	78	13	8
CPCT02270021T	29	28	0	9	0	17	8	40	33	1	24	11	9	18	19	25	70	9	7
CPCT02010768T	61	44	3	389	128	21	54	65	98	8	14	34	99	0	45	13	13	1	10
CPCT02020966T	0	3	21	247	174	33	30	34	39	40	60	40	92	18	29	7	17	47	34
CPCT02110049T	72	216	26	23	29	34	28	57	0	43	27	21	0	55	11	3	2	29	14
CPCT02040329T	52	158	124	6	22	15	141	24	0	71	48	209	29	0	1147	29	42	12	42
CPCT02340066TIV	33	124	2	66	153	120	24	29	100	120	100	41	12	28	82	37	73	0	127
CPCT02340071T	13	45	2	11	27	24	8	38	20	20	16	16	22	2	6	13	0	21	6
CPCT02030464T	205	373	16	312	160	109	47	54	0	48	75	11	145	40	23	50	35	53	29
CPCT02360012T	47	44	3	25	16	62	25	34	32	25	30	37	29	34	13	22	9	34	10
CPCT02080312T	5	37	14	8	15	26	11	20	5	59	30	13	11	29	26	5	8	25	9
CPCT02260029T	171	122	13	40	132	20	71	35	58	145	76	55	27	46	48	62	0	75	33
WIDE01010072T	77	55	28	65	129	54	77	11	90	172	81	75	0	40	98	55	46	10	121
CPCT02110063T	61	110	12	12	10	19	26	28	42	7	0	21	16	21	30	0	9	26	10
CPCT02020969T	10	68	28	20	11	15	8	27	42	1	41	13	6	33	20	19	4	36	14
WIDE01010069T	71143	6386	18046	0	0	3368	1877	106	0	0	437	0	0	0	555	122	0	16	271
WIDE01010067T	60	55	31	5	11	40	22	14	0	12	16	14	39	21	3	36	29	16	11
WIDE01010076T	30	51	4	27	48	31	14	14	28	45	34	27	116	0	10	14	5	11	12
WIDE01010074T	102	112	18	31	22	221	20	27	19	26	5	28	16	31	6	26	19	38	16
CPCT02040071TII	52	77	12	1	57	62	24	150	64	38	17	13	0	31	6	16	22	12	7
CPCT02020680T	29908	1971	4842	412	116	2620	488	338	98	0	523	145	0	93	0	222	0	0	115
CPCT02020685T	114	302	24	5	67	72	24	80	36	59	57	25	55	69	25	40	0	30	24
CPCT02020693T	38	43	11	220	224	16	39	67	0	1	37	40	108	10	24	16	7	12	13
CPCT02010773T	160	234	23	36	70	117	21	60	104	33	47	58	65	61	20	46	21	44	10
CPCT02290030T	18	55	0	13	20	13	2	70	19	14	23	0	0	7	5	9	3	1	3
CPCT02020688T	97	73	2	12	4	79	32	34	0	72	71	56	43	23	17	1	73	6	23
CPCT02050337T	135	114	19	19	56	66	7	73	12	14	14	23	29	43	29	26	24	23	10
CPCT02050338T	4	16	9	7	23	32	7	90	24	30	37	23	3	31	13	14	1	11	9
WIDE01010124T	33	80	3	76	122	78	48	47	98	100	33	53	6	87	14	23	10	25	16
CPCT02230089T	53	102	13	338	349	30	48	44	30	62	19	51	35	0	24	22	20	10	19
CPCT02230120TII	25	115	18	24	2	62	9	32	0	15	43	9	0	22	14	29	1	73	8
CPCT02050333T	15	24	7	29	38	19	2	81	41	11	0	13	23	19	11	5	44	7	11
CPCT02020692T	112	53	11	19	35	58	9	81	20	59	35	29	30	12	3	10	60	28	6
WIDE01010135T	13	17	13	11	15	13	17	25	0	24	29	12	0	8	15	9	0	28	5
CPCT02230095T	15	67	8	11	16	4	11	65	0	9	31	6	12	29	11	5	18	18	0
CPCT02060289T	165	198	26	31	44	32	17	26	36	58	23	55	36	91	24	76	26	59	32
CPCT02140085TII	69	113	18	35	7	45	27	31	36	8	126	19	0	35	18	25	114	56	150
CPCT02160042T	8	3	0	16	15	30	13	54	25	7	1	8	0	17	9	18	10	25	16
CPCT02230128T	10	183	7	16	35	16	9	20	3	32	104	18	23	23	20	22	29	18	84
WIDE01010142T	39	44	5	10	11	22	8	18	21	17	41	11	5	28	8	20	15	10	7
WIDE01010185T	76	0	41	282	174	0	112	39	7	39	0	81	5	318	49	275	0	0	19
CPCT02180049T	19	97	6	56	160	25	42	70	202	108	30	26	0	0	60	40	39	17	4
CPCT02010791T	56	73	12	11	33	66	13	72	82	61	19	26	0	30	17	33	0	18	9
CPCT02120114T	97	105	0	22	17	7	41	95	25	29	23	22	0	56	16	13	9	33	9
CPCT02120117T	35	97	8	965	267	83	91	183	136	5	150	67	87	69	23	22	0	48	103
CPCT02220041T	43	91	0	46	109	19	24	130	85	18	33	34	0	78	15	35	68	6	24
CPCT02120121T	15	106	14	9	17	50	13	97	18	5	13	8	27	21	9	9	5	16	1
CPCT02160041T	36	69	3	15	29	67	27	42	0	23	11	29	3	4	13	8	14	5	32
WIDE01010093TII	42	21	14	138	139	0	21	26	0	55	33	35	36	44	26	21	18	11	14
WIDE01010173T	6	26	0	11	52	4	12	24	52	68	7	14	21	10	31	24	0	19	2
CPCT02250007T	24	41	11	51	54	9	8	116	73	10	13	28	23	28	46	30	57	14	13
CPCT02020597TIII	24	197	6	10	66	46	11	31	14	40	92	20	94	121	18	56	41	58	88
WIDE01010171T	35	16	10	10	0	18	2	26	0	17	73	16	3	0	24	19	57	10	75
WIDE01010162T	23	145	10	772	320	9	53	81	88	26	148	22	286	0	6	5	0	48	156
CPCT02050299T	8	21	7	5	16	12	9	81	34	8	11	69	10	0	20	9	15	15	1
CPCT02080029TII	78	87	21	17	2	50	11	66	40	4	26	14	11	43	14	23	0	35	5
WIDE01010207T	35	133	7	22	38	36	2	28	72	3	27	12	23	28	28	31	44	10	12
CPCT02030472T	32	215	8	45	144	42	36	147	167	136	7	175	0	26	57	42	11	46	16
CPCT02100164T	84	44	7	24	36	44	1	78	9	22	51	58	0	26	52	21	17	23	5
CPCT02100170T	69	52	4	36	106	46	47	65	107	100	46	65	0	0	68	34	16	6	8
WIDE01010174T	58	117	4	18	78	11	23	17	29	46	22	32	21	41	45	24	0	61	13
WIDE01010183T	35	96	12	205	95	0	26	39	76	3	50	64	142	10	21	10	20	6	22
WIDE01010212T	139	128	7	15	177	0	19	9	107	101	69	40	47	23	32	34	46	13	3
WIDE01010274T	119	40	1	24	5	0	10	16	16	40	43	17	0	45	6	47	75	14	65
CPCT02410004T	40	39	1	34	45	49	25	105	36	18	7	31	0	18	13	39	13	27	17
WIDE01010235T	109	63	18	13	22	51	37	16	32	35	62	41	0	18	15	16	42	2	12
WIDE01010231T	16	30	6	44	34	61	10	20	16	38	17	8	13	44	23	15	46	7	12
CPCT02370024T	22	98	3	45	139	54	43	43	89	63	50	48	0	5	57	49	0	28	6
CPCT02140091TII	2544	1021	776	502	124	1260	15	102	0	27	243	59	16	43	16	45	47	0	148
CPCT02360015T	33	78	21	17	22	20	8	104	10	38	52	15	0	44	24	18	0	22	15
WIDE01010240T	0	62	14	18	8	23	2	33	24	16	27	19	0	25	5	15	2	9	11
CPCT02040230T	53	60	7	9	28	29	3	74	9	79	24	10	27	39	13	30	32	32	7
CPCT02320003T	37	112	13	11	45	30	27	76	43	37	19	37	23	34	35	38	31	21	16
WIDE01010248T	27	37	6	8	10	26	15	18	0	36	25	20	0	19	12	31	41	14	5
CPCT02010790T	30	86	12	789	225	2	74	63	136	0	94	22	110	33	16	7	38	0	61
CPCT02040235T	195	103	19	31	58	65	41	74	33	25	47	40	50	120	22	57	124	15	14
CPCT02080216T	38	80	2	495	239	83	25	139	138	60	52	30	134	2	30	32	0	17	26
CPCT02160047T	125	63	12	8	23	54	5	134	40	11	26	52	3	30	19	25	28	18	2
CPCT02270006T	204	26	2	81	190	51	58	54	80	241	33	84	32	0	62	47	94	65	26
CPCT02210053T	22	40	12	10	32	51	8	84	0	52	48	13	0	42	4	18	16	19	14
CPCT02360016T	25	62	18	12	16	0	9	59	8	38	4	11	8	11	12	16	0	9	6
WIDE01010270T	8	20	8	64	108	39	41	28	197	114	52	118	0	22	86	37	0	23	16
CPCT02060221T	23	87	15	19	39	36	4	103	84	26	27	0	8	28	13	7	14	0	8
WIDE01010288T	49	155	0	5	21	27	7	17	14	30	19	17	0	50	8	15	71	12	11
CPCT02270030T	20	34	7	12	42	33	0	92	9	25	50	6	18	20	12	12	53	13	5
CPCT02310011T	24	157	2	58	50	68	23	88	39	59	39	40	0	30	14	27	0	19	12
WIDE01010311T	56	141	0	51	210	74	56	40	94	154	53	45	55	20	75	44	0	6	17
CPCT02120001T	55	61	19	23	25	3	14	70	74	19	53	105	30	57	24	42	19	21	9
WIDE01010322T	22	133	8	19	9	36	2	9	39	26	50	11	2	28	0	22	16	32	11
CPCT02290035T	187	108	8	511	586	82	131	168	100	24	23	76	0	4	34	27	10	21	54
WIDE01010326T	0	98	12	6	26	16	5	16	0	39	44	17	31	15	18	17	3	20	18
CPCT02270028T	152	81	24	53	67	88	14	62	81	70	56	29	6	65	38	36	25	2	14
CPCT02030478T	134	122	13	9	12	100	14	55	4	58	17	21	11	22	20	22	19	11	21
WIDE01010308T	45	57	8	21	73	34	18	31	0	3	35	31	86	52	12	24	7	14	16
WIDE01010268T	21	88	15	27	47	47	19	24	11	38	22	28	5	12	11	16	20	14	5
CPCT02060214T	12	88	92	16	54	2	71	84	18	75	40	178	5	0	645	27	34	34	37
WIDE01010335T	103	89	0	75	160	81	20	23	120	60	38	32	20	28	28	42	28	15	13
CPCT02360017T	4	48	18	10	42	35	12	104	0	7	28	12	5	21	5	13	36	15	10
WIDE01010303T	29	130	4	32	40	35	12	32	11	35	43	24	37	33	29	21	64	35	32
CPCT02220044T	24	68	14	13	23	72	13	40	4	46	44	61	0	35	49	17	47	11	1
CPCT02120047TII	117	256	12	16	37	21	50	154	82	1	54	38	14	18	8	17	66	20	10
WIDE01010339T	94	133	23	11	0	57	17	27	17	2	30	19	16	27	7	2	18	19	14
WIDE01010352T	125	98	52	110	313	336	110	62	342	124	57	104	109	59	110	65	0	20	30
WIDE01010346T	18	10	11	27	1	66	13	46	49	39	41	13	41	20	14	30	37	30	5
CPCT02010824T	69	42	11	27	1	82	3	48	39	30	4	39	24	36	14	15	4	11	6
WIDE01010341T	232	149	41	381	457	125	0	42	4	39	44	38	47	18	26	38	6	3	55
WIDE01010332T	75	87	2	40	91	116	66	18	101	114	56	44	0	19	45	44	12	23	15
CPCT02360018T	19	175	10	11	21	11	14	25	11	23	20	9	4	42	27	16	57	8	2
CPCT02330104T	11	40	0	10	73	5	30	27	107	83	11	40	6	0	56	21	14	3	7
CPCT02050359T	16	77	3	15	32	55	15	69	40	8	11	15	30	0	8	10	24	14	8
CPCT02370025T	20	6	10	314	318	0	28	39	0	33	52	38	78	35	17	38	21	0	23
WIDE01010131T	55	151	20	63	49	25	47	30	38	63	45	51	98	51	33	21	55	48	13
WIDE01010371T	172	314	44	41	31	46	25	29	0	22	34	34	8	88	36	37	1	25	25
CPCT02020719T	109	9	11	951	476	62	128	107	257	44	106	148	0	48	70	47	0	52	57
WIDE01010400T	12	47	10	0	20	19	28	31	19	40	32	27	7	34	18	27	22	23	20
CPCT02010825T	7	34	0	0	7	2	9	18	34	3	10	3	5	1	10	5	8	14	1
CPCT02010359TII	173	88	29	631	483	39	70	73	33	75	108	108	153	34	22	35	0	48	41
WIDE01010405T	52	90	10	17	8	26	8	14	16	19	11	8	2	16	8	3	44	15	6
WIDE01010388T	125	244	35	12	8	96	0	21	0	31	17	9	0	13	9	20	9	27	10
DRUP01330020T	179116	1167	14686	0	0	2953	17287	389	0	0	775	0	0	0	0	319	661	0	608
CPCT02230099T	125	127	38	1005	424	0	90	205	37	38	117	85	311	73	150	49	0	0	13
CPCT02110069T	49	53	19	39	47	20	13	44	0	54	47	6	0	62	23	23	7	13	9
WIDE01010410T	12	87	12	8	4	31	10	20	0	15	29	8	2	19	11	10	12	8	12
CPCT02020721T	52	60	0	14	13	48	3	47	29	44	42	9	29	11	18	13	16	11	0
CPCT02230101T	69	55	19	13	13	41	17	62	25	38	15	21	10	46	19	12	27	2	3
WIDE01010418T	0	2	1	17	20	39	17	13	1	1	9	16	12	3	9	21	9	14	8
CPCT02300040T	63	106	33	288	151	0	27	42	25	46	69	38	131	25	9	15	4	2	9
WIDE01010048T	34	100	24	7	29	53	2	16	0	31	12	15	0	20	26	10	33	9	4
CPCT02290037T	54	160	12	23	64	113	18	105	0	25	59	45	62	5	35	19	14	21	16
WIDE01010249T	21	95	6	15	0	36	2	17	12	18	47	10	0	17	12	17	15	28	5
DRUP01010148T	77813	6666	20220	0	0	4412	1708	247	0	48	1325	22	0	0	544	224	0	79	327
WIDE01010372T	330	61	7	130	325	0	102	49	221	201	54	104	224	161	117	116	0	31	31
WIDE01010406T	38	171	30	36	67	26	29	14	125	75	28	105	36	38	65	27	0	19	20
WIDE01010432T	22	75	17	196	153	2	30	31	28	37	43	29	110	11	33	15	0	13	11
CPCT02010846T	23	54	18	642	266	0	73	137	89	0	48	78	88	0	53	26	19	44	27
CPCT02010746T	42	312	13	8	30	126	16	64	125	3	84	92	12	6	45	3	61	31	20
CPCT02250009T	49	53	8	77	62	39	33	135	51	21	20	13	50	47	12	16	36	12	6
CPCT02010838T	14	62	5	2	13	14	4	48	9	6	4	13	0	15	5	2	28	1	3
CPCT02170027T	258	185	0	43	26	98	29	117	53	25	65	40	69	54	16	53	64	67	14
CPCT02030484T	28	90	11	20	19	0	21	47	2	20	27	5	9	21	5	28	13	4	3
CPCT02050364T	122	160	40	13	34	105	45	87	25	61	10	20	52	61	23	34	53	10	24
CPCT02290040T	38	48	9	24	34	67	9	81	10	35	17	43	51	28	0	18	31	18	11
CPCT02080228T	198	212	6	27	119	46	43	114	81	119	6	44	81	43	43	70	0	20	4
CPCT02040257T	66	48	12	27	5	74	41	29	0	34	48	17	19	33	44	23	2	33	15
CPCT02160051T	10	25	5	9	8	26	6	45	0	37	16	4	0	21	9	1	7	2	9
CPCT02120137T	9	122	5	14	14	13	13	27	14	19	37	62	0	18	9	12	8	31	7
CPCT02150014T	25	62	2	0	15	24	0	72	5	19	11	0	30	5	18	12	52	19	3
CPCT02210059T	226	207	5	1345	374	0	110	157	139	12	49	28	430	45	32	61	0	45	35
CPCT02040254T	49	77	15	16	36	44	28	44	44	46	43	33	12	31	59	23	17	11	14
CPCT02070344T	11	72	0	34	23	4	7	56	0	23	14	14	0	33	17	19	30	13	0
CPCT02300043T	33	13	14	169	250	19	40	64	0	56	24	39	26	0	73	17	34	33	9
CPCT02220047T	14	116	17	686	194	0	12	120	39	54	27	19	164	16	0	19	44	0	15
CPCT02360011T	86	150	1	33	8	68	25	34	56	26	28	36	0	19	23	16	0	21	16
CPCT02020711T	17	64	13	154	195	11	13	31	81	24	28	43	123	0	39	20	0	14	27
CPCT02150016T	149	95	40	18	38	43	9	57	0	3	93	8	22	74	13	48	10	51	22
CPCT02030258T	125	126	10	5	50	66	24	119	95	7	21	51	67	92	31	68	77	54	12
CPCT02250010T	524	161	30	32	19	105	18	56	0	38	46	41	39	111	20	42	13	4	11
DRUP01110005T	27	116	16	0	37	23	16	85	64	9	59	129	2	15	33	18	16	19	11
DRUP01180001T	504	210	35	589	235	0	48	96	119	39	111	44	250	91	13	12	29	11	35
CPCT02010863T	11	60	15	46	18	15	21	39	0	38	34	45	8	9	19	5	41	22	1
CPCT02070352T	25	81	0	2	28	28	1	34	13	32	20	9	46	5	4	22	85	24	10
CPCT02060179T	24	66	1	17	20	61	7	87	0	40	40	8	23	38	0	16	20	29	7
CPCT02120148T	11	86	7	12	14	39	30	58	11	7	58	24	3	21	28	8	55	15	3
CPCT02030500T	14	56	44	17	25	0	97	19	0	122	74	186	0	0	671	34	111	3	46
CPCT02150017T	16	52	1	400	175	17	35	40	2	44	20	33	84	0	10	14	31	0	5
CPCT02170029T	18	68	0	23	26	8	8	32	28	23	36	27	0	17	24	28	8	23	5
CPCT02010886T	178	84	23	40	96	37	32	50	125	102	69	63	45	31	50	67	68	29	20
CPCT02390029T	18	19	33	14	20	0	6	33	0	32	31	5	7	15	27	19	46	16	1
CPCT02080243T	109	177	30	879	363	6	184	114	92	103	47	56	187	33	84	64	0	231	31
CPCT02010890T	21	43	11	18	19	6	1	63	25	7	18	9	8	8	5	9	0	4	4
CPCT02150018T	17	45	7	15	8	32	23	45	0	29	32	27	5	42	10	11	13	19	8
CPCT02010896T	315	165	40	38	74	69	35	49	92	98	54	148	0	95	46	55	30	19	10
CPCT02360022T	8	66	3	10	28	27	7	42	23	12	29	18	20	9	21	25	18	8	6
CPCT02220053T	19	92	8	27	11	35	12	54	17	17	9	14	0	19	12	31	33	31	15
CPCT02040267T	24	138	14	2	27	48	23	42	17	14	13	12	26	11	27	8	36	14	3
CPCT02040266T	23	53	8	434	203	7	0	80	191	48	26	29	68	0	48	26	0	18	18
CPCT02010891T	4	25	10	1	5	32	0	35	0	34	25	14	34	10	10	14	45	25	10
CPCT02350007T	114	340	36	20	37	81	30	51	0	51	66	28	0	24	38	24	81	32	9
CPCT02020830T	28	50	0	9	12	71	6	96	32	0	10	7	0	14	7	5	6	16	6
CPCT02030383T	80	57	30	16	18	8	11	59	0	11	36	16	28	51	11	26	0	30	11
CPCT02350008T	58	110	9	44	75	37	21	88	105	21	112	155	5	6	41	30	11	144	14
CPCT02030289TIII	39	395	15	15	114	85	28	216	65	124	31	31	28	18	47	20	130	0	26
CPCT02160055T	15	76	3	0	20	30	11	28	8	23	19	7	11	21	9	6	15	2	3
CPCT02050383T	9	75	10	7	18	44	11	51	5	7	46	93	0	34	25	1	4	31	11
CPCT02290046T	22	76	1	5	20	18	10	101	33	12	8	3	5	39	15	7	25	14	8
CPCT02030522T	56	65	0	15	59	67	11	51	68	57	24	19	5	22	17	31	0	35	7
CPCT02110076T	179	78	0	55	38	87	30	67	108	51	13	45	38	26	31	45	11	17	14
CPCT02080250T	406	132	23	49	42	66	25	99	48	20	39	35	58	37	11	51	40	33	33
CPCT02230110T	543	325	63	123	279	97	95	74	270	251	42	79	27	67	89	104	20	4	19
CPCT02010900T	46	69	0	17	113	96	27	65	93	84	8	33	19	0	26	28	41	1	7
CPCT02120158T	44	78	14	26	39	91	31	94	18	22	59	54	84	1	15	8	39	26	15
CPCT02180070T	2	37	10	12	36	18	15	51	38	52	14	32	2	16	29	8	5	9	11
CPCT02210069T	120	68	23	24	57	67	36	32	14	92	32	52	0	43	28	38	0	53	6
CPCT02070360T	0	32	2	278	330	0	38	92	107	28	36	22	132	0	0	3	12	32	20
CPCT02180069T	128	316	12	16	42	28	35	112	31	28	0	18	18	48	15	21	21	40	6
CPCT02410009T	32	83	15	19	35	13	21	66	0	36	43	29	10	30	21	33	0	33	7
CPCT02080254T	43	110	9	11	9	43	3	73	0	7	22	10	16	0	12	8	41	21	3
CPCT02110077T	90	70	38	18	38	55	42	64	0	31	98	86	24	30	22	16	59	22	22
CPCT02010915T	12	50	0	34	85	13	40	68	46	102	37	55	13	13	78	28	7	14	1
CPCT02120154T	34	162	7	5	16	44	7	36	0	25	24	12	21	18	19	21	3	13	2
CPCT02080253T	565	248	36	85	96	265	39	114	0	39	90	66	157	53	13	35	55	64	23
CPCT02140083T	119	40	0	17	92	70	41	72	172	190	0	47	8	4	67	42	15	8	7
CPCT02020791T	21	126	0	32	108	100	23	51	153	90	12	26	4	0	41	18	29	16	10
DRUP01010091T	133	70	24	452	390	2	54	115	0	76	68	94	118	26	26	33	0	36	23
CPCT02100187T	18	65	5	7	15	7	11	36	31	22	42	80	0	1	9	21	0	23	7
