MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:C:0	4.41E-05	3.28E-05	2.27E-05	1.32E-04	8.44E-05	1.29E-04	1.68E-05	8.74E-05	2.88E-04	1.01E-04	1.65E-04	1.92E-04	9.46E-03
1:Ins:C:1	1.15E-05	8.74E-06	8.87E-06	3.01E-05	1.04E-05	8.13E-04	9.34E-06	4.46E-05	7.91E-05	2.26E-04	4.76E-05	1.24E-03	1.85E-04
1:Ins:C:2	1.15E-05	8.86E-06	1.93E-06	2.90E-05	8.12E-06	5.48E-04	1.66E-05	2.24E-05	7.68E-05	1.29E-04	1.35E-05	8.21E-04	5.87E-05
1:Ins:C:3	3.84E-05	2.86E-05	5.39E-06	1.00E-04	1.93E-05	5.20E-04	4.41E-05	7.05E-05	1.18E-04	6.79E-05	4.34E-06	7.08E-04	5.12E-05
1:Ins:C:4	1.04E-04	1.37E-04	3.73E-05	9.60E-05	0.00E+00	3.35E-04	3.57E-05	3.48E-03	0.00E+00	3.72E-05	6.37E-05	2.53E-03	1.35E-04
1:Ins:C:5	3.12E-04	4.09E-04	1.92E-04	1.12E-03	3.77E-04	1.03E-03	4.27E-04	2.44E-03	1.25E-03	9.16E-05	6.64E-05	2.15E-03	8.69E-05
1:Ins:T:0	2.21E-04	3.73E-06	2.90E-05	9.55E-05	4.63E-05	2.77E-04	4.00E-05	7.05E-05	9.65E-04	6.89E-05	4.98E-07	7.97E-04	7.77E-04
1:Ins:T:1	1.88E-05	1.08E-05	1.15E-05	6.69E-05	2.25E-05	1.26E-03	2.01E-06	4.53E-05	1.80E-04	3.09E-04	8.93E-05	1.92E-03	1.43E-04
1:Ins:T:2	2.94E-04	3.18E-05	6.08E-05	1.14E-03	9.15E-05	3.52E-03	7.77E-06	7.30E-04	3.68E-04	3.76E-04	0.00E+00	4.55E-03	2.14E-04
1:Ins:T:3	1.58E-04	6.19E-06	3.60E-05	6.44E-04	4.55E-05	1.93E-03	8.92E-05	4.20E-04	3.81E-04	2.00E-04	1.99E-05	2.49E-03	3.93E-04
1:Ins:T:4	7.29E-05	1.28E-05	7.08E-05	4.95E-04	2.78E-04	7.35E-04	4.45E-04	1.40E-03	3.03E-04	7.69E-05	3.74E-05	1.29E-03	8.88E-04
1:Ins:T:5	2.49E-03	7.09E-04	2.89E-03	6.01E-03	1.02E-03	1.51E-02	6.23E-03	8.92E-03	2.55E-03	1.07E-03	1.24E-03	9.76E-03	2.37E-03
2:Del:R:0	1.61E-04	9.91E-05	1.25E-04	3.42E-05	0.00E+00	2.80E-04	1.07E-05	1.93E-05	5.77E-04	4.62E-05	2.31E-04	6.20E-04	1.35E-04
2:Del:R:1	6.94E-05	7.04E-05	8.91E-05	4.66E-05	5.87E-06	3.74E-04	1.52E-05	1.48E-05	2.08E-04	5.14E-05	1.15E-03	3.30E-04	1.46E-04
2:Del:R:2	3.68E-05	7.37E-05	5.20E-05	9.38E-06	1.72E-06	2.62E-04	2.86E-05	8.08E-06	1.64E-04	4.47E-05	3.13E-04	2.99E-04	2.81E-05
2:Del:R:3	1.91E-04	1.72E-03	7.75E-04	2.93E-05	1.30E-05	3.95E-03	6.43E-06	1.28E-04	7.75E-05	2.02E-04	4.06E-04	6.07E-03	7.54E-06
2:Del:R:4	8.32E-05	1.85E-04	4.65E-04	4.85E-05	1.04E-05	1.16E-03	6.33E-05	3.83E-05	7.93E-06	9.09E-05	1.65E-04	9.60E-04	1.20E-05
2:Del:R:5	1.58E-04	5.15E-04	1.84E-03	1.28E-04	2.14E-05	2.93E-03	9.69E-06	1.21E-04	1.99E-04	1.11E-04	3.42E-04	2.68E-03	2.34E-06
3:Del:R:0	7.34E-05	9.32E-05	1.11E-04	4.17E-06	0.00E+00	2.29E-04	3.72E-07	8.81E-06	2.07E-04	1.71E-05	1.81E-04	4.68E-04	1.09E-04
3:Del:R:1	4.48E-05	9.19E-05	1.02E-04	1.73E-05	4.87E-06	4.26E-04	3.75E-05	8.11E-06	6.87E-05	1.72E-05	1.23E-03	2.77E-04	1.26E-04
3:Del:R:2	1.67E-05	3.19E-05	4.84E-05	1.18E-05	1.57E-06	1.76E-04	1.82E-05	8.66E-06	1.22E-05	9.90E-06	3.45E-04	1.19E-04	3.19E-05
3:Del:R:3	6.75E-06	1.02E-05	2.68E-05	7.73E-06	1.45E-06	6.21E-05	3.96E-06	3.40E-06	6.83E-06	2.53E-06	7.66E-05	5.05E-05	1.05E-05
3:Del:R:4	7.20E-06	1.08E-05	2.81E-05	4.03E-06	7.75E-07	5.09E-05	9.37E-06	3.15E-06	5.62E-06	1.20E-11	4.89E-05	4.20E-05	2.08E-05
3:Del:R:5	9.43E-06	2.28E-05	7.46E-05	8.31E-06	1.05E-06	1.16E-04	1.92E-06	7.16E-06	0.00E+00	0.00E+00	6.11E-05	1.06E-04	1.52E-05
4:Del:R:0	3.02E-05	4.29E-05	5.02E-05	4.83E-06	2.87E-06	2.05E-04	4.12E-06	2.75E-06	1.06E-04	1.53E-05	1.13E-04	3.07E-04	1.65E-04
4:Del:R:1	4.21E-05	2.98E-05	4.53E-05	3.05E-05	4.89E-06	1.94E-04	1.57E-05	1.73E-05	1.46E-04	1.31E-05	6.74E-04	1.70E-04	8.15E-05
4:Del:R:2	3.85E-05	2.15E-05	4.86E-05	1.12E-05	0.00E+00	7.80E-05	4.01E-06	1.26E-05	1.55E-04	2.49E-06	1.54E-04	1.44E-04	1.36E-05
4:Del:R:3	1.35E-05	5.29E-05	9.73E-05	4.07E-06	8.70E-07	1.43E-04	4.55E-06	8.38E-06	6.28E-05	4.14E-07	9.41E-05	2.62E-04	2.71E-05
4:Del:R:4	4.24E-06	7.78E-06	1.99E-05	5.92E-06	1.96E-06	3.57E-05	2.78E-06	3.23E-06	9.24E-07	1.68E-06	5.60E-05	3.15E-05	4.88E-06
4:Del:R:5	3.51E-06	2.10E-05	5.93E-05	7.74E-06	5.09E-07	8.71E-05	8.06E-07	5.25E-06	1.34E-05	3.35E-11	5.93E-05	1.08E-04	1.31E-06
5:Del:R:0	5.19E-05	9.28E-06	2.65E-05	3.36E-05	7.94E-06	2.53E-03	6.28E-06	1.94E-05	2.22E-03	1.41E-04	4.01E-04	4.08E-03	2.81E-03
5:Del:R:1	3.24E-05	1.27E-05	1.97E-05	4.25E-06	0.00E+00	2.49E-04	4.33E-06	6.98E-06	1.44E-04	1.54E-05	1.37E-04	4.15E-04	2.58E-04
5:Del:R:2	1.53E-05	1.20E-05	1.76E-05	7.13E-06	3.67E-07	4.95E-05	3.62E-06	4.62E-06	5.19E-05	1.97E-06	4.14E-05	7.82E-05	3.60E-05
5:Del:R:3	1.11E-06	8.85E-06	1.12E-05	5.78E-06	1.75E-07	2.38E-05	9.84E-07	1.77E-06	1.27E-05	7.53E-07	4.02E-05	4.19E-05	1.04E-05
5:Del:R:4	1.39E-06	3.06E-06	5.18E-06	3.03E-06	5.45E-07	9.28E-06	1.53E-07	6.49E-07	6.70E-06	4.70E-08	2.25E-05	1.43E-05	1.03E-05
5:Del:R:5	3.46E-07	2.04E-06	7.40E-06	3.24E-06	3.82E-07	1.10E-05	3.74E-07	1.45E-06	4.95E-06	1.96E-07	1.36E-05	1.06E-05	4.81E-10
2:Ins:R:0	4.90E-04	3.71E-05	4.80E-05	8.17E-05	3.81E-05	1.77E-04	9.54E-06	7.86E-05	2.14E-03	4.33E-05	8.12E-05	1.57E-03	8.26E-04
2:Ins:R:1	5.30E-05	1.30E-06	3.51E-06	4.95E-05	8.38E-06	9.52E-05	2.49E-06	3.64E-05	1.79E-04	2.35E-05	5.78E-05	2.12E-04	6.43E-05
2:Ins:R:2	6.28E-05	7.55E-06	5.18E-06	2.42E-05	8.38E-06	5.46E-05	3.14E-06	3.27E-05	2.24E-04	1.37E-05	4.52E-05	1.98E-04	5.35E-05
2:Ins:R:3	5.48E-05	7.33E-05	2.38E-05	9.48E-05	2.34E-05	1.55E-04	6.15E-06	3.04E-04	2.94E-04	1.61E-05	1.14E-05	3.64E-04	2.64E-05
2:Ins:R:4	6.34E-05	2.34E-04	1.05E-04	4.20E-04	1.11E-04	4.64E-04	8.87E-06	7.49E-04	2.58E-04	2.03E-06	9.38E-06	1.05E-03	1.38E-05
2:Ins:R:5	2.79E-04	2.42E-04	4.90E-04	1.22E-03	4.92E-04	1.20E-03	3.56E-04	1.66E-03	9.60E-04	0.00E+00	1.79E-04	1.83E-03	3.75E-04
3:Ins:R:0	1.29E-04	3.89E-06	1.25E-05	2.04E-05	5.93E-06	7.60E-05	3.86E-07	4.43E-05	5.02E-04	7.56E-06	3.99E-05	4.10E-04	1.48E-04
3:Ins:R:1	1.39E-05	1.48E-06	7.88E-07	7.16E-06	3.46E-06	1.20E-04	1.92E-06	8.35E-06	6.15E-05	1.26E-05	3.35E-05	2.05E-04	7.50E-05
3:Ins:R:2	1.50E-05	6.27E-06	3.76E-06	2.22E-05	5.79E-06	3.17E-05	1.21E-06	8.36E-05	4.69E-05	4.42E-06	1.10E-06	8.15E-05	3.47E-05
3:Ins:R:3	4.71E-06	3.75E-06	1.90E-06	2.35E-05	6.09E-06	9.51E-06	1.06E-06	7.04E-05	2.86E-05	1.42E-06	1.63E-06	5.68E-05	9.03E-06
3:Ins:R:4	3.46E-06	6.09E-06	5.17E-06	1.76E-05	2.33E-06	1.66E-05	1.09E-06	3.73E-05	4.59E-06	1.27E-07	1.30E-05	3.99E-05	9.10E-06
3:Ins:R:5	2.13E-05	4.06E-05	4.17E-05	1.38E-04	2.55E-05	1.11E-04	4.60E-06	1.25E-04	0.00E+00	1.36E-06	5.75E-05	1.85E-04	4.96E-05
4:Ins:R:0	4.09E-04	0.00E+00	7.87E-06	3.09E-05	1.15E-05	1.63E-04	0.00E+00	1.11E-04	1.76E-03	1.53E-05	2.63E-05	1.33E-03	4.38E-04
4:Ins:R:1	3.84E-05	2.31E-06	9.90E-07	9.60E-06	2.14E-06	1.19E-04	1.48E-06	1.58E-05	7.76E-05	9.89E-06	4.00E-05	2.17E-04	9.03E-05
4:Ins:R:2	2.86E-05	1.00E-05	8.27E-06	2.02E-05	3.88E-06	2.09E-05	1.97E-06	9.54E-05	1.16E-04	3.71E-08	2.02E-06	1.13E-04	1.40E-05
4:Ins:R:3	1.43E-05	2.08E-05	2.60E-05	3.92E-05	6.21E-06	4.94E-05	3.14E-06	2.60E-04	7.60E-05	7.46E-07	1.49E-05	2.30E-04	1.15E-05
4:Ins:R:4	1.84E-05	2.39E-05	3.34E-05	5.18E-05	5.41E-06	6.57E-05	2.38E-06	1.53E-04	8.87E-05	0.00E+00	2.45E-05	1.92E-04	1.70E-05
4:Ins:R:5	7.86E-06	1.99E-05	1.38E-05	5.81E-05	1.41E-05	2.78E-05	5.25E-06	5.25E-05	1.98E-05	7.91E-07	5.67E-05	7.90E-05	3.80E-05
5:Ins:R:0	1.15E-03	0.00E+00	5.62E-06	5.26E-05	1.25E-05	7.68E-04	8.73E-07	2.64E-04	4.62E-03	2.55E-05	1.52E-04	3.80E-03	8.96E-04
5:Ins:R:1	6.92E-05	1.23E-05	1.40E-05	2.12E-05	5.04E-06	6.38E-04	1.56E-06	5.64E-05	3.53E-04	3.06E-05	8.77E-05	1.02E-03	4.55E-04
5:Ins:R:2	2.61E-05	5.03E-06	1.14E-05	1.39E-05	1.49E-07	2.84E-05	2.68E-07	1.21E-04	8.43E-05	2.26E-06	2.43E-06	1.11E-04	3.12E-05
5:Ins:R:3	9.01E-06	6.12E-06	6.91E-06	9.54E-06	6.02E-07	1.34E-05	0.00E+00	2.77E-05	3.67E-05	2.47E-11	2.96E-06	4.16E-05	1.42E-05
5:Ins:R:4	2.15E-06	4.85E-06	3.42E-06	9.07E-06	1.42E-06	1.00E-05	0.00E+00	8.60E-06	1.64E-05	7.98E-07	1.90E-05	2.30E-05	1.54E-05
5:Ins:R:5	9.34E-07	3.88E-07	1.51E-06	4.19E-06	1.22E-06	3.84E-06	1.09E-06	2.88E-06	6.57E-06	1.04E-07	1.52E-05	4.63E-06	1.73E-05
2:Del:M:1	1.40E-04	5.87E-05	8.56E-05	4.85E-05	3.95E-06	1.93E-04	2.29E-05	2.81E-05	5.80E-04	4.98E-05	9.50E-04	4.52E-04	1.30E-04
3:Del:M:1	2.28E-05	1.73E-05	2.68E-05	5.33E-06	0.00E+00	1.23E-04	3.19E-06	6.77E-06	5.13E-05	1.03E-05	9.95E-05	1.93E-04	1.02E-04
3:Del:M:2	2.03E-05	3.91E-05	5.79E-05	2.12E-05	5.72E-06	1.72E-04	4.22E-06	9.00E-06	7.12E-05	1.61E-05	6.22E-04	1.52E-04	7.40E-05
4:Del:M:1	6.93E-05	2.89E-05	7.20E-05	1.81E-06	0.00E+00	1.42E-04	3.65E-06	2.34E-06	2.18E-04	7.07E-06	1.18E-04	2.61E-04	6.72E-05
4:Del:M:2	9.89E-06	1.14E-05	1.11E-05	2.08E-05	2.76E-06	1.00E-04	7.63E-06	1.45E-05	1.05E-04	1.29E-05	2.67E-04	1.90E-04	1.30E-04
4:Del:M:3	2.85E-05	1.45E-05	2.65E-05	1.46E-05	4.43E-06	9.02E-05	6.20E-06	5.99E-06	1.01E-04	1.19E-05	3.59E-04	1.36E-04	7.22E-05
5:Del:M:1	1.24E-04	5.46E-05	1.57E-04	0.00E+00	0.00E+00	2.38E-03	2.22E-06	0.00E+00	1.79E-03	1.18E-04	4.03E-04	3.78E-03	2.73E-03
5:Del:M:2	6.83E-06	1.93E-06	0.00E+00	1.72E-05	4.70E-06	2.62E-03	5.88E-06	1.67E-05	2.63E-03	1.03E-04	3.38E-04	4.29E-03	3.71E-03
5:Del:M:3	2.32E-05	1.28E-05	2.95E-05	1.54E-05	2.99E-06	2.04E-03	5.20E-06	9.06E-06	1.95E-03	6.15E-05	3.02E-04	3.29E-03	2.89E-03
5:Del:M:4	5.18E-06	4.34E-06	6.84E-06	8.26E-06	1.71E-06	1.10E-03	7.40E-07	7.27E-06	1.09E-03	3.94E-05	1.71E-04	1.80E-03	1.55E-03
5:Del:M:5	2.26E-05	2.15E-05	3.44E-05	1.16E-05	2.19E-06	1.16E-03	1.48E-06	7.66E-06	1.06E-03	4.14E-05	1.26E-04	1.85E-03	1.60E-03
